tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
3250000,200,200,200,2913.5,2911.425,0.04,0.04,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.04225352112676056,0.03225806451612903,0.04477611940298507,2933.760563380282,2902.1612903225805,2911.4776119402986,NaN,NaN,NaN,NaN,NaN,NaN
3300000,200,200,200,2940.81592039801,2938.7562189054725,0.024875621890547265,0.024875621890547265,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.01282051282051282,0,0.06153846153846154,2915.974358974359,3005.2758620689656,2922.3846153846152,NaN,NaN,NaN,NaN,NaN,NaN
3350000,200,200,200,2986.407035175879,2984.3366834170856,0.04522613065326633,0.04522613065326633,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.09375,0.04285714285714286,2942.3846153846152,3024.171875,3001.2714285714287,NaN,NaN,NaN,NaN,NaN,NaN
3400000,200,200,200,2973.5,2971.425,0.125,0.125,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.08450704225352113,0.16129032258064516,0.13432835820895522,2937.9718309859154,2984.4193548387098,3009.955223880597,NaN,NaN,NaN,NaN,NaN,NaN
3450000,200,200,200,2967,2964.96,0.085,0.085,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.11864406779661017,0.07246376811594203,0.06944444444444445,2993.4406779661017,2982.3623188405795,2938.9305555555557,NaN,NaN,NaN,NaN,NaN,NaN
3500000,200,200,200,3013.452736318408,3011.402985074627,0.0945273631840796,0.0945273631840796,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.09859154929577464,0.11940298507462686,0.06349206349206349,3032.3521126760565,3041.3283582089553,2972.0793650793653,NaN,NaN,NaN,NaN,NaN,NaN
3550000,200,200,200,2921.5,2919.45,0.14,0.14,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.15942028985507245,0.12162162162162163,0.14035087719298245,2880.8840579710145,2958.337837837838,2933.315789473684,NaN,NaN,NaN,NaN,NaN,NaN
3600000,200,200,200,2919.577889447236,2917.547738693467,0.17587939698492464,0.17587939698492464,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.15151515151515152,0.14516129032258066,0.22535211267605634,2881.2272727272725,2903.7741935483873,2977.4225352112676,NaN,NaN,NaN,NaN,NaN,NaN
3650000,200,200,200,2955.2437810945275,2953.194029850746,0.21890547263681592,0.21890547263681592,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.19444444444444445,0.23214285714285715,0.2328767123287671,2956.9861111111113,2948.035714285714,2967.2602739726026,NaN,NaN,NaN,NaN,NaN,NaN
3700000,200,200,200,2949,2946.96,0.215,0.215,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.21212121212121213,0.18421052631578946,0.25862068965517243,2982.757575757576,2938.565789473684,2934.5689655172414,NaN,NaN,NaN,NaN,NaN,NaN
3750000,200,200,200,2936.1608040201004,2934.0904522613064,0.24120603015075376,0.24120603015075376,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2077922077922078,0.3148148148148148,0.22058823529411764,2929.051948051948,2949.5555555555557,2942.294117647059,NaN,NaN,NaN,NaN,NaN,NaN
3800000,200,200,200,2961.7114427860697,2959.6567164179105,0.38308457711442784,0.38308457711442784,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4,0.37142857142857144,0.3787878787878788,2966.9692307692308,2989.8285714285716,2935.787878787879,NaN,NaN,NaN,NaN,NaN,NaN
3850000,200,200,200,2931.5,2929.445,0.33,0.33,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.375,0.2571428571428571,0.3620689655172414,2947.2361111111113,2935.557142857143,2917.3275862068967,NaN,NaN,NaN,NaN,NaN,NaN
3900000,200,200,200,2932.99,2930.935,0.39,0.39,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4098360655737705,0.44285714285714284,0.3188405797101449,2957.8032786885246,2936.9857142857145,2915.68115942029,NaN,NaN,NaN,NaN,NaN,NaN
3950000,200,200,200,2941,2938.955,0.46,0.46,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4605263157894737,0.46835443037974683,0.4444444444444444,2947.7631578947367,2984.1898734177216,2867,NaN,NaN,NaN,NaN,NaN,NaN
4000000,200,200,200,2964,2961.915,0.455,0.455,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4626865671641791,0.4520547945205479,0.45,2963.6716417910447,2911.054794520548,3038.6,NaN,NaN,NaN,NaN,NaN,NaN
4050000,200,200,200,2985.904522613065,2983.8643216080404,0.5276381909547738,0.5276381909547738,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5,0.5416666666666666,0.5373134328358209,2948.6666666666665,2994.472222222222,3018.9253731343283,NaN,NaN,NaN,NaN,NaN,NaN
4100000,200,200,200,2973.1542288557216,2971.0746268656717,0.6218905472636815,0.6218905472636815,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6956521739130435,0.5538461538461539,0.6119402985074627,3043.1884057971015,2906.9846153846156,2974.10447761194,NaN,NaN,NaN,NaN,NaN,NaN
4150000,200,200,200,2938.673366834171,2936.6331658291456,0.5979899497487438,0.5979899497487438,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6231884057971014,0.625,0.5540540540540541,2928.7246376811595,2944.5,2951.5405405405404,NaN,NaN,NaN,NaN,NaN,NaN
4200000,200,200,200,2914.945273631841,2912.905472636816,0.6865671641791045,0.6865671641791045,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7402597402597403,0.7142857142857143,0.6029411764705882,2903.090909090909,2885.5535714285716,2961.3676470588234,NaN,NaN,NaN,NaN,NaN,NaN
4250000,200,200,200,2934.8457711442784,2932.7960199004974,0.6766169154228856,0.6766169154228856,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6865671641791045,0.6891891891891891,0.65,2917.402985074627,2971.8513513513512,2918.6,NaN,NaN,NaN,NaN,NaN,NaN
4300000,200,200,200,2955.753768844221,2953.6934673366836,0.7135678391959799,0.7135678391959799,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7466666666666667,0.6774193548387096,0.7096774193548387,2940.306666666667,2992.4032258064517,2947.2903225806454,NaN,NaN,NaN,NaN,NaN,NaN
4350000,200,200,200,3053.995,3051.93,0.805,0.805,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7692307692307693,0.8333333333333334,0.8115942028985508,3046.9384615384615,3122.1060606060605,3004.014492753623,NaN,NaN,NaN,NaN,NaN,NaN
4400000,200,200,200,3001,2998.95,0.82,0.82,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.828125,0.7837837837837838,0.8548387096774194,2989.765625,2997.527027027027,3026.2741935483873,NaN,NaN,NaN,NaN,NaN,NaN
4450000,200,200,200,2900.9798994974876,2898.9095477386936,0.8090452261306532,0.8090452261306532,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7733333333333333,0.828125,0.8333333333333334,2882.9733333333334,2924.09375,2908.5666666666666,NaN,NaN,NaN,NaN,NaN,NaN
4500000,200,200,200,3002,2999.94,0.855,0.855,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.863013698630137,0.8135593220338984,0.8823529411764706,2987.780821917808,2983.2203389830506,3042.235294117647,NaN,NaN,NaN,NaN,NaN,NaN
4550000,200,200,200,2985,2982.935,0.89,0.89,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8769230769230769,0.8888888888888888,0.9047619047619048,2930.0307692307692,3044.402777777778,2983.1428571428573,NaN,NaN,NaN,NaN,NaN,NaN
4600000,200,200,200,2985.402010050251,2983.3467336683416,0.8844221105527639,0.8844221105527639,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9014084507042254,0.875,0.875,2977.394366197183,3036.625,2952.25,NaN,NaN,NaN,NaN,NaN,NaN
4650000,200,200,200,2967.054187192118,2964.985221674877,0.9211822660098522,0.9211822660098522,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9142857142857143,0.9032258064516129,0.9436619718309859,2925.5285714285715,2979.5,3005.521126760563,NaN,NaN,NaN,NaN,NaN,NaN
4700000,200,200,200,2920.3214285714284,2918.2755102040815,0.9438775510204082,0.9438775510204082,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9354838709677419,0.9642857142857143,0.9358974358974359,2898.8870967741937,2989.035714285714,2895.448717948718,NaN,NaN,NaN,NaN,NaN,NaN
4750000,200,200,200,2947.349753694581,2945.3004926108374,0.9458128078817734,0.9458128078817734,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,0.9166666666666666,0.9245283018867925,2975.151515151515,2933.154761904762,2946.5283018867926,NaN,NaN,NaN,NaN,NaN,NaN
4800000,200,200,200,2999.995,2997.91,0.97,0.97,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9577464788732394,0.9682539682539683,0.9848484848484849,2963.211267605634,3005.3174603174602,3043.318181818182,NaN,NaN,NaN,NaN,NaN,NaN
4850000,200,200,200,2955.758793969849,2953.7035175879396,0.9899497487437185,0.9899497487437185,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9846153846153847,0.9836065573770492,1,2923.892307692308,2972.5081967213114,2978.1643835616437,NaN,NaN,NaN,NaN,NaN,NaN
4900000,200,200,200,2968.49,2966.425,0.995,0.995,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,0.9841269841269841,1,2900.483870967742,2967.253968253968,3033.5733333333333,NaN,NaN,NaN,NaN,NaN,NaN
4950000,200,200,200,2955.741293532338,2953.6915422885572,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2995.986301369863,2944.5974025974024,2926.5882352941176,NaN,NaN,NaN,NaN,NaN,NaN
5000000,200,200,200,2967.995,2965.95,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2980.169014084507,2976.589285714286,2957.6575342465753,NaN,NaN,NaN,NaN,NaN,NaN
5050000,200,200,200,2974.0507614213197,2971.9898477157362,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2936.7719298245615,3074.7118644067796,2934.1111111111113,NaN,NaN,NaN,NaN,NaN,NaN
5100000,200,200,200,2978.2718446601943,2976.1941747572814,0.9951456310679612,0.9951456310679612,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,0.9868421052631579,2989.109589041096,2952.5789473684213,2995.0526315789475,NaN,NaN,NaN,NaN,NaN,NaN
5150000,200,200,200,2946.1269035532996,2944.0507614213197,0.9847715736040609,0.9847715736040609,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9836065573770492,0.9859154929577465,0.9846153846153847,2888.934426229508,3005.478873239437,2943.8307692307694,NaN,NaN,NaN,NaN,NaN,NaN
5200000,200,200,200,2955,2952.96,0.98,0.98,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9736842105263158,0.9672131147540983,1,2942.4605263157896,3010.2622950819673,2926.0158730158732,NaN,NaN,NaN,NaN,NaN,NaN
5250000,200,200,200,2920.0804020100504,2918.0150753768844,0.9849246231155779,0.9849246231155779,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,0.967741935483871,0.987012987012987,2946.9166666666665,2908.5,2916.0779220779223,NaN,NaN,NaN,NaN,NaN,NaN
5300000,200,200,200,2979.7425742574255,2977.6435643564355,0.9554455445544554,0.9554455445544554,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9459459459459459,0.96875,0.953125,2882.6216216216217,3033.4375,3047.5,NaN,NaN,NaN,NaN,NaN,NaN
5350000,200,200,200,2953.995,2951.92,0.95,0.95,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9710144927536232,0.9393939393939394,0.9384615384615385,2908.376811594203,2940.2727272727275,3025.369230769231,NaN,NaN,NaN,NaN,NaN,NaN
5400000,200,200,200,2920.5829145728644,2918.532663316583,0.9095477386934674,0.9095477386934674,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8688524590163934,0.922077922077922,0.9344262295081968,2929.9180327868853,2932.909090909091,2905.311475409836,NaN,NaN,NaN,NaN,NaN,NaN
5450000,200,200,200,2917.065326633166,2915.025125628141,0.9195979899497487,0.9195979899497487,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9830508474576272,0.8717948717948718,0.9193548387096774,2978.169491525424,2935.1666666666665,2845.6774193548385,NaN,NaN,NaN,NaN,NaN,NaN
5500000,200,200,200,2923.995,2921.945,0.915,0.915,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9411764705882353,0.9041095890410958,0.8983050847457628,2901.0882352941176,2957.6575342465753,2918.7796610169494,NaN,NaN,NaN,NaN,NaN,NaN
5550000,200,200,200,2983,2980.94,0.85,0.85,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9193548387096774,0.8285714285714286,0.8088235294117647,2979.516129032258,2997,2980.4117647058824,NaN,NaN,NaN,NaN,NaN,NaN
5600000,200,200,200,2949.268656716418,2947.218905472637,0.7960199004975125,0.7960199004975125,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8208955223880597,0.7571428571428571,0.8125,2912.955223880597,2916.942857142857,3031.953125,NaN,NaN,NaN,NaN,NaN,NaN
5650000,200,200,200,2939.5,2937.445,0.765,0.765,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7777777777777778,0.8028169014084507,0.7121212121212122,2935.5238095238096,2983.042253521127,2905.4242424242425,NaN,NaN,NaN,NaN,NaN,NaN
5700000,200,200,200,2950,2947.91,0.765,0.765,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7142857142857143,0.7719298245614035,0.8082191780821918,2952.6285714285714,3008.7017543859647,2909.6849315068494,NaN,NaN,NaN,NaN,NaN,NaN
5750000,200,200,200,2993.995,2991.93,0.69,0.69,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6811594202898551,0.6935483870967742,0.6956521739130435,3053.304347826087,2963.3709677419356,2970.753623188406,NaN,NaN,NaN,NaN,NaN,NaN
5800000,200,200,200,2920.910447761194,2918.81592039801,0.681592039800995,0.681592039800995,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7014925373134329,0.7123287671232876,0.6229508196721312,2887.5223880597014,2890.4931506849316,3003.6393442622953,NaN,NaN,NaN,NaN,NaN,NaN
5850000,200,200,200,2933.9492385786803,2931.903553299492,0.6040609137055838,0.6040609137055838,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6212121212121212,0.56,0.6428571428571429,2925.121212121212,2937.6666666666665,2949.839285714286,NaN,NaN,NaN,NaN,NaN,NaN
5900000,200,200,200,2956.7363184079604,2954.63184079602,0.5771144278606966,0.5771144278606966,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6027397260273972,0.5735294117647058,0.55,2975.3972602739727,2999.6176470588234,2895.3166666666666,NaN,NaN,NaN,NaN,NaN,NaN
5950000,200,200,200,2990.054726368159,2987.9800995024875,0.527363184079602,0.527363184079602,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5142857142857142,0.6031746031746031,0.47058823529411764,2966.957142857143,3006.904761904762,3006.985294117647,NaN,NaN,NaN,NaN,NaN,NaN
6000000,200,200,200,2991.934673366834,2989.859296482412,0.5829145728643216,0.5829145728643216,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.640625,0.5757575757575758,0.5362318840579711,2985.0625,3031.1969696969695,2969.289855072464,NaN,NaN,NaN,NaN,NaN,NaN
6050000,200,200,200,2959.2139303482586,2957.134328358209,0.43283582089552236,0.43283582089552236,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.32075471698113206,0.5428571428571428,0.41025641025641024,2876.7735849056603,2999.8,2986.448717948718,NaN,NaN,NaN,NaN,NaN,NaN
6100000,200,200,200,2964,2961.92,0.445,0.445,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.43243243243243246,0.39344262295081966,0.5076923076923077,2956.945945945946,2956.1639344262294,2988.523076923077,NaN,NaN,NaN,NaN,NaN,NaN
6150000,200,200,200,2985.582089552239,2983.5124378109454,0.3781094527363184,0.3781094527363184,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.31343283582089554,0.4857142857142857,0.328125,2984.597014925373,3022.6714285714284,2955.390625,NaN,NaN,NaN,NaN,NaN,NaN
6200000,200,200,200,2930.1306532663316,2928.075376884422,0.36180904522613067,0.36180904522613067,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4262295081967213,0.36,0.30158730158730157,2920.098360655738,2969.64,2902.222222222222,NaN,NaN,NaN,NaN,NaN,NaN
6250000,200,200,200,2987.5,2985.465,0.35,0.35,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.3770491803278688,0.3333333333333333,0.34177215189873417,2943.0491803278687,2962,3048.759493670886,NaN,NaN,NaN,NaN,NaN,NaN
6300000,200,200,200,2938.8258706467664,2936.766169154229,0.2935323383084577,0.2935323383084577,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.3548387096774194,0.18840579710144928,0.34285714285714286,2974.7096774193546,3012.782608695652,2842.6857142857143,NaN,NaN,NaN,NaN,NaN,NaN
6350000,200,200,200,2958.0353535353534,2955.9747474747473,0.35353535353535354,0.35353535353535354,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.3787878787878788,0.3466666666666667,0.3333333333333333,2956.9545454545455,2933.6266666666666,3001.719298245614,NaN,NaN,NaN,NaN,NaN,NaN
6400000,200,200,200,2935.5,2933.475,0.24,0.24,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.24242424242424243,0.2,0.288135593220339,2917.590909090909,2978.9866666666667,2910.3898305084745,NaN,NaN,NaN,NaN,NaN,NaN
6450000,200,200,200,2946,2943.94,0.185,0.185,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.2222222222222222,0.1506849315068493,0.18181818181818182,2976.4166666666665,2949.4657534246576,2912.4363636363637,NaN,NaN,NaN,NaN,NaN,NaN
6500000,200,200,200,2946.995,2944.94,0.17,0.17,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.1,0.24285714285714285,0.16666666666666666,2908.4285714285716,2952.7,2995.3166666666666,NaN,NaN,NaN,NaN,NaN,NaN
6550000,200,200,200,2958.726368159204,2956.6915422885572,0.13432835820895522,0.13432835820895522,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.11594202898550725,0.171875,0.11764705882352941,2975.1159420289855,2922.625,2984.9411764705883,NaN,NaN,NaN,NaN,NaN,NaN
6600000,200,200,200,3004,3001.929648241206,0.07537688442211055,0.07537688442211055,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.07462686567164178,0.09230769230769231,0.05970149253731343,3002.5223880597014,3037.769230769231,2981.626865671642,NaN,NaN,NaN,NaN,NaN,NaN
6650000,200,200,200,2962,2959.93,0.075,0.075,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.0625,0.0958904109589041,0.06349206349206349,3044.5,2912.4794520547944,2945.095238095238,NaN,NaN,NaN,NaN,NaN,NaN
