tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
6700000,200,200,200,2980.1194029850744,2978.0298507462685,0.04477611940298507,0.04477611940298507,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.08333333333333333,0.018867924528301886,0.02631578947368421,2945.8888888888887,3044.735849056604,2975.4210526315787,NaN,NaN,NaN,NaN,NaN,NaN
6750000,200,200,200,2959.7213930348257,2957.6616915422887,0.04975124378109453,0.04975124378109453,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.04477611940298507,0.04285714285714286,0.0625,2986.10447761194,2954.1428571428573,2947.625,NaN,NaN,NaN,NaN,NaN,NaN
6800000,200,200,200,3005.5075376884424,3003.4422110552764,0.04522613065326633,0.04522613065326633,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.09333333333333334,0.03571428571428571,0,2945.6666666666665,3085.5714285714284,3014.3529411764707,NaN,NaN,NaN,NaN,NaN,NaN
6850000,200,200,200,2982.5,2980.445,0.03,0.03,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.04477611940298507,0.043478260869565216,0,2950.283582089552,2982.3623188405795,3025.75,NaN,NaN,NaN,NaN,NaN,NaN
6900000,200,200,200,2917.065326633166,2915.035175879397,0.010050251256281407,0.010050251256281407,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.015873015873015872,0.01694915254237288,2849.8571428571427,2948.2698412698414,2981.576271186441,NaN,NaN,NaN,NaN,NaN,NaN
6950000,200,200,200,2945.708542713568,2943.6532663316584,0.005025125628140704,0.005025125628140704,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.015384615384615385,0,2951.4444444444443,2993.1384615384613,2905.5915492957747,NaN,NaN,NaN,NaN,NaN,NaN
7000000,200,200,200,2952.258706467662,2950.18407960199,0,0,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,NaN,NaN,0,0,0,2960.030303030303,2967.4938271604938,2931.074074074074,NaN,NaN,NaN,NaN,NaN,NaN
7050000,200,200,200,2954.990099009901,2952.9554455445545,0,0,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,NaN,NaN,0,0,0,2867.27397260274,3011.285714285714,3007,NaN,NaN,NaN,NaN,NaN,NaN
7100000,200,200,200,2946.2060301507536,2944.145728643216,0.005025125628140704,0.005025125628140704,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0,0.015873015873015872,0,2922.1363636363635,2984.777777777778,2942.714285714286,NaN,NaN,NaN,NaN,NaN,NaN
7150000,200,200,200,2974.1492537313434,2972.0845771144277,0.01990049751243781,0.01990049751243781,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.014705882352941176,0.027777777777777776,0.01639344262295082,2977.5882352941176,2986.1666666666665,2966.0163934426228,NaN,NaN,NaN,NaN,NaN,NaN
7200000,200,200,200,2952.743718592965,2950.678391959799,0.020100502512562814,0.020100502512562814,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.01694915254237288,0.031746031746031744,0.012987012987012988,2957.8474576271187,2994.3015873015875,2922.5844155844156,NaN,NaN,NaN,NaN,NaN,NaN
7250000,200,200,200,2973.8492462311556,2971.819095477387,0.04020100502512563,0.04020100502512563,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.03278688524590164,0.08620689655172414,0.0125,2975.8360655737706,2979.4137931034484,2975.75,NaN,NaN,NaN,NaN,NaN,NaN
7300000,200,200,200,2986.4120603015076,2984.3668341708544,0.05025125628140704,0.05025125628140704,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.015384615384615385,0.06060606060606061,0.07352941176470588,2925.4615384615386,3061.5454545454545,2980.529411764706,NaN,NaN,NaN,NaN,NaN,NaN
7350000,200,200,200,2925.2871287128714,2923.2178217821784,0.04950495049504951,0.04950495049504951,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.025,0.08333333333333333,0.04838709677419355,2980.75,2863.6666666666665,2923.1290322580644,NaN,NaN,NaN,NaN,NaN,NaN
7400000,200,200,200,2953,2950.915,0.09,0.09,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.07462686567164178,0.11864406779661017,0.08108108108108109,2950.283582089552,2981.5593220338983,2940.7837837837837,NaN,NaN,NaN,NaN,NaN,NaN
7450000,200,200,200,2967.311557788945,2965.246231155779,0.11557788944723618,0.11557788944723618,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.12307692307692308,0.10294117647058823,0.12121212121212122,3025.4461538461537,2973.176470588235,2913.0454545454545,NaN,NaN,NaN,NaN,NaN,NaN
7500000,200,200,200,2953.5049504950493,2951.4158415841584,0.15841584158415842,0.15841584158415842,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.14814814814814814,0.14814814814814814,0.1791044776119403,2894.0185185185187,2941.5185185185187,3024.8805970149256,NaN,NaN,NaN,NaN,NaN,NaN
7550000,200,200,200,2958.5454545454545,2956.469696969697,0.12626262626262627,0.12626262626262627,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.12698412698412698,0.09090909090909091,0.15,2941.904761904762,2921.5272727272727,3004.4875,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,200,2952.5,2950.435,0.155,0.155,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.09859154929577464,0.203125,0.16923076923076924,2966.1408450704225,2967.9375,2931.6153846153848,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,200,2942,2939.965,0.17,0.17,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.13043478260869565,0.22857142857142856,0.14754098360655737,2969.304347826087,2998.4142857142856,2856.1803278688526,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,200,2934.8457711442784,2932.776119402985,0.25870646766169153,0.25870646766169153,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.31746031746031744,0.21428571428571427,0.25,2967.3174603174602,2894.1285714285714,2955.5,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,200,2949.7286432160804,2947.643216080402,0.23115577889447236,0.23115577889447236,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.19298245614035087,0.29850746268656714,0.2,2880.6666666666665,3045.791044776119,2924.32,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,200,2995.5,2993.445,0.27,0.27,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.37735849056603776,0.2714285714285714,0.19480519480519481,3003.2075471698113,3038.4142857142856,2958.9220779220777,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,200,2932.2178217821784,2930.133663366337,0.32673267326732675,0.32673267326732675,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.22413793103448276,0.4155844155844156,0.31343283582089554,2946.637931034483,2941.987012987013,2917.4328358208954,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,200,2949.2261306532664,2947.1507537688444,0.36180904522613067,0.36180904522613067,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.37333333333333335,0.375,0.3269230769230769,2969.653333333333,2913.9166666666665,2980,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,200,2939.175879396985,2937.1356783919596,0.40703517587939697,0.40703517587939697,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.4788732394366197,0.2777777777777778,0.43243243243243246,2902.760563380282,2916.240740740741,2998.864864864865,NaN,NaN,NaN,NaN,NaN,NaN
8000000,200,200,200,2957.7688442211056,2955.7035175879396,0.5226130653266332,0.5226130653266332,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5405405405405406,0.5,0.5238095238095238,2927.2432432432433,2965.032258064516,2995.8571428571427,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,200,2972.1542288557216,2970.0995024875624,0.5024875621890548,0.5024875621890548,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5211267605633803,0.5714285714285714,0.417910447761194,2977.3802816901407,3033.9841269841268,2917.4328358208954,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,200,2973.5,2971.455,0.525,0.525,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5774647887323944,0.49230769230769234,0.5,3009.788732394366,2974.646153846154,2941.359375,NaN,NaN,NaN,NaN,NaN,NaN
8150000,200,200,200,2968.1741293532336,2966.1094527363184,0.5373134328358209,0.5373134328358209,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5540540540540541,0.5178571428571429,0.5352112676056338,3081.2297297297296,2876.5535714285716,2930.943661971831,NaN,NaN,NaN,NaN,NaN,NaN
8200000,200,200,200,2944.7035175879396,2942.6582914572864,0.6733668341708543,0.6733668341708543,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6621621621621622,0.6440677966101694,0.7121212121212122,2966.4054054054054,2871.3898305084745,2994.8333333333335,NaN,NaN,NaN,NaN,NaN,NaN
8250000,200,200,200,2929.373134328358,2927.2985074626868,0.6368159203980099,0.6368159203980099,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7241379310344828,0.6285714285714286,0.5753424657534246,2982.793103448276,2925.542857142857,2898.753424657534,NaN,NaN,NaN,NaN,NaN,NaN
8300000,200,200,200,2953.4949494949497,2951.4444444444443,0.7373737373737373,0.7373737373737373,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7424242424242424,0.7419354838709677,0.7285714285714285,3005.469696969697,2948.9032258064517,2916.9714285714285,NaN,NaN,NaN,NaN,NaN,NaN
8350000,200,200,200,2967.541871921182,2965.477832512315,0.7586206896551724,0.7586206896551724,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.782608695652174,0.6818181818181818,0.8088235294117647,2999.68115942029,2961.4848484848485,2949.6176470588234,NaN,NaN,NaN,NaN,NaN,NaN
8400000,200,200,200,2955.510101010101,2953.4545454545455,0.797979797979798,0.797979797979798,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7910447761194029,0.7704918032786885,0.8285714285714286,2941.2537313432836,2992.1803278688526,2945.542857142857,NaN,NaN,NaN,NaN,NaN,NaN
8450000,200,200,200,2970.995,2968.945,0.825,0.825,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8805970149253731,0.8636363636363636,0.7313432835820896,2983.10447761194,2940.287878787879,2997.9850746268658,NaN,NaN,NaN,NaN,NaN,NaN
8500000,200,200,200,2930.5,2928.45,0.83,0.83,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8333333333333334,0.8615384615384616,0.7894736842105263,3006.948717948718,2853.123076923077,2924.4736842105262,NaN,NaN,NaN,NaN,NaN,NaN
8550000,200,200,200,2943.995,2941.905,0.815,0.815,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8620689655172413,0.8225806451612904,0.775,3017.293103448276,2848.8548387096776,2971.925,NaN,NaN,NaN,NaN,NaN,NaN
8600000,200,200,200,2892.6138613861385,2890.539603960396,0.8910891089108911,0.8910891089108911,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9047619047619048,0.9027777777777778,0.8656716417910447,2933.936507936508,2866.6666666666665,2890.5223880597014,NaN,NaN,NaN,NaN,NaN,NaN
8650000,200,200,200,2927.8578680203045,2925.8172588832485,0.8984771573604061,0.8984771573604061,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.890625,0.927536231884058,0.875,2850.6875,2960.608695652174,2978.84375,NaN,NaN,NaN,NaN,NaN,NaN
8700000,200,200,200,2941.3084577114428,2939.273631840796,0.9303482587064676,0.9303482587064676,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9629629629629629,0.9459459459459459,0.8904109589041096,2912.5185185185187,2993.4594594594596,2917.917808219178,NaN,NaN,NaN,NaN,NaN,NaN
8750000,200,200,200,2923.9004975124376,2921.855721393035,0.9701492537313433,0.9701492537313433,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9666666666666667,0.9577464788732394,0.9857142857142858,2958.65,2925.225352112676,2901.2714285714287,NaN,NaN,NaN,NaN,NaN,NaN
8800000,200,200,200,2946.929292929293,2944.8939393939395,0.9848484848484849,0.9848484848484849,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9852941176470589,0.9846153846153847,0.9846153846153847,2962.8676470588234,2943.8615384615387,2942.353846153846,NaN,NaN,NaN,NaN,NaN,NaN
8850000,200,200,200,2963.90099009901,2961.831683168317,0.9851485148514851,0.9851485148514851,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9824561403508771,1,0.9722222222222222,2985.8596491228072,2958.986301369863,2959.722222222222,NaN,NaN,NaN,NaN,NaN,NaN
8900000,200,200,200,2931.4111675126906,2929.3756345177667,0.9898477157360406,0.9898477157360406,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,0.9736842105263158,2913.844827586207,2924.4126984126983,2958.315789473684,NaN,NaN,NaN,NaN,NaN,NaN
8950000,200,200,200,2970.169154228856,2968.0995024875624,0.9900497512437811,0.9900497512437811,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,0.9722222222222222,2978.78125,2985.369230769231,2956.972222222222,NaN,NaN,NaN,NaN,NaN,NaN
9000000,200,200,200,2881.2178217821784,2879.128712871287,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2893.4477611940297,2842.7611940298507,2915.705882352941,NaN,NaN,NaN,NaN,NaN,NaN
9050000,200,200,200,2972.3417085427136,2970.2713567839196,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3037.8382352941176,2929.9692307692308,2955.4242424242425,NaN,NaN,NaN,NaN,NaN,NaN
9100000,200,200,200,2941.6237623762377,2939.5643564356437,0.995049504950495,0.995049504950495,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,1,0.9864864864864865,1,2928.245901639344,2967.7702702702704,2933.791044776119,NaN,NaN,NaN,NaN,NaN,NaN
9150000,200,200,200,2942.190954773869,2940.120603015075,0.9748743718592965,0.9748743718592965,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9285714285714286,1,0.9855072463768116,3003.3214285714284,2886.689189189189,2960.550724637681,NaN,NaN,NaN,NaN,NaN,NaN
9200000,200,200,200,2946.419191919192,2944.3535353535353,0.9797979797979798,0.9797979797979798,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9848484848484849,0.9692307692307692,0.9850746268656716,2996.3030303030305,3005.3846153846152,2848.7462686567164,NaN,NaN,NaN,NaN,NaN,NaN
9250000,200,200,200,3005.492537313433,3003.417910447761,0.9552238805970149,0.9552238805970149,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9666666666666667,0.9166666666666666,0.9855072463768116,2993.6,3061.1111111111113,2966.3333333333335,NaN,NaN,NaN,NaN,NaN,NaN
9300000,200,200,200,2965.1890547263683,2963.134328358209,0.9502487562189055,0.9502487562189055,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9545454545454546,0.9487179487179487,0.9473684210526315,2960.0151515151515,2996.628205128205,2938.5438596491226,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,200,2972.015228426396,2969.944162436548,0.9593908629441624,0.9593908629441624,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9285714285714286,0.9833333333333333,0.9701492537313433,3059.7428571428572,2916.95,2938.283582089552,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,200,2946.079207920792,2943.9950495049507,0.9108910891089109,0.9108910891089109,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9193548387096774,0.8823529411764706,0.9305555555555556,2934.3387096774195,2939.323529411765,2970.7916666666665,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,200,2974,2971.97,0.935,0.935,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.9122807017543859,0.9428571428571428,0.9452054794520548,2957.8245614035086,2976.9714285714285,2991.917808219178,NaN,NaN,NaN,NaN,NaN,NaN
9500000,200,200,200,2930.995,2928.95,0.86,0.86,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8674698795180723,0.8305084745762712,0.8793103448275862,2913.012048192771,3035.7457627118642,2860.396551724138,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,200,2957.2663316582916,2955.2060301507536,0.8341708542713567,0.8341708542713567,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.8387096774193549,0.8709677419354839,0.8,2937.5806451612902,2945.6774193548385,2990.9733333333334,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,200,2965.8811881188117,2963.841584158416,0.7920792079207921,0.7920792079207921,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7246376811594203,0.7941176470588235,0.8615384615384616,2985.1884057971015,3051.0882352941176,2865.4615384615386,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,200,2960,2957.94,0.8,0.8,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.75,0.8208955223880597,0.8181818181818182,2946.25,2974.0746268656717,2965.4025974025976,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,200,2941.185929648241,2939.1356783919596,0.7135678391959799,0.7135678391959799,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6986301369863014,0.734375,0.7096774193548387,2979.5753424657532,3003.8125,2840.8548387096776,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,200,2950.268656716418,2948.2039800995026,0.6865671641791045,0.6865671641791045,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7241379310344828,0.8,0.5294117647058824,2987.9827586206898,2938.96,2939.323529411765,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,200,2935,2932.94,0.645,0.645,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6507936507936508,0.5373134328358209,0.7428571428571429,3000.6031746031745,2915.910447761194,2902.6714285714284,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,200,2881.10447761194,2879.0298507462685,0.6567164179104478,0.6567164179104478,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6323529411764706,0.6575342465753424,0.6833333333333333,2917.1911764705883,2882.2876712328766,2848.6,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,200,2959.550505050505,2957.4848484848485,0.6414141414141414,0.6414141414141414,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.7575757575757576,0.6119402985074627,0.5538461538461539,2976.681818181818,2977.0597014925374,2933.1384615384613,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,200,2928.8756218905473,2926.8109452736317,0.5771144278606966,0.5771144278606966,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.6129032258064516,0.5645161290322581,0.5584415584415584,2919.8225806451615,3008.5806451612902,2879.7012987012986,NaN,NaN,NaN,NaN,NaN,NaN
10000000,200,200,200,2900.505,2898.43,0.515,0.515,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,0.5588235294117647,0.43636363636363634,0.5324675324675324,2973.1911764705883,2870.581818181818,2865.3766233766232,NaN,NaN,NaN,NaN,NaN,NaN