tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency
50000,200,200,200,2993.9786096256685,1458.4948979591836,0.9946524064171123,1,Infinity,Infinity,-1,0.335,-1,200,0,1,23884.844086021505,-1,-1,-1,1541.3494623655913,1541.3494623655913,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.866666666667
100000,200,200,200,3004.4752475247524,1465.5151515151515,1,1,Infinity,Infinity,-1,0.3,-1,200,0,1,46711.04584527221,-1,-1,-1,1535.4108910891089,1535.4108910891089,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.972602739726,3504.8307692307694
150000,200,200,200,2991.89898989899,1492.34,1,1,Infinity,Infinity,-1,0.315,-1,200,0,1,70558.35542168675,-1,-1,-1,1493.7676767676767,1493.7676767676767,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.983333333333,3504.865671641791
200000,200,200,200,2972.1492537313434,1532.35,1,1,Infinity,Infinity,-1,0.295,-1,200,0,1,92707.39937597504,-1,-1,-1,1448.7860696517414,1448.7860696517414,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9322033898306
250000,200,200,200,2991.9497487437184,1544.845,0.9949748743718593,1,Infinity,Infinity,-1,0.325,-1,200,0,1,112035.33069828722,-1,-1,-1,1451.8333333333333,1451.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.972602739726,3504.8032786885246
300000,200,200,200,3011.950248756219,1573.385,1,1,Infinity,Infinity,-1,0.3,-1,200,0,1,132080.36300578035,-1,-1,-1,1425.636815920398,1425.636815920398,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.985507246377,3504.8823529411766
350000,200,200,200,3044.5,1605.4422110552764,1,1,Infinity,Infinity,-1,0.275,-1,200,0,1,152201.50922131148,-1,-1,-1,1429.76,1429.76,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9850746268658,3504.866666666667
400000,200,200,200,2999.4747474747473,1630.435,0.98989898989899,1,Infinity,Infinity,-1,0.3,-1,200,0,1,154209.775,-1,-1,-1,2188.5867346938776,2188.5867346938776,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9846153846156,3504.818181818182
450000,200,200,200,3006.926108374384,1658.6119402985075,0.9950738916256158,1,Infinity,Infinity,-1,0.26,-1,200,0,1,159229.671,-1,-1,-1,1349.2623762376238,1349.2623762376238,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.931506849315
500000,200,200,200,2957,1679.6767676767677,0.995,1,Infinity,Infinity,-1,0.275,-1,200,0,1,159039.138,-1,-1,-1,1293.8040201005026,1293.8040201005026,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.975,3504.9607843137255
550000,200,200,200,2921.191919191919,1706.8855721393036,0.98989898989899,1,Infinity,Infinity,-1,0.29,-1,200,0,1,157522.387,-1,-1,-1,3627.3826530612246,3627.3826530612246,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8846153846152
600000,200,200,200,2962.591133004926,1714.9004975124378,0.9950738916256158,1,Infinity,Infinity,-1,0.255,-1,200,0,1,157897.926,-1,-1,-1,2256.90099009901,2256.90099009901,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.967213114754,3504.8888888888887
650000,200,200,200,2929.5,1797.3737373737374,0.99,1,Infinity,Infinity,-1,0.26,-1,200,0,1,158955.824,-1,-1,-1,3398.020202020202,3398.020202020202,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.925925925926
700000,200,200,200,2976.8743718592964,1820.273631840796,0.9748743718592965,1,Infinity,Infinity,-1,0.32,-1,200,0,1,154447.03,-1,-1,-1,1425.1134020618556,1425.1134020618556,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9661016949153,3504.8307692307694
750000,200,200,200,2974.361809045226,1839.681592039801,0.9899497487437185,1,Infinity,Infinity,-1,0.335,-1,200,0,1,150005.382,-1,-1,-1,1988.1522842639595,1988.1522842639595,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.951612903226,3504.84126984127
800000,200,200,200,3009.537688442211,1851.4,0.9849246231155779,1,Infinity,Infinity,-1,0.265,-1,200,0,1,152953.385,-1,-1,-1,3174.576530612245,3174.576530612245,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9444444444443
850000,200,200,200,2982,1846.5829145728644,0.995,1,Infinity,Infinity,-1,0.32,-1,200,0,1,153125.63,-1,-1,-1,2138.743718592965,2138.743718592965,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8358208955224
900000,200,200,200,3049.029702970297,1870.395,0.995049504950495,1,Infinity,Infinity,-1,0.295,-1,200,0,1,154256.131,-1,-1,-1,6469.412935323383,6469.412935323383,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9841269841268,3504.8734177215188
950000,200,200,200,3049.738693467337,1855.1256281407036,1,1,Infinity,Infinity,-1,0.285,-1,200,0,1,152740.781,-1,-1,-1,3300.5628140703516,3300.5628140703516,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.926470588235
1000000,200,200,200,2989.5,1953.4,0.975,1,Infinity,Infinity,-1,0.3,-1,200,0,1,152556.977,-1,-1,-1,3045.994871794872,3045.994871794872,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9710144927535,3504.8253968253966
1050000,200,200,200,2994.5,1940.7363184079602,0.975,1,Infinity,Infinity,-1,0.29,-1,200,0,1,152350.625,-1,-1,-1,3939.0564102564103,3939.0564102564103,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.828125
1100000,200,200,200,3002,1989.8040201005026,0.99,1,Infinity,Infinity,-1,0.285,-1,200,0,1,154761.177,-1,-1,-1,4324.30808080808,4324.30808080808,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9880952380954,3504.896551724138
1150000,200,200,200,2991.9497487437184,2023.3084577114428,0.9597989949748744,1,Infinity,Infinity,-1,0.28,-1,200,0,1,154422.326,-1,-1,-1,2387.5916230366493,2387.5916230366493,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8985507246375
1200000,200,200,200,3026.7524752475247,2075.455,0.9455445544554455,1,Infinity,Infinity,-1,0.25,-1,200,0,1,156705.33,-1,-1,-1,7297.785340314136,7297.785340314136,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9864864864867
1250000,200,200,200,3009.5,2040.6130653266332,0.975,1,Infinity,Infinity,-1,0.26,-1,200,0,1,155253.476,-1,-1,-1,6114.174358974359,6114.174358974359,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.878787878788
1300000,200,200,200,2999.4747474747473,2050.626865671642,0.9747474747474747,1,Infinity,Infinity,-1,0.305,-1,200,0,1,155639.022,-1,-1,-1,5355.59585492228,5355.59585492228,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.957746478873,3504.9206349206347
1350000,200,200,200,3002,2160.145728643216,0.96,1,Infinity,Infinity,-1,0.295,-1,200,0,1,155154.183,-1,-1,-1,12166.333333333334,12166.333333333334,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9583333333335,3504.859375
1400000,200,200,200,2982,2078.5124378109454,0.95,1,Infinity,Infinity,-1,0.3,-1,200,0,1,153324.936,-1,-1,-1,11666.48947368421,11666.48947368421,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.972222222222,3504.8333333333335
1450000,200,200,200,3078.732673267327,2150.4141414141413,0.9851485148514851,1,Infinity,Infinity,-1,0.265,-1,200,0,1,155150.679,-1,-1,-1,5674.140703517588,5674.140703517588,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9166666666665
1500000,200,200,200,2981.899497487437,2189.509900990099,0.9597989949748744,1,Infinity,Infinity,-1,0.295,-1,200,0,1,156893.942,-1,-1,-1,8825.842931937173,8825.842931937173,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.953125
1550000,200,200,200,3034.5,2208.9747474747473,0.98,1,Infinity,Infinity,-1,0.285,-1,200,0,1,160751.598,-1,-1,-1,8693.459183673469,8693.459183673469,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9846153846156,3504.9054054054054
1600000,200,200,200,2991.9497487437184,2198.8457711442784,0.9396984924623115,1,Infinity,Infinity,-1,0.33,-1,200,0,1,160735.296,-1,-1,-1,8101.860962566845,8101.860962566845,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.985507246377,3504.873015873016
1650000,200,200,200,3006.9504950495048,2269.236180904523,0.9653465346534653,1,Infinity,Infinity,-1,0.3,-1,200,0,1,161910.247,-1,-1,-1,12636.261538461538,12636.261538461538,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.974358974359,3504.8571428571427
1700000,200,200,200,2936.343434343434,2235.7114427860697,0.9494949494949495,1,Infinity,Infinity,-1,0.32,-1,200,0,1,160943.897,-1,-1,-1,14200.734042553191,14200.734042553191,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9861111111113,3504.8
1750000,200,200,200,2987.1485148514853,2333.885,0.9108910891089109,1,Infinity,Infinity,-1,0.29,-1,200,0,1,157139.894,-1,-1,-1,12733.722826086956,12733.722826086956,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.985294117647,3504.90625
1800000,200,200,200,3027.252525252525,2346.110552763819,0.9343434343434344,1,Infinity,Infinity,-1,0.29,-1,200,0,1,158024.993,-1,-1,-1,19979.697297297298,19979.697297297298,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9014084507044
1850000,200,200,200,3011.950248756219,2343.0804020100504,0.9154228855721394,1,Infinity,Infinity,-1,0.285,-1,200,0,1,159385.588,-1,-1,-1,15166.04347826087,15166.04347826087,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9841269841268,3504.9014084507044
1900000,200,200,200,2984.587064676617,2364.29702970297,0.9303482587064676,1,Infinity,Infinity,-1,0.29,-1,200,0,1,158681.078,-1,-1,-1,21551.27807486631,21551.27807486631,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9848484848485,3504.859375
1950000,200,200,200,3007.025125628141,2430.5628140703516,0.8894472361809045,1,Infinity,Infinity,-1,0.295,-1,200,0,1,158010.93,-1,-1,-1,15580.615819209039,15580.615819209039,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9824561403507,3504.875
2000000,200,200,200,3019.5,2440.2020202020203,0.935,1,Infinity,Infinity,-1,0.32,-1,200,0,1,159328.475,-1,-1,-1,17903.72192513369,17903.72192513369,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.96,3504.8333333333335
2050000,200,200,200,3012.10101010101,2482.4752475247524,0.8686868686868687,1,Infinity,Infinity,-1,0.33,-1,200,0,1,157321.287,-1,-1,-1,23256.70930232558,23256.70930232558,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9857142857145,3504.848484848485
2100000,200,200,200,3064.1890547263683,2443.845,0.945273631840796,1,Infinity,Infinity,-1,0.32,-1,200,0,1,160049.541,-1,-1,-1,13557.584210526316,13557.584210526316,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8809523809523
2150000,200,200,200,3006.9751243781093,2530.895,0.845771144278607,1,Infinity,Infinity,-1,0.285,-1,200,0,1,158779.441,-1,-1,-1,18940.223529411764,18940.223529411764,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9836065573772,3504.8732394366198
2200000,200,200,200,3002,2472.825,0.9306930693069307,1,Infinity,Infinity,-1,0.305,-1,200,0,1,157711.449,-1,-1,-1,21076.27659574468,21076.27659574468,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9848484848485,3504.8970588235293
2250000,200,200,200,3012.10101010101,2554.6517412935323,0.8787878787878788,1,Infinity,Infinity,-1,0.29,-1,200,0,1,156415.45,-1,-1,-1,23308.77011494253,23308.77011494253,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.951612903226,3504.8285714285716
2300000,200,200,200,3034.5,2554.1306532663316,0.89,1,Infinity,Infinity,-1,0.285,-1,200,0,1,154314.846,-1,-1,-1,25688.887640449437,25688.887640449437,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9841269841268,3504.9466666666667
2350000,200,200,200,3029.638190954774,2570.3654822335025,0.8743718592964824,1,Infinity,Infinity,-1,0.325,-1,200,0,1,155417.151,-1,-1,-1,28751.931034482757,28751.931034482757,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.983870967742,3504.8513513513512
2400000,200,200,200,3054.5,2642.6965174129355,0.88,1,Infinity,Infinity,-1,0.305,-1,200,0,1,155704.493,-1,-1,-1,26656.340909090908,26656.340909090908,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.88
2450000,200,200,200,2999.5247524752476,2692.87,0.7871287128712872,1,Infinity,Infinity,-1,0.295,-1,200,0,1,157828.096,-1,-1,-1,31282.138364779876,31282.138364779876,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.890625
2500000,200,200,200,2992,2666.7336683417084,0.785,1,Infinity,Infinity,-1,0.29,-1,200,0,1,156380.844,-1,-1,-1,24004.31847133758,24004.31847133758,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.892307692308
2550000,200,200,200,2976.8743718592964,2743.1990049751244,0.8090452261306532,1,Infinity,Infinity,-1,0.28,-1,200,0,1,155790.087,-1,-1,-1,32128.024844720498,32128.024844720498,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.901639344262
2600000,200,200,200,3024.3880597014927,2723.600985221675,0.8407960199004975,1,Infinity,Infinity,-1,0.265,-1,200,0,1,156739.249,-1,-1,-1,43488.09467455621,43488.09467455621,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8571428571427
2650000,200,200,200,2974.361809045226,2777.281407035176,0.8090452261306532,1,Infinity,Infinity,-1,0.31,-1,200,0,1,157708.086,-1,-1,-1,41514.975155279506,41514.975155279506,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.985294117647,3504.8166666666666
2700000,200,200,200,3009.4626865671644,2769.0555555555557,0.8258706467661692,1,Infinity,Infinity,-1,0.295,-1,200,0,1,158450.981,-1,-1,-1,45675,45675,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.875
2750000,200,200,200,2987,2802.407960199005,0.82,1,Infinity,Infinity,-1,0.29,-1,200,0,1,157995.478,-1,-1,-1,41424.14634146341,41424.14634146341,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.983333333333,3504.8358208955224
2800000,200,200,200,2974.222222222222,2849.115577889447,0.7878787878787878,1,Infinity,Infinity,-1,0.305,-1,200,0,1,157183.428,-1,-1,-1,47118.096153846156,47118.096153846156,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9824561403507,3504.9076923076923
2850000,200,200,200,3047,2837.716417910448,0.825,1,Infinity,Infinity,-1,0.295,-1,200,0,1,156102.721,-1,-1,-1,44881.28484848485,44881.28484848485,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8987341772154
2900000,200,200,200,3004.5125628140704,2882.311557788945,0.7839195979899497,1,Infinity,Infinity,-1,0.275,-1,200,0,1,157990.768,-1,-1,-1,41118.08974358974,41118.08974358974,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9253731343283
2950000,200,200,200,2979.6119402985073,2896.7989949748744,0.7412935323383084,1,Infinity,Infinity,-1,0.325,-1,200,0,1,156265.938,-1,-1,-1,38650.0067114094,38650.0067114094,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.983870967742,3504.892307692308
3000000,200,200,200,2939.5,2983.1039603960394,0.735,1,Infinity,Infinity,-1,0.28,-1,200,0,1,156049.188,-1,-1,-1,63263.90476190476,63263.90476190476,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.843137254902
3050000,200,200,200,2972.1492537313434,2993.8629441624366,0.7064676616915423,1,Infinity,Infinity,-1,0.24,-1,200,0,1,159589.531,-1,-1,-1,55485.98591549296,55485.98591549296,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9841269841268,3504.9206349206347
3100000,200,200,200,2989.6237623762377,3004.831683168317,0.7128712871287128,1,Infinity,Infinity,-1,0.295,-1,200,0,1,157490.241,-1,-1,-1,63332.375,63332.375,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8823529411766
3150000,200,200,200,2981.7979797979797,3008.386934673367,0.797979797979798,1,Infinity,Infinity,-1,0.3,-1,200,0,1,161004.194,-1,-1,-1,62353.3417721519,62353.3417721519,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9864864864867,3504.896551724138
3200000,200,200,200,3007.025125628141,3025.5125628140704,0.7889447236180904,1,Infinity,Infinity,-1,0.295,-1,200,0,1,158986.045,-1,-1,-1,63659.68152866242,63659.68152866242,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9846153846156,3504.9117647058824
3250000,200,200,200,2955.2019704433496,3058.3217821782177,0.7684729064039408,1,Infinity,Infinity,-1,0.295,-1,200,0,1,161749.295,-1,-1,-1,68805.32692307692,68805.32692307692,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.983333333333,3504.8548387096776
3300000,200,200,200,2976.747474747475,3144.618090452261,0.6919191919191919,1,Infinity,Infinity,-1,0.28,-1,200,0,1,159121.186,-1,-1,-1,80099.75182481752,80099.75182481752,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8985507246375
3350000,200,200,200,3012.0502512562816,3123.994974874372,0.7035175879396985,1,Infinity,Infinity,-1,0.295,-1,200,0,1,159191.48,-1,-1,-1,60291.614285714284,60291.614285714284,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9846153846156,3504.8985507246375
3400000,200,200,200,2989.4371859296484,3160.1641791044776,0.7135678391959799,1,Infinity,Infinity,-1,0.27,-1,200,0,1,157746.781,-1,-1,-1,81135.61971830986,81135.61971830986,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9411764705883
3450000,200,200,200,3026.630541871921,3191.365,0.7192118226600985,1,Infinity,Infinity,-1,0.3,-1,200,0,1,157102.373,-1,-1,-1,75823.34246575342,75823.34246575342,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.967213114754,3504.8684210526317
3500000,200,200,200,2999.4747474747473,3186.2713567839196,0.6666666666666666,1,Infinity,Infinity,-1,0.315,-1,200,0,1,154661.875,-1,-1,-1,67769.56060606061,67769.56060606061,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9692307692308,3504.8636363636365
3550000,200,200,200,2974.5,3235.716417910448,0.645,1,Infinity,Infinity,-1,0.305,-1,200,0,1,152613.286,-1,-1,-1,86532.91472868217,86532.91472868217,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8813559322034
3600000,200,200,200,3007,3229.37,0.66,1,Infinity,Infinity,-1,0.31,-1,200,0,1,154526.847,-1,-1,-1,70051.07575757576,70051.07575757576,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8888888888887
3650000,200,200,200,2977.1243781094527,3273.211055276382,0.6666666666666666,1,Infinity,Infinity,-1,0.31,-1,200,0,1,156229.651,-1,-1,-1,81317.45522388059,81317.45522388059,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.84126984127
3700000,200,200,200,3002,3322.2178217821784,0.63,1,Infinity,Infinity,-1,0.295,-1,200,0,1,154874.24,-1,-1,-1,82245.34126984127,82245.34126984127,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9827586206898,3504.8732394366198
3750000,200,200,200,3021.80198019802,3287.824120603015,0.6831683168316832,1,Infinity,Infinity,-1,0.3,-1,200,0,1,157703.54,-1,-1,-1,77657.39130434782,77657.39130434782,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.87012987013
3800000,200,200,200,3042.2010050251256,3348.37,0.6532663316582915,1,Infinity,Infinity,-1,0.31,-1,200,0,1,155957.39,-1,-1,-1,90715.4076923077,90715.4076923077,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9305555555557
3850000,200,200,200,2992,3424.969849246231,0.59,1,Infinity,Infinity,-1,0.32,-1,200,0,1,155128.842,-1,-1,-1,97723.15254237287,97723.15254237287,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.890625
3900000,200,200,200,2976.747474747475,3375.6534653465346,0.6060606060606061,1,Infinity,Infinity,-1,0.29,-1,200,0,1,152916.293,-1,-1,-1,97844.775,97844.775,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.964285714286,3504.8939393939395
3950000,200,200,200,2992.049751243781,3418.1015228426395,0.6716417910447762,1,Infinity,Infinity,-1,0.305,-1,200,0,1,157352.89,-1,-1,-1,114083.26666666666,114083.26666666666,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.967213114754,3504.8970588235293
4000000,200,200,200,3019.5,3425.1831683168316,0.625,1,Infinity,Infinity,-1,0.255,-1,200,0,1,156714.998,-1,-1,-1,103855.672,103855.672,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9841269841268,3504.9305555555557
4050000,200,200,200,2982,3448.343434343434,0.58,1,Infinity,Infinity,-1,0.31,-1,200,0,1,156702.39,-1,-1,-1,108209.33620689655,108209.33620689655,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8275862068967
4100000,200,200,200,2994.462311557789,3487.915,0.6331658291457286,1,Infinity,Infinity,-1,0.28,-1,200,0,1,157552.452,-1,-1,-1,107550.38888888889,107550.38888888889,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9253731343283
4150000,200,200,200,2999.5124378109454,3443.855,0.6467661691542289,1,Infinity,Infinity,-1,0.305,-1,200,0,1,156514.946,-1,-1,-1,107441.53076923077,107441.53076923077,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.910447761194
4200000,200,200,200,3029.5,3519.385,0.625,1,Infinity,Infinity,-1,0.295,-1,200,0,1,154781.935,-1,-1,-1,112297.728,112297.728,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.9240506329115
4250000,200,200,200,3004.5125628140704,3598.8743718592964,0.592964824120603,1,Infinity,Infinity,-1,0.28,-1,200,0,1,155007.684,-1,-1,-1,126963.81355932204,126963.81355932204,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.942857142857
4300000,200,200,200,3054.5,3588.569306930693,0.645,1,Infinity,Infinity,-1,0.275,-1,200,0,1,157393.638,-1,-1,-1,128129.42635658915,128129.42635658915,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.948717948718
4350000,200,200,200,2994.5742574257424,3562.1608040201004,0.5594059405940595,1,Infinity,Infinity,-1,0.28,-1,200,0,1,156772.039,-1,-1,-1,109429.61946902655,109429.61946902655,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.942028985507
4400000,200,200,200,2982,3628.741293532338,0.53,1,Infinity,Infinity,-1,0.29,-1,200,0,1,154366.835,-1,-1,-1,131689.28301886792,131689.28301886792,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.985294117647,3504.8548387096776
4450000,200,200,200,2999.4747474747473,3717.875,0.5757575757575758,1,Infinity,Infinity,-1,0.295,-1,200,0,1,155707.7,-1,-1,-1,121416.92105263157,121416.92105263157,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9830508474574,3504.927536231884
4500000,200,200,200,2977.2475247524753,3681.6091370558374,0.5792079207920792,1,Infinity,Infinity,-1,0.27,-1,200,0,1,157400.491,-1,-1,-1,123754.57264957266,123754.57264957266,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9864864864867,3504.864406779661
4550000,200,200,200,3072,3687.5643564356437,0.615,1,Infinity,Infinity,-1,0.28,-1,200,0,1,157414.285,-1,-1,-1,121153.37398373983,121153.37398373983,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.975,3504.9054054054054
4600000,200,200,200,3029.638190954774,3732.6767676767677,0.5829145728643216,1,Infinity,Infinity,-1,0.32,-1,200,0,1,159540.14,-1,-1,-1,132727.49137931035,132727.49137931035,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.8888888888887
4650000,200,200,200,2952.2487562189053,3734.7064676616915,0.572139303482587,1,Infinity,Infinity,-1,0.29,-1,200,0,1,161097.335,-1,-1,-1,106851.67826086956,106851.67826086956,NaN,NaN,NaN,NaN,NaN,NaN,2505,3005,3504.839285714286
4700000,200,200,200,3017.151515151515,3749.6965174129355,0.5454545454545454,1,Infinity,Infinity,-1,0.28,-1,200,0,1,158455.771,-1,-1,-1,129348.23148148147,129348.23148148147,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9857142857145,3504.9701492537315
4750000,200,200,200,2989.5621890547263,3823.716417910448,0.5572139303482587,1,Infinity,Infinity,-1,0.335,-1,200,0,1,158430.626,-1,-1,-1,123986.5625,123986.5625,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.983870967742,3504.865671641791
4800000,200,200,200,3017,3813.9396984924624,0.61,1,Infinity,Infinity,-1,0.28,-1,200,0,1,157948.033,-1,-1,-1,152717.72950819673,152717.72950819673,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9583333333335,3504.9701492537315
4850000,200,200,200,2969.6616915422887,3796.311557788945,0.5771144278606966,1,Infinity,Infinity,-1,0.315,-1,200,0,1,155819.245,-1,-1,-1,145289.4827586207,145289.4827586207,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9655172413795,3504.892307692308
4900000,200,200,200,2981.899497487437,3841.4,0.6030150753768844,1,Infinity,Infinity,-1,0.305,-1,200,0,1,156690.443,-1,-1,-1,137622.34166666667,137622.34166666667,NaN,NaN,NaN,NaN,NaN,NaN,2505,3004.9824561403507,3504.910447761194
