tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
50000,200,200,189,2816.3842105263157,2981.1564245810055,1,1,28,28,-1,1,0,189,0,1,23816.329545454544,-1,-1,-1,714.2736842105263,12337.454545454546,NaN,NaN,NaN,NaN,NaN,NaN
100000,200,200,174,2530.7635467980294,2893.9209039548023,1,0.9887005649717514,28,28,-1,1,0,174,0,1.0112994350282485,49932.43553008596,-1,-1,-1,4943.7339901477835,35842.07142857143,NaN,NaN,NaN,NaN,NaN,NaN
150000,200,200,151,2248.77,2969.1920529801323,1,0.9933774834437086,28,28,-1,1,0,151,0,1.0066225165562914,77900.38832997988,-1,-1,-1,15630.515,62522.06,NaN,NaN,NaN,NaN,NaN,NaN
200000,200,200,152,2223.665,2918.0855263157896,0.995,0.9605263157894737,28,28,-1,1,0,152,0,1.0460526315789473,104821.55451713396,-1,-1,-1,23104.849246231155,85145.64814814815,NaN,NaN,NaN,NaN,NaN,NaN
250000,200,200,137,2032.1741293532339,2950.057971014493,1,0.9927536231884058,28,28,-1,1,0,137,0,1.0072463768115942,132093.57142857142,-1,-1,-1,38134.427860696516,119765.9375,NaN,NaN,NaN,NaN,NaN,NaN
300000,200,200,107,1597.175879396985,2986.9245283018868,1,1,28,28,-1,1,0,107,0,1,163380.22989807476,-1,-1,-1,73122.41708542714,156466.24731182796,NaN,NaN,NaN,NaN,NaN,NaN
350000,200,200,110,1615.79,2926.6,1,0.9636363636363636,28,28,-1,1,0,110,0,1.0363636363636364,193164.27199191102,-1,-1,-1,86372.015,183770.24468085106,NaN,NaN,NaN,NaN,NaN,NaN
400000,200,200,103,1512.5829145728644,2939.235294117647,1,0.9803921568627451,28,28,-1,1,0,103,0,1.0196078431372548,208818.585,-1,-1,-1,101794.27638190954,204616.77777777778,NaN,NaN,NaN,NaN,NaN,NaN
450000,200,200,90,1326.044776119403,2916.164835164835,1,0.978021978021978,28,28,-1,1,0,90,0,1.021978021978022,224816.624,-1,-1,-1,119179.84577114428,213885.25892857142,NaN,NaN,NaN,NaN,NaN,NaN
500000,200,200,98,1460.6019900497513,2984.7979797979797,1,0.9595959595959596,28,28,-1,1,0,98,0,1.0303030303030303,235865.664,-1,-1,-1,113190.06965174129,214634,NaN,NaN,NaN,NaN,NaN,NaN
550000,200,200,113,1667.9,2913.592920353982,1,0.9557522123893806,28,28,-1,1,0,113,0,1.0530973451327434,239130.593,-1,-1,-1,101942.79,221614.76086956522,NaN,NaN,NaN,NaN,NaN,NaN
600000,200,200,110,1629.919191919192,3002.972222222222,1,0.9351851851851852,28,28,-1,1,0,110,0,1.0648148148148149,243769.97,-1,-1,-1,108432.19191919192,221335.8144329897,NaN,NaN,NaN,NaN,NaN,NaN
650000,200,200,93,1399.911330049261,2918.6041666666665,1,0.9791666666666666,28,28,-1,1,0,93,0,1.03125,250113.069,-1,-1,-1,134285.5418719212,250091.42201834862,NaN,NaN,NaN,NaN,NaN,NaN
700000,200,200,120,1750.5786802030457,2943.153846153846,0.9949238578680203,0.9145299145299145,28,28,-1,1,0,120,0,1.0940170940170941,249228.538,-1,-1,-1,110022.8469387755,239605.3111111111,NaN,NaN,NaN,NaN,NaN,NaN
750000,200,200,100,1490.764705882353,2940.451923076923,1,0.9230769230769231,28,28,-1,1,0,100,0,1.0673076923076923,252097.665,-1,-1,-1,137186.67156862744,259130.37962962964,NaN,NaN,NaN,NaN,NaN,NaN
800000,200,200,115,1708.8461538461538,3015.690909090909,1,0.9181818181818182,28,28,-1,1,0,115,0,1.1,251267.027,-1,-1,-1,118565.05641025641,245959.4255319149,NaN,NaN,NaN,NaN,NaN,NaN
850000,200,200,109,1655.3446601941748,2931.6608695652176,1,0.9043478260869565,28,28,-1,1,0,109,0,1.1130434782608696,249429.248,-1,-1,-1,125309.85922330097,253076.77450980392,NaN,NaN,NaN,NaN,NaN,NaN
900000,200,200,91,1339.6934673366834,2949.6555555555556,1,0.9,28,28,-1,1,0,91,0,1.1,258014.014,-1,-1,-1,152124.19095477386,256548.42372881356,NaN,NaN,NaN,NaN,NaN,NaN
950000,200,200,103,1546.6582914572864,3005.892156862745,1,0.9117647058823529,28,28,-1,1,0,103,0,1.107843137254902,260010.937,-1,-1,-1,137667.25628140703,258450.79245283018,NaN,NaN,NaN,NaN,NaN,NaN
1000000,200,200,116,1718.83,2952.956896551724,1,0.8620689655172413,28,28,-1,1,0,116,0,1.1551724137931034,260216.341,-1,-1,-1,139983.68,279967.36,NaN,NaN,NaN,NaN,NaN,NaN
1050000,200,200,112,1679.0050251256282,2999.3603603603606,1,0.8378378378378378,28,28,-1,1,0,112,0,1.1891891891891893,262953.335,-1,-1,-1,134316.7688442211,252160.72641509434,NaN,NaN,NaN,NaN,NaN,NaN
1100000,200,200,117,1686.3034825870648,2902.1101694915255,0.9950248756218906,0.8220338983050848,28,28,-1,1,0,117,0,1.2033898305084745,263100.036,-1,-1,-1,138748.89,266824.78846153844,NaN,NaN,NaN,NaN,NaN,NaN
1150000,200,200,113,1701.275,2999.424778761062,1,0.8938053097345132,28,28,-1,1,0,113,0,1.1061946902654867,261056.065,-1,-1,-1,119044.8,240494.54545454544,NaN,NaN,NaN,NaN,NaN,NaN
1200000,200,200,114,1727.38,2991.5438596491226,1,0.9210526315789473,28,28,-1,1,0,114,0,1.0964912280701755,257697.606,-1,-1,-1,126983.71,267334.1263157895,NaN,NaN,NaN,NaN,NaN,NaN
1250000,200,200,107,1551.949494949495,2968.695238095238,1,0.8952380952380953,28,28,-1,1,0,107,0,1.0857142857142856,259352.296,-1,-1,-1,131549.63636363635,250450.26923076922,NaN,NaN,NaN,NaN,NaN,NaN
1300000,200,200,110,1683.9405940594058,2976.214285714286,1,0.8660714285714286,28,28,-1,1,0,110,0,1.1607142857142858,259388.994,-1,-1,-1,125758.70792079208,241935.8,NaN,NaN,NaN,NaN,NaN,NaN
1350000,200,200,98,1439.9748743718592,2942.144329896907,1,0.9278350515463918,28,28,-1,1,0,98,0,1.0824742268041236,262130.309,-1,-1,-1,151768.89949748744,277082.66972477065,NaN,NaN,NaN,NaN,NaN,NaN
1400000,200,200,124,1852.8457711442786,2969.36,0.9950248756218906,0.888,28,28,-1,1,0,124,0,1.12,255358.412,-1,-1,-1,111575.95,247946.55555555556,NaN,NaN,NaN,NaN,NaN,NaN
1450000,200,200,112,1647.040404040404,2982.981818181818,1,0.8636363636363636,28,28,-1,1,0,112,0,1.1363636363636365,256344.988,-1,-1,-1,121800.3686868687,234140.5145631068,NaN,NaN,NaN,NaN,NaN,NaN
1500000,200,200,133,1918.2261306532664,2921.9166666666665,0.9949748743718593,0.8106060606060606,28,28,-1,1,0,133,0,1.2121212121212122,252035.511,-1,-1,-1,122894.69696969698,264490.76086956525,NaN,NaN,NaN,NaN,NaN,NaN
1550000,200,200,119,1807.8844221105528,2996.1949152542375,1,0.8220338983050848,28,28,-1,1,0,119,0,1.2118644067796611,253257.631,-1,-1,-1,114955.8743718593,224276.6568627451,NaN,NaN,NaN,NaN,NaN,NaN
1600000,200,200,125,1944.304347826087,3021.9242424242425,0.9903381642512077,0.8484848484848485,28,28,-1,1,0,125,0,1.1893939393939394,247801.1,-1,-1,-1,115144.89756097562,248470.56842105262,NaN,NaN,NaN,NaN,NaN,NaN
1650000,200,200,110,1591.4773869346734,2894.7247706422017,1,0.8256880733944955,28,28,-1,1,0,110,0,1.1926605504587156,252457.61,-1,-1,-1,131090.27638190956,239329.95412844035,NaN,NaN,NaN,NaN,NaN,NaN
1700000,200,200,108,1558.6923076923076,2965.106796116505,1,0.8155339805825242,28,28,-1,1,0,108,0,1.2233009708737863,259514.76,-1,-1,-1,137034.46666666667,240736.22522522524,NaN,NaN,NaN,NaN,NaN,NaN
1750000,200,200,145,2120.0295566502464,2972.527027027027,0.9802955665024631,0.7364864864864865,28,28,-1,1,0,145,0,1.3918918918918919,255543.19,-1,-1,-1,124218.63819095478,262973.5,NaN,NaN,NaN,NaN,NaN,NaN
1800000,200,200,109,1624.605,2969.9633027522937,1,0.8623853211009175,28,28,-1,1,0,109,0,1.165137614678899,257331.651,-1,-1,-1,142518.465,268902.7641509434,NaN,NaN,NaN,NaN,NaN,NaN
1850000,200,200,118,1705.1161616161617,2972.801724137931,0.9949494949494949,0.8103448275862069,28,28,-1,1,0,118,0,1.206896551724138,259666.365,-1,-1,-1,145481.96954314722,275576.42307692306,NaN,NaN,NaN,NaN,NaN,NaN
1900000,200,200,114,1707.1960784313726,2962.2881355932204,0.9901960784313726,0.8728813559322034,28,28,-1,1,0,114,0,1.2203389830508475,258192.95,-1,-1,-1,130089.43564356436,260178.8712871287,NaN,NaN,NaN,NaN,NaN,NaN
1950000,200,200,134,1887.1822916666667,2945.031746031746,0.9947916666666666,0.7777777777777778,28,28,-1,1,0,134,0,1.2380952380952381,259839.62,-1,-1,-1,139876.7277486911,284217.60638297873,NaN,NaN,NaN,NaN,NaN,NaN
2000000,200,200,128,1970.1970443349753,2984.664122137405,0.9950738916256158,0.7862595419847328,28,28,-1,1,0,128,0,1.2900763358778626,257801.184,-1,-1,-1,141979.25247524751,286798.09,NaN,NaN,NaN,NaN,NaN,NaN
2050000,200,200,132,1919.0295566502464,2934.822222222222,0.9950738916256158,0.8222222222222222,28,28,-1,1,0,132,0,1.237037037037037,252203.763,-1,-1,-1,119788.0495049505,263012.89130434784,NaN,NaN,NaN,NaN,NaN,NaN
2100000,200,200,107,1528.4123711340205,2978.227722772277,1,0.7821782178217822,28,28,-1,1,0,107,0,1.2277227722772277,261330.433,-1,-1,-1,157731.98453608248,266087,NaN,NaN,NaN,NaN,NaN,NaN
2150000,200,200,122,1876.1617647058824,2956.1031746031745,1,0.8015873015873016,28,28,-1,1,0,122,0,1.2380952380952381,258545.461,-1,-1,-1,126496.07843137255,250535.9223300971,NaN,NaN,NaN,NaN,NaN,NaN
2200000,200,200,146,2084.5532994923856,2975,0.9949238578680203,0.7692307692307693,28,28,-1,1,0,146,0,1.2797202797202798,252458.49,-1,-1,-1,124990.9693877551,281588.8505747126,NaN,NaN,NaN,NaN,NaN,NaN
2250000,200,200,118,1742.6281407035176,2961.094017094017,0.9849246231155779,0.7350427350427351,28,28,-1,1,0,118,0,1.393162393162393,260168.524,-1,-1,-1,136536.1224489796,236823.7168141593,NaN,NaN,NaN,NaN,NaN,NaN
2300000,200,200,140,2024.5074626865671,2982.354609929078,0.9850746268656716,0.7446808510638298,28,28,-1,1,0,140,0,1.3191489361702127,257536.264,-1,-1,-1,128846.54040404041,265745.9895833333,NaN,NaN,NaN,NaN,NaN,NaN
2350000,200,200,117,1791.8487804878048,2997.1652892561983,0.975609756097561,0.7768595041322314,28,28,-1,1,0,117,0,1.3553719008264462,261104.562,-1,-1,-1,158636.68,288430.32727272727,NaN,NaN,NaN,NaN,NaN,NaN
2400000,200,200,124,1835.6060606060605,3008.642276422764,0.9949494949494949,0.7886178861788617,28,28,-1,1,0,124,0,1.3089430894308942,262399.914,-1,-1,-1,138646.37563451775,267777.8039215686,NaN,NaN,NaN,NaN,NaN,NaN
2450000,200,200,138,2054.955,2974.7028985507245,1,0.8115942028985508,28,28,-1,1,0,138,0,1.210144927536232,255776.344,-1,-1,-1,113494.2,257941.36363636365,NaN,NaN,NaN,NaN,NaN,NaN
2500000,200,200,145,2038.2791878172588,2964.9014084507044,0.9949238578680203,0.7605633802816901,28,28,-1,1,0,145,0,1.3028169014084507,251727.57,-1,-1,-1,119513.62755102041,263198.55056179775,NaN,NaN,NaN,NaN,NaN,NaN
2550000,200,200,131,1965.2205882352941,2959.9777777777776,0.9803921568627451,0.7407407407407407,28,28,-1,1,0,131,0,1.4296296296296296,252620.735,-1,-1,-1,137361.225,264156.20192307694,NaN,NaN,NaN,NaN,NaN,NaN
2600000,200,200,130,1803.611111111111,2881.8671875,0.9797979797979798,0.734375,28,28,-1,1,0,130,0,1.3671875,256271.378,-1,-1,-1,131013.12886597938,244389.875,NaN,NaN,NaN,NaN,NaN,NaN
2650000,200,200,135,1988.3168316831684,2933.8529411764707,0.9900990099009901,0.7573529411764706,28,28,-1,1,0,135,0,1.2647058823529411,254719.884,-1,-1,-1,128600.925,262450.86734693876,NaN,NaN,NaN,NaN,NaN,NaN
2700000,200,200,126,1790.0050761421319,2946.5241935483873,0.9949238578680203,0.75,28,28,-1,1,0,126,0,1.3225806451612903,257996.354,-1,-1,-1,138761.9387755102,259022.2857142857,NaN,NaN,NaN,NaN,NaN,NaN
2750000,200,200,151,2193.1268292682926,2936.2948717948716,0.9804878048780488,0.6602564102564102,28,28,-1,1,0,151,0,1.5320512820512822,257025.167,-1,-1,-1,136735.00995024876,269448.40196078434,NaN,NaN,NaN,NaN,NaN,NaN
2800000,200,200,120,1768.4,2936.026086956522,1,0.8347826086956521,28,28,-1,1,0,120,0,1.191304347826087,257521.181,-1,-1,-1,119868.59487179488,236104.80808080808,NaN,NaN,NaN,NaN,NaN,NaN
2850000,200,200,107,1572.8275862068965,2906.609090909091,0.9901477832512315,0.7818181818181819,28,28,-1,1,0,107,0,1.290909090909091,264195.71,-1,-1,-1,151256.47263681592,259850.86324786325,NaN,NaN,NaN,NaN,NaN,NaN
2900000,200,200,141,1997.8535353535353,2952.9565217391305,0.9848484848484849,0.6884057971014492,28,28,-1,1,0,141,0,1.3623188405797102,266295.973,-1,-1,-1,141940.841025641,271357.49019607843,NaN,NaN,NaN,NaN,NaN,NaN
2950000,200,200,157,2287.0845771144277,2994.0382165605097,0.9850746268656716,0.6751592356687898,28,28,-1,1,0,157,0,1.4713375796178343,262780.008,-1,-1,-1,138852.07575757575,292475.6489361702,NaN,NaN,NaN,NaN,NaN,NaN
3000000,200,200,138,1973.02,2923.657142857143,0.985,0.7357142857142858,28,28,-1,1,0,138,0,1.45,261788.584,-1,-1,-1,131503.17766497462,261678.0404040404,NaN,NaN,NaN,NaN,NaN,NaN
3050000,200,200,133,1883.302564102564,2974.03125,0.9948717948717949,0.734375,28,28,-1,1,0,133,0,1.296875,263328.811,-1,-1,-1,142774.00515463916,274239.17821782175,NaN,NaN,NaN,NaN,NaN,NaN
3100000,200,200,169,2478.385,2959.751479289941,0.99,0.6449704142011834,28,28,-1,1,0,169,0,1.5266272189349113,258832.559,-1,-1,-1,117021.9898989899,254619.27472527474,NaN,NaN,NaN,NaN,NaN,NaN
3150000,200,200,135,2044.3465346534654,2930.6861313868612,0.9900990099009901,0.7591240875912408,28,28,-1,1,0,135,0,1.3211678832116789,256797.829,-1,-1,-1,127984.015,261191.8673469388,NaN,NaN,NaN,NaN,NaN,NaN
3200000,200,200,147,2096.8442211055276,2951.5890410958905,0.9949748743718593,0.726027397260274,28,28,-1,1,0,147,0,1.3424657534246576,252466.271,-1,-1,-1,118507.25757575757,252305.7741935484,NaN,NaN,NaN,NaN,NaN,NaN
3250000,200,200,157,2290.177339901478,2940.45,0.9753694581280788,0.675,28,28,-1,1,0,157,0,1.4875,249689.726,-1,-1,-1,123596.28787878787,257600.68421052632,NaN,NaN,NaN,NaN,NaN,NaN
3300000,200,200,154,2125.9396984924624,2980.6928104575163,0.9597989949748744,0.6666666666666666,28,28,-1,1,0,154,0,1.5816993464052287,252701.476,-1,-1,-1,118238.2722513089,232819.69072164947,NaN,NaN,NaN,NaN,NaN,NaN
3350000,200,200,144,2063.536945812808,2975.0272108843537,0.9704433497536946,0.6938775510204082,28,28,-1,1,0,144,0,1.4625850340136055,253432.769,-1,-1,-1,139940.62436548225,272953.49504950497,NaN,NaN,NaN,NaN,NaN,NaN
3400000,200,200,137,2000.6732673267327,2975.561151079137,0.9653465346534653,0.6690647482014388,28,28,-1,1,0,137,0,1.60431654676259,260586.82,-1,-1,-1,143495.33846153846,256711.84403669724,NaN,NaN,NaN,NaN,NaN,NaN
3450000,200,200,164,2367.343434343434,2928.895061728395,0.98989898989899,0.6666666666666666,28,28,-1,1,0,164,0,1.4382716049382716,257282.949,-1,-1,-1,121212.05612244898,263972.9222222222,NaN,NaN,NaN,NaN,NaN,NaN
3500000,200,200,159,2273.3553299492387,2921.5384615384614,0.9746192893401016,0.6923076923076923,28,28,-1,1,0,159,0,1.4294871794871795,255563.423,-1,-1,-1,139178.19270833334,300249.5842696629,NaN,NaN,NaN,NaN,NaN,NaN
3550000,200,200,180,2465.0492610837437,2955.6703296703295,0.9605911330049262,0.5714285714285714,28,28,-1,1,0,180,0,1.7032967032967032,256493.254,-1,-1,-1,126254.13846153846,251219.9693877551,NaN,NaN,NaN,NaN,NaN,NaN
3600000,200,200,175,2446.780612244898,2951.4912280701756,0.9693877551020408,0.6140350877192983,28,28,-1,1,0,175,0,1.5204678362573099,257008.191,-1,-1,-1,110248.56842105264,230189.3186813187,NaN,NaN,NaN,NaN,NaN,NaN
3650000,200,200,151,2326.830845771144,2991.176470588235,0.9850746268656716,0.6405228758169934,28,28,-1,1,0,151,0,1.5490196078431373,258851.909,-1,-1,-1,146583.0707070707,279071.6153846154,NaN,NaN,NaN,NaN,NaN,NaN
3700000,200,200,154,2097.2602040816328,2952.266666666667,0.9795918367346939,0.6066666666666667,28,28,-1,1,0,154,0,1.6,264126.138,-1,-1,-1,133927.23958333334,244895.52380952382,NaN,NaN,NaN,NaN,NaN,NaN
3750000,200,200,164,2321.766990291262,2949.9882352941177,0.9611650485436893,0.6235294117647059,28,28,-1,1,0,164,0,1.688235294117647,262713.382,-1,-1,-1,145071.88383838383,287242.33,NaN,NaN,NaN,NaN,NaN,NaN
3800000,200,200,164,2371.805,2930.390243902439,0.965,0.6097560975609756,28,28,-1,1,0,164,0,1.5731707317073171,264021.818,-1,-1,-1,135999.61139896372,262479.25,NaN,NaN,NaN,NaN,NaN,NaN
3850000,200,200,156,2099.4477611940297,2920.852564102564,0.9751243781094527,0.5833333333333334,28,28,-1,1,0,156,0,1.8269230769230769,268361.288,-1,-1,-1,151291.7857142857,272047.61467889906,NaN,NaN,NaN,NaN,NaN,NaN
3900000,200,200,147,2138.0812182741115,2909.158620689655,0.9796954314720813,0.6620689655172414,28,28,-1,1,0,147,0,1.5448275862068965,270812.379,-1,-1,-1,148912.84974093264,281766.4705882353,NaN,NaN,NaN,NaN,NaN,NaN
3950000,200,200,151,2137.415,2969.8344370860927,0.975,0.6026490066225165,28,28,-1,1,0,151,0,1.6026490066225165,275043.731,-1,-1,-1,157597.3641025641,281940.2385321101,NaN,NaN,NaN,NaN,NaN,NaN
4000000,200,200,176,2400.07,2948.04,0.945,0.5828571428571429,28,28,-1,1,0,176,0,1.68,276099.93,-1,-1,-1,143839.82539682538,280265.2268041237,NaN,NaN,NaN,NaN,NaN,NaN
4050000,200,200,163,2253.5786802030457,2943.285714285714,0.9543147208121827,0.5900621118012422,28,28,-1,1,0,163,0,1.6832298136645962,280366.235,-1,-1,-1,152740.34574468085,278788.2038834951,NaN,NaN,NaN,NaN,NaN,NaN
4100000,200,200,167,2358.7871287128714,2978.059171597633,0.9702970297029703,0.6094674556213018,28,28,-1,1,0,167,0,1.5917159763313609,277762.713,-1,-1,-1,135033.27551020408,267338.6060606061,NaN,NaN,NaN,NaN,NaN,NaN
4150000,200,200,181,2629.5346534653463,2931.3224043715845,0.9603960396039604,0.6174863387978142,28,28,-1,1,0,181,0,1.7540983606557377,270377.907,-1,-1,-1,130007.31958762887,283386.7415730337,NaN,NaN,NaN,NaN,NaN,NaN
4200000,200,200,174,2398.8040201005024,2963.6127167630057,0.9698492462311558,0.5664739884393064,28,28,-1,1,0,174,0,1.6647398843930636,270498.5,-1,-1,-1,128907.53886010362,246328.26732673266,NaN,NaN,NaN,NaN,NaN,NaN
4250000,200,200,177,2430.7475247524753,2972.72625698324,0.9405940594059405,0.5586592178770949,28,28,-1,1,0,177,0,1.7988826815642458,272614.606,-1,-1,-1,150797.45789473684,280897.2254901961,NaN,NaN,NaN,NaN,NaN,NaN
4300000,200,200,150,2111.316582914573,2947.261744966443,0.9698492462311558,0.5771812080536913,28,28,-1,1,0,150,0,1.5838926174496644,278513.201,-1,-1,-1,168898.0414507772,288471.8761061947,NaN,NaN,NaN,NaN,NaN,NaN
4350000,200,200,207,2748.6907216494847,2954.39,0.9020618556701031,0.505,28,28,-1,1,0,207,0,1.905,282264.712,-1,-1,-1,143899.18857142856,273721.2826086957,NaN,NaN,NaN,NaN,NaN,NaN
4400000,200,200,160,2349.4320388349515,2975.988023952096,0.9660194174757282,0.6047904191616766,28,28,-1,1,0,160,0,1.6287425149700598,280862.062,-1,-1,-1,149515.27638190956,280693.77358490566,NaN,NaN,NaN,NaN,NaN,NaN
4450000,200,200,189,2542.6927083333335,2961.497237569061,0.953125,0.5193370165745856,28,28,-1,1,0,189,0,1.707182320441989,283448.478,-1,-1,-1,148312.7868852459,276951.4285714286,NaN,NaN,NaN,NaN,NaN,NaN
4500000,200,200,232,3195.5714285714284,2920.6735537190084,0.9142857142857143,0.4834710743801653,28,28,-1,1,0,232,0,1.9834710743801653,278894.113,-1,-1,-1,130455.28645833333,269327.0430107527,NaN,NaN,NaN,NaN,NaN,NaN
4550000,200,200,150,2057.688442211055,2931.3175675675675,0.9597989949748744,0.5135135135135135,28,28,-1,1,0,150,0,1.8175675675675675,290210.976,-1,-1,-1,196717.19895287958,307975.2868852459,NaN,NaN,NaN,NaN,NaN,NaN
4600000,200,200,167,2352.8029556650245,2950.877192982456,0.9802955665024631,0.5964912280701754,28,28,-1,1,0,167,0,1.7251461988304093,285590.374,-1,-1,-1,143545.3015075377,280054.06862745096,NaN,NaN,NaN,NaN,NaN,NaN
4650000,200,200,213,2880.859375,2948.7241379310344,0.921875,0.5073891625615764,28,28,-1,1,0,213,0,1.7733990147783252,286123.871,-1,-1,-1,146654.3672316384,298365.7816091954,NaN,NaN,NaN,NaN,NaN,NaN
4700000,200,200,198,2591.825,2930.375,0.945,0.535,28,28,-1,1,0,198,0,1.815,283590.836,-1,-1,-1,147067.68783068782,292587.2947368421,NaN,NaN,NaN,NaN,NaN,NaN
4750000,200,200,180,2552.064676616915,2948.7430167597763,0.9502487562189055,0.547486033519553,28,28,-1,1,0,180,0,1.7318435754189945,282740.827,-1,-1,-1,156616.39267015707,296175.55445544556,NaN,NaN,NaN,NaN,NaN,NaN
4800000,200,200,198,2684.8564356435645,2957.6069651741295,0.9207920792079208,0.5223880597014925,28,28,-1,1,0,198,0,1.9900497512437811,283357.881,-1,-1,-1,166698.37634408602,316386.71428571426,NaN,NaN,NaN,NaN,NaN,NaN
4850000,200,200,228,2950.8214285714284,2996.15625,0.8877551020408163,0.4375,28,28,-1,1,0,228,0,2.0848214285714284,290132.95,-1,-1,-1,159882.5172413793,283873.0408163265,NaN,NaN,NaN,NaN,NaN,NaN
4900000,200,200,197,2568.820895522388,2946.318181818182,0.9303482587064676,0.51010101010101,28,28,-1,1,0,197,0,2.1464646464646466,291085.099,-1,-1,-1,148923.48128342247,278486.91,NaN,NaN,NaN,NaN,NaN,NaN
4950000,200,200,181,2413.7980295566504,2943.103260869565,0.9408866995073891,0.5271739130434783,28,28,-1,1,0,181,0,1.891304347826087,292693.461,-1,-1,-1,160216.89528795812,288692.7075471698,NaN,NaN,NaN,NaN,NaN,NaN
5000000,200,200,221,2865.0710659898477,2980.922374429224,0.8781725888324873,0.4611872146118721,28,28,-1,1,0,221,0,2.095890410958904,298474.454,-1,-1,-1,171369.10404624278,305637.6804123711,NaN,NaN,NaN,NaN,NaN,NaN
5050000,200,200,177,2450.990049751244,2961.8988764044943,0.9552238805970149,0.5674157303370787,28,28,-1,1,0,177,0,1.7808988764044944,295362.858,-1,-1,-1,150084.36458333334,288161.98,NaN,NaN,NaN,NaN,NaN,NaN
