,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,meanResponseAge,meanResponseAge,meanResponseAge,meanResponseAge,meanResponseAge,
5000000,0.4129353233830846,0.6568627450980392,0.59,0.9086538461538461,0.3969849246231156,,0,461757.7089552239,615419.4576271187,362203.31216931215,717395.2784810127,
5050000,0.49748743718592964,0.7487437185929648,0.54,0.9484536082474226,0.435,,0,439413.42281879194,568932.1851851852,319061.2173913043,690097,
5100000,0.6069651741293532,0.7828282828282829,0.61,0.9463414634146341,0.9061032863849765,,0,340276.8387096774,525899.0491803279,249410.90721649484,285873.0207253886,
5150000,0.75,0.8426395939086294,0.53,0.98989898989899,0.9651741293532339,,0,315089.0180722892,519802.6603773585,234085.77551020408,317030.58247422683,
5200000,0.8492462311557789,0.8762376237623762,0.575,0.9951456310679612,1,,0,251452.54802259887,533412.2173913043,256741.6487804878,207920.118226601,
5250000,0.9264705882352942,0.935,0.555,1,1,,0,236845.42780748665,411784.3873873874,261294.7135678392,244176.42926829268,
5300000,0.9849246231155779,0.99,0.575,1,1,,0,161415.4696969697,327547.4347826087,269860.6432160804,186389.00510204083,
5350000,1,0.9949238578680203,0.49,1,1,,0,140221.61224489796,219411.2857142857,196108.0201005025,185111.03553299492,
5400000,1,0.9950738916256158,0.57,1,1,,0,125302.39108910892,201543.05263157896,163186.12807881774,167093.44776119402,
5450000,0.945273631840796,0.9704433497536946,0.435,1,1,,0,157944.1624365482,146204.4712643678,185472.33165829146,159177.695,
5500000,0.8743718592964824,0.9343434343434344,0.58,1,1,,0,154747.5027027027,178359.93103448275,190831.72448979592,143288.91414141413,
5550000,0.7910447761194029,0.945,0.56,0.995049504950495,0.9950248756218906,,0,179911.97883597884,169007.7142857143,151047.6815920398,125347.375,
5600000,0.685,0.8805970149253731,0.525,0.9848484848484849,0.9897959183673469,,0,170760.43502824858,185241.7619047619,169906.9846153846,140702.4175257732,
5650000,0.6169154228855721,0.751269035532995,0.535,0.9698492462311558,0.9554455445544554,,0,183184.9391891892,197013.82242990655,166584.0621761658,153480.7616580311,
5700000,0.43,0.7512437810945274,0.515,0.9489795918367347,0.900990099009901,,0,249903.0728476821,190238.74757281554,173945.2258064516,169271.86263736265,
5750000,0.33,0.6403940886699507,0.47,0.8543689320388349,0.8578947368421053,,0,302119.90769230766,220585.29787234042,213306.31818181818,197011.0490797546,
5800000,0.22727272727272727,0.676923076923077,0.595,0.8071065989847716,0.8421052631578947,,0,352781.5681818182,277644.0588235294,277939.11949685536,264121.875,
5850000,0.10396039603960396,0.5174129353233831,0.54,0.6963350785340314,0.6963350785340314,,0,395060.32692307694,304149.77777777775,281190.1052631579,332079.84962406015,
5900000,0.04568527918781726,0.55,0.52,0.5911330049261084,0.5960591133004927,,0,474620.2636363636,333021.03846153844,373462.6,379357.4297520661,
5950000,0.014925373134328358,0.5,0.52,0.555,0.5555555555555556,,0,531837.56,377825.8461538461,448862.25225225225,471300.0909090909,
6000000,0,0.5198019801980198,0.555,0.5276381909547738,0.4861111111111111,,NaN,611886.0476190476,433031.6846846847,497834.8761904762,533995.9333333333,
6050000,0.015,0.485,0.525,0.57,0.5384615384615384,,0,621499.5773195876,486574.61904761905,495037.350877193,566155.2,
6100000,0.0845771144278607,0.5226130653266332,0.56,0.5960591133004927,0.4517766497461929,,0,587757.4423076923,564955.0357142857,500065.12396694213,583037.2921348314,
6150000,0.14646464646464646,0.5628140703517588,0.515,0.6666666666666666,0.4895833333333333,,0,605046.0625,564596.5145631068,487866.3676470588,620749.4787234042,
6200000,0.24120603015075376,0.5422885572139303,0.535,0.7563451776649747,0.46596858638743455,,0,575320.5963302752,591924.1028037383,410621.4899328859,657683.1573033708,
6250000,0.3,0.6417910447761194,0.505,0.8592964824120602,0.39408866995073893,,0,528683.472868217,585776.207920792,310093.15789473685,682341.3125,
6300000,0.5074626865671642,0.7085427135678392,0.525,0.8921568627450981,0.5192307692307693,,0,428495.3546099291,571362.7142857143,363157.46153846156,613945.824074074,
6350000,0.6336633663366337,0.795,0.495,0.9607843137254902,0.9711538461538461,,0,369859.08805031446,532674.2727272727,286780.28571428574,252666.57425742573,
6400000,0.71,0.86,0.525,0.9898477157360406,0.9898477157360406,,0,259692.87790697673,478287,254269.00512820514,269352.6974358974,
6450000,0.85,0.8921568627450981,0.55,0.9950738916256158,0.9950980392156863,,0,234860.31318681317,449294.2727272727,233962.13861386137,275077.9014778325,
6500000,0.8934010152284264,0.9591836734693877,0.535,0.9900990099009901,1,,0,202321.3244680851,384847,225568.28,233673.8208955224,
6550000,0.9655172413793104,0.9797979797979798,0.535,1,1,,0,164729.87113402062,340318.96261682245,198161.21212121213,191523.595,
6600000,1,1,0.525,1,1,,0,133710.03921568627,267508.4285714286,146030.59405940594,237520.6432160804,
6650000,0.995,0.9949494949494949,0.52,1,1,,0,126633.43147208123,178859.98076923078,177110.93467336684,190175.62311557788,
6700000,0.9748743718592965,0.9902439024390244,0.56,1,1,,0,133751.44827586206,172204.5892857143,149588.34653465348,146563.4527363184,
6750000,0.9,0.9538461538461539,0.57,1,1,,0,121405.30107526881,181372.87719298244,148679.84924623117,173538.52763819095,
6800000,0.8168316831683168,0.9242424242424242,0.54,1,0.99,,0,146424.02732240438,174146.53703703705,136899.93846153846,117779.22222222222,
6850000,0.6934673366834171,0.845771144278607,0.57,0.9852941176470589,0.9847715736040609,,0,167064.2882352941,173335.15789473685,170028.59701492538,140744.62371134022,
6900000,0.62,0.8168316831683168,0.5,0.9690721649484536,0.9752475247524752,,0,186281.4606060606,182501,155676.77659574468,152404.3045685279,
6950000,0.43283582089552236,0.6716417910447762,0.46,0.9113300492610837,0.9346733668341709,,0,251064.8148148148,204224.1739130435,212900.89729729728,165233.8064516129,
7000000,0.345,0.6868686868686869,0.515,0.88,0.8333333333333334,,0,261897.0588235294,239537.7766990291,211052.375,207038.0303030303,
7050000,0.265,0.6485148514851485,0.54,0.7638190954773869,0.7875647668393783,,0,306916.7251908397,266372.9259259259,226800,254809.17105263157,
7100000,0.10152284263959391,0.5879396984924623,0.53,0.6528497409326425,0.6,,0,373429.86324786325,291706.90566037735,301042.38095238095,326086.5641025641,
7150000,0.03980099502487562,0.5572139303482587,0.56,0.6231155778894473,0.553921568627451,,0,500453.75,360633.16071428574,383827.3064516129,442348.5398230089,
7200000,0.015,0.5297029702970297,0.485,0.5902439024390244,0.5172413793103449,,0,552479.7102803738,350289.26804123714,429337.19008264464,459393.7619047619,
7250000,0.005025125628140704,0.5555555555555556,0.56,0.5263157894736842,0.48372093023255813,,0,557937.4545454546,436471.10714285716,489403.08,507091.73076923075,
7300000,0.01485148514851485,0.5678391959798995,0.615,0.5148514851485149,0.5326633165829145,,0,580796.6106194691,497036.43089430896,536129.0576923077,581739.7358490566,
7350000,0.055,0.525,0.53,0.5913461538461539,0.5076923076923077,,0,645894.3142857143,504274.358490566,470178.73170731706,612206.1414141414,
7400000,0.0845771144278607,0.6,0.48,0.7121212121212122,0.5333333333333333,,0,598807.8166666667,570933.9791666666,425310.4822695035,597905.9519230769,
7450000,0.19796954314720813,0.5911330049261084,0.585,0.812807881773399,0.4639175257731959,,0,545966.7666666667,549476.9145299145,431785.34545454546,658663.7444444444,
7500000,0.31527093596059114,0.5858585858585859,0.56,0.845,0.46766169154228854,,0,542872.3965517242,618050.125,383721.10059171595,698035.8617021276,
7550000,0.36180904522613067,0.6767676767676768,0.575,0.912621359223301,0.4461538461538462,,0,404068.0298507463,538628.7391304348,323841.3829787234,710621.8045977012,
7600000,0.6231155778894473,0.74,0.545,0.9698492462311558,0.9162790697674419,,0,423270.7297297297,604044.247706422,247614.79792746113,340629.2182741117,
7650000,0.7389162561576355,0.815,0.555,0.9698492462311558,0.9899497487437185,,0,276893.2944785276,490005.1081081081,310298.86010362697,285798.76649746194,
7700000,0.7929292929292929,0.905,0.565,0.9800995024875622,1,,0,222164.1767955801,457632.8407079646,257471.84771573605,280480.3725490196,
7750000,0.8190954773869347,0.9402985074626866,0.46,1,1,,0,217665.44444444444,357775.26086956525,198274.1379310345,221785.35858585857,
7800000,0.955,0.9744897959183674,0.515,1,1,,0,205208.25654450263,343486.32038834953,209397.2039800995,255659.797979798,
7850000,0.9800995024875622,1,0.53,1,1,,0,139770.04411764705,229506.43396226416,209952.93467336684,217917.05,
7900000,0.99,0.9950248756218906,0.545,1,1,,0,139854.105,207374.98165137615,166475.7142857143,169810.95544554456,
7950000,0.9547738693467337,0.9744897959183674,0.545,1,1,,0,178758.29842931937,166970.39449541285,156216.54634146343,148047.9303482587,
8000000,0.8706467661691543,0.9751243781094527,0.575,1,1,,0,132438.806122449,176373.95652173914,177955.79381443298,116489.71641791044,
8050000,0.835,0.8866995073891626,0.51,0.9949748743718593,0.9949748743718593,,0,149177.30555555556,170132.29411764705,169512.9797979798,106261.52525252526,
8100000,0.7035175879396985,0.8472906403940886,0.53,0.9849246231155779,0.9949238578680203,,0,177329.97674418605,161893.22641509434,158170.95918367346,115532.58163265306,
8150000,0.63,0.7938144329896907,0.53,0.9656862745098039,0.9747474747474747,,0,215751.7012987013,173790.3962264151,174906.3045685279,145504.03626943004,
8200000,0.5326633165829145,0.7164179104477612,0.53,0.9128205128205128,0.9441624365482234,,0,232176.14583333334,198354.54716981133,197688.22471910113,178448.38709677418,
8250000,0.395,0.7044334975369458,0.53,0.8219895287958116,0.87,,0,266783.1328671329,229863.03773584907,205459.84713375795,186571.0632183908,
8300000,0.2623762376237624,0.62,0.57,0.7696078431372549,0.8181818181818182,,0,373763.5887096774,255072.43859649124,239348.07643312102,191792.01234567902,
8350000,0.105,0.6767676767676768,0.56,0.7236180904522613,0.7537688442211056,,0,370654.75373134325,291730.03571428574,295018.68055555556,253381.97333333333,
8400000,0.04020100502512563,0.605,0.49,0.6009852216748769,0.6185567010309279,,0,446652.9090909091,338744.44897959183,367286.39344262297,386814.94166666665,
8450000,0.015,0.5572139303482587,0.535,0.5707070707070707,0.5196078431372549,,0,515800.65178571426,372349.80373831774,433524.77876106196,441317.11320754717,
8500000,0,0.4619289340101523,0.53,0.5376884422110553,0.47465437788018433,,NaN,550865.6813186813,425107.8490566038,513895.30841121497,463370.1359223301,
8550000,0.010050251256281407,0.4752475247524752,0.475,0.45,0.5786802030456852,,0,594511.6458333334,463493.84210526315,488781.8222222222,513374.3859649123,
8600000,0.04950495049504951,0.4898989898989899,0.545,0.5577889447236181,0.5303030303030303,,0,601145.5463917525,547244.247706422,494140.8828828829,585230.1428571428,
8650000,0.1414141414141414,0.49748743718592964,0.55,0.6407766990291263,0.5392670157068062,,0,557833.2828282828,561847.9090909091,481786.2878787879,612641.8640776699,
8700000,0.13930348258706468,0.5099009900990099,0.575,0.6974358974358974,0.4845360824742268,,0,586428.5922330098,642855.695652174,420504.79411764705,615600.1702127659,
8750000,0.35678391959798994,0.681592039800995,0.515,0.8058252427184466,0.4897959183673469,,0,469743.6934306569,597127.0970873786,361854.4698795181,700322.5833333334,
8800000,0.4228855721393035,0.6479591836734694,0.555,0.875,0.4927536231884058,,0,450565.4566929134,621712.7657657658,297855.8857142857,669892.931372549,
8850000,0.628140703517588,0.7156862745098039,0.51,0.9353233830845771,0.912621359223301,,0,349440.2191780822,591533.274509804,314711.89361702127,279968.37765957444,
8900000,0.695,0.8622448979591837,0.555,0.9651741293532339,0.9803921568627451,,0,284551.2603550296,419393.3963963964,260037.27835051547,300539.24,
8950000,0.855,0.9219512195121952,0.525,0.9950248756218906,0.9900990099009901,,0,278503.8624338624,511934.14285714284,244033.12,312281.41,
9000000,0.8805970149253731,0.914572864321608,0.555,1,1,,0,167712.0934065934,361294.74774774775,227509.81280788177,258792.425,
9050000,0.9545454545454546,0.9899497487437185,0.5,1,1,,0,164418.48730964467,402901,229293.13300492612,246754.6984924623,
9100000,0.9950248756218906,0.995049504950495,0.55,1,1,,0,163599.44776119402,254967,164510.59,217144.34158415842,
9150000,1,1,0.51,1,1,,0,113072.36683417085,206309.74509803922,185717.98974358974,203723.81592039802,
9200000,0.9545454545454546,0.985,0.465,1,1,,0,133700.59898477158,167065.27956989247,157113.74384236452,163300.17766497462,
9250000,0.9402985074626866,0.9502487562189055,0.49,1,1,,0,129299.73821989528,175149.04081632654,135893.6281407035,147241.13300492612,
9300000,0.83,0.9242424242424242,0.53,1,1,,0,119745.64480874316,159175.30188679244,151448.05050505052,154519.77272727274,
9350000,0.736318407960199,0.855,0.525,0.995049504950495,0.9797979797979798,,0,164085.69005847952,173729.85714285713,162971.71144278607,130267.13402061856,
9400000,0.63,0.812807881773399,0.595,0.9845360824742269,0.9597989949748744,,0,184782.63636363635,187570.1092436975,170145.86387434555,151625.58115183245,
9450000,0.49,0.7929292929292929,0.555,0.9509803921568627,0.934010152284264,,0,238431.5796178344,197429.43243243243,179854.70103092783,159752.01086956522,
9500000,0.36180904522613067,0.7014925373134329,0.475,0.9047619047619048,0.8426395939086294,,0,246435.4609929078,223827.52631578947,196210.58479532163,207085.8373493976,
9550000,0.27860696517412936,0.605,0.5,0.7942583732057417,0.8512820512820513,,0,283729.826446281,254564.5,227264.01204819276,192159.90361445784,
9600000,0.1717171717171717,0.65,0.55,0.7537688442211056,0.6,,0,351370.1076923077,275511.0909090909,299122.81333333335,276269.99166666664,
9650000,0.0945273631840796,0.6138613861386139,0.575,0.6458333333333334,0.5707317073170731,,0,434510.5483870968,348293.0869565217,329252.37096774194,384299.7948717949,
9700000,0.02,0.5198019801980198,0.46,0.5560975609756098,0.5594059405940595,,0,484679.58095238096,369729.60869565216,437579.8771929825,441225.7522123894,
9750000,0,0.5257731958762887,0.48,0.533678756476684,0.5188679245283019,,NaN,561492.0980392157,414850.125,475914.33009708737,516880.5272727273,
9800000,0.01015228426395939,0.415,0.53,0.5467980295566502,0.5074626865671642,,0,618043.9879518072,450520.11320754717,492614.9369369369,530245.8921568628,
9850000,0.039603960396039604,0.5317073170731708,0.58,0.6292682926829268,0.5078534031413613,,0,605093.3853211009,514597.8620689655,496804.6666666667,594825.9587628866,
9900000,0.135,0.6358974358974359,0.52,0.703125,0.5,,0,606304.1451612903,568093.6346153846,474727.4222222222,629914.193877551,
9950000,0.21608040201005024,0.5771144278606966,0.545,0.7607655502392344,0.4639175257731959,,0,567520.7672413794,559251.1284403669,402452.77987421385,661284.1444444444,
10000000,0.3613861386138614,0.6237623762376238,,0.8080808080808081,0.38190954773869346,,0,512296.99206349207,,377046.5875,709751.1578947369,