,loadFromX,loadFromX,loadFromX,loadFromX,,loadFromY,loadFromY,loadFromY,loadFromY,,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,,meanLatencyFromZ,meanLatencyFromZ,meanLatencyFromZ,meanLatencyFromZ,,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,meanAvailabilityFromZ,meanAvailabilityFromZ,meanAvailabilityFromZ,meanAvailabilityFromZ,
,A - Naive,B - LoadLeveling,C - LoadShedding,D - MultilevelLoadShedding,,A - Naive,B - LoadLeveling,C - LoadShedding,D - MultilevelLoadShedding,,A - Naive,B - LoadLeveling,C - LoadShedding,D - MultilevelLoadShedding,,A - Naive,B - LoadLeveling,C - LoadShedding,D - MultilevelLoadShedding,,A - Naive,B - LoadLeveling,C - LoadShedding,D - MultilevelLoadShedding,,A - Naive,B - LoadLeveling,C - LoadShedding,D - MultilevelLoadShedding,
50000,375,375,375,375,,375,375,375,375,,2952.025495750708,2966.0368271954676,2985.8611898016998,2997.4759206798867,,2949.954674220963,2962.971671388102,2982.7648725212466,2994.3909348441925,,1,1,1,1,,1,1,1,1,
100000,375,375,375,375,,375,375,375,375,,2961.878306878307,2927.7453580901856,2941.103723404255,2962.4489247311826,,2959.7804232804233,2924.6710875331564,2938.029255319149,2959.3629032258063,,1,1,1,1,,1,1,1,1,
150000,750,750,750,750,,750,477,477,477,,1875.7608108108109,10984.172707889125,9464.17463235294,4143.306010928962,,1873.75,2945.5863539445627,2943.08067940552,2963.9071729957805,,0.6216216216216216,1,0.8658088235294118,0.8633879781420765,,0.6216216216216216,1,1,1,
200000,750,750,750,750,,750,473,475,471,,1880.1906666666666,29340.405919661735,14862.622666666666,6920.136,,1878.1746666666666,2968.0676532769558,2951.6898734177216,2950.1061571125265,,0.6266666666666667,1,0.632,0.628,,0.6266666666666667,1,1,1,
250000,750,750,750,750,,750,473,473,477,,1884.0585885486018,47938.62367864694,15146.772,10014.293333333333,,1882.045272969374,2948.6046511627906,2958.5644820295984,2940.0670859538786,,0.6284953395472703,1,0.6306666666666667,0.636,,0.6284953395472703,1,1,1,
300000,750,750,750,750,,750,475,470,471,,1888.969292389853,66149.94947368422,15108.198666666667,14887.263368983957,,1886.9465954606142,2950.1326315789474,2973.5893617021275,2971.9851380042464,,0.6248331108144193,1,0.6266666666666667,0.6296791443850267,,0.6248331108144193,1,1,1,
350000,750,750,750,750,,750,473,474,482,,1856.0066577896139,84572.35517970401,15219.180240320427,18809.138666666666,,1853.9747003994673,2967.029598308668,2949.3945147679324,2914.5995850622407,,0.6191744340878829,1,0.6328437917222964,0.6426666666666667,,0.6191744340878829,1,1,1,
400000,750,750,750,750,,750,470,473,474,,1878.1615487316421,103376.7744680851,15131.025299600533,12581.172,,1876.1401869158879,2963.412765957447,2972.5391120507397,2930.6139240506327,,0.6221628838451269,1,0.62982689747004,0.632,,0.6221628838451269,1,1,1,
450000,750,750,750,750,,750,470,470,477,,1891.473404255319,121729.78085106383,15230.003989361701,23225.91090425532,,1889.4574468085107,2981.9297872340426,2995.3255319148934,2969.2285115303985,,0.6329787234042553,1,0.625,0.6343085106382979,,0.6329787234042553,1,1,1,
500000,750,750,750,750,,750,474,468,469,,1883.4325767690254,140448.6687763713,15020.919786096256,20615.47396528705,,1881.4125500667558,2950.8818565400843,2950.42094017094,2968.0106609808104,,0.6221628838451269,1,0.6256684491978609,0.6261682242990654,,0.6221628838451269,1,1,1,
550000,750,750,750,750,,750,475,473,473,,1873.2476697736352,158816.73684210525,15147.94259012016,15170.622666666666,,1871.2183754993341,2959.395789473684,2958.9936575052852,2948.2241014799156,,0.6271637816245007,1,0.6315086782376502,0.6306666666666667,,0.6271637816245007,1,1,1,
600000,750,750,750,750,,750,475,474,471,,1871.0613333333333,176963.1848739496,15159.446666666667,14568.881174899867,,1869.0333333333333,2931.121848739496,2967.1075949367087,2967.9341825902334,,0.6253333333333333,1,0.632,0.6288384512683578,,0.6253333333333333,1,1,1,
650000,750,750,750,750,,750,478,477,465,,1884.3030707610146,195583.6394129979,15267.969333333333,14897.28362183755,,1882.283044058745,2946.379454926625,2933.7798742138366,3003.617204301075,,0.630173564753004,1,0.636,0.6191744340878829,,0.630173564753004,1,1,1,
700000,750,750,750,750,,750,480,471,473,,1877.2349799732976,213616.38541666666,15026.266666666666,15808.694259012016,,1875.2189586114819,2915.272916666667,2959.8853503184714,2980.1479915433406,,0.6234979973297731,1,0.628,0.6315086782376502,,0.6234979973297731,1,1,1,
750000,750,750,750,750,,750,475,468,469,,1891.2516644474035,231668.3852631579,15179.234666666667,15122.625333333333,,1889.2356857523303,2934.1431578947368,2989.301282051282,2979.095948827292,,0.6338215712383488,1,0.624,0.6253333333333333,,0.6338215712383488,1,1,1,
800000,750,750,750,750,,750,464,477,475,,1880.0825565912116,250400.2629310345,15173.844827586207,15787.138482023967,,1878.0559254327563,3006.217672413793,2967.329140461216,2947.720588235294,,0.6284953395472703,1,0.6326259946949602,0.6338215712383488,,0.6284953395472703,1,1,1,
850000,750,750,750,750,,750,476,473,472,,1878.3173333333334,268893.8802521008,15216.355227882037,14204.271637816246,,1876.2906666666668,2948.3634453781515,2944.6279069767443,2967.9341825902334,,0.6213333333333333,1,0.6340482573726541,0.6271637816245007,,0.6213333333333333,1,1,1,
900000,750,750,750,750,,750,473,472,471,,1895.432,287181.15644820296,15133.27851458886,15872.605614973261,,1893.4133333333334,2952.245243128964,2977.561440677966,2943.7537154989386,,0.628,1,0.6259946949602122,0.6296791443850267,,0.628,1,1,1,
950000,750,750,750,750,,750,473,472,471,,1885.7863818424566,305793.42917547567,15093.722520107238,14183.552,,1883.7797062750333,2979.097251585624,2930.3177966101694,2987.265392781316,,0.6221628838451269,1,0.6327077747989276,0.628,,0.6221628838451269,1,1,1,
1000000,750,750,750,750,,750,477,474,469,,1873.328437917223,323912.7714884696,15143.886666666667,16459.568,,1871.3084112149534,2912.4297693920334,2951.915611814346,2986.7889125799575,,0.6261682242990654,1,0.632,0.6253333333333333,,0.6261682242990654,1,1,1,
1050000,750,750,750,750,,750,481,480,480,,1882.5458167330678,342099.1288981289,15286.328,14065.531208499337,,1880.5179282868526,2910.6819126819128,2944.858333333333,2921.31875,,0.6228419654714475,1,0.64,0.6374501992031872,,0.6228419654714475,1,1,1,
1100000,750,750,750,750,,750,473,472,466,,1878.0775401069518,360432.32980972517,15070.69588313413,15165.082998661312,,1876.0601604278074,2974.866807610994,2965.061440677966,2990.9656652360513,,0.6243315508021391,1,0.6268260292164675,0.6238286479250335,,0.6243315508021391,1,1,1,
1150000,750,750,750,750,,750,471,471,479,,1887.576,378970.3609341826,15089.074468085106,14877.8362183755,,1885.5533333333333,2957.331210191083,2986.6263269639066,2955.39248434238,,0.628,1,0.6263297872340425,0.6378162450066578,,0.628,1,1,1,
1200000,750,750,750,750,,750,478,466,475,,1874.1981382978724,397352.8619246862,15127.18389261745,16047.842666666667,,1872.1795212765958,2938.755230125523,2967.362660944206,2940.452631578947,,0.6236702127659575,1,0.625503355704698,0.6333333333333333,,0.6236702127659575,1,1,1,
1250000,750,750,750,750,,750,473,480,473,,1885.1106666666667,415647.89006342494,15210.442231075696,14574.579227696404,,1883.0973333333334,2951.3890063424947,2931.53125,2950.5412262156447,,0.6253333333333333,1,0.6374501992031872,0.62982689747004,,0.6253333333333333,1,1,1,
1300000,750,750,750,750,,750,475,473,474,,1876.2536715620827,433808.4147368421,15231.635876840695,15546.904,,1874.2296395193591,2952.242105263158,2963.659619450317,2942.4324894514766,,0.6221628838451269,1,0.6331994645247657,0.632,,0.6221628838451269,1,1,1,
1350000,750,750,750,750,,750,468,479,478,,1882.0307486631016,452622.7264957265,15070.5672436751,15076.338215712383,,1880.0053475935829,2973.5042735042734,2903.19624217119,2934.5753138075315,,0.6310160427807486,1,0.6378162450066578,0.6364846870838882,,0.6310160427807486,1,1,1,
1400000,750,750,750,750,,750,472,482,474,,1880.2916111850866,470865.40466101695,15187.043941411452,15173.907754010695,,1878.2703062583223,2962.7330508474574,2927.454356846473,2949.8143459915614,,0.6231691078561917,1,0.6418109187749668,0.6336898395721925,,0.6231691078561917,1,1,1,
1450000,750,750,750,750,,750,473,470,478,,1869.7376830892144,489702.71035940805,15132.122994652407,15043.348464619492,,1867.7150466045273,2976.5581395348836,2968.512765957447,2917.8410041841003,,0.6151797603195739,1,0.6283422459893048,0.6381842456608812,,0.6151797603195739,1,1,1,
1500000,750,750,750,750,,750,474,473,473,,1885.8803191489362,508117.5443037975,15109.932090545939,15616.31291611185,,1883.8643617021276,2944.3354430379745,2950.968287526427,2967.894291754757,,0.6303191489361702,1,0.62982689747004,0.62982689747004,,0.6303191489361702,1,1,1,
1550000,750,750,750,750,,750,474,475,477,,1876.6702412868633,526529.3122362869,15264.350666666667,15459.005333333333,,1874.6461126005363,2960.3586497890296,2960.4484210526316,2935.685534591195,,0.6233243967828418,1,0.6333333333333333,0.636,,0.6233243967828418,1,1,1,
1600000,750,750,750,750,,750,473,476,477,,1892.438082556591,544627.6088794926,15065.836,14913.902536715621,,1890.4260985352862,2927.7145877378434,2928.611344537815,2935.6813417190774,,0.625832223701731,1,0.6346666666666667,0.636849132176235,,0.625832223701731,1,1,1,
1650000,750,750,750,750,,750,474,470,473,,1874.165554072096,563267.5675105485,15147.272,14707.259308510638,,1872.142857142857,2977.0295358649787,2993.4085106382977,2958.5877378435516,,0.6275033377837116,1,0.6266666666666667,0.6289893617021277,,0.6275033377837116,1,1,1,
1700000,750,750,750,750,,750,476,463,470,,1878.6413333333333,581763.4243697479,15048.12516644474,15134.348464619492,,1876.6213333333333,2946.47268907563,2992.4082073434124,2972.555319148936,,0.6253333333333333,1,0.6165113182423435,0.6275033377837116,,0.6253333333333333,1,1,1,
1750000,750,750,750,750,,750,479,475,473,,1886.2386666666666,599937.3736951983,15234.270053475935,13842.538050734312,,1884.22,2923.659707724426,2956.04,2951.6067653276955,,0.624,1,0.6350267379679144,0.6315086782376502,,0.624,1,1,1,
1800000,750,750,750,750,,750,474,468,469,,1877.323568575233,618304.029535865,15072.452,16245.518666666667,,1875.2969374167776,2965.2194092827003,2989.50641025641,2983.7825159914714,,0.6284953395472703,1,0.624,0.6253333333333333,,0.6284953395472703,1,1,1,
1850000,750,750,750,750,,750,465,474,471,,1885.7909454061253,636993.8344086021,15137.054666666667,14567.704787234043,,1883.7736351531291,2978.243010752688,2931.8860759493673,2981.3248407643314,,0.6245006657789614,1,0.632,0.6263297872340425,,0.6245006657789614,1,1,1,
1900000,750,750,750,750,,750,473,476,470,,1875.7620320855615,655389.9957716702,15246.31291611185,15817.970588235294,,1873.7393048128342,2970.6384778012684,2959.4936974789916,2967.8702127659576,,0.6216577540106952,1,0.6338215712383488,0.6283422459893048,,0.6216577540106952,1,1,1,
1950000,750,750,750,750,,750,482,476,476,,1889.1143617021276,673671.0560165975,15166.584553928096,15029.002663115845,,1887.098404255319,2896.97510373444,2941.6344537815125,2930.924369747899,,0.6329787234042553,1,0.6338215712383488,0.6338215712383488,,0.6329787234042553,1,1,1,
2000000,750,750,750,750,,750,474,475,481,,1888.614973262032,691659.641350211,15148.737333333333,15501.027925531915,,1886.605614973262,2965.2257383966244,2956.24,2940.18711018711,,0.6163101604278075,1,0.6333333333333333,0.6396276595744681,,0.6163101604278075,1,1,1,
2050000,750,750,750,750,,750,480,473,472,,1876.512,709833.5666666667,15183.670226969292,15242.690253671562,,1874.4853333333333,2906.5270833333334,2962.171247357294,2962.9406779661017,,0.632,1,0.6315086782376502,0.630173564753004,,0.632,1,1,1,
2100000,750,750,750,750,,750,481,467,467,,1871.112,727862.1683991684,15040.253671562083,15222.32219251337,,1869.088,2927.925155925156,2973,2971.072805139186,,0.6213333333333333,1,0.6234979973297731,0.6243315508021391,,0.6213333333333333,1,1,1,
2150000,750,750,750,750,,750,469,475,475,,1885.7433510638298,746535.0980810234,15220.545938748335,14175.689747003995,,1883.7287234042553,2976.545842217484,2959.4,2961.5073684210524,,0.625,1,0.6324900133155792,0.6324900133155792,,0.625,1,1,1,
2200000,750,750,750,750,,750,476,469,473,,1877.2005347593583,764831.8571428572,15076.703457446809,16176.342666666667,,1875.1898395721926,2932.8172268907565,2985.492537313433,2963.4439746300213,,0.6203208556149733,1,0.6236702127659575,0.6306666666666667,,0.6203208556149733,1,1,1,
2250000,750,750,750,750,,750,471,477,467,,1877.251329787234,783362.246284501,15222.957276368492,14404.66,,1875.2327127659576,2969.229299363057,2944.9119496855346,2984.781584582441,,0.6223404255319149,1,0.636849132176235,0.6226666666666667,,0.6223404255319149,1,1,1,
2300000,750,750,750,750,,750,474,472,479,,1890.3302139037432,801579.8628691983,15110.98670212766,15415.829560585886,,1888.3128342245989,2934.6181434599157,2969.5042372881358,2942.434237995825,,0.6296791443850267,1,0.6276595744680851,0.6378162450066578,,0.6296791443850267,1,1,1,
2350000,750,750,750,750,,750,479,470,476,,1874.5253333333333,819855.7160751566,15190.014745308312,14872.76964047936,,1872.5213333333334,2945.356993736952,2957.4425531914894,2932.3991596638657,,0.624,1,0.6300268096514745,0.6338215712383488,,0.624,1,1,1,
2400000,750,750,750,750,,750,479,476,473,,1898.3275862068965,838036.9352818371,15123.389627659575,15305.36,,1896.3129973474802,2920.7306889352817,2946.6827731092435,2959.215644820296,,0.6379310344827587,1,0.6329787234042553,0.6306666666666667,,0.6379310344827587,1,1,1,
2450000,750,750,750,750,,750,472,471,475,,1874.024064171123,856297.311440678,15120.187165775402,15704.635514018692,,1872.0040106951872,2959.3453389830506,2970.0573248407645,2948.0294736842106,,0.6256684491978609,1,0.6296791443850267,0.6341789052069426,,0.6256684491978609,1,1,1,
2500000,750,750,750,750,,750,473,479,477,,1881.2921646746347,874666.3128964059,15218.540612516645,15336.893333333333,,1879.2722443559096,2962.186046511628,2922.810020876827,2930.2348008385743,,0.6268260292164675,1,0.6378162450066578,0.636,,0.6268260292164675,1,1,1,
2550000,750,750,750,750,,750,474,477,476,,1880.5221476510067,893140.3839662448,15161.45079787234,14027.792780748663,,1878.510067114094,2953.6202531645567,2937.777777777778,2945.205882352941,,0.6201342281879194,1,0.6343085106382979,0.6363636363636364,,0.6201342281879194,1,1,1,
2600000,750,750,750,750,,750,473,464,478,,1884.508655126498,911816.7906976744,14967.074966532798,16289.85086551265,,1882.4940079893474,2971.4904862579283,2989.8383620689656,2919.713389121339,,0.6218375499334221,1,0.6211512717536813,0.6364846870838882,,0.6218375499334221,1,1,1,
2650000,750,750,750,750,,750,469,472,478,,1869.8708388814914,930228.0597014925,15207.756,15022.840213049267,,1867.8468708388814,2963.7526652452025,2968.455508474576,2937.5,,0.6245006657789614,1,0.6293333333333333,0.6364846870838882,,0.6245006657789614,1,1,1,
2700000,750,750,750,750,,750,474,476,474,,1881.8921438082557,948981.164556962,15221.584,15379.501336898396,,1879.873501997337,2982.73417721519,2949.422268907563,2931.883966244726,,0.6284953395472703,1,0.6346666666666667,0.6336898395721925,,0.6284953395472703,1,1,1,
-1,,250,,,,,470,,,,,967664.7531914894,,,,,2959.5574468085106,,,,,1,,,,,1,,,
-1,,0,,,,,472,,,,,986310.1419491526,,,,,2965.8389830508477,,,,,1,,,,,1,,,
-1,,0,,,,,470,,,,,1004507.4978723404,,,,,2954.189361702128,,,,,1,,,,,1,,,
-1,,0,,,,,473,,,,,1023107.7526427062,,,,,2973.955602536998,,,,,1,,,,,1,,,
-1,,0,,,,,475,,,,,1041804.3621052632,,,,,2971.751578947368,,,,,1,,,,,1,,,
-1,,0,,,,,467,,,,,1060568.408993576,,,,,2972.4817987152032,,,,,1,,,,,1,,,
-1,,0,,,,,475,,,,,1078731.2042105263,,,,,2941.033684210526,,,,,1,,,,,1,,,
-1,,0,,,,,475,,,,,1097174.4757894736,,,,,2957.458947368421,,,,,1,,,,,1,,,
-1,,0,,,,,474,,,,,1115513.905063291,,,,,2931.8270042194094,,,,,1,,,,,1,,,
-1,,0,,,,,472,,,,,1133669.5826271186,,,,,2953.561440677966,,,,,1,,,,,1,,,
-1,,0,,,,,475,,,,,1152094.0526315789,,,,,2956.825263157895,,,,,1,,,,,1,,,
-1,,0,,,,,476,,,,,1170590.724789916,,,,,2952.7100840336134,,,,,1,,,,,1,,,
-1,,0,,,,,470,,,,,1189470.2978723405,,,,,2981.41914893617,,,,,1,,,,,1,,,
-1,,0,,,,,475,,,,,1207537.7368421052,,,,,2928.8126315789473,,,,,1,,,,,1,,,
-1,,0,,,,,471,,,,,1225991.144373673,,,,,2968.927813163482,,,,,1,,,,,1,,,
-1,,0,,,,,475,,,,,1244554.4715789473,,,,,2951.7705263157895,,,,,1,,,,,1,,,
-1,,0,,,,,472,,,,,1263064.7987288137,,,,,2969.6546610169494,,,,,1,,,,,1,,,
-1,,0,,,,,474,,,,,1281475.377637131,,,,,2944.065400843882,,,,,1,,,,,1,,,
-1,,0,,,,,477,,,,,1299687.0880503145,,,,,2928.0859538784066,,,,,1,,,,,1,,,
-1,,0,,,,,479,,,,,1318030.885177453,,,,,2928.4050104384132,,,,,1,,,,,1,,,
-1,,0,,,,,476,,,,,1335945.7205882352,,,,,2932.5567226890757,,,,,1,,,,,1,,,
-1,,0,,,,,482,,,,,1354144.4875518673,,,,,2916.850622406639,,,,,1,,,,,1,,,
-1,,0,,,,,467,,,,,1372466.147751606,,,,,2975.2783725910062,,,,,1,,,,,1,,,
-1,,0,,,,,477,,,,,1390859.964360587,,,,,2934.5828092243187,,,,,1,,,,,1,,,
-1,,0,,,,,480,,,,,1409363.0979166667,,,,,2940.01875,,,,,1,,,,,1,,,
-1,,0,,,,,469,,,,,1427368.7334754798,,,,,2955.1513859275055,,,,,1,,,,,1,,,
-1,,0,,,,,482,,,,,1445814.5497925312,,,,,2927.0041493775934,,,,,1,,,,,1,,,
-1,,0,,,,,471,,,,,1464158.433121019,,,,,2955.566878980892,,,,,1,,,,,1,,,
-1,,0,,,,,472,,,,,1482490.0889830508,,,,,2955.044491525424,,,,,1,,,,,1,,,
-1,,0,,,,,472,,,,,1501199.154661017,,,,,2977.705508474576,,,,,1,,,,,1,,,