,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,
2350000,0.22,0.635,0.51,0.555,0.475,0.6989795918367347,0.6534653465346535,,200,463,200,698,468,205,427,,1,1.8142548596112311,1,2.807747489239598,3.3162393162393164,1.693467336683417,3.6588235294117646,,NaN,NaN,NaN,NaN,0.39344262295081966,NaN,NaN,,NaN,NaN,NaN,NaN,0.5733333333333334,NaN,NaN,,NaN,NaN,NaN,NaN,0.4375,NaN,NaN,
2400000,0.2561576354679803,0.5544554455445545,0.535,0.47,0.53,0.624390243902439,0.6865671641791045,,200,465,200,685,480,229,396,,1,1.822269807280514,1,2.7216494845360826,4.408333333333333,1.7531914893617022,4.130325814536341,,NaN,NaN,NaN,NaN,0.4050632911392405,NaN,NaN,,NaN,NaN,NaN,NaN,0.6949152542372882,NaN,NaN,,NaN,NaN,NaN,NaN,0.532258064516129,NaN,NaN,
2450000,0.1717171717171717,0.48223350253807107,0.515,0.59,0.515,0.6030927835051546,0.5918367346938775,,200,493,200,722,475,242,448,,1,1.853061224489796,1,2.8585298196948683,3.943157894736842,1.7521008403361344,4.707762557077626,,NaN,NaN,NaN,NaN,0.3333333333333333,NaN,NaN,,NaN,NaN,NaN,NaN,0.6029411764705882,NaN,NaN,,NaN,NaN,NaN,NaN,0.6060606060606061,NaN,NaN,
2500000,0.17,0.46733668341708545,0.48,0.53,0.51,0.5571428571428572,0.4494949494949495,,200,484,200,803,471,243,471,,1,1.8571428571428572,1,2.958955223880597,4.595338983050848,1.7768924302788844,4.564755838641189,,NaN,NaN,NaN,NaN,0.29411764705882354,NaN,NaN,,NaN,NaN,NaN,NaN,0.5714285714285714,NaN,NaN,,NaN,NaN,NaN,NaN,0.6666666666666666,NaN,NaN,
2550000,0.125,0.3484848484848485,0.525,0.52,0.53,0.5906735751295337,0.41919191919191917,,200,528,200,854,473,230,478,,1,1.9049429657794676,1,3.0412735849056602,5.495762711864407,1.71875,4.510460251046025,,NaN,NaN,NaN,NaN,0.3698630136986301,NaN,NaN,,NaN,NaN,NaN,NaN,0.582089552238806,NaN,NaN,,NaN,NaN,NaN,NaN,0.6666666666666666,NaN,NaN,
2600000,0.145,0.24378109452736318,0.575,0.515,0.585,0.5870646766169154,0.48,,200,552,200,950,484,222,474,,1,1.938517179023508,1,3.1554845580404685,6.353305785123967,1.6771300448430493,4.637130801687764,,NaN,NaN,NaN,NaN,0.4426229508196721,NaN,NaN,,NaN,NaN,NaN,NaN,0.5714285714285714,NaN,NaN,,NaN,NaN,NaN,NaN,0.7105263157894737,NaN,NaN,
2650000,0.12,0.21890547263681592,0.55,0.53,0.54,0.5467980295566502,0.38388625592417064,,200,562,200,1000,476,236,470,,1,1.955595026642984,1,3.247011952191235,7.132352941176471,1.773109243697479,5.1127659574468085,,NaN,NaN,NaN,NaN,0.34328358208955223,NaN,NaN,,NaN,NaN,NaN,NaN,0.5857142857142857,NaN,NaN,,NaN,NaN,NaN,NaN,0.6984126984126984,NaN,NaN,
2700000,0.06,0.15151515151515152,0.455,0.535,0.545,0.4873096446700508,0.39901477832512317,,200,569,200,1065,475,273,474,,1,1.964726631393298,1,3.3481973434535104,7.932631578947368,1.8022388059701493,6.286919831223629,,NaN,NaN,NaN,NaN,0.34210526315789475,NaN,NaN,,NaN,NaN,NaN,NaN,0.6666666666666666,NaN,NaN,,NaN,NaN,NaN,NaN,0.671875,NaN,NaN,
2750000,0.06,0.10101010101010101,0.415,0.55,0.505,0.4975124378109453,0.3299492385786802,,200,580,200,1068,470,267,477,,1,1.9740484429065743,1,3.3669467787114846,7.874468085106383,1.7865168539325842,7.69811320754717,,NaN,NaN,NaN,NaN,0.3150684931506849,NaN,NaN,,NaN,NaN,NaN,NaN,0.5522388059701493,NaN,NaN,,NaN,NaN,NaN,NaN,0.6833333333333333,NaN,NaN,
2800000,0.024875621890547265,0.08415841584158416,0.43,0.545,0.535,0.605,0.25742574257425743,,200,579,200,1146,472,217,477,,1,1.9776247848537005,1,3.409606986899563,8.046610169491526,1.8181818181818181,9.09014675052411,,NaN,NaN,NaN,NaN,0.3230769230769231,NaN,NaN,,NaN,NaN,NaN,NaN,0.6233766233766234,NaN,NaN,,NaN,NaN,NaN,NaN,0.6551724137931034,NaN,NaN,
2850000,0.020202020202020204,0.05527638190954774,0.455,0.54,0.53,0.5,0.3283582089552239,,200,587,200,1135,473,255,470,,1,1.9897610921501707,1,3.449428320140721,8.257928118393234,1.803921568627451,10.661702127659574,,NaN,NaN,NaN,NaN,0.3230769230769231,NaN,NaN,,NaN,NaN,NaN,NaN,0.6153846153846154,NaN,NaN,,NaN,NaN,NaN,NaN,0.6428571428571429,NaN,NaN,
2900000,0.005,0.04020100502512563,0.495,0.555,0.51,0.44387755102040816,0.24875621890547264,,200,589,200,1176,473,286,474,,1,1.9863945578231292,1,3.4726962457337884,9.621564482029598,1.8197879858657244,12.327004219409282,,NaN,NaN,NaN,NaN,0.21311475409836064,NaN,NaN,,NaN,NaN,NaN,NaN,0.6119402985074627,NaN,NaN,,NaN,NaN,NaN,NaN,0.6666666666666666,NaN,NaN,
2950000,0.005,0.015151515151515152,0.3,0.58,0.545,0.3401015228426396,0.23,,200,594,200,1187,470,331,469,,1,1.9881756756756757,1,3.483108108108108,11.327659574468084,1.8103975535168195,14.313432835820896,,NaN,NaN,NaN,NaN,0.3333333333333333,NaN,NaN,,NaN,NaN,NaN,NaN,0.5862068965517241,NaN,NaN,,NaN,NaN,NaN,NaN,0.7285714285714285,NaN,NaN,
3000000,0,0,0.385,0.6,0.54,0.3415841584158416,0.17,,200,599,200,1196,481,334,478,,1,2.004983388704319,1,3.495397489539749,13.58004158004158,1.804154302670623,16.389121338912133,,NaN,NaN,NaN,NaN,0.29310344827586204,NaN,NaN,,NaN,NaN,NaN,NaN,0.5352112676056338,NaN,NaN,,NaN,NaN,NaN,NaN,0.7464788732394366,NaN,NaN,
3050000,0,0,0.34,0.47,0.525,0.29441624365482233,0.19,,200,599,200,1206,473,353,469,,1,2.0033333333333334,1,3.509917355371901,15.517970401691333,1.7797101449275363,18.39232409381663,,NaN,NaN,NaN,NaN,0.23943661971830985,NaN,NaN,,NaN,NaN,NaN,NaN,0.6052631578947368,NaN,NaN,,NaN,NaN,NaN,NaN,0.7924528301886793,NaN,NaN,
3100000,0,0.015151515151515152,0.28,0.54,0.49,0.225,0.12,,200,595,200,1178,472,391,473,,1,1.9915682967959527,1,3.4727891156462585,17.614406779661017,1.8040712468193385,20.342494714587737,,NaN,NaN,NaN,NaN,0.2571428571428571,NaN,NaN,,NaN,NaN,NaN,NaN,0.5324675324675324,NaN,NaN,,NaN,NaN,NaN,NaN,0.7358490566037735,NaN,NaN,
3150000,0.01,0.024752475247524754,0.26,0.495,0.435,0.24875621890547264,0.11,,200,597,200,1170,475,381,473,,1,1.994991652754591,1,3.474402730375427,19.68,1.8141361256544504,22.198731501057082,,NaN,NaN,NaN,NaN,0.10144927536231885,NaN,NaN,,NaN,NaN,NaN,NaN,0.5466666666666666,NaN,NaN,,NaN,NaN,NaN,NaN,0.6964285714285714,NaN,NaN,
3200000,0.01,0.065,0.18,0.53,0.39,0.297029702970297,0.095,,200,581,200,1151,469,380,484,,1,1.9810671256454389,1,3.4417391304347826,20.982942430703623,1.8188976377952757,23.880165289256198,,NaN,NaN,NaN,NaN,0.047619047619047616,NaN,NaN,,NaN,NaN,NaN,NaN,0.40540540540540543,NaN,NaN,,NaN,NaN,NaN,NaN,0.7142857142857143,NaN,NaN,
3250000,0.035,0.075,0.185,0.48,0.32,0.2193877551020408,0.08673469387755102,,200,581,200,1101,470,409,473,,1,1.9759036144578312,1,3.4249547920434,21.853191489361702,1.8063725490196079,25.241014799154335,,NaN,NaN,NaN,NaN,0.015625,NaN,NaN,,NaN,NaN,NaN,NaN,0.43478260869565216,NaN,NaN,,NaN,NaN,NaN,NaN,0.4925373134328358,NaN,NaN,
3300000,0.03535353535353535,0.145,0.16,0.455,0.255,0.2736318407960199,0.0392156862745098,,200,569,200,1070,478,386,478,,1,1.9648506151142355,1,3.352996254681648,22.577405857740587,1.8113695090439277,25.90794979079498,,NaN,NaN,NaN,NaN,0.014084507042253521,NaN,NaN,,NaN,NaN,NaN,NaN,0.21875,NaN,NaN,,NaN,NaN,NaN,NaN,0.5538461538461539,NaN,NaN,
3350000,0.10945273631840796,0.208955223880597,0.11,0.42,0.23,0.24,0.025380710659898477,,200,548,200,1045,467,410,468,,1,1.947176684881603,1,3.3450236966824645,22.23340471092077,1.775609756097561,25.173076923076923,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.19736842105263158,NaN,NaN,,NaN,NaN,NaN,NaN,0.49206349206349204,NaN,NaN,
3400000,0.0845771144278607,0.19306930693069307,0.095,0.39,0.16,0.29411764705882354,0.005076142131979695,,200,564,200,948,478,387,484,,1,1.9558303886925794,1,3.201052631578947,22.13389121338912,1.7615384615384615,24.826446280991735,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.10810810810810811,NaN,NaN,,NaN,NaN,NaN,NaN,0.41379310344827586,NaN,NaN,
3450000,0.095,0.30808080808080807,0.075,0.38,0.215,0.27918781725888325,0.020202020202020204,,200,539,200,939,472,397,475,,1,1.9180633147113595,1,3.206382978723404,20.055084745762713,1.749367088607595,22.056842105263158,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.07575757575757576,NaN,NaN,,NaN,NaN,NaN,NaN,0.5671641791044776,NaN,NaN,
3500000,0.165,0.36318407960199006,0.08,0.43,0.165,0.3582089552238806,0,,200,527,200,798,472,365,478,,1,1.9015151515151516,1,3.00373599003736,18.546610169491526,1.7166212534059946,18.94560669456067,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.55,NaN,NaN,
3550000,0.155,0.395,0.12,0.405,0.18,0.37,0,,200,515,200,787,473,350,470,,1,1.8932038834951457,1,2.9441624365482233,16.052854122621564,1.7057142857142857,15.75531914893617,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.5454545454545454,NaN,NaN,
3600000,0.15,0.5172413793103449,0.125,0.4,0.195,0.41708542713567837,0,,200,485,200,729,478,344,471,,1,1.8422131147540983,1,2.86449864498645,13.725941422594142,1.7088235294117646,11.717622080679405,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.6190476190476191,NaN,NaN,
3650000,0.20100502512562815,0.4900990099009901,0.135,0.435,0.205,0.45320197044334976,0,,200,488,200,691,476,339,479,,1,1.863265306122449,1,2.7626628075253254,11.132352941176471,1.73121387283237,8.711899791231733,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.640625,NaN,NaN,
3700000,0.27722772277227725,0.5477386934673367,0.155,0.495,0.21,0.582089552238806,0,,200,457,200,602,476,285,470,,1,1.8092105263157894,1,2.619281045751634,9.844537815126051,1.6501766784452296,7.553191489361702,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.6268656716417911,NaN,NaN,
3750000,0.3065326633165829,0.6206896551724138,0.16,0.53,0.25,0.5911330049261084,0,,200,447,200,571,471,266,478,,1,1.7844444444444445,1,2.42602495543672,6.416135881104034,1.6505576208178439,6.416317991631799,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.7246376811594203,NaN,NaN,
3800000,0.30303030303030304,0.7738693467336684,0.215,0.565,0.295,0.6009852216748769,0,,200,396,200,543,472,267,471,,1,1.6987341772151898,1,2.481818181818182,2.6016949152542375,1.6336996336996337,4.556263269639066,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.0847457627118644,NaN,NaN,,NaN,NaN,NaN,NaN,0.7105263157894737,NaN,NaN,
3850000,0.2885572139303483,0.685,0.25,0.525,0.34,0.7193877551020408,0,,200,418,200,518,475,223,479,,1,1.7416267942583732,1,2.3576923076923078,2.4589473684210525,1.552511415525114,3.6659707724425887,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.208955223880597,NaN,NaN,,NaN,NaN,NaN,NaN,0.7714285714285715,NaN,NaN,
3900000,0.36318407960199006,0.79,0.2,0.555,0.34,0.7024390243902439,0,,200,389,200,496,481,209,474,,1,1.6683804627249357,1,2.248987854251012,2.733887733887734,1.5794392523364487,3.0738396624472575,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.32727272727272727,NaN,NaN,,NaN,NaN,NaN,NaN,0.7246376811594203,NaN,NaN,
3950000,0.4371859296482412,0.8365384615384616,0.285,0.47,0.325,0.8090452261306532,0,,200,367,200,418,475,170,477,,1,1.6346666666666667,1,2.0210280373831777,3.183157894736842,1.4823529411764707,2.7358490566037736,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.3333333333333333,NaN,NaN,,NaN,NaN,NaN,NaN,0.7213114754098361,NaN,NaN,
4000000,0.48258706467661694,0.8461538461538461,0.345,0.54,0.455,0.7980295566502463,0,,200,373,200,412,474,164,473,,1,1.6195652173913044,1,1.9927360774818401,1.7151898734177216,1.473053892215569,2.300211416490486,,NaN,NaN,NaN,NaN,0.1044776119402985,NaN,NaN,,NaN,NaN,NaN,NaN,0.45454545454545453,NaN,NaN,,NaN,NaN,NaN,NaN,0.875,NaN,NaN,
4050000,0.5979899497487438,0.8585365853658536,0.355,0.54,0.525,0.7783505154639175,0,,200,346,200,376,474,168,468,,1,1.5726495726495726,1,1.8026666666666666,1.8565400843881856,1.51875,2.1794871794871793,,NaN,NaN,NaN,NaN,0.23809523809523808,NaN,NaN,,NaN,NaN,NaN,NaN,0.6,NaN,NaN,,NaN,NaN,NaN,NaN,0.8524590163934426,NaN,NaN,
4100000,0.5472636815920398,0.9132653061224489,0.38,0.58,0.6,0.8325358851674641,0,,200,337,200,353,473,154,474,,1,1.5195195195195195,1,1.771830985915493,1.9238900634249472,1.509090909090909,2.0738396624472575,,NaN,NaN,NaN,NaN,0.4507042253521127,NaN,NaN,,NaN,NaN,NaN,NaN,0.6625,NaN,NaN,,NaN,NaN,NaN,NaN,0.7142857142857143,NaN,NaN,
4150000,0.6565656565656566,0.970873786407767,0.43,0.625,0.56,0.8512820512820513,0.32367149758454106,,200,294,200,340,409,140,430,,1,1.4133333333333333,1,1.6873156342182891,2.0455635491606716,1.3582089552238805,2.004576659038902,,NaN,NaN,NaN,NaN,0.5402298850574713,NaN,NaN,,NaN,NaN,NaN,NaN,0.6129032258064516,NaN,NaN,,NaN,NaN,NaN,NaN,0.5294117647058824,NaN,NaN,
4200000,0.6517412935323383,0.9695431472081218,0.445,0.525,0.55,0.9166666666666666,0.7696078431372549,,200,288,200,313,337,104,301,,1,1.3649122807017544,1,1.610062893081761,1.7309941520467835,1.3211009174311927,1.686084142394822,,NaN,NaN,NaN,NaN,0.5178571428571429,NaN,NaN,,NaN,NaN,NaN,NaN,0.5657894736842105,NaN,NaN,,NaN,NaN,NaN,NaN,0.5588235294117647,NaN,NaN,
4250000,0.6287128712871287,0.9752475247524752,0.525,0.525,0.51,0.9289340101522843,0.8627450980392157,,200,286,200,280,304,126,230,,1,1.3576388888888888,1,1.375,1.4333333333333333,1.2357723577235773,1.3476394849785407,,NaN,NaN,NaN,NaN,0.5813953488372093,NaN,NaN,,NaN,NaN,NaN,NaN,0.5344827586206896,NaN,NaN,,NaN,NaN,NaN,NaN,0.375,NaN,NaN,
4300000,0.7171717171717171,0.9605911330049262,0.525,0.555,0.545,0.9543147208121827,0.864321608040201,,200,273,200,294,277,120,219,,1,1.358695652173913,1,1.4657534246575343,1.417857142857143,1.2155172413793103,1.4311926605504588,,NaN,NaN,NaN,NaN,0.62,NaN,NaN,,NaN,NaN,NaN,NaN,0.47560975609756095,NaN,NaN,,NaN,NaN,NaN,NaN,0.5735294117647058,NaN,NaN,
4350000,0.775,0.9900497512437811,0.49,0.475,0.525,0.9257425742574258,0.8669950738916257,,200,261,200,272,259,123,202,,1,1.2595419847328244,1,1.4044117647058822,1.3038461538461539,1.2301587301587302,1.4271844660194175,,NaN,NaN,NaN,NaN,0.5666666666666667,NaN,NaN,,NaN,NaN,NaN,NaN,0.5362318840579711,NaN,NaN,,NaN,NaN,NaN,NaN,0.4788732394366197,NaN,NaN,
4400000,0.7688442211055276,1,0.61,0.515,0.525,0.9558823529411765,0.9246231155778895,,200,249,200,260,259,111,168,,1,1.2186234817813766,1,1.2775665399239544,1.3346153846153845,1.191304347826087,1.3855421686746987,,NaN,NaN,NaN,NaN,0.5909090909090909,NaN,NaN,,NaN,NaN,NaN,NaN,0.4492753623188406,NaN,NaN,,NaN,NaN,NaN,NaN,0.5384615384615384,NaN,NaN,
4450000,0.8009950248756219,1,0.565,0.505,0.54,0.9597989949748744,0.9705882352941176,,200,252,200,250,235,121,130,,1,1.2559055118110236,1,1.2459677419354838,1.1587982832618027,1.1416666666666666,1.2148148148148148,,NaN,NaN,NaN,NaN,0.6231884057971014,NaN,NaN,,NaN,NaN,NaN,NaN,0.5223880597014925,NaN,NaN,,NaN,NaN,NaN,NaN,0.46875,NaN,NaN,
4500000,0.8407960199004975,1,0.57,0.54,0.545,0.9545454545454546,0.945273631840796,,200,234,200,235,236,116,117,,1,1.145922746781116,1,1.1567796610169492,1.1799163179916319,1.1929824561403508,1.1965811965811965,,NaN,NaN,NaN,NaN,0.5846153846153846,NaN,NaN,,NaN,NaN,NaN,NaN,0.5866666666666667,NaN,NaN,,NaN,NaN,NaN,NaN,0.45,NaN,NaN,
4550000,0.8557213930348259,0.9950248756218906,0.555,0.52,0.545,0.9802955665024631,0.9693877551020408,,200,227,200,228,238,104,103,,1,1.131578947368421,1,1.1594827586206897,1.1983122362869199,1.0934579439252337,1.1,,NaN,NaN,NaN,NaN,0.4444444444444444,NaN,NaN,,NaN,NaN,NaN,NaN,0.5942028985507246,NaN,NaN,,NaN,NaN,NaN,NaN,0.5882352941176471,NaN,NaN,
4600000,0.8944723618090452,1,0.54,0.58,0.535,0.9897959183673469,0.9748743718592965,,200,225,200,221,217,89,104,,1,1.12,1,1.1090909090909091,1.1090909090909091,1.0705882352941176,1.145631067961165,,NaN,NaN,NaN,NaN,0.5079365079365079,NaN,NaN,,NaN,NaN,NaN,NaN,0.547945205479452,NaN,NaN,,NaN,NaN,NaN,NaN,0.546875,NaN,NaN,
4650000,0.865,1,0.55,0.535,0.515,0.9752475247524752,0.9852216748768473,,200,218,200,218,217,106,100,,1,1.091743119266055,1,1.0825688073394495,1.0972222222222223,1.0740740740740742,1.029126213592233,,NaN,NaN,NaN,NaN,0.5531914893617021,NaN,NaN,,NaN,NaN,NaN,NaN,0.47297297297297297,NaN,NaN,,NaN,NaN,NaN,NaN,0.5316455696202531,NaN,NaN,
4700000,0.9346733668341709,1,0.53,0.54,0.475,0.9848484848484849,0.9849246231155779,,200,216,200,214,216,114,83,,1,1.0783410138248848,1,1.0833333333333333,1.069767441860465,1.045045045045045,1.048780487804878,,NaN,NaN,NaN,NaN,0.4,NaN,NaN,,NaN,NaN,NaN,NaN,0.5217391304347826,NaN,NaN,,NaN,NaN,NaN,NaN,0.5178571428571429,NaN,NaN,
4750000,0.96,1,0.55,0.585,0.55,0.9849246231155779,0.9900497512437811,,200,207,200,208,207,97,99,,1,1.0339805825242718,1,1.038647342995169,1.0338164251207729,1.0824742268041236,1.04,,NaN,NaN,NaN,NaN,0.5967741935483871,NaN,NaN,,NaN,NaN,NaN,NaN,0.5076923076923077,NaN,NaN,,NaN,NaN,NaN,NaN,0.547945205479452,NaN,NaN,
4800000,0.9800995024875622,1,0.545,0.535,0.55,1,0.9949748743718593,,200,205,200,208,204,86,108,,1,1.0289855072463767,1,1.0384615384615385,1.024390243902439,1.0108695652173914,1.0467289719626167,,NaN,NaN,NaN,NaN,0.4647887323943662,NaN,NaN,,NaN,NaN,NaN,NaN,0.6119402985074627,NaN,NaN,,NaN,NaN,NaN,NaN,0.5806451612903226,NaN,NaN,
