,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,
4850000,0.9850746268656716,1,0.57,0.54,0.56,1,1,,200,205,200,204,206,91,83,,1,1.0246305418719213,1,1.019704433497537,1.0289855072463767,1,1.0116279069767442,,NaN,NaN,NaN,NaN,0.509090909090909,NaN,NaN,,NaN,NaN,NaN,NaN,0.5833333333333334,NaN,NaN,,NaN,NaN,NaN,NaN,0.5753424657534246,NaN,NaN,
4900000,0.9797979797979798,1,0.54,0.545,0.525,0.9949494949494949,0.995,,200,202,200,203,204,88,88,,1,1.00990099009901,1,1.0147058823529411,1.019704433497537,1.0348837209302326,1.0113636363636365,,NaN,NaN,NaN,NaN,0.4444444444444444,NaN,NaN,,NaN,NaN,NaN,NaN,0.5142857142857142,NaN,NaN,,NaN,NaN,NaN,NaN,0.6119402985074627,NaN,NaN,
4950000,0.9950738916256158,1,0.54,0.58,0.57,1,1,,200,201,200,200,200,96,94,,1,1.004950495049505,1,1,1,1,1,,NaN,NaN,NaN,NaN,0.5753424657534246,NaN,NaN,,NaN,NaN,NaN,NaN,0.5833333333333334,NaN,NaN,,NaN,NaN,NaN,NaN,0.5454545454545454,NaN,NaN,
5000000,1,1,0.52,0.53,0.555,1,1,,200,200,200,200,200,92,108,,1,1,1,1,1,1.0105263157894737,1,,NaN,NaN,NaN,NaN,0.6271186440677966,NaN,NaN,,NaN,NaN,NaN,NaN,0.5694444444444444,NaN,NaN,,NaN,NaN,NaN,NaN,0.4782608695652174,NaN,NaN,
5050000,1,1,0.55,0.585,0.56,1,1,,200,200,200,201,201,87,93,,1,1,1,1.0049751243781095,1,1,1,,NaN,NaN,NaN,NaN,0.532258064516129,NaN,NaN,,NaN,NaN,NaN,NaN,0.5774647887323944,NaN,NaN,,NaN,NaN,NaN,NaN,0.5671641791044776,NaN,NaN,
5100000,1,1,0.54,0.48,0.54,1,1,,200,201,200,200,202,101,105,,1,1.005,1,1,1.0148514851485149,1,1,,NaN,NaN,NaN,NaN,0.5070422535211268,NaN,NaN,,NaN,NaN,NaN,NaN,0.58,NaN,NaN,,NaN,NaN,NaN,NaN,0.5443037974683544,NaN,NaN,
5150000,0.985,1,0.545,0.565,0.48,1,0.9949494949494949,,200,200,200,201,202,95,96,,1,1,1,1.005,1.0099502487562189,1,1.0106382978723405,,NaN,NaN,NaN,NaN,0.41379310344827586,NaN,NaN,,NaN,NaN,NaN,NaN,0.4603174603174603,NaN,NaN,,NaN,NaN,NaN,NaN,0.5443037974683544,NaN,NaN,
5200000,0.9899497487437185,1,0.6,0.475,0.545,0.9949494949494949,0.9950738916256158,,200,205,200,202,207,102,102,,1,1.019704433497537,1,1.00990099009901,1.029126213592233,1.02,1.019047619047619,,NaN,NaN,NaN,NaN,0.5076923076923077,NaN,NaN,,NaN,NaN,NaN,NaN,0.5671641791044776,NaN,NaN,,NaN,NaN,NaN,NaN,0.5588235294117647,NaN,NaN,
5250000,0.9850746268656716,1,0.58,0.59,0.505,0.9950248756218906,0.9948717948717949,,200,201,200,203,205,104,111,,1,1.00990099009901,1,1.0147058823529411,1.0245098039215685,1.019047619047619,1.009433962264151,,NaN,NaN,NaN,NaN,0.5147058823529411,NaN,NaN,,NaN,NaN,NaN,NaN,0.4426229508196721,NaN,NaN,,NaN,NaN,NaN,NaN,0.5492957746478874,NaN,NaN,
5300000,0.96,1,0.485,0.58,0.575,0.9753694581280788,0.9950738916256158,,200,209,200,210,206,107,103,,1,1.0384615384615385,1,1.0432692307692308,1.0288461538461537,1.0727272727272728,1.0188679245283019,,NaN,NaN,NaN,NaN,0.5540540540540541,NaN,NaN,,NaN,NaN,NaN,NaN,0.5576923076923077,NaN,NaN,,NaN,NaN,NaN,NaN,0.6081081081081081,NaN,NaN,
5350000,0.955,1,0.545,0.53,0.54,0.98,0.9851485148514851,,200,213,200,214,212,92,101,,1,1.0700934579439252,1,1.0694444444444444,1.0657276995305165,1.065217391304348,1.1067961165048543,,NaN,NaN,NaN,NaN,0.4794520547945205,NaN,NaN,,NaN,NaN,NaN,NaN,0.45614035087719296,NaN,NaN,,NaN,NaN,NaN,NaN,0.6714285714285714,NaN,NaN,
5400000,0.9095477386934674,1,0.485,0.51,0.52,0.9949494949494949,0.99,,200,216,200,223,223,92,117,,1,1.0700934579439252,1,1.1085972850678734,1.1131221719457014,1.0444444444444445,1.0598290598290598,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.5178571428571429,NaN,NaN,,NaN,NaN,NaN,NaN,0.5394736842105263,NaN,NaN,
5450000,0.875,1,0.48,0.52,0.545,1,0.9792746113989638,,200,217,200,219,222,103,130,,1,1.1004566210045663,1,1.091324200913242,1.1121076233183858,1.099009900990099,1.056910569105691,,NaN,NaN,NaN,NaN,0.5675675675675675,NaN,NaN,,NaN,NaN,NaN,NaN,0.4838709677419355,NaN,NaN,,NaN,NaN,NaN,NaN,0.578125,NaN,NaN,
5500000,0.89,1,0.56,0.52,0.525,0.9900990099009901,0.9707317073170731,,200,229,200,218,232,99,105,,1,1.13215859030837,1,1.1,1.1521739130434783,1.0495049504950495,1.1545454545454545,,NaN,NaN,NaN,NaN,0.5217391304347826,NaN,NaN,,NaN,NaN,NaN,NaN,0.4838709677419355,NaN,NaN,,NaN,NaN,NaN,NaN,0.5652173913043478,NaN,NaN,
5550000,0.8159203980099502,1,0.55,0.58,0.555,0.9752475247524752,0.9507389162561576,,200,246,200,240,227,114,108,,1,1.2081632653061225,1,1.1906779661016949,1.1359649122807018,1.1206896551724137,1.2162162162162162,,NaN,NaN,NaN,NaN,0.5588235294117647,NaN,NaN,,NaN,NaN,NaN,NaN,0.43636363636363634,NaN,NaN,,NaN,NaN,NaN,NaN,0.6363636363636364,NaN,NaN,
5600000,0.8140703517587939,0.9849246231155779,0.54,0.495,0.535,0.9484536082474226,0.9536082474226805,,200,256,200,252,248,127,128,,1,1.2549019607843137,1,1.2450592885375493,1.2131147540983607,1.2396694214876034,1.1721311475409837,,NaN,NaN,NaN,NaN,0.6351351351351351,NaN,NaN,,NaN,NaN,NaN,NaN,0.46153846153846156,NaN,NaN,,NaN,NaN,NaN,NaN,0.4918032786885246,NaN,NaN,
5650000,0.7960199004975125,0.9901477832512315,0.56,0.505,0.455,0.9502487562189055,0.9271844660194175,,200,246,200,267,258,136,123,,1,1.2329317269076305,1,1.3132075471698113,1.2692307692307692,1.2262773722627738,1.2093023255813953,,NaN,NaN,NaN,NaN,0.5373134328358209,NaN,NaN,,NaN,NaN,NaN,NaN,0.38028169014084506,NaN,NaN,,NaN,NaN,NaN,NaN,0.45161290322580644,NaN,NaN,
5700000,0.7185929648241206,0.9794871794871794,0.515,0.57,0.52,0.9396984924623115,0.923469387755102,,200,262,200,274,258,121,121,,1,1.272373540856031,1,1.3759124087591241,1.3046875,1.25,1.435897435897436,,NaN,NaN,NaN,NaN,0.5735294117647058,NaN,NaN,,NaN,NaN,NaN,NaN,0.5223880597014925,NaN,NaN,,NaN,NaN,NaN,NaN,0.46153846153846156,NaN,NaN,
5750000,0.7178217821782178,0.9853658536585366,0.6,0.52,0.585,0.9019607843137255,0.9128205128205128,,200,270,200,304,278,134,143,,1,1.3163636363636364,1,1.5460526315789473,1.3843416370106763,1.3357664233576643,1.3333333333333333,,NaN,NaN,NaN,NaN,0.5972222222222222,NaN,NaN,,NaN,NaN,NaN,NaN,0.631578947368421,NaN,NaN,,NaN,NaN,NaN,NaN,0.5352112676056338,NaN,NaN,
5800000,0.6532663316582915,0.9540816326530612,0.53,0.54,0.545,0.8871794871794871,0.9215686274509803,,200,294,200,300,315,157,131,,1,1.4068965517241379,1,1.4682274247491638,1.5884244372990353,1.3311258278145695,1.3759398496240602,,NaN,NaN,NaN,NaN,0.6461538461538462,NaN,NaN,,NaN,NaN,NaN,NaN,0.48484848484848486,NaN,NaN,,NaN,NaN,NaN,NaN,0.5072463768115942,NaN,NaN,
5850000,0.6080402010050251,0.9494949494949495,0.53,0.52,0.535,0.8676470588235294,0.9238578680203046,,200,303,200,335,303,145,141,,1,1.4318936877076411,1,1.7,1.5,1.2649006622516556,1.3211678832116789,,NaN,NaN,NaN,NaN,0.5230769230769231,NaN,NaN,,NaN,NaN,NaN,NaN,0.5151515151515151,NaN,NaN,,NaN,NaN,NaN,NaN,0.5652173913043478,NaN,NaN,
5900000,0.62,0.945273631840796,0.46,0.475,0.51,0.8888888888888888,0.8634146341463415,,200,310,200,327,313,121,152,,1,1.4437299035369775,1,1.6554878048780488,1.5224358974358974,1.347457627118644,1.7924528301886793,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.532258064516129,NaN,NaN,
5950000,0.555,0.9095477386934674,0.56,0.48,0.585,0.8529411764705882,0.8527918781725888,,200,323,200,360,340,140,165,,1,1.5,1,1.734072022160665,1.7603550295857988,1.5103448275862068,1.7901234567901234,,NaN,NaN,NaN,NaN,0.6125,NaN,NaN,,NaN,NaN,NaN,NaN,0.5692307692307692,NaN,NaN,,NaN,NaN,NaN,NaN,0.5636363636363636,NaN,NaN,
6000000,0.5522388059701493,0.8960396039603961,0.485,0.605,0.54,0.8527918781725888,0.805,,200,331,200,388,381,152,200,,1,1.5225225225225225,1,1.8485639686684072,1.976063829787234,1.472972972972973,1.8934010152284264,,NaN,NaN,NaN,NaN,0.6349206349206349,NaN,NaN,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.4935064935064935,NaN,NaN,
6050000,0.485,0.8928571428571429,0.495,0.565,0.505,0.8308457711442786,0.82,,200,339,200,432,406,167,197,,1,1.5223880597014925,1,2.0162037037037037,1.9338235294117647,1.5119047619047619,1.86,,NaN,NaN,NaN,NaN,0.48,NaN,NaN,,NaN,NaN,NaN,NaN,0.4925373134328358,NaN,NaN,,NaN,NaN,NaN,NaN,0.5517241379310345,NaN,NaN,
6100000,0.445,0.87,0.55,0.52,0.51,0.806930693069307,0.797979797979798,,200,354,200,440,455,158,216,,1,1.5819209039548023,1,2.032332563510393,2.151111111111111,1.49375,2.047169811320755,,NaN,NaN,NaN,NaN,0.5806451612903226,NaN,NaN,,NaN,NaN,NaN,NaN,0.4782608695652174,NaN,NaN,,NaN,NaN,NaN,NaN,0.4782608695652174,NaN,NaN,
6150000,0.4271356783919598,0.7360406091370558,0.465,0.545,0.485,0.7239583333333334,0.7512437810945274,,200,397,200,475,469,193,226,,1,1.6751269035532994,1,2.2442105263157894,2.4712153518123667,1.6054054054054054,2.2787610619469025,,NaN,NaN,NaN,NaN,0.46551724137931033,NaN,NaN,,NaN,NaN,NaN,NaN,0.5324675324675324,NaN,NaN,,NaN,NaN,NaN,NaN,0.4461538461538462,NaN,NaN,
6200000,0.38190954773869346,0.7839195979899497,0.49,0.53,0.495,0.6633663366336634,0.7609756097560976,,200,390,200,494,476,212,264,,1,1.6658097686375322,1,2.18989898989899,2.619747899159664,1.6338028169014085,2.6816479400749063,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.4852941176470588,NaN,NaN,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,
6250000,0.35323383084577115,0.755,0.58,0.485,0.535,0.7236180904522613,0.7025641025641025,,200,386,200,535,474,201,320,,1,1.66580310880829,1,2.444649446494465,2.630801687763713,1.6567164179104477,3.045307443365696,,NaN,NaN,NaN,NaN,0.49230769230769234,NaN,NaN,,NaN,NaN,NaN,NaN,0.5217391304347826,NaN,NaN,,NaN,NaN,NaN,NaN,0.5909090909090909,NaN,NaN,
6300000,0.3034825870646766,0.5829145728643216,0.525,0.5,0.5,0.7729468599033816,0.7461928934010152,,200,451,200,604,478,150,309,,1,1.788888888888889,1,2.5289115646258504,3.514644351464435,1.585987261146497,3.3896103896103895,,NaN,NaN,NaN,NaN,0.48717948717948717,NaN,NaN,,NaN,NaN,NaN,NaN,0.5666666666666667,NaN,NaN,,NaN,NaN,NaN,NaN,0.45161290322580644,NaN,NaN,
6350000,0.26,0.5763546798029556,0.555,0.49,0.61,0.6834170854271356,0.6682692307692307,,200,447,200,637,469,200,421,,1,1.8,1,2.702660406885759,3.624733475479744,1.586734693877551,4.127098321342926,,NaN,NaN,NaN,NaN,0.59375,NaN,NaN,,NaN,NaN,NaN,NaN,0.5857142857142857,NaN,NaN,,NaN,NaN,NaN,NaN,0.6515151515151515,NaN,NaN,
6400000,0.19402985074626866,0.5445026178010471,0.56,0.47,0.51,0.695,0.6923076923076923,,200,473,200,700,479,194,388,,1,1.8125,1,2.7928057553956833,4.0480167014613775,1.6428571428571428,4.222784810126583,,NaN,NaN,NaN,NaN,0.417910447761194,NaN,NaN,,NaN,NaN,NaN,NaN,0.640625,NaN,NaN,,NaN,NaN,NaN,NaN,0.4782608695652174,NaN,NaN,
6450000,0.23115577889447236,0.4,0.51,0.46,0.53,0.6331658291457286,0.628140703517588,,200,505,200,737,472,219,462,,1,1.8772277227722771,1,2.8476190476190477,4.0423728813559325,1.705069124423963,4.4593406593406595,,NaN,NaN,NaN,NaN,0.410958904109589,NaN,NaN,,NaN,NaN,NaN,NaN,0.582089552238806,NaN,NaN,,NaN,NaN,NaN,NaN,0.6166666666666667,NaN,NaN,
6500000,0.135,0.4088669950738916,0.505,0.54,0.475,0.6482412060301508,0.59,,200,512,200,794,469,198,473,,1,1.895145631067961,1,2.97724399494311,4.810234541577826,1.7688442211055277,5.680761099365751,,NaN,NaN,NaN,NaN,0.43636363636363634,NaN,NaN,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.47619047619047616,NaN,NaN,
6550000,0.1507537688442211,0.35858585858585856,0.54,0.545,0.555,0.592964824120603,0.49504950495049505,,200,512,200,864,476,223,479,,1,1.8901960784313725,1,3.068684516880093,6.0966386554621845,1.6940639269406392,5.478079331941545,,NaN,NaN,NaN,NaN,0.5454545454545454,NaN,NaN,,NaN,NaN,NaN,NaN,0.4927536231884058,NaN,NaN,,NaN,NaN,NaN,NaN,0.6307692307692307,NaN,NaN,
6600000,0.095,0.325,0.475,0.55,0.52,0.56,0.5252525252525253,,200,522,200,920,475,243,475,,1,1.9061302681992338,1,3.183406113537118,7.511578947368421,1.7804878048780488,5.351578947368421,,NaN,NaN,NaN,NaN,0.36507936507936506,NaN,NaN,,NaN,NaN,NaN,NaN,0.47619047619047616,NaN,NaN,,NaN,NaN,NaN,NaN,0.6891891891891891,NaN,NaN,
6650000,0.085,0.28061224489795916,0.485,0.515,0.61,0.5969387755102041,0.4166666666666667,,200,550,200,961,474,227,474,,1,1.9304029304029304,1,3.2219917012448134,6.654008438818566,1.7727272727272727,5.137130801687764,,NaN,NaN,NaN,NaN,0.47058823529411764,NaN,NaN,,NaN,NaN,NaN,NaN,0.6056338028169014,NaN,NaN,,NaN,NaN,NaN,NaN,0.7051282051282052,NaN,NaN,
6700000,0.065,0.1485148514851485,0.53,0.52,0.57,0.5555555555555556,0.3526570048309179,,200,566,200,1066,470,248,474,,1,1.9630281690140845,1,3.334280303030303,7.0212765957446805,1.7611336032388665,5.318565400843882,,NaN,NaN,NaN,NaN,0.417910447761194,NaN,NaN,,NaN,NaN,NaN,NaN,0.5833333333333334,NaN,NaN,,NaN,NaN,NaN,NaN,0.7213114754098361,NaN,NaN,
6750000,0.05970149253731343,0.20707070707070707,0.555,0.535,0.465,0.46568627450980393,0.35353535353535354,,200,560,200,1067,475,289,474,,1,1.956989247311828,1,3.365762394761459,7.231578947368421,1.819112627986348,6.582278481012659,,NaN,NaN,NaN,NaN,0.35714285714285715,NaN,NaN,,NaN,NaN,NaN,NaN,0.43661971830985913,NaN,NaN,,NaN,NaN,NaN,NaN,0.6271186440677966,NaN,NaN,
6800000,0.029850746268656716,0.07425742574257425,0.485,0.58,0.58,0.5357142857142857,0.3811881188118812,,200,585,200,1122,474,238,473,,1,1.981260647359455,1,3.386547085201794,7.725738396624473,1.7574468085106383,7.900634249471459,,NaN,NaN,NaN,NaN,0.36923076923076925,NaN,NaN,,NaN,NaN,NaN,NaN,0.559322033898305,NaN,NaN,,NaN,NaN,NaN,NaN,0.7763157894736842,NaN,NaN,
6850000,0.020100502512562814,0.06965174129353234,0.42,0.535,0.515,0.4527363184079602,0.3781094527363184,,200,582,200,1132,475,284,479,,1,1.987993138936535,1,3.42226148409894,8.387368421052631,1.7915194346289753,9.586638830897703,,NaN,NaN,NaN,NaN,0.27419354838709675,NaN,NaN,,NaN,NaN,NaN,NaN,0.6075949367088608,NaN,NaN,,NaN,NaN,NaN,NaN,0.6440677966101694,NaN,NaN,
6900000,0.01,0.025380710659898477,0.39,0.515,0.545,0.46798029556650245,0.195,,200,595,200,1163,473,283,471,,1,1.989864864864865,1,3.467755803955288,10.135306553911205,1.8641114982578397,11.445859872611464,,NaN,NaN,NaN,NaN,0.2777777777777778,NaN,NaN,,NaN,NaN,NaN,NaN,0.6779661016949152,NaN,NaN,,NaN,NaN,NaN,NaN,0.7101449275362319,NaN,NaN,
6950000,0.005025125628140704,0.015,0.35,0.54,0.515,0.41025641025641024,0.185,,200,594,200,1190,475,297,475,,1,1.9966329966329965,1,3.4983193277310924,12.061052631578947,1.7697594501718212,13.43578947368421,,NaN,NaN,NaN,NaN,0.45161290322580644,NaN,NaN,,NaN,NaN,NaN,NaN,0.45588235294117646,NaN,NaN,,NaN,NaN,NaN,NaN,0.6285714285714286,NaN,NaN,
7000000,0,0.005050505050505051,0.365,0.56,0.475,0.3482587064676617,0.24,,200,600,200,1202,470,329,474,,1,1.9949832775919731,1,3.4845704753961635,14.148936170212766,1.8170731707317074,15.472573839662447,,NaN,NaN,NaN,NaN,0.2878787878787879,NaN,NaN,,NaN,NaN,NaN,NaN,0.4696969696969697,NaN,NaN,,NaN,NaN,NaN,NaN,0.6617647058823529,NaN,NaN,
7050000,0,0.0049261083743842365,0.32,0.505,0.495,0.2878787878787879,0.18,,200,600,200,1198,477,371,475,,1,2.0033167495854065,1,3.5016666666666665,16.09643605870021,1.8629032258064515,17.501052631578947,,NaN,NaN,NaN,NaN,0.27692307692307694,NaN,NaN,,NaN,NaN,NaN,NaN,0.527027027027027,NaN,NaN,,NaN,NaN,NaN,NaN,0.6885245901639344,NaN,NaN,
7100000,0,0.005025125628140704,0.28,0.53,0.42,0.22613065326633167,0.13,,200,596,200,1188,473,382,476,,1,1.9966386554621849,1,3.4856902356902357,17.9830866807611,1.762532981530343,19.584033613445378,,NaN,NaN,NaN,NaN,0.13157894736842105,NaN,NaN,,NaN,NaN,NaN,NaN,0.4864864864864865,NaN,NaN,,NaN,NaN,NaN,NaN,0.76,NaN,NaN,
7150000,0,0.004975124378109453,0.245,0.56,0.5,0.25,0.15656565656565657,,200,599,200,1170,475,381,470,,1,2,1,3.4774083546462062,19.52842105263158,1.8210526315789475,21.608510638297872,,NaN,NaN,NaN,NaN,0.13725490196078433,NaN,NaN,,NaN,NaN,NaN,NaN,0.5223880597014925,NaN,NaN,,NaN,NaN,NaN,NaN,0.7073170731707317,NaN,NaN,
7200000,0.0049261083743842365,0.06060606060606061,0.215,0.565,0.37,0.271356783919598,0.09405940594059406,,200,586,200,1147,477,378,476,,1,1.9828767123287672,1,3.4443478260869567,21.207112970711297,1.795275590551181,23.340336134453782,,NaN,NaN,NaN,NaN,0.09090909090909091,NaN,NaN,,NaN,NaN,NaN,NaN,0.417910447761194,NaN,NaN,,NaN,NaN,NaN,NaN,0.5970149253731343,NaN,NaN,
7250000,0.020202020202020204,0.07960199004975124,0.185,0.49,0.295,0.23857868020304568,0.06532663316582915,,200,582,200,1106,476,389,473,,1,1.979416809605489,1,3.390950226244344,22.56421052631579,1.7552083333333333,24.503171247357294,,NaN,NaN,NaN,NaN,0.06944444444444445,NaN,NaN,,NaN,NaN,NaN,NaN,0.25,NaN,NaN,,NaN,NaN,NaN,NaN,0.6428571428571429,NaN,NaN,
7300000,0.05527638190954774,0.10344827586206896,0.12,0.51,0.3,0.2048780487804878,0.06532663316582915,,200,583,200,1107,478,413,481,,1,1.9829351535836177,1,3.4073741007194243,22.834728033472803,1.7932692307692308,24.873180873180875,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.2962962962962963,NaN,NaN,,NaN,NaN,NaN,NaN,0.5301204819277109,NaN,NaN,
7350000,0.06030150753768844,0.155,0.095,0.49,0.185,0.2524752475247525,0.030456852791878174,,200,579,200,974,480,401,472,,1,1.9706390328151986,1,3.2848423194303153,21.639583333333334,1.8103448275862069,24.25635593220339,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.1527777777777778,NaN,NaN,,NaN,NaN,NaN,NaN,0.4262295081967213,NaN,NaN,
