,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,loadFromY,,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,meanTriesPerRequest,,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,meanResponseP1Availability,,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,meanResponseP2Availability,,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,meanResponseP3Availability,
7400000,0.10945273631840796,0.24875621890547264,0.105,0.41,0.22,0.2727272727272727,0.020202020202020204,,200,545,200,974,470,382,476,,1,1.934065934065934,1,3.231644260599793,21.014893617021276,1.725130890052356,23.147058823529413,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.1111111111111111,NaN,NaN,,NaN,NaN,NaN,NaN,0.5441176470588235,NaN,NaN,
7450000,0.135,0.28217821782178215,0.12,0.405,0.185,0.29591836734693877,0.00980392156862745,,200,543,200,917,473,394,467,,1,1.9302752293577983,1,3.1596091205211727,20.01057082452431,1.709090909090909,21.507494646680943,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.017241379310344827,NaN,NaN,,NaN,NaN,NaN,NaN,0.4864864864864865,NaN,NaN,
7500000,0.11442786069651742,0.30303030303030304,0.135,0.42,0.18,0.3,0.005128205128205128,,200,533,200,852,481,390,474,,1,1.9227871939736347,1,3.103368176538908,16.93762993762994,1.7760814249363868,18.81856540084388,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.015384615384615385,NaN,NaN,,NaN,NaN,NaN,NaN,0.5072463768115942,NaN,NaN,
7550000,0.12437810945273632,0.4129353233830846,0.145,0.38,0.145,0.33663366336633666,0,,200,519,200,783,474,385,466,,1,1.8923076923076922,1,2.9253539253539254,15.185654008438819,1.7371134020618557,15.90343347639485,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.46774193548387094,NaN,NaN,
7600000,0.1717171717171717,0.5226130653266332,0.13,0.43,0.205,0.42574257425742573,0,,200,484,200,766,469,331,477,,1,1.84472049689441,1,2.9703989703989704,11.912579957356076,1.6696696696696696,12.918238993710691,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.6212121212121212,NaN,NaN,
7650000,0.25870646766169153,0.4975124378109453,0.125,0.445,0.16,0.48258706467661694,0,,200,484,200,666,479,330,476,,1,1.8494845360824743,1,2.71021021021021,10.135699373695198,1.6696969696969697,9.340336134453782,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.41025641025641024,NaN,NaN,
7700000,0.21717171717171718,0.6146341463414634,0.205,0.465,0.215,0.5326633165829145,0,,200,448,200,645,471,305,472,,1,1.783664459161148,1,2.652241112828439,7.45859872611465,1.6885245901639345,7.254237288135593,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.581081081081081,NaN,NaN,
7750000,0.2722772277227723,0.6,0.19,0.505,0.235,0.5594059405940595,0,,200,439,200,561,475,289,472,,1,1.7904328018223234,1,2.4973637961335675,6.829473684210527,1.5787671232876712,5.665254237288136,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.6811594202898551,NaN,NaN,
7800000,0.3768844221105528,0.7164179104477612,0.19,0.515,0.235,0.625,0,,200,420,200,552,467,249,475,,1,1.7268408551068883,1,2.413793103448276,3.7494646680942183,1.62109375,4.528421052631579,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.7014925373134329,NaN,NaN,
7850000,0.4020100502512563,0.693069306930693,0.245,0.545,0.275,0.6927083333333334,0,,200,418,200,473,473,247,474,,1,1.7333333333333334,1,2.2222222222222223,2.1775898520084565,1.55,3.518987341772152,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.13432835820895522,NaN,NaN,,NaN,NaN,NaN,NaN,0.7540983606557377,NaN,NaN,
7900000,0.40594059405940597,0.8040201005025126,0.24,0.51,0.28,0.7729468599033816,0,,200,391,200,438,476,193,469,,1,1.6615384615384616,1,2.14187643020595,2.680672268907563,1.5577889447236182,2.6865671641791047,,NaN,NaN,NaN,NaN,0,NaN,NaN,,NaN,NaN,NaN,NaN,0.2328767123287671,NaN,NaN,,NaN,NaN,NaN,NaN,0.6964285714285714,NaN,NaN,
7950000,0.4626865671641791,0.7560975609756098,0.265,0.56,0.49,0.751269035532995,0,,200,401,200,485,469,197,479,,1,1.7118226600985222,1,2.203665987780041,2.678038379530917,1.5487179487179488,2.6116910229645094,,NaN,NaN,NaN,NaN,0.015151515151515152,NaN,NaN,,NaN,NaN,NaN,NaN,0.5510204081632653,NaN,NaN,,NaN,NaN,NaN,NaN,0.8235294117647058,NaN,NaN,
8000000,0.457286432160804,0.8811881188118812,0.33,0.55,0.49,0.8155339805825242,0,,200,346,200,435,480,160,472,,1,1.5718390804597702,1,2.0788863109048723,1.8270833333333334,1.5089820359281436,2.305084745762712,,NaN,NaN,NaN,NaN,0.06557377049180328,NaN,NaN,,NaN,NaN,NaN,NaN,0.5217391304347826,NaN,NaN,,NaN,NaN,NaN,NaN,0.8285714285714286,NaN,NaN,
8050000,0.5671641791044776,0.8787878787878788,0.3,0.57,0.545,0.7857142857142857,0,,200,347,200,363,472,163,474,,1,1.5681159420289854,1,1.7801608579088473,1.8114406779661016,1.4777070063694266,2.132911392405063,,NaN,NaN,NaN,NaN,0.22641509433962265,NaN,NaN,,NaN,NaN,NaN,NaN,0.618421052631579,NaN,NaN,,NaN,NaN,NaN,NaN,0.704225352112676,NaN,NaN,
8100000,0.5786802030456852,0.8970588235294118,0.41,0.55,0.535,0.865,0.005,,200,323,200,370,478,140,474,,1,1.510703363914373,1,1.7940379403794038,2.01673640167364,1.4366197183098592,2.0759493670886076,,NaN,NaN,NaN,NaN,0.3235294117647059,NaN,NaN,,NaN,NaN,NaN,NaN,0.6379310344827587,NaN,NaN,,NaN,NaN,NaN,NaN,0.6486486486486487,NaN,NaN,
8150000,0.6435643564356436,0.9479166666666666,0.42,0.595,0.55,0.900990099009901,0.6777251184834123,,200,305,200,328,383,127,364,,1,1.4074074074074074,1,1.6483180428134556,1.9258312020460358,1.3410852713178294,1.768,,NaN,NaN,NaN,NaN,0.5211267605633803,NaN,NaN,,NaN,NaN,NaN,NaN,0.578125,NaN,NaN,,NaN,NaN,NaN,NaN,0.5538461538461539,NaN,NaN,
8200000,0.62,0.9466019417475728,0.465,0.555,0.565,0.9030612244897959,0.7969543147208121,,200,287,200,314,325,130,268,,1,1.3993174061433447,1,1.518987341772152,1.6626506024096386,1.3253968253968254,1.5223880597014925,,NaN,NaN,NaN,NaN,0.5147058823529411,NaN,NaN,,NaN,NaN,NaN,NaN,0.5774647887323944,NaN,NaN,,NaN,NaN,NaN,NaN,0.6065573770491803,NaN,NaN,
8250000,0.7828282828282829,0.9646464646464646,0.47,0.495,0.59,0.9310344827586207,0.821256038647343,,200,297,200,291,295,125,244,,1,1.3966101694915254,1,1.5238095238095237,1.4290657439446366,1.2913385826771653,1.800796812749004,,NaN,NaN,NaN,NaN,0.6111111111111112,NaN,NaN,,NaN,NaN,NaN,NaN,0.5238095238095238,NaN,NaN,,NaN,NaN,NaN,NaN,0.6307692307692307,NaN,NaN,
8300000,0.6502463054187192,0.97,0.505,0.55,0.535,0.9547738693467337,0.85,,200,284,200,253,288,108,219,,1,1.3767605633802817,1,1.2650602409638554,1.486206896551724,1.2685185185185186,1.4220183486238531,,NaN,NaN,NaN,NaN,0.5733333333333334,NaN,NaN,,NaN,NaN,NaN,NaN,0.5616438356164384,NaN,NaN,,NaN,NaN,NaN,NaN,0.4423076923076923,NaN,NaN,
8350000,0.7889447236180904,0.9705882352941176,0.56,0.52,0.605,0.916256157635468,0.8324873096446701,,200,274,200,272,276,120,209,,1,1.3489208633093526,1,1.36,1.3799283154121864,1.2868852459016393,1.3478260869565217,,NaN,NaN,NaN,NaN,0.6891891891891891,NaN,NaN,,NaN,NaN,NaN,NaN,0.6212121212121212,NaN,NaN,,NaN,NaN,NaN,NaN,0.48333333333333334,NaN,NaN,
8400000,0.7661691542288557,1,0.575,0.565,0.555,0.9695431472081218,0.9261083743842364,,200,248,200,264,247,118,165,,1,1.2073170731707317,1,1.2992424242424243,1.209016393442623,1.206896551724138,1.2840236686390532,,NaN,NaN,NaN,NaN,0.6166666666666667,NaN,NaN,,NaN,NaN,NaN,NaN,0.6,NaN,NaN,,NaN,NaN,NaN,NaN,0.475,NaN,NaN,
8450000,0.77,0.995049504950495,0.565,0.565,0.595,0.9704433497536946,0.9556650246305419,,200,236,200,246,251,104,133,,1,1.180672268907563,1,1.2298387096774193,1.2677165354330708,1.158878504672897,1.2222222222222223,,NaN,NaN,NaN,NaN,0.6229508196721312,NaN,NaN,,NaN,NaN,NaN,NaN,0.5606060606060606,NaN,NaN,,NaN,NaN,NaN,NaN,0.6027397260273972,NaN,NaN,
8500000,0.8737373737373737,1,0.575,0.57,0.51,0.9601990049751243,0.9597989949748744,,200,228,200,238,232,91,120,,1,1.1365638766519823,1,1.1924686192468619,1.1716738197424892,1.2065217391304348,1.2666666666666666,,NaN,NaN,NaN,NaN,0.5961538461538461,NaN,NaN,,NaN,NaN,NaN,NaN,0.4264705882352941,NaN,NaN,,NaN,NaN,NaN,NaN,0.525,NaN,NaN,
8550000,0.835,1,0.575,0.515,0.545,0.9591836734693877,0.9798994974874372,,200,240,200,226,233,118,106,,1,1.1859504132231404,1,1.1339285714285714,1.1428571428571428,1.1842105263157894,1.1523809523809523,,NaN,NaN,NaN,NaN,0.5454545454545454,NaN,NaN,,NaN,NaN,NaN,NaN,0.5081967213114754,NaN,NaN,,NaN,NaN,NaN,NaN,0.5753424657534246,NaN,NaN,
8600000,0.9,1,0.565,0.58,0.565,0.9852216748768473,0.9705882352941176,,200,230,200,219,210,100,115,,1,1.1385281385281385,1,1.1131221719457014,1.0610328638497653,1.0970873786407767,1.1260504201680672,,NaN,NaN,NaN,NaN,0.6060606060606061,NaN,NaN,,NaN,NaN,NaN,NaN,0.5625,NaN,NaN,,NaN,NaN,NaN,NaN,0.5285714285714286,NaN,NaN,
8650000,0.94,0.995,0.605,0.59,0.52,0.9798994974874372,0.9795918367346939,,200,221,200,222,223,105,96,,1,1.1040723981900453,1,1.1131221719457014,1.1126126126126126,1.1153846153846154,1.076086956521739,,NaN,NaN,NaN,NaN,0.46153846153846156,NaN,NaN,,NaN,NaN,NaN,NaN,0.4528301886792453,NaN,NaN,,NaN,NaN,NaN,NaN,0.6376811594202898,NaN,NaN,
8700000,0.9502487562189055,1,0.565,0.595,0.49,0.9702970297029703,0.9800995024875622,,200,214,200,209,211,102,100,,1,1.0610328638497653,1,1.0478468899521531,1.0471698113207548,1.1346153846153846,1.0693069306930694,,NaN,NaN,NaN,NaN,0.5806451612903226,NaN,NaN,,NaN,NaN,NaN,NaN,0.4264705882352941,NaN,NaN,,NaN,NaN,NaN,NaN,0.4714285714285714,NaN,NaN,
8750000,0.935,1,0.555,0.505,0.525,0.9900497512437811,1,,200,208,200,209,211,97,94,,1,1.0526315789473684,1,1.0476190476190477,1.0566037735849056,1.0408163265306123,1.0206185567010309,,NaN,NaN,NaN,NaN,0.4507042253521127,NaN,NaN,,NaN,NaN,NaN,NaN,0.5970149253731343,NaN,NaN,,NaN,NaN,NaN,NaN,0.532258064516129,NaN,NaN,
8800000,0.9651741293532339,1,0.57,0.52,0.555,1,0.9897959183673469,,200,204,200,208,203,96,87,,1,1.0245098039215685,1,1.0384615384615385,1.0147783251231528,1.0106382978723405,1.0481927710843373,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.6052631578947368,NaN,NaN,,NaN,NaN,NaN,NaN,0.5555555555555556,NaN,NaN,
8850000,0.9748743718592965,1,0.555,0.58,0.53,0.9949748743718593,0.9901960784313726,,200,203,200,203,203,103,100,,1,1.0147058823529411,1,1.0148514851485149,1.004950495049505,1.0294117647058822,1.0576923076923077,,NaN,NaN,NaN,NaN,0.5205479452054794,NaN,NaN,,NaN,NaN,NaN,NaN,0.5588235294117647,NaN,NaN,,NaN,NaN,NaN,NaN,0.5084745762711864,NaN,NaN,
8900000,0.9950248756218906,1,0.535,0.52,0.585,0.995049504950495,0.9949748743718593,,200,201,200,200,202,86,96,,1,1.005,1,1,1.0196078431372548,1.0227272727272727,1.0105263157894737,,NaN,NaN,NaN,NaN,0.5972222222222222,NaN,NaN,,NaN,NaN,NaN,NaN,0.6037735849056604,NaN,NaN,,NaN,NaN,NaN,NaN,0.56,NaN,NaN,
8950000,0.995,1,0.575,0.625,0.52,0.9949748743718593,1,,200,200,200,201,200,100,98,,1,1,1,1.004950495049505,1,1.0101010101010102,1,,NaN,NaN,NaN,NaN,0.5396825396825397,NaN,NaN,,NaN,NaN,NaN,NaN,0.49295774647887325,NaN,NaN,,NaN,NaN,NaN,NaN,0.5303030303030303,NaN,NaN,
9000000,0.9949494949494949,1,0.53,0.59,0.54,1,1,,200,200,200,200,200,97,103,,1,1,1,1,1,1,1,,NaN,NaN,NaN,NaN,0.5507246376811594,NaN,NaN,,NaN,NaN,NaN,NaN,0.48484848484848486,NaN,NaN,,NaN,NaN,NaN,NaN,0.5846153846153846,NaN,NaN,
9050000,1,1,0.545,0.605,0.54,1,1,,200,200,200,200,200,93,103,,1,1,1,1,1,1,1,,NaN,NaN,NaN,NaN,0.47692307692307695,NaN,NaN,,NaN,NaN,NaN,NaN,0.5068493150684932,NaN,NaN,,NaN,NaN,NaN,NaN,0.6451612903225806,NaN,NaN,
9100000,0.995,1,0.555,0.55,0.555,0.9948979591836735,1,,200,201,200,202,200,101,98,,1,1.005,1,1.0099502487562189,1,1.0103092783505154,1,,NaN,NaN,NaN,NaN,0.5324675324675324,NaN,NaN,,NaN,NaN,NaN,NaN,0.5757575757575758,NaN,NaN,,NaN,NaN,NaN,NaN,0.5614035087719298,NaN,NaN,
9150000,0.995,1,0.515,0.485,0.515,1,1,,200,203,200,200,201,89,99,,1,1.0098039215686274,1,1,1,1,1,,NaN,NaN,NaN,NaN,0.4935064935064935,NaN,NaN,,NaN,NaN,NaN,NaN,0.6,NaN,NaN,,NaN,NaN,NaN,NaN,0.4603174603174603,NaN,NaN,
9200000,0.964824120603015,1,0.54,0.48,0.54,0.995,0.9902439024390244,,200,202,200,204,202,105,94,,1,1.0149253731343284,1,1.0196078431372548,1.0099502487562189,1.0380952380952382,1.0303030303030303,,NaN,NaN,NaN,NaN,0.5454545454545454,NaN,NaN,,NaN,NaN,NaN,NaN,0.55,NaN,NaN,,NaN,NaN,NaN,NaN,0.5185185185185185,NaN,NaN,
9250000,0.9552238805970149,1,0.535,0.49,0.53,1,0.99,,200,204,200,211,201,90,85,,1,1.0147783251231528,1,1.0476190476190477,1.0097560975609756,1.010989010989011,1.035294117647059,,NaN,NaN,NaN,NaN,0.5675675675675675,NaN,NaN,,NaN,NaN,NaN,NaN,0.5409836065573771,NaN,NaN,,NaN,NaN,NaN,NaN,0.47692307692307695,NaN,NaN,
9300000,0.9748743718592965,1,0.52,0.51,0.505,0.9949238578680203,0.9849246231155779,,200,214,200,212,214,94,94,,1,1.0566037735849056,1,1.0560747663551402,1.0754716981132075,1.054945054945055,1.043010752688172,,NaN,NaN,NaN,NaN,0.5263157894736842,NaN,NaN,,NaN,NaN,NaN,NaN,0.4722222222222222,NaN,NaN,,NaN,NaN,NaN,NaN,0.5192307692307693,NaN,NaN,
9350000,0.945,0.9950248756218906,0.56,0.455,0.5,1,0.9949748743718593,,200,219,200,223,205,93,94,,1,1.0954545454545455,1,1.1081081081081081,1.0242718446601942,1.041237113402062,1.043010752688172,,NaN,NaN,NaN,NaN,0.5714285714285714,NaN,NaN,,NaN,NaN,NaN,NaN,0.45714285714285713,NaN,NaN,,NaN,NaN,NaN,NaN,0.47761194029850745,NaN,NaN,
9400000,0.8905472636815921,1,0.575,0.56,0.525,0.9695431472081218,0.9852216748768473,,200,216,200,213,212,98,96,,1,1.0921658986175116,1,1.0700934579439252,1.0568720379146919,1.0947368421052632,1.0505050505050506,,NaN,NaN,NaN,NaN,0.45714285714285713,NaN,NaN,,NaN,NaN,NaN,NaN,0.6571428571428571,NaN,NaN,,NaN,NaN,NaN,NaN,0.45,NaN,NaN,
9450000,0.9552238805970149,1,0.565,0.56,0.525,0.9848484848484849,0.958974358974359,,200,226,200,225,220,93,115,,1,1.1071428571428572,1,1.1126126126126126,1.095890410958904,1.0879120879120878,1.1272727272727272,,NaN,NaN,NaN,NaN,0.5671641791044776,NaN,NaN,,NaN,NaN,NaN,NaN,0.532258064516129,NaN,NaN,,NaN,NaN,NaN,NaN,0.4788732394366197,NaN,NaN,
9500000,0.8894472361809045,0.9851485148514851,0.53,0.505,0.545,0.9597989949748744,0.9752475247524752,,200,229,200,230,236,117,119,,1,1.155844155844156,1,1.1359649122807018,1.1652542372881356,1.1637931034482758,1.1239669421487604,,NaN,NaN,NaN,NaN,0.5396825396825397,NaN,NaN,,NaN,NaN,NaN,NaN,0.5352112676056338,NaN,NaN,,NaN,NaN,NaN,NaN,0.5606060606060606,NaN,NaN,
9550000,0.8994974874371859,0.9949494949494949,0.575,0.525,0.55,0.975609756097561,0.9593908629441624,,200,237,200,250,231,96,130,,1,1.1702127659574468,1,1.2727272727272727,1.148471615720524,1.1287128712871286,1.1653543307086613,,NaN,NaN,NaN,NaN,0.5245901639344263,NaN,NaN,,NaN,NaN,NaN,NaN,0.6031746031746031,NaN,NaN,,NaN,NaN,NaN,NaN,0.5263157894736842,NaN,NaN,
9600000,0.8168316831683168,0.995049504950495,0.6,0.545,0.545,0.9191919191919192,0.9405940594059405,,200,243,200,255,250,125,124,,1,1.2,1,1.25,1.2629482071713147,1.2764227642276422,1.3095238095238095,,NaN,NaN,NaN,NaN,0.5957446808510638,NaN,NaN,,NaN,NaN,NaN,NaN,0.5714285714285714,NaN,NaN,,NaN,NaN,NaN,NaN,0.4868421052631579,NaN,NaN,
9650000,0.7738693467336684,0.9899497487437185,0.52,0.515,0.465,0.9402985074626866,0.94,,200,262,200,258,259,135,141,,1,1.3026819923371646,1,1.2687747035573123,1.277992277992278,1.2205882352941178,1.207142857142857,,NaN,NaN,NaN,NaN,0.42857142857142855,NaN,NaN,,NaN,NaN,NaN,NaN,0.46875,NaN,NaN,,NaN,NaN,NaN,NaN,0.4931506849315068,NaN,NaN,
9700000,0.696969696969697,0.9850746268656716,0.525,0.555,0.52,0.9444444444444444,0.900990099009901,,200,248,200,282,279,128,147,,1,1.2329317269076305,1,1.3886925795053005,1.4512635379061372,1.2063492063492063,1.445945945945946,,NaN,NaN,NaN,NaN,0.5138888888888888,NaN,NaN,,NaN,NaN,NaN,NaN,0.5384615384615384,NaN,NaN,,NaN,NaN,NaN,NaN,0.5079365079365079,NaN,NaN,
9750000,0.77,0.975,0.565,0.575,0.5,0.9408866995073891,0.935,,200,270,200,279,303,110,118,,1,1.3,1,1.3563636363636364,1.471571906354515,1.247787610619469,1.3833333333333333,,NaN,NaN,NaN,NaN,0.5,NaN,NaN,,NaN,NaN,NaN,NaN,0.43636363636363634,NaN,NaN,,NaN,NaN,NaN,NaN,0.5507246376811594,NaN,NaN,
9800000,0.6616915422885572,0.9696969696969697,0.53,0.535,0.545,0.8636363636363636,0.9123711340206185,,200,273,200,306,296,150,145,,1,1.3357933579335792,1,1.4688524590163934,1.4581939799331103,1.3310810810810811,1.5217391304347827,,NaN,NaN,NaN,NaN,0.45714285714285713,NaN,NaN,,NaN,NaN,NaN,NaN,0.5714285714285714,NaN,NaN,,NaN,NaN,NaN,NaN,0.6119402985074627,NaN,NaN,
9850000,0.645,0.9384615384615385,0.555,0.49,0.505,0.8894472361809045,0.848780487804878,,200,303,200,337,316,141,163,,1,1.4228187919463087,1,1.6764705882352942,1.6540880503144655,1.3714285714285714,1.5833333333333333,,NaN,NaN,NaN,NaN,0.5370370370370371,NaN,NaN,,NaN,NaN,NaN,NaN,0.5263157894736842,NaN,NaN,,NaN,NaN,NaN,NaN,0.45714285714285713,NaN,NaN,
9900000,0.6287128712871287,0.9516908212560387,0.535,0.58,0.515,0.896551724137931,0.8622448979591837,,200,310,200,354,333,143,181,,1,1.4794952681388012,1,1.6657223796033995,1.646341463414634,1.3287671232876712,1.6457142857142857,,NaN,NaN,NaN,NaN,0.45614035087719296,NaN,NaN,,NaN,NaN,NaN,NaN,0.4805194805194805,NaN,NaN,,NaN,NaN,NaN,NaN,0.6060606060606061,NaN,NaN,
9950000,0.5858585858585859,0.9015544041450777,0.52,0.575,0.53,0.8542713567839196,0.8571428571428571,,200,317,200,356,367,132,160,,1,1.4709677419354839,1,1.812849162011173,1.7874659400544959,1.426356589147287,1.6219512195121952,,NaN,NaN,NaN,NaN,0.484375,NaN,NaN,,NaN,NaN,NaN,NaN,0.49019607843137253,NaN,NaN,,NaN,NaN,NaN,NaN,0.5882352941176471,NaN,NaN,
10000000,0.5124378109452736,0.87,,,,0.8350515463917526,0.8241206030150754,,200,345,,,,151,195,,1,1.5594202898550724,,,,1.4863013698630136,1.9378238341968912,,NaN,NaN,,,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,