,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,meanResponseGFastAvailability,meanResponseGFastAvailability,meanResponseGFastAvailability,meanResponseGFastAvailability,,meanResponseGMediumAvailability,meanResponseGMediumAvailability,meanResponseGMediumAvailability,meanResponseGMediumAvailability,,meanResponseGSlowAvailability,meanResponseGSlowAvailability,meanResponseGSlowAvailability,meanResponseGSlowAvailability,,meanResponseGFastLatency,meanResponseGFastLatency,meanResponseGFastLatency,meanResponseGFastLatency,,meanResponseGMediumLatency,meanResponseGMediumLatency,meanResponseGMediumLatency,meanResponseGMediumLatency,,meanResponseGSlowLatency,meanResponseGSlowLatency,meanResponseGSlowLatency,meanResponseGSlowLatency,
2250000,4985.278606965174,3260.5742574257424,4,6031.628140703518,,0.9651741293532339,0.9900990099009901,0.55,0.9899497487437185,,0.9230769230769231,0.9838709677419355,0.46551724137931033,0.9672131147540983,,0.984375,0.9859154929577465,0.5897435897435898,1,,1,1,0.578125,1,,4949.089743589743,3092.7419354838707,6.9655172413793105,5507,,5040.203125,3619.056338028169,6.846153846153846,6006.954545454545,,4983.4915254237285,3049.4057971014495,6.9375,6506.819444444444,
2300000,4765.480198019802,2581.2885572139303,4,5969.1592039801,,0.9851485148514851,0.9900497512437811,0.61,0.9900497512437811,,0.9361702127659575,0.971830985915493,0.6301369863013698,0.974025974025974,,1,1,0.625,1,,1,1,0.5774647887323944,1,,4775.276595744681,2223.887323943662,6.945205479452055,5506.987012987013,,4726.809523809524,2346.892307692308,6.839285714285714,6006.934426229508,,4813.197183098591,3213.769230769231,6.901408450704225,6506.809523809524,
2350000,4428.3830845771145,2515.1641791044776,4,5988.995,,1,1,0.53,1,,1,1,0.5072463768115942,1,,1,1,0.5161290322580645,1,,1,1,0.5652173913043478,1,,4432.677966101695,2642.6949152542375,6.913043478260869,5506.985074626866,,4417.987012987013,2553.633333333333,6.870967741935484,6006.972222222223,,4445.815384615385,2401.2073170731705,6.898550724637682,6506.819672131148,
2400000,4283.164179104478,2284.1990049751244,4,5998.985,,0.9900497512437811,1,0.495,1,,0.9722222222222222,1,0.5180722891566265,1,,1,1,0.5714285714285714,1,,1,1,0.39344262295081966,1,,4292.430555555556,2559.549295774648,6.927710843373494,5506.984126984127,,4299.065573770492,2184.3518518518517,6.892857142857143,6006.881578947368,,4267.75,2104.407894736842,6.836065573770492,6506.754098360656,
2450000,4121.341584158416,2085.1827411167515,4,6016.5,,1,1,0.48,1,,1,1,0.4868421052631579,1,,1,1,0.45588235294117646,1,,1,1,0.5,1,,4126.171875,2186.3968253968255,6.921052631578948,5507,,4127.267605633803,2061.189189189189,6.897058823529412,6006.95652173913,,4119.4029850746265,2016.7833333333333,6.910714285714286,6506.808823529412,
2500000,3919.6363636363635,1782.407960199005,4,5976.63184079602,,1,1,0.515,1,,1,1,0.43548387096774194,1,,1,1,0.5970149253731343,1,,1,1,0.5070422535211268,1,,3882.8,1643.9850746268658,6.870967741935484,5506.986301369863,,3974.159420289855,1936.3676470588234,6.865671641791045,6006.909090909091,,3907.40625,1772,6.873239436619718,6506.774193548387,
2550000,3754.5,1744.0833333333333,4,5991.43216080402,,1,1,0.575,1,,1,1,0.6428571428571429,1,,1,1,0.5614035087719298,1,,1,1,0.5205479452054794,1,,3792.0281690140846,1448.887323943662,6.885714285714286,5507,,3791.1774193548385,2180.2063492063494,6.912280701754386,6006.9473684210525,,3689.5671641791046,1658.3142857142857,6.972602739726027,6506.813559322034,
2600000,3589.743842364532,1745.549504950495,4,6013.995,,1,1,0.56,1,,1,1,0.5344827586206896,1,,1,1,0.5873015873015873,1,,1,1,0.5569620253164557,1,,3615.3174603174602,1814.2428571428572,6.879310344827586,5506.984375,,3598.507462686567,1777.3275862068965,6.857142857142857,6006.941176470588,,3567.8356164383563,1662.4324324324325,6.8734177215189876,6506.882352941177,
2650000,3512,1464.9547738693468,4,5984.094527363184,,1,1,0.515,1,,1,1,0.5064935064935064,1,,1,1,0.5074626865671642,1,,1,1,0.5357142857142857,1,,3497.4714285714285,1651.1964285714287,6.896103896103896,5507,,3576.181818181818,1367.8194444444443,6.895522388059701,6006.917808219178,,3486.266666666667,1423.7042253521126,6.892857142857143,6506.8,
2700000,3345,1683.8492462311558,4,6011.517587939698,,1,1,0.525,1,,1,1,0.49295774647887325,1,,1,1,0.6440677966101694,1,,1,1,0.45714285714285713,1,,3298.983333333333,1678.8732394366198,6.830985915492958,5507,,3382.6491228070176,1870.661971830986,6.864406779661017,6006.909090909091,,3359.5180722891564,1466.0701754385964,6.914285714285715,6506.75,
2750000,3265.90099009901,1327.328282828283,4,5998.964824120603,,1,1,0.53,1,,1,1,0.6190476190476191,1,,1,1,0.463768115942029,1,,1,1,0.5147058823529411,1,,3256.686567164179,1593.9032258064517,6.873015873015873,5507,,3250.28,1198.225352112676,6.898550724637682,6006.931506849315,,3305.616666666667,1221.923076923077,6.926470588235294,6506.806451612903,
2800000,3092.868686868687,1706.0985221674878,4,5998.974874371859,,1,1,0.475,1,,1,1,0.5151515151515151,1,,1,1,0.4666666666666667,1,,1,1,0.44594594594594594,1,,3127.782608695652,2141.35593220339,6.893939393939394,5507,,3029.2297297297296,1457.5890410958905,6.883333333333334,6006.949152542373,,3145.2909090909093,1607.0422535211267,6.905405405405405,6506.855072463768,
2850000,3075.6517412935323,1383.5544554455446,4,6006.472636815921,,1,1,0.5,1,,1,1,0.5,1,,1,1,0.5714285714285714,1,,1,1,0.4262295081967213,1,,3045.445945945946,1345.9710144927535,6.855263157894737,5507,,3071.1060606060605,1304.2054794520548,6.904761904761905,6006.914285714286,,3126.901639344262,1531.75,6.934426229508197,6506.80303030303,
2900000,3023.412935323383,1494.188775510204,4,5996.574257425743,,1,1,0.57,1,,1,1,0.6056338028169014,1,,1,1,0.5405405405405406,1,,1,1,0.5636363636363636,1,,3044.0945945945946,1524.6764705882354,6.887323943661972,5506.9857142857145,,2965.862068965517,1527.203125,6.918918918918919,6006.953846153846,,3058.2028985507245,1436.4375,6.872727272727273,6506.805970149254,
2950000,3011.4726368159204,1258.8768472906404,4,6019.075376884422,,1,1,0.52,1,,1,1,0.45454545454545453,1,,1,1,0.5666666666666667,1,,1,1,0.5405405405405406,1,,3058.1971830985917,1214.6973684210527,6.863636363636363,5507,,3036.242424242424,1252.6507936507937,6.85,6006.927536231884,,2943.296875,1325.5,6.918918918918919,6506.808823529412,
3000000,2999.939393939394,1387.6818181818182,4,5991.557213930349,,1,1,0.565,1,,1,1,0.53125,1,,1,1,0.5522388059701493,1,,1,1,0.6086956521739131,1,,2987.8028169014083,1320.4242424242425,6.921875,5506.985915492958,,2982.089552238806,1236.8142857142857,6.850746268656716,6006.90625,,3043.883333333333,1637.7096774193549,6.869565217391305,6506.863636363636,
3050000,2979.5,1420.9396984924624,4,6011.575757575758,,1,1,0.52,1,,1,1,0.48214285714285715,1,,1,1,0.5135135135135135,1,,1,1,0.5571428571428572,1,,3058.153846153846,1393.8387096774193,6.946428571428571,5507,,2955.0615384615385,1340.2753623188405,6.851351351351352,6006.936507936508,,2937.4857142857145,1534.8970588235295,6.857142857142857,6506.855072463768,
3100000,2966.391089108911,1749.0696517412935,4,5936.49,,1,1,0.51,1,,1,1,0.4307692307692308,1,,1,1,0.4861111111111111,1,,1,1,0.6190476190476191,1,,2925.876923076923,2093.098765432099,6.969230769230769,5506.977011494253,,3004.6428571428573,1620.1833333333334,6.888888888888889,6006.962264150943,,2974.626865671642,1421.65,6.841269841269841,6506.85,
3150000,3004,1439.6515151515152,4,6006.482587064676,,1,1,0.565,1,,1,1,0.5822784810126582,1,,1,1,0.5660377358490566,1,,1,1,0.5441176470588235,1,,3101.785714285714,1531.298245614035,6.8734177215189876,5507,,2983.5733333333333,1421.7837837837837,6.886792452830188,6006.921052631579,,2918.090909090909,1388.8358208955224,6.867647058823529,6506.841269841269,
3200000,3097.4141414141413,1460.8712871287128,4,6018.915422885572,,1,1,0.505,1,,1,1,0.4861111111111111,1,,1,1,0.547945205479452,1,,1,1,0.4727272727272727,1,,3128.983333333333,1417.7230769230769,6.930555555555555,5507,,3008.9193548387098,1384.0405405405406,6.863013698630137,6006.8983050847455,,3152.3684210526317,1603.6507936507937,6.909090909090909,6506.824324324324,
3250000,3150.5,1615.9900497512438,4,5988.904522613066,,1,1,0.615,1,,1,1,0.6292134831460674,1,,1,1,0.6428571428571429,1,,1,1,0.5636363636363636,1,,3204.7323943661972,1757.0166666666667,6.808988764044944,5507,,3101.5223880597014,1619.9180327868853,6.892857142857143,6006.840579710145,,3150.8709677419356,1513.4625,6.836363636363636,6506.693548387097,
3300000,3240.8258706467664,1678.055,4,6026.5,,1,1,0.5,1,,1,1,0.5588235294117647,1,,1,1,0.5,1,,1,1,0.44285714285714284,1,,3306.7634408602153,1679.361111111111,6.955882352941177,5506.983333333334,,3197.5849056603774,1593.3207547169811,6.887096774193548,6006.887323943662,,3181.690909090909,1743.3066666666666,6.885714285714286,6506.797101449275,
3350000,3352.7336683417084,1507.251256281407,4,6039.175879396985,,1,1,0.54,1,,1,1,0.5873015873015873,1,,1,1,0.5428571428571428,1,,1,1,0.4925373134328358,1,,3333.95,1559.2631578947369,6.888888888888889,5507,,3359.695652173913,1347.3188405797102,6.885714285714286,6006.971830985915,,3370.3571428571427,1624.7808219178082,6.955223880597015,6506.845070422535,
3400000,3454.241206030151,1658.6633165829146,4,6011.462686567164,,1,1,0.525,1,,1,1,0.5857142857142857,1,,1,1,0.5303030303030303,1,,1,1,0.453125,1,,3428.6065573770493,1801.8166666666666,6.885714285714286,5506.983606557377,,3429.2702702702704,1483.6712328767123,6.848484848484849,6006.881578947368,,3516.734375,1729.6363636363637,6.9375,6506.75,
3450000,3636.8030303030305,1925.58,4,5929.358208955224,,1,1,0.525,1,,1,1,0.6229508196721312,1,,1,1,0.515625,1,,1,1,0.4533333333333333,1,,3613.714285714286,1696.5,6.80327868852459,5506.974683544304,,3689.2272727272725,2324.7719298245615,6.890625,6006.890410958904,,3616.144927536232,1836.48,6.866666666666666,6506.734693877551,
3500000,3775.495,1833.43,4,6019.065326633166,,1,1,0.535,1,,1,1,0.5211267605633803,1,,1,1,0.5737704918032787,1,,1,1,0.5147058823529411,1,,3837.046875,1470.453125,6.873239436619718,5507,,3774.25,1748.126984126984,6.80327868852459,6006.927536231884,,3736.3333333333335,2232.095890410959,6.897058823529412,6506.75,
3550000,3913.030150753769,1938.2626262626263,4,5984.084577114428,,1,1,0.475,1,,1,1,0.53125,1,,1,1,0.47058823529411764,1,,1,1,0.4264705882352941,1,,3974.6857142857143,2302.59375,6.9375,5506.984375,,3959.7966101694915,2215.8840579710145,6.867647058823529,6006.876543209876,,3820.385714285714,1292.3846153846155,6.897058823529412,6506.785714285715,
3600000,4088.318181818182,2143.085,4,6003.984924623115,,1,1,0.53,1,,1,1,0.5272727272727272,1,,1,1,0.5277777777777778,1,,1,1,0.5342465753424658,1,,4098.661764705882,2290.3661971830984,6.818181818181818,5506.9682539682535,,4070.0416666666665,1885.125,6.930555555555555,6006.904109589041,,4108.9655172413795,2204.5068493150684,6.890410958904109,6506.793650793651,
3650000,4271.346534653465,1711,4,6053.751243781095,,1,1,0.53,1,,1,1,0.53125,1,,1,1,0.5538461538461539,1,,1,1,0.5070422535211268,1,,4255.31884057971,1849.8153846153846,6.859375,5507,,4223.6557377049185,1571.1846153846154,6.876923076923077,6006.957746478874,,4335.388888888889,1719.041095890411,6.873239436619718,6506.84,
3700000,4493.842639593909,2005.7929292929293,4,6039.353535353535,,0.9949238578680203,1,0.505,1,,0.987012987012987,1,0.4927536231884058,1,,1,1,0.5517241379310345,1,,1,1,0.4794520547945205,1,,4537.558441558442,1916.337837837838,6.927536231884058,5507,,4464.492063492064,1873.2666666666667,6.844827586206897,6006.939393939394,,4477.3859649122805,2241.34375,6.904109589041096,6506.876712328767,
3750000,4700.049751243781,2305.9848484848485,4,6048.995,,0.9950248756218906,0.9949494949494949,0.49,1,,0.9827586206896551,0.9876543209876543,0.4393939393939394,1,,1,1,0.4603174603174603,1,,1,1,0.5633802816901409,1,,4667.689655172414,2257.777777777778,6.848484848484849,5507,,4689.841269841269,2526.2631578947367,6.873015873015873,6006.954545454545,,4738.8875,2169.983333333333,6.929577464788732,6506.828947368421,
3800000,4888.878787878788,2374.7178217821784,4,6001.512437810945,,0.98989898989899,1,0.545,0.9900497512437811,,0.9655172413793104,1,0.5675675675675675,0.9710144927536232,,1,1,0.5079365079365079,1,,1,1,0.5555555555555556,1,,4966.017241379311,2170.96,6.864864864864865,5506.971014492754,,4830.75641025641,2637.4242424242425,6.936507936507937,6006.921875,,4899.241935483871,2349.3278688524592,6.873015873015873,6506.75,
3850000,5096.125,2343.9086294416243,4,5968.99,,0.975,0.9847715736040609,0.52,0.955,,0.9193548387096774,0.9682539682539683,0.515625,0.8933333333333333,,1,1,0.4657534246575342,0.984375,,1,0.9811320754716981,0.5873015873015873,1,,5078.693548387097,1869.984126984127,6.859375,5507,,5113.069444444444,2565.2716049382716,6.876712328767123,6006.953125,,5102.878787878788,2578.2830188679245,6.857142857142857,6506.836065573771,
3900000,5313.752525252526,2859.2373737373737,4,6016.495,,0.8636363636363636,0.9242424242424242,0.6,0.95,,0.6060606060606061,0.855072463768116,0.5161290322580645,0.873015873015873,,0.984375,0.9824561403508771,0.6666666666666666,0.9710144927536232,,1,0.9444444444444444,0.6060606060606061,1,,5288.242424242424,2540.8260869565215,6.870967741935484,5506.984126984127,,5305.921875,3071.877192982456,6.875,6006.971014492754,,5354.514705882353,3003.0555555555557,6.787878787878788,6506.794117647059,
3950000,5494.45,2312.692682926829,4,5993.878787878788,,0.81,0.8682926829268293,0.585,0.8737373737373737,,0.5185185185185185,0.75,0.6129032258064516,0.7272727272727273,,0.8405797101449275,0.9672131147540983,0.4864864864864865,0.9,,0.987012987012987,0.9027777777777778,0.671875,1,,5389.166666666667,2373.0416666666665,6.903225806451613,5507,,5564.869565217391,2198.1639344262294,6.918918918918919,6006.957142857143,,5512.935064935065,2356.652777777778,6.859375,6506.758064516129,
4000000,5673.4,2531.5175879396984,4,5996.564356435643,,0.72,0.7437185929648241,0.495,0.8217821782178217,,0.2962962962962963,0.6527777777777778,0.425531914893617,0.6164383561643836,,0.7428571428571429,0.8275862068965517,0.47761194029850745,0.8813559322033898,,1,0.7681159420289855,0.5465116279069767,0.9857142857142858,,5423.62962962963,2213.4305555555557,6.914893617021277,5506.986301369863,,5750.242857142857,2285.5344827586205,6.895522388059701,6006.932203389831,,5787.855263157895,3077.927536231884,6.895348837209302,6506.857142857143,
4050000,5857.010101010101,2569.188775510204,4,5948.723618090452,,0.494949494949495,0.6683673469387755,0.525,0.7236180904522613,,0.09259259259259259,0.5789473684210527,0.4925373134328358,0.6419753086419753,,0.4084507042253521,0.676923076923077,0.5384615384615384,0.6779661016949152,,0.8767123287671232,0.7818181818181819,0.5441176470588235,0.8813559322033898,,5507.981481481482,2470.3289473684213,6.970149253731344,5507,,5885.197183098591,3068.0923076923077,6.969230769230769,6007,,6095.890410958904,2125.8,6.882352941176471,6506.796610169492,
4100000,5925.1,3042.661616161616,4,5961.71144278607,,0.38,0.5202020202020202,0.5,0.6368159203980099,,0.05172413793103448,0.5409836065573771,0.5,0.5316455696202531,,0.28378378378378377,0.5135135135135135,0.484375,0.5833333333333334,,0.7647058823529411,0.5079365079365079,0.5161290322580645,0.8225806451612904,,5498.224137931034,2534.55737704918,6.905405405405405,5507,,5958.527027027027,3310.689189189189,6.921875,6007,,6261.588235294118,3228.5079365079364,6.838709677419355,6506.870967741936,
4150000,5940.025,2566.137931034483,4,6018.92039800995,,0.195,0.5911330049261084,0.495,0.6169154228855721,,0.014084507042253521,0.6376811594202898,0.46153846153846156,0.5373134328358209,,0.12307692307692308,0.6233766233766234,0.5737704918032787,0.47540983606557374,,0.46875,0.49122807017543857,0.45901639344262296,0.8082191780821918,,5513.929577464789,2002.0144927536232,6.923076923076923,5507,,5981.076923076923,2414.064935064935,6.868852459016393,6006.9672131147545,,6380.390625,3464.2280701754385,6.967213114754099,6506.835616438356,
4200000,6011.25,2806.752525252525,4,6036.984771573604,,0.15,0.5353535353535354,0.595,0.5685279187817259,,0,0.45454545454545453,0.5846153846153846,0.6,,0.03278688524590164,0.5970149253731343,0.5769230769230769,0.5,,0.37333333333333335,0.5394736842105263,0.6144578313253012,0.6027397260273972,,5514,3010.6181818181817,6.892307692307693,5506.966666666666,,6007.2786885245905,2688.2985074626868,6.865384615384615,6006.96875,,6446.8,2770.7894736842104,6.891566265060241,6506.86301369863,
4250000,5979.65,2712.9658536585366,4,6006.446078431372,,0.07,0.5365853658536586,0.555,0.5686274509803921,,0,0.5454545454545454,0.576271186440678,0.6197183098591549,,0.029411764705882353,0.4722222222222222,0.6212121212121212,0.5081967213114754,,0.1935483870967742,0.5970149253731343,0.48,0.5694444444444444,,5514,2509.878787878788,6.966101694915254,5507,,6013.85294117647,3174.472222222222,6.893939393939394,6006.950819672131,,6477.548387096775,2425.4328358208954,6.88,6506.902777777777,
4300000,5994.4,2755.919191919192,4,5978.869346733668,,0.02,0.5252525252525253,0.55,0.5879396984924623,,0,0.43478260869565216,0.515625,0.6323529411764706,,0,0.6451612903225806,0.546875,0.5753424657534246,,0.057971014492753624,0.5074626865671642,0.5833333333333334,0.5517241379310345,,5514,3119.4347826086955,6.921875,5507,,6014,2136.4193548387098,6.90625,6006.958904109589,,6509.36231884058,2963.0149253731342,6.902777777777778,6506.896551724138,
4350000,5930.825870646766,3264.6517412935323,4,6006.520202020202,,0.014925373134328358,0.4427860696517413,0.63,0.5454545454545454,,0,0.41379310344827586,0.603448275862069,0.4696969696969697,,0,0.41379310344827586,0.6166666666666667,0.5692307692307692,,0.05,0.4823529411764706,0.6585365853658537,0.5970149253731343,,5514,3234.9310344827586,6.844827586206897,5506.984848484848,,6014,3525.1206896551726,6.883333333333334,6006.969230769231,,6512.083333333333,3113.6,6.829268292682927,6506.820895522388,
4400000,6018.5,2962.808080808081,4,6065.571428571428,,0,0.494949494949495,0.55,0.5812807881773399,,0,0.546875,0.4,0.6551724137931034,,0,0.5633802816901409,0.5714285714285714,0.5806451612903226,,0,0.36507936507936506,0.6428571428571429,0.5301204819277109,,5514,2502.03125,6.95,5506.982758620689,,6014,2627.281690140845,6.875,6006.9838709677415,,6514,3817.5714285714284,6.845238095238095,6506.951807228916,
4450000,6038.918781725888,3152.6649484536083,4,5986.313131313132,,0,0.4639175257731959,0.57,0.51010101010101,,0,0.5423728813559322,0.5555555555555556,0.5857142857142857,,0,0.3939393939393939,0.47692307692307695,0.36923076923076925,,0,0.463768115942029,0.6666666666666666,0.5714285714285714,,5514,2526.864406779661,6.873015873015873,5506.971428571429,,6014,3644.3939393939395,6.907692307692308,6006.984615384616,,6514,3225.217391304348,6.833333333333333,6506.793650793651,
4500000,5959.019801980198,3309.0098522167486,4,5974,,0,0.43349753694581283,0.525,0.515,,0,0.4507042253521127,0.6119402985074627,0.4657534246575342,,0,0.36923076923076925,0.484375,0.4696969696969697,,0,0.47761194029850745,0.4782608695652174,0.6229508196721312,,5514,3031.6619718309857,6.895522388059701,5507,,6014,3792.5846153846155,6.875,6006.984848484848,,6514,3142.0597014925374,6.884057971014493,6506.88524590164,
4550000,6031,3588.502487562189,4,6011.420792079208,,0,0.38308457711442784,0.55,0.5544554455445545,,0,0.3684210526315789,0.5666666666666667,0.5151515151515151,,0,0.47368421052631576,0.48484848484848486,0.582089552238806,,0,0.3235294117647059,0.5945945945945946,0.5652173913043478,,5514,3484.8289473684213,6.916666666666667,5507,,6014,3165.59649122807,6.893939393939394,6006.940298507463,,6514,4066.970588235294,6.891891891891892,6506.884057971014,
4600000,6063.763819095478,3536.21608040201,4,6006.515151515152,,0,0.3969849246231156,0.51,0.4898989898989899,,0,0.39655172413793105,0.49230769230769234,0.5230769230769231,,0,0.40789473684210525,0.417910447761194,0.5373134328358209,,0,0.38461538461538464,0.6176470588235294,0.4090909090909091,,5514,3329.948275862069,6.892307692307693,5506.984615384616,,6014,3560.5394736842104,6.940298507462686,6006.940298507463,,6514,3700.276923076923,6.911764705882353,6506.893939393939,
4650000,6046,4152.851282051282,4,5996.49,,0,0.28717948717948716,0.56,0.525,,0,0.28169014084507044,0.4875,0.47619047619047616,,0,0.3125,0.5873015873015873,0.5584415584415584,,0,0.26666666666666666,0.631578947368421,0.5333333333333333,,5514,3962.549295774648,6.9125,5506.984126984127,,6014,4133.0625,6.904761904761905,6006.935064935065,,6514,4408.316666666667,6.9298245614035086,6506.85,
4700000,6013.5,4574.218905472637,4,5913.995,,0,0.21393034825870647,0.515,0.525,,0,0.1780821917808219,0.5555555555555556,0.5057471264367817,,0,0.23333333333333334,0.45454545454545453,0.5483870967741935,,0,0.23529411764705882,0.55,0.5294117647058824,,5514,4533.13698630137,6.888888888888889,5507,,6014,4608.333333333333,6.87012987012987,6006.9838709677415,,6514,4596.588235294118,6.8,6506.843137254902,
4750000,5998.623762376237,4320.431372549019,4,5951.756218905472,,0,0.25980392156862747,0.52,0.4975124378109453,,0,0.30666666666666664,0.5671641791044776,0.5294117647058824,,0,0.2857142857142857,0.5846153846153846,0.5384615384615384,,0,0.18181818181818182,0.4117647058823529,0.421875,,5514,3824.9333333333334,6.895522388059701,5507,,6014,4293.920634920635,6.815384615384615,6006.961538461538,,6514,4917.575757575758,6.955882352941177,6506.890625,
4800000,6041.150753768844,4443.280612244898,4,5976.212121212121,,0,0.23469387755102042,0.595,0.5909090909090909,,0,0.25609756097560976,0.5178571428571429,0.6376811594202898,,0,0.25,0.625,0.5774647887323944,,0,0.1935483870967742,0.625,0.5517241379310345,,5514,4103.487804878048,6.875,5507,,6014,4508.288461538462,6.925,6006.957746478874,,6514,4847.1612903225805,6.90625,6506.810344827586,
