,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,meanResponseGFastAvailability,meanResponseGFastAvailability,meanResponseGFastAvailability,meanResponseGFastAvailability,,meanResponseGMediumAvailability,meanResponseGMediumAvailability,meanResponseGMediumAvailability,meanResponseGMediumAvailability,,meanResponseGSlowAvailability,meanResponseGSlowAvailability,meanResponseGSlowAvailability,meanResponseGSlowAvailability,,meanResponseGFastLatency,meanResponseGFastLatency,meanResponseGFastLatency,meanResponseGFastLatency,,meanResponseGMediumLatency,meanResponseGMediumLatency,meanResponseGMediumLatency,meanResponseGMediumLatency,,meanResponseGSlowLatency,meanResponseGSlowLatency,meanResponseGSlowLatency,meanResponseGSlowLatency,
4850000,5995.848484848485,5044.56783919598,4,6021.412935323383,,0,0.1407035175879397,0.5,0.5223880597014925,,0,0.14545454545454545,0.4666666666666667,0.47540983606557374,,0,0.109375,0.5151515151515151,0.5555555555555556,,0,0.1625,0.5135135135135135,0.5294117647058824,,5514,4712.836363636364,6.866666666666666,5507,,6014,5352.453125,6.9393939393939394,6006.986111111111,,6514,5033.5,6.891891891891892,6506.955882352941,
4900000,6038.227722772277,5259.722222222223,4,6031.3432835820895,,0,0.10101010101010101,0.575,0.5174129353233831,,0,0.13846153846153847,0.5217391304347826,0.576271186440678,,0,0.04918032786885246,0.6031746031746031,0.4722222222222222,,0,0.1111111111111111,0.6029411764705882,0.5142857142857142,,5514,4751.3538461538465,6.927536231884058,5507,,6014,5713.770491803279,6.873015873015873,6006.930555555556,,6514,5342,6.955882352941177,6506.857142857143,
4950000,6045.825870646766,5629.179104477612,4,5976.49,,0,0.03980099502487562,0.5,0.525,,0,0.08196721311475409,0.5396825396825397,0.5428571428571428,,0,0,0.5072463768115942,0.5352112676056338,,0,0.041666666666666664,0.45588235294117646,0.4915254237288136,,5514,5062.524590163935,6.7936507936507935,5506.971428571429,,6014,6009,6.942028985507246,6007,,6514,5758.833333333333,6.911764705882353,6506.8983050847455,
5000000,6051.404040404041,5606.549504950495,4,6059.545454545455,,0,0.039603960396039604,0.575,0.4494949494949495,,0,0.05714285714285714,0.5974025974025974,0.4482758620689655,,0,0.05,0.5892857142857143,0.5,,0,0.013888888888888888,0.5373134328358209,0.4125,,5514,5199.257142857143,6.883116883116883,5506.982758620689,,6014,5708.85,6.892857142857143,6006.95,,6514,5925.611111111111,6.91044776119403,6506.875,
5050000,6030.704433497537,5734.494897959184,4,6001.512437810945,,0,0.02040816326530612,0.5,0.47761194029850745,,0,0.016666666666666666,0.5555555555555556,0.4927536231884058,,0,0.02857142857142857,0.45588235294117646,0.546875,,0,0.015151515151515152,0.4927536231884058,0.39705882352941174,,5514,5422.2,6.857142857142857,5507,,6014,5837.471428571429,6.9411764705882355,6006.921875,,6514,5918.030303030303,6.927536231884058,6506.941176470588,
5100000,5955.162436548223,5811.974874371859,4,5984.094527363184,,0,0,0.545,0.5024875621890548,,0,0,0.4931506849315068,0.44285714285714284,,0,0,0.639344262295082,0.463768115942029,,0,0,0.5151515151515151,0.6129032258064516,,5514,5514,6.876712328767123,5507,,6014,6008.980392156863,6.950819672131147,6006.942028985507,,6514,6009,6.833333333333333,6506.8387096774195,
5150000,6011,5747.65,4,5981.262626262626,,0,0.015,0.575,0.5151515151515151,,0,0,0.6363636363636364,0.4411764705882353,,0,0.046875,0.5277777777777778,0.5633802816901409,,0,0,0.5645161290322581,0.5423728813559322,,5514,5514,6.893939393939394,5507,,6014,5727.609375,6.958333333333333,6006.957746478874,,6514,6008.955882352941,6.935483870967742,6506.864406779661,
5200000,5993.587064676617,5823.756218905472,4,6001.487562189055,,0,0,0.55,0.572139303482587,,0,0,0.5882352941176471,0.5797101449275363,,0,0,0.5223880597014925,0.40625,,0,0,0.5384615384615384,0.7205882352941176,,5514,5514,6.852941176470588,5507,,6014,6008.984126984127,6.880597014925373,6006.953125,,6514,6009,6.969230769230769,6506.764705882353,
5250000,6003.462311557789,5871.673366834171,4,5994.049751243781,,0,0,0.48,0.5373134328358209,,0,0,0.41379310344827586,0.6056338028169014,,0,0,0.5285714285714286,0.4444444444444444,,0,0,0.4861111111111111,0.5522388059701493,,5514,5514,6.948275862068965,5507,,6014,6009,6.871428571428571,6006.936507936508,,6514,6008.986486486487,6.888888888888889,6506.910447761194,
5300000,5958.236180904522,5855.766169154229,4,5958.773869346734,,0,0,0.47,0.5527638190954773,,0,0,0.43333333333333335,0.47435897435897434,,0,0,0.4782608695652174,0.5573770491803278,,0,0,0.49295774647887325,0.65,,5514,5514,6.933333333333334,5507,,6014,6008.986842105263,6.869565217391305,6006.983606557377,,6514,6008.984375,6.887323943661972,6506.85,
5350000,6023.376237623763,5834.361809045226,4,5949.26368159204,,0,0,0.54,0.5472636815920398,,0,0,0.5522388059701493,0.6025641025641025,,0,0,0.5166666666666667,0.4925373134328358,,0,0,0.547945205479452,0.5357142857142857,,5514,5514,6.880597014925373,5507,,6014,6008.9838709677415,6.883333333333334,6006.940298507463,,6514,6009,6.931506849315069,6506.857142857143,
5400000,5955.723618090452,5825.32,4,5988.914572864322,,0,0,0.565,0.5477386934673367,,0,0,0.6031746031746031,0.5915492957746479,,0,0,0.5081967213114754,0.5396825396825397,,0,0,0.5789473684210527,0.5076923076923077,,5514,5514,6.873015873015873,5506.971830985915,,6014,6008.985074626866,6.885245901639344,6006.952380952381,,6514,6009,6.934210526315789,6506.907692307693,
5450000,5986,5877.285,4,6009,,0,0,0.495,0.54,,0,0,0.3958333333333333,0.5909090909090909,,0,0,0.5866666666666667,0.5,,0,0,0.4675324675324675,0.5294117647058824,,5514,5514,6.916666666666667,5507,,6014,6008.9857142857145,6.88,6006.969696969697,,6514,6008.974358974359,6.909090909090909,6506.882352941177,
5500000,6045.825870646766,5867.38,4,5978.86432160804,,0,0,0.56,0.6130653266331658,,0,0,0.5333333333333333,0.6216216216216216,,0,0,0.5,0.6229508196721312,,0,0,0.6610169491525424,0.59375,,5514,5514,6.88,5507,,6014,6008.972972972973,6.818181818181818,6006.901639344263,,6514,6008.971428571429,6.915254237288136,6506.84375,
5550000,6003.5,5826.223880597015,4,5984.094527363184,,0,0,0.535,0.5422885572139303,,0,0,0.53125,0.4857142857142857,,0,0,0.5512820512820513,0.4927536231884058,,0,0,0.5172413793103449,0.6612903225806451,,5514,5514,6.875,5507,,6014,6009,6.884615384615385,6006.985507246377,,6514,6009,6.948275862068965,6506.887096774193,
5600000,5938.5,5852.545,4,6003.995024875622,,0,0,0.55,0.5323383084577115,,0,0,0.5303030303030303,0.5161290322580645,,0,0,0.5342465753424658,0.5844155844155844,,0,0,0.5901639344262295,0.4838709677419355,,5514,5514,6.924242424242424,5506.9838709677415,,6014,6009,6.931506849315069,6006.948051948052,,6514,6008.986486486487,6.836065573770492,6506.870967741936,
5650000,5980.849246231156,5861.723618090452,4,5961.286432160804,,0,0,0.555,0.5226130653266332,,0,0,0.5625,0.5138888888888888,,0,0,0.5084745762711864,0.5416666666666666,,0,0,0.5901639344262295,0.509090909090909,,5514,5514,6.8375,5507,,6014,6008.987804878048,6.915254237288136,6006.972222222223,,6514,6009,6.836065573770492,6506.927272727273,
5700000,6028.587939698493,5831.114427860696,4,6054.246231155779,,0,0,0.61,0.49246231155778897,,0,0,0.625,0.4727272727272727,,0,0,0.684931506849315,0.5507246376811594,,0,0,0.4909090909090909,0.4533333333333333,,5514,5514,6.875,5507,,6014,6008.921875,6.863013698630137,6006.971014492754,,6514,6008.969696969697,6.909090909090909,6506.88,
5750000,6001.95,5835.215,4,5994.142857142857,,0.01,0,0.55,0.5221674876847291,,0,0,0.5316455696202531,0.5645161290322581,,0.014492753623188406,0,0.5882352941176471,0.5421686746987951,,0.015625,0,0.5283018867924528,0.4482758620689655,,5514,5514,6.8734177215189876,5506.9838709677415,,6013.927536231884,6008.983606557377,6.911764705882353,6006.963855421687,,6509.234375,6008.9857142857145,6.90566037735849,6506.8448275862065,
5800000,6029.482587064676,5869.86,4,6019.070351758794,,0.0845771144278607,0,0.605,0.5577889447236181,,0,0,0.6986301369863014,0.546875,,0.03076923076923077,0,0.6530612244897959,0.4461538461538462,,0.20270270270270271,0,0.48717948717948717,0.6714285714285714,,5514,5514,6.863013698630137,5507,,6004.615384615385,6009,6.8979591836734695,6006.969230769231,,6491.364864864865,6008.962025316456,6.935897435897436,6506.857142857143,
5850000,5986.149253731343,5849.788944723618,4,5953.489898989899,,0.0945273631840796,0.010050251256281407,0.54,0.6060606060606061,,0,0,0.5492957746478874,0.547945205479452,,0.014084507042253521,0.028169014084507043,0.5694444444444444,0.6527777777777778,,0.28125,0,0.49122807017543857,0.6226415094339622,,5514,5514,6.915492957746479,5507,,6012.521126760564,6003.394366197183,6.930555555555555,6006.944444444444,,6453.21875,6009,6.912280701754386,6506.962264150943,
5900000,5970.975,5773.87064676617,4,6013.9009900990095,,0.205,0.03980099502487562,0.605,0.5891089108910891,,0,0.014705882352941176,0.6428571428571429,0.5076923076923077,,0.12903225806451613,0.08450704225352113,0.6229508196721312,0.6323529411764706,,0.4520547945205479,0.016129032258064516,0.5507246376811594,0.6231884057971014,,5514,5433,6.914285714285715,5506.984615384616,,5979.4838709677415,5904.802816901409,6.770491803278689,6007,,6378.835616438356,6007.403225806452,6.826086956521739,6506.869565217391,
5950000,5971.099502487562,5673.75,4,5978.874371859297,,0.31840796019900497,0.145,0.58,0.6331658291457286,,0,0.05970149253731343,0.6507936507936508,0.4788732394366197,,0.14492753623188406,0.13636363636363635,0.56,0.582089552238806,,0.6923076923076923,0.23880597014925373,0.532258064516129,0.8688524590163934,,5514,5349.462686567164,6.888888888888889,5506.985915492958,,5977.04347826087,5984.878787878788,6.906666666666666,6006.985074626866,,6290,5700.074626865671,6.919354838709677,6506.918032786885,
6000000,5879.55,5568.731343283582,4,6023.797029702971,,0.49,0.35323383084577115,0.61,0.6831683168316832,,0.10344827586206896,0.1323529411764706,0.5384615384615384,0.43103448275862066,,0.4098360655737705,0.47619047619047616,0.6666666666666666,0.6794871794871795,,0.8271604938271605,0.45714285714285713,0.625,0.9090909090909091,,5497.9655172413795,5422.235294117647,6.892307692307693,5507,,5929.9672131147545,5569.587301587301,6.920634920634921,6006.961538461538,,6122.16049382716,5717.914285714286,6.902777777777778,6506.833333333333,
6050000,5679.115577889447,5191.559405940594,4,5978.742424242424,,0.6482412060301508,0.5099009900990099,0.575,0.8080808080808081,,0.2597402597402597,0.2608695652173913,0.5714285714285714,0.6666666666666666,,0.82,0.6271186440677966,0.6557377049180327,0.8275862068965517,,0.9444444444444444,0.6486486486486487,0.5072463768115942,0.9538461538461539,,5451.662337662337,4931.420289855072,6.857142857142857,5507,,5757.84,5567.169491525424,6.885245901639344,6006.931034482759,,5875.902777777777,5141.675675675676,6.840579710144928,6506.830769230769,
6100000,5541.572139303483,4562.0990099009905,4,6011.537688442211,,0.7512437810945274,0.6683168316831684,0.57,0.8944723618090452,,0.4084507042253521,0.43243243243243246,0.5142857142857142,0.7272727272727273,,0.8769230769230769,0.7794117647058824,0.6571428571428571,0.953125,,1,0.8333333333333334,0.5333333333333333,1,,5411.943661971831,4331.810810810811,6.914285714285715,5507,,5586.538461538462,4928.426470588235,6.914285714285715,6006.953125,,5647.446153846154,4439.166666666667,6.883333333333334,6506.869565217391,
6150000,5304.495,4169.480392156863,4,6016.5,,0.9,0.8431372549019608,0.56,0.94,,0.75,0.7014925373134329,0.5373134328358209,0.8548387096774194,,0.9838709677419355,0.9090909090909091,0.5230769230769231,0.9577464788732394,,0.9848484848484849,0.9154929577464789,0.6176470588235294,1,,5235.180555555556,4216.432835820896,6.880597014925373,5506.9838709677415,,5355.822580645161,4151.575757575758,6.892307692307693,6006.957746478874,,5340.818181818182,4148.56338028169,6.882352941176471,6506.79104477612,
6200000,5180.477611940299,3574.5273631840796,4,6046.069306930693,,0.9303482587064676,0.9502487562189055,0.545,0.9455445544554455,,0.8428571428571429,0.8857142857142857,0.5384615384615384,0.8360655737704918,,0.9577464788732394,0.984375,0.515625,0.9841269841269841,,1,0.9850746268656716,0.5774647887323944,1,,5191.214285714285,3608.114285714286,6.923076923076923,5506.983606557377,,5223.239436619719,3888.90625,6.9375,6006.9682539682535,,5127.266666666666,3246.0298507462685,6.873239436619718,6506.807692307692,
6250000,4909.044554455446,3476.4949494949497,4,6016.5,,0.9851485148514851,0.98989898989899,0.505,0.97,,0.9558823529411765,0.9722222222222222,0.55,0.9130434782608695,,1,1,0.5217391304347826,1,,1,1,0.4507042253521127,1,,4884.117647058823,3605.25,6.866666666666666,5506.971014492754,,4889.257575757576,3367.5,6.898550724637682,6006.982456140351,,4961.867647058823,3455.589285714286,6.915492957746479,6506.77027027027,
6300000,4757.26368159204,2799.9166666666665,4,6021.495,,0.9950248756218906,1,0.515,0.99,,0.984375,1,0.48214285714285715,0.9682539682539683,,1,1,0.42028985507246375,1,,1,1,0.6266666666666667,1,,4765.234375,2992.75,6.821428571428571,5506.984126984127,,4732.746031746032,2532.4556962025317,6.884057971014493,6006.910447761194,,4779.175675675676,2956.782608695652,6.866666666666666,6506.814285714286,
6350000,4536.348258706467,2169.632850241546,4,5981.386934673367,,1,1,0.525,0.9949748743718593,,1,1,0.5384615384615384,0.9857142857142858,,1,1,0.5846153846153846,1,,1,1,0.45714285714285713,1,,4539.11320754717,2234.7916666666665,6.846153846153846,5507,,4456.555555555556,2060.6190476190477,6.892307692307693,6006.89705882353,,4600.670588235294,2207.0416666666665,6.957142857142857,6506.7213114754095,
6400000,4248.495,1828.2205128205128,4,5994,,1,1,0.475,1,,1,1,0.46774193548387094,1,,1,1,0.42424242424242425,1,,1,1,0.5277777777777778,1,,4288.170731707317,2196.728813559322,6.887096774193548,5506.973684210527,,4253.380952380952,1811.159420289855,6.954545454545454,6006.9807692307695,,4194.345454545454,1528.7910447761194,6.944444444444445,6506.819444444444,
6450000,4123.321782178218,2248.14,4,6018.910447761194,,1,1,0.51,1,,1,1,0.390625,1,,1,1,0.5757575757575758,1,,1,1,0.5571428571428572,1,,4107.439393939394,2300.6290322580644,6.9375,5506.9701492537315,,4147.287671232877,2432.7611940298507,6.863636363636363,6006.868852459016,,4121.571428571428,2035.056338028169,6.857142857142857,6506.835616438356,
6500000,3929,1784.305,4,6066.814070351758,,1,1,0.52,1,,1,1,0.559322033898305,1,,1,1,0.5135135135135135,1,,1,1,0.4925373134328358,1,,3898.6323529411766,1737.918918918919,6.915254237288136,5506.958333333333,,3956.782608695652,1734.4153846153847,6.851351351351352,6006.974358974359,,3940.714285714286,1901.9016393442623,6.940298507462686,6506.7945205479455,
6550000,3780.129353233831,1687.0882352941176,4,6033.8407960199,,1,1,0.61,1,,1,1,0.5074626865671642,1,,1,1,0.6714285714285714,1,,1,1,0.6507936507936508,1,,3716.75,1619.5070422535211,6.865671641791045,5506.9838709677415,,3808.9310344827586,1744.377049180328,6.857142857142857,6006.923076923077,,3822.94,1712.4166666666667,6.888888888888889,6506.851351351352,
6600000,3607.9850746268658,1755.1472081218274,4,5961.286432160804,,1,1,0.535,1,,1,1,0.44776119402985076,1,,1,1,0.6307692307692307,1,,1,1,0.5294117647058824,1,,3603.0196078431372,1756.8548387096773,6.91044776119403,5506.987012987013,,3613.2285714285713,1938.34375,6.876923076923077,6006.935483870968,,3613.95,1595.5915492957747,6.882352941176471,6506.866666666667,
6650000,3458.763819095477,1763.18407960199,4,5969.164179104478,,1,1,0.53,1,,1,1,0.527027027027027,1,,1,1,0.5294117647058824,1,,1,1,0.5344827586206896,1,,3519.310344827586,1402.044776119403,6.878378378378378,5506.972222222223,,3433.90625,2193.7727272727275,6.911764705882353,6006.957746478874,,3441.4155844155844,1708.4264705882354,6.896551724137931,6506.758620689655,
6700000,3363,1608.8009708737864,4,6021.495,,1,1,0.55,1,,1,1,0.5625,1,,1,1,0.5625,1,,1,1,0.5277777777777778,1,,3302.3934426229507,1738.4925373134329,6.875,5507,,3394.8117647058825,1739.8032786885246,6.875,6006.9701492537315,,3392.314814814815,1401.6153846153845,6.888888888888889,6506.828571428571,
6750000,3193.6237623762377,1560.246153846154,4,6041.683417085427,,1,1,0.53,1,,1,1,0.5396825396825397,1,,1,1,0.5428571428571428,1,,1,1,0.5074626865671642,1,,3124.8840579710145,1816.4444444444443,6.888888888888889,5506.964912280701,,3152.848484848485,1367.13698630137,6.8428571428571425,6006.9857142857145,,3313.417910447761,1533.8135593220338,6.925373134328358,6506.763888888889,
6800000,3140,1610.9405940594058,4,6003.984924623115,,1,1,0.525,1,,1,1,0.49206349206349204,1,,1,1,0.5230769230769231,1,,1,1,0.5555555555555556,1,,3118.764705882353,1700.0281690140846,6.968253968253968,5506.984848484848,,3127.5733333333333,1664.875,6.8307692307692305,6006.910447761194,,3175.175675675676,1472.5820895522388,6.875,6506.666666666667,
6850000,3066.8040201005024,1522.0753768844222,4,6026.277227722772,,1,1,0.46,1,,1,1,0.5142857142857142,1,,1,1,0.373134328358209,1,,1,1,0.49206349206349204,1,,3151.9827586206898,1413.2459016393443,6.914285714285715,5507,,2999.2903225806454,1768.7857142857142,6.91044776119403,6006.920634920635,,3064.6582278481014,1372.9705882352941,6.9523809523809526,6506.7972972972975,
6900000,3039.8258706467664,1367.325,4,6014.045226130654,,1,1,0.5,1,,1,1,0.5694444444444444,1,,1,1,0.4507042253521127,1,,1,1,0.47368421052631576,1,,3028.590163934426,1457.7866666666666,6.875,5506.985074626866,,3048.96,1335.2972972972973,6.859154929577465,6006.983606557377,,3048.9692307692308,1290.5686274509803,6.87719298245614,6506.774647887324,
6950000,3019.92039800995,1563.7939698492462,4,6016.5,,1,1,0.57,1,,1,1,0.6557377049180327,1,,1,1,0.5507246376811594,1,,1,1,0.5142857142857142,1,,3026.0526315789475,1290.9857142857143,6.836065573770492,5506.983606557377,,3050.3571428571427,1981.0588235294117,6.898550724637682,6006.945205479452,,2983.4545454545455,1419.9180327868853,6.942857142857143,6506.772727272727,
7000000,2947.708542713568,1591.175,4,5971.495,,1,1,0.555,1,,1,1,0.5853658536585366,1,,1,1,0.4716981132075472,1,,1,1,0.5846153846153846,1,,2949.1944444444443,1497.8939393939395,6.865853658536586,5507,,2917,1426.8,6.943396226415095,6006.917808219178,,2984.369230769231,1842.3188405797102,6.815384615384615,6506.789473684211,
7050000,2946.1959798994976,1255.482233502538,4,6026.388059701492,,1,1,0.5,1,,1,1,0.6027397260273972,1,,1,1,0.417910447761194,1,,1,1,0.4666666666666667,1,,2903.9666666666667,1532.4285714285713,6.890410958904109,5507,,2933.9333333333334,1184.6323529411766,6.895522388059701,6006.970588235294,,2995.0379746835442,1071.621212121212,6.9,6506.788732394366,
7100000,2996.6354679802957,1345.8960396039604,4,5996.5,,1,1,0.57,1,,1,1,0.5901639344262295,1,,1,1,0.6231884057971014,1,,1,1,0.5,1,,3007.311475409836,1489.0645161290322,6.819672131147541,5506.9857142857145,,3002.5873015873017,1206.9418604651162,6.840579710144928,6006.9682539682535,,2991.1772151898736,1412.2962962962963,6.885714285714286,6506.835820895522,
7150000,2974.8442211055276,1502.4427860696517,4,5999,,1,1,0.52,1,,1,1,0.5128205128205128,1,,1,1,0.5166666666666667,1,,1,1,0.532258064516129,1,,3058.86,1399.2424242424242,6.923076923076923,5507,,2932.6710526315787,1560.1129032258063,6.966666666666667,6006.970588235294,,2969.219178082192,1553.6164383561643,6.870967741935484,6506.784615384616,
7200000,3093.5,1452.641791044776,4,5986.49,,1,1,0.58,1,,1,1,0.5657894736842105,1,,1,1,0.6166666666666667,1,,1,1,0.5625,1,,3083.934210526316,1160.8428571428572,6.881578947368421,5506.984375,,3126.3809523809523,1610.0144927536232,6.883333333333334,6006.93670886076,,3081.0819672131147,1615.016129032258,6.875,6506.736842105263,
7250000,3095.4472361809044,1433.1741293532339,4,6006.51256281407,,1,1,0.48,1,,1,1,0.43283582089552236,1,,1,1,0.5303030303030303,1,,1,1,0.47761194029850745,1,,3047.561403508772,1557.7534246575342,6.895522388059701,5506.971830985915,,3116.1,1359.1967213114754,6.878787878787879,6006.928571428572,,3121.4444444444443,1372.3731343283582,6.865671641791045,6506.888888888889,
7300000,3219.5,1511.8838383838383,4,6043.995,,1,1,0.585,1,,1,1,0.5081967213114754,1,,1,1,0.5846153846153846,1,,1,1,0.6486486486486487,1,,3285.75,1783.313432835821,6.868852459016393,5507,,3239.4444444444443,1414.1969696969697,6.907692307692308,6006.984375,,3156.1666666666665,1338.923076923077,6.891891891891892,6506.868421052632,
7350000,3355.246231155779,1555.8217821782177,4,5964,,1,1,0.535,1,,1,1,0.6031746031746031,1,,1,1,0.5119047619047619,1,,1,1,0.49056603773584906,1,,3292.318181818182,1830.030303030303,6.857142857142857,5506.985507246377,,3396.239436619718,1562.6962025316457,6.904761904761905,6006.961538461538,,3384.6612903225805,1237.859649122807,6.867924528301887,6506.773584905661,
7400000,3442.180904522613,1600.2131979695432,4,6054.24120603015,,1,1,0.525,1,,1,1,0.6101694915254238,1,,1,1,0.42028985507246375,1,,1,1,0.5555555555555556,1,,3435.3611111111113,1878.7543859649122,6.88135593220339,5506.961538461538,,3481.391304347826,1356.0958904109589,6.927536231884058,6006.933333333333,,3414.1206896551726,1636.686567164179,6.902777777777778,6506.861111111111,
7450000,3632.7676767676767,1640.1818181818182,4,6001.507462686567,,1,1,0.51,1,,1,1,0.34615384615384615,1,,1,1,0.5692307692307692,1,,1,1,0.5662650602409639,1,,3607.271186440678,1541.6133333333332,7,5506.984848484848,,3654.6714285714284,1958.648148148148,6.861538461538461,6006.942857142857,,3640.8260869565215,1505.304347826087,6.903614457831325,6506.830769230769,
7500000,3738.1782178217823,1629.9646464646464,4,6001.495,,1,1,0.525,1,,1,1,0.5625,1,,1,1,0.5,1,,1,1,0.5128205128205128,1,,3719.1911764705883,1460.2173913043478,6.890625,5506.9701492537315,,3856.7391304347825,1908.5,6.896551724137931,6006.955223880597,,3641.2615384615383,1564.695652173913,6.923076923076923,6506.878787878788,
