,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,meanLatencyFromY,,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,meanAvailabilityFromY,,meanResponseGFastAvailability,meanResponseGFastAvailability,meanResponseGFastAvailability,meanResponseGFastAvailability,,meanResponseGMediumAvailability,meanResponseGMediumAvailability,meanResponseGMediumAvailability,meanResponseGMediumAvailability,,meanResponseGSlowAvailability,meanResponseGSlowAvailability,meanResponseGSlowAvailability,meanResponseGSlowAvailability,,meanResponseGFastLatency,meanResponseGFastLatency,meanResponseGFastLatency,meanResponseGFastLatency,,meanResponseGMediumLatency,meanResponseGMediumLatency,meanResponseGMediumLatency,meanResponseGMediumLatency,,meanResponseGSlowLatency,meanResponseGSlowLatency,meanResponseGSlowLatency,meanResponseGSlowLatency,
7550000,3894.3838383838383,1756.9901477832511,4,6006.485,,1,1,0.56,1,,1,1,0.5068493150684932,1,,1,1,0.5818181818181818,1,,1,1,0.5972222222222222,1,,3890.7272727272725,1722.517857142857,6.863013698630137,5506.9701492537315,,3867.876712328767,2050.6376811594205,6.890909090909091,6006.9384615384615,,3941.135593220339,1528.6538461538462,6.861111111111111,6506.764705882353,
7600000,4085,2068.321608040201,4,5996.424242424242,,1,1,0.61,1,,1,1,0.6060606060606061,1,,1,1,0.5757575757575758,1,,1,1,0.6470588235294118,1,,4064.527777777778,2156.3076923076924,6.954545454545454,5507,,4139.257575757576,2006.9253731343283,6.803030303030303,6006.971014492754,,4060.516129032258,2051.7462686567164,6.911764705882353,6506.857142857143,
7650000,4235.292929292929,1974.7475728155339,4,5996.537313432836,,1,1,0.525,1,,1,1,0.4583333333333333,1,,1,1,0.547945205479452,1,,1,1,0.5818181818181818,1,,4238.306666666666,2078.7567567567567,6.916666666666667,5507,,4213.68253968254,2087.3709677419356,6.863013698630137,6006.9375,,4263.95,1772.4142857142858,6.872727272727273,6506.895522388059,
7700000,4495.995,1970.8645833333333,4,6033.845771144279,,1,1,0.55,1,,1,1,0.5507246376811594,1,,1,1,0.5394736842105263,1,,1,1,0.5636363636363636,1,,4483.955882352941,1641.3166666666666,6.869565217391305,5507,,4447.415384615385,2105.871794871795,6.894736842105263,6006.943661971831,,4564.119402985075,2151,6.8545454545454545,6506.859154929577,
7750000,4664.545,2480.7463414634144,4,5946.49,,0.99,0.9951219512195122,0.55,0.995,,0.9696969696969697,0.9850746268656716,0.515625,0.9875,,1,1,0.5079365079365079,1,,1,1,0.6164383561643836,1,,4696.954545454545,2831.2985074626868,6.890625,5506.975,,4691.014925373134,2298.1176470588234,6.936507936507937,6006.936507936508,,4614.910447761194,2329.942857142857,6.876712328767123,6506.736842105263,
7800000,4890.414141414141,2421.285714285714,4,5998.995,,0.9848484848484849,0.9948979591836735,0.515,0.995,,0.9516129032258065,0.9824561403508771,0.5428571428571428,0.9855072463768116,,1,1,0.45901639344262296,1,,1,1,0.5362318840579711,1,,4912.419354838709,2383.9298245614036,6.928571428571429,5506.971014492754,,4884.758620689655,2300.6153846153848,6.901639344262295,6006.921875,,4884.525641025641,2562.5945945945946,6.869565217391305,6506.761194029851,
7850000,5101.226130653266,2458.7055837563453,4,5984,,0.949748743718593,0.9949238578680203,0.49,0.985,,0.8571428571428571,0.984375,0.5142857142857142,0.9705882352941176,,1,1,0.532258064516129,0.9861111111111112,,1,1,0.4264705882352941,1,,5103.957142857143,2530.46875,6.885714285714286,5506.985294117647,,5100.737704918033,2605.27868852459,6.854838709677419,6006.930555555556,,5107.5,2277.5833333333335,6.867647058823529,6506.783333333334,
7900000,5317.231155778894,2556.790243902439,4,5984.094527363184,,0.864321608040201,0.9317073170731708,0.585,0.9253731343283582,,0.6333333333333333,0.8441558441558441,0.5571428571428572,0.8356164383561644,,0.9295774647887324,0.96875,0.6307692307692307,0.9523809523809523,,1,1,0.5692307692307692,1,,5269.166666666667,2393.285714285714,6.885714285714286,5507,,5343.12676056338,2580.15625,6.846153846153846,6006.952380952381,,5341.264705882353,2738.234375,6.846153846153846,6506.8,
7950000,5510.170854271357,2686.461139896373,4,5996.462311557789,,0.7688442211055276,0.844559585492228,0.56,0.8391959798994975,,0.4507042253521127,0.7402597402597403,0.5797101449275363,0.6875,,0.8970588235294118,0.95,0.5384615384615384,0.8378378378378378,,1,0.875,0.5606060606060606,1,,5372.30985915493,2783.4935064935066,6.913043478260869,5507,,5535.911764705882,2241.35,6.938461538461539,6006.959459459459,,5653.95,3038.9464285714284,6.833333333333333,6506.836065573771,
8000000,5648.375,2912.0485436893205,4,6031.3432835820895,,0.625,0.7184466019417476,0.525,0.8059701492537313,,0.2,0.6075949367088608,0.5142857142857142,0.6417910447761194,,0.6779661016949152,0.7777777777777778,0.576271186440678,0.7857142857142857,,1,0.8,0.49295774647887325,0.9615384615384616,,5468.714285714285,2640.1898734177216,6.9,5506.985074626866,,5759.745762711865,3127.75,6.88135593220339,6006.964285714285,,5741.338028169014,3029.981818181818,6.957746478873239,6506.846153846154,
8050000,5757.15,2603.752525252525,4,6021.495,,0.47,0.6616161616161617,0.505,0.79,,0.11267605633802817,0.6176470588235294,0.5324675324675324,0.7142857142857143,,0.4305555555555556,0.7096774193548387,0.49056603773584906,0.6865671641791045,,0.9649122807017544,0.6617647058823529,0.4857142857142857,0.9571428571428572,,5507.802816901409,2427.264705882353,6.922077922077922,5507,,5888.222222222223,2444.7741935483873,6.90566037735849,6006.940298507463,,5912.666666666667,2933.014705882353,6.957142857142857,6506.785714285715,
8100000,5884.675,2651.025125628141,4,5966.301507537689,,0.365,0.6180904522613065,0.52,0.6381909547738693,,0.015625,0.5714285714285714,0.5614035087719298,0.4657534246575342,,0.2753623188405797,0.6944444444444444,0.45161290322580644,0.6176470588235294,,0.7910447761194029,0.5789473684210527,0.5432098765432098,0.8793103448275862,,5513.921875,2366.9,6.894736842105263,5506.986301369863,,5961.898550724638,2628.6388888888887,6.935483870967742,6006.911764705882,,6168.253731343284,3037.6666666666665,6.864197530864198,6506.793103448276,
8150000,5995.045226130654,3045.9356435643563,4,6018.925373134329,,0.27638190954773867,0.5099009900990099,0.525,0.6169154228855721,,0,0.5714285714285714,0.5294117647058824,0.578125,,0.17391304347826086,0.47058823529411764,0.4533333333333333,0.47761194029850745,,0.5512820512820513,0.484375,0.6140350877192983,0.7857142857142857,,5514,2366.7428571428572,6.897058823529412,5507,,5987.028985507246,3615.426470588235,6.96,6006.985074626866,,6330.461538461538,3192.203125,6.894736842105263,6506.857142857143,
8200000,6032.35,3155.484693877551,4,5978.975,,0.13,0.4846938775510204,0.505,0.55,,0,0.5,0.4931506849315068,0.5675675675675675,,0,0.5079365079365079,0.5555555555555556,0.5,,0.3466666666666667,0.4461538461538462,0.46875,0.578125,,5514,2841.1323529411766,6.876712328767123,5506.986486486487,,6014,3052.15873015873,6.873015873015873,6006.903225806452,,6437.586666666667,3592.6615384615384,6.9375,6506.84375,
8250000,5991.050505050505,2966.353233830846,4,6033.850746268657,,0.050505050505050504,0.48756218905472637,0.53,0.5373134328358209,,0,0.4025974025974026,0.5735294117647058,0.5666666666666667,,0.014084507042253521,0.4489795918367347,0.5428571428571428,0.5072463768115942,,0.14754098360655737,0.6,0.46774193548387094,0.5416666666666666,,5514,3296.6623376623374,6.867647058823529,5507,,6011.112676056338,3313.9591836734694,6.914285714285715,6006.971014492754,,6493.5901639344265,2407.4666666666667,6.903225806451613,6506.916666666667,
8300000,6002.915422885572,3050.2512315270938,4,5991.47,,0.024875621890547265,0.47783251231527096,0.45,0.565,,0,0.49295774647887325,0.359375,0.6142857142857143,,0,0.5714285714285714,0.4507042253521127,0.4153846153846154,,0.078125,0.37681159420289856,0.5384615384615384,0.6615384615384615,,5514,2798.957746478873,6.96875,5506.9857142857145,,6014,2578.968253968254,6.915492957746479,6006.9384615384615,,6504.234375,3747.086956521739,6.969230769230769,6506.815384615385,
8350000,5998.660098522168,3038.7258883248733,4,6011.61421319797,,0.0049261083743842365,0.48223350253807107,0.53,0.5126903553299492,,0,0.5396825396825397,0.5846153846153846,0.4576271186440678,,0,0.4307692307692308,0.5079365079365079,0.5526315789473685,,0.015384615384615385,0.4782608695652174,0.5,0.5161290322580645,,5514,2541.6666666666665,6.861538461538461,5506.983050847458,,6014,3423.2923076923075,6.888888888888889,6006.960526315789,,6513.923076923077,3138.1739130434785,6.958333333333333,6506.903225806452,
8400000,6003.38578680203,3030.65,4,6033.693069306931,,0,0.485,0.57,0.4603960396039604,,0,0.543859649122807,0.582089552238806,0.4393939393939394,,0,0.4444444444444444,0.5466666666666666,0.41379310344827586,,0,0.4838709677419355,0.5862068965517241,0.5128205128205128,,5514,2518.6315789473683,6.955223880597015,5506.984848484848,,6014,3341.2345679012346,6.88,6006.931034482759,,6514,3104.467741935484,6.879310344827586,6506.820512820513,
8450000,6023.437810945274,3165.122549019608,4,6024.095477386934,,0,0.46078431372549017,0.475,0.5125628140703518,,0,0.46551724137931033,0.4603174603174603,0.5555555555555556,,0,0.3835616438356164,0.4714285714285714,0.5538461538461539,,0,0.5342465753424658,0.4925373134328358,0.43661971830985913,,5514,2950.0344827586205,6.920634920634921,5507,,6014,3706.698630136986,6.914285714285715,6006.953846153846,,6514,2802.123287671233,6.925373134328358,6506.87323943662,
8500000,5966.223880597015,3229.1589743589743,4,6008.9701492537315,,0,0.4461538461538462,0.505,0.5373134328358209,,0,0.4090909090909091,0.49295774647887325,0.5522388059701493,,0,0.4714285714285714,0.53125,0.49230769230769234,,0,0.4576271186440678,0.49230769230769234,0.5652173913043478,,5514,3260.878787878788,6.816901408450704,5507,,6014,3179.2,6.859375,6006.969230769231,,6514,3262.0338983050847,6.892307692307693,6506.869565217391,
8550000,6013.5,3607.1428571428573,4,5963.788944723618,,0,0.3842364532019704,0.515,0.5678391959798995,,0,0.3448275862068966,0.48333333333333334,0.5866666666666667,,0,0.4266666666666667,0.5342465753424658,0.5846153846153846,,0,0.37142857142857144,0.5223880597014925,0.5254237288135594,,5514,3614.844827586207,6.9,5507,,6014,3447.84,6.890410958904109,6006.9384615384615,,6514,3779.4142857142856,6.880597014925373,6506.813559322034,
8600000,6018.575757575758,3526.4871794871797,4,6013.940298507463,,0,0.4,0.51,0.4975124378109453,,0,0.48333333333333334,0.5641025641025641,0.45901639344262296,,0,0.36065573770491804,0.6,0.4666666666666667,,0,0.36486486486486486,0.4025974025974026,0.5692307692307692,,5514,2851.883333333333,6.858974358974359,5507,,6014,3844.098360655738,6.866666666666666,6006.973333333333,,6514,3818.891891891892,6.909090909090909,6506.861538461539,
8650000,5981.149253731343,3741.31,4,6026.608040201005,,0,0.36,0.56,0.5326633165829145,,0,0.4246575342465753,0.5714285714285714,0.546875,,0,0.2857142857142857,0.5675675675675675,0.5645161290322581,,0,0.352112676056338,0.5396825396825397,0.4931506849315068,,5514,3175.082191780822,6.873015873015873,5507,,6014,4293.982142857143,6.891891891891892,6006.9838709677415,,6514,3895.4084507042253,6.825396825396825,6506.890410958904,
8700000,6066,4260.386934673367,4,6051.5,,0,0.271356783919598,0.54,0.585,,0,0.29850746268656714,0.5,0.5789473684210527,,0,0.22950819672131148,0.6071428571428571,0.6417910447761194,,0,0.28169014084507044,0.5277777777777778,0.5394736842105263,,5514,3869.865671641791,6.902777777777778,5507,,6014,4631.311475409836,6.857142857142857,6007,,6514,4318.070422535211,6.875,6506.8421052631575,
8750000,5996.074626865671,4456.9303482587065,4,5971.326633165829,,0,0.23880597014925373,0.525,0.5628140703517588,,0,0.21666666666666667,0.5428571428571428,0.4931506849315068,,0,0.2835820895522388,0.4716981132075472,0.6212121212121212,,0,0.21621621621621623,0.5454545454545454,0.5833333333333334,,5514,4320.65,6.885714285714286,5506.986301369863,,6014,4306.731343283582,6.867924528301887,6006.924242424242,,6514,4711.108108108108,6.8311688311688314,6506.8,
8800000,6064.030303030303,4638.7360406091375,4,6058.721393034826,,0,0.20812182741116753,0.555,0.5671641791044776,,0,0.265625,0.6060606060606061,0.5714285714285714,,0,0.2,0.543859649122807,0.5522388059701493,,0,0.1509433962264151,0.5194805194805194,0.5769230769230769,,5514,4050.96875,6.848484848484849,5507,,6014,4808.4375,6.947368421052632,6006.9701492537315,,6514,5102.943396226415,6.8441558441558445,6506.884615384615,
8850000,5993.587064676617,4883.819095477387,4,5973.995,,0,0.1658291457286432,0.545,0.52,,0,0.19047619047619047,0.6811594202898551,0.5068493150684932,,0,0.16666666666666666,0.4520547945205479,0.45454545454545453,,0,0.14285714285714285,0.5,0.6065573770491803,,5514,4464.888888888889,6.884057971014493,5507,,6014,5008.545454545455,6.904109589041096,6006.969696969697,,6514,5151.442857142857,6.913793103448276,6506.934426229508,
8900000,6026.151515151515,5339.796954314721,4,6008.995,,0,0.08629441624365482,0.575,0.575,,0,0.10606060606060606,0.582089552238806,0.5333333333333333,,0,0.08823529411764706,0.5277777777777778,0.6666666666666666,,0,0.06349206349206349,0.6229508196721312,0.5,,5514,4929.833333333333,6.925373134328358,5507,,6014,5479.338235294118,6.847222222222222,6006.923076923077,,6514,5627.841269841269,6.885245901639344,6506.919354838709,
8950000,6015.901960784314,5318.26368159204,4,6021.398009950249,,0,0.08955223880597014,0.515,0.5174129353233831,,0,0.12857142857142856,0.5294117647058824,0.4925373134328358,,0,0.06153846153846154,0.4745762711864407,0.5666666666666667,,0,0.07575757575757576,0.5342465753424658,0.5,,5514,4805.857142857143,6.911764705882353,5507,,6014,5639.584615384615,6.898305084745763,6006.95,,6514,5554.227272727273,6.863013698630137,6506.9324324324325,
9000000,6016.102040816327,5605.940594059406,4,5986.49,,0,0.04950495049504951,0.53,0.545,,0,0.08695652173913043,0.5316455696202531,0.5970149253731343,,0,0.053763440860215055,0.5344827586206896,0.5068493150684932,,0,0.015873015873015872,0.5238095238095238,0.5333333333333333,,5514,5035.04347826087,6.8734177215189876,5506.9701492537315,,6014,5686.236559139785,6.913793103448276,6006.958904109589,,6514,5913.714285714285,6.857142857142857,6506.833333333333,
9050000,6023.376237623763,5707.923857868021,4,6016.621212121212,,0,0.025380710659898477,0.525,0.5454545454545454,,0,0.01694915254237288,0.4605263157894737,0.5652173913043478,,0,0.046153846153846156,0.5483870967741935,0.5454545454545454,,0,0.0136986301369863,0.5806451612903226,0.527027027027027,,5514,5420.64406779661,6.921052631578948,5507,,6014,5731.9384615384615,6.887096774193548,6006.945454545455,,6514,5926.753424657534,6.919354838709677,6506.918918918919,
9100000,6046.353535353535,5781.502512562814,4,6036.163366336634,,0,0.010050251256281407,0.59,0.5198019801980198,,0,0.014925373134328358,0.6290322580645161,0.43548387096774194,,0,0.014705882352941176,0.6805555555555556,0.49230769230769234,,0,0,0.45454545454545453,0.6133333333333333,,5514,5431.79104477612,6.854838709677419,5507,,6014,5920.720588235294,6.875,6006.969230769231,,6514,6008.984375,6.924242424242424,6506.866666666667,
9150000,6051,5782.63,4,6029.125628140703,,0,0.01,0.54,0.6331658291457286,,0,0.014925373134328358,0.47297297297297297,0.6101694915254238,,0,0,0.582089552238806,0.6197183098591549,,0,0.016666666666666666,0.576271186440678,0.6666666666666666,,5514,5431.79104477612,6.891891891891892,5507,,6014,6009,6.880597014925373,6006.957746478874,,6514,5908.966666666666,6.932203389830509,6506.826086956522,
9200000,6047.945812807881,5847.595,4,5968.814070351758,,0,0,0.535,0.5778894472361809,,0,0,0.5974025974025974,0.48484848484848486,,0,0,0.603448275862069,0.6666666666666666,,0,0,0.4,0.5576923076923077,,5514,5514,6.857142857142857,5506.984848484848,,6014,6009,6.844827586206897,6006.950617283951,,6514,6008.985915492958,6.923076923076923,6506.865384615385,
9250000,6028.587939698493,5850.845771144279,4,6026.495,,0,0,0.63,0.545,,0,0,0.6557377049180327,0.5344827586206896,,0,0,0.5915492957746479,0.5733333333333334,,0,0,0.6470588235294118,0.5223880597014925,,5514,5514,6.934426229508197,5507,,6014,6009,6.971830985915493,6006.973333333333,,6514,6008.9857142857145,6.926470588235294,6506.865671641791,
9300000,6051,5857.495,4,6038.653465346535,,0,0,0.56,0.5346534653465347,,0,0,0.5967741935483871,0.4827586206896552,,0,0,0.5416666666666666,0.5694444444444444,,0,0,0.5454545454545454,0.5416666666666666,,5514,5514,6.919354838709677,5507,,6014,6009,6.930555555555555,6006.958333333333,,6514,6008.986666666667,6.96969696969697,6506.875,
9350000,6013.525252525253,5850.06,4,5981.267676767677,,0,0,0.53,0.51010101010101,,0,0,0.5522388059701493,0.4647887323943662,,0,0,0.48,0.5384615384615384,,0,0,0.5689655172413793,0.532258064516129,,5514,5514,6.895522388059701,5506.971830985915,,6014,6008.9701492537315,6.92,6006.969230769231,,6514,6008.9857142857145,6.879310344827586,6506.870967741936,
9400000,6040.850746268657,5834.346733668342,4,5969.512315270936,,0,0,0.535,0.5714285714285714,,0,0,0.6470588235294118,0.6164383561643836,,0,0,0.46296296296296297,0.5774647887323944,,0,0,0.4426229508196721,0.5084745762711864,,5514,5514,6.894117647058824,5507,,6014,6008.95652173913,6.907407407407407,6006.943661971831,,6514,6008.983606557377,6.868852459016393,6506.830508474576,
9450000,6062.980198019802,5847.58,4,6024.289340101523,,0,0,0.545,0.5431472081218274,,0,0,0.5555555555555556,0.5517241379310345,,0,0,0.7096774193548387,0.5342465753424658,,0,0,0.4,0.5454545454545454,,5514,5514,6.904761904761905,5506.982758620689,,6014,6008.983606557377,6.806451612903226,6006.945205479452,,6514,6008.96,6.92,6506.893939393939,
9500000,6023.562814070352,5842.645,4,5999.039603960396,,0,0,0.5,0.5495049504950495,,0,0,0.5074626865671642,0.5671641791044776,,0,0,0.48484848484848486,0.6428571428571429,,0,0,0.5074626865671642,0.4307692307692308,,5514,5514,6.955223880597015,5506.985074626866,,6014,6009,6.909090909090909,6006.971428571429,,6514,6008.984126984127,6.925373134328358,6506.876923076923,
9550000,5985.874371859297,5848.388059701492,4,6016.552763819095,,0,0,0.5,0.5125628140703518,,0,0,0.47761194029850745,0.5522388059701493,,0,0,0.532258064516129,0.5666666666666667,,0,0,0.49295774647887325,0.4305555555555556,,5514,5514,6.940298507462686,5507,,6014,6009,6.838709677419355,6007,,6514,6009,6.929577464788732,6506.916666666667,
9600000,6030.900497512438,5844.311557788945,4,6003.995024875622,,0,0,0.515,0.5422885572139303,,0,0,0.5211267605633803,0.5,,0,0,0.5079365079365079,0.5652173913043478,,0,0,0.5151515151515151,0.5606060606060606,,5514,5514,6.915492957746479,5507,,6014,6008.986111111111,6.920634920634921,6006.95652173913,,6514,6009,6.833333333333333,6506.893939393939,
9650000,6036,5842.65,4,5968.99,,0,0,0.47,0.485,,0,0,0.4666666666666667,0.42105263157894735,,0,0,0.4852941176470588,0.4838709677419355,,0,0,0.4583333333333333,0.5645161290322581,,5514,5514,6.933333333333334,5507,,6014,6009,6.9411764705882355,6006.935483870968,,6514,6009,6.916666666666667,6506.887096774193,
9700000,5959.95,5826.213930348259,4,6018.99,,0.01,0,0.49,0.575,,0,0,0.45,0.671875,,0,0,0.527027027027027,0.4696969696969697,,0.03636363636363636,0,0.48484848484848486,0.5857142857142857,,5514,5514,6.933333333333334,5506.984375,,6014,6008.984615384616,6.905405405405405,6006.939393939394,,6510.181818181818,6008.984126984127,6.878787878787879,6506.8,
9750000,6013.964824120603,5845.12,4,6001.477386934674,,0.010050251256281407,0,0.535,0.5628140703517588,,0,0,0.5538461538461539,0.5909090909090909,,0,0,0.4482758620689655,0.5882352941176471,,0.02702702702702703,0,0.5844155844155844,0.5076923076923077,,5514,5514,6.876923076923077,5507,,6014,6009,6.913793103448276,6006.970588235294,,6508.459459459459,6008.984375,6.896103896103896,6506.923076923077,
9800000,6020.776119402985,5854.776119402985,4,6026.388059701492,,0.03482587064676617,0.004975124378109453,0.51,0.582089552238806,,0,0,0.4868421052631579,0.5737704918032787,,0,0,0.543859649122807,0.6285714285714286,,0.0945945945945946,0.015151515151515152,0.5074626865671642,0.5428571428571428,,5514,5514,6.947368421052632,5506.983606557377,,6014,6008.972972972973,6.912280701754386,6006.9857142857145,,6486.5,6005.969696969697,6.880597014925373,6506.885714285714,
9850000,6006.575,5816.145728643216,4,6014.045226130654,,0.085,0.020100502512562814,0.54,0.6231155778894473,,0,0,0.5671641791044776,0.6065573770491803,,0.014705882352941176,0.04938271604938271,0.4696969696969697,0.547945205479452,,0.2318840579710145,0,0.582089552238806,0.7230769230769231,,5514,5514,6.880597014925373,5507,,6012.455882352941,5927.518518518518,6.9393939393939394,6006.945205479452,,6459.217391304348,6009,6.91044776119403,6506.9384615384615,
9900000,5958.65,5777.989949748744,4,6028.860696517413,,0.17,0.06030150753768844,0.495,0.6417910447761194,,0,0.015873015873015872,0.625,0.6,,0.08823529411764706,0.07936507936507936,0.36363636363636365,0.5901639344262295,,0.4307692307692308,0.0821917808219178,0.5128205128205128,0.72,,5514,5513.936507936508,6.875,5507,,5994.441176470588,5901.079365079365,6.9393939393939394,6006.934426229508,,6388.753846153846,5907.657534246576,6.897435897435898,6506.906666666667,
9950000,5890.95,5758.308457711443,4,5959,,0.31,0.13432835820895522,0.535,0.63,,0.027777777777777776,0.02666666666666667,0.46153846153846156,0.5,,0.16393442622950818,0.2542372881355932,0.5853658536585366,0.6142857142857143,,0.746268656716418,0.14925373134328357,0.5471698113207547,0.8214285714285714,,5513.861111111111,5513.893333333333,6.969230769230769,5507,,5990.229508196721,5832.9152542372885,6.890243902439025,6006.942857142857,,6214.7164179104475,5974.805970149254,6.90566037735849,6506.892857142857,
10000000,5811.18407960199,5361.472636815921,,6019.01,,0.4626865671641791,0.3034825870646766,,0.68,,0.07352941176470588,0.2597402597402597,,0.45454545454545453,,0.417910447761194,0.30612244897959184,,0.6290322580645161,,0.9090909090909091,0.3466666666666667,,0.9305555555555556,,5500.39705882353,4850.194805194805,,5507.030303030303,,5891,5792.877551020408,,6006.951612903225,,6059.454545454545,5611.8133333333335,,6506.847222222223,