tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,175,175,135.87058823529412,133.8470588235294,0.34705882352941175,0.34705882352941175,4,Infinity,-1,0.017142857142857144,-1,175,0,1,0.3269230769230769,0.25806451612903225,0.4642857142857143,124.11538461538461,107.66129032258064,187.05357142857142,NaN,NaN,NaN,NaN,NaN,NaN
10000,174,174,137.7528735632184,135.72413793103448,0.3275862068965517,0.3275862068965517,4,Infinity,-1,0.022988505747126436,-1,174,0,1,0.2833333333333333,0.3076923076923077,0.40816326530612246,142.8,126.16923076923077,157.55102040816325,NaN,NaN,NaN,NaN,NaN,NaN
15000,174,174,140.7816091954023,138.7471264367816,0.3448275862068966,0.3448275862068966,4,Infinity,-1,0.017241379310344827,-1,174,0,1,0.2727272727272727,0.4117647058823529,0.3333333333333333,144.45454545454547,165.76470588235293,113.66666666666667,NaN,NaN,NaN,NaN,NaN,NaN
20000,174,174,142.02298850574712,140.01724137931035,0.367816091954023,0.367816091954023,4,Infinity,-1,0.022988505747126436,-1,174,0,1,0.4090909090909091,0.3333333333333333,0.35714285714285715,155.22727272727272,121.04545454545455,166.64285714285714,NaN,NaN,NaN,NaN,NaN,NaN
25000,175,174,138.51724137931035,136.48850574712642,0.3563218390804598,0.3563218390804598,4,Infinity,-1,0.028735632183908046,-1,175,0,1,0.35185185185185186,0.27586206896551724,0.43548387096774194,135.74074074074073,107.58620689655173,178.24193548387098,NaN,NaN,NaN,NaN,NaN,NaN
30000,174,175,137.9257142857143,135.90285714285713,0.36,0.36,4,Infinity,-1,0.02857142857142857,-1,174,0,1,0.36363636363636365,0.3269230769230769,0.38596491228070173,133.3939393939394,133,156.73684210526315,NaN,NaN,NaN,NaN,NaN,NaN
35000,174,174,142.40804597701148,140.35632183908046,0.3563218390804598,0.3563218390804598,4,Infinity,-1,0.028735632183908046,-1,174,0,1,0.32786885245901637,0.4098360655737705,0.3269230769230769,136.50819672131146,163.95081967213116,134.03846153846155,NaN,NaN,NaN,NaN,NaN,NaN
40000,174,174,138.47701149425288,136.45977011494253,0.3390804597701149,0.3390804597701149,4,Infinity,-1,0.022988505747126436,-1,174,0,1,0.4375,0.27692307692307694,0.32786885245901637,174.95833333333334,118.53846153846153,139.52459016393442,NaN,NaN,NaN,NaN,NaN,NaN
45000,174,174,139.6342857142857,137.58857142857144,0.3485714285714286,0.3485714285714286,4,Infinity,-1,0.017241379310344827,-1,174,0,1,0.3157894736842105,0.3389830508474576,0.3898305084745763,142.26315789473685,124.7457627118644,160.83050847457628,NaN,NaN,NaN,NaN,NaN,NaN
50000,175,175,140.79310344827587,138.78735632183907,0.3505747126436782,0.3505747126436782,4,Infinity,-1,0.022857142857142857,-1,175,0,1,0.328125,0.37037037037037035,0.35714285714285715,130.125,152.7962962962963,150.66071428571428,NaN,NaN,NaN,NaN,NaN,NaN
55000,174,174,136.98857142857142,134.97142857142856,0.3485714285714286,0.3485714285714286,4,Infinity,-1,0.028735632183908046,-1,174,0,1,0.2982456140350877,0.35294117647058826,0.3880597014925373,97.7719298245614,143.37254901960785,173.26865671641792,NaN,NaN,NaN,NaN,NaN,NaN
60000,174,174,137.8150289017341,135.78034682080926,0.3468208092485549,0.3468208092485549,4,Infinity,-1,0.017241379310344827,-1,174,0,1,0.36363636363636365,0.2641509433962264,0.4,152,102.79245283018868,162.3230769230769,NaN,NaN,NaN,NaN,NaN,NaN
65000,174,174,141.40804597701148,139.3735632183908,0.3563218390804598,0.3563218390804598,4,Infinity,-1,0.040229885057471264,-1,174,0,1,0.3770491803278688,0.3148148148148148,0.3728813559322034,159.55737704918033,128.2962962962963,143.42372881355934,NaN,NaN,NaN,NaN,NaN,NaN
70000,175,174,138.70285714285714,136.68,0.3657142857142857,0.3657142857142857,4,Infinity,-1,0.04597701149425287,-1,174,0,1,0.48214285714285715,0.3090909090909091,0.3125,177.19642857142858,130.38181818181818,120.328125,NaN,NaN,NaN,NaN,NaN,NaN
75000,174,175,138.9022988505747,136.86206896551724,0.3333333333333333,0.3333333333333333,4,Infinity,-1,0.02857142857142857,-1,175,0,1,0.2807017543859649,0.39705882352941174,0.30612244897959184,120.28070175438596,156.3235294117647,146.91836734693877,NaN,NaN,NaN,NaN,NaN,NaN
80000,174,174,139.86285714285714,137.82857142857142,0.35428571428571426,0.35428571428571426,4,Infinity,-1,0.040229885057471264,-1,174,0,1,0.4426229508196721,0.2807017543859649,0.3333333333333333,170.81967213114754,120.70175438596492,135.01754385964912,NaN,NaN,NaN,NaN,NaN,NaN
85000,151,151,160.38,158.34666666666666,0.3933333333333333,0.3933333333333333,4,Infinity,-1,0.013245033112582781,-1,151,0,1,0.48,0.4666666666666667,0.2545454545454545,192.48,194.0222222222222,111.83636363636364,NaN,NaN,NaN,NaN,NaN,NaN
90000,151,151,161.52980132450332,159.50331125827816,0.40397350993377484,0.40397350993377484,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.4482758620689655,0.4528301886792453,0.275,172.3448275862069,189.43396226415095,120.1,NaN,NaN,NaN,NaN,NaN,NaN
95000,150,150,157.68,155.66,0.4066666666666667,0.4066666666666667,4,Infinity,-1,0.02,-1,150,0,1,0.3333333333333333,0.42592592592592593,0.45098039215686275,126.31111111111112,176.35185185185185,174.37254901960785,NaN,NaN,NaN,NaN,NaN,NaN
100000,151,151,156.49006622516555,154.4569536423841,0.3841059602649007,0.3841059602649007,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.40816326530612246,0.33962264150943394,0.40816326530612246,157.42857142857142,150.66037735849056,171.08163265306123,NaN,NaN,NaN,NaN,NaN,NaN
105000,151,151,158.5562913907285,156.52317880794703,0.36423841059602646,0.36423841059602646,4,Infinity,-1,0.006622516556291391,-1,151,0,1,0.32727272727272727,0.425531914893617,0.3469387755102041,158.36363636363637,170.72340425531914,156.30612244897958,NaN,NaN,NaN,NaN,NaN,NaN
110000,151,151,158.9271523178808,156.90066225165563,0.3576158940397351,0.3576158940397351,4,Infinity,-1,0.033112582781456956,-1,151,0,1,0.46153846153846156,0.32653061224489793,0.28,199.53846153846155,141.59183673469389,142.7,NaN,NaN,NaN,NaN,NaN,NaN
115000,151,150,161.09333333333333,159.04666666666665,0.3933333333333333,0.3933333333333333,4,Infinity,-1,0.013333333333333334,-1,150,0,1,0.26,0.4722222222222222,0.453125,137.54,183.41666666666666,173.890625,NaN,NaN,NaN,NaN,NaN,NaN
120000,150,151,158.1456953642384,156.09271523178808,0.3973509933774834,0.3973509933774834,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.32,0.3181818181818182,0.5263157894736842,145.62,121.18181818181819,205.5438596491228,NaN,NaN,NaN,NaN,NaN,NaN
125000,151,151,157.34868421052633,155.32894736842104,0.40789473684210525,0.40789473684210525,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.3191489361702128,0.4339622641509434,0.46153846153846156,129.51063829787233,163.49056603773585,184.98076923076923,NaN,NaN,NaN,NaN,NaN,NaN
130000,151,151,155.03333333333333,153,0.3466666666666667,0.3466666666666667,4,Infinity,-1,0.033112582781456956,-1,151,0,1,0.3958333333333333,0.3170731707317073,0.32786885245901637,185.8125,165.58536585365854,131.01639344262296,NaN,NaN,NaN,NaN,NaN,NaN
135000,151,151,162.13907284768212,160.12582781456953,0.4370860927152318,0.4370860927152318,4,Infinity,-1,0.013245033112582781,-1,151,0,1,0.4,0.42,0.48214285714285715,140.64444444444445,166,184.03571428571428,NaN,NaN,NaN,NaN,NaN,NaN
140000,150,150,156.54666666666665,154.54,0.4066666666666667,0.4066666666666667,4,Infinity,-1,0.02,-1,150,0,1,0.46296296296296297,0.3469387755102041,0.40425531914893614,192.59259259259258,128.28571428571428,154.14893617021278,NaN,NaN,NaN,NaN,NaN,NaN
145000,151,151,158.24503311258277,156.2317880794702,0.39072847682119205,0.39072847682119205,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.425531914893617,0.40816326530612246,0.34545454545454546,191.38297872340425,159.53061224489795,136.98181818181817,NaN,NaN,NaN,NaN,NaN,NaN
150000,151,151,158.4503311258278,156.40397350993376,0.3576158940397351,0.3576158940397351,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.23255813953488372,0.375,0.43333333333333335,139.34883720930233,164.54166666666666,174.73333333333332,NaN,NaN,NaN,NaN,NaN,NaN
155000,151,151,161.7682119205298,159.72847682119206,0.423841059602649,0.423841059602649,4,Infinity,-1,0.039735099337748346,-1,151,0,1,0.4067796610169492,0.358974358974359,0.49056603773584906,155.28813559322035,145.53846153846155,189.35849056603774,NaN,NaN,NaN,NaN,NaN,NaN
160000,151,150,157.25,155.2171052631579,0.40131578947368424,0.40131578947368424,4,Infinity,-1,0.04,-1,151,0,1,0.36065573770491804,0.4883720930232558,0.375,151.9016393442623,189.30232558139534,144.77083333333334,NaN,NaN,NaN,NaN,NaN,NaN
165000,150,151,159.4228187919463,157.39597315436242,0.4161073825503356,0.4161073825503356,4,Infinity,-1,0.039735099337748346,-1,150,0,1,0.32,0.4230769230769231,0.5106382978723404,119.3,157.28846153846155,213.85106382978722,NaN,NaN,NaN,NaN,NaN,NaN
170000,151,151,161.36423841059602,159.33112582781456,0.4105960264900662,0.4105960264900662,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.44,0.34,0.45098039215686275,174.98,144.22,173.64705882352942,NaN,NaN,NaN,NaN,NaN,NaN
175000,151,151,157.4078947368421,155.36184210526315,0.39473684210526316,0.39473684210526316,4,Infinity,-1,0.046357615894039736,-1,151,0,1,0.37209302325581395,0.34615384615384615,0.45614035087719296,138.1860465116279,149.05769230769232,187.4561403508772,NaN,NaN,NaN,NaN,NaN,NaN
180000,151,151,157.42,155.39333333333335,0.41333333333333333,0.41333333333333333,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.42105263157894735,0.425531914893617,0.391304347826087,171.47368421052633,166.61702127659575,140.34782608695653,NaN,NaN,NaN,NaN,NaN,NaN
185000,150,150,158.80132450331126,156.7814569536424,0.4105960264900662,0.4105960264900662,4,Infinity,-1,0.03333333333333333,-1,150,0,1,0.4074074074074074,0.34,0.48936170212765956,156.46296296296296,137.98,193.2127659574468,NaN,NaN,NaN,NaN,NaN,NaN
190000,151,151,159.76666666666668,157.72666666666666,0.4266666666666667,0.4266666666666667,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.38461538461538464,0.38636363636363635,0.5,141.59615384615384,134.02272727272728,206.4814814814815,NaN,NaN,NaN,NaN,NaN,NaN
195000,151,151,160.41721854304635,158.39735099337747,0.4370860927152318,0.4370860927152318,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.39285714285714285,0.5208333333333334,0.40425531914893614,139.58928571428572,199.4375,155,NaN,NaN,NaN,NaN,NaN,NaN
200000,151,151,157.13907284768212,155.11258278145695,0.4105960264900662,0.4105960264900662,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.5116279069767442,0.3157894736842105,0.43137254901960786,184.04651162790697,146,155.72549019607843,NaN,NaN,NaN,NaN,NaN,NaN
205000,151,151,160.28666666666666,158.24666666666667,0.41333333333333333,0.41333333333333333,4,Infinity,-1,0.039735099337748346,-1,151,0,1,0.3392857142857143,0.4782608695652174,0.4375,140.75,172.5,180.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN
210000,150,150,157.51655629139074,155.47682119205297,0.4105960264900662,0.4105960264900662,4,Infinity,-1,0.02666666666666667,-1,150,0,1,0.4888888888888889,0.375,0.38,208.57777777777778,137.33928571428572,143.18,NaN,NaN,NaN,NaN,NaN,NaN
215000,151,151,159.47019867549668,157.41721854304635,0.39072847682119205,0.39072847682119205,4,Infinity,-1,0.046357615894039736,-1,151,0,1,0.3541666666666667,0.4375,0.38181818181818183,136.66666666666666,169.3125,178.8909090909091,NaN,NaN,NaN,NaN,NaN,NaN
220000,151,151,161.80132450331126,159.78807947019868,0.4304635761589404,0.4304635761589404,4,Infinity,-1,0.052980132450331126,-1,151,0,1,0.49122807017543857,0.3404255319148936,0.44680851063829785,177.17543859649123,147.48936170212767,167.08510638297872,NaN,NaN,NaN,NaN,NaN,NaN
225000,151,151,157.01315789473685,155,0.40131578947368424,0.40131578947368424,4,Infinity,-1,0.006622516556291391,-1,151,0,1,0.39622641509433965,0.5217391304347826,0.3018867924528302,167.32075471698113,199.2826086956522,118.60377358490567,NaN,NaN,NaN,NaN,NaN,NaN
230000,150,150,156.01333333333332,153.98666666666668,0.38,0.38,4,Infinity,-1,0.02666666666666667,-1,150,0,1,0.375,0.45454545454545453,0.28205128205128205,154.96428571428572,191.85454545454544,118.38461538461539,NaN,NaN,NaN,NaN,NaN,NaN
235000,151,151,156.8684210526316,154.8421052631579,0.40131578947368424,0.40131578947368424,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.4406779661016949,0.37777777777777777,0.375,172.4915254237288,163.4,140.9375,NaN,NaN,NaN,NaN,NaN,NaN
240000,151,151,161.28,159.26666666666668,0.4066666666666667,0.4066666666666667,4,Infinity,-1,0.046357615894039736,-1,151,0,1,0.4090909090909091,0.4166666666666667,0.391304347826087,162.38636363636363,176.45,150.15217391304347,NaN,NaN,NaN,NaN,NaN,NaN
245000,151,151,157.76,155.74666666666667,0.3933333333333333,0.3933333333333333,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.37777777777777777,0.3404255319148936,0.4482758620689655,162.77777777777777,141.27659574468086,174.94827586206895,NaN,NaN,NaN,NaN,NaN,NaN
250000,151,151,159.78807947019868,157.76158940397352,0.39072847682119205,0.39072847682119205,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.3673469387755102,0.4423076923076923,0.36,163.69387755102042,183.78846153846155,140.02,NaN,NaN,NaN,NaN,NaN,NaN
255000,150,150,159,156.96666666666667,0.4066666666666667,0.4066666666666667,4,Infinity,-1,0,-1,150,0,1,0.3877551020408163,0.4666666666666667,0.375,133,194.24444444444444,161.41071428571428,NaN,NaN,NaN,NaN,NaN,NaN
260000,151,151,156.3708609271523,154.31788079470198,0.3973509933774834,0.3973509933774834,4,Infinity,-1,0.013245033112582781,-1,151,0,1,0.29508196721311475,0.5,0.4375,128.0327868852459,187.1904761904762,174.83333333333334,NaN,NaN,NaN,NaN,NaN,NaN
265000,151,151,156.76158940397352,154.74834437086093,0.37748344370860926,0.37748344370860926,4,Infinity,-1,0.026490066225165563,-1,151,0,1,0.37735849056603776,0.40350877192982454,0.34146341463414637,162.35849056603774,170.50877192982455,141.4390243902439,NaN,NaN,NaN,NaN,NaN,NaN
270000,151,151,159.72847682119206,157.6887417218543,0.40397350993377484,0.40397350993377484,4,Infinity,-1,0.039735099337748346,-1,151,0,1,0.30434782608695654,0.44642857142857145,0.4489795918367347,143.1086956521739,165.46428571428572,177.9387755102041,NaN,NaN,NaN,NaN,NaN,NaN
275000,151,150,158.22666666666666,156.2,0.38666666666666666,0.38666666666666666,4,Infinity,-1,0.02,-1,150,0,1,0.40350877192982454,0.4523809523809524,0.3137254901960784,166.17543859649123,190.52380952380952,131.50980392156862,NaN,NaN,NaN,NaN,NaN,NaN
280000,150,151,157.0328947368421,154.98684210526315,0.40789473684210525,0.40789473684210525,4,Infinity,-1,0.013245033112582781,-1,151,0,1,0.48148148148148145,0.40425531914893614,0.3333333333333333,181.83333333333334,166.95744680851064,130.50980392156862,NaN,NaN,NaN,NaN,NaN,NaN
285000,151,151,160.3,158.28,0.42,0.42,4,Infinity,-1,0.033112582781456956,-1,151,0,1,0.48214285714285715,0.3793103448275862,0.3888888888888889,177.76785714285714,158.01724137931035,149.11111111111111,NaN,NaN,NaN,NaN,NaN,NaN
290000,151,151,158.97350993377484,156.95364238410596,0.3841059602649007,0.3841059602649007,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.3617021276595745,0.2558139534883721,0.4918032786885246,153.95744680851064,139.93023255813952,183.65573770491804,NaN,NaN,NaN,NaN,NaN,NaN
295000,151,151,161.2980132450331,159.2913907284768,0.40397350993377484,0.40397350993377484,4,Infinity,-1,0.039735099337748346,-1,151,0,1,0.4222222222222222,0.375,0.41379310344827586,175.9111111111111,143.25,172.68965517241378,NaN,NaN,NaN,NaN,NaN,NaN
300000,150,150,156.93333333333334,154.89333333333335,0.3933333333333333,0.3933333333333333,4,Infinity,-1,0.006666666666666667,-1,150,0,1,0.3888888888888889,0.46,0.32608695652173914,158.07407407407408,178.86,141.5,NaN,NaN,NaN,NaN,NaN,NaN
305000,151,151,158.78947368421052,156.76973684210526,0.4144736842105263,0.4144736842105263,4,Infinity,-1,0.006622516556291391,-1,151,0,1,0.32432432432432434,0.49056603773584906,0.4032258064516129,135.1891891891892,177.03773584905662,164.61290322580646,NaN,NaN,NaN,NaN,NaN,NaN
310000,151,151,159.69333333333333,157.66666666666666,0.4,0.4,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.3333333333333333,0.43137254901960786,0.43137254901960786,140.70833333333334,183.54901960784315,162.45098039215685,NaN,NaN,NaN,NaN,NaN,NaN
315000,151,151,157.26490066225165,155.24503311258277,0.37748344370860926,0.37748344370860926,4,Infinity,-1,0.019867549668874173,-1,151,0,1,0.4107142857142857,0.41304347826086957,0.30612244897959184,169.67857142857142,163.30434782608697,146.6122448979592,NaN,NaN,NaN,NaN,NaN,NaN