tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,116,116,248.1818181818182,246.1727272727273,0.7454545454545455,0.7454545454545455,390,Infinity,-1,0.0603448275862069,-1,116,0,1,0.7058823529411765,0.75,0.7777777777777778,249.14705882352942,252.75,251.30555555555554,NaN,NaN,NaN,NaN,NaN,NaN
10000,116,116,251,248.9913043478261,0.7913043478260869,0.7913043478260869,390,Infinity,-1,0.034482758620689655,-1,116,0,1,0.7142857142857143,0.85,0.7872340425531915,254.03571428571428,255.5,252.68085106382978,NaN,NaN,NaN,NaN,NaN,NaN
15000,115,115,255.0854700854701,253.07692307692307,0.6752136752136753,0.6752136752136753,390,Infinity,-1,0.0782608695652174,-1,115,0,1,0.6097560975609756,0.7222222222222222,0.7,263.8292682926829,261.6111111111111,249,NaN,NaN,NaN,NaN,NaN,NaN
20000,116,116,244.03508771929825,242.03508771929825,0.7280701754385965,0.7280701754385965,390,Infinity,-1,0.017241379310344827,-1,116,0,1,0.725,0.75,0.7105263157894737,246.5,243,251.42105263157896,NaN,NaN,NaN,NaN,NaN,NaN
25000,116,116,253.63247863247864,251.63247863247864,0.7264957264957265,0.7264957264957265,390,Infinity,-1,0.034482758620689655,-1,116,0,1,0.7272727272727273,0.7083333333333334,0.76,249.5909090909091,260.9166666666667,260.8,NaN,NaN,NaN,NaN,NaN,NaN
30000,115,115,245.08695652173913,243.0782608695652,0.6782608695652174,0.6782608695652174,390,Infinity,-1,0.02608695652173913,-1,115,0,1,0.5454545454545454,0.8372093023255814,0.6153846153846154,246.4848484848485,249.1627906976744,248.23076923076923,NaN,NaN,NaN,NaN,NaN,NaN
35000,116,116,250,248,0.7758620689655172,0.7758620689655172,390,Infinity,-1,0.034482758620689655,-1,116,0,1,0.8205128205128205,0.7441860465116279,0.7647058823529411,254.92307692307693,251.02325581395348,253.2941176470588,NaN,NaN,NaN,NaN,NaN,NaN
40000,115,115,246.81034482758622,244.81034482758622,0.6637931034482759,0.6637931034482759,390,Infinity,-1,0.0782608695652174,-1,115,0,1,0.6875,0.6041666666666666,0.7222222222222222,249.875,247.79166666666666,252.44444444444446,NaN,NaN,NaN,NaN,NaN,NaN
45000,116,116,254.31034482758622,252.30172413793105,0.7068965517241379,0.7068965517241379,390,Infinity,-1,0.017241379310344827,-1,116,0,1,0.7948717948717948,0.75,0.5853658536585366,249.02564102564102,258.8333333333333,263.8292682926829,NaN,NaN,NaN,NaN,NaN,NaN
50000,116,116,248.2173913043478,246.2173913043478,0.7304347826086957,0.7304347826086957,390,Infinity,-1,0.0603448275862069,-1,116,0,1,0.7027027027027027,0.7352941176470589,0.75,255.2972972972973,243.2941176470588,253.9090909090909,NaN,NaN,NaN,NaN,NaN,NaN
55000,115,115,246.91304347826087,244.91304347826087,0.6869565217391305,0.6869565217391305,390,Infinity,-1,0.034782608695652174,-1,115,0,1,0.675,0.6585365853658537,0.7352941176470589,233,264.5853658536585,252.11764705882354,NaN,NaN,NaN,NaN,NaN,NaN
60000,116,116,252.2173913043478,250.2173913043478,0.808695652173913,0.808695652173913,390,Infinity,-1,0.02586206896551724,-1,116,0,1,0.7297297297297297,0.8780487804878049,0.8108108108108109,254.75675675675674,255.3170731707317,255.56756756756758,NaN,NaN,NaN,NaN,NaN,NaN
65000,116,116,252.43589743589743,250.43589743589743,0.7008547008547008,0.7008547008547008,390,Infinity,-1,0.02586206896551724,-1,116,0,1,0.7916666666666666,0.6666666666666666,0.6,253.20833333333334,261.84615384615387,250.66666666666666,NaN,NaN,NaN,NaN,NaN,NaN
70000,115,115,252.32758620689654,250.32758620689654,0.7155172413793104,0.7155172413793104,390,Infinity,-1,0.034782608695652174,-1,115,0,1,0.59375,0.7567567567567568,0.7659574468085106,254.875,258.27027027027026,253.31914893617022,NaN,NaN,NaN,NaN,NaN,NaN
75000,116,116,252.65217391304347,250.65217391304347,0.7652173913043478,0.7652173913043478,390,Infinity,-1,0.017241379310344827,-1,116,0,1,0.7741935483870968,0.74,0.7941176470588235,256.38709677419354,260.8,247.41176470588235,NaN,NaN,NaN,NaN,NaN,NaN
80000,115,115,248.5811965811966,246.5811965811966,0.7521367521367521,0.7521367521367521,390,Infinity,-1,0.06956521739130435,-1,115,0,1,0.6666666666666666,0.8780487804878049,0.6938775510204082,251.96296296296296,253.1219512195122,250.0408163265306,NaN,NaN,NaN,NaN,NaN,NaN
85000,322,322,246.50645161290322,244.43225806451613,0.7258064516129032,0.7258064516129032,390,Infinity,-1,0.15217391304347827,-1,322,0,1,0.6732673267326733,0.74,0.7614678899082569,254.12871287128712,245.79,248.1559633027523,NaN,NaN,NaN,NaN,NaN,NaN
90000,322,322,249.35714285714286,247.2608695652174,0.7453416149068323,0.7453416149068323,390,Infinity,-1,0.17080745341614906,-1,322,0,1,0.66,0.8135593220338984,0.75,255.71,247.9406779661017,253.4903846153846,NaN,NaN,NaN,NaN,NaN,NaN
95000,322,322,253.5485893416928,251.4796238244514,0.7492163009404389,0.7492163009404389,390,Infinity,-1,0.13043478260869565,-1,322,0,1,0.7373737373737373,0.7964601769911505,0.7102803738317757,255.68686868686868,258.1858407079646,255.0373831775701,NaN,NaN,NaN,NaN,NaN,NaN
100000,322,322,252.43692307692308,250.34153846153845,0.7415384615384616,0.7415384615384616,390,Infinity,-1,0.16149068322981366,-1,322,0,1,0.7027027027027027,0.74,0.7807017543859649,255.86486486486487,256.03,253.93859649122808,NaN,NaN,NaN,NaN,NaN,NaN
105000,322,322,249.56656346749227,247.46130030959753,0.6996904024767802,0.6996904024767802,390,Infinity,-1,0.18012422360248448,-1,322,0,1,0.6694214876033058,0.6938775510204082,0.7403846153846154,253.9917355371901,253.5,249.39423076923077,NaN,NaN,NaN,NaN,NaN,NaN
110000,322,322,248.74294670846396,246.64890282131663,0.7335423197492164,0.7335423197492164,390,Infinity,-1,0.17391304347826086,-1,322,0,1,0.7394957983193278,0.75,0.71,250.39495798319328,251.34,253.11,NaN,NaN,NaN,NaN,NaN,NaN
115000,322,321,247.1604938271605,245.08641975308643,0.691358024691358,0.691358024691358,390,Infinity,-1,0.1806853582554517,-1,321,0,1,0.6869565217391305,0.7155963302752294,0.67,253.49565217391304,247.67889908256882,248.51,NaN,NaN,NaN,NaN,NaN,NaN
120000,321,322,247.77881619937693,245.68847352024923,0.6510903426791277,0.6510903426791277,390,Infinity,-1,0.2111801242236025,-1,322,0,1,0.6608695652173913,0.6741573033707865,0.6239316239316239,252.31304347826088,252.1685393258427,247.7094017094017,NaN,NaN,NaN,NaN,NaN,NaN
125000,322,322,249.22291021671828,247.1578947368421,0.7027863777089783,0.7027863777089783,390,Infinity,-1,0.17080745341614906,-1,322,0,1,0.688,0.6842105263157895,0.7378640776699029,252.16,253.37894736842105,250.75728155339806,NaN,NaN,NaN,NaN,NaN,NaN
130000,322,322,250.5375,248.45,0.79375,0.79375,390,Infinity,-1,0.15217391304347827,-1,322,0,1,0.7575757575757576,0.7978723404255319,0.8188976377952756,248.2020202020202,254.96808510638297,256.1417322834646,NaN,NaN,NaN,NaN,NaN,NaN
135000,322,322,250.76470588235293,248.69040247678018,0.7337461300309598,0.7337461300309598,390,Infinity,-1,0.15217391304347827,-1,322,0,1,0.7065217391304348,0.7815126050420168,0.7053571428571429,256.0108695652174,253.54621848739495,251.59821428571428,NaN,NaN,NaN,NaN,NaN,NaN
140000,322,322,255.374613003096,253.27554179566565,0.7461300309597523,0.7461300309597523,390,Infinity,-1,0.14906832298136646,-1,322,0,1,0.7560975609756098,0.7476635514018691,0.7311827956989247,253.21138211382114,258.9906542056075,263.752688172043,NaN,NaN,NaN,NaN,NaN,NaN
145000,322,322,248.8348909657321,246.74143302180684,0.735202492211838,0.735202492211838,390,Infinity,-1,0.15838509316770186,-1,322,0,1,0.7586206896551724,0.7169811320754716,0.7272727272727273,251.6206896551724,253.62264150943398,249.53535353535352,NaN,NaN,NaN,NaN,NaN,NaN
150000,322,322,249.51242236024845,247.416149068323,0.7267080745341615,0.7267080745341615,390,Infinity,-1,0.18633540372670807,-1,322,0,1,0.6517857142857143,0.7663551401869159,0.7669902912621359,253.98214285714286,252.22429906542055,250.6504854368932,NaN,NaN,NaN,NaN,NaN,NaN
155000,322,321,250.04658385093168,247.9689440993789,0.6677018633540373,0.6677018633540373,390,Infinity,-1,0.1838006230529595,-1,321,0,1,0.7,0.6454545454545455,0.6568627450980392,254.1818181818182,253.75454545454545,250.64705882352942,NaN,NaN,NaN,NaN,NaN,NaN
160000,321,322,248.3551401869159,246.25545171339564,0.7165109034267912,0.7165109034267912,390,Infinity,-1,0.18322981366459629,-1,322,0,1,0.7652173913043478,0.7053571428571429,0.6702127659574468,253.66086956521738,249.48214285714286,250.09574468085106,NaN,NaN,NaN,NaN,NaN,NaN
165000,322,322,251.61370716510905,249.5202492211838,0.7102803738317757,0.7102803738317757,390,Infinity,-1,0.16149068322981366,-1,322,0,1,0.6888888888888889,0.7053571428571429,0.7310924369747899,253.07777777777778,256.9375,253.12605042016807,NaN,NaN,NaN,NaN,NaN,NaN
170000,322,322,252.5669781931464,250.51401869158877,0.7320872274143302,0.7320872274143302,390,Infinity,-1,0.16149068322981366,-1,322,0,1,0.7256637168141593,0.7339449541284404,0.7373737373737373,250.38053097345133,263.302752293578,252.54545454545453,NaN,NaN,NaN,NaN,NaN,NaN
175000,322,322,251.25617283950618,249.19444444444446,0.7530864197530864,0.7530864197530864,390,Infinity,-1,0.15217391304347827,-1,322,0,1,0.7982456140350878,0.7425742574257426,0.7155963302752294,253.07894736842104,258.6831683168317,250.93577981651376,NaN,NaN,NaN,NaN,NaN,NaN
180000,322,322,248.79192546583852,246.7049689440994,0.7236024844720497,0.7236024844720497,390,Infinity,-1,0.16149068322981366,-1,322,0,1,0.7021276595744681,0.7358490566037735,0.7295081967213115,251.91489361702128,250.30188679245282,252.47540983606558,NaN,NaN,NaN,NaN,NaN,NaN
185000,322,322,249.30745341614906,247.2360248447205,0.6521739130434783,0.6521739130434783,390,Infinity,-1,0.18322981366459629,-1,322,0,1,0.6513761467889908,0.6631578947368421,0.6440677966101694,247.8256880733945,254.96842105263158,253.92372881355934,NaN,NaN,NaN,NaN,NaN,NaN
190000,322,322,245.21183800623052,243.14330218068537,0.7071651090342679,0.7071651090342679,390,Infinity,-1,0.16149068322981366,-1,322,0,1,0.6991150442477876,0.7383177570093458,0.6831683168316832,245.50442477876106,253.22429906542055,245.41584158415841,NaN,NaN,NaN,NaN,NaN,NaN
195000,322,321,249.5139318885449,247.42414860681114,0.7151702786377709,0.7151702786377709,390,Infinity,-1,0.14330218068535824,-1,321,0,1,0.6666666666666666,0.7010309278350515,0.7830188679245284,255.28333333333333,254.7835051546392,246.69811320754718,NaN,NaN,NaN,NaN,NaN,NaN
200000,321,322,251.80625,249.728125,0.71875,0.71875,390,Infinity,-1,0.16770186335403728,-1,322,0,1,0.7450980392156863,0.7102803738317757,0.7027027027027027,251.86274509803923,259.2897196261682,252.6846846846847,NaN,NaN,NaN,NaN,NaN,NaN
205000,322,322,248.97213622291022,246.91331269349845,0.6873065015479877,0.6873065015479877,390,Infinity,-1,0.15838509316770186,-1,322,0,1,0.7213114754098361,0.6744186046511628,0.6608695652173913,254.15573770491804,248.9418604651163,251.43478260869566,NaN,NaN,NaN,NaN,NaN,NaN