tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,109,109,439.04040404040404,436.0808080808081,0.8585858585858586,0.8585858585858586,488,28,-1,1,0,109,0,1,0.8518518518518519,0.8378378378378378,0.8857142857142857,431.0740740740741,448.2432432432432,443.6857142857143,NaN,NaN,NaN,NaN,NaN,NaN
10000,109,109,441.03636363636366,438.09090909090907,0.8272727272727273,0.8272727272727273,488,28,-1,1,0,109,0,1,0.9459459459459459,0.7647058823529411,0.7692307692307693,446.6216216216216,434.61764705882354,449.6923076923077,NaN,NaN,NaN,NaN,NaN,NaN
15000,108,108,441.68518518518516,438.712962962963,0.8333333333333334,0.8333333333333334,488,28,-1,1,0,108,0,1,0.8421052631578947,0.8125,0.8421052631578947,444.6578947368421,450.375,439.7105263157895,NaN,NaN,NaN,NaN,NaN,NaN
20000,109,109,439.2962962962963,436.35185185185185,0.7129629629629629,0.7129629629629629,488,28,-1,1,0,109,0,1,0.6666666666666666,0.7878787878787878,0.6944444444444444,446.2307692307692,447.06060606060606,433.55555555555554,NaN,NaN,NaN,NaN,NaN,NaN
25000,108,108,441.96363636363634,438.9818181818182,0.8090909090909091,0.8090909090909091,488,28,-1,1,0,108,0,1,0.75,0.8292682926829268,0.8378378378378378,445.15625,443.0975609756098,446.64864864864865,NaN,NaN,NaN,NaN,NaN,NaN
30000,109,109,439.3796296296296,436.39814814814815,0.8425925925925926,0.8425925925925926,488,28,-1,1,0,109,0,1,0.7948717948717948,0.9032258064516129,0.8421052631578947,442.7435897435897,430.8709677419355,451.3157894736842,NaN,NaN,NaN,NaN,NaN,NaN
35000,109,109,439.1574074074074,436.18518518518516,0.8518518518518519,0.8518518518518519,488,28,-1,1,0,109,0,1,0.7941176470588235,0.8823529411764706,0.875,439.1470588235294,447.4117647058824,440.15,NaN,NaN,NaN,NaN,NaN,NaN
40000,108,108,442.2962962962963,439.3425925925926,0.8333333333333334,0.8333333333333334,488,28,-1,1,0,108,0,1,0.7647058823529411,0.8571428571428571,0.8717948717948718,441.8235294117647,438.4,454.4871794871795,NaN,NaN,NaN,NaN,NaN,NaN
45000,109,109,434.3761467889908,431.41284403669727,0.8165137614678899,0.8165137614678899,488,28,-1,1,0,109,0,1,0.9629629629629629,0.775,0.7619047619047619,442.22222222222223,433.2,438.1190476190476,NaN,NaN,NaN,NaN,NaN,NaN
50000,108,108,433.79816513761466,430.8256880733945,0.7431192660550459,0.7431192660550459,488,28,-1,1,0,108,0,1,0.7931034482758621,0.7560975609756098,0.6923076923076923,423.3448275862069,444.4146341463415,438.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN
55000,109,109,434.9259259259259,431.99074074074076,0.8055555555555556,0.8055555555555556,488,28,-1,1,0,109,0,1,0.8125,0.7948717948717948,0.8108108108108109,440.40625,441.43589743589746,432.02702702702703,NaN,NaN,NaN,NaN,NaN,NaN
60000,109,109,440.3119266055046,437.3669724770642,0.8165137614678899,0.8165137614678899,488,28,-1,0.9908256880733946,0,109,0,1,0.8378378378378378,0.8787878787878788,0.7435897435897436,443.4054054054054,441.8787878787879,444.2564102564103,NaN,NaN,NaN,NaN,NaN,NaN
65000,108,108,441.73148148148147,438.787037037037,0.8333333333333334,0.8333333333333334,488,28,-1,1,0,108,0,1,0.85,0.8235294117647058,0.8235294117647058,440.05,447.97058823529414,446.7647058823529,NaN,NaN,NaN,NaN,NaN,NaN
70000,109,109,445.8425925925926,442.8703703703704,0.8703703703703703,0.8703703703703703,488,28,-1,1,0,109,0,1,0.8888888888888888,0.8571428571428571,0.8648648648648649,448.8888888888889,449.8,447.72972972972974,NaN,NaN,NaN,NaN,NaN,NaN
75000,108,108,437.8909090909091,434.93636363636364,0.7727272727272727,0.7727272727272727,488,28,-1,1,0,108,0,1,0.72,0.7741935483870968,0.8620689655172413,442.42,438.4516129032258,440.62068965517244,NaN,NaN,NaN,NaN,NaN,NaN
80000,109,109,431.51376146788994,428.57798165137615,0.8440366972477065,0.8440366972477065,488,28,-1,1,0,109,0,1,0.8636363636363636,0.8064516129032258,0.8529411764705882,434.79545454545456,432.7741935483871,435.5882352941176,NaN,NaN,NaN,NaN,NaN,NaN
85000,323,318,471.5484949832776,437.3645484949833,0.8595317725752508,0.8595317725752508,488,28,-1,36.59119496855346,5,323,0,1,0.84375,0.8679245283018868,0.865979381443299,479.1041666666667,474.4622641509434,469.659793814433,NaN,NaN,NaN,NaN,NaN,NaN
90000,324,320,548.90625,436.81875,0.81875,0.81875,488,28,-1,116.046875,9,324,0,1,0.8235294117647058,0.7692307692307693,0.8503937007874016,549.7254901960785,555.8241758241758,550.4251968503937,NaN,NaN,NaN,NaN,NaN,NaN
95000,325,319,595.6990595611285,435.2884012539185,0.8401253918495298,0.8401253918495298,488,28,-1,162.95611285266457,14,325,0,1,0.8660714285714286,0.8348623853211009,0.8163265306122449,597.0982142857143,600.6880733944954,597.704081632653,NaN,NaN,NaN,NaN,NaN,NaN
100000,324,319,678.1316614420062,440.42006269592474,0.8056426332288401,0.8056426332288401,488,28,-1,245.26018808777428,20,324,0,1,0.8090909090909091,0.7870370370370371,0.8217821782178217,684.4636363636364,676.8703703703703,681.5643564356436,NaN,NaN,NaN,NaN,NaN,NaN
105000,324,320,765.06875,434.153125,0.821875,0.821875,488,28,-1,332.565625,24,324,0,1,0.8,0.8305084745762712,0.8333333333333334,760.52,775.0847457627119,766.7941176470588,NaN,NaN,NaN,NaN,NaN,NaN
110000,324,324,796.966049382716,434.5216049382716,0.8209876543209876,0.8209876543209876,488,28,-1,364.0524691358025,24,324,0,1,0.8034188034188035,0.8235294117647058,0.8380952380952381,799.2222222222222,801.8333333333334,798.4190476190477,NaN,NaN,NaN,NaN,NaN,NaN
115000,324,322,848.1335403726708,438.0869565217391,0.7981366459627329,0.7981366459627329,488,28,-1,415.0745341614907,26,324,0,1,0.7692307692307693,0.8037383177570093,0.8198198198198198,850.8942307692307,853.4485981308411,848.6576576576576,NaN,NaN,NaN,NaN,NaN,NaN
120000,325,316,931.7879746835443,437.80696202531647,0.8132911392405063,0.8132911392405063,488,28,-1,498.90506329113924,35,325,0,1,0.7876106194690266,0.8317757009345794,0.8229166666666666,934.4513274336283,935.9065420560747,933.2916666666666,NaN,NaN,NaN,NaN,NaN,NaN
125000,324,320,1030.6875,438.75,0.825,0.825,488,28,-1,597.884375,39,324,0,1,0.8173076923076923,0.8429752066115702,0.8105263157894737,1035.9326923076924,1026.9669421487604,1039.3157894736842,NaN,NaN,NaN,NaN,NaN,NaN
130000,324,314,1122.4554140127389,440.2356687898089,0.8089171974522293,0.8089171974522293,488,28,-1,689.7101910828026,49,324,0,1,0.7920792079207921,0.8165137614678899,0.8173076923076923,1123.881188118812,1128.2752293577983,1123.5576923076924,NaN,NaN,NaN,NaN,NaN,NaN
135000,324,320,1209.828125,435.075,0.784375,0.784375,488,28,-1,777.38125,53,324,0,1,0.8461538461538461,0.7021276595744681,0.7889908256880734,1207.2564102564102,1217.1808510638298,1214.6605504587155,NaN,NaN,NaN,NaN,NaN,NaN
140000,325,318,1290.0220125786163,442.0817610062893,0.8050314465408805,0.8050314465408805,488,28,-1,856.811320754717,59,325,0,1,0.8301886792452831,0.8151260504201681,0.7634408602150538,1298.9433962264152,1287.8067226890757,1292.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN
145000,324,319,1414.17868338558,442.33542319749216,0.8150470219435737,0.8150470219435737,488,28,-1,981.2319749216301,65,324,0,1,0.8367346938775511,0.7904761904761904,0.8189655172413793,1417.2857142857142,1416,1417.5775862068965,NaN,NaN,NaN,NaN,NaN,NaN
150000,324,313,1530.2971246006389,438.9840255591054,0.8274760383386581,0.8274760383386581,488,28,-1,1097.7955271565495,76,324,0,1,0.8256880733944955,0.8247422680412371,0.8317757009345794,1542.4036697247707,1532.8247422680413,1523.981308411215,NaN,NaN,NaN,NaN,NaN,NaN
155000,324,318,1625.119496855346,441.15723270440253,0.789308176100629,0.789308176100629,488,28,-1,1192.059748427673,82,324,0,1,0.8,0.7572815533980582,0.8090909090909091,1623.952380952381,1622.9805825242718,1636.4,NaN,NaN,NaN,NaN,NaN,NaN
160000,324,318,1751.5283018867924,441.0974842767296,0.8238993710691824,0.8238993710691824,488,28,-1,1318.9842767295597,88,324,0,1,0.8559322033898306,0.8076923076923077,0.8020833333333334,1759.2796610169491,1750.1153846153845,1752.8541666666667,NaN,NaN,NaN,NaN,NaN,NaN
165000,325,318,1854.4088050314465,439.1069182389937,0.8364779874213837,0.8364779874213837,488,28,-1,1421.4905660377358,95,325,0,1,0.8367346938775511,0.8666666666666667,0.808695652173913,1855.9591836734694,1853.7333333333333,1861.513043478261,NaN,NaN,NaN,NaN,NaN,NaN
170000,324,321,1932.5981308411215,434.10903426791276,0.8411214953271028,0.8411214953271028,488,28,-1,1499.632398753894,98,324,0,1,0.8148148148148148,0.8362068965517241,0.8762886597938144,1935.5925925925926,1942.2413793103449,1927.0309278350514,NaN,NaN,NaN,NaN,NaN,NaN
175000,324,319,1967.8432601880877,437.12852664576803,0.8087774294670846,0.8087774294670846,488,28,-1,1535.0156739811912,103,324,0,1,0.7863247863247863,0.8073394495412844,0.8387096774193549,1970.3418803418804,1970.1376146788991,1971.741935483871,NaN,NaN,NaN,NaN,NaN,NaN
180000,324,319,2058.9404388714734,439.4263322884012,0.7931034482758621,0.7931034482758621,488,28,-1,1626.1097178683385,108,324,0,1,0.7777777777777778,0.8148148148148148,0.788235294117647,2065.8174603174602,2055.6388888888887,2063.505882352941,NaN,NaN,NaN,NaN,NaN,NaN
185000,325,317,2163.88643533123,438.6687697160883,0.7886435331230284,0.7886435331230284,488,28,-1,1731.4542586750788,115,324,0,1,0.8130841121495327,0.7614678899082569,0.7920792079207921,2166.92523364486,2167.02752293578,2166.227722772277,NaN,NaN,NaN,NaN,NaN,NaN
190000,324,317,2257.902208201893,440.8517350157729,0.8138801261829653,0.8138801261829653,488,28,-1,1824.6971608832807,123,325,0,1,0.8482142857142857,0.7758620689655172,0.8202247191011236,2261.6785714285716,2264.439655172414,2254.741573033708,NaN,NaN,NaN,NaN,NaN,NaN
195000,324,322,2317.2795031055903,435.14285714285717,0.84472049689441,0.84472049689441,488,28,-1,1884.552795031056,125,324,0,1,0.8571428571428571,0.8518518518518519,0.8256880733944955,2320.9904761904763,2317.6666666666665,2321.623853211009,NaN,NaN,NaN,NaN,NaN,NaN
200000,324,316,2393.9620253164558,438.63607594936707,0.7848101265822784,0.7848101265822784,488,28,-1,1960.9367088607594,133,324,0,1,0.8253968253968254,0.7083333333333334,0.8085106382978723,2400.222222222222,2388.8020833333335,2400.340425531915,NaN,NaN,NaN,NaN,NaN,NaN
205000,324,320,2476.221875,436.9625,0.834375,0.834375,488,28,-1,2043.425,137,324,0,1,0.8163265306122449,0.8455284552845529,0.8383838383838383,2478.8367346938776,2479.60162601626,2478.5454545454545,NaN,NaN,NaN,NaN,NaN,NaN
210000,158,295,2537.080745341615,436.3447204968944,0.8105590062111802,0.8105590062111802,488,28,-1,2100.522033898305,0,158,0,1,0.8241758241758241,0.8584070796460177,0.7542372881355932,2537.8571428571427,2544.0353982300885,2538,NaN,NaN,NaN,NaN,NaN,NaN