tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,298,272,711.844262295082,518.889344262295,0.13934426229508196,0.13934426229508196,447,28,-1,215.56985294117646,26,298,0,1,0.12987012987012986,0.1566265060240964,0.13095238095238096,725.9350649350649,709.8674698795181,709.3214285714286,NaN,NaN,NaN,NaN,NaN,NaN
10000,297,270,1166.3333333333333,518.8592592592593,0.1259259259259259,0.1259259259259259,447,28,-1,694.0407407407407,53,297,0,1,0.13793103448275862,0.12087912087912088,0.11956521739130435,1168.2068965517242,1157.934065934066,1181.4673913043478,NaN,NaN,NaN,NaN,NaN,NaN
15000,297,268,1602.7686567164178,515.6044776119403,0.10820895522388059,0.10820895522388059,447,28,-1,1130.7761194029852,82,297,0,1,0.047619047619047616,0.22093023255813954,0.061224489795918366,1618.8333333333333,1601.2558139534883,1598.3163265306123,NaN,NaN,NaN,NaN,NaN,NaN
20000,298,271,2052.2140221402215,515.450184501845,0.14022140221402213,0.14022140221402213,447,28,-1,1580.2361623616237,108,297,0,1,0.1504424778761062,0.14285714285714285,0.12162162162162163,2038.9026548672566,2057.6309523809523,2077.0810810810813,NaN,NaN,NaN,NaN,NaN,NaN
25000,297,274,2508.8649635036495,518.4671532846716,0.13503649635036497,0.13503649635036497,447,28,-1,2037.014598540146,132,298,0,1,0.15217391304347827,0.14130434782608695,0.1111111111111111,2521.782608695652,2511.978260869565,2501.4333333333334,NaN,NaN,NaN,NaN,NaN,NaN
30000,297,265,3001.9849056603775,522.6377358490566,0.1169811320754717,0.1169811320754717,447,28,-1,2530.1962264150943,164,297,0,1,0.08695652173913043,0.10989010989010989,0.15853658536585366,3012.945652173913,3005.3406593406594,2995.329268292683,NaN,NaN,NaN,NaN,NaN,NaN
35000,297,269,3457.7732342007434,516.3940520446097,0.17100371747211895,0.17100371747211895,447,28,-1,2985.6728624535317,192,297,0,1,0.23863636363636365,0.13725490196078433,0.13924050632911392,3461.1363636363635,3457.7549019607845,3464.012658227848,NaN,NaN,NaN,NaN,NaN,NaN
40000,298,267,3940.0262172284642,522.6966292134831,0.16104868913857678,0.16104868913857678,447,28,-1,3467.87265917603,222,298,0,1,0.13043478260869565,0.16049382716049382,0.19148936170212766,3930.8804347826085,3925.7901234567903,3969.5106382978724,NaN,NaN,NaN,NaN,NaN,NaN
45000,297,274,4403.208029197081,513.029197080292,0.10583941605839416,0.10583941605839416,447,28,-1,3931.2372262773724,246,297,0,1,0.11688311688311688,0.11688311688311688,0.09166666666666666,4400.597402597403,4410.831168831169,4406.691666666667,NaN,NaN,NaN,NaN,NaN,NaN
50000,297,270,4849.059259259259,519.0703703703704,0.08518518518518518,0.08518518518518518,447,28,-1,4377.137037037037,273,297,0,1,0.04395604395604396,0.09210526315789473,0.11650485436893204,4863.89010989011,4853.460526315789,4840.436893203883,NaN,NaN,NaN,NaN,NaN,NaN
55000,297,269,5298.425925925926,516.7444444444444,0.1259259259259259,0.1259259259259259,447,28,-1,4825.921933085502,300,297,0,1,0.17894736842105263,0.07407407407407407,0.11702127659574468,5296.421052631579,5324.518518518518,5286.468085106383,NaN,NaN,NaN,NaN,NaN,NaN
60000,298,269,5751.022388059701,515.3619402985074,0.13432835820895522,0.13432835820895522,447,28,-1,5277.966542750929,330,298,0,1,0.11235955056179775,0.15053763440860216,0.13953488372093023,5769.134831460674,5738.021505376344,5755.511627906977,NaN,NaN,NaN,NaN,NaN,NaN
65000,297,274,6204.043795620438,518.1532846715329,0.13503649635036497,0.13503649635036497,447,28,-1,5731.948905109489,353,297,0,1,0.09411764705882353,0.12121212121212122,0.18888888888888888,6202.270588235294,6192.111111111111,6227.733333333334,NaN,NaN,NaN,NaN,NaN,NaN
70000,297,265,6655.872180451128,514.8007518796992,0.13533834586466165,0.13533834586466165,447,28,-1,6183.015094339623,384,297,0,1,0.10227272727272728,0.2077922077922078,0.10891089108910891,6627,6656.480519480519,6688.247524752475,NaN,NaN,NaN,NaN,NaN,NaN
75000,297,272,7120.852398523985,520.7343173431734,0.11808118081180811,0.11808118081180811,447,28,-1,6648.029411764706,410,297,0,1,0.10869565217391304,0.10256410256410256,0.13861386138613863,7110.641304347826,7106.897435897436,7148.782178217822,NaN,NaN,NaN,NaN,NaN,NaN
80000,298,273,7589.523809523809,517.945054945055,0.14285714285714285,0.14285714285714285,447,28,-1,7117.717948717948,435,298,0,1,0.13253012048192772,0.16842105263157894,0.12631578947368421,7588.795180722892,7580.505263157895,7607.58947368421,NaN,NaN,NaN,NaN,NaN,NaN
85000,239,271,8048.645756457565,514.8929889298893,0.15498154981549817,0.15498154981549817,447,28,-1,7576.749077490775,402,238,0,1,0.1267605633802817,0.15625,0.17307692307692307,8055.69014084507,8036.833333333333,8062.326923076923,NaN,NaN,NaN,NaN,NaN,NaN
90000,238,269,8441.565055762081,518.9219330855019,0.12267657992565056,0.12267657992565056,447,28,-1,7930.390334572491,372,239,0,1,0.14942528735632185,0.10989010989010989,0.10989010989010989,8435.344827586207,8435.483516483517,8462.285714285714,NaN,NaN,NaN,NaN,NaN,NaN
95000,239,268,8095.921641791045,518.679104477612,0.16417910447761194,0.16417910447761194,447,28,-1,7508.335820895522,343,239,0,1,0.18072289156626506,0.13953488372093023,0.1717171717171717,8113.21686746988,8079.174418604651,8103.848484848485,NaN,NaN,NaN,NaN,NaN,NaN
100000,239,268,7473.8432835820895,520.973880597015,0.1044776119402985,0.1044776119402985,447,28,-1,6886.45895522388,314,239,0,1,0.13636363636363635,0.10465116279069768,0.07446808510638298,7452.636363636364,7539.1511627906975,7442.255319148936,NaN,NaN,NaN,NaN,NaN,NaN
105000,238,270,6805.925925925926,514.5962962962963,0.12962962962962962,0.12962962962962962,447,28,-1,6218.103703703704,282,238,0,1,0.1232876712328767,0.15151515151515152,0.11224489795918367,6820.890410958904,6779.919191919192,6829.122448979592,NaN,NaN,NaN,NaN,NaN,NaN
110000,239,268,6153.358208955224,520.205223880597,0.11194029850746269,0.11194029850746269,447,28,-1,5565.839552238806,253,239,0,1,0.15476190476190477,0.12903225806451613,0.054945054945054944,6191.833333333333,6159.8387096774195,6119.736263736264,NaN,NaN,NaN,NaN,NaN,NaN
115000,239,273,5489.084249084249,516.1172161172161,0.10622710622710622,0.10622710622710622,447,28,-1,4901.575091575091,218,239,0,1,0.0625,0.07865168539325842,0.18181818181818182,5508.427083333333,5473.269662921349,5493,NaN,NaN,NaN,NaN,NaN,NaN
120000,238,269,4852.728624535316,520.4981412639405,0.12639405204460966,0.12639405204460966,447,28,-1,4264.966542750929,188,238,0,1,0.11827956989247312,0.14457831325301204,0.11827956989247312,4826.913978494624,4856.373493975903,4883.720430107527,NaN,NaN,NaN,NaN,NaN,NaN
125000,239,267,4223.262172284644,518.7752808988764,0.15355805243445692,0.15355805243445692,447,28,-1,3636.299625468165,160,239,0,1,0.16483516483516483,0.16666666666666666,0.12790697674418605,4239.461538461538,4191.4,4248.569767441861,NaN,NaN,NaN,NaN,NaN,NaN
130000,239,271,3573.2066420664205,518.6125461254612,0.16236162361623616,0.16236162361623616,447,28,-1,2985.228782287823,127,239,0,1,0.11627906976744186,0.16666666666666666,0.19801980198019803,3564.2558139534885,3569.1309523809523,3592.1188118811883,NaN,NaN,NaN,NaN,NaN,NaN
135000,238,271,2931.2841328413283,517.3062730627306,0.12177121771217712,0.12177121771217712,447,28,-1,2343.7749077490776,95,238,0,1,0.12359550561797752,0.08333333333333333,0.15306122448979592,2950.561797752809,2930.8809523809523,2922.214285714286,NaN,NaN,NaN,NaN,NaN,NaN
140000,239,269,2254.353159851301,516.7881040892194,0.13382899628252787,0.13382899628252787,447,28,-1,1666.4460966542752,65,239,0,1,0.11235955056179775,0.1568627450980392,0.1282051282051282,2236.7303370786517,2273.8333333333335,2259.0641025641025,NaN,NaN,NaN,NaN,NaN,NaN
145000,239,271,1583.0036900369005,516.9225092250922,0.14391143911439114,0.14391143911439114,447,28,-1,995.7822878228782,32,239,0,1,0.14563106796116504,0.12987012987012986,0.15384615384615385,1587.0776699029127,1580,1589.6483516483515,NaN,NaN,NaN,NaN,NaN,NaN
150000,238,270,946.1666666666666,519.8925925925926,0.16296296296296298,0.16296296296296298,447,28,-1,358.1925925925926,1,238,0,1,0.16842105263157894,0.1511627906976744,0.16853932584269662,934.6315789473684,959.3023255813954,954.6966292134831,NaN,NaN,NaN,NaN,NaN,NaN
155000,239,240,532.5573770491803,517.8688524590164,0.0942622950819672,0.0942622950819672,447,28,-1,3.9458333333333333,0,239,0,1,0.04225352112676056,0.14583333333333334,0.07792207792207792,528.3661971830986,540.375,535.961038961039,NaN,NaN,NaN,NaN,NaN,NaN
160000,239,238,520.9324894514768,518.1097046413502,0.13924050632911392,0.13924050632911392,447,28,-1,0.8865546218487395,0,239,0,1,0.08,0.16666666666666666,0.16666666666666666,524.8,520.4761904761905,526.6153846153846,NaN,NaN,NaN,NaN,NaN,NaN
165000,238,239,519.9958333333333,517.1083333333333,0.15,0.15,447,28,-1,0.9330543933054394,0,238,0,1,0.13253012048192772,0.18518518518518517,0.13157894736842105,522.3132530120482,522.4444444444445,523.9342105263158,NaN,NaN,NaN,NaN,NaN,NaN
170000,239,239,521.0294117647059,518.1680672268908,0.10504201680672269,0.10504201680672269,447,28,-1,0.9330543933054394,0,239,0,1,0.08974358974358974,0.13157894736842105,0.09523809523809523,526.2692307692307,520.671052631579,524.797619047619,NaN,NaN,NaN,NaN,NaN,NaN
175000,239,238,520.9451476793249,518.1139240506329,0.09282700421940929,0.09282700421940929,447,28,-1,0.907563025210084,0,239,0,1,0.14666666666666667,0.0759493670886076,0.060240963855421686,520.0933333333334,533.0886075949367,518.566265060241,NaN,NaN,NaN,NaN,NaN,NaN
180000,238,239,518.3333333333334,515.4708333333333,0.15833333333333333,0.15833333333333333,447,28,-1,0.9163179916317992,0,238,0,1,0.22093023255813954,0.17105263157894737,0.07692307692307693,522.4302325581396,519.4473684210526,521.5641025641025,NaN,NaN,NaN,NaN,NaN,NaN
185000,239,239,522.0084033613446,519.1386554621848,0.10504201680672269,0.10504201680672269,447,28,-1,0.9623430962343096,0,239,0,1,0.08974358974358974,0.08433734939759036,0.14285714285714285,523.0512820512821,526.4578313253012,525.077922077922,NaN,NaN,NaN,NaN,NaN,NaN
190000,231,231,522.297520661157,519.3553719008264,0.15702479338842976,0.15702479338842976,447,28,-1,0.9264069264069265,0,231,0,1,0.11594202898550725,0.14285714285714285,0.20224719101123595,528.8550724637681,517.5238095238095,529.6741573033707,NaN,NaN,NaN,NaN,NaN,NaN