tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,190,190,199.8415300546448,196.86885245901638,0.9726775956284153,0.9726775956284153,18,28,-1,0.9894736842105263,0,190,0,1,0.9838709677419355,0.9811320754716981,0.9558823529411765,205.3548387096774,199.1509433962264,203.14705882352942,NaN,NaN,NaN,NaN,NaN,NaN
10000,189,189,205.2872340425532,202.31914893617022,0.9627659574468085,0.9627659574468085,18,28,-1,0.9894179894179894,0,189,0,1,0.9875,0.9,0.9827586206896551,203.8375,208,214.22413793103448,NaN,NaN,NaN,NaN,NaN,NaN
15000,190,190,195.72105263157894,192.7578947368421,0.9842105263157894,0.9842105263157894,18,28,-1,1,0,190,0,1,1,0.9863013698630136,0.9692307692307692,205.15384615384616,196.83561643835617,195.30769230769232,NaN,NaN,NaN,NaN,NaN,NaN
20000,189,189,200.4157894736842,197.44210526315788,0.9631578947368421,0.9631578947368421,18,28,-1,1,0,189,0,1,0.96875,0.9846153846153847,0.9344262295081968,209.21875,197.1846153846154,203.672131147541,NaN,NaN,NaN,NaN,NaN,NaN
25000,190,190,203.82539682539684,200.87301587301587,0.9259259259259259,0.9259259259259259,18,28,-1,0.9842105263157894,0,190,0,1,0.9122807017543859,0.9344262295081968,0.9295774647887324,210.6315789473684,204.88524590163934,205.07042253521126,NaN,NaN,NaN,NaN,NaN,NaN
30000,189,189,203.6031746031746,200.66137566137567,0.9523809523809523,0.9523809523809523,18,28,-1,0.9735449735449735,0,189,0,1,0.9538461538461539,0.9710144927536232,0.9272727272727272,209.55384615384617,206.53623188405797,202.85454545454544,NaN,NaN,NaN,NaN,NaN,NaN
35000,190,190,203.90526315789472,200.93684210526317,0.9421052631578948,0.9421052631578948,18,28,-1,0.9894736842105263,0,190,0,1,0.9649122807017544,0.9295774647887324,0.9354838709677419,204.2280701754386,209.61971830985917,205.93548387096774,NaN,NaN,NaN,NaN,NaN,NaN
40000,189,189,194.1957671957672,191.1957671957672,0.9312169312169312,0.9312169312169312,18,28,-1,1,0,189,0,1,0.927536231884058,0.9523809523809523,0.9230769230769231,190.8695652173913,201.35714285714286,200.2948717948718,NaN,NaN,NaN,NaN,NaN,NaN
45000,190,189,201.6315789473684,198.68421052631578,0.9736842105263158,0.9736842105263158,18,28,-1,0.9947089947089947,0,190,0,1,1,0.9508196721311475,0.9692307692307692,204.21875,208.19672131147541,201.41538461538462,NaN,NaN,NaN,NaN,NaN,NaN
50000,189,190,195.37566137566137,192.41798941798942,0.9682539682539683,0.9682539682539683,18,28,-1,0.9894736842105263,0,189,0,1,0.9861111111111112,0.9491525423728814,0.9655172413793104,203.76388888888889,194.91525423728814,194.75862068965517,NaN,NaN,NaN,NaN,NaN,NaN
55000,189,189,197.989417989418,195.005291005291,0.9153439153439153,0.9153439153439153,18,28,-1,0.9894179894179894,0,189,0,1,0.9827586206896551,0.8939393939393939,0.8769230769230769,199.51724137931035,197.8030303030303,205.13846153846154,NaN,NaN,NaN,NaN,NaN,NaN
60000,190,190,198.07329842931938,195.1151832460733,0.9790575916230366,0.9790575916230366,18,28,-1,0.9947368421052631,0,190,0,1,0.9821428571428571,0.974025974025974,0.9827586206896551,199.82142857142858,202.4025974025974,200.01724137931035,NaN,NaN,NaN,NaN,NaN,NaN
65000,189,189,205.16931216931218,202.1957671957672,0.9365079365079365,0.9365079365079365,18,28,-1,0.9894179894179894,0,189,0,1,0.9107142857142857,0.9032258064516129,0.9859154929577465,207.01785714285714,208.69354838709677,208.28169014084506,NaN,NaN,NaN,NaN,NaN,NaN
70000,190,190,201.92670157068062,198.95287958115182,0.9633507853403142,0.9633507853403142,18,28,-1,0.9947368421052631,0,190,0,1,0.9384615384615385,0.9818181818181818,0.971830985915493,204.64615384615385,206.61818181818182,203.54929577464787,NaN,NaN,NaN,NaN,NaN,NaN
75000,189,189,201.99465240641712,199.048128342246,0.9358288770053476,0.9358288770053476,18,28,-1,0.9894179894179894,0,189,0,1,0.9310344827586207,0.9295774647887324,0.9482758620689655,210.20689655172413,204.7887323943662,199.74137931034483,NaN,NaN,NaN,NaN,NaN,NaN
80000,190,190,201.09473684210528,198.1263157894737,0.9526315789473684,0.9526315789473684,18,28,-1,1,0,190,0,1,0.9722222222222222,0.9375,0.9444444444444444,207.38888888888889,199.84375,204.3148148148148,NaN,NaN,NaN,NaN,NaN,NaN
85000,325,324,201.1,198.1875,0.975,0.975,18,28,-1,0.9691358024691358,0,324,0,1,0.9381443298969072,0.978494623655914,1,209.56701030927834,199.11827956989248,202.92307692307693,NaN,NaN,NaN,NaN,NaN,NaN
90000,325,326,204.17538461538462,201.20615384615385,0.9723076923076923,0.9723076923076923,18,28,-1,0.9815950920245399,0,326,0,1,0.990909090909091,0.9363636363636364,0.9904761904761905,206.73636363636365,208.51818181818183,205.42857142857142,NaN,NaN,NaN,NaN,NaN,NaN
95000,325,325,201.46625766871165,198.51226993865032,0.9693251533742331,0.9693251533742331,18,28,-1,0.9723076923076923,0,325,0,1,0.9611650485436893,0.9911504424778761,0.9545454545454546,201.70873786407768,208.07079646017698,202.66363636363636,NaN,NaN,NaN,NaN,NaN,NaN
100000,326,326,199.7308868501529,196.8165137614679,0.9571865443425076,0.9571865443425076,18,28,-1,0.9693251533742331,0,326,0,1,0.9528301886792453,0.9454545454545454,0.972972972972973,201.0943396226415,204.76363636363635,201.6216216216216,NaN,NaN,NaN,NaN,NaN,NaN
105000,325,325,196.87345679012347,193.96913580246914,0.9691358024691358,0.9691358024691358,18,28,-1,0.96,0,325,0,1,0.9791666666666666,0.9838709677419355,0.9423076923076923,197.3125,201.08870967741936,200.1346153846154,NaN,NaN,NaN,NaN,NaN,NaN
110000,325,325,200.0953846153846,197.19384615384615,0.9446153846153846,0.9446153846153846,18,28,-1,0.9661538461538461,0,325,0,1,0.9658119658119658,0.9259259259259259,0.94,207.9145299145299,195.5648148148148,204.76,NaN,NaN,NaN,NaN,NaN,NaN
115000,326,326,201.95987654320987,199.00925925925927,0.9506172839506173,0.9506172839506173,18,28,-1,0.9662576687116564,0,326,0,1,0.9387755102040817,0.9666666666666667,0.9433962264150944,203.5408163265306,207.54166666666666,202.6320754716981,NaN,NaN,NaN,NaN,NaN,NaN
120000,325,325,200.99076923076922,198.04615384615386,0.9569230769230769,0.9569230769230769,18,28,-1,0.9846153846153847,0,325,0,1,0.9743589743589743,0.9541284403669725,0.9393939393939394,207.31623931623932,201.58715596330276,201.94949494949495,NaN,NaN,NaN,NaN,NaN,NaN
125000,326,325,198.6768292682927,195.7378048780488,0.9664634146341463,0.9664634146341463,18,28,-1,0.9815950920245399,0,326,0,1,0.9478260869565217,0.9716981132075472,0.9813084112149533,203.11304347826086,196.23584905660377,204.90654205607476,NaN,NaN,NaN,NaN,NaN,NaN
130000,325,326,200.27018633540374,197.3385093167702,0.9565217391304348,0.9565217391304348,18,28,-1,0.9753846153846154,0,325,0,1,0.941747572815534,0.9537037037037037,0.972972972972973,201.83495145631068,207.50925925925927,199.9009009009009,NaN,NaN,NaN,NaN,NaN,NaN
135000,325,325,199.2874617737003,196.3730886850153,0.9694189602446484,0.9694189602446484,18,28,-1,0.9723076923076923,0,325,0,1,0.95,0.9724770642201835,0.9830508474576272,203.69,205.91743119266056,197.22881355932202,NaN,NaN,NaN,NaN,NaN,NaN
140000,326,326,200.2638036809816,197.340490797546,0.9601226993865031,0.9601226993865031,18,28,-1,0.9785276073619632,0,326,0,1,0.956140350877193,0.9734513274336283,0.9494949494949495,200.92105263157896,201.46017699115043,207.22222222222223,NaN,NaN,NaN,NaN,NaN,NaN
145000,325,325,202.57894736842104,199.62848297213623,0.9659442724458205,0.9659442724458205,18,28,-1,0.9753846153846154,0,325,0,1,0.9722222222222222,0.9537037037037037,0.9719626168224299,203.19444444444446,202.12962962962962,210.7289719626168,NaN,NaN,NaN,NaN,NaN,NaN
150000,326,325,204.36307692307693,201.44,0.963076923076923,0.963076923076923,18,28,-1,0.9815384615384616,0,326,0,1,0.9489795918367347,0.9811320754716981,0.9586776859504132,209.9591836734694,205.0566037735849,206.65289256198346,NaN,NaN,NaN,NaN,NaN,NaN
155000,325,326,202.98181818181817,200.03030303030303,0.9666666666666667,0.9666666666666667,18,28,-1,0.9846625766871165,0,325,0,1,0.9464285714285714,0.9809523809523809,0.9734513274336283,207.29464285714286,202.3047619047619,207.31858407079645,NaN,NaN,NaN,NaN,NaN,NaN
160000,325,325,204.6273291925466,201.68944099378882,0.953416149068323,0.953416149068323,18,28,-1,0.9938461538461538,0,325,0,1,0.9365079365079365,0.96875,0.96,207.81746031746033,207.29166666666666,206.95,NaN,NaN,NaN,NaN,NaN,NaN
165000,326,326,201.36615384615385,198.43384615384616,0.9446153846153846,0.9446153846153846,18,28,-1,0.9693251533742331,0,326,0,1,0.9272727272727272,0.9716981132075472,0.9357798165137615,200.1909090909091,203.5754716981132,208.6605504587156,NaN,NaN,NaN,NaN,NaN,NaN
170000,325,325,194.8658536585366,191.9359756097561,0.9634146341463414,0.9634146341463414,18,28,-1,0.9476923076923077,0,325,0,1,0.9537037037037037,0.9661016949152542,0.9705882352941176,196.9537037037037,197.89830508474577,197.92156862745097,NaN,NaN,NaN,NaN,NaN,NaN
175000,326,325,201.16257668711657,198.24233128834356,0.9723926380368099,0.9723926380368099,18,28,-1,0.963076923076923,0,326,0,1,0.9702970297029703,0.9732142857142857,0.9734513274336283,202.20792079207922,209.27678571428572,200.1769911504425,NaN,NaN,NaN,NaN,NaN,NaN
180000,325,326,201.45820433436532,198.56037151702787,0.9597523219814241,0.9597523219814241,18,28,-1,0.9754601226993865,0,325,0,1,0.9649122807017544,0.9385964912280702,0.9789473684210527,205.57894736842104,204.46491228070175,202.50526315789475,NaN,NaN,NaN,NaN,NaN,NaN
185000,325,325,202.48765432098764,199.53703703703704,0.9722222222222222,0.9722222222222222,18,28,-1,0.963076923076923,0,325,0,1,0.9901960784313726,0.9487179487179487,0.9809523809523809,205.14705882352942,205.89743589743588,204.57142857142858,NaN,NaN,NaN,NaN,NaN,NaN