tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,74,74,408.7647058823529,405.7647058823529,0.19117647058823528,0.19117647058823528,133,28,-1,1,0,74,0,1,0.3333333333333333,0.15384615384615385,0.05555555555555555,403.5833333333333,420.46153846153845,410.05555555555554,NaN,NaN,NaN,NaN,NaN,NaN
10000,73,73,420.36986301369865,417.36986301369865,0.136986301369863,0.136986301369863,133,28,-1,1,0,73,0,1,0,0.1724137931034483,0.22727272727272727,418.09090909090907,425.17241379310343,426.22727272727275,NaN,NaN,NaN,NaN,NaN,NaN
15000,74,74,414.8904109589041,411.8904109589041,0.1095890410958904,0.1095890410958904,133,28,-1,1,0,74,0,1,0.08,0.16,0.08695652173913043,421.76,422.2,409,NaN,NaN,NaN,NaN,NaN,NaN
20000,73,73,411.63513513513516,408.63513513513516,0.21621621621621623,0.21621621621621623,133,28,-1,1,0,73,0,1,0.15384615384615385,0.35714285714285715,0.20588235294117646,415.15384615384613,417.57142857142856,413,NaN,NaN,NaN,NaN,NaN,NaN
25000,74,74,396.3783783783784,393.3783783783784,0.2702702702702703,0.2702702702702703,133,28,-1,1,0,74,0,1,0.3,0.23809523809523808,0.2608695652173913,402.26666666666665,398.42857142857144,396.39130434782606,NaN,NaN,NaN,NaN,NaN,NaN
30000,73,73,407.47297297297297,404.47297297297297,0.10810810810810811,0.10810810810810811,133,28,-1,1,0,73,0,1,0.15384615384615385,0.08,0.08695652173913043,412.84615384615387,413.4,404.60869565217394,NaN,NaN,NaN,NaN,NaN,NaN
35000,74,74,408.3333333333333,405.3333333333333,0.06944444444444445,0.06944444444444445,133,28,-1,1,0,74,0,1,0.047619047619047616,0.041666666666666664,0.1111111111111111,406.6190476190476,399.375,425.6296296296296,NaN,NaN,NaN,NaN,NaN,NaN
40000,73,73,405.14864864864865,402.14864864864865,0.16216216216216217,0.16216216216216217,133,28,-1,1,0,73,0,1,0.2,0.25,0.04,419.72,408.4166666666667,396.2,NaN,NaN,NaN,NaN,NaN,NaN
45000,73,73,414.3783783783784,411.3783783783784,0.16216216216216217,0.16216216216216217,133,28,-1,1,0,73,0,1,0.16666666666666666,0.16666666666666666,0.15384615384615385,414,415.6666666666667,422.0769230769231,NaN,NaN,NaN,NaN,NaN,NaN
50000,74,74,412.5753424657534,409.5753424657534,0.0821917808219178,0.0821917808219178,133,28,-1,1,0,74,0,1,0.125,0.09523809523809523,0.03571428571428571,416.0833333333333,412.8095238095238,417.2142857142857,NaN,NaN,NaN,NaN,NaN,NaN
55000,73,73,412.35135135135135,409.35135135135135,0.0945945945945946,0.0945945945945946,133,28,-1,1,0,73,0,1,0.05,0.037037037037037035,0.18518518518518517,427,417.14814814814815,404.9259259259259,NaN,NaN,NaN,NaN,NaN,NaN
60000,74,74,404.0810810810811,401.0945945945946,0.0945945945945946,0.0945945945945946,133,28,-1,1,0,74,0,1,0.13636363636363635,0.05,0.09375,408.54545454545456,407,406.09375,NaN,NaN,NaN,NaN,NaN,NaN
65000,73,73,405.71830985915494,402.71830985915494,0.11267605633802817,0.11267605633802817,133,28,-1,1,0,73,0,1,0.047619047619047616,0.09090909090909091,0.17857142857142858,407.57142857142856,402.6363636363636,414.32142857142856,NaN,NaN,NaN,NaN,NaN,NaN
70000,74,74,409.77027027027026,406.77027027027026,0.14864864864864866,0.14864864864864866,133,28,-1,1,0,74,0,1,0.16,0.10714285714285714,0.19047619047619047,415.8,414.35714285714283,407,NaN,NaN,NaN,NaN,NaN,NaN
75000,73,73,421,418,0.13513513513513514,0.13513513513513514,133,28,-1,1,0,73,0,1,0.07692307692307693,0.17391304347826086,0.16,423.61538461538464,411.17391304347825,436.2,NaN,NaN,NaN,NaN,NaN,NaN
80000,73,73,417.5068493150685,414.5068493150685,0.1506849315068493,0.1506849315068493,133,28,-1,1,0,73,0,1,0.08695652173913043,0.22727272727272727,0.14285714285714285,427.2608695652174,414.90909090909093,419.35714285714283,NaN,NaN,NaN,NaN,NaN,NaN
85000,93,93,406.84444444444443,403.8777777777778,0.14444444444444443,0.14444444444444443,133,28,-1,0.989247311827957,0,93,0,1,0.05714285714285714,0.16666666666666666,0.2631578947368421,411.77142857142854,410,405.8421052631579,NaN,NaN,NaN,NaN,NaN,NaN
90000,92,92,408.505376344086,405.5806451612903,0.08602150537634409,0.08602150537634409,133,28,-1,1,0,92,0,1,0.07894736842105263,0.13636363636363635,0.06060606060606061,414.94736842105266,414.3636363636364,405.6363636363636,NaN,NaN,NaN,NaN,NaN,NaN
95000,92,92,407.8817204301075,404.93548387096774,0.16129032258064516,0.16129032258064516,133,28,-1,0.9891304347826086,0,92,0,1,0.14285714285714285,0.27586206896551724,0.08333333333333333,423.9642857142857,396.13793103448273,412.5833333333333,NaN,NaN,NaN,NaN,NaN,NaN
100000,92,92,417.9021739130435,414.94565217391306,0.15217391304347827,0.15217391304347827,133,28,-1,1,0,92,0,1,0.2,0.175,0.09375,417.5,421.15,422.71875,NaN,NaN,NaN,NaN,NaN,NaN
105000,92,92,410.5108695652174,407.5652173913044,0.14130434782608695,0.14130434782608695,133,28,-1,1,0,92,0,1,0.045454545454545456,0.2553191489361702,0,410.72727272727275,419.1276595744681,404.5652173913044,NaN,NaN,NaN,NaN,NaN,NaN
110000,93,93,404.9673913043478,402.0217391304348,0.10869565217391304,0.10869565217391304,133,28,-1,0.978494623655914,0,93,0,1,0.10256410256410256,0.10714285714285714,0.12,401.46153846153845,412.89285714285717,412.52,NaN,NaN,NaN,NaN,NaN,NaN
115000,92,92,405.17391304347825,402.2391304347826,0.15217391304347827,0.15217391304347827,133,28,-1,1,0,92,0,1,0.13513513513513514,0.17857142857142858,0.14814814814814814,409.18918918918916,407.5,407.44444444444446,NaN,NaN,NaN,NaN,NaN,NaN
120000,92,92,414.7282608695652,411.80434782608694,0.14130434782608695,0.14130434782608695,133,28,-1,0.9891304347826086,0,92,0,1,0,0.16216216216216217,0.22580645161290322,408.0833333333333,417.3243243243243,425.6774193548387,NaN,NaN,NaN,NaN,NaN,NaN
125000,92,92,415.2795698924731,412.35483870967744,0.13978494623655913,0.13978494623655913,133,28,-1,0.9891304347826086,0,92,0,1,0.125,0.1,0.1935483870967742,431.6875,415.56666666666666,406.96774193548384,NaN,NaN,NaN,NaN,NaN,NaN
130000,92,92,411.6521739130435,408.7608695652174,0.13043478260869565,0.13043478260869565,133,28,-1,0.9891304347826086,0,92,0,1,0.1,0.17857142857142858,0.11764705882352941,410.23333333333335,411,421.52941176470586,NaN,NaN,NaN,NaN,NaN,NaN
135000,93,92,414.6521739130435,411.6847826086956,0.05434782608695652,0.05434782608695652,133,28,-1,1,0,93,0,1,0.07142857142857142,0.06060606060606061,0.03225806451612903,420,412.90909090909093,420.5483870967742,NaN,NaN,NaN,NaN,NaN,NaN
140000,92,93,410.5108695652174,407.54347826086956,0.15217391304347827,0.15217391304347827,133,28,-1,0.989247311827957,0,92,0,1,0.1111111111111111,0.16666666666666666,0.19230769230769232,411.4166666666667,417.3,412.03846153846155,NaN,NaN,NaN,NaN,NaN,NaN
145000,92,92,405.7173913043478,402.7717391304348,0.14130434782608695,0.14130434782608695,133,28,-1,1,0,92,0,1,0.1388888888888889,0.16666666666666666,0.1,405.5833333333333,406.1388888888889,419,NaN,NaN,NaN,NaN,NaN,NaN
150000,92,92,413.01075268817203,410.0967741935484,0.15053763440860216,0.15053763440860216,133,28,-1,0.9891304347826086,0,92,0,1,0.13333333333333333,0.13157894736842105,0.2,421.53333333333336,417.86842105263156,406.56,NaN,NaN,NaN,NaN,NaN,NaN
155000,92,92,414.9673913043478,412.0217391304348,0.13043478260869565,0.13043478260869565,133,28,-1,0.9891304347826086,0,92,0,1,0.03225806451612903,0.24242424242424243,0.10714285714285714,411.19354838709677,418.3030303030303,425.07142857142856,NaN,NaN,NaN,NaN,NaN,NaN
160000,92,92,411.5978260869565,408.6521739130435,0.06521739130434782,0.06521739130434782,133,28,-1,1,0,92,0,1,0.09090909090909091,0.09090909090909091,0.02702702702702703,410.8181818181818,421.969696969697,410.27027027027026,NaN,NaN,NaN,NaN,NaN,NaN
165000,93,93,403.64130434782606,400.69565217391306,0.08695652173913043,0.08695652173913043,133,28,-1,1,0,93,0,1,0,0.12121212121212122,0.14814814814814814,393.28125,408.3636363636364,420.2962962962963,NaN,NaN,NaN,NaN,NaN,NaN
170000,92,92,408.247311827957,405.35483870967744,0.10752688172043011,0.10752688172043011,133,28,-1,1,0,92,0,1,0.17857142857142858,0.10344827586206896,0.05555555555555555,413.07142857142856,419.2068965517241,403.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN
175000,92,92,415.5,412.55434782608694,0.08695652173913043,0.08695652173913043,133,28,-1,1,0,92,0,1,0.05714285714285714,0.14814814814814814,0.06666666666666667,417.54285714285714,414.44444444444446,423.26666666666665,NaN,NaN,NaN,NaN,NaN,NaN
180000,92,92,425.5934065934066,422.6703296703297,0.15384615384615385,0.15384615384615385,133,28,-1,0.9891304347826086,0,92,0,1,0.20689655172413793,0.06451612903225806,0.1935483870967742,430.2413793103448,420.9032258064516,434.6774193548387,NaN,NaN,NaN,NaN,NaN,NaN
185000,92,92,411.8494623655914,408.9139784946237,0.1935483870967742,0.1935483870967742,133,28,-1,0.9891304347826086,0,92,0,1,0.21428571428571427,0.23333333333333334,0.14285714285714285,412.82142857142856,419.6333333333333,412.37142857142857,NaN,NaN,NaN,NaN,NaN,NaN
190000,93,93,412.54347826086956,409.6304347826087,0.18478260869565216,0.18478260869565216,133,28,-1,1,0,93,0,1,0.08,0.1891891891891892,0.26666666666666666,409.36,418.0810810810811,417.56666666666666,NaN,NaN,NaN,NaN,NaN,NaN
195000,92,92,409.85869565217394,406.9130434782609,0.08695652173913043,0.08695652173913043,133,28,-1,0.9891304347826086,0,92,0,1,0.1,0.03571428571428571,0.11764705882352941,410,415.39285714285717,413.29411764705884,NaN,NaN,NaN,NaN,NaN,NaN
200000,92,92,409.247311827957,406.3225806451613,0.06451612903225806,0.06451612903225806,133,28,-1,0.9891304347826086,0,92,0,1,0.05128205128205128,0.058823529411764705,0.1,420.15384615384613,408.05882352941177,403.9,NaN,NaN,NaN,NaN,NaN,NaN
205000,92,92,412.1195652173913,409.1847826086956,0.10869565217391304,0.10869565217391304,133,28,-1,1,0,92,0,1,0.13333333333333333,0.10344827586206896,0.09090909090909091,408.6,420.2413793103448,416.54545454545456,NaN,NaN,NaN,NaN,NaN,NaN
210000,92,92,407.76344086021504,404.8279569892473,0.12903225806451613,0.12903225806451613,133,28,-1,1,0,92,0,1,0.11764705882352941,0.17391304347826086,0.1111111111111111,413.2647058823529,409.8695652173913,408.94444444444446,NaN,NaN,NaN,NaN,NaN,NaN
215000,93,92,410.3296703296703,407.3956043956044,0.1978021978021978,0.1978021978021978,133,28,-1,0.9891304347826086,0,93,0,1,0.25,0.17857142857142858,0.14814814814814814,414.80555555555554,418.57142857142856,405.9259259259259,NaN,NaN,NaN,NaN,NaN,NaN
220000,92,93,410.29347826086956,407.3369565217391,0.13043478260869565,0.13043478260869565,133,28,-1,0.989247311827957,0,92,0,1,0.08,0.125,0.17142857142857143,408.92,409.84375,419.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
225000,92,92,408.0531914893617,405.1276595744681,0.13829787234042554,0.13829787234042554,133,28,-1,1,0,92,0,1,0.14705882352941177,0.13333333333333333,0.13333333333333333,408.3235294117647,413.56666666666666,411.53333333333336,NaN,NaN,NaN,NaN,NaN,NaN
230000,92,92,409.15555555555557,406.2111111111111,0.17777777777777778,0.17777777777777778,133,28,-1,0.9891304347826086,0,92,0,1,0.16666666666666666,0.17857142857142858,0.1875,416.6,412.85714285714283,407.34375,NaN,NaN,NaN,NaN,NaN,NaN
235000,92,92,417.89130434782606,414.94565217391306,0.14130434782608695,0.14130434782608695,133,28,-1,1,0,92,0,1,0.21875,0.037037037037037035,0.15151515151515152,427.375,412.962962962963,421.09090909090907,NaN,NaN,NaN,NaN,NaN,NaN
240000,92,92,411.2043010752688,408.26881720430106,0.0967741935483871,0.0967741935483871,133,28,-1,0.9891304347826086,0,92,0,1,0.05555555555555555,0.1111111111111111,0.13333333333333333,405.05555555555554,430.74074074074076,410.2,NaN,NaN,NaN,NaN,NaN,NaN
245000,93,93,411.7826086956522,408.8695652173913,0.05434782608695652,0.05434782608695652,133,28,-1,0.989247311827957,0,93,0,1,0.038461538461538464,0.06896551724137931,0.05405405405405406,413.15384615384613,405.17241379310343,423.43243243243245,NaN,NaN,NaN,NaN,NaN,NaN
250000,92,92,414.0978260869565,411.1521739130435,0.13043478260869565,0.13043478260869565,133,28,-1,0.9891304347826086,0,92,0,1,0.045454545454545456,0.18181818181818182,0.13513513513513514,413.45454545454544,410.7878787878788,424.8378378378378,NaN,NaN,NaN,NaN,NaN,NaN
255000,92,92,417.89247311827955,415.03225806451616,0.12903225806451613,0.12903225806451613,133,28,-1,1,0,92,0,1,0.10344827586206896,0.14285714285714285,0.1388888888888889,408.44827586206895,429.5,424.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN
260000,92,92,403.6195652173913,400.70652173913044,0.09782608695652174,0.09782608695652174,133,28,-1,1,0,92,0,1,0.06451612903225806,0.15151515151515152,0.07142857142857142,402.7096774193548,414.6060606060606,401.42857142857144,NaN,NaN,NaN,NaN,NaN,NaN
265000,92,92,409.92391304347825,407,0.09782608695652174,0.09782608695652174,133,28,-1,0.9891304347826086,0,92,0,1,0.12,0,0.15789473684210525,420.12,409.13793103448273,411,NaN,NaN,NaN,NaN,NaN,NaN
270000,93,93,414.9569892473118,412.03225806451616,0.15053763440860216,0.15053763440860216,133,28,-1,0.978494623655914,0,93,0,1,0.12121212121212122,0.125,0.21428571428571427,414.6363636363636,415.5,424.64285714285717,NaN,NaN,NaN,NaN,NaN,NaN
