tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
275000,92,92,414.30434782608694,411.35869565217394,0.09782608695652174,0.09782608695652174,133,28,-1,0.9891304347826086,0,92,0,1,0.11538461538461539,0.13793103448275862,0.05405405405405406,417.7692307692308,412.6896551724138,420.56756756756755,NaN,NaN,NaN,NaN,NaN,NaN
280000,92,92,404.2857142857143,401.34065934065933,0.13186813186813187,0.13186813186813187,133,28,-1,1,0,92,0,1,0.11764705882352941,0.17142857142857143,0.09090909090909091,406.88235294117646,410.37142857142857,403,NaN,NaN,NaN,NaN,NaN,NaN
285000,92,92,411.35869565217394,408.4130434782609,0.08695652173913043,0.08695652173913043,133,28,-1,0.9891304347826086,0,92,0,1,0.0967741935483871,0.058823529411764705,0.1111111111111111,411.19354838709677,415.70588235294116,416.25925925925924,NaN,NaN,NaN,NaN,NaN,NaN
290000,92,92,410.96774193548384,408.0537634408602,0.20430107526881722,0.20430107526881722,133,28,-1,0.9782608695652174,0,92,0,1,0.18181818181818182,0.16,0.2571428571428571,425.54545454545456,401.68,411.77142857142854,NaN,NaN,NaN,NaN,NaN,NaN
295000,93,92,417.7956989247312,414.9247311827957,0.20430107526881722,0.20430107526881722,133,28,-1,0.967391304347826,0,93,0,1,0.28205128205128205,0.18181818181818182,0.125,418.12820512820514,431.04545454545456,416.875,NaN,NaN,NaN,NaN,NaN,NaN
300000,92,93,415.45652173913044,412.55434782608694,0.11956521739130435,0.11956521739130435,133,28,-1,0.967741935483871,0,92,0,1,0.14285714285714285,0.13157894736842105,0.07692307692307693,414.60714285714283,431.2105263157895,403.88461538461536,NaN,NaN,NaN,NaN,NaN,NaN
305000,92,92,411.42857142857144,408.4945054945055,0.2087912087912088,0.2087912087912088,133,28,-1,1,0,92,0,1,0.2894736842105263,0.2,0.12121212121212122,427.86842105263156,407.4,403.1515151515151,NaN,NaN,NaN,NaN,NaN,NaN
310000,92,92,407.7096774193548,404.81720430107526,0.10752688172043011,0.10752688172043011,133,28,-1,0.9782608695652174,0,92,0,1,0.09375,0.125,0.10810810810810811,407.96875,413.9166666666667,411,NaN,NaN,NaN,NaN,NaN,NaN
315000,92,92,412.42391304347825,409.5108695652174,0.05434782608695652,0.05434782608695652,133,28,-1,0.9891304347826086,0,92,0,1,0.043478260869565216,0.06896551724137931,0.05,426.17391304347825,413.37931034482756,410.65,NaN,NaN,NaN,NaN,NaN,NaN
320000,92,92,414.64516129032256,411.6989247311828,0.1935483870967742,0.1935483870967742,133,28,-1,1,0,92,0,1,0.20689655172413793,0.20588235294117646,0.16666666666666666,423.0344827586207,418,411.93333333333334,NaN,NaN,NaN,NaN,NaN,NaN
325000,93,93,411.1208791208791,408.16483516483515,0.12087912087912088,0.12087912087912088,133,28,-1,0.989247311827957,0,93,0,1,0.07692307692307693,0.1388888888888889,0.13793103448275862,416.15384615384613,419.25,405.86206896551727,NaN,NaN,NaN,NaN,NaN,NaN
330000,92,92,412.54945054945057,409.5824175824176,0.17582417582417584,0.17582417582417584,133,28,-1,0.9891304347826086,0,92,0,1,0.1724137931034483,0.25,0.1,419.2758620689655,412.71875,414.96666666666664,NaN,NaN,NaN,NaN,NaN,NaN
335000,92,92,407.8723404255319,404.9148936170213,0.18085106382978725,0.18085106382978725,133,28,-1,1,0,92,0,1,0.13333333333333333,0.21875,0.1875,403.6666666666667,417.0625,411.40625,NaN,NaN,NaN,NaN,NaN,NaN
340000,92,92,411.7282608695652,408.85869565217394,0.14130434782608695,0.14130434782608695,133,28,-1,0.9891304347826086,0,92,0,1,0.21428571428571427,0.12903225806451613,0.09090909090909091,409.89285714285717,423.741935483871,410.3636363636364,NaN,NaN,NaN,NaN,NaN,NaN
345000,92,92,410.54945054945057,407.61538461538464,0.18681318681318682,0.18681318681318682,133,28,-1,1,0,92,0,1,0.20689655172413793,0.11538461538461539,0.2222222222222222,416.17241379310343,414.34615384615387,410.8611111111111,NaN,NaN,NaN,NaN,NaN,NaN
350000,93,93,405.52127659574467,402.5744680851064,0.09574468085106383,0.09574468085106383,133,28,-1,1,0,93,0,1,0.15151515151515152,0.1111111111111111,0.029411764705882353,405.6060606060606,402.25925925925924,416.29411764705884,NaN,NaN,NaN,NaN,NaN,NaN
355000,92,92,413.5217391304348,410.60869565217394,0.18478260869565216,0.18478260869565216,133,28,-1,1,0,92,0,1,0.17142857142857143,0.26666666666666666,0.1111111111111111,422.8,410,415.5925925925926,NaN,NaN,NaN,NaN,NaN,NaN
360000,92,92,414.3956043956044,411.46153846153845,0.17582417582417584,0.17582417582417584,133,28,-1,0.9565217391304348,0,92,0,1,0.1724137931034483,0.08823529411764706,0.2857142857142857,423.0689655172414,413.02941176470586,416.7857142857143,NaN,NaN,NaN,NaN,NaN,NaN
365000,92,92,410.0326086956522,407.10869565217394,0.07608695652173914,0.07608695652173914,133,28,-1,0.9891304347826086,0,92,0,1,0.03571428571428571,0.09375,0.09375,417.85714285714283,416.03125,405.75,NaN,NaN,NaN,NaN,NaN,NaN
370000,92,92,409.21276595744683,406.29787234042556,0.1702127659574468,0.1702127659574468,133,28,-1,1,0,92,0,1,0.043478260869565216,0.28125,0.15384615384615385,398.5217391304348,413.03125,419.5897435897436,NaN,NaN,NaN,NaN,NaN,NaN
375000,93,92,407.42391304347825,404.5108695652174,0.16304347826086957,0.16304347826086957,133,28,-1,1,0,93,0,1,0.12903225806451613,0.24324324324324326,0.08333333333333333,416.5806451612903,416.4594594594595,393.0416666666667,NaN,NaN,NaN,NaN,NaN,NaN
380000,92,93,414.75824175824175,411.8791208791209,0.24175824175824176,0.24175824175824176,133,28,-1,0.989247311827957,0,92,0,1,0.16,0.2647058823529412,0.28125,411.16,428.2647058823529,411.75,NaN,NaN,NaN,NaN,NaN,NaN
385000,92,92,406.2608695652174,403.32608695652175,0.10869565217391304,0.10869565217391304,133,28,-1,1,0,92,0,1,0.14814814814814814,0.1,0.08571428571428572,410,409.23333333333335,408.65714285714284,NaN,NaN,NaN,NaN,NaN,NaN
390000,92,92,407.3152173913044,404.4021739130435,0.17391304347826086,0.17391304347826086,133,28,-1,0.9782608695652174,0,92,0,1,0.16,0.1891891891891892,0.16666666666666666,410.96,414.86486486486484,404.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN
395000,92,92,412.21505376344084,409.3225806451613,0.15053763440860216,0.15053763440860216,133,28,-1,0.9891304347826086,0,92,0,1,0.16666666666666666,0.12903225806451613,0.15625,423.23333333333335,413.6774193548387,409.15625,NaN,NaN,NaN,NaN,NaN,NaN
400000,92,92,404.1847826086956,401.25,0.22826086956521738,0.22826086956521738,133,28,-1,1,0,92,0,1,0.2692307692307692,0.16129032258064516,0.2571428571428571,407.8076923076923,414.03225806451616,400.62857142857143,NaN,NaN,NaN,NaN,NaN,NaN
405000,93,93,411.7802197802198,408.9230769230769,0.16483516483516483,0.16483516483516483,133,28,-1,0.989247311827957,0,93,0,1,0.2,0.12121212121212122,0.18181818181818182,414.04,411.57575757575756,418.4848484848485,NaN,NaN,NaN,NaN,NaN,NaN
410000,92,92,407.23655913978496,404.2903225806452,0.12903225806451613,0.12903225806451613,133,28,-1,1,0,92,0,1,0.08823529411764706,0.3333333333333333,0.02857142857142857,412.20588235294116,405.1666666666667,411.77142857142854,NaN,NaN,NaN,NaN,NaN,NaN
415000,92,92,407.3152173913044,404.4130434782609,0.17391304347826086,0.17391304347826086,133,28,-1,0.967391304347826,0,92,0,1,0.10714285714285714,0.20689655172413793,0.2,409.60714285714283,412.3103448275862,409.22857142857146,NaN,NaN,NaN,NaN,NaN,NaN
420000,92,92,419.505376344086,416.5483870967742,0.07526881720430108,0.07526881720430108,133,28,-1,1,0,92,0,1,0.11764705882352941,0.0625,0.037037037037037035,428.05882352941177,417.71875,421.14814814814815,NaN,NaN,NaN,NaN,NaN,NaN
425000,92,92,418.78494623655916,415.9032258064516,0.10752688172043011,0.10752688172043011,133,28,-1,1,0,92,0,1,0.05714285714285714,0.09375,0.19230769230769232,424.0285714285714,421.03125,419.61538461538464,NaN,NaN,NaN,NaN,NaN,NaN
430000,93,93,404.3626373626374,401.43956043956047,0.12087912087912088,0.12087912087912088,133,28,-1,1,0,93,0,1,0.14814814814814814,0.11538461538461539,0.10526315789473684,402.81481481481484,405.53846153846155,411.7368421052632,NaN,NaN,NaN,NaN,NaN,NaN
435000,92,92,414.17391304347825,411.25,0.13043478260869565,0.13043478260869565,133,28,-1,0.9891304347826086,0,92,0,1,0.12121212121212122,0.21428571428571427,0.06451612903225806,419.8787878787879,414.64285714285717,416.5483870967742,NaN,NaN,NaN,NaN,NaN,NaN
440000,92,92,404.3440860215054,401.38709677419354,0.12903225806451613,0.12903225806451613,133,28,-1,1,0,92,0,1,0.09090909090909091,0.16,0.14285714285714285,393.3939393939394,417.76,413,NaN,NaN,NaN,NaN,NaN,NaN
445000,92,92,413.44565217391306,410.5,0.20652173913043478,0.20652173913043478,133,28,-1,0.9891304347826086,0,92,0,1,0.1111111111111111,0.36666666666666664,0.14285714285714285,414.1111111111111,416.96666666666664,417.8,NaN,NaN,NaN,NaN,NaN,NaN
450000,92,92,410,407.0659340659341,0.06593406593406594,0.06593406593406594,133,28,-1,0.9891304347826086,0,92,0,1,0.0625,0.030303030303030304,0.11538461538461539,415.875,404.93939393939394,419.6923076923077,NaN,NaN,NaN,NaN,NaN,NaN
455000,93,92,413.0326086956522,410.0652173913044,0.15217391304347827,0.15217391304347827,133,28,-1,1,0,93,0,1,0.1935483870967742,0.18181818181818182,0.07142857142857142,417.6774193548387,410.1212121212121,421.07142857142856,NaN,NaN,NaN,NaN,NaN,NaN
460000,92,93,405.0217391304348,402.1195652173913,0.17391304347826086,0.17391304347826086,133,28,-1,0.978494623655914,0,92,0,1,0.18518518518518517,0.19444444444444445,0.13793103448275862,412.14814814814815,403.6111111111111,409.58620689655174,NaN,NaN,NaN,NaN,NaN,NaN
465000,92,92,411.8936170212766,408.9574468085106,0.19148936170212766,0.19148936170212766,133,28,-1,0.9891304347826086,0,92,0,1,0.15151515151515152,0.24,0.19444444444444445,420.45454545454544,413.68,410.6111111111111,NaN,NaN,NaN,NaN,NaN,NaN
470000,92,92,406.27472527472526,403.3296703296703,0.17582417582417584,0.17582417582417584,133,28,-1,1,0,92,0,1,0.16666666666666666,0.10344827586206896,0.25,414.6,408.9655172413793,404.53125,NaN,NaN,NaN,NaN,NaN,NaN
475000,92,92,407.2043010752688,404.2903225806452,0.10752688172043011,0.10752688172043011,133,28,-1,0.9891304347826086,0,92,0,1,0.14705882352941177,0.03125,0.14814814814814814,418.61764705882354,406.3125,404.14814814814815,NaN,NaN,NaN,NaN,NaN,NaN
480000,92,92,408.32608695652175,405.3804347826087,0.11956521739130435,0.11956521739130435,133,28,-1,0.9891304347826086,0,92,0,1,0.14705882352941177,0.06451612903225806,0.14814814814814814,410.97058823529414,403.4193548387097,420.77777777777777,NaN,NaN,NaN,NaN,NaN,NaN
485000,93,93,417.79347826086956,414.8478260869565,0.10869565217391304,0.10869565217391304,133,28,-1,1,0,93,0,1,0.11538461538461539,0.09375,0.11764705882352941,421.65384615384613,413.21875,427.20588235294116,NaN,NaN,NaN,NaN,NaN,NaN
490000,92,92,418.247311827957,415.3440860215054,0.1827956989247312,0.1827956989247312,133,28,-1,0.9891304347826086,0,92,0,1,0.22857142857142856,0.08695652173913043,0.2,428.3142857142857,418.4347826086956,416.0285714285714,NaN,NaN,NaN,NaN,NaN,NaN
495000,92,92,407.7032967032967,404.7362637362637,0.13186813186813187,0.13186813186813187,133,28,-1,1,0,92,0,1,0.08333333333333333,0.1111111111111111,0.2631578947368421,407.80555555555554,414.25,409.36842105263156,NaN,NaN,NaN,NaN,NaN,NaN
500000,92,92,411.1304347826087,408.20652173913044,0.13043478260869565,0.13043478260869565,133,28,-1,1,0,92,0,1,0.13793103448275862,0.0625,0.1935483870967742,409.9310344827586,422.90625,408.9032258064516,NaN,NaN,NaN,NaN,NaN,NaN
505000,92,92,417.1847826086956,414.29347826086956,0.08695652173913043,0.08695652173913043,133,28,-1,1,0,92,0,1,0.07692307692307693,0.0625,0.11764705882352941,415.84615384615387,424.1875,419.7352941176471,NaN,NaN,NaN,NaN,NaN,NaN
510000,93,93,413.3225806451613,410.4193548387097,0.11827956989247312,0.11827956989247312,133,28,-1,0.989247311827957,0,93,0,1,0.17391304347826086,0.13333333333333333,0.075,419.82608695652175,415.9,414.575,NaN,NaN,NaN,NaN,NaN,NaN
515000,92,92,415.5806451612903,412.6666666666667,0.12903225806451613,0.12903225806451613,133,28,-1,0.9891304347826086,0,92,0,1,0.03571428571428571,0.2,0.15,411.07142857142856,416.88,424.9,NaN,NaN,NaN,NaN,NaN,NaN
520000,92,92,409.64130434782606,406.69565217391306,0.11956521739130435,0.11956521739130435,133,28,-1,1,0,92,0,1,0.08333333333333333,0.12903225806451613,0.13513513513513514,416.4583333333333,415.4193548387097,407.8378378378378,NaN,NaN,NaN,NaN,NaN,NaN
525000,92,92,407.42391304347825,404.5217391304348,0.17391304347826086,0.17391304347826086,133,28,-1,0.9891304347826086,0,92,0,1,0.15625,0.17647058823529413,0.19230769230769232,418.625,407.1470588235294,404.5769230769231,NaN,NaN,NaN,NaN,NaN,NaN
530000,92,92,411.0326086956522,408.10869565217394,0.17391304347826086,0.17391304347826086,133,28,-1,0.9891304347826086,0,92,0,1,0.16,0.21052631578947367,0.13793103448275862,423.36,413.39473684210526,406.82758620689657,NaN,NaN,NaN,NaN,NaN,NaN
535000,93,92,410.9347826086956,408,0.16304347826086957,0.16304347826086957,133,28,-1,0.9891304347826086,0,93,0,1,0.13793103448275862,0.20588235294117646,0.13793103448275862,414.1034482758621,408.5882352941176,420.0344827586207,NaN,NaN,NaN,NaN,NaN,NaN
540000,92,93,416,413.0869565217391,0.20652173913043478,0.20652173913043478,133,28,-1,0.978494623655914,0,92,0,1,0.17391304347826086,0.2391304347826087,0.17391304347826086,418.9130434782609,416.69565217391306,423.6521739130435,NaN,NaN,NaN,NaN,NaN,NaN
545000,92,92,408,405.0652173913044,0.14130434782608695,0.14130434782608695,133,28,-1,1,0,92,0,1,0.12903225806451613,0.20689655172413793,0.09375,408.5806451612903,397.86206896551727,425.1875,NaN,NaN,NaN,NaN,NaN,NaN
550000,92,92,408.06451612903226,405.1505376344086,0.16129032258064516,0.16129032258064516,133,28,-1,1,0,92,0,1,0.20833333333333334,0.23076923076923078,0.03333333333333333,415.5,414.53846153846155,402.96666666666664,NaN,NaN,NaN,NaN,NaN,NaN
555000,92,92,415.45652173913044,412.55434782608694,0.14130434782608695,0.14130434782608695,133,28,-1,0.9891304347826086,0,92,0,1,0.10714285714285714,0.1875,0.125,412.85714285714283,417,424.8125,NaN,NaN,NaN,NaN,NaN,NaN