tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,243,228,704.45,608.3,0.885,0.885,461,28,-1,110.25,15,243,0,1,0.8888888888888888,0.8805970149253731,0.8852459016393442,717.8888888888889,705.776119402985,696.3770491803278,NaN,NaN,NaN,NaN,NaN,NaN
10000,242,226,971.9424778761062,614.7168141592921,0.8451327433628318,0.8451327433628318,461,28,-1,392.8628318584071,31,242,0,1,0.855072463768116,0.8714285714285714,0.8160919540229885,955.6521739130435,991.5,976.6551724137931,NaN,NaN,NaN,NaN,NaN,NaN
15000,242,233,1259.381974248927,609.62660944206,0.8326180257510729,0.8326180257510729,461,28,-1,680.0901287553648,40,242,0,1,0.875,0.7590361445783133,0.8714285714285714,1275.15,1263.6506024096386,1245.8,NaN,NaN,NaN,NaN,NaN,NaN
20000,242,231,1510.3896103896104,609.08658008658,0.8744588744588745,0.8744588744588745,461,28,-1,931.3160173160173,51,242,0,1,0.8837209302325582,0.8115942028985508,0.9210526315789473,1506.6860465116279,1521.7826086956522,1513.0263157894738,NaN,NaN,NaN,NaN,NaN,NaN
25000,242,231,1781.4069264069265,606.995670995671,0.8051948051948052,0.8051948051948052,461,28,-1,1202.3636363636363,62,242,0,1,0.8,0.7808219178082192,0.8382352941176471,1785.888888888889,1785.6301369863013,1780.735294117647,NaN,NaN,NaN,NaN,NaN,NaN
30000,243,227,2050.074889867841,609.4713656387665,0.8502202643171806,0.8502202643171806,461,28,-1,1471.079295154185,77,243,0,1,0.9113924050632911,0.7976190476190477,0.84375,2049.253164556962,2047.797619047619,2064.25,NaN,NaN,NaN,NaN,NaN,NaN
35000,242,231,2290.285714285714,605.077922077922,0.8744588744588745,0.8744588744588745,461,28,-1,1711.4761904761904,89,242,0,1,0.8279569892473119,0.9264705882352942,0.8857142857142857,2294.9032258064517,2283.5,2300.1714285714284,NaN,NaN,NaN,NaN,NaN,NaN
40000,242,231,2517.874458874459,606.3073593073593,0.8225108225108225,0.8225108225108225,461,28,-1,1938.5541125541126,100,242,0,1,0.8767123287671232,0.7375,0.8589743589743589,2514.150684931507,2520.1375,2527.641025641026,NaN,NaN,NaN,NaN,NaN,NaN
45000,242,228,2781.6403508771928,611.1315789473684,0.8026315789473685,0.8026315789473685,461,28,-1,2202.4824561403507,114,242,0,1,0.7857142857142857,0.7733333333333333,0.8433734939759037,2796.5714285714284,2777.133333333333,2781.0843373493976,NaN,NaN,NaN,NaN,NaN,NaN
50000,242,234,3029.7264957264956,605.042735042735,0.8461538461538461,0.8461538461538461,461,28,-1,2450.628205128205,122,242,0,1,0.8484848484848485,0.8048780487804879,0.8837209302325582,3032.060606060606,3040.2195121951218,3025.7558139534885,NaN,NaN,NaN,NaN,NaN,NaN
55000,243,231,3272.160173160173,606.038961038961,0.8398268398268398,0.8398268398268398,461,28,-1,2693.04329004329,133,242,0,1,0.8313253012048193,0.7837837837837838,0.9054054054054054,3265.590361445783,3281.9324324324325,3278.7162162162163,NaN,NaN,NaN,NaN,NaN,NaN
60000,242,226,3482.8274336283184,603.4380530973451,0.8053097345132744,0.8053097345132744,461,28,-1,2903.8008849557523,150,243,0,1,0.8421052631578947,0.7945205479452054,0.7792207792207793,3476.0394736842104,3488.095890410959,3493,NaN,NaN,NaN,NaN,NaN,NaN
65000,242,232,3723.810344827586,606.5301724137931,0.8189655172413793,0.8189655172413793,461,28,-1,3145.0043103448274,160,242,0,1,0.7945205479452054,0.8235294117647058,0.8378378378378378,3738.4794520547944,3711.364705882353,3732.6216216216217,NaN,NaN,NaN,NaN,NaN,NaN
70000,242,232,3991.737068965517,611.5301724137931,0.8405172413793104,0.8405172413793104,461,28,-1,3412.387931034483,170,242,0,1,0.8461538461538461,0.8076923076923077,0.868421052631579,3991.9102564102564,4014.846153846154,3976.657894736842,NaN,NaN,NaN,NaN,NaN,NaN
75000,242,229,4249.218340611354,606.3362445414847,0.777292576419214,0.777292576419214,461,28,-1,3670.161572052402,183,242,0,1,0.7916666666666666,0.8051948051948052,0.7375,4242.736111111111,4263.961038961039,4249.1375,NaN,NaN,NaN,NaN,NaN,NaN
80000,242,230,4503.156521739131,609.1695652173913,0.7695652173913043,0.7695652173913043,461,28,-1,3924.086956521739,195,242,0,1,0.7391304347826086,0.7906976744186046,0.7733333333333333,4501.347826086957,4505.232558139535,4511.266666666666,NaN,NaN,NaN,NaN,NaN,NaN
85000,336,228,4744.140350877193,606.8991228070175,0.8201754385964912,0.8201754385964912,461,28,-1,4178.232456140351,303,336,0,1,0.8615384615384616,0.810126582278481,0.7976190476190477,4751.523076923077,4741.5822784810125,4748.702380952381,NaN,NaN,NaN,NaN,NaN,NaN
90000,336,229,5704.528384279476,611.6026200873363,0.8427947598253275,0.8427947598253275,461,28,-1,5286.772925764192,410,336,0,1,0.8266666666666667,0.8955223880597015,0.8160919540229885,5706.84,5647.522388059701,5754.057471264367,NaN,NaN,NaN,NaN,NaN,NaN
95000,336,232,7284.163793103448,606.9439655172414,0.8706896551724138,0.8706896551724138,461,28,-1,6866.3448275862065,514,336,0,1,0.9358974358974359,0.896551724137931,0.7611940298507462,7295.089743589743,7249.022988505747,7327.0298507462685,NaN,NaN,NaN,NaN,NaN,NaN
100000,336,231,8889.285714285714,606.4242424242424,0.8571428571428571,0.8571428571428571,461,28,-1,8472.021645021645,619,336,0,1,0.8604651162790697,0.8309859154929577,0.8783783783783784,8942.802325581395,8846.394366197183,8877.243243243243,NaN,NaN,NaN,NaN,NaN,NaN
105000,336,228,10445.232456140351,609.9912280701755,0.8333333333333334,0.8333333333333334,461,28,-1,10027.043859649122,727,336,0,1,0.8205128205128205,0.8133333333333334,0.8666666666666667,10444.102564102564,10442.8,10457.626666666667,NaN,NaN,NaN,NaN,NaN,NaN
110000,336,231,12038.285714285714,607.0735930735931,0.8095238095238095,0.8095238095238095,461,28,-1,11620.42857142857,832,336,0,1,0.775,0.8292682926829268,0.8260869565217391,12054.0125,12076.390243902439,11984.36231884058,NaN,NaN,NaN,NaN,NaN,NaN
115000,336,229,13622.554585152839,611.4017467248908,0.8296943231441049,0.8296943231441049,461,28,-1,13204.943231441048,939,336,0,1,0.8658536585365854,0.7419354838709677,0.8588235294117647,13611.19512195122,13671.693548387097,13605.470588235294,NaN,NaN,NaN,NaN,NaN,NaN
120000,336,228,15194.464912280702,609.0877192982456,0.8508771929824561,0.8508771929824561,461,28,-1,14776.688596491229,1047,336,0,1,0.8428571428571429,0.8875,0.8205128205128205,15189.957142857143,15188.4,15213.128205128205,NaN,NaN,NaN,NaN,NaN,NaN
125000,336,227,16776.69603524229,608.6255506607929,0.8634361233480177,0.8634361233480177,461,28,-1,16358.819383259912,1156,336,0,1,0.8809523809523809,0.8405797101449275,0.8648648648648649,16770.89285714286,16773.840579710144,16794.702702702703,NaN,NaN,NaN,NaN,NaN,NaN
130000,336,230,18365.434782608696,608.0478260869565,0.8565217391304348,0.8565217391304348,461,28,-1,17947.691304347827,1262,336,0,1,0.8571428571428571,0.8840579710144928,0.8311688311688312,18343.95238095238,18366.17391304348,18396.727272727272,NaN,NaN,NaN,NaN,NaN,NaN
135000,336,235,19931.52765957447,605.8595744680852,0.8297872340425532,0.8297872340425532,461,28,-1,19513.982978723405,1363,336,0,1,0.8666666666666667,0.8441558441558441,0.7831325301204819,19894.586666666666,20009.545454545456,19900.650602409638,NaN,NaN,NaN,NaN,NaN,NaN
140000,336,228,21520.241228070176,608.9561403508771,0.8464912280701754,0.8464912280701754,461,28,-1,21102.614035087718,1471,336,0,1,0.8588235294117647,0.8529411764705882,0.8266666666666667,21477,21576.882352941175,21526.626666666667,NaN,NaN,NaN,NaN,NaN,NaN
145000,336,232,23099.254310344826,606.2284482758621,0.8017241379310345,0.8017241379310345,461,28,-1,22681.577586206895,1574,336,0,1,0.8117647058823529,0.7714285714285715,0.8181818181818182,23089.188235294117,23086,23131.103896103898,NaN,NaN,NaN,NaN,NaN,NaN
150000,336,227,24669.370044052863,608.4977973568282,0.8634361233480177,0.8634361233480177,461,28,-1,24251.23348017621,1683,335,0,1,0.8873239436619719,0.8028169014084507,0.8941176470588236,24728.788732394365,24634.929577464787,24656.176470588234,NaN,NaN,NaN,NaN,NaN,NaN
155000,335,231,26253.95670995671,609.1082251082252,0.8354978354978355,0.8354978354978355,461,28,-1,25836.471861471862,1788,336,0,1,0.7666666666666667,0.8554216867469879,0.8636363636363636,26306.283333333333,26247.481927710844,26231.897727272728,NaN,NaN,NaN,NaN,NaN,NaN
160000,336,232,27804.116379310344,604.7198275862069,0.7758620689655172,0.7758620689655172,461,28,-1,27386.19827586207,1892,336,0,1,0.704225352112676,0.8421052631578947,0.7764705882352941,27783.6338028169,27798.447368421053,27834.082352941175,NaN,NaN,NaN,NaN,NaN,NaN
165000,336,227,29395.286343612333,609.7929515418502,0.8193832599118943,0.8193832599118943,461,28,-1,28977.39207048458,2001,336,0,1,0.8260869565217391,0.8481012658227848,0.7848101265822784,29437.666666666668,29416.91139240506,29344.936708860758,NaN,NaN,NaN,NaN,NaN,NaN
170000,336,232,30987.793103448275,610.9741379310345,0.8362068965517241,0.8362068965517241,461,28,-1,30570.112068965518,2105,336,0,1,0.8205128205128205,0.8701298701298701,0.8181818181818182,30994.73076923077,31034.545454545456,30942.66233766234,NaN,NaN,NaN,NaN,NaN,NaN
175000,78,229,32565.890829694323,606.1615720524018,0.8209606986899564,0.8209606986899564,461,28,-1,32148.100436681223,1954,78,0,1,0.8289473684210527,0.8214285714285714,0.8115942028985508,32544.96052631579,32589.535714285714,32570.318840579712,NaN,NaN,NaN,NaN,NaN,NaN
180000,0,227,34155.515418502204,609.669603524229,0.8634361233480177,0.8634361233480177,461,28,-1,33737.691629955945,1727,0,0,1,0.961038961038961,0.7792207792207793,0.8493150684931506,34167.44155844156,34138.142857142855,34170.83561643836,NaN,NaN,NaN,NaN,NaN,NaN
185000,0,232,35734.64655172414,605.8405172413793,0.8275862068965517,0.8275862068965517,461,28,-1,35316.83620689655,1495,0,0,1,0.8309859154929577,0.8,0.8591549295774648,35744.718309859156,35757.11111111111,35706.22535211268,NaN,NaN,NaN,NaN,NaN,NaN
190000,0,227,37295.092511013216,606.9867841409691,0.8149779735682819,0.8149779735682819,461,28,-1,36877.33039647577,1268,0,0,1,0.8028169014084507,0.8309859154929577,0.8117647058823529,37314.74647887324,37298.83098591549,37283.870588235295,NaN,NaN,NaN,NaN,NaN,NaN
195000,0,232,38865.793103448275,606.4377682403433,0.8275862068965517,0.8283261802575107,461,28,-1,38448.65517241379,1035,0,0,1,0.8082191780821918,0.8641975308641975,0.8076923076923077,38925.58904109589,38893.67901234568,38790.1282051282,NaN,NaN,NaN,NaN,NaN,NaN
200000,0,231,40480.47186147186,611.6434782608695,0.8528138528138528,0.8521739130434782,461,28,-1,40062.14718614719,805,0,0,1,0.8351648351648352,0.873015873015873,0.8571428571428571,40523.054945054944,40431.269841269845,40479.545454545456,NaN,NaN,NaN,NaN,NaN,NaN
205000,0,227,42066.94273127753,606.4933920704846,0.8105726872246696,0.8105726872246696,461,28,-1,41649.0704845815,578,0,0,1,0.8641975308641975,0.7941176470588235,0.7692307692307693,42063.2962962963,42072.89705882353,42074.6282051282,NaN,NaN,NaN,NaN,NaN,NaN
210000,0,231,43654.07792207792,609.6623376623377,0.8484848484848485,0.8484848484848485,461,28,-1,43236.242424242424,347,0,0,1,0.8375,0.875,0.8309859154929577,43619.1125,43718.2875,43631.112676056335,NaN,NaN,NaN,NaN,NaN,NaN
215000,0,224,45231.74553571428,611.7321428571429,0.8169642857142857,0.8169642857142857,461,28,-1,44813.825892857145,123,0,0,1,0.813953488372093,0.835820895522388,0.8028169014084507,45292.023255813954,45206.77611940299,45192.05633802817,NaN,NaN,NaN,NaN,NaN,NaN