tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,291,263,722.663829787234,533.6170212765958,0.7489361702127659,0.7489361702127659,478,28,-1,214.52851711026616,28,291,0,1,0.7714285714285715,0.6781609195402298,0.8076923076923077,715.5,738.2528735632184,720.3846153846154,NaN,NaN,NaN,NaN,NaN,NaN
10000,290,265,1168.3358490566038,526.8452830188679,0.7471698113207547,0.7471698113207547,478,28,-1,684.6,53,290,0,1,0.7191011235955056,0.76,0.7631578947368421,1157.808988764045,1169.55,1189.171052631579,NaN,NaN,NaN,NaN,NaN,NaN
15000,290,264,1584.935606060606,528.4772727272727,0.7537878787878788,0.7537878787878788,478,28,-1,1101.6515151515152,79,290,0,1,0.8,0.7558139534883721,0.6987951807228916,1578.9789473684211,1602.7558139534883,1582.3493975903614,NaN,NaN,NaN,NaN,NaN,NaN
20000,290,266,2037.4473684210527,527.9097744360902,0.7518796992481203,0.7518796992481203,478,28,-1,1553.8045112781954,103,290,0,1,0.8269230769230769,0.7058823529411765,0.7012987012987013,2046.7211538461538,2041.729411764706,2030.025974025974,NaN,NaN,NaN,NaN,NaN,NaN
25000,291,267,2470.187265917603,525.370786516854,0.7191011235955056,0.7191011235955056,478,28,-1,1987.112359550562,126,291,0,1,0.6853932584269663,0.7282608695652174,0.7441860465116279,2481.3595505617977,2466.4891304347825,2471.3372093023254,NaN,NaN,NaN,NaN,NaN,NaN
30000,290,263,2892.9543726235743,526.2661596958175,0.688212927756654,0.688212927756654,478,28,-1,2409.403041825095,154,290,0,1,0.6666666666666666,0.7241379310344828,0.6744186046511628,2897.3,2899.4942528735633,2890.6162790697676,NaN,NaN,NaN,NaN,NaN,NaN
35000,290,265,3330.901886792453,528.188679245283,0.7811320754716982,0.7811320754716982,478,28,-1,2847.5169811320757,179,290,0,1,0.7884615384615384,0.7717391304347826,0.782608695652174,3317.5576923076924,3349.7934782608695,3336.8695652173915,NaN,NaN,NaN,NaN,NaN,NaN
40000,290,263,3691.4518518518516,531.768060836502,0.7333333333333333,0.752851711026616,478,28,-1,3306.167300380228,199,283,7,1,0.7252747252747253,0.7157894736842105,0.7619047619047619,3745.4835164835163,3637.821052631579,3702.8214285714284,NaN,NaN,NaN,NaN,NaN,NaN
45000,291,265,3825.3082191780823,529.1018867924528,0.6986301369863014,0.769811320754717,478,28,-1,3707.0754716981132,197,263,27,1,0.6808510638297872,0.6810344827586207,0.7439024390243902,3813.808510638298,3778.801724137931,3914.5,NaN,NaN,NaN,NaN,NaN,NaN
50000,290,264,3877.7793103448275,526.8257575757576,0.696551724137931,0.7651515151515151,478,28,-1,3731.9507575757575,198,265,26,1,0.7525773195876289,0.6938775510204082,0.6421052631578947,3823.082474226804,3962.6632653061224,3854.8315789473686,NaN,NaN,NaN,NaN,NaN,NaN
55000,290,266,3918.8275862068967,528.8721804511279,0.6344827586206897,0.6917293233082706,478,28,-1,3741.6203007518798,198,266,24,1,0.5876288659793815,0.6777777777777778,0.6407766990291263,3879.814432989691,3798.3555555555554,4068.9223300970875,NaN,NaN,NaN,NaN,NaN,NaN
60000,290,264,3901.9236111111113,524.8712121212121,0.6805555555555556,0.7424242424242424,478,28,-1,3725.75,200,266,24,1,0.686046511627907,0.7184466019417476,0.6363636363636364,3966.5232558139537,3844.6019417475727,3913.787878787879,NaN,NaN,NaN,NaN,NaN,NaN
65000,290,263,3870.7724137931036,529.1482889733841,0.696551724137931,0.7680608365019012,478,28,-1,3742.1787072243346,200,263,27,1,0.7169811320754716,0.6538461538461539,0.7075471698113207,3745.103773584906,3996.3076923076924,3912,NaN,NaN,NaN,NaN,NaN,NaN
70000,291,266,3909.7294520547944,529.578947368421,0.6746575342465754,0.7406015037593985,478,28,-1,3757.5451127819547,199,265,26,1,0.7052631578947368,0.6666666666666666,0.651685393258427,4025.063157894737,3859.222222222222,3857.4044943820227,NaN,NaN,NaN,NaN,NaN,NaN
75000,290,262,3877.8823529411766,530.0572519083969,0.6851211072664359,0.7557251908396947,478,28,-1,3747.6374045801526,200,263,27,1,0.7021276595744681,0.6936936936936937,0.6547619047619048,3824.1702127659573,3858.288288288288,3973.785714285714,NaN,NaN,NaN,NaN,NaN,NaN
80000,290,269,3908.420338983051,529.6505576208178,0.6677966101694915,0.7323420074349443,478,28,-1,3753.96282527881,195,264,26,1,0.6363636363636364,0.6770833333333334,0.69,3895.040404040404,3934.8229166666665,3904.7,NaN,NaN,NaN,NaN,NaN,NaN
85000,108,262,4200.787072243346,529.041825095057,0.752851711026616,0.752851711026616,478,28,-1,3518.2709923664124,40,108,0,1,0.7368421052631579,0.7714285714285715,0.7439024390243902,4200.276315789473,4194.323809523809,4218.707317073171,NaN,NaN,NaN,NaN,NaN,NaN
90000,107,148,1306.530487804878,527.5548780487804,0.6951219512195121,0.6951219512195121,478,28,-1,443.7364864864865,0,107,0,1,0.6938775510204082,0.6779661016949152,0.7142857142857143,1337.4897959183672,1299.0338983050847,1295.892857142857,NaN,NaN,NaN,NaN,NaN,NaN
95000,108,108,532.1121495327103,529.1308411214953,0.6822429906542056,0.6822429906542056,478,28,-1,0.9814814814814815,0,108,0,1,0.6190476190476191,0.56,0.825,532.6666666666666,533.64,538.55,NaN,NaN,NaN,NaN,NaN,NaN
100000,107,107,518.697247706422,515.7064220183486,0.7889908256880734,0.7889908256880734,478,28,-1,0.9906542056074766,0,107,0,1,0.8,0.8043478260869565,0.7575757575757576,520.1666666666666,519,526.7878787878788,NaN,NaN,NaN,NaN,NaN,NaN
105000,107,107,525.5046728971963,522.5046728971963,0.7476635514018691,0.7476635514018691,478,28,-1,0.9906542056074766,0,107,0,1,0.6875,0.8095238095238095,0.7272727272727273,525.71875,531.9047619047619,526.8181818181819,NaN,NaN,NaN,NaN,NaN,NaN
110000,108,108,534.3271028037383,531.3364485981308,0.7383177570093458,0.7383177570093458,478,28,-1,1,0,108,0,1,0.8666666666666667,0.7368421052631579,0.6410256410256411,540.5333333333333,542.5263157894736,529.7435897435897,NaN,NaN,NaN,NaN,NaN,NaN
115000,107,107,537.9528301886793,534.9622641509434,0.7169811320754716,0.7169811320754716,478,28,-1,0.9906542056074766,0,107,0,1,0.6571428571428571,0.7878787878787878,0.7105263157894737,542.8285714285714,547.9090909090909,533,NaN,NaN,NaN,NaN,NaN,NaN
120000,108,108,527.1214953271028,524.1308411214953,0.7009345794392523,0.7009345794392523,478,28,-1,0.9907407407407407,0,108,0,1,0.7272727272727273,0.7142857142857143,0.6666666666666666,529.3939393939394,523.6857142857143,536.3076923076923,NaN,NaN,NaN,NaN,NaN,NaN
125000,107,107,532.3211009174312,529.3211009174312,0.7247706422018348,0.7247706422018348,478,28,-1,0.9906542056074766,0,107,0,1,0.6857142857142857,0.7419354838709677,0.7441860465116279,531.1714285714286,529.1935483870968,543.0930232558139,NaN,NaN,NaN,NaN,NaN,NaN
130000,108,108,524.9722222222222,521.9907407407408,0.7592592592592593,0.7592592592592593,478,28,-1,0.9907407407407407,0,108,0,1,0.7777777777777778,0.8918918918918919,0.6,528.25,530.5135135135135,524.9428571428572,NaN,NaN,NaN,NaN,NaN,NaN
135000,107,107,528.8785046728972,525.9065420560747,0.7850467289719626,0.7850467289719626,478,28,-1,0.9719626168224299,0,107,0,1,0.75,0.71875,0.8857142857142857,527.15,540.4375,529.3714285714286,NaN,NaN,NaN,NaN,NaN,NaN
140000,107,107,525.433962264151,522.433962264151,0.6226415094339622,0.6226415094339622,478,28,-1,0.9906542056074766,0,107,0,1,0.6666666666666666,0.65625,0.5609756097560976,527.3939393939394,523.875,532.7317073170732,NaN,NaN,NaN,NaN,NaN,NaN
145000,108,108,536.0185185185185,533.0277777777778,0.8148148148148148,0.8148148148148148,478,28,-1,0.9907407407407407,0,108,0,1,0.8571428571428571,0.7777777777777778,0.8181818181818182,543.1071428571429,536.1388888888889,538.7272727272727,NaN,NaN,NaN,NaN,NaN,NaN
150000,107,107,526.425925925926,523.4444444444445,0.8055555555555556,0.8055555555555556,478,28,-1,0.9813084112149533,0,107,0,1,0.7241379310344828,0.8113207547169812,0.8846153846153846,531.6206896551724,529.1698113207547,527.3461538461538,NaN,NaN,NaN,NaN,NaN,NaN
155000,108,108,529.607476635514,526.6168224299065,0.7476635514018691,0.7476635514018691,478,28,-1,0.9814814814814815,0,108,0,1,0.8529411764705882,0.6764705882352942,0.717948717948718,524.1176470588235,540.9705882352941,532.6923076923077,NaN,NaN,NaN,NaN,NaN,NaN
160000,107,107,528.7757009345794,525.803738317757,0.6448598130841121,0.6448598130841121,478,28,-1,0.9813084112149533,0,107,0,1,0.59375,0.7352941176470589,0.6097560975609756,525.78125,535.0882352941177,533.7073170731708,NaN,NaN,NaN,NaN,NaN,NaN
165000,108,107,532.5233644859813,529.5327102803739,0.6915887850467289,0.6915887850467289,478,28,-1,0.9906542056074766,0,108,0,1,0.675,0.696969696969697,0.7058823529411765,539.075,532.7575757575758,533.9411764705883,NaN,NaN,NaN,NaN,NaN,NaN
170000,107,108,528.6388888888889,525.6574074074074,0.7592592592592593,0.7592592592592593,478,28,-1,0.9722222222222222,0,107,0,1,0.8571428571428571,0.7,0.7272727272727273,536.8571428571429,525.9,532.7878787878788,NaN,NaN,NaN,NaN,NaN,NaN
175000,107,107,531.4299065420561,528.4392523364486,0.7289719626168224,0.7289719626168224,478,28,-1,1,0,107,0,1,0.6216216216216216,0.7948717948717948,0.7741935483870968,533.1891891891892,531.1794871794872,539.8387096774194,NaN,NaN,NaN,NaN,NaN,NaN
180000,108,108,536.440366972477,533.4587155963303,0.7431192660550459,0.7431192660550459,478,28,-1,0.9814814814814815,0,108,0,1,0.8571428571428571,0.631578947368421,0.7241379310344828,541.9761904761905,534.8421052631579,541.6551724137931,NaN,NaN,NaN,NaN,NaN,NaN
185000,107,107,529.4537037037037,526.4537037037037,0.75,0.75,478,28,-1,1,0,107,0,1,0.7333333333333333,0.7631578947368421,0.75,527.2,535.0263157894736,533.9,NaN,NaN,NaN,NaN,NaN,NaN
190000,108,108,532.0754716981132,529.1037735849056,0.7075471698113207,0.7075471698113207,478,28,-1,0.9722222222222222,0,108,0,1,0.7352941176470589,0.6428571428571429,0.7272727272727273,538.2352941176471,540.5714285714286,529,NaN,NaN,NaN,NaN,NaN,NaN
195000,107,107,529.1028037383178,526.1121495327103,0.6822429906542056,0.6822429906542056,478,28,-1,0.9906542056074766,0,107,0,1,0.7045454545454546,0.6129032258064516,0.71875,528.6136363636364,530.4516129032259,538.375,NaN,NaN,NaN,NaN,NaN,NaN
200000,108,108,532.4311926605504,529.4587155963303,0.7889908256880734,0.7889908256880734,478,28,-1,0.9629629629629629,0,108,0,1,0.8285714285714286,0.7804878048780488,0.7575757575757576,532.9142857142857,530.3658536585366,544.2727272727273,NaN,NaN,NaN,NaN,NaN,NaN
205000,107,107,531.0188679245283,528.0377358490566,0.7641509433962265,0.7641509433962265,478,28,-1,0.9906542056074766,0,107,0,1,0.7209302325581395,0.8666666666666667,0.7272727272727273,538,542.2333333333333,521.3030303030303,NaN,NaN,NaN,NaN,NaN,NaN
210000,107,107,529.6296296296297,526.6296296296297,0.7685185185185185,0.7685185185185185,478,28,-1,0.9906542056074766,0,107,0,1,0.7674418604651163,0.7058823529411765,0.8387096774193549,531.7674418604652,541,524.6129032258065,NaN,NaN,NaN,NaN,NaN,NaN
215000,108,108,534.0091743119266,531.0091743119266,0.7155963302752294,0.7155963302752294,478,28,-1,1,0,108,0,1,0.6976744186046512,0.7857142857142857,0.6842105263157895,531.2325581395348,538.8571428571429,542.078947368421,NaN,NaN,NaN,NaN,NaN,NaN
220000,107,107,530.7358490566038,527.7358490566038,0.7452830188679245,0.7452830188679245,478,28,-1,0.9906542056074766,0,107,0,1,0.7419354838709677,0.7446808510638298,0.75,538.2258064516129,531.2127659574468,532.8571428571429,NaN,NaN,NaN,NaN,NaN,NaN
225000,108,108,536.5514018691589,533.5700934579439,0.7289719626168224,0.7289719626168224,478,28,-1,0.9907407407407407,0,108,0,1,0.7837837837837838,0.5806451612903226,0.7948717948717948,542.3513513513514,544.9677419354839,532.4358974358975,NaN,NaN,NaN,NaN,NaN,NaN
230000,107,107,530.743119266055,527.7614678899082,0.7981651376146789,0.7981651376146789,478,28,-1,0.9813084112149533,0,107,0,1,0.8378378378378378,0.7741935483870968,0.7804878048780488,527.7837837837837,530.1612903225806,541.7560975609756,NaN,NaN,NaN,NaN,NaN,NaN
235000,107,107,530.7547169811321,527.7641509433962,0.7358490566037735,0.7358490566037735,478,28,-1,0.9906542056074766,0,107,0,1,0.8285714285714286,0.7352941176470589,0.6486486486486487,534.9142857142857,538.8823529411765,527.8648648648649,NaN,NaN,NaN,NaN,NaN,NaN
240000,108,108,535.2523364485982,532.2616822429907,0.6448598130841121,0.6448598130841121,478,28,-1,0.9907407407407407,0,108,0,1,0.6363636363636364,0.6333333333333333,0.6666666666666666,537.5454545454545,526.6,549.7272727272727,NaN,NaN,NaN,NaN,NaN,NaN
245000,107,107,533.0925925925926,530.1018518518518,0.7777777777777778,0.7777777777777778,478,28,-1,0.9813084112149533,0,107,0,1,0.7941176470588235,0.7837837837837838,0.7567567567567568,531.4411764705883,540.5135135135135,535.9459459459459,NaN,NaN,NaN,NaN,NaN,NaN
250000,108,108,525.6203703703703,522.6296296296297,0.75,0.75,478,28,-1,1,0,108,0,1,0.7441860465116279,0.7575757575757576,0.75,532.1395348837209,518.2424242424242,534.46875,NaN,NaN,NaN,NaN,NaN,NaN
255000,107,107,532.4622641509434,529.4811320754717,0.7169811320754716,0.7169811320754716,478,28,-1,0.9813084112149533,0,107,0,1,0.6585365853658537,0.6904761904761905,0.8695652173913043,536.2682926829268,537.1190476190476,531,NaN,NaN,NaN,NaN,NaN,NaN
260000,108,108,519.7476635514018,516.7476635514018,0.7850467289719626,0.7850467289719626,478,28,-1,1,0,108,0,1,0.8333333333333334,0.7586206896551724,0.7619047619047619,524.0555555555555,517.5172413793103,525.1428571428571,NaN,NaN,NaN,NaN,NaN,NaN
265000,107,107,539.2477064220184,536.256880733945,0.6880733944954128,0.6880733944954128,478,28,-1,0.9813084112149533,0,107,0,1,0.6363636363636364,0.6875,0.7272727272727273,542.1212121212121,541.0625,543.0909090909091,NaN,NaN,NaN,NaN,NaN,NaN
270000,107,107,526.392523364486,523.4205607476636,0.7570093457943925,0.7570093457943925,478,28,-1,0.9719626168224299,0,107,0,1,0.7777777777777778,0.6829268292682927,0.8333333333333334,542.5277777777778,527.6341463414634,515.9,NaN,NaN,NaN,NaN,NaN,NaN
275000,108,108,528.4672897196261,525.4579439252336,0.7383177570093458,0.7383177570093458,478,28,-1,1,0,108,0,1,0.7575757575757576,0.7209302325581395,0.7419354838709677,525.939393939394,531.953488372093,536.6129032258065,NaN,NaN,NaN,NaN,NaN,NaN
280000,107,107,530.4907407407408,527.5,0.7314814814814815,0.7314814814814815,478,28,-1,0.9906542056074766,0,107,0,1,0.7647058823529411,0.6285714285714286,0.7948717948717948,524.8529411764706,530.0857142857143,543.974358974359,NaN,NaN,NaN,NaN,NaN,NaN
285000,108,108,528.0833333333334,525.0833333333334,0.7222222222222222,0.7222222222222222,478,28,-1,1,0,108,0,1,0.7073170731707317,0.7666666666666667,0.7027027027027027,522.1219512195122,537.2666666666667,535.918918918919,NaN,NaN,NaN,NaN,NaN,NaN
290000,107,107,525.5700934579439,522.5794392523364,0.7102803738317757,0.7102803738317757,478,28,-1,0.9906542056074766,0,107,0,1,0.7586206896551724,0.7777777777777778,0.6190476190476191,527.8965517241379,527.3055555555555,530,NaN,NaN,NaN,NaN,NaN,NaN
295000,108,107,528.0934579439253,525.0934579439253,0.7383177570093458,0.7383177570093458,478,28,-1,1,0,108,0,1,0.8064516129032258,0.7741935483870968,0.6666666666666666,528.6129032258065,538.483870967742,527.6222222222223,NaN,NaN,NaN,NaN,NaN,NaN
300000,107,108,527.4351851851852,524.4722222222222,0.6759259259259259,0.6759259259259259,478,28,-1,0.9629629629629629,0,107,0,1,0.6410256410256411,0.7352941176470589,0.6571428571428571,530.0769230769231,537.9411764705883,523.4,NaN,NaN,NaN,NaN,NaN,NaN
305000,107,107,533.7476635514018,530.7570093457944,0.719626168224299,0.719626168224299,478,28,-1,1,0,107,0,1,0.717391304347826,0.7777777777777778,0.6764705882352942,537.804347826087,528.1851851851852,542.0882352941177,NaN,NaN,NaN,NaN,NaN,NaN
310000,108,108,530.7522935779816,527.7614678899082,0.7339449541284404,0.7339449541284404,478,28,-1,0.9907407407407407,0,108,0,1,0.8055555555555556,0.65,0.7575757575757576,536.3611111111111,539.85,523.4545454545455,NaN,NaN,NaN,NaN,NaN,NaN
315000,107,107,537.7904761904762,534.8095238095239,0.7619047619047619,0.7619047619047619,478,28,-1,0.9813084112149533,0,107,0,1,0.8064516129032258,0.7222222222222222,0.7631578947368421,543.9677419354839,541.6666666666666,537.3421052631579,NaN,NaN,NaN,NaN,NaN,NaN
320000,108,108,531.5321100917431,528.5321100917431,0.6697247706422018,0.6697247706422018,478,28,-1,1,0,108,0,1,0.717948717948718,0.6486486486486487,0.6363636363636364,536.0512820512821,536.7027027027027,530.1212121212121,NaN,NaN,NaN,NaN,NaN,NaN
325000,107,107,526.8224299065421,523.8224299065421,0.6355140186915887,0.6355140186915887,478,28,-1,1,0,107,0,1,0.6875,0.5238095238095238,0.7272727272727273,529.78125,529.8095238095239,529.8787878787879,NaN,NaN,NaN,NaN,NaN,NaN