tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,227,216,726.6031746031746,645.2539682539683,0.6296296296296297,0.6296296296296297,455,28,-1,94.75925925925925,10,227,0,1,0.7068965517241379,0.625,0.5671641791044776,722.2241379310345,748.78125,717.3582089552239,NaN,NaN,NaN,NaN,NaN,NaN
10000,227,217,968.2119815668203,651.0184331797235,0.5714285714285714,0.5714285714285714,455,28,-1,349.15668202764977,20,227,0,1,0.618421052631579,0.6056338028169014,0.4857142857142857,967.2763157894736,963.887323943662,982.6428571428571,NaN,NaN,NaN,NaN,NaN,NaN
15000,227,213,1243.1556603773586,652.122641509434,0.6226415094339622,0.6226415094339622,455,28,-1,624.3145539906103,35,227,0,1,0.5833333333333334,0.5797101449275363,0.704225352112676,1252.2916666666667,1245.927536231884,1239.8450704225352,NaN,NaN,NaN,NaN,NaN,NaN
20000,227,217,1503.9354838709678,648.7188940092166,0.5529953917050692,0.5529953917050692,455,28,-1,886.3502304147465,45,227,0,1,0.5,0.5555555555555556,0.6029411764705882,1509.8235294117646,1507.8395061728395,1502.7205882352941,NaN,NaN,NaN,NaN,NaN,NaN
25000,227,215,1756.6232558139534,647.0372093023256,0.5581395348837209,0.5581395348837209,455,28,-1,1138.446511627907,57,227,0,1,0.6029411764705882,0.5633802816901409,0.5131578947368421,1765.5588235294117,1763.0281690140846,1750.907894736842,NaN,NaN,NaN,NaN,NaN,NaN
30000,227,215,2007.5162790697675,649.7720930232558,0.586046511627907,0.586046511627907,455,28,-1,1389.7581395348836,69,227,0,1,0.5942028985507246,0.5735294117647058,0.5897435897435898,2017.2608695652175,2006.1911764705883,2008.1153846153845,NaN,NaN,NaN,NaN,NaN,NaN
35000,227,217,2261.770642201835,647.940366972477,0.5642201834862385,0.5642201834862385,455,28,-1,1643.6820276497697,78,227,0,1,0.625,0.5185185185185185,0.5616438356164384,2242.203125,2285.814814814815,2260.821917808219,NaN,NaN,NaN,NaN,NaN,NaN
40000,227,217,2514.125,649.5138888888889,0.5925925925925926,0.5925925925925926,455,28,-1,1895.1797235023041,89,227,0,1,0.5373134328358209,0.6764705882352942,0.5679012345679012,2517.0298507462685,2517.779411764706,2516.432098765432,NaN,NaN,NaN,NaN,NaN,NaN
45000,227,215,2758.3488372093025,645.7813953488372,0.586046511627907,0.586046511627907,455,28,-1,2140.479069767442,101,227,0,1,0.6923076923076923,0.671875,0.3972602739726027,2768.628205128205,2769.09375,2746.4383561643835,NaN,NaN,NaN,NaN,NaN,NaN
50000,227,213,2985.629107981221,644.5305164319249,0.5727699530516432,0.5727699530516432,455,28,-1,2367.9483568075116,115,227,0,1,0.6142857142857143,0.5061728395061729,0.6129032258064516,2987.342857142857,2986.3333333333335,2992.8064516129034,NaN,NaN,NaN,NaN,NaN,NaN
55000,227,217,3230.9447004608296,649.741935483871,0.5944700460829493,0.5944700460829493,455,28,-1,2612.861751152074,125,227,0,1,0.5,0.6373626373626373,0.6538461538461539,3230.9054054054054,3231.3736263736264,3242.346153846154,NaN,NaN,NaN,NaN,NaN,NaN
60000,227,217,3476.5115207373274,647.3917050691244,0.631336405529954,0.631336405529954,455,28,-1,2858.6405529953918,135,227,0,1,0.609375,0.676056338028169,0.6097560975609756,3479.46875,3475.6197183098593,3482.682926829268,NaN,NaN,NaN,NaN,NaN,NaN
65000,227,214,3755.042056074766,654.3084112149533,0.5700934579439252,0.5700934579439252,455,28,-1,3137.691588785047,148,227,0,1,0.5714285714285714,0.5692307692307692,0.5697674418604651,3765.6666666666665,3755.353846153846,3754.3372093023254,NaN,NaN,NaN,NaN,NaN,NaN
70000,227,215,4021.5348837209303,647.2232558139535,0.5627906976744186,0.5627906976744186,455,28,-1,3403.153488372093,160,227,0,1,0.5512820512820513,0.5142857142857142,0.6268656716417911,4032.448717948718,4021.542857142857,4018.1194029850744,NaN,NaN,NaN,NaN,NaN,NaN
75000,227,216,4268.009259259259,652.8194444444445,0.5740740740740741,0.5740740740740741,455,28,-1,3650.9444444444443,171,227,0,1,0.5675675675675675,0.5507246376811594,0.6027397260273972,4267.986486486487,4263.869565217391,4280.58904109589,NaN,NaN,NaN,NaN,NaN,NaN
80000,227,209,4561.598086124402,653.4832535885167,0.5885167464114832,0.5885167464114832,455,28,-1,3942.8899521531102,189,227,0,1,0.5492957746478874,0.5072463768115942,0.7101449275362319,4580.6760563380285,4544.753623188406,4567.710144927536,NaN,NaN,NaN,NaN,NaN,NaN
85000,63,219,4831.858447488585,649.8904109589041,0.5844748858447488,0.5844748858447488,455,28,-1,4100.433789954338,33,63,0,1,0.5846153846153846,0.6052631578947368,0.5641025641025641,4849.384615384615,4847.815789473684,4809.910256410257,NaN,NaN,NaN,NaN,NaN,NaN
90000,63,96,2015.3103448275863,644.7586206896551,0.5862068965517241,0.5862068965517241,455,28,-1,650.3125,0,63,0,1,0.48717948717948717,0.7027027027027027,0.575,2265.2051282051284,2164.054054054054,1642.6,NaN,NaN,NaN,NaN,NaN,NaN
95000,63,63,651.3968253968254,648.3968253968254,0.5873015873015873,0.5873015873015873,455,28,-1,1,0,63,0,1,0.5,0.5,0.7391304347826086,656.7857142857143,657.4615384615385,649.4347826086956,NaN,NaN,NaN,NaN,NaN,NaN
100000,63,63,645.5238095238095,642.5238095238095,0.6349206349206349,0.6349206349206349,455,28,-1,1,0,63,0,1,0.6875,0.65,0.5925925925925926,637.125,661.45,645.6666666666666,NaN,NaN,NaN,NaN,NaN,NaN
105000,63,63,660.4444444444445,657.4285714285714,0.6825396825396826,0.6825396825396826,455,28,-1,1,0,63,0,1,0.7307692307692307,0.7222222222222222,0.5789473684210527,662.8461538461538,660.6666666666666,666.8947368421053,NaN,NaN,NaN,NaN,NaN,NaN
110000,63,63,636.4761904761905,633.4761904761905,0.5238095238095238,0.5238095238095238,455,28,-1,1,0,63,0,1,0.3684210526315789,0.6842105263157895,0.52,633.1578947368421,639.5263157894736,644.2,NaN,NaN,NaN,NaN,NaN,NaN
115000,63,62,647.6129032258065,644.6129032258065,0.5483870967741935,0.5483870967741935,455,28,-1,1,0,63,0,1,0.5882352941176471,0.47619047619047616,0.5833333333333334,650.1764705882352,653.7619047619048,648.1666666666666,NaN,NaN,NaN,NaN,NaN,NaN
120000,62,63,643.46875,640.484375,0.578125,0.578125,455,28,-1,0.9841269841269841,0,62,0,1,0.5,0.6086956521739131,0.6190476190476191,653.85,645.8695652173913,639.952380952381,NaN,NaN,NaN,NaN,NaN,NaN
125000,63,63,647.9354838709677,644.9032258064516,0.532258064516129,0.532258064516129,455,28,-1,1,0,63,0,1,0.36363636363636365,0.6666666666666666,0.5909090909090909,654,656.2222222222222,643.5,NaN,NaN,NaN,NaN,NaN,NaN
130000,63,63,659.2258064516129,656.1935483870968,0.5806451612903226,0.5806451612903226,455,28,-1,1,0,63,0,1,0.75,0.48148148148148145,0.5789473684210527,671.5,661.2222222222222,655.8421052631579,NaN,NaN,NaN,NaN,NaN,NaN
135000,63,63,652.09375,649.0625,0.609375,0.609375,455,28,-1,1,0,63,0,1,0.4375,0.7241379310344828,0.5789473684210527,645.8125,662.3793103448276,651.6315789473684,NaN,NaN,NaN,NaN,NaN,NaN
140000,63,63,652.031746031746,649,0.5396825396825397,0.5396825396825397,455,28,-1,1,0,63,0,1,0.5625,0.47619047619047616,0.5769230769230769,671.375,645.6666666666666,652.4615384615385,NaN,NaN,NaN,NaN,NaN,NaN
145000,63,63,642.3492063492064,639.3492063492064,0.5873015873015873,0.5873015873015873,455,28,-1,1,0,63,0,1,0.6296296296296297,0.7,0.375,645.2962962962963,641.9,649.625,NaN,NaN,NaN,NaN,NaN,NaN
150000,63,63,655.5238095238095,652.4444444444445,0.5396825396825397,0.5396825396825397,455,28,-1,1,0,63,0,1,0.6153846153846154,0.5555555555555556,0.42105263157894735,667.3461538461538,657.8333333333334,646.8421052631579,NaN,NaN,NaN,NaN,NaN,NaN
155000,63,63,651.7142857142857,648.7142857142857,0.6825396825396826,0.6825396825396826,455,28,-1,1,0,63,0,1,0.7407407407407407,0.6,0.6666666666666666,653.4444444444445,653.5333333333333,657.0952380952381,NaN,NaN,NaN,NaN,NaN,NaN
160000,63,62,653.3015873015873,650.2857142857143,0.5873015873015873,0.5873015873015873,455,28,-1,1,0,63,0,1,0.55,0.64,0.5555555555555556,655.45,654.56,659.5,NaN,NaN,NaN,NaN,NaN,NaN
165000,62,63,648.5483870967741,645.5322580645161,0.6129032258064516,0.6129032258064516,455,28,-1,0.9841269841269841,0,62,0,1,0.5217391304347826,0.65,0.6842105263157895,650.5652173913044,647.45,656.8947368421053,NaN,NaN,NaN,NaN,NaN,NaN
170000,63,63,653.4603174603175,650.4603174603175,0.6031746031746031,0.6031746031746031,455,28,-1,1,0,63,0,1,0.5789473684210527,0.5909090909090909,0.6363636363636364,663.7368421052631,653.5454545454545,652.9545454545455,NaN,NaN,NaN,NaN,NaN,NaN
175000,63,63,651.5555555555555,648.5238095238095,0.5714285714285714,0.5714285714285714,455,28,-1,1,0,63,0,1,0.6538461538461539,0.6363636363636364,0.3333333333333333,654.7692307692307,655.2727272727273,653,NaN,NaN,NaN,NaN,NaN,NaN
180000,63,63,653.258064516129,650.258064516129,0.6129032258064516,0.6129032258064516,455,28,-1,1,0,63,0,1,0.6190476190476191,0.6428571428571429,0.5925925925925926,658.5238095238095,661.7142857142857,651.5185185185185,NaN,NaN,NaN,NaN,NaN,NaN
185000,63,63,649.125,646.125,0.578125,0.578125,455,28,-1,1,0,63,0,1,0.5172413793103449,0.6153846153846154,0.6363636363636364,649.6206896551724,645.8461538461538,658.9545454545455,NaN,NaN,NaN,NaN,NaN,NaN
190000,63,63,647.7741935483871,644.758064516129,0.4838709677419355,0.4838709677419355,455,28,-1,1,0,63,0,1,0.5263157894736842,0.5,0.4444444444444444,649.4736842105264,647.125,653.8148148148148,NaN,NaN,NaN,NaN,NaN,NaN
195000,63,63,651.9375,648.921875,0.515625,0.515625,455,28,-1,1,0,63,0,1,0.5,0.3888888888888889,0.65,661.2692307692307,651.2222222222222,649.95,NaN,NaN,NaN,NaN,NaN,NaN
200000,63,63,657.2903225806451,654.2741935483871,0.5806451612903226,0.5806451612903226,455,28,-1,1,0,63,0,1,0.45454545454545453,0.5263157894736842,0.7619047619047619,658.5454545454545,656.8421052631579,665.1904761904761,NaN,NaN,NaN,NaN,NaN,NaN
205000,63,63,651.5555555555555,648.5079365079365,0.6031746031746031,0.6031746031746031,455,28,-1,1,0,63,0,1,0.72,0.625,0.45454545454545453,658.4,638.375,661.6363636363636,NaN,NaN,NaN,NaN,NaN,NaN
210000,62,62,651.8412698412699,648.8412698412699,0.6666666666666666,0.6666666666666666,455,28,-1,1,0,62,0,1,0.8181818181818182,0.6818181818181818,0.47368421052631576,651.7272727272727,653.0909090909091,660.4736842105264,NaN,NaN,NaN,NaN,NaN,NaN
215000,63,63,654.4375,651.4375,0.5625,0.5625,455,28,-1,1,0,63,0,1,0.5333333333333333,0.42857142857142855,0.7,655.5666666666667,653.9285714285714,662.45,NaN,NaN,NaN,NaN,NaN,NaN
220000,63,63,640.1269841269841,637.1111111111111,0.49206349206349204,0.49206349206349204,455,28,-1,1,0,63,0,1,0.631578947368421,0.3684210526315789,0.48,641.6315789473684,645.3157894736842,642.6,NaN,NaN,NaN,NaN,NaN,NaN
225000,63,63,641.1612903225806,638.1612903225806,0.5967741935483871,0.5967741935483871,455,28,-1,1,0,63,0,1,0.65,0.5454545454545454,0.6,637.95,657.0909090909091,636,NaN,NaN,NaN,NaN,NaN,NaN
230000,63,63,655.047619047619,652.047619047619,0.6190476190476191,0.6190476190476191,455,28,-1,1,0,63,0,1,0.5882352941176471,0.625,0.6363636363636364,651.9411764705883,656.5,664.4545454545455,NaN,NaN,NaN,NaN,NaN,NaN
235000,63,63,656.6190476190476,653.6349206349206,0.5873015873015873,0.5873015873015873,455,28,-1,1,0,63,0,1,0.4782608695652174,0.5652173913043478,0.7647058823529411,661.1304347826087,655.0869565217391,663.7058823529412,NaN,NaN,NaN,NaN,NaN,NaN
240000,63,63,650.6031746031746,647.6031746031746,0.6507936507936508,0.6507936507936508,455,28,-1,1,0,63,0,1,0.45454545454545453,0.7777777777777778,0.7391304347826086,668.0454545454545,645.5,645.9565217391304,NaN,NaN,NaN,NaN,NaN,NaN
245000,63,63,652.4516129032259,649.4193548387096,0.5161290322580645,0.5161290322580645,455,28,-1,1,0,63,0,1,0.5263157894736842,0.5185185185185185,0.5,652.6842105263158,659.3703703703703,652.125,NaN,NaN,NaN,NaN,NaN,NaN
250000,63,63,654.0952380952381,651.0793650793651,0.5555555555555556,0.5555555555555556,455,28,-1,1,0,63,0,1,0.5185185185185185,0.4375,0.7,664.1851851851852,648.25,654.45,NaN,NaN,NaN,NaN,NaN,NaN
255000,62,62,649.4761904761905,646.4603174603175,0.5555555555555556,0.5555555555555556,455,28,-1,1,0,62,0,1,0.52,0.6842105263157895,0.47368421052631576,654.16,661,641.6315789473684,NaN,NaN,NaN,NaN,NaN,NaN
260000,63,63,651.483870967742,648.4677419354839,0.6451612903225806,0.6451612903225806,455,28,-1,1,0,63,0,1,0.5625,0.6666666666666666,0.6818181818181818,648.375,661.8333333333334,650.8181818181819,NaN,NaN,NaN,NaN,NaN,NaN
265000,63,63,654.3076923076923,651.276923076923,0.5538461538461539,0.5538461538461539,455,28,-1,1,0,63,0,1,0.46153846153846156,0.6470588235294118,0.5909090909090909,663.9615384615385,654.2941176470588,651.7272727272727,NaN,NaN,NaN,NaN,NaN,NaN
270000,63,63,653.0967741935484,650.0806451612904,0.6451612903225806,0.6451612903225806,455,28,-1,1,0,63,0,1,0.5769230769230769,0.75,0.6666666666666666,647.8461538461538,656.4166666666666,664.8333333333334,NaN,NaN,NaN,NaN,NaN,NaN
275000,63,63,649.3870967741935,646.3387096774194,0.4838709677419355,0.4838709677419355,455,28,-1,1,0,63,0,1,0.4,0.5714285714285714,0.46153846153846156,643,658.9047619047619,652.4230769230769,NaN,NaN,NaN,NaN,NaN,NaN
