tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
280000,63,63,651,647.953125,0.5,0.5,455,28,-1,1,0,63,0,1,0.6666666666666666,0.48148148148148145,0.4090909090909091,649.6,657.8148148148148,652.1363636363636,NaN,NaN,NaN,NaN,NaN,NaN
285000,63,63,655.0322580645161,652.0322580645161,0.6774193548387096,0.6774193548387096,455,28,-1,1,0,63,0,1,0.5714285714285714,0.68,0.8125,666.6190476190476,652.2,655.8125,NaN,NaN,NaN,NaN,NaN,NaN
290000,63,63,644.4375,641.4375,0.703125,0.703125,455,28,-1,1,0,63,0,1,0.75,0.5555555555555556,0.7727272727272727,652.3333333333334,636.1666666666666,651.2272727272727,NaN,NaN,NaN,NaN,NaN,NaN
295000,63,63,636,633,0.5409836065573771,0.5409836065573771,455,28,-1,1,0,63,0,1,0.6428571428571429,0.5238095238095238,0.5,651.8571428571429,633.7619047619048,636.3076923076923,NaN,NaN,NaN,NaN,NaN,NaN
300000,62,62,650.7692307692307,647.7538461538461,0.7384615384615385,0.7384615384615385,455,28,-1,1,0,62,0,1,0.7916666666666666,0.8260869565217391,0.5555555555555556,657.3333333333334,645.3913043478261,659.5555555555555,NaN,NaN,NaN,NaN,NaN,NaN
305000,63,63,647.6129032258065,644.5967741935484,0.5645161290322581,0.5645161290322581,455,28,-1,1,0,63,0,1,0.5909090909090909,0.6521739130434783,0.4117647058823529,635.3181818181819,664.1739130434783,651.9411764705883,NaN,NaN,NaN,NaN,NaN,NaN
310000,63,63,654.7301587301587,651.7142857142857,0.6349206349206349,0.6349206349206349,455,28,-1,1,0,63,0,1,0.7368421052631579,0.5416666666666666,0.65,663.2105263157895,657.7083333333334,652.45,NaN,NaN,NaN,NaN,NaN,NaN
315000,63,63,639.3333333333334,636.3333333333334,0.6666666666666666,0.6666666666666666,455,28,-1,1,0,63,0,1,0.6,0.72,0.6666666666666666,644.45,633,652.8888888888889,NaN,NaN,NaN,NaN,NaN,NaN
320000,63,63,648.3809523809524,645.3809523809524,0.6031746031746031,0.6031746031746031,455,28,-1,1,0,63,0,1,0.4583333333333333,0.72,0.6428571428571429,651.5,651,651.8571428571429,NaN,NaN,NaN,NaN,NaN,NaN
325000,63,63,656.6349206349206,653.6190476190476,0.6190476190476191,0.6190476190476191,455,28,-1,1,0,63,0,1,0.6666666666666666,0.4782608695652174,0.7368421052631579,657.952380952381,665.9565217391304,653.7368421052631,NaN,NaN,NaN,NaN,NaN,NaN
330000,63,63,647.5873015873016,644.5873015873016,0.6190476190476191,0.6190476190476191,455,28,-1,1,0,63,0,1,0.5,0.8421052631578947,0.5454545454545454,654,647.9473684210526,649.4090909090909,NaN,NaN,NaN,NaN,NaN,NaN
335000,63,63,646.952380952381,643.952380952381,0.6031746031746031,0.6031746031746031,455,28,-1,1,0,63,0,1,0.7,0.5769230769230769,0.5294117647058824,658,638.1923076923077,658.4117647058823,NaN,NaN,NaN,NaN,NaN,NaN
340000,63,63,654.7096774193549,651.7096774193549,0.5967741935483871,0.5967741935483871,455,28,-1,1,0,63,0,1,0.5,0.7142857142857143,0.5882352941176471,660.6666666666666,651.3809523809524,661.3529411764706,NaN,NaN,NaN,NaN,NaN,NaN
345000,62,62,646,642.984375,0.65625,0.65625,455,28,-1,1,0,62,0,1,0.6842105263157895,0.6190476190476191,0.6666666666666666,647.9473684210526,660.4285714285714,639.75,NaN,NaN,NaN,NaN,NaN,NaN
350000,63,63,654.688524590164,651.672131147541,0.6229508196721312,0.6229508196721312,455,28,-1,1,0,63,0,1,0.5555555555555556,0.6666666666666666,0.6842105263157895,659.6296296296297,668.2666666666667,646.3157894736842,NaN,NaN,NaN,NaN,NaN,NaN
355000,63,63,651.625,648.609375,0.671875,0.671875,455,28,-1,1,0,63,0,1,0.5714285714285714,0.6666666666666666,0.7727272727272727,663.7619047619048,630.4285714285714,668.9545454545455,NaN,NaN,NaN,NaN,NaN,NaN
360000,63,63,647.7460317460317,644.7460317460317,0.47619047619047616,0.47619047619047616,455,28,-1,1,0,63,0,1,0.42857142857142855,0.4782608695652174,0.5263157894736842,648.5238095238095,653.7826086956521,649.5263157894736,NaN,NaN,NaN,NaN,NaN,NaN
365000,63,63,654.8888888888889,651.8730158730159,0.5396825396825397,0.5396825396825397,455,28,-1,1,0,63,0,1,0.5294117647058824,0.6,0.47619047619047616,680.1176470588235,645.36,654.7142857142857,NaN,NaN,NaN,NaN,NaN,NaN
370000,63,63,656.6349206349206,653.6031746031746,0.6190476190476191,0.6190476190476191,455,28,-1,1,0,63,0,1,0.5833333333333334,0.45,0.8421052631578947,669.7916666666666,648,659,NaN,NaN,NaN,NaN,NaN,NaN
375000,63,63,651.6451612903226,648.6290322580645,0.5161290322580645,0.5161290322580645,455,28,-1,1,0,63,0,1,0.6,0.5,0.4117647058823529,652.2,657.35,654.8235294117648,NaN,NaN,NaN,NaN,NaN,NaN
380000,63,63,645.6875,642.671875,0.625,0.625,455,28,-1,1,0,63,0,1,0.5882352941176471,0.75,0.5555555555555556,648.4117647058823,639,656.0370370370371,NaN,NaN,NaN,NaN,NaN,NaN
385000,63,63,640.3548387096774,637.3387096774194,0.46774193548387094,0.46774193548387094,455,28,-1,1,0,63,0,1,0.5384615384615384,0.5517241379310345,0.3,635.1538461538462,646.8965517241379,643.45,NaN,NaN,NaN,NaN,NaN,NaN
390000,62,62,636.3174603174604,633.3015873015873,0.49206349206349204,0.49206349206349204,455,28,-1,1,0,62,0,1,0.5652173913043478,0.43478260869565216,0.47058823529411764,629,640.7391304347826,651.3529411764706,NaN,NaN,NaN,NaN,NaN,NaN
395000,63,63,652.984126984127,649.984126984127,0.49206349206349204,0.49206349206349204,455,28,-1,1,0,63,0,1,0.5,0.4090909090909091,0.5517241379310345,656.5,648.9545454545455,661.0689655172414,NaN,NaN,NaN,NaN,NaN,NaN
400000,63,63,650.7619047619048,647.7460317460317,0.6507936507936508,0.6507936507936508,455,28,-1,1,0,63,0,1,0.7368421052631579,0.5882352941176471,0.6296296296296297,660.0526315789474,650.6470588235294,651.1851851851852,NaN,NaN,NaN,NaN,NaN,NaN
405000,63,63,647.9047619047619,644.8730158730159,0.5238095238095238,0.5238095238095238,455,28,-1,1,0,63,0,1,0.42105263157894735,0.64,0.47368421052631576,641.6315789473684,651.36,659.4736842105264,NaN,NaN,NaN,NaN,NaN,NaN
410000,63,63,656.1587301587301,653.1587301587301,0.6349206349206349,0.6349206349206349,455,28,-1,1,0,63,0,1,0.6,0.7083333333333334,0.5789473684210527,655.5,672.75,645.7894736842105,NaN,NaN,NaN,NaN,NaN,NaN
415000,63,63,654.4126984126984,651.3968253968254,0.6349206349206349,0.6349206349206349,455,28,-1,1,0,63,0,1,0.6363636363636364,0.6538461538461539,0.6,649.3636363636364,660.1538461538462,664.3333333333334,NaN,NaN,NaN,NaN,NaN,NaN
420000,63,63,656.6349206349206,653.6349206349206,0.6031746031746031,0.6031746031746031,455,28,-1,1,0,63,0,1,0.625,0.7142857142857143,0.52,661.9166666666666,660.4285714285714,657,NaN,NaN,NaN,NaN,NaN,NaN
425000,63,63,646.8064516129032,643.7903225806451,0.6935483870967742,0.6935483870967742,455,28,-1,1,0,63,0,1,0.625,0.72,0.7142857142857143,648.9375,648.52,651.8571428571429,NaN,NaN,NaN,NaN,NaN,NaN
430000,63,63,649.015873015873,646.015873015873,0.6666666666666666,0.6666666666666666,455,28,-1,1,0,63,0,1,0.6923076923076923,0.6111111111111112,0.6842105263157895,649.7692307692307,656.2222222222222,651.1052631578947,NaN,NaN,NaN,NaN,NaN,NaN
435000,63,62,653.171875,650.171875,0.640625,0.640625,455,28,-1,1,0,62,0,1,0.7307692307692307,0.6363636363636364,0.5,647.7307692307693,661.2272727272727,662.75,NaN,NaN,NaN,NaN,NaN,NaN
440000,62,63,647.9193548387096,644.9032258064516,0.6129032258064516,0.6129032258064516,455,28,-1,1,0,63,0,1,0.65,0.5769230769230769,0.625,658.9,640.8461538461538,657.125,NaN,NaN,NaN,NaN,NaN,NaN
445000,63,63,656,653,0.6031746031746031,0.6031746031746031,455,28,-1,1,0,63,0,1,0.64,0.5555555555555556,0.6,664.96,645.1111111111111,664,NaN,NaN,NaN,NaN,NaN,NaN
450000,63,63,639.3333333333334,636.3333333333334,0.5238095238095238,0.5238095238095238,455,28,-1,1,0,63,0,1,0.4583333333333333,0.45,0.6842105263157895,646.0416666666666,647,632.5263157894736,NaN,NaN,NaN,NaN,NaN,NaN
455000,63,63,652.25,649.21875,0.5625,0.5625,455,28,-1,1,0,63,0,1,0.5555555555555556,0.7142857142857143,0.375,653.3703703703703,649.952380952381,665.25,NaN,NaN,NaN,NaN,NaN,NaN
460000,63,63,642.7741935483871,639.7741935483871,0.6129032258064516,0.6129032258064516,455,28,-1,1,0,63,0,1,0.6363636363636364,0.5714285714285714,0.631578947368421,653.5454545454545,639.4285714285714,643.7368421052631,NaN,NaN,NaN,NaN,NaN,NaN
465000,63,63,647.9354838709677,644.9354838709677,0.6451612903225806,0.6451612903225806,455,28,-1,1,0,63,0,1,0.75,0.8235294117647058,0.44,654.9,651.9411764705883,647,NaN,NaN,NaN,NaN,NaN,NaN
470000,63,63,657.9354838709677,654.8870967741935,0.5967741935483871,0.5967741935483871,455,28,-1,1,0,63,0,1,0.6666666666666666,0.4782608695652174,0.6666666666666666,683.3333333333334,666.304347826087,649.9666666666667,NaN,NaN,NaN,NaN,NaN,NaN
475000,63,63,648.9230769230769,645.9230769230769,0.6153846153846154,0.6153846153846154,455,28,-1,1,0,63,0,1,0.5789473684210527,0.6111111111111112,0.6428571428571429,661.1052631578947,650.5555555555555,646.5,NaN,NaN,NaN,NaN,NaN,NaN
480000,63,62,656.9677419354839,653.9354838709677,0.5483870967741935,0.5483870967741935,455,28,-1,1,0,63,0,1,0.5294117647058824,0.5652173913043478,0.5454545454545454,653.6470588235294,662.8695652173913,661.6818181818181,NaN,NaN,NaN,NaN,NaN,NaN
485000,62,63,648.8253968253969,645.8412698412699,0.5396825396825397,0.5396825396825397,455,28,-1,0.9841269841269841,0,62,0,1,0.625,0.5,0.38461538461538464,651.09375,638.4444444444445,672,NaN,NaN,NaN,NaN,NaN,NaN
490000,63,63,650.375,647.359375,0.546875,0.546875,455,28,-1,1,0,63,0,1,0.5652173913043478,0.5185185185185185,0.5714285714285714,660.2608695652174,653.7777777777778,641.1428571428571,NaN,NaN,NaN,NaN,NaN,NaN
495000,63,63,650.4444444444445,647.4285714285714,0.6666666666666666,0.6666666666666666,455,28,-1,1,0,63,0,1,0.6296296296296297,0.7647058823529411,0.631578947368421,650.4814814814815,659,652.6315789473684,NaN,NaN,NaN,NaN,NaN,NaN
500000,63,63,649.7096774193549,646.6774193548387,0.6290322580645161,0.6290322580645161,455,28,-1,1,0,63,0,1,0.5714285714285714,0.631578947368421,0.6818181818181818,644.7142857142857,659.421052631579,654.4090909090909,NaN,NaN,NaN,NaN,NaN,NaN
505000,63,63,656.483870967742,653.4677419354839,0.6290322580645161,0.6290322580645161,455,28,-1,1,0,63,0,1,0.7727272727272727,0.47368421052631576,0.6190476190476191,673.5,653.7368421052631,649.952380952381,NaN,NaN,NaN,NaN,NaN,NaN
510000,63,63,650.84375,647.8125,0.53125,0.53125,455,28,-1,1,0,63,0,1,0.44,0.6111111111111112,0.5714285714285714,646.92,658.3888888888889,658.047619047619,NaN,NaN,NaN,NaN,NaN,NaN
515000,63,63,647.4285714285714,644.4126984126984,0.5555555555555556,0.5555555555555556,455,28,-1,1,0,63,0,1,0.6666666666666666,0.5714285714285714,0.4583333333333333,649.5,647.5714285714286,653.5,NaN,NaN,NaN,NaN,NaN,NaN
520000,63,63,648.5396825396825,645.5396825396825,0.5079365079365079,0.5079365079365079,455,28,-1,1,0,63,0,1,0.6666666666666666,0.3,0.5263157894736842,651.9166666666666,650.5,652.1578947368421,NaN,NaN,NaN,NaN,NaN,NaN
525000,63,63,649.8709677419355,646.8709677419355,0.5161290322580645,0.5161290322580645,455,28,-1,1,0,63,0,1,0.4090909090909091,0.6521739130434783,0.47058823529411764,663.5454545454545,642.0434782608696,653.6470588235294,NaN,NaN,NaN,NaN,NaN,NaN
530000,62,62,646.90625,643.90625,0.5625,0.5625,455,28,-1,1,0,62,0,1,0.5185185185185185,0.6666666666666666,0.5263157894736842,654.8518518518518,641.2222222222222,651.1052631578947,NaN,NaN,NaN,NaN,NaN,NaN
535000,63,63,652.6129032258065,649.5967741935484,0.532258064516129,0.532258064516129,455,28,-1,1,0,63,0,1,0.6111111111111112,0.5454545454545454,0.45454545454545453,641.1666666666666,658.0454545454545,664.9090909090909,NaN,NaN,NaN,NaN,NaN,NaN
540000,63,63,652.6666666666666,649.6349206349206,0.5714285714285714,0.5714285714285714,455,28,-1,1,0,63,0,1,0.6666666666666666,0.4166666666666667,0.6666666666666666,659.4761904761905,649.8333333333334,659,NaN,NaN,NaN,NaN,NaN,NaN
545000,63,63,648.5806451612904,645.5806451612904,0.5645161290322581,0.5645161290322581,455,28,-1,1,0,63,0,1,0.65,0.5238095238095238,0.5238095238095238,644.5,650.3809523809524,659.4761904761905,NaN,NaN,NaN,NaN,NaN,NaN
550000,63,63,653.65625,650.65625,0.5625,0.5625,455,28,-1,1,0,63,0,1,0.4166666666666667,0.6875,0.625,659,650.25,658.5833333333334,NaN,NaN,NaN,NaN,NaN,NaN
555000,63,63,648.063492063492,645.047619047619,0.6190476190476191,0.6190476190476191,455,28,-1,1,0,63,0,1,0.42105263157894735,0.76,0.631578947368421,643.7368421052631,648.08,662.1578947368421,NaN,NaN,NaN,NaN,NaN,NaN
560000,63,63,651.3968253968254,648.3809523809524,0.5079365079365079,0.5079365079365079,455,28,-1,1,0,63,0,1,0.5263157894736842,0.5789473684210527,0.44,654.7894736842105,645.2631578947369,660.96,NaN,NaN,NaN,NaN,NaN,NaN
565000,63,63,652.031746031746,649.031746031746,0.6825396825396826,0.6825396825396826,455,28,-1,1,0,63,0,1,0.6666666666666666,0.7777777777777778,0.6190476190476191,652.75,655.6111111111111,657.047619047619,NaN,NaN,NaN,NaN,NaN,NaN
570000,63,63,656.1587301587301,653.1428571428571,0.6190476190476191,0.6190476190476191,455,28,-1,1,0,63,0,1,0.7307692307692307,0.6470588235294118,0.45,657,659.5882352941177,661.5,NaN,NaN,NaN,NaN,NaN,NaN
575000,62,62,639.1587301587301,636.1428571428571,0.4603174603174603,0.4603174603174603,455,28,-1,1,0,62,0,1,0.42857142857142855,0.5454545454545454,0.4,638,644.4090909090909,644,NaN,NaN,NaN,NaN,NaN,NaN
580000,63,63,653.741935483871,650.7258064516129,0.5806451612903226,0.5806451612903226,455,28,-1,1,0,63,0,1,0.6666666666666666,0.56,0.5,658.047619047619,668.48,636.375,NaN,NaN,NaN,NaN,NaN,NaN
585000,63,63,651.2380952380952,648.2222222222222,0.5873015873015873,0.5873015873015873,455,28,-1,1,0,63,0,1,0.6818181818181818,0.5652173913043478,0.5,650.7727272727273,664.2173913043479,645.6666666666666,NaN,NaN,NaN,NaN,NaN,NaN