tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,189,184,798.0512820512821,757.5064102564103,0.5448717948717948,0.5448717948717948,394,28,-1,45.53804347826087,-1,189,0,1,0.6486486486486487,0.5076923076923077,0.5185185185185185,838.4324324324324,784.1692307692308,795.574074074074,NaN,NaN,NaN,NaN,NaN,NaN
10000,188,184,905.7934782608696,761.8260869565217,0.5543478260869565,0.5543478260869565,394,28,-1,170.03804347826087,-1,188,0,1,0.5441176470588235,0.5636363636363636,0.5573770491803278,1097.9117647058824,800.3454545454546,795.5737704918033,NaN,NaN,NaN,NaN,NaN,NaN
15000,188,186,1015.994623655914,757.2688172043011,0.5376344086021505,0.5376344086021505,394,28,-1,273.4247311827957,-1,188,0,1,0.5192307692307693,0.46774193548387094,0.6111111111111112,1560.1923076923076,828.0645161290323,792.375,NaN,NaN,NaN,NaN,NaN,NaN
20000,189,183,1096.983606557377,757.24043715847,0.5300546448087432,0.5300546448087432,394,28,-1,333.7049180327869,-1,189,0,1,0.6229508196721312,0.48214285714285715,0.48484848484848486,1682.950819672131,835.5,785.2727272727273,NaN,NaN,NaN,NaN,NaN,NaN
25000,188,186,1232.3548387096773,760.0268817204301,0.4731182795698925,0.4731182795698925,394,28,-1,486.64516129032256,-1,188,0,1,0.5625,0.43859649122807015,0.4153846153846154,2062.875,813.3157894736842,790.4769230769231,NaN,NaN,NaN,NaN,NaN,NaN
30000,188,183,1298.6502732240438,759.2786885245902,0.5355191256830601,0.5355191256830601,394,28,-1,563.1912568306011,-1,188,0,1,0.46875,0.5689655172413793,0.5737704918032787,2234.90625,803.6551724137931,795.7540983606557,NaN,NaN,NaN,NaN,NaN,NaN
35000,188,183,1389.3387978142077,754.9453551912568,0.5081967213114754,0.5081967213114754,394,28,-1,654.0765027322404,-1,188,0,1,0.5689655172413793,0.4838709677419355,0.47619047619047616,2661.4137931034484,816.6774193548387,790.3809523809524,NaN,NaN,NaN,NaN,NaN,NaN
40000,189,187,1539.1711229946525,760.6149732620321,0.5508021390374331,0.5508021390374331,394,28,-1,714.2085561497327,-1,189,0,1,0.5135135135135135,0.5689655172413793,0.5818181818181818,2684.8783783783783,792.1551724137931,795.4,NaN,NaN,NaN,NaN,NaN,NaN
45000,188,182,1600.60989010989,757.3461538461538,0.5934065934065934,0.5934065934065934,394,28,-1,921.2582417582418,-1,188,0,1,0.5423728813559322,0.6461538461538462,0.5862068965517241,3286.2033898305085,799.3076923076923,793.1206896551724,NaN,NaN,NaN,NaN,NaN,NaN
50000,188,188,1695.2287234042553,755.8829787234042,0.5531914893617021,0.5531914893617021,394,28,-1,923.3989361702128,-1,188,0,1,0.5285714285714286,0.56,0.5735294117647058,3205.2571428571428,825.56,788.2647058823529,NaN,NaN,NaN,NaN,NaN,NaN
55000,189,182,1642.4120879120878,754.7692307692307,0.5054945054945055,0.5054945054945055,394,28,-1,980.2527472527472,-1,189,0,1,0.40816326530612246,0.5555555555555556,0.5285714285714286,3913.7551020408164,826.8253968253969,794.1285714285714,NaN,NaN,NaN,NaN,NaN,NaN
60000,188,184,2016.3532608695652,756.4076086956521,0.5760869565217391,0.5760869565217391,394,28,-1,1166.2554347826087,-1,188,0,1,0.5,0.6545454545454545,0.5964912280701754,3907.9583333333335,815.1272727272727,795.438596491228,NaN,NaN,NaN,NaN,NaN,NaN
65000,188,188,1903.3031914893618,750.5744680851063,0.5372340425531915,0.5372340425531915,394,28,-1,1203.9148936170213,-1,188,0,1,0.4918032786885246,0.6,0.5223880597014925,4203.786885245901,821.2833333333333,785.9253731343283,NaN,NaN,NaN,NaN,NaN,NaN
70000,188,185,1970.881081081081,759.0702702702703,0.5405405405405406,0.5405405405405406,394,28,-1,1291.9567567567567,-1,188,0,1,0.5,0.5238095238095238,0.5909090909090909,4627.035714285715,829.3809523809524,815,NaN,NaN,NaN,NaN,NaN,NaN
75000,189,186,2188.2526881720432,752.1720430107526,0.44623655913978494,0.44623655913978494,394,28,-1,1376.3924731182797,-1,189,0,1,0.3333333333333333,0.5166666666666667,0.5087719298245614,4528.826086956522,835.1333333333333,788.7368421052631,NaN,NaN,NaN,NaN,NaN,NaN
80000,188,186,2086.962365591398,755.4462365591398,0.521505376344086,0.521505376344086,394,28,-1,1267.02688172043,-1,188,0,1,0.4915254237288136,0.5909090909090909,0.47540983606557374,4848.8983050847455,827.5757575757576,787.2131147540983,NaN,NaN,NaN,NaN,NaN,NaN
85000,99,155,2307.4761904761904,759.4761904761905,0.5357142857142857,0.5357142857142857,394,28,-1,1514.2709677419355,-1,99,0,1,0.5053763440860215,0.5238095238095238,0.6363636363636364,3532.935483870968,793.2857142857143,795.939393939394,NaN,NaN,NaN,NaN,NaN,NaN
90000,100,100,769.3,766.26,0.67,0.67,394,28,-1,1,-1,100,0,1,0.5806451612903226,0.6764705882352942,0.7428571428571429,772.1935483870968,766.5294117647059,777.8,NaN,NaN,NaN,NaN,NaN,NaN
95000,99,99,760.3877551020408,757.3469387755102,0.5306122448979592,0.5306122448979592,394,28,-1,1,-1,99,0,1,0.5,0.6571428571428571,0.41379310344827586,763.0588235294117,768.9142857142857,756.8620689655172,NaN,NaN,NaN,NaN,NaN,NaN
100000,99,99,760.39,757.35,0.58,0.58,394,28,-1,1,-1,99,0,1,0.5517241379310345,0.6,0.5853658536585366,763.6896551724138,759.8666666666667,765.4878048780488,NaN,NaN,NaN,NaN,NaN,NaN
105000,99,99,759.8775510204082,756.8469387755102,0.5510204081632653,0.5510204081632653,394,28,-1,1,-1,99,0,1,0.4838709677419355,0.5428571428571428,0.625,761.8709677419355,758.9428571428572,768,NaN,NaN,NaN,NaN,NaN,NaN
110000,100,99,765.8019801980198,762.7821782178218,0.48514851485148514,0.48514851485148514,394,28,-1,1,-1,100,0,1,0.5428571428571428,0.38461538461538464,0.5,766.3142857142857,777.4615384615385,765.175,NaN,NaN,NaN,NaN,NaN,NaN
115000,99,100,760.0612244897959,757.0612244897959,0.5408163265306123,0.5408163265306123,394,28,-1,0.99,-1,99,0,1,0.5483870967741935,0.5588235294117647,0.5151515151515151,762.4193548387096,762.8235294117648,763.8484848484849,NaN,NaN,NaN,NaN,NaN,NaN
120000,99,99,760.2,757.18,0.49,0.49,394,28,-1,1,-1,99,0,1,0.6333333333333333,0.5,0.375,770.3,767.3333333333334,754.7,NaN,NaN,NaN,NaN,NaN,NaN
125000,99,99,756,752.969696969697,0.5252525252525253,0.5252525252525253,394,28,-1,1,-1,99,0,1,0.5714285714285714,0.4411764705882353,0.5666666666666667,763.5142857142857,759.7058823529412,752.6,NaN,NaN,NaN,NaN,NaN,NaN
130000,99,99,759.5353535353536,756.5252525252525,0.47474747474747475,0.47474747474747475,394,28,-1,1,-1,99,0,1,0.5,0.475,0.4444444444444444,761.46875,765.225,759.7407407407408,NaN,NaN,NaN,NaN,NaN,NaN
135000,100,100,748.2,745.18,0.52,0.52,394,28,-1,1,-1,100,0,1,0.59375,0.4864864864864865,0.4838709677419355,748.96875,744.6486486486486,761.1612903225806,NaN,NaN,NaN,NaN,NaN,NaN
140000,99,99,752.5204081632653,749.5102040816327,0.6020408163265306,0.6020408163265306,394,28,-1,1,-1,99,0,1,0.5517241379310345,0.6774193548387096,0.5789473684210527,758.5172413793103,750.8709677419355,756.7631578947369,NaN,NaN,NaN,NaN,NaN,NaN
145000,99,99,765.2,762.12,0.53,0.53,394,28,-1,1,-1,99,0,1,0.5714285714285714,0.5675675675675675,0.42857142857142855,767.7714285714286,772.7027027027027,762.4642857142857,NaN,NaN,NaN,NaN,NaN,NaN
150000,99,99,762.060606060606,759.040404040404,0.5454545454545454,0.5454545454545454,394,28,-1,1,-1,99,0,1,0.41935483870967744,0.65625,0.5555555555555556,764.8064516129032,761.15625,768.6944444444445,NaN,NaN,NaN,NaN,NaN,NaN
155000,99,99,763.5757575757576,760.5252525252525,0.5050505050505051,0.5050505050505051,394,28,-1,1,-1,99,0,1,0.5,0.41935483870967744,0.5714285714285714,765.5,769.5483870967741,764.8333333333334,NaN,NaN,NaN,NaN,NaN,NaN
160000,100,100,759.9,756.87,0.56,0.56,394,28,-1,1,-1,100,0,1,0.6060606060606061,0.5666666666666667,0.5135135135135135,762.3333333333334,763.2,763,NaN,NaN,NaN,NaN,NaN,NaN
165000,99,99,762.1616161616162,759.1212121212121,0.5353535353535354,0.5353535353535354,394,28,-1,1,-1,99,0,1,0.4634146341463415,0.6785714285714286,0.5,764.8536585365854,764.3214285714286,766.2666666666667,NaN,NaN,NaN,NaN,NaN,NaN
170000,99,99,758.1212121212121,755.1111111111111,0.5151515151515151,0.5151515151515151,394,28,-1,1,-1,99,0,1,0.4827586206896552,0.4878048780487805,0.5862068965517241,769.4827586206897,761.1463414634146,752.4137931034483,NaN,NaN,NaN,NaN,NaN,NaN
175000,99,99,763.7777777777778,760.7373737373738,0.6363636363636364,0.6363636363636364,394,28,-1,1,-1,99,0,1,0.8275862068965517,0.575,0.5333333333333333,764.0689655172414,772.225,761.9,NaN,NaN,NaN,NaN,NaN,NaN
180000,100,100,760.6,757.55,0.58,0.58,394,28,-1,1,-1,100,0,1,0.625,0.5135135135135135,0.6129032258064516,759.53125,764.8648648648649,766.0322580645161,NaN,NaN,NaN,NaN,NaN,NaN
185000,99,99,760.0714285714286,757.0510204081633,0.5816326530612245,0.5816326530612245,394,28,-1,1,-1,99,0,1,0.6071428571428571,0.5714285714285714,0.5714285714285714,756.0357142857143,763.8,767.8285714285714,NaN,NaN,NaN,NaN,NaN,NaN
190000,99,99,757.8811881188119,754.8316831683169,0.5247524752475248,0.5247524752475248,394,28,-1,1,-1,99,0,1,0.5172413793103449,0.5757575757575758,0.48717948717948717,759.2413793103449,761.9090909090909,760.974358974359,NaN,NaN,NaN,NaN,NaN,NaN
195000,99,99,759.8144329896908,756.7835051546392,0.4742268041237113,0.4742268041237113,394,28,-1,1,-1,99,0,1,0.48,0.43243243243243246,0.5142857142857142,758.56,758.918918918919,769.7428571428571,NaN,NaN,NaN,NaN,NaN,NaN
200000,99,99,761.6565656565657,758.6464646464647,0.5757575757575758,0.5757575757575758,394,28,-1,1,-1,99,0,1,0.5681818181818182,0.6071428571428571,0.5555555555555556,759.3863636363636,767.1428571428571,770.4814814814815,NaN,NaN,NaN,NaN,NaN,NaN
205000,100,100,760.9,757.85,0.54,0.54,394,28,-1,1,-1,100,0,1,0.5,0.68,0.4864864864864865,762.1052631578947,755.36,771.3513513513514,NaN,NaN,NaN,NaN,NaN,NaN
210000,99,99,758.2,755.2,0.54,0.54,394,28,-1,1,-1,99,0,1,0.5581395348837209,0.5,0.5555555555555556,757.9767441860465,774.6333333333333,751.1481481481482,NaN,NaN,NaN,NaN,NaN,NaN
215000,99,99,756.10101010101,753.070707070707,0.5454545454545454,0.5454545454545454,394,28,-1,1,-1,99,0,1,0.5806451612903226,0.5294117647058824,0.5294117647058824,761.516129032258,760.7647058823529,755.0882352941177,NaN,NaN,NaN,NaN,NaN,NaN
220000,99,99,757.3762376237623,754.3366336633663,0.5148514851485149,0.5148514851485149,394,28,-1,1,-1,99,0,1,0.5428571428571428,0.4722222222222222,0.5333333333333333,765.4571428571429,764.7777777777778,748.9,NaN,NaN,NaN,NaN,NaN,NaN
225000,100,100,762.7010309278351,759.680412371134,0.5051546391752577,0.5051546391752577,394,28,-1,1,-1,100,0,1,0.5151515151515151,0.5333333333333333,0.47058823529411764,761.060606060606,773.3,763.3529411764706,NaN,NaN,NaN,NaN,NaN,NaN
230000,99,99,758.4554455445544,755.3960396039604,0.4752475247524752,0.4752475247524752,394,28,-1,1,-1,99,0,1,0.4,0.5357142857142857,0.4883720930232558,763.9333333333333,761.3571428571429,759.6279069767442,NaN,NaN,NaN,NaN,NaN,NaN
235000,99,99,763.3469387755102,760.3163265306123,0.6530612244897959,0.6530612244897959,394,28,-1,1,-1,99,0,1,0.5789473684210527,0.7666666666666667,0.6333333333333333,775.421052631579,766.9666666666667,753.9333333333333,NaN,NaN,NaN,NaN,NaN,NaN
240000,99,99,755.3939393939394,752.3737373737374,0.5656565656565656,0.5656565656565656,394,28,-1,1,-1,99,0,1,0.5151515151515151,0.59375,0.5882352941176471,758.6060606060606,763.625,753.0882352941177,NaN,NaN,NaN,NaN,NaN,NaN
245000,99,99,763.8686868686868,760.8484848484849,0.6060606060606061,0.6060606060606061,394,28,-1,1,-1,99,0,1,0.4583333333333333,0.6764705882352942,0.6341463414634146,774.7083333333334,769.7647058823529,759.6585365853658,NaN,NaN,NaN,NaN,NaN,NaN
250000,100,100,761.6,758.57,0.53,0.53,394,28,-1,1,-1,100,0,1,0.75,0.4722222222222222,0.4166666666666667,769,766.0555555555555,759.4444444444445,NaN,NaN,NaN,NaN,NaN,NaN
255000,99,99,766.6060606060606,763.5757575757576,0.47474747474747475,0.47474747474747475,394,28,-1,1,-1,99,0,1,0.43902439024390244,0.5757575757575758,0.4,768.6585365853658,775.9090909090909,762.6,NaN,NaN,NaN,NaN,NaN,NaN
260000,99,99,761.1515151515151,758.10101010101,0.5151515151515151,0.5151515151515151,394,28,-1,1,-1,99,0,1,0.6060606060606061,0.42857142857142855,0.5,771.6969696969697,760.0357142857143,760.5526315789474,NaN,NaN,NaN,NaN,NaN,NaN
265000,99,99,759.7373737373738,756.6666666666666,0.494949494949495,0.494949494949495,394,28,-1,1,-1,99,0,1,0.5517241379310345,0.4722222222222222,0.47058823529411764,758.9310344827586,753.3888888888889,775.5882352941177,NaN,NaN,NaN,NaN,NaN,NaN
270000,100,99,760.8484848484849,757.8383838383838,0.5656565656565656,0.5656565656565656,394,28,-1,1,-1,100,0,1,0.6666666666666666,0.53125,0.4642857142857143,763.2820512820513,761.125,767.5,NaN,NaN,NaN,NaN,NaN,NaN
275000,99,100,756.08,753.06,0.53,0.53,394,28,-1,0.99,-1,99,0,1,0.5384615384615384,0.5405405405405406,0.5135135135135135,751.9615384615385,754.5945945945946,768.4324324324324,NaN,NaN,NaN,NaN,NaN,NaN
280000,99,99,760.1836734693877,757.1632653061224,0.6836734693877551,0.6836734693877551,394,28,-1,1,-1,99,0,1,0.6764705882352942,0.7222222222222222,0.6428571428571429,765.9705882352941,760.5555555555555,762.9285714285714,NaN,NaN,NaN,NaN,NaN,NaN
285000,99,99,768.5742574257425,765.5148514851485,0.5643564356435643,0.5643564356435643,394,28,-1,1,-1,99,0,1,0.5294117647058824,0.4722222222222222,0.7096774193548387,769.5294117647059,773.8611111111111,770.8709677419355,NaN,NaN,NaN,NaN,NaN,NaN
290000,99,99,760.1836734693877,757.1734693877551,0.6326530612244898,0.6326530612244898,394,28,-1,1,-1,99,0,1,0.6875,0.55,0.6923076923076923,769.59375,762.95,755.4615384615385,NaN,NaN,NaN,NaN,NaN,NaN
295000,100,100,755.2,752.18,0.47,0.47,394,28,-1,1,-1,100,0,1,0.4074074074074074,0.4857142857142857,0.5,760.4814814814815,759.7714285714286,754.9736842105264,NaN,NaN,NaN,NaN,NaN,NaN
300000,99,99,758.020202020202,754.989898989899,0.5757575757575758,0.5757575757575758,394,28,-1,1,-1,99,0,1,0.5483870967741935,0.5897435897435898,0.5862068965517241,761.2258064516129,757.9230769230769,764.8275862068965,NaN,NaN,NaN,NaN,NaN,NaN
305000,99,99,755.4897959183673,752.4795918367347,0.6020408163265306,0.6020408163265306,394,28,-1,1,-1,99,0,1,0.6129032258064516,0.5789473684210527,0.6206896551724138,751.516129032258,752.6315789473684,773.448275862069,NaN,NaN,NaN,NaN,NaN,NaN
310000,99,99,754.0808080808081,751.040404040404,0.6262626262626263,0.6262626262626263,394,28,-1,1,-1,99,0,1,0.6060606060606061,0.6486486486486487,0.6206896551724138,753.8181818181819,762.4324324324324,753.6551724137931,NaN,NaN,NaN,NaN,NaN,NaN
315000,99,99,759.5,756.47,0.6,0.6,394,28,-1,1,-1,99,0,1,0.5882352941176471,0.5806451612903226,0.6285714285714286,758.2941176470588,765.6774193548387,763.4857142857143,NaN,NaN,NaN,NaN,NaN,NaN
320000,100,100,757.1224489795918,754.0816326530612,0.5306122448979592,0.5306122448979592,394,28,-1,1,-1,100,0,1,0.5142857142857142,0.5428571428571428,0.5357142857142857,767.7714285714286,752.3428571428572,760,NaN,NaN,NaN,NaN,NaN,NaN
325000,99,99,765.8019801980198,762.7722772277227,0.49504950495049505,0.49504950495049505,394,28,-1,1,-1,99,0,1,0.4358974358974359,0.4864864864864865,0.6,765.025641025641,775.7297297297297,764.08,NaN,NaN,NaN,NaN,NaN,NaN
330000,99,99,764.1,761.07,0.51,0.51,394,28,-1,1,-1,99,0,1,0.5,0.5151515151515151,0.5128205128205128,762.1428571428571,769.2727272727273,768.6410256410256,NaN,NaN,NaN,NaN,NaN,NaN
335000,99,99,753.2448979591836,750.204081632653,0.5306122448979592,0.5306122448979592,394,28,-1,1,-1,99,0,1,0.46153846153846156,0.6060606060606061,0.5384615384615384,759.4358974358975,764.3333333333334,740.9230769230769,NaN,NaN,NaN,NaN,NaN,NaN
340000,100,100,755.5959595959596,752.5555555555555,0.5656565656565656,0.5656565656565656,394,28,-1,1,-1,100,0,1,0.6285714285714286,0.5882352941176471,0.4666666666666667,753.4857142857143,765.9705882352941,755.9,NaN,NaN,NaN,NaN,NaN,NaN
345000,99,99,764.1089108910891,761.059405940594,0.39603960396039606,0.39603960396039606,394,28,-1,1,-1,99,0,1,0.3333333333333333,0.48717948717948717,0.3448275862068966,765.8484848484849,766.1025641025641,769.6206896551724,NaN,NaN,NaN,NaN,NaN,NaN
350000,99,99,763.3469387755102,760.3265306122449,0.5510204081632653,0.5510204081632653,394,28,-1,1,-1,99,0,1,0.5428571428571428,0.5625,0.5483870967741935,753.2285714285714,779.90625,767.0322580645161,NaN,NaN,NaN,NaN,NaN,NaN
355000,99,99,765.89898989899,762.8787878787879,0.47474747474747475,0.47474747474747475,394,28,-1,1,-1,99,0,1,0.4523809523809524,0.5714285714285714,0.41379310344827586,760.6190476190476,781.4285714285714,768.6206896551724,NaN,NaN,NaN,NaN,NaN,NaN
360000,99,99,770.5454545454545,767.5454545454545,0.5050505050505051,0.5050505050505051,394,28,-1,1,-1,99,0,1,0.45161290322580644,0.6333333333333333,0.4473684210526316,767.0645161290323,781.2666666666667,772.6315789473684,NaN,NaN,NaN,NaN,NaN,NaN
365000,100,100,762.6,759.56,0.54,0.54,394,28,-1,1,-1,100,0,1,0.5,0.5,0.6333333333333333,765.1176470588235,773.8888888888889,755.9666666666667,NaN,NaN,NaN,NaN,NaN,NaN
370000,99,99,770.3434343434343,767.2929292929293,0.5454545454545454,0.5454545454545454,394,28,-1,1,-1,99,0,1,0.5161290322580645,0.6285714285714286,0.48484848484848486,771.258064516129,772.0857142857143,776.4848484848485,NaN,NaN,NaN,NaN,NaN,NaN
375000,99,99,767.6161616161617,764.5757575757576,0.48484848484848486,0.48484848484848486,394,28,-1,1,-1,99,0,1,0.5517241379310345,0.45454545454545453,0.4594594594594595,774.8275862068965,767.3636363636364,770.0540540540541,NaN,NaN,NaN,NaN,NaN,NaN
380000,99,99,764.5858585858585,761.5454545454545,0.46464646464646464,0.46464646464646464,394,28,-1,1,-1,99,0,1,0.5142857142857142,0.3333333333333333,0.5135135135135135,776.9142857142857,761.1481481481482,763.2972972972973,NaN,NaN,NaN,NaN,NaN,NaN
385000,100,100,757.3,754.28,0.53,0.53,394,28,-1,1,-1,100,0,1,0.5714285714285714,0.525,0.5,749.6071428571429,765.65,762.65625,NaN,NaN,NaN,NaN,NaN,NaN
390000,99,99,762.69,759.65,0.62,0.62,394,28,-1,1,-1,99,0,1,0.5714285714285714,0.6363636363636364,0.6410256410256411,767.5357142857143,770.6666666666666,759.8974358974359,NaN,NaN,NaN,NaN,NaN,NaN
395000,99,99,760.6938775510204,757.6326530612245,0.5306122448979592,0.5306122448979592,394,28,-1,1,-1,99,0,1,0.4482758620689655,0.5277777777777778,0.6060606060606061,764.7241379310345,763.3888888888889,762.8484848484849,NaN,NaN,NaN,NaN,NaN,NaN
400000,99,99,757.4,754.37,0.52,0.52,394,28,-1,1,-1,99,0,1,0.5161290322580645,0.5882352941176471,0.45714285714285713,764.3870967741935,755.6176470588235,761.2285714285714,NaN,NaN,NaN,NaN,NaN,NaN
405000,99,99,764.6734693877551,761.6224489795918,0.6020408163265306,0.6020408163265306,394,28,-1,1,-1,99,0,1,0.6052631578947368,0.4375,0.7857142857142857,761.2631578947369,768.96875,774.5714285714286,NaN,NaN,NaN,NaN,NaN,NaN
410000,100,100,755.6,752.56,0.49,0.49,394,28,-1,1,-1,100,0,1,0.34285714285714286,0.4074074074074074,0.6842105263157895,756.0857142857143,758.6296296296297,760.7368421052631,NaN,NaN,NaN,NaN,NaN,NaN
415000,99,99,763.070707070707,760.020202020202,0.42424242424242425,0.42424242424242425,394,28,-1,1,-1,99,0,1,0.4594594594594595,0.36,0.43243243243243246,774.6216216216217,763.32,759.2162162162163,NaN,NaN,NaN,NaN,NaN,NaN
420000,99,99,760.3434343434343,757.3232323232323,0.5454545454545454,0.5454545454545454,394,28,-1,1,-1,99,0,1,0.5161290322580645,0.6052631578947368,0.5,762.7741935483871,763.1315789473684,763.9666666666667,NaN,NaN,NaN,NaN,NaN,NaN
425000,99,99,763.4646464646464,760.4242424242424,0.494949494949495,0.494949494949495,394,28,-1,1,-1,99,0,1,0.5416666666666666,0.5151515151515151,0.4523809523809524,779.7916666666666,754.0909090909091,768.3809523809524,NaN,NaN,NaN,NaN,NaN,NaN
430000,100,99,764.6767676767677,761.6262626262626,0.494949494949495,0.494949494949495,394,28,-1,1,-1,100,0,1,0.5,0.64,0.4,767.1470588235294,766.08,768.875,NaN,NaN,NaN,NaN,NaN,NaN