tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,172,172,382.1835443037975,379.17721518987344,0.0759493670886076,0.0759493670886076,453,28,-1,1,-1,172,0,1,0.03636363636363636,0.10714285714285714,0.0851063829787234,383.8545454545455,386.64285714285717,384.9574468085106,NaN,NaN,NaN,NaN,NaN,NaN
10000,172,172,387.0919540229885,384.08620689655174,0.10344827586206896,0.10344827586206896,453,28,-1,1,-1,172,0,1,0.04918032786885246,0.14893617021276595,0.12121212121212122,386.5409836065574,394.74468085106383,390.030303030303,NaN,NaN,NaN,NaN,NaN,NaN
15000,172,172,383.8830409356725,380.8830409356725,0.07602339181286549,0.07602339181286549,453,28,-1,1,-1,172,0,1,0.06896551724137931,0.03773584905660377,0.11666666666666667,387.9655172413793,383.64150943396226,388.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN
20000,172,172,381.2023121387283,378.19075144508673,0.08092485549132948,0.08092485549132948,453,28,-1,1,-1,172,0,1,0.0784313725490196,0.08928571428571429,0.07575757575757576,386.2549019607843,377.7142857142857,388.09090909090907,NaN,NaN,NaN,NaN,NaN,NaN
25000,172,172,380.4269005847953,377.42105263157896,0.10526315789473684,0.10526315789473684,453,28,-1,1,-1,172,0,1,0.038461538461538464,0.1346153846153846,0.13432835820895522,383.59615384615387,385.11538461538464,381.94029850746267,NaN,NaN,NaN,NaN,NaN,NaN
30000,172,172,378.46820809248555,375.46820809248555,0.12138728323699421,0.12138728323699421,453,28,-1,1,-1,172,0,1,0.14814814814814814,0.125,0.09090909090909091,376.35185185185185,384.78125,382.6,NaN,NaN,NaN,NaN,NaN,NaN
35000,172,171,382.9294117647059,379.9117647058824,0.07058823529411765,0.07058823529411765,453,28,-1,1,-1,172,0,1,0.09090909090909091,0.08771929824561403,0.034482758620689655,378.45454545454544,393.0175438596491,386.05172413793105,NaN,NaN,NaN,NaN,NaN,NaN
40000,171,172,383.1918604651163,380.1918604651163,0.06395348837209303,0.06395348837209303,453,28,-1,0.9941860465116279,-1,171,0,1,0.05128205128205128,0.06666666666666667,0.08823529411764706,393.6794871794872,382.98333333333335,374.52941176470586,NaN,NaN,NaN,NaN,NaN,NaN
45000,172,172,374.8959537572254,371.8959537572254,0.09248554913294797,0.09248554913294797,453,28,-1,1,-1,172,0,1,0.11764705882352941,0.03508771929824561,0.12307692307692308,372.72549019607845,381.280701754386,378.9846153846154,NaN,NaN,NaN,NaN,NaN,NaN
50000,172,172,378.19883040935673,375.19883040935673,0.0935672514619883,0.0935672514619883,453,28,-1,1,-1,172,0,1,0.07142857142857142,0.1111111111111111,0.09836065573770492,376.67857142857144,380.24074074074076,386.11475409836066,NaN,NaN,NaN,NaN,NaN,NaN
55000,172,172,386.9824561403509,383.9824561403509,0.08187134502923976,0.08187134502923976,453,28,-1,1,-1,172,0,1,0.07692307692307693,0.1016949152542373,0.06666666666666667,389.9230769230769,393.89830508474574,386.1,NaN,NaN,NaN,NaN,NaN,NaN
60000,172,172,379.4508670520231,376.4508670520231,0.09826589595375723,0.09826589595375723,453,28,-1,1,-1,172,0,1,0.047619047619047616,0.1320754716981132,0.12280701754385964,384.031746031746,376.33962264150944,386.29824561403507,NaN,NaN,NaN,NaN,NaN,NaN
65000,172,172,377.1918604651163,374.1686046511628,0.09883720930232558,0.09883720930232558,453,28,-1,1,-1,172,0,1,0.078125,0.0847457627118644,0.14285714285714285,381.9375,374.54237288135596,384.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
70000,172,172,377.20588235294116,374.20588235294116,0.1411764705882353,0.1411764705882353,453,28,-1,1,-1,172,0,1,0.07692307692307693,0.14754098360655737,0.19298245614035087,380.5,386,373.7368421052632,NaN,NaN,NaN,NaN,NaN,NaN
75000,172,171,377.83720930232556,374.83720930232556,0.12209302325581395,0.12209302325581395,453,28,-1,1,-1,172,0,1,0.18181818181818182,0.08064516129032258,0.10909090909090909,392.23636363636365,378.30645161290323,372.23636363636365,NaN,NaN,NaN,NaN,NaN,NaN
80000,171,172,381.31609195402297,378.3103448275862,0.13793103448275862,0.13793103448275862,453,28,-1,0.9941860465116279,-1,171,0,1,0.13793103448275862,0.12727272727272726,0.14754098360655737,385.8448275862069,380.4,386.3114754098361,NaN,NaN,NaN,NaN,NaN,NaN
85000,229,228,380.1936936936937,377.2882882882883,0.11711711711711711,0.11711711711711711,453,28,-1,0.956140350877193,-1,229,0,1,0.07894736842105263,0.13333333333333333,0.14084507042253522,386.5131578947368,375.08,388.09859154929575,NaN,NaN,NaN,NaN,NaN,NaN
90000,228,229,380.18695652173915,377.26521739130436,0.07391304347826087,0.07391304347826087,453,28,-1,0.9606986899563319,-1,228,0,1,0.06578947368421052,0.07042253521126761,0.08433734939759036,381.36842105263156,383.77464788732397,384.1807228915663,NaN,NaN,NaN,NaN,NaN,NaN
95000,228,228,381.0175438596491,378.0921052631579,0.08333333333333333,0.08333333333333333,453,28,-1,0.9429824561403509,-1,228,0,1,0.028985507246376812,0.09195402298850575,0.125,378.28985507246375,387.51724137931035,384.93055555555554,NaN,NaN,NaN,NaN,NaN,NaN
100000,228,228,379.68122270742356,376.7947598253275,0.08733624454148471,0.08733624454148471,453,28,-1,0.9298245614035088,-1,228,0,1,0.08641975308641975,0.09859154929577464,0.07792207792207792,379.60493827160496,379.98591549295776,388.2207792207792,NaN,NaN,NaN,NaN,NaN,NaN
105000,228,228,377.62555066079295,374.6784140969163,0.09691629955947137,0.09691629955947137,453,28,-1,0.9517543859649122,-1,228,0,1,0.1232876712328767,0.08247422680412371,0.08771929824561403,389.56164383561645,375.4226804123711,377.7719298245614,NaN,NaN,NaN,NaN,NaN,NaN
110000,228,228,378.59911894273125,375.704845814978,0.06607929515418502,0.06607929515418502,453,28,-1,0.9342105263157895,-1,228,0,1,0.08974358974358974,0.0625,0.043478260869565216,384.9871794871795,373.575,386.8840579710145,NaN,NaN,NaN,NaN,NaN,NaN
115000,228,228,383.05652173913046,380.19565217391306,0.12608695652173912,0.12608695652173912,453,28,-1,0.9122807017543859,-1,228,0,1,0.14285714285714285,0.14285714285714285,0.08695652173913043,385.48809523809524,388.5974025974026,383.6811594202899,NaN,NaN,NaN,NaN,NaN,NaN
120000,228,228,378.75770925110135,375.8546255506608,0.1145374449339207,0.1145374449339207,453,28,-1,0.9649122807017544,-1,228,0,1,0.07352941176470588,0.1111111111111111,0.15384615384615385,376.86764705882354,390.7283950617284,376.52564102564105,NaN,NaN,NaN,NaN,NaN,NaN
125000,229,228,383.1806167400881,380.2378854625551,0.06607929515418502,0.06607929515418502,453,28,-1,0.9517543859649122,-1,229,0,1,0.04838709677419355,0.11267605633802817,0.0425531914893617,390.5483870967742,384.19718309859155,384.63829787234044,NaN,NaN,NaN,NaN,NaN,NaN
130000,228,229,383.7816593886463,380.8646288209607,0.10043668122270742,0.10043668122270742,453,28,-1,0.9563318777292577,-1,228,0,1,0.1,0.12987012987012986,0.06944444444444445,381.1125,389.84415584415586,389.56944444444446,NaN,NaN,NaN,NaN,NaN,NaN
135000,228,228,377.05676855895194,374.16157205240177,0.10043668122270742,0.10043668122270742,453,28,-1,0.9473684210526315,-1,228,0,1,0.08536585365853659,0.14285714285714285,0.07792207792207792,381.7439024390244,374.74285714285713,382.90909090909093,NaN,NaN,NaN,NaN,NaN,NaN
140000,228,228,379.7324561403509,376.8201754385965,0.10964912280701754,0.10964912280701754,453,28,-1,0.956140350877193,-1,228,0,1,0.0945945945945946,0.14666666666666667,0.08860759493670886,384.7162162162162,377.6533333333333,385.46835443037975,NaN,NaN,NaN,NaN,NaN,NaN
145000,228,228,380.27433628318585,377.353982300885,0.07964601769911504,0.07964601769911504,453,28,-1,0.9517543859649122,-1,228,0,1,0.0821917808219178,0.06976744186046512,0.08955223880597014,379.2054794520548,380.09302325581393,391.53731343283584,NaN,NaN,NaN,NaN,NaN,NaN
150000,228,228,381.5344827586207,378.62931034482756,0.07758620689655173,0.07758620689655173,453,28,-1,0.9473684210526315,-1,228,0,1,0.0975609756097561,0.06153846153846154,0.07058823529411765,384.4268292682927,386.8,382.7294117647059,NaN,NaN,NaN,NaN,NaN,NaN
155000,228,228,377.6061946902655,374.6946902654867,0.10619469026548672,0.10619469026548672,453,28,-1,0.9298245614035088,-1,228,0,1,0.12345679012345678,0.07692307692307693,0.1125,382.7283950617284,382.2,377.05,NaN,NaN,NaN,NaN,NaN,NaN
160000,228,228,380.5131578947368,377.57456140350877,0.06140350877192982,0.06140350877192982,453,28,-1,0.956140350877193,-1,228,0,1,0.05405405405405406,0.07042253521126761,0.060240963855421686,385.9864864864865,385.67605633802816,379.27710843373495,NaN,NaN,NaN,NaN,NaN,NaN
165000,229,228,375.10526315789474,372.2456140350877,0.08771929824561403,0.08771929824561403,453,28,-1,0.9254385964912281,-1,229,0,1,0.08108108108108109,0.07894736842105263,0.10256410256410256,376.7972972972973,374,383.21794871794873,NaN,NaN,NaN,NaN,NaN,NaN
170000,228,229,384.12227074235807,381.22707423580783,0.10043668122270742,0.10043668122270742,453,28,-1,0.9475982532751092,-1,228,0,1,0.1232876712328767,0.08333333333333333,0.09722222222222222,384.8493150684931,390.0357142857143,385.8611111111111,NaN,NaN,NaN,NaN,NaN,NaN
175000,228,228,380.4669603524229,377.5594713656388,0.09251101321585903,0.09251101321585903,453,28,-1,0.9517543859649122,-1,228,0,1,0.09090909090909091,0.06944444444444445,0.11538461538461539,379.53246753246754,385.9166666666667,384.8076923076923,NaN,NaN,NaN,NaN,NaN,NaN
180000,228,228,383.7920353982301,380.92035398230087,0.084070796460177,0.084070796460177,453,28,-1,0.9473684210526315,-1,228,0,1,0.0963855421686747,0.08333333333333333,0.07042253521126761,396.2409638554217,382.1111111111111,380.2535211267606,NaN,NaN,NaN,NaN,NaN,NaN
185000,228,228,379.0822510822511,376.1774891774892,0.10822510822510822,0.10822510822510822,453,28,-1,0.9473684210526315,-1,228,0,1,0.046153846153846156,0.1411764705882353,0.12345679012345678,385.32307692307694,384.29411764705884,376.962962962963,NaN,NaN,NaN,NaN,NaN,NaN
190000,228,228,382.8201754385965,379.8859649122807,0.09210526315789473,0.09210526315789473,453,28,-1,0.9736842105263158,-1,228,0,1,0.15584415584415584,0.075,0.04225352112676056,386.5584415584416,391.775,378.0845070422535,NaN,NaN,NaN,NaN,NaN,NaN
195000,228,228,380.64473684210526,377.7675438596491,0.11842105263157894,0.11842105263157894,453,28,-1,0.956140350877193,-1,228,0,1,0.136986301369863,0.10975609756097561,0.1095890410958904,378.13698630136986,384.7439024390244,387.6986301369863,NaN,NaN,NaN,NaN,NaN,NaN
200000,228,228,381.2894736842105,378.3421052631579,0.10526315789473684,0.10526315789473684,453,28,-1,0.9824561403508771,-1,228,0,1,0.1388888888888889,0.0875,0.09210526315789473,385.25,387.825,379.5131578947368,NaN,NaN,NaN,NaN,NaN,NaN
205000,229,228,377.6608695652174,374.75652173913045,0.0782608695652174,0.0782608695652174,453,28,-1,0.9429824561403509,-1,229,0,1,0.08108108108108109,0.09302325581395349,0.05714285714285714,384.8918918918919,380.2674418604651,376.48571428571427,NaN,NaN,NaN,NaN,NaN,NaN
210000,228,229,381.2280701754386,378.3201754385965,0.07894736842105263,0.07894736842105263,453,28,-1,0.9388646288209607,-1,228,0,1,0.10606060606060606,0.07894736842105263,0.05813953488372093,384.530303030303,386.9078947368421,381.4418604651163,NaN,NaN,NaN,NaN,NaN,NaN
215000,228,228,379.72767857142856,376.83482142857144,0.10267857142857142,0.10267857142857142,453,28,-1,0.9473684210526315,-1,228,0,1,0.1267605633802817,0.11235955056179775,0.0625,383.01408450704224,379.40449438202245,386.84375,NaN,NaN,NaN,NaN,NaN,NaN
220000,228,228,379.37391304347824,376.4391304347826,0.11739130434782609,0.11739130434782609,453,28,-1,0.9473684210526315,-1,228,0,1,0.0821917808219178,0.11842105263157894,0.14814814814814814,380.83561643835617,385.38157894736844,380.7654320987654,NaN,NaN,NaN,NaN,NaN,NaN
225000,228,228,382.5240174672489,379.6244541484716,0.08296943231441048,0.08296943231441048,453,28,-1,0.9473684210526315,-1,228,0,1,0.09859154929577464,0.0625,0.08974358974358974,387.7042253521127,382.2125,386.8205128205128,NaN,NaN,NaN,NaN,NaN,NaN
230000,228,228,384.07860262008734,381.174672489083,0.1222707423580786,0.1222707423580786,453,28,-1,0.9605263157894737,-1,228,0,1,0.13253012048192772,0.10256410256410256,0.1323529411764706,384.3614457831325,390.5769230769231,386.1617647058824,NaN,NaN,NaN,NaN,NaN,NaN
235000,228,228,383.94666666666666,381.0577777777778,0.1111111111111111,0.1111111111111111,453,28,-1,0.9429824561403509,-1,228,0,1,0.12790697674418605,0.14814814814814814,0.034482758620689655,391.4651162790698,382.679012345679,385.91379310344826,NaN,NaN,NaN,NaN,NaN,NaN