tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,95,95,508.52941176470586,505.5529411764706,0.08235294117647059,0.08235294117647059,20,28,-1,0.9894736842105263,-1,95,0,1,0.038461538461538464,0.16,0.058823529411764705,517.4615384615385,492.16,521.1764705882352,NaN,NaN,NaN,NaN,NaN,NaN
10000,95,94,511.09574468085106,508.1063829787234,0.14893617021276595,0.14893617021276595,20,28,-1,0.9893617021276596,-1,95,0,1,0.21951219512195122,0.12,0.07142857142857142,517.2926829268292,509.4,513.6071428571429,NaN,NaN,NaN,NaN,NaN,NaN
15000,94,95,502.9270833333333,499.9479166666667,0.16666666666666666,0.16666666666666666,20,28,-1,0.9789473684210527,-1,94,0,1,0.10256410256410256,0.22857142857142856,0.18181818181818182,501.7692307692308,514.3714285714286,499.8181818181818,NaN,NaN,NaN,NaN,NaN,NaN
20000,95,95,511.258064516129,508.26881720430106,0.0967741935483871,0.0967741935483871,20,28,-1,1,-1,95,0,1,0.15,0,0.1,510.225,518.1304347826087,516.6666666666666,NaN,NaN,NaN,NaN,NaN,NaN
25000,94,94,510.1666666666667,507.1666666666667,0.17708333333333334,0.17708333333333334,20,28,-1,1,-1,94,0,1,0.125,0.15625,0.25,508.6875,504.9375,525.875,NaN,NaN,NaN,NaN,NaN,NaN
30000,95,95,523.3978494623656,520.3978494623656,0.10752688172043011,0.10752688172043011,20,28,-1,1,-1,95,0,1,0.05263157894736842,0.2,0.06818181818181818,538.421052631579,509.6666666666667,532.6136363636364,NaN,NaN,NaN,NaN,NaN,NaN
35000,94,94,515.1052631578947,512.1368421052632,0.14736842105263157,0.14736842105263157,20,28,-1,0.9787234042553191,-1,94,0,1,0.2,0.05714285714285714,0.2,512.4,519.8,523.72,NaN,NaN,NaN,NaN,NaN,NaN
40000,95,95,511.2315789473684,508.2421052631579,0.08421052631578947,0.08421052631578947,20,28,-1,0.9894736842105263,-1,95,0,1,0.029411764705882353,0,0.1891891891891892,521.3235294117648,505.6666666666667,513.2432432432432,NaN,NaN,NaN,NaN,NaN,NaN
45000,94,94,512.65625,509.6666666666667,0.07291666666666667,0.07291666666666667,20,28,-1,0.9893617021276596,-1,94,0,1,0.12903225806451613,0.07317073170731707,0,515.1290322580645,526.560975609756,497.7083333333333,NaN,NaN,NaN,NaN,NaN,NaN
50000,95,95,508.9468085106383,505.968085106383,0.09574468085106383,0.09574468085106383,20,28,-1,0.9789473684210527,-1,95,0,1,0.11764705882352941,0.03125,0.14285714285714285,524.8823529411765,501.78125,507.85714285714283,NaN,NaN,NaN,NaN,NaN,NaN
55000,94,94,508.1063829787234,505.1276595744681,0.1595744680851064,0.1595744680851064,20,28,-1,0.9787234042553191,-1,94,0,1,0.10256410256410256,0.16666666666666666,0.2631578947368421,514.1282051282051,511.19444444444446,504.7368421052632,NaN,NaN,NaN,NaN,NaN,NaN
60000,95,95,504.3829787234043,501.3936170212766,0.11702127659574468,0.11702127659574468,20,28,-1,0.9894736842105263,-1,95,0,1,0.14285714285714285,0.08823529411764706,0.125,515.75,501.6470588235294,506.15625,NaN,NaN,NaN,NaN,NaN,NaN
65000,94,94,503.6736842105263,500.6842105263158,0.10526315789473684,0.10526315789473684,20,28,-1,1,-1,94,0,1,0.16666666666666666,0.058823529411764705,0.0967741935483871,501,507.52941176470586,511.2258064516129,NaN,NaN,NaN,NaN,NaN,NaN
70000,95,95,508.86170212765956,505.86170212765956,0.1595744680851064,0.1595744680851064,20,28,-1,1,-1,95,0,1,0.06060606060606061,0.26666666666666666,0.16129032258064516,509.3030303030303,512,514.4516129032259,NaN,NaN,NaN,NaN,NaN,NaN
75000,94,94,506.62105263157895,503.63157894736844,0.08421052631578947,0.08421052631578947,20,28,-1,1,-1,94,0,1,0.10714285714285714,0.10344827586206896,0.05263157894736842,506.5,514.5172413793103,508.1842105263158,NaN,NaN,NaN,NaN,NaN,NaN
80000,95,95,506.6170212765957,503.63829787234044,0.07446808510638298,0.07446808510638298,20,28,-1,0.9789473684210527,-1,95,0,1,0.058823529411764705,0.12903225806451613,0.034482758620689655,517.7941176470588,504.1290322580645,505.8965517241379,NaN,NaN,NaN,NaN,NaN,NaN
85000,346,346,296.06865671641793,292.7671641791045,0.056716417910447764,0.056716417910447764,20,28,-1,0.9682080924855492,-1,346,0,1,0.046296296296296294,0.042735042735042736,0.08181818181818182,285.3240740740741,309.15384615384613,301.7,NaN,NaN,NaN,NaN,NaN,NaN
90000,348,348,297.9454022988506,294.64080459770116,0.06609195402298851,0.06609195402298851,20,28,-1,0.9626436781609196,-1,348,0,1,0.0743801652892562,0.05084745762711865,0.07339449541284404,284.0330578512397,285.39830508474574,336.302752293578,NaN,NaN,NaN,NaN,NaN,NaN
95000,348,347,297.8333333333333,294.514367816092,0.05459770114942529,0.05459770114942529,20,28,-1,0.9740634005763689,-1,347,0,1,0.08264462809917356,0.050505050505050504,0.03125,302.6115702479339,284.6868686868687,311.46875,NaN,NaN,NaN,NaN,NaN,NaN
100000,347,348,299.5977011494253,296.3074712643678,0.07183908045977011,0.07183908045977011,20,28,-1,0.9712643678160919,-1,348,0,1,0.06306306306306306,0.07964601769911504,0.07258064516129033,288.1171171171171,339.05309734513276,282.1693548387097,NaN,NaN,NaN,NaN,NaN,NaN
105000,348,348,297.54597701149424,294.2816091954023,0.0603448275862069,0.0603448275862069,20,28,-1,0.9454022988505747,-1,348,0,1,0.05982905982905983,0.0660377358490566,0.056,274.9059829059829,319.6509433962264,308.184,NaN,NaN,NaN,NaN,NaN,NaN
110000,348,347,296.6023054755043,293.30547550432277,0.08069164265129683,0.08069164265129683,20,28,-1,0.9654178674351584,-1,347,0,1,0.0603448275862069,0.10434782608695652,0.07758620689655173,308.2155172413793,287.10434782608695,303.19827586206895,NaN,NaN,NaN,NaN,NaN,NaN
115000,347,348,296.0720461095101,292.78386167146977,0.06628242074927954,0.06628242074927954,20,28,-1,0.9568965517241379,-1,348,0,1,0.04310344827586207,0.09090909090909091,0.06611570247933884,313.4051724137931,325.96363636363634,260.702479338843,NaN,NaN,NaN,NaN,NaN,NaN
120000,348,348,297.64367816091954,294.30172413793105,0.04885057471264368,0.04885057471264368,20,28,-1,0.9798850574712644,-1,348,0,1,0.05309734513274336,0.01834862385321101,0.07142857142857142,285.30973451327435,316.55045871559633,300.42857142857144,NaN,NaN,NaN,NaN,NaN,NaN
125000,347,347,299.17816091954023,295.867816091954,0.0603448275862069,0.0603448275862069,20,28,-1,0.9538904899135446,-1,347,0,1,0.056910569105691054,0.07476635514018691,0.05084745762711865,286.9430894308943,317.6448598130841,303.8305084745763,NaN,NaN,NaN,NaN,NaN,NaN
130000,348,348,297.8534482758621,294.57758620689657,0.04885057471264368,0.04885057471264368,20,28,-1,0.9540229885057471,-1,348,0,1,0.05970149253731343,0.03125,0.05084745762711865,290.4179104477612,274.28125,334.1864406779661,NaN,NaN,NaN,NaN,NaN,NaN
135000,348,348,294.40751445086704,290.23919308357347,0.046242774566473986,0.04610951008645533,20,28,-1,0.9626436781609196,-1,348,0,1,0.061855670103092786,0.046511627906976744,0.03333333333333333,323.0515463917526,290.30232558139534,284.18333333333334,NaN,NaN,NaN,NaN,NaN,NaN
140000,347,347,302,299.5689655172414,0.06303724928366762,0.06321839080459771,20,28,-1,0.9769452449567724,-1,347,0,1,0.09322033898305085,0.05042016806722689,0.044642857142857144,299.2881355932203,323.3697478991597,291.3392857142857,NaN,NaN,NaN,NaN,NaN,NaN
145000,348,348,292.9596541786743,289.6657060518732,0.06628242074927954,0.06628242074927954,20,28,-1,0.9683908045977011,-1,348,0,1,0.04716981132075472,0.08064516129032258,0.06837606837606838,283.8679245283019,323.19354838709677,277.8974358974359,NaN,NaN,NaN,NaN,NaN,NaN
150000,348,348,297,292.8390804597701,0.05475504322766571,0.05459770114942529,20,28,-1,0.9655172413793104,-1,348,0,1,0.07272727272727272,0.048,0.044642857142857144,306.1545454545454,294.328,300.04464285714283,NaN,NaN,NaN,NaN,NaN,NaN
155000,347,347,296.0114613180516,293.55172413793105,0.06303724928366762,0.06321839080459771,20,28,-1,0.9538904899135446,-1,347,0,1,0.09259259259259259,0.0625,0.03875968992248062,310.9259259259259,290.88392857142856,295.93798449612405,NaN,NaN,NaN,NaN,NaN,NaN
160000,348,348,298.45533141210376,295.13256484149855,0.069164265129683,0.069164265129683,20,28,-1,0.9597701149425287,-1,348,0,1,0.05426356589147287,0.0673076923076923,0.08771929824561403,293.73643410852713,291.34615384615387,319.1842105263158,NaN,NaN,NaN,NaN,NaN,NaN
165000,348,348,297.2478386167147,293.94236311239194,0.07492795389048991,0.07492795389048991,20,28,-1,0.9655172413793104,-1,348,0,1,0.08527131782945736,0.08695652173913043,0.04854368932038835,317.6744186046512,298.54782608695655,280.1456310679612,NaN,NaN,NaN,NaN,NaN,NaN
170000,347,347,294.7507163323782,291.4785100286533,0.05730659025787966,0.05730659025787966,20,28,-1,0.962536023054755,-1,347,0,1,0.026785714285714284,0.0873015873015873,0.05405405405405406,274.6875,316.23809523809524,299.8828828828829,NaN,NaN,NaN,NaN,NaN,NaN
175000,348,348,299.3074712643678,296.0402298850575,0.04885057471264368,0.04885057471264368,20,28,-1,0.9568965517241379,-1,348,0,1,0.028846153846153848,0.056451612903225805,0.058333333333333334,318.97115384615387,309.98387096774195,279.73333333333335,NaN,NaN,NaN,NaN,NaN,NaN
180000,348,348,299.7060518731989,296.4178674351585,0.07492795389048991,0.07492795389048991,20,28,-1,0.9683908045977011,-1,348,0,1,0.07017543859649122,0.10084033613445378,0.05263157894736842,261.6666666666667,321.6806722689076,323.7105263157895,NaN,NaN,NaN,NaN,NaN,NaN
185000,347,347,297.25214899713467,293.9541547277937,0.07736389684813753,0.07736389684813753,20,28,-1,0.9510086455331412,-1,347,0,1,0.049586776859504134,0.09259259259259259,0.09166666666666666,294.90909090909093,303.8425925925926,302.2083333333333,NaN,NaN,NaN,NaN,NaN,NaN
190000,348,348,294.63583815028903,291.3208092485549,0.06936416184971098,0.06936416184971098,20,28,-1,0.9655172413793104,-1,348,0,1,0.07627118644067797,0.06862745098039216,0.06349206349206349,279.3050847457627,304.7156862745098,308.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
195000,348,347,299.3209169054441,296.02865329512895,0.054441260744985676,0.054441260744985676,20,28,-1,0.968299711815562,-1,348,0,1,0.05309734513274336,0.06299212598425197,0.045871559633027525,286.283185840708,289.3937007874016,333.8165137614679,NaN,NaN,NaN,NaN,NaN,NaN
200000,347,348,302.2774566473988,298.9797687861272,0.06069364161849711,0.06069364161849711,20,28,-1,0.9511494252873564,-1,347,0,1,0.019801980198019802,0.059322033898305086,0.09448818897637795,277.03960396039605,311.66101694915255,321.6377952755906,NaN,NaN,NaN,NaN,NaN,NaN