tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,231,231,594.9264705882352,347.4046511627907,0.75,0.7395348837209302,285,Infinity,-1,0.017316017316017316,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6627906976744,606.6029411764706,656.74,0.7906976744186046,0.7058823529411765,0.74
10000,230,230,604.5240174672489,346.42424242424244,0.8209606986899564,0.7792207792207793,285,Infinity,-1,0.05652173913043478,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6111111111111,606.5432098765432,656.5,0.7777777777777778,0.8024691358024691,0.881578947368421
15000,231,231,599.7811158798283,349.7217391304348,0.8969957081545065,0.8521739130434782,285,Infinity,-1,0.030303030303030304,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5824175824176,606.4492753623189,656.6712328767123,0.8901098901098901,0.9130434782608695,0.8904109589041096
20000,230,230,605.2183406113537,348.87391304347824,0.8951965065502183,0.8260869565217391,285,Infinity,-1,0.030434782608695653,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6363636363636,606.6,656.5753424657535,0.8939393939393939,0.9222222222222223,0.863013698630137
25000,231,231,605.8484848484849,347.3695652173913,0.8484848484848485,0.7739130434782608,285,Infinity,-1,0.025974025974025976,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6301369863014,606.6266666666667,656.6506024096385,0.9041095890410958,0.84,0.8072289156626506
30000,230,230,602.7695652173913,348.11304347826086,0.9,0.8391304347826087,285,Infinity,-1,0.030434782608695653,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5714285714286,606.4242424242424,656.6625,0.8809523809523809,0.9242424242424242,0.9
35000,231,231,603.012987012987,346.0646551724138,0.8874458874458875,0.7413793103448276,285,Infinity,-1,0.021645021645021644,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6363636363636,606.4875,656.5675675675676,0.8831168831168831,0.925,0.8513513513513513
40000,230,230,600.4361233480176,345.74891774891773,0.9074889867841409,0.8354978354978355,285,Infinity,-1,0.030434782608695653,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6744186046511,606.6285714285714,656.6478873239437,0.9186046511627907,0.9142857142857143,0.8873239436619719
45000,231,231,607.926724137931,351.45175438596493,0.9224137931034483,0.7763157894736842,285,Infinity,-1,0.06060606060606061,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5070422535211,606.4285714285714,656.5604395604396,0.8873239436619719,0.9571428571428572,0.9230769230769231
50000,230,230,605.5387931034483,352.79653679653677,0.8922413793103449,0.7705627705627706,285,Infinity,-1,0.030434782608695653,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5394736842105,606.5774647887324,656.564705882353,0.868421052631579,0.9154929577464789,0.8941176470588236
55000,231,230,603.8311688311688,349.62068965517244,0.935064935064935,0.8405172413793104,285,Infinity,-1,0.04782608695652174,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5316455696203,606.6805555555555,656.4625,0.9620253164556962,0.9305555555555556,0.9125
60000,230,231,606.5022026431718,349.20346320346323,0.8898678414096917,0.7922077922077922,285,Infinity,-1,0.047619047619047616,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6,606.6216216216217,656.4698795180723,0.9,0.8783783783783784,0.891566265060241
65000,231,230,604.3218884120172,345.82683982683983,0.9313304721030042,0.8354978354978355,285,Infinity,-1,0.034782608695652174,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6265060240963,606.515625,656.6627906976744,0.927710843373494,0.921875,0.9418604651162791
70000,230,231,599.3217391304348,348.7860262008734,0.9043478260869565,0.8078602620087336,285,Infinity,-1,0.025974025974025976,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6703296703297,606.5294117647059,656.5633802816901,0.9010989010989011,0.8676470588235294,0.9436619718309859
75000,230,230,597.6594827586207,347.17316017316017,0.9137931034482759,0.8268398268398268,285,Infinity,-1,0.04782608695652174,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6521739130435,606.6578947368421,656.5625,0.9347826086956522,0.9078947368421053,0.890625
80000,231,231,606.704347826087,345.17826086956524,0.9043478260869565,0.7434782608695653,285,Infinity,-1,0.021645021645021644,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.7142857142857,606.6973684210526,656.452380952381,0.9142857142857143,0.9210526315789473,0.8809523809523809
85000,230,230,603.6724890829694,208.65822784810126,0.9082969432314411,0.7805907172995781,285,Infinity,-1,0.043478260869565216,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6266666666667,606.5696202531645,656.5866666666667,0.88,0.9240506329113924,0.92
90000,231,231,606.2025862068965,199.1293103448276,0.9137931034482759,0.8448275862068966,285,Infinity,-1,0.08658008658008658,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4133333333333,606.4857142857143,656.4942528735633,0.9466666666666667,0.8714285714285714,0.9195402298850575
95000,230,230,606.491304347826,199.56521739130434,0.9,0.808695652173913,285,Infinity,-1,0.0391304347826087,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6764705882352,606.5308641975308,656.4691358024692,0.9852941176470589,0.9135802469135802,0.8148148148148148
100000,231,231,604.7229437229437,199.33624454148472,0.9004329004329005,0.777292576419214,285,Infinity,-1,0.04329004329004329,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5675675675676,606.5897435897435,656.4683544303797,0.8648648648648649,0.9487179487179487,0.8860759493670886
105000,230,230,606.469298245614,199.57391304347826,0.9517543859649122,0.8347826086956521,285,Infinity,-1,0.030434782608695653,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4861111111111,606.5492957746479,656.5411764705882,0.9722222222222222,0.9859154929577465,0.9058823529411765
110000,231,231,603.4761904761905,196.37229437229436,0.935064935064935,0.8181818181818182,285,Infinity,-1,0.047619047619047616,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5797101449275,606.6063829787234,656.5588235294117,0.9420289855072463,0.9361702127659575,0.9264705882352942
115000,230,230,605.3793103448276,202.60775862068965,0.9051724137931034,0.7931034482758621,285,Infinity,-1,0.05217391304347826,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5142857142857,606.5833333333334,656.5641025641025,0.9428571428571428,0.9166666666666666,0.8589743589743589
120000,231,231,604.1082251082252,199.22707423580786,0.8831168831168831,0.7816593886462883,285,Infinity,-1,0.047619047619047616,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.474358974359,606.5479452054794,656.575,0.9102564102564102,0.8493150684931506,0.8875
125000,230,230,603.5151515151515,197.21212121212122,0.9004329004329005,0.8008658008658008,285,Infinity,-1,0.05652173913043478,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6944444444445,606.6022727272727,656.6338028169014,0.8888888888888888,0.9204545454545454,0.8873239436619719
130000,231,230,603.6331877729258,196.1861471861472,0.8995633187772926,0.7965367965367965,285,Infinity,-1,0.030303030303030304,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5714285714286,606.6,656.5714285714286,0.9090909090909091,0.88,0.9090909090909091
135000,230,231,604.7826086956521,197.77391304347827,0.9043478260869565,0.782608695652174,285,Infinity,-1,0.02608695652173913,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6774193548387,606.6237623762377,656.5970149253732,0.8709677419354839,0.9306930693069307,0.8955223880597015
140000,231,230,599.5818965517242,200.57391304347826,0.8879310344827587,0.7782608695652173,285,Infinity,-1,0.05652173913043478,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6046511627907,606.5316455696203,656.5522388059702,0.813953488372093,0.9367088607594937,0.9253731343283582
145000,230,231,601.2576419213974,197.28695652173914,0.9388646288209607,0.8043478260869565,285,Infinity,-1,0.047619047619047616,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.641975308642,606.4615384615385,656.4285714285714,0.9382716049382716,0.9102564102564102,0.9714285714285714
150000,230,230,608.3663793103449,195.95258620689654,0.9310344827586207,0.853448275862069,285,Infinity,-1,0.0391304347826087,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.483870967742,606.5813953488372,656.5,0.8870967741935484,0.9534883720930233,0.9404761904761905
155000,231,231,599.7587719298245,196.64912280701753,0.9166666666666666,0.7719298245614035,285,Infinity,-1,0.047619047619047616,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5714285714286,606.5897435897435,656.530303030303,0.8809523809523809,0.9487179487179487,0.9242424242424242
160000,230,230,604.9094827586207,197.33766233766235,0.9051724137931034,0.8051948051948052,285,Infinity,-1,0.05217391304347826,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4146341463414,606.5,656.5568181818181,0.8780487804878049,0.9032258064516129,0.9318181818181818
165000,231,231,602.1861471861472,197.66523605150215,0.9004329004329005,0.7854077253218884,285,Infinity,-1,0.05627705627705628,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6315789473684,606.6162790697674,656.4927536231884,0.8552631578947368,0.9651162790697675,0.8695652173913043
170000,230,230,600.6130434782609,193.2077922077922,0.8739130434782608,0.7748917748917749,285,Infinity,-1,0.034782608695652174,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5764705882353,606.6081081081081,656.4929577464789,0.8588235294117647,0.918918918918919,0.8450704225352113
175000,231,231,605.1572052401747,201.3930131004367,0.925764192139738,0.8253275109170306,285,Infinity,-1,0.04329004329004329,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5897435897435,606.469696969697,656.5294117647059,0.9102564102564102,0.9545454545454546,0.9176470588235294
180000,230,230,606.1724137931035,202.1086956521739,0.9310344827586207,0.808695652173913,285,Infinity,-1,0.05217391304347826,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4266666666666,606.5857142857143,656.471264367816,0.9466666666666667,0.9285714285714286,0.9195402298850575
185000,231,231,606.4632034632035,196.84347826086957,0.922077922077922,0.7869565217391304,285,Infinity,-1,0.05194805194805195,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5342465753424,606.4444444444445,656.5348837209302,0.958904109589041,0.9027777777777778,0.9069767441860465
190000,230,230,599.117903930131,200.35652173913044,0.8995633187772926,0.7565217391304347,285,Infinity,-1,0.06086956521739131,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6,606.4857142857143,656.6666666666666,0.9333333333333333,0.8571428571428571,0.8985507246376812
195000,231,231,607.7198275862069,195.73593073593074,0.9051724137931034,0.7748917748917749,285,Infinity,-1,0.025974025974025976,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4852941176471,606.4545454545455,656.5977011494252,0.8970588235294118,0.8961038961038961,0.9195402298850575
200000,230,230,607.1666666666666,201.31004366812226,0.8903508771929824,0.8034934497816594,285,Infinity,-1,0.04782608695652174,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5857142857143,606.4722222222222,656.5697674418604,0.9142857142857143,0.9444444444444444,0.8255813953488372
205000,231,231,604.1217391304348,200.69565217391303,0.9260869565217391,0.808695652173913,285,Infinity,-1,0.03896103896103896,-1,231,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5921052631579,606.5,656.5512820512821,0.868421052631579,0.9473684210526315,0.9615384615384616
210000,230,230,598.7198275862069,198.08154506437768,0.8706896551724138,0.7725321888412017,285,Infinity,-1,0.030434782608695653,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6373626373627,606.5342465753424,656.6470588235294,0.8461538461538461,0.8493150684931506,0.9264705882352942
215000,231,230,599.5714285714286,198.81304347826088,0.8917748917748918,0.808695652173913,285,Infinity,-1,0.034782608695652174,-1,230,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6172839506173,606.5909090909091,656.6129032258065,0.9012345679012346,0.875,0.9032258064516129