tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,292,292,608.0544747081713,606.0077821011673,0.8093385214007782,0.8093385214007782,500,Infinity,-1,0.08904109589041095,-1,292,0,1,0.7974683544303798,0.8095238095238095,0.8191489361702128,612.0253164556962,617.1071428571429,604.4787234042553,NaN,NaN,NaN,NaN,NaN,NaN
10000,291,291,605.0103806228374,602.9584775086505,0.7577854671280276,0.7577854671280276,500,Infinity,-1,0.07903780068728522,-1,291,0,1,0.8041237113402062,0.725,0.7410714285714286,601.4845360824743,613.225,609.5982142857143,NaN,NaN,NaN,NaN,NaN,NaN
15000,292,292,606.343537414966,604.3061224489796,0.7721088435374149,0.7721088435374149,500,Infinity,-1,0.09931506849315068,-1,292,0,1,0.7254901960784313,0.78,0.8152173913043478,608.4901960784314,607.9,611.4891304347826,NaN,NaN,NaN,NaN,NaN,NaN
20000,291,291,615.3333333333334,613.2783505154639,0.7903780068728522,0.7903780068728522,500,Infinity,-1,0.09621993127147767,-1,291,0,1,0.7849462365591398,0.780952380952381,0.8064516129032258,617.5591397849462,619.8952380952381,616.9032258064516,NaN,NaN,NaN,NaN,NaN,NaN
25000,291,291,614.7876712328767,612.7431506849315,0.7602739726027398,0.7602739726027398,500,Infinity,-1,0.09278350515463918,-1,291,0,1,0.7666666666666667,0.75,0.7647058823529411,619.3777777777777,617.27,616.5686274509804,NaN,NaN,NaN,NaN,NaN,NaN
30000,292,292,609.448275862069,607.3827586206896,0.8068965517241379,0.8068965517241379,500,Infinity,-1,0.09931506849315068,-1,292,0,1,0.7981651376146789,0.8020833333333334,0.8235294117647058,616.8348623853211,611.1354166666666,607.8117647058823,NaN,NaN,NaN,NaN,NaN,NaN
35000,291,291,606.6211604095563,604.5802047781569,0.78839590443686,0.78839590443686,500,Infinity,-1,0.11683848797250859,-1,291,0,1,0.7575757575757576,0.7684210526315789,0.8383838383838383,614.989898989899,604.4105263157895,608.9090909090909,NaN,NaN,NaN,NaN,NaN,NaN
40000,292,292,610.1418685121107,608.1038062283737,0.8269896193771626,0.8269896193771626,500,Infinity,-1,0.07876712328767123,-1,292,0,1,0.782608695652174,0.8725490196078431,0.8210526315789474,614.5652173913044,611.1176470588235,613.578947368421,NaN,NaN,NaN,NaN,NaN,NaN
45000,291,291,615.4620689655172,613.4310344827586,0.7965517241379311,0.7965517241379311,500,Infinity,-1,0.09278350515463918,-1,291,0,1,0.77,0.84,0.7777777777777778,620.02,615.41,619.8,NaN,NaN,NaN,NaN,NaN,NaN
50000,292,291,611.2925170068028,609.2278911564625,0.8061224489795918,0.8061224489795918,500,Infinity,-1,0.11683848797250859,-1,291,0,1,0.8023255813953488,0.8181818181818182,0.7981651376146789,612.2790697674419,610.5454545454545,618.8990825688073,NaN,NaN,NaN,NaN,NaN,NaN
55000,291,292,611.6164383561644,609.5582191780821,0.8047945205479452,0.8047945205479452,500,Infinity,-1,0.1267123287671233,-1,292,0,1,0.8041237113402062,0.8181818181818182,0.7916666666666666,619.1030927835052,610.7272727272727,613.6458333333334,NaN,NaN,NaN,NaN,NaN,NaN
60000,291,291,609.4948453608248,607.4329896907217,0.7835051546391752,0.7835051546391752,500,Infinity,-1,0.09965635738831616,-1,291,0,1,0.8085106382978723,0.723404255319149,0.8155339805825242,614.1489361702128,612.5851063829788,610.495145631068,NaN,NaN,NaN,NaN,NaN,NaN
65000,292,292,608.6369863013699,606.5753424657535,0.7705479452054794,0.7705479452054794,500,Infinity,-1,0.1404109589041096,-1,292,0,1,0.7222222222222222,0.8043478260869565,0.7934782608695652,609.5092592592592,617.5978260869565,607.6521739130435,NaN,NaN,NaN,NaN,NaN,NaN
70000,291,291,605.4707903780069,603.4226804123712,0.7903780068728522,0.7903780068728522,500,Infinity,-1,0.09965635738831616,-1,291,0,1,0.8369565217391305,0.7924528301886793,0.7419354838709677,605.3695652173913,612.933962264151,606.010752688172,NaN,NaN,NaN,NaN,NaN,NaN
75000,292,291,607.1903114186852,605.1107266435986,0.7923875432525952,0.7923875432525952,500,Infinity,-1,0.0859106529209622,-1,291,0,1,0.7789473684210526,0.845360824742268,0.7525773195876289,612.7263157894737,611.5257731958762,605.979381443299,NaN,NaN,NaN,NaN,NaN,NaN
80000,291,292,611,608.9453924914676,0.7918088737201365,0.7918088737201365,500,Infinity,-1,0.13013698630136986,-1,292,0,1,0.7582417582417582,0.8817204301075269,0.7431192660550459,614.1648351648352,612.3655913978495,614.8715596330276,NaN,NaN,NaN,NaN,NaN,NaN
85000,160,160,609.7102272727273,607.6534090909091,0.8522727272727273,0.8522727272727273,500,Infinity,-1,0.15625,-1,160,0,1,0.7540983606557377,0.8888888888888888,0.9180327868852459,613.7868852459017,605.5,617.6229508196722,NaN,NaN,NaN,NaN,NaN,NaN
90000,161,160,608.0186335403727,605.9689440993789,0.7950310559006211,0.7950310559006211,500,Infinity,-1,0.1375,-1,160,0,1,0.8125,0.7741935483870968,0.803921568627451,608.3541666666666,614.7903225806451,608.4705882352941,NaN,NaN,NaN,NaN,NaN,NaN
95000,160,161,608.4782608695652,606.416149068323,0.8260869565217391,0.8260869565217391,500,Infinity,-1,0.14285714285714285,-1,161,0,1,0.8333333333333334,0.8235294117647058,0.8214285714285714,617.7962962962963,613.6470588235294,603.125,NaN,NaN,NaN,NaN,NaN,NaN
100000,160,160,610.7125,608.6875,0.71875,0.71875,500,Infinity,-1,0.1375,-1,160,0,1,0.7454545454545455,0.6956521739130435,0.711864406779661,616.4,610.7826086956521,613.2033898305085,NaN,NaN,NaN,NaN,NaN,NaN
105000,160,160,609.7798742138365,607.7106918238994,0.7735849056603774,0.7735849056603774,500,Infinity,-1,0.14375,-1,160,0,1,0.7678571428571429,0.8478260869565217,0.7192982456140351,610.9464285714286,608.6304347826087,617.561403508772,NaN,NaN,NaN,NaN,NaN,NaN
110000,160,160,612.6875,610.61875,0.8125,0.8125,500,Infinity,-1,0.1625,-1,160,0,1,0.76,0.8703703703703703,0.8035714285714286,611.34,616.2592592592592,618.6964285714286,NaN,NaN,NaN,NaN,NaN,NaN
115000,160,160,612.65,610.55625,0.8,0.8,500,Infinity,-1,0.13125,-1,160,0,1,0.8245614035087719,0.7959183673469388,0.7777777777777778,615.6140350877193,612.9795918367347,617.5925925925926,NaN,NaN,NaN,NaN,NaN,NaN
120000,160,160,605.8819875776397,603.7950310559006,0.8198757763975155,0.8198757763975155,500,Infinity,-1,0.1625,-1,160,0,1,0.86,0.7966101694915254,0.8076923076923077,603.94,615,606.1923076923077,NaN,NaN,NaN,NaN,NaN,NaN
125000,161,161,609.9192546583851,607.8385093167702,0.7080745341614907,0.7080745341614907,500,Infinity,-1,0.13664596273291926,-1,161,0,1,0.7551020408163265,0.6779661016949152,0.6981132075471698,613.1020408163265,609.3050847457627,616.3584905660377,NaN,NaN,NaN,NaN,NaN,NaN
130000,160,160,608.5471698113207,606.440251572327,0.7861635220125787,0.7861635220125787,500,Infinity,-1,0.15625,-1,160,0,1,0.9347826086956522,0.6451612903225806,0.8235294117647058,610.9565217391304,613.9032258064516,608.7058823529412,NaN,NaN,NaN,NaN,NaN,NaN
135000,160,160,609.1925465838509,607.1552795031056,0.7950310559006211,0.7950310559006211,500,Infinity,-1,0.1125,-1,160,0,1,0.7115384615384616,0.7959183673469388,0.8666666666666667,609.25,607.7142857142857,618.0666666666667,NaN,NaN,NaN,NaN,NaN,NaN
140000,160,160,612.8875,610.8125,0.74375,0.74375,500,Infinity,-1,0.16875,-1,160,0,1,0.75,0.76,0.7142857142857143,614.3823529411765,617.98,615.3571428571429,NaN,NaN,NaN,NaN,NaN,NaN
145000,160,160,612.6415094339623,610.5471698113207,0.8301886792452831,0.8301886792452831,500,Infinity,-1,0.15,-1,160,0,1,0.8431372549019608,0.851063829787234,0.8032786885245902,621.4705882352941,617.7021276595744,608.7704918032787,NaN,NaN,NaN,NaN,NaN,NaN
150000,160,160,611.0186335403727,608.9006211180124,0.7639751552795031,0.7639751552795031,500,Infinity,-1,0.1625,-1,160,0,1,0.7627118644067796,0.8,0.7307692307692307,612.8644067796611,614.72,614.0384615384615,NaN,NaN,NaN,NaN,NaN,NaN
155000,161,160,615.433962264151,613.37106918239,0.8238993710691824,0.8238993710691824,500,Infinity,-1,0.15,-1,161,0,1,0.8,0.8181818181818182,0.8490566037735849,613.675,617.4090909090909,622.8490566037735,NaN,NaN,NaN,NaN,NaN,NaN
160000,160,161,607.1180124223603,605.0434782608696,0.8074534161490683,0.8074534161490683,500,Infinity,-1,0.14906832298136646,-1,160,0,1,0.8333333333333334,0.8070175438596491,0.78,608.6851851851852,608.9298245614035,612.56,NaN,NaN,NaN,NaN,NaN,NaN
165000,160,160,608.4906832298136,606.4099378881988,0.7577639751552795,0.7577639751552795,500,Infinity,-1,0.1625,-1,160,0,1,0.7547169811320755,0.72,0.7931034482758621,606.2452830188679,619.52,608.9310344827586,NaN,NaN,NaN,NaN,NaN,NaN
170000,160,160,615.0188679245283,612.930817610063,0.7547169811320755,0.7547169811320755,500,Infinity,-1,0.15625,-1,160,0,1,0.7090909090909091,0.7592592592592593,0.8,615.0181818181818,617.7777777777778,621.1,NaN,NaN,NaN,NaN,NaN,NaN
175000,160,160,615.06875,613,0.8125,0.8125,500,Infinity,-1,0.11875,-1,160,0,1,0.8653846153846154,0.8363636363636363,0.7358490566037735,629.4230769230769,610.6727272727272,614.2264150943396,NaN,NaN,NaN,NaN,NaN,NaN
180000,160,160,614.6335403726708,612.5590062111801,0.7888198757763976,0.7888198757763976,500,Infinity,-1,0.125,-1,160,0,1,0.711864406779661,0.8888888888888888,0.7708333333333334,617.5932203389831,616.0555555555555,618.9166666666666,NaN,NaN,NaN,NaN,NaN,NaN
185000,160,160,608.0807453416149,606.0186335403727,0.84472049689441,0.84472049689441,500,Infinity,-1,0.1125,-1,160,0,1,0.7959183673469388,0.8490566037735849,0.8813559322033898,609.3265306122449,615.0566037735849,608.5762711864406,NaN,NaN,NaN,NaN,NaN,NaN
190000,161,161,606.1772151898734,604.126582278481,0.7468354430379747,0.7468354430379747,500,Infinity,-1,0.10559006211180125,-1,161,0,1,0.7083333333333334,0.7741935483870968,0.75,606.2916666666666,611.0967741935484,609.1875,NaN,NaN,NaN,NaN,NaN,NaN
195000,160,160,611.15625,609.0625,0.8125,0.8125,500,Infinity,-1,0.18125,-1,160,0,1,0.7818181818181819,0.8214285714285714,0.8367346938775511,619.2181818181818,613.3571428571429,608.9183673469388,NaN,NaN,NaN,NaN,NaN,NaN
200000,160,160,609.5900621118012,607.527950310559,0.7950310559006211,0.7950310559006211,500,Infinity,-1,0.11875,-1,160,0,1,0.7755102040816326,0.8181818181818182,0.7894736842105263,616.0612244897959,606.3272727272728,615.3157894736842,NaN,NaN,NaN,NaN,NaN,NaN
205000,160,160,612.16875,610.1125,0.78125,0.78125,500,Infinity,-1,0.11875,-1,160,0,1,0.7868852459016393,0.782608695652174,0.7735849056603774,609.5901639344262,617.9347826086956,618.8490566037735,NaN,NaN,NaN,NaN,NaN,NaN
210000,160,160,604.8641975308642,602.8024691358024,0.7777777777777778,0.7777777777777778,500,Infinity,-1,0.1375,-1,160,0,1,0.7288135593220338,0.7796610169491526,0.8409090909090909,613.542372881356,604.5932203389831,604.25,NaN,NaN,NaN,NaN,NaN,NaN
215000,160,160,611.132911392405,609.0759493670886,0.740506329113924,0.740506329113924,500,Infinity,-1,0.1125,-1,160,0,1,0.7027027027027027,0.75,0.7540983606557377,616.8918918918919,613.7666666666667,612.5573770491803,NaN,NaN,NaN,NaN,NaN,NaN
220000,161,161,614.7283950617284,612.6728395061729,0.8271604938271605,0.8271604938271605,500,Infinity,-1,0.16770186335403728,-1,161,0,1,0.82,0.8367346938775511,0.8253968253968254,616.12,616.9183673469388,619.2857142857143,NaN,NaN,NaN,NaN,NaN,NaN
225000,160,160,605.5125,603.425,0.76875,0.76875,500,Infinity,-1,0.13125,-1,160,0,1,0.8367346938775511,0.7454545454545455,0.7321428571428571,598.9387755102041,614.6545454545454,610.4642857142857,NaN,NaN,NaN,NaN,NaN,NaN
230000,160,160,615.2327044025158,613.1698113207547,0.7484276729559748,0.7484276729559748,500,Infinity,-1,0.125,-1,160,0,1,0.6981132075471698,0.7346938775510204,0.8070175438596491,618.6792452830189,614.4489795918367,620.7543859649123,NaN,NaN,NaN,NaN,NaN,NaN
235000,160,160,616.4347826086956,614.3540372670808,0.7950310559006211,0.7950310559006211,500,Infinity,-1,0.11875,-1,160,0,1,0.7924528301886793,0.8032786885245902,0.7872340425531915,621.811320754717,619.2131147540983,616.4255319148937,NaN,NaN,NaN,NaN,NaN,NaN
240000,160,160,609.16875,607.125,0.86875,0.86875,500,Infinity,-1,0.1375,-1,160,0,1,0.8775510204081632,0.8431372549019608,0.8833333333333333,614.265306122449,610.0588235294117,611.9166666666666,NaN,NaN,NaN,NaN,NaN,NaN
245000,160,160,615.8490566037735,613.7547169811321,0.7672955974842768,0.7672955974842768,500,Infinity,-1,0.13125,-1,160,0,1,0.7818181818181819,0.7796610169491526,0.7333333333333333,621.9636363636364,613.5762711864406,621.4888888888889,NaN,NaN,NaN,NaN,NaN,NaN