tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,247,247,511.662100456621,508.5753424657534,0.3424657534246575,0.3424657534246575,500,28,-1,1.0242914979757085,0,247,0,1,0.39436619718309857,0.3194444444444444,0.3157894736842105,519.7183098591549,518.0555555555555,506.39473684210526,NaN,NaN,NaN,NaN,NaN,NaN
10000,247,247,509.9,506.836,0.328,0.328,500,28,-1,1.0323886639676114,0,247,0,1,0.32,0.2876712328767123,0.3627450980392157,517.8533333333334,512.082191780822,509.69607843137254,NaN,NaN,NaN,NaN,NaN,NaN
15000,247,247,510.94736842105266,507.9068825910931,0.3319838056680162,0.3319838056680162,500,28,-1,1,0,247,0,1,0.297029702970297,0.323943661971831,0.38666666666666666,514.1188118811881,514.0985915492957,513.3333333333334,NaN,NaN,NaN,NaN,NaN,NaN
20000,247,247,504.96356275303646,501.87044534412956,0.32388663967611336,0.32388663967611336,500,28,-1,1.0242914979757085,0,247,0,1,0.3157894736842105,0.35365853658536583,0.30337078651685395,513.4605263157895,511.1707317073171,499.9438202247191,NaN,NaN,NaN,NaN,NaN,NaN
25000,247,247,511.19354838709677,508.125,0.34274193548387094,0.34274193548387094,500,28,-1,1,0,247,0,1,0.36,0.39285714285714285,0.2808988764044944,517.9333333333333,509.67857142857144,515.0337078651686,NaN,NaN,NaN,NaN,NaN,NaN
30000,247,247,515.4395161290323,512.3387096774194,0.3790322580645161,0.3790322580645161,500,28,-1,1.0931174089068827,0,247,0,1,0.379746835443038,0.3595505617977528,0.4,520.7594936708861,515.1011235955057,519.575,NaN,NaN,NaN,NaN,NaN,NaN
35000,247,246,513.4180327868852,510.3196721311475,0.3442622950819672,0.3442622950819672,500,28,-1,1,0,247,0,1,0.32954545454545453,0.3125,0.39473684210526316,516.3863636363636,519.5625,512.8421052631579,NaN,NaN,NaN,NaN,NaN,NaN
40000,246,247,510.8130081300813,507.7276422764228,0.33739837398373984,0.33739837398373984,500,28,-1,0.9959514170040485,0,246,0,1,0.2839506172839506,0.28378378378378377,0.42857142857142855,509.7901234567901,518.2162162162163,513.5274725274726,NaN,NaN,NaN,NaN,NaN,NaN
45000,247,247,507.9475806451613,504.8991935483871,0.3387096774193548,0.3387096774193548,500,28,-1,1,0,247,0,1,0.3563218390804598,0.2987012987012987,0.35714285714285715,512.2068965517242,507.42857142857144,512.5714285714286,NaN,NaN,NaN,NaN,NaN,NaN
50000,247,247,509.7975708502024,506.7449392712551,0.3805668016194332,0.3805668016194332,500,28,-1,1,0,247,0,1,0.42168674698795183,0.32967032967032966,0.3972602739726027,516.9397590361446,509.65934065934067,511.6164383561644,NaN,NaN,NaN,NaN,NaN,NaN
55000,247,247,510.2764227642276,507.2235772357724,0.3130081300813008,0.3130081300813008,500,28,-1,1,0,247,0,1,0.26881720430107525,0.36585365853658536,0.30985915492957744,511.68817204301075,521.7560975609756,505.2535211267606,NaN,NaN,NaN,NaN,NaN,NaN
60000,247,247,508.421686746988,505.37751004016064,0.3413654618473896,0.3413654618473896,500,28,-1,1,0,247,0,1,0.40789473684210525,0.3125,0.3116883116883117,511.80263157894734,514.3854166666666,507.12987012987014,NaN,NaN,NaN,NaN,NaN,NaN
65000,247,247,513.9387755102041,510.8775510204082,0.3469387755102041,0.3469387755102041,500,28,-1,1,0,247,0,1,0.37037037037037035,0.36585365853658536,0.3048780487804878,512.0987654320987,513.9878048780488,524.3414634146342,NaN,NaN,NaN,NaN,NaN,NaN
70000,247,247,508.32793522267207,505.251012145749,0.3157894736842105,0.3157894736842105,500,28,-1,1,0,247,0,1,0.2839506172839506,0.2857142857142857,0.38666666666666666,507.5679012345679,516.4065934065934,509,NaN,NaN,NaN,NaN,NaN,NaN
75000,247,246,510.2560975609756,507.1788617886179,0.3130081300813008,0.3130081300813008,500,28,-1,1,0,247,0,1,0.3488372093023256,0.2967032967032967,0.2898550724637681,511.36046511627904,514.7692307692307,513.3478260869565,NaN,NaN,NaN,NaN,NaN,NaN
80000,246,247,510.5910931174089,507.5425101214575,0.3643724696356275,0.3643724696356275,500,28,-1,0.9959514170040485,0,246,0,1,0.4444444444444444,0.30864197530864196,0.3411764705882353,510.87654320987656,514.7283950617284,514.8235294117648,NaN,NaN,NaN,NaN,NaN,NaN
85000,285,274,576.3676470588235,510.1617647058824,0.3272058823529412,0.3272058823529412,500,28,-1,80.25182481751825,11,285,0,1,0.391304347826087,0.28735632183908044,0.3010752688172043,574.5760869565217,586.8045977011494,576.8387096774194,NaN,NaN,NaN,NaN,NaN,NaN
90000,284,275,734.7054545454546,506.0690909090909,0.3709090909090909,0.3709090909090909,500,28,-1,241.35272727272726,20,284,0,1,0.36538461538461536,0.33783783783783783,0.4020618556701031,740.5576923076923,735.4324324324324,736.1443298969073,NaN,NaN,NaN,NaN,NaN,NaN
95000,285,281,882.0498220640569,506.8967971530249,0.3309608540925267,0.3309608540925267,500,28,-1,388.9537366548043,23,285,0,1,0.3068181818181818,0.3118279569892473,0.37,881.7613636363636,877.8817204301075,894.3,NaN,NaN,NaN,NaN,NaN,NaN
100000,284,272,1036.0036764705883,504.51838235294116,0.3602941176470588,0.3602941176470588,500,28,-1,542.7316176470588,36,284,0,1,0.37209302325581395,0.3888888888888889,0.3229166666666667,1039.7441860465117,1040.9444444444443,1036.21875,NaN,NaN,NaN,NaN,NaN,NaN
105000,284,278,1161.953237410072,506.3992805755396,0.3381294964028777,0.3381294964028777,500,28,-1,668.794964028777,42,284,0,1,0.32941176470588235,0.36470588235294116,0.32407407407407407,1161.8470588235293,1168.0823529411764,1164.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN
110000,285,277,1318.3032490974729,506.4945848375451,0.34296028880866425,0.34296028880866425,500,28,-1,824.6281588447654,50,285,0,1,0.37373737373737376,0.32142857142857145,0.32978723404255317,1316.989898989899,1321.3809523809523,1325.4787234042553,NaN,NaN,NaN,NaN,NaN,NaN
115000,284,276,1467.713768115942,508.3985507246377,0.34782608695652173,0.34782608695652173,500,28,-1,974.3623188405797,58,284,0,1,0.3068181818181818,0.3875,0.35185185185185186,1470.1704545454545,1479,1464.7037037037037,NaN,NaN,NaN,NaN,NaN,NaN
120000,284,273,1634.9084249084249,508.68498168498166,0.326007326007326,0.326007326007326,500,28,-1,1141.5018315018315,69,284,0,1,0.3614457831325301,0.25555555555555554,0.36,1640.9397590361446,1637.6333333333334,1635.36,NaN,NaN,NaN,NaN,NaN,NaN
125000,285,274,1824.565693430657,508.6934306569343,0.3284671532846715,0.3284671532846715,500,28,-1,1331.3613138686133,80,285,0,1,0.34831460674157305,0.27956989247311825,0.358695652173913,1836.4157303370787,1821.0967741935483,1825.2282608695652,NaN,NaN,NaN,NaN,NaN,NaN
130000,284,273,1989.4432234432234,508.7875457875458,0.3553113553113553,0.3553113553113553,500,28,-1,1495.915750915751,91,284,0,1,0.35789473684210527,0.3076923076923077,0.40229885057471265,1994.3263157894737,1996.2197802197802,1986.1494252873563,NaN,NaN,NaN,NaN,NaN,NaN
135000,285,270,2159.551851851852,511.94074074074075,0.37037037037037035,0.37037037037037035,500,28,-1,1666.2296296296297,105,285,0,1,0.3137254901960784,0.4157303370786517,0.3924050632911392,2173.774509803922,2156.7191011235955,2154.3417721518986,NaN,NaN,NaN,NaN,NaN,NaN
140000,284,278,2353.5323741007196,508.98920863309354,0.34172661870503596,0.34172661870503596,500,28,-1,1860.2446043165467,112,284,0,1,0.3838383838383838,0.28,0.3670886075949367,2349.3838383838383,2353.33,2369.278481012658,NaN,NaN,NaN,NaN,NaN,NaN
145000,284,273,2551.673992673993,514.4615384615385,0.358974358974359,0.358974358974359,500,28,-1,2058.4798534798533,123,284,0,1,0.325,0.3793103448275862,0.36792452830188677,2555.075,2557.609195402299,2551.688679245283,NaN,NaN,NaN,NaN,NaN,NaN
150000,285,274,2752.182481751825,508.87226277372264,0.33941605839416056,0.33941605839416056,500,28,-1,2258.71897810219,134,285,0,1,0.38202247191011235,0.3176470588235294,0.32,2746.932584269663,2756.0823529411764,2761.53,NaN,NaN,NaN,NaN,NaN,NaN
155000,284,278,2933.043165467626,508.19424460431657,0.34172661870503596,0.34172661870503596,500,28,-1,2439.8309352517986,140,284,0,1,0.34408602150537637,0.35714285714285715,0.3218390804597701,2949.1182795698924,2926.204081632653,2932.8045977011493,NaN,NaN,NaN,NaN,NaN,NaN
160000,284,271,3083.5276752767527,509.45387453874537,0.31365313653136534,0.31365313653136534,500,28,-1,2590.0553505535054,153,284,0,1,0.3111111111111111,0.3058823529411765,0.3229166666666667,3078.411111111111,3100.635294117647,3081.3958333333335,NaN,NaN,NaN,NaN,NaN,NaN
165000,285,274,3264.1532846715327,510.1204379562044,0.354014598540146,0.354014598540146,500,28,-1,2770.795620437956,164,285,0,1,0.3058823529411765,0.3541666666666667,0.3978494623655914,3267.035294117647,3276.0208333333335,3257.7741935483873,NaN,NaN,NaN,NaN,NaN,NaN
170000,284,277,3430.6281588447655,506.3393501805054,0.33212996389891697,0.33212996389891697,500,28,-1,2937.9314079422384,171,284,0,1,0.3302752293577982,0.30120481927710846,0.36470588235294116,3430.422018348624,3431.8072289156626,3439.2235294117645,NaN,NaN,NaN,NaN,NaN,NaN
175000,285,273,3607.3150183150183,510.16483516483515,0.3553113553113553,0.3553113553113553,500,28,-1,3113.6813186813188,182,285,0,1,0.35051546391752575,0.32142857142857145,0.391304347826087,3606.536082474227,3623.8809523809523,3601.6739130434785,NaN,NaN,NaN,NaN,NaN,NaN
180000,284,275,3782.258181818182,509.4509090909091,0.38181818181818183,0.38181818181818183,500,28,-1,3288.629090909091,192,284,0,1,0.45098039215686275,0.32941176470588235,0.3522727272727273,3785.4117647058824,3782.294117647059,3787.659090909091,NaN,NaN,NaN,NaN,NaN,NaN
185000,284,278,3929.1942446043167,505.136690647482,0.34532374100719426,0.34532374100719426,500,28,-1,3435.9028776978416,198,284,0,1,0.37735849056603776,0.3,0.34782608695652173,3928.830188679245,3935.7,3932.782608695652,NaN,NaN,NaN,NaN,NaN,NaN
190000,78,271,4099.295202952029,507.83025830258305,0.3763837638376384,0.3763837638376384,500,28,-1,3605.940959409594,5,78,0,1,0.3684210526315789,0.3448275862068966,0.4157303370786517,4103.694736842105,4100.850574712644,4103.078651685393,NaN,NaN,NaN,NaN,NaN,NaN