tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,79,79,392.52777777777777,389.6388888888889,0.6666666666666666,0.6666666666666666,500,28,-1,0.9873417721518988,0,79,0,1,0.6086956521739131,0.6666666666666666,0.7272727272727273,401.4782608695652,384.48148148148147,402.77272727272725,NaN,NaN,NaN,NaN,NaN,NaN
10000,78,78,391.49367088607596,388.56962025316454,0.7088607594936709,0.7088607594936709,500,28,-1,1,0,78,0,1,0.6956521739130435,0.6071428571428571,0.8214285714285714,382.8695652173913,391.7857142857143,406.7142857142857,NaN,NaN,NaN,NaN,NaN,NaN
15000,78,78,376.44303797468353,373.50632911392404,0.7215189873417721,0.7215189873417721,500,28,-1,1,0,78,0,1,0.7083333333333334,0.6875,0.782608695652174,378.125,375.78125,385.8695652173913,NaN,NaN,NaN,NaN,NaN,NaN
20000,78,78,378.0263157894737,375.10526315789474,0.7368421052631579,0.7368421052631579,500,28,-1,1,0,78,0,1,0.6666666666666666,0.8846153846153846,0.6521739130434783,376.3333333333333,378.9230769230769,388.9130434782609,NaN,NaN,NaN,NaN,NaN,NaN
25000,78,78,382.9230769230769,380.05128205128204,0.782051282051282,0.782051282051282,500,28,-1,1,0,78,0,1,0.7931034482758621,0.8260869565217391,0.7307692307692307,384.7241379310345,386.30434782608694,386.9230769230769,NaN,NaN,NaN,NaN,NaN,NaN
30000,78,78,375.873417721519,373,0.620253164556962,0.620253164556962,500,28,-1,1,0,78,0,1,0.64,0.6666666666666666,0.5555555555555556,373.6,382.5925925925926,380,NaN,NaN,NaN,NaN,NaN,NaN
35000,78,78,381.65384615384613,378.7564102564103,0.782051282051282,0.782051282051282,500,28,-1,1,0,78,0,1,0.7575757575757576,0.8947368421052632,0.7307692307692307,382.57575757575756,393,381.1923076923077,NaN,NaN,NaN,NaN,NaN,NaN
40000,78,78,375.1625,372.2375,0.675,0.675,500,28,-1,1,0,78,0,1,0.5217391304347826,0.7419354838709677,0.7307692307692307,386.17391304347825,374.35483870967744,375.46153846153845,NaN,NaN,NaN,NaN,NaN,NaN
45000,79,79,376.2105263157895,373.25,0.7236842105263158,0.7236842105263158,500,28,-1,1,0,79,0,1,0.8,0.6842105263157895,0.6666666666666666,386.56666666666666,373.10526315789474,375.25925925925924,NaN,NaN,NaN,NaN,NaN,NaN
50000,78,78,382.61538461538464,379.6666666666667,0.7435897435897436,0.7435897435897436,500,28,-1,1,0,78,0,1,0.7272727272727273,0.75,0.75,389.8636363636364,378.9642857142857,388.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
55000,78,78,380.3544303797468,377.43037974683546,0.759493670886076,0.759493670886076,500,28,-1,1,0,78,0,1,0.75,0.8518518518518519,0.6785714285714286,383.875,376.25925925925924,389.67857142857144,NaN,NaN,NaN,NaN,NaN,NaN
60000,78,78,382.29487179487177,379.3974358974359,0.7307692307692307,0.7307692307692307,500,28,-1,1,0,78,0,1,0.6086956521739131,0.8666666666666667,0.68,400.2173913043478,375.1666666666667,383.64,NaN,NaN,NaN,NaN,NaN,NaN
65000,78,78,376.42857142857144,373.5194805194805,0.7012987012987013,0.7012987012987013,500,28,-1,1,0,78,0,1,0.5925925925925926,0.8260869565217391,0.7037037037037037,384.0740740740741,366.3478260869565,385.9259259259259,NaN,NaN,NaN,NaN,NaN,NaN
70000,78,78,376.0632911392405,373.126582278481,0.7215189873417721,0.7215189873417721,500,28,-1,1,0,78,0,1,0.7619047619047619,0.7272727272727273,0.68,390.85714285714283,368.90909090909093,382.48,NaN,NaN,NaN,NaN,NaN,NaN
75000,78,78,383.24050632911394,380.32911392405066,0.6962025316455697,0.6962025316455697,500,28,-1,1,0,78,0,1,0.6538461538461539,0.6923076923076923,0.7407407407407407,383.46153846153845,393.15384615384613,382.22222222222223,NaN,NaN,NaN,NaN,NaN,NaN
80000,78,78,382.5897435897436,379.65384615384613,0.7307692307692307,0.7307692307692307,500,28,-1,1,0,78,0,1,0.7391304347826086,0.7368421052631579,0.7222222222222222,382.9130434782609,390,384.97222222222223,NaN,NaN,NaN,NaN,NaN,NaN
85000,322,322,382.56810631229234,379.63787375415285,0.717607973421927,0.717607973421927,500,28,-1,0.9596273291925466,0,322,0,1,0.6923076923076923,0.6875,0.7631578947368421,388.0659340659341,382.2291666666667,386,NaN,NaN,NaN,NaN,NaN,NaN
90000,322,322,378.8641975308642,376.00308641975306,0.7067901234567902,0.7067901234567902,500,28,-1,0.9192546583850931,0,322,0,1,0.7289719626168224,0.7009345794392523,0.6909090909090909,382.60747663551405,382.66355140186914,379.91818181818184,NaN,NaN,NaN,NaN,NaN,NaN
95000,322,322,384.0776397515528,381.2080745341615,0.7484472049689441,0.7484472049689441,500,28,-1,0.9316770186335404,0,322,0,1,0.7777777777777778,0.7333333333333333,0.7339449541284404,388.01851851851853,382.8857142857143,389.6788990825688,NaN,NaN,NaN,NaN,NaN,NaN
100000,322,322,381.7625,378.896875,0.771875,0.771875,500,28,-1,0.9285714285714286,0,322,0,1,0.7307692307692307,0.7757009345794392,0.8073394495412844,386.5192307692308,384.4392523364486,382.92660550458714,NaN,NaN,NaN,NaN,NaN,NaN
105000,322,322,380.59133126934984,377.7368421052632,0.7027863777089783,0.7027863777089783,500,28,-1,0.9254658385093167,0,322,0,1,0.6788990825688074,0.6972477064220184,0.7333333333333333,382.1651376146789,381.651376146789,386.6095238095238,NaN,NaN,NaN,NaN,NaN,NaN
110000,322,321,385.6273291925466,382.7701863354037,0.7142857142857143,0.7142857142857143,500,28,-1,0.9376947040498442,0,322,0,1,0.6956521739130435,0.6756756756756757,0.78125,388.09565217391304,388.8738738738739,388.5,NaN,NaN,NaN,NaN,NaN,NaN
115000,322,322,380.7577639751553,377.8944099378882,0.7453416149068323,0.7453416149068323,500,28,-1,0.9254658385093167,0,321,0,1,0.803921568627451,0.7647058823529411,0.6779661016949152,385.27450980392155,379.1372549019608,386,NaN,NaN,NaN,NaN,NaN,NaN
120000,321,322,379.8018575851393,376.9133126934984,0.6842105263157895,0.6842105263157895,500,28,-1,0.937888198757764,0,322,0,1,0.7090909090909091,0.6923076923076923,0.6458333333333334,378.6181818181818,384.7264957264957,384.6458333333333,NaN,NaN,NaN,NaN,NaN,NaN
125000,322,322,380.34796238244513,377.4670846394984,0.7115987460815048,0.7115987460815048,500,28,-1,0.9192546583850931,0,322,0,1,0.6752136752136753,0.7254901960784313,0.74,377.8290598290598,388.15686274509807,384.45,NaN,NaN,NaN,NaN,NaN,NaN
130000,322,322,379.4783950617284,376.6141975308642,0.7530864197530864,0.7530864197530864,500,28,-1,0.9285714285714286,0,322,0,1,0.7766990291262136,0.7155963302752294,0.7678571428571429,381.75728155339806,384.5596330275229,380.67857142857144,NaN,NaN,NaN,NaN,NaN,NaN
135000,322,322,378.66149068322983,375.7950310559006,0.717391304347826,0.717391304347826,500,28,-1,0.9161490683229814,0,322,0,1,0.7428571428571429,0.6890756302521008,0.7244897959183674,375.0571428571429,384.52941176470586,384.7551020408163,NaN,NaN,NaN,NaN,NaN,NaN
140000,322,322,377.4492307692308,374.5753846153846,0.7476923076923077,0.7476923076923077,500,28,-1,0.9161490683229814,0,322,0,1,0.6703296703296703,0.7954545454545454,0.7549019607843137,382.0879120879121,377.70454545454544,382.11764705882354,NaN,NaN,NaN,NaN,NaN,NaN
145000,322,322,379.90880503144655,377.05974842767296,0.7295597484276729,0.7295597484276729,500,28,-1,0.9316770186335404,0,322,0,1,0.7105263157894737,0.7244897959183674,0.7547169811320755,383.3157894736842,380.6224489795918,384.0660377358491,NaN,NaN,NaN,NaN,NaN,NaN
150000,322,321,380.578125,377.69375,0.725,0.725,500,28,-1,0.9283489096573209,0,322,0,1,0.6944444444444444,0.8053097345132744,0.6666666666666666,384.94444444444446,381.716814159292,383.80808080808083,NaN,NaN,NaN,NaN,NaN,NaN
155000,322,322,377.2830769230769,374.43692307692305,0.6953846153846154,0.6953846153846154,500,28,-1,0.9192546583850931,0,321,0,1,0.7155172413793104,0.6947368421052632,0.6754385964912281,376.4396551724138,376.89473684210526,386.6140350877193,NaN,NaN,NaN,NaN,NaN,NaN
160000,321,322,377.2625,374.3625,0.678125,0.678125,500,28,-1,0.968944099378882,0,322,0,1,0.6666666666666666,0.6428571428571429,0.7238095238095238,376.7606837606838,378.68367346938777,385.2190476190476,NaN,NaN,NaN,NaN,NaN,NaN
165000,322,322,384.40557275541795,381.55417956656345,0.7027863777089783,0.7027863777089783,500,28,-1,0.9192546583850931,0,322,0,1,0.7475728155339806,0.6947368421052632,0.672,393.66990291262135,387.38947368421054,381.928,NaN,NaN,NaN,NaN,NaN,NaN
170000,322,322,379.2105263157895,376.328173374613,0.6873065015479877,0.6873065015479877,500,28,-1,0.9347826086956522,0,322,0,1,0.7238095238095238,0.6964285714285714,0.6415094339622641,383.4761904761905,381.70535714285717,381.0660377358491,NaN,NaN,NaN,NaN,NaN,NaN
175000,322,322,381.27950310559004,378.43167701863354,0.7049689440993789,0.7049689440993789,500,28,-1,0.9130434782608695,0,322,0,1,0.7117117117117117,0.7789473684210526,0.6379310344827587,385.97297297297297,384.29473684210524,382.37068965517244,NaN,NaN,NaN,NaN,NaN,NaN
180000,322,322,380.18068535825546,377.29906542056074,0.7102803738317757,0.7102803738317757,500,28,-1,0.9161490683229814,0,322,0,1,0.6694214876033058,0.7142857142857143,0.7578947368421053,383.4710743801653,382.42857142857144,383.1578947368421,NaN,NaN,NaN,NaN,NaN,NaN
185000,322,322,384.5745341614907,381.70186335403724,0.7360248447204969,0.7360248447204969,500,28,-1,0.9254658385093167,0,322,0,1,0.6991150442477876,0.7117117117117117,0.8061224489795918,385.6637168141593,388.8288288288288,387.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
190000,322,321,379.3918495297806,376.5391849529781,0.7460815047021944,0.7460815047021944,500,28,-1,0.9345794392523364,0,322,0,1,0.7413793103448276,0.7549019607843137,0.7425742574257426,382.4310344827586,381.7450980392157,382.64356435643566,NaN,NaN,NaN,NaN,NaN,NaN
195000,322,322,383.2901234567901,380.4074074074074,0.7685185185185185,0.7685185185185185,500,28,-1,0.9440993788819876,0,321,0,1,0.7636363636363637,0.7878787878787878,0.7565217391304347,387.1727272727273,388.22222222222223,383.3304347826087,NaN,NaN,NaN,NaN,NaN,NaN
200000,321,322,381.9626168224299,379.0841121495327,0.7102803738317757,0.7102803738317757,500,28,-1,0.9565217391304348,0,322,0,1,0.7475728155339806,0.6752136752136753,0.7128712871287128,385.11650485436894,385.64957264957263,383.44554455445547,NaN,NaN,NaN,NaN,NaN,NaN
205000,322,322,382.1114551083591,379.22910216718265,0.7337461300309598,0.7337461300309598,500,28,-1,0.9347826086956522,0,322,0,1,0.7614678899082569,0.6581196581196581,0.7938144329896907,383.8348623853211,382.46153846153845,389.29896907216494,NaN,NaN,NaN,NaN,NaN,NaN
210000,322,322,376.43302180685356,373.5327102803738,0.7320872274143302,0.7320872274143302,500,28,-1,0.9285714285714286,0,322,0,1,0.7614678899082569,0.7127659574468085,0.7203389830508474,377.04587155963304,381.13829787234044,379.8220338983051,NaN,NaN,NaN,NaN,NaN,NaN
215000,322,322,381.4223602484472,378.54037267080747,0.7080745341614907,0.7080745341614907,500,28,-1,0.9316770186335404,0,322,0,1,0.7565217391304347,0.6979166666666666,0.6666666666666666,381.46086956521737,392.0520833333333,380.4594594594595,NaN,NaN,NaN,NaN,NaN,NaN