tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,224,224,615.6071428571429,608.8214285714286,0.7908163265306123,0.7908163265306123,500,28,-1,4.669642857142857,0,224,0,1,0.8266666666666667,0.7272727272727273,0.8181818181818182,619.8933333333333,617.8030303030303,617.4545454545455,NaN,NaN,NaN,NaN,NaN,NaN
10000,223,223,613.4394618834081,607.0807174887892,0.7802690582959642,0.7802690582959642,500,28,-1,4.744394618834081,0,223,0,1,0.7468354430379747,0.7878787878787878,0.8076923076923077,617.7088607594936,608.8787878787879,621.2435897435897,NaN,NaN,NaN,NaN,NaN,NaN
15000,224,224,608.8266666666667,604.0977777777778,0.7822222222222223,0.7822222222222223,500,28,-1,2.6339285714285716,0,224,0,1,0.7341772151898734,0.7910447761194029,0.8227848101265823,619.5189873417721,608.1194029850747,607,NaN,NaN,NaN,NaN,NaN,NaN
20000,223,223,614.1210762331839,607.4439461883408,0.7937219730941704,0.7937219730941704,500,28,-1,4.511210762331839,0,223,0,1,0.7528089887640449,0.9014084507042254,0.7301587301587301,616.2921348314607,609.7183098591549,626.2222222222222,NaN,NaN,NaN,NaN,NaN,NaN
25000,224,224,614.2723214285714,608.1116071428571,0.7544642857142857,0.7544642857142857,500,28,-1,4.325892857142857,0,224,0,1,0.7631578947368421,0.726027397260274,0.7733333333333333,610.8026315789474,623.7397260273973,617.1466666666666,NaN,NaN,NaN,NaN,NaN,NaN
30000,223,223,614.34375,608.0178571428571,0.75,0.75,500,28,-1,4.246636771300448,0,223,0,1,0.7341772151898734,0.7761194029850746,0.7435897435897436,616.367088607595,619.7462686567164,616,NaN,NaN,NaN,NaN,NaN,NaN
35000,224,223,623.4054054054054,614.7612612612612,0.7567567567567568,0.7567567567567568,500,28,-1,7.174887892376682,0,223,0,1,0.6962025316455697,0.7945205479452054,0.7857142857142857,629.4683544303797,628.4657534246576,620.4714285714285,NaN,NaN,NaN,NaN,NaN,NaN
40000,223,224,614.0717488789238,606.8385650224216,0.7399103139013453,0.7399103139013453,500,28,-1,5.116071428571429,0,224,0,1,0.7530864197530864,0.8208955223880597,0.6533333333333333,614.8888888888889,619.3432835820895,617.1733333333333,NaN,NaN,NaN,NaN,NaN,NaN
45000,223,223,613.0986547085201,606.4618834080718,0.8161434977578476,0.8161434977578476,500,28,-1,4.291479820627803,0,223,0,1,0.8461538461538461,0.8153846153846154,0.7875,625.1410256410256,612.8,609.6625,NaN,NaN,NaN,NaN,NaN,NaN
50000,224,224,610.9867256637168,605.433628318584,0.7876106194690266,0.7876106194690266,500,28,-1,3.638392857142857,0,224,0,1,0.8059701492537313,0.7831325301204819,0.7763157894736842,614.0895522388059,611.4819277108434,616.3552631578947,NaN,NaN,NaN,NaN,NaN,NaN
55000,223,223,607.2612612612612,602.5360360360361,0.7477477477477478,0.7477477477477478,500,28,-1,2.6053811659192827,0,223,0,1,0.8028169014084507,0.7083333333333334,0.7341772151898734,606.7323943661971,620.0138888888889,604.2911392405064,NaN,NaN,NaN,NaN,NaN,NaN
60000,224,224,615.170403587444,609.2242152466367,0.7847533632286996,0.7847533632286996,500,28,-1,4.227678571428571,0,224,0,1,0.7540983606557377,0.7804878048780488,0.8125,618.7704918032787,614.6585365853658,621.025,NaN,NaN,NaN,NaN,NaN,NaN
65000,223,223,615.1390134529148,608.2152466367713,0.7488789237668162,0.7488789237668162,500,28,-1,4.8475336322869955,0,223,0,1,0.7857142857142857,0.7912087912087912,0.6451612903225806,615.6714285714286,615.0769230769231,624.9354838709677,NaN,NaN,NaN,NaN,NaN,NaN
70000,224,222,616.6621621621622,609.8423423423424,0.7747747747747747,0.7747747747747747,500,28,-1,5.558558558558558,1,224,0,1,0.7761194029850746,0.7619047619047619,0.7887323943661971,616,627.2619047619048,613.6760563380282,NaN,NaN,NaN,NaN,NaN,NaN
75000,223,224,618.46875,609.6428571428571,0.7633928571428571,0.7633928571428571,500,28,-1,6.491071428571429,1,223,0,1,0.7368421052631579,0.75,0.8,618.9736842105264,621.4264705882352,623.65,NaN,NaN,NaN,NaN,NaN,NaN
80000,223,224,614.8080357142857,608.8660714285714,0.7991071428571429,0.7991071428571429,500,28,-1,3.7098214285714284,0,223,0,1,0.7790697674418605,0.8028169014084507,0.8208955223880597,614.3837209302326,619.9577464788732,619.5671641791045,NaN,NaN,NaN,NaN,NaN,NaN
85000,243,230,720.1086956521739,611.408695652174,0.7478260869565218,0.7478260869565218,500,28,-1,138.01304347826087,13,243,0,1,0.7702702702702703,0.7469879518072289,0.726027397260274,733.6756756756756,733.2409638554217,700.4931506849315,NaN,NaN,NaN,NaN,NaN,NaN
90000,242,230,979.2782608695652,606.9478260869565,0.7608695652173914,0.7608695652173914,500,28,-1,400.2304347826087,25,242,0,1,0.7777777777777778,0.7710843373493976,0.7333333333333333,966.7361111111111,993.0963855421687,984.9333333333333,NaN,NaN,NaN,NaN,NaN,NaN
95000,242,229,1230.1004366812226,608.6593886462882,0.7729257641921398,0.7729257641921398,500,28,-1,650.8253275109171,38,242,0,1,0.7763157894736842,0.7066666666666667,0.8333333333333334,1224.7368421052631,1242.6933333333334,1231.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN
100000,242,231,1478.7272727272727,606.8744588744589,0.7835497835497836,0.7835497835497836,500,28,-1,899.6753246753246,49,242,0,1,0.7954545454545454,0.7258064516129032,0.8148148148148148,1491.6136363636363,1476.7903225806451,1474.4197530864199,NaN,NaN,NaN,NaN,NaN,NaN
105000,242,232,1715.6896551724137,604.125,0.7629310344827587,0.7629310344827587,500,28,-1,1137.0344827586207,59,242,0,1,0.8108108108108109,0.7397260273972602,0.7411764705882353,1707.0675675675675,1723.7808219178082,1724.035294117647,NaN,NaN,NaN,NaN,NaN,NaN
110000,243,229,1957.8122270742358,606.8384279475982,0.7729257641921398,0.7729257641921398,500,28,-1,1378.5458515283842,72,243,0,1,0.7419354838709677,0.8181818181818182,0.7714285714285715,1965.9139784946237,1947.469696969697,1966.2285714285715,NaN,NaN,NaN,NaN,NaN,NaN
115000,242,233,2168.6223175965665,601.6523605150214,0.7939914163090128,0.7939914163090128,500,28,-1,1589.4721030042917,82,242,0,1,0.8875,0.8117647058823529,0.6617647058823529,2176.0125,2164.0470588235294,2175.6323529411766,NaN,NaN,NaN,NaN,NaN,NaN
120000,242,229,2405.3362445414846,609.2227074235808,0.7336244541484717,0.7336244541484717,500,28,-1,1826.0960698689955,95,242,0,1,0.6962025316455697,0.7910447761194029,0.7228915662650602,2411.53164556962,2408.179104477612,2405.120481927711,NaN,NaN,NaN,NaN,NaN,NaN
125000,242,232,2638.4612068965516,602.9827586206897,0.7931034482758621,0.7931034482758621,500,28,-1,2060.081896551724,105,242,0,1,0.8055555555555556,0.7564102564102564,0.8170731707317073,2636.902777777778,2644.448717948718,2642.256097560976,NaN,NaN,NaN,NaN,NaN,NaN
130000,242,231,2905.6103896103896,613.0519480519481,0.7056277056277056,0.7056277056277056,500,28,-1,2325.822510822511,116,242,0,1,0.7205882352941176,0.7160493827160493,0.6829268292682927,2894.3970588235293,2911.0123456790125,2917.6585365853657,NaN,NaN,NaN,NaN,NaN,NaN
135000,243,226,3148.8672566371683,606.0486725663717,0.7831858407079646,0.7831858407079646,500,28,-1,2570.137168141593,132,242,0,1,0.7469879518072289,0.8028169014084507,0.8055555555555556,3147.6626506024095,3144.112676056338,3163.9861111111113,NaN,NaN,NaN,NaN,NaN,NaN
140000,242,233,3412.9570815450643,609.3948497854077,0.7510729613733905,0.7510729613733905,500,28,-1,2833.519313304721,142,243,0,1,0.7241379310344828,0.7532467532467533,0.782608695652174,3413.735632183908,3421.181818181818,3412.478260869565,NaN,NaN,NaN,NaN,NaN,NaN
145000,242,228,3664.2982456140353,608.5394736842105,0.7456140350877193,0.7456140350877193,500,28,-1,3085.2061403508774,156,242,0,1,0.7307692307692307,0.8,0.7066666666666667,3678.1923076923076,3662.693333333333,3660.12,NaN,NaN,NaN,NaN,NaN,NaN
150000,242,228,3927.815789473684,607.5570175438596,0.7763157894736842,0.7763157894736842,500,28,-1,3348.7368421052633,170,242,0,1,0.821917808219178,0.7894736842105263,0.7215189873417721,3922.27397260274,3923.0526315789475,3945.8101265822784,NaN,NaN,NaN,NaN,NaN,NaN
155000,242,229,4197.231441048035,612.2139737991266,0.7641921397379913,0.7641921397379913,500,28,-1,3618.157205240175,183,242,0,1,0.7692307692307693,0.7215189873417721,0.8055555555555556,4199.128205128205,4210.658227848101,4189.722222222223,NaN,NaN,NaN,NaN,NaN,NaN
160000,242,233,4460.690987124463,606.7811158798283,0.7639484978540773,0.7639484978540773,500,28,-1,3881.763948497854,192,242,0,1,0.7441860465116279,0.759493670886076,0.7941176470588235,4466,4464.645569620253,4459.35294117647,NaN,NaN,NaN,NaN,NaN,NaN
165000,243,226,4720.371681415929,610.212389380531,0.7743362831858407,0.7743362831858407,500,28,-1,4141.508849557522,209,243,0,1,0.7093023255813954,0.875,0.7631578947368421,4720.139534883721,4718.53125,4730.815789473684,NaN,NaN,NaN,NaN,NaN,NaN
170000,242,231,5006.489177489178,610.7748917748918,0.7402597402597403,0.7402597402597403,500,28,-1,4427.225108225109,220,242,0,1,0.7272727272727273,0.7714285714285715,0.726027397260274,5005.715909090909,5020.242857142857,5003.369863013699,NaN,NaN,NaN,NaN,NaN,NaN
175000,242,226,5267.995575221239,611.6681415929204,0.7079646017699115,0.7079646017699115,500,28,-1,4688.716814159292,236,242,0,1,0.75,0.569620253164557,0.8169014084507042,5266.1578947368425,5262.810126582279,5284.845070422535,NaN,NaN,NaN,NaN,NaN,NaN
180000,242,228,5537.228070175439,608.311403508772,0.8157894736842105,0.8157894736842105,500,28,-1,4958.131578947368,250,242,0,1,0.8405797101449275,0.8472222222222222,0.7701149425287356,5539.391304347826,5546.958333333333,5534.827586206897,NaN,NaN,NaN,NaN,NaN,NaN
185000,242,231,5796.298701298701,608.3463203463203,0.7445887445887446,0.7445887445887446,500,28,-1,5218.441558441558,261,242,0,1,0.7159090909090909,0.7714285714285715,0.7534246575342466,5798.136363636364,5787.085714285714,5811.986301369863,NaN,NaN,NaN,NaN,NaN,NaN
190000,243,231,6061.082251082251,609.5108225108225,0.7619047619047619,0.7619047619047619,500,28,-1,5481.497835497836,272,243,0,1,0.803030303030303,0.7777777777777778,0.7142857142857143,6061.378787878788,6072.123456790124,6058.178571428572,NaN,NaN,NaN,NaN,NaN,NaN
195000,242,229,6310.480349344978,607.6768558951965,0.759825327510917,0.759825327510917,500,28,-1,5730.68558951965,286,242,0,1,0.76,0.7910447761194029,0.735632183908046,6302.52,6313.7164179104475,6322.436781609195,NaN,NaN,NaN,NaN,NaN,NaN
200000,242,231,6580.112554112554,610.3852813852814,0.7489177489177489,0.7489177489177489,500,28,-1,6001.597402597403,297,242,0,1,0.7349397590361446,0.7625,0.75,6589.975903614458,6577.975,6580.470588235294,NaN,NaN,NaN,NaN,NaN,NaN
205000,242,230,6841.4,607.9652173913043,0.808695652173913,0.808695652173913,500,28,-1,6261.978260869565,309,242,0,1,0.8082191780821918,0.8142857142857143,0.8045977011494253,6843.876712328767,6853.371428571429,6837.390804597701,NaN,NaN,NaN,NaN,NaN,NaN
210000,242,226,7123.796460176991,614.4159292035398,0.8008849557522124,0.8008849557522124,500,28,-1,6544.623893805309,325,242,0,1,0.75,0.9130434782608695,0.7532467532467533,7111.7625,7141.304347826087,7129.090909090909,NaN,NaN,NaN,NaN,NaN,NaN
215000,128,229,7404.0742358078605,611.6739130434783,0.7860262008733624,0.7869565217391304,500,28,-1,6824.978165938865,223,128,0,1,0.8,0.7831325301204819,0.7746478873239436,7407.026666666667,7398.301204819277,7417.380281690141,NaN,NaN,NaN,NaN,NaN,NaN
220000,0,224,7698.620087336245,609.25,0.7336244541484717,0.7324561403508771,500,28,-1,7117.875,0,0,0,1,0.7466666666666667,0.72,0.7341772151898734,7687.533333333334,7710.28,7707.227848101265,NaN,NaN,NaN,NaN,NaN,NaN