tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,88,88,371.8641975308642,368.962962962963,0.6666666666666666,0.6666666666666666,500,28,-1,0.9204545454545454,0,88,0,1,0.5555555555555556,0.6896551724137931,0.76,370.77777777777777,381.3103448275862,371.72,NaN,NaN,NaN,NaN,NaN,NaN
10000,87,87,364.70786516853934,361.75280898876406,0.6404494382022472,0.6404494382022472,500,28,-1,0.9655172413793104,0,87,0,1,0.7037037037037037,0.4782608695652174,0.6923076923076923,373.3703703703704,368.1304347826087,363.5128205128205,NaN,NaN,NaN,NaN,NaN,NaN
15000,88,88,362.18390804597703,359.2988505747126,0.4942528735632184,0.4942528735632184,500,28,-1,0.8863636363636364,0,88,0,1,0.5384615384615384,0.5428571428571428,0.38461538461538464,363.7307692307692,370.65714285714284,359.2692307692308,NaN,NaN,NaN,NaN,NaN,NaN
20000,87,87,359.30232558139534,356.33720930232556,0.6627906976744186,0.6627906976744186,500,28,-1,0.9770114942528736,0,87,0,1,0.6785714285714286,0.7058823529411765,0.5833333333333334,367.85714285714283,357.1470588235294,363.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN
25000,88,88,357.91011235955057,355.02247191011236,0.5617977528089888,0.5617977528089888,500,28,-1,0.8863636363636364,0,88,0,1,0.625,0.4827586206896552,0.5714285714285714,362.375,367.51724137931035,352.39285714285717,NaN,NaN,NaN,NaN,NaN,NaN
30000,87,87,365.7011494252874,362.7701149425287,0.6436781609195402,0.6436781609195402,500,28,-1,0.9080459770114943,0,87,0,1,0.6,0.6923076923076923,0.6451612903225806,375.26666666666665,362.34615384615387,367.6774193548387,NaN,NaN,NaN,NaN,NaN,NaN
35000,88,88,358.97727272727275,356.03409090909093,0.6704545454545454,0.6704545454545454,500,28,-1,0.9659090909090909,0,88,0,1,0.6857142857142857,0.7142857142857143,0.625,364.2857142857143,365.9047619047619,356.78125,NaN,NaN,NaN,NaN,NaN,NaN
40000,87,87,356.69767441860466,353.8139534883721,0.6395348837209303,0.6395348837209303,500,28,-1,0.896551724137931,0,87,0,1,0.5555555555555556,0.6666666666666666,0.6571428571428571,356.05555555555554,358.6060606060606,362.6,NaN,NaN,NaN,NaN,NaN,NaN
45000,88,88,357.80898876404495,354.8988764044944,0.6292134831460674,0.6292134831460674,500,28,-1,0.9318181818181818,0,88,0,1,0.6896551724137931,0.43478260869565216,0.7027027027027027,366.48275862068965,343.2608695652174,367.2432432432432,NaN,NaN,NaN,NaN,NaN,NaN
50000,87,87,355.17045454545456,352.1931818181818,0.6022727272727273,0.6022727272727273,500,28,-1,0.9770114942528736,0,87,0,1,0.46153846153846156,0.6666666666666666,0.6571428571428571,361.61538461538464,354.55555555555554,358.34285714285716,NaN,NaN,NaN,NaN,NaN,NaN
55000,88,88,366.2183908045977,363.3333333333333,0.6436781609195402,0.6436781609195402,500,28,-1,0.8977272727272727,0,88,0,1,0.7027027027027027,0.4782608695652174,0.7037037037037037,371.0810810810811,371.04347826086956,365.1111111111111,NaN,NaN,NaN,NaN,NaN,NaN
60000,87,87,360.735632183908,357.81609195402297,0.5977011494252874,0.5977011494252874,500,28,-1,0.9310344827586207,0,87,0,1,0.5277777777777778,0.52,0.7692307692307693,373.6111111111111,351.72,361.61538461538464,NaN,NaN,NaN,NaN,NaN,NaN
65000,88,88,359.28409090909093,356.375,0.5909090909090909,0.5909090909090909,500,28,-1,0.8977272727272727,0,88,0,1,0.625,0.5151515151515151,0.6521739130434783,355.15625,365.7878787878788,367.0869565217391,NaN,NaN,NaN,NaN,NaN,NaN
70000,87,87,363,360.125,0.6931818181818182,0.6931818181818182,500,28,-1,0.9080459770114943,0,87,0,1,0.6451612903225806,0.7419354838709677,0.6923076923076923,361.16129032258067,367.48387096774195,369.88461538461536,NaN,NaN,NaN,NaN,NaN,NaN
75000,88,88,358.88505747126436,355.97701149425285,0.7011494252873564,0.7011494252873564,500,28,-1,0.9090909090909091,0,88,0,1,0.5384615384615384,0.7142857142857143,0.8,353.53846153846155,374.6190476190476,360.575,NaN,NaN,NaN,NaN,NaN,NaN
80000,87,87,371.48275862068965,368.62068965517244,0.632183908045977,0.632183908045977,500,28,-1,0.8850574712643678,0,87,0,1,0.6071428571428571,0.6428571428571429,0.6451612903225806,377.67857142857144,381.75,365,NaN,NaN,NaN,NaN,NaN,NaN
85000,238,238,357.0929203539823,354.11504424778764,0.6637168141592921,0.6637168141592921,500,28,-1,0.9915966386554622,0,238,0,1,0.7746478873239436,0.5822784810126582,0.6447368421052632,361.77464788732397,358,360.44736842105266,NaN,NaN,NaN,NaN,NaN,NaN
90000,237,237,358.7,355.72083333333336,0.6125,0.6125,500,28,-1,0.9915611814345991,0,237,0,1,0.5897435897435898,0.6419753086419753,0.6049382716049383,359.88461538461536,361.1604938271605,363.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN
95000,238,238,357.74468085106383,354.77021276595747,0.6425531914893617,0.6425531914893617,500,28,-1,0.9915966386554622,0,238,0,1,0.6627906976744186,0.6438356164383562,0.618421052631579,357.4767441860465,356.73972602739724,368.0394736842105,NaN,NaN,NaN,NaN,NaN,NaN
100000,237,237,357.7679324894515,354.8101265822785,0.679324894514768,0.679324894514768,500,28,-1,0.9746835443037974,0,237,0,1,0.6,0.68,0.7391304347826086,360.12857142857143,363.68,358.5978260869565,NaN,NaN,NaN,NaN,NaN,NaN
105000,238,238,359.8744769874477,356.89121338912133,0.6150627615062761,0.6150627615062761,500,28,-1,0.9957983193277311,0,238,0,1,0.6666666666666666,0.5888888888888889,0.5882352941176471,364.55555555555554,357.6222222222222,367.5,NaN,NaN,NaN,NaN,NaN,NaN
110000,237,237,359.15677966101697,356.18220338983053,0.6271186440677966,0.6271186440677966,500,28,-1,0.9746835443037974,0,237,0,1,0.6086956521739131,0.5428571428571428,0.7010309278350515,364.4782608695652,364.12857142857143,358.8556701030928,NaN,NaN,NaN,NaN,NaN,NaN
115000,238,238,362.1932773109244,359.2142857142857,0.6008403361344538,0.6008403361344538,500,28,-1,0.9831932773109243,0,238,0,1,0.5833333333333334,0.6455696202531646,0.5733333333333334,362.6666666666667,366.9113924050633,365.94666666666666,NaN,NaN,NaN,NaN,NaN,NaN
120000,237,237,362.3109243697479,359.3529411764706,0.6218487394957983,0.6218487394957983,500,28,-1,0.9831223628691983,0,237,0,1,0.6376811594202898,0.7066666666666667,0.5425531914893617,369.1304347826087,363.97333333333336,363.4148936170213,NaN,NaN,NaN,NaN,NaN,NaN
125000,238,238,360.0420168067227,357.06302521008405,0.6680672268907563,0.6680672268907563,500,28,-1,0.9915966386554622,0,238,0,1,0.7362637362637363,0.6282051282051282,0.6231884057971014,362.4175824175824,362.94871794871796,363.6231884057971,NaN,NaN,NaN,NaN,NaN,NaN
130000,237,237,359.35714285714283,356.38655462184875,0.6050420168067226,0.6050420168067226,500,28,-1,0.9831223628691983,0,237,0,1,0.5866666666666667,0.5405405405405406,0.6741573033707865,357.52,360.63513513513516,367.59550561797755,NaN,NaN,NaN,NaN,NaN,NaN
135000,238,238,359.10504201680675,356.12605042016804,0.5966386554621849,0.5966386554621849,500,28,-1,0.9873949579831933,0,238,0,1,0.5405405405405406,0.5952380952380952,0.65,364.2837837837838,360.1904761904762,361.875,NaN,NaN,NaN,NaN,NaN,NaN
140000,237,237,360.9449152542373,357.97033898305085,0.6016949152542372,0.6016949152542372,500,28,-1,0.9957805907172996,0,237,0,1,0.5769230769230769,0.6329113924050633,0.5949367088607594,363.2564102564103,361.27848101265823,367.126582278481,NaN,NaN,NaN,NaN,NaN,NaN
145000,238,238,359.10593220338984,356.1228813559322,0.6822033898305084,0.6822033898305084,500,28,-1,0.9873949579831933,0,238,0,1,0.6615384615384615,0.7125,0.6703296703296703,365.4153846153846,358.0125,363.0879120879121,NaN,NaN,NaN,NaN,NaN,NaN
150000,237,237,358.28333333333336,355.2916666666667,0.625,0.625,500,28,-1,0.9915611814345991,0,237,0,1,0.6703296703296703,0.6417910447761194,0.5609756097560976,361.61538461538464,361.53731343283584,360.4390243902439,NaN,NaN,NaN,NaN,NaN,NaN
155000,238,238,363.35593220338984,360.3728813559322,0.635593220338983,0.635593220338983,500,28,-1,0.9873949579831933,0,238,0,1,0.5925925925925926,0.6438356164383562,0.6707317073170732,365.6666666666667,368.83561643835617,364.5365853658537,NaN,NaN,NaN,NaN,NaN,NaN
160000,237,237,355.5690376569038,352.5857740585774,0.6359832635983264,0.6359832635983264,500,28,-1,1,0,237,0,1,0.6708860759493671,0.6933333333333334,0.5529411764705883,357.2025316455696,361.73333333333335,356.74117647058824,NaN,NaN,NaN,NaN,NaN,NaN
165000,238,238,361.28691983122366,358.3122362869198,0.6371308016877637,0.6371308016877637,500,28,-1,0.9957983193277311,0,238,0,1,0.676056338028169,0.6206896551724138,0.620253164556962,363.07042253521126,369.2068965517241,359.69620253164555,NaN,NaN,NaN,NaN,NaN,NaN
170000,237,237,357.37394957983196,354.38235294117646,0.6008403361344538,0.6008403361344538,500,28,-1,0.9957805907172996,0,237,0,1,0.6021505376344086,0.6301369863013698,0.5694444444444444,363.2258064516129,356.4246575342466,360.18055555555554,NaN,NaN,NaN,NaN,NaN,NaN
175000,238,238,357.57563025210084,354.5840336134454,0.5588235294117647,0.5588235294117647,500,28,-1,0.9915966386554622,0,238,0,1,0.5714285714285714,0.5238095238095238,0.5833333333333334,357.95714285714286,357.67857142857144,365.39285714285717,NaN,NaN,NaN,NaN,NaN,NaN
180000,237,237,360.65677966101697,357.6694915254237,0.576271186440678,0.576271186440678,500,28,-1,0.9915611814345991,0,237,0,1,0.4935064935064935,0.6219512195121951,0.6103896103896104,364.1818181818182,365.3658536585366,361.05194805194805,NaN,NaN,NaN,NaN,NaN,NaN
185000,238,238,362.27196652719664,359.2845188284519,0.5690376569037657,0.5690376569037657,500,28,-1,0.9957983193277311,0,238,0,1,0.5866666666666667,0.5813953488372093,0.5384615384615384,363.0133333333333,361.6046511627907,371.2435897435897,NaN,NaN,NaN,NaN,NaN,NaN
190000,237,237,362.93191489361703,359.9404255319149,0.625531914893617,0.625531914893617,500,28,-1,0.9957805907172996,0,237,0,1,0.618421052631579,0.6,0.6547619047619048,365.3157894736842,370.73333333333335,361.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
195000,238,238,362.2092050209205,359.234309623431,0.6443514644351465,0.6443514644351465,500,28,-1,0.9915966386554622,0,238,0,1,0.6585365853658537,0.6470588235294118,0.625,370.7439024390244,357.6941176470588,367.47222222222223,NaN,NaN,NaN,NaN,NaN,NaN
200000,237,237,357.3220338983051,354.35169491525426,0.652542372881356,0.652542372881356,500,28,-1,0.9915611814345991,0,237,0,1,0.6813186813186813,0.6375,0.6307692307692307,363.2967032967033,362.6625,352.83076923076925,NaN,NaN,NaN,NaN,NaN,NaN
205000,238,238,364.31380753138075,361.3347280334728,0.5941422594142259,0.5941422594142259,500,28,-1,0.9957983193277311,0,238,0,1,0.5866666666666667,0.6222222222222222,0.5675675675675675,368.9066666666667,365.7111111111111,367.36486486486484,NaN,NaN,NaN,NaN,NaN,NaN
210000,237,237,368.23628691983123,365.253164556962,0.5822784810126582,0.5822784810126582,500,28,-1,0.9915611814345991,0,237,0,1,0.5760869565217391,0.5774647887323944,0.5945945945945946,374.5108695652174,369.2112676056338,368.8378378378378,NaN,NaN,NaN,NaN,NaN,NaN
215000,238,238,367.54852320675104,364.57383966244726,0.6075949367088608,0.6075949367088608,500,28,-1,0.9957983193277311,0,238,0,1,0.5135135135135135,0.5934065934065934,0.7222222222222222,372.3783783783784,370.38461538461536,368.6388888888889,NaN,NaN,NaN,NaN,NaN,NaN
220000,237,237,361.7857142857143,358.80252100840335,0.6260504201680672,0.6260504201680672,500,28,-1,0.9957805907172996,0,237,0,1,0.6888888888888889,0.5733333333333334,0.6027397260273972,363.6111111111111,365.25333333333333,365.45205479452056,NaN,NaN,NaN,NaN,NaN,NaN
225000,238,238,358.84453781512605,355.8529411764706,0.6176470588235294,0.6176470588235294,500,28,-1,0.9873949579831933,0,238,0,1,0.6811594202898551,0.5795454545454546,0.6049382716049383,365.0289855072464,360.6818181818182,360.12345679012344,NaN,NaN,NaN,NaN,NaN,NaN
230000,237,237,363.1799163179916,360.1882845188284,0.6317991631799164,0.6317991631799164,500,28,-1,0.9789029535864979,0,237,0,1,0.6944444444444444,0.6052631578947368,0.6043956043956044,367.56944444444446,364.7368421052632,365.9230769230769,NaN,NaN,NaN,NaN,NaN,NaN
235000,238,238,360.14830508474574,357.1906779661017,0.5805084745762712,0.5805084745762712,500,28,-1,0.9915966386554622,0,238,0,1,0.6,0.6049382716049383,0.5285714285714286,360.5176470588235,362.5308641975309,366.6142857142857,NaN,NaN,NaN,NaN,NaN,NaN
240000,237,237,362.3697478991597,359.390756302521,0.634453781512605,0.634453781512605,500,28,-1,0.9831223628691983,0,237,0,1,0.6666666666666666,0.6707317073170732,0.56,355.4320987654321,370.2439024390244,370.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN
245000,238,238,362.53164556962025,359.53164556962025,0.5864978902953587,0.5864978902953587,500,28,-1,1,0,238,0,1,0.6,0.6046511627906976,0.5555555555555556,364.7142857142857,363.56976744186045,367.9753086419753,NaN,NaN,NaN,NaN,NaN,NaN
250000,237,237,358.5397489539749,355.5857740585774,0.6443514644351465,0.6443514644351465,500,28,-1,0.9915611814345991,0,237,0,1,0.6451612903225806,0.6338028169014085,0.6533333333333333,363.89247311827955,356.9718309859155,362.58666666666664,NaN,NaN,NaN,NaN,NaN,NaN
255000,238,238,360.6313559322034,357.64830508474574,0.6228813559322034,0.6228813559322034,500,28,-1,0.9957983193277311,0,238,0,1,0.5571428571428572,0.6705882352941176,0.6296296296296297,367.24285714285713,363.54117647058825,360.28395061728395,NaN,NaN,NaN,NaN,NaN,NaN
260000,237,237,365.36286919831224,362.39240506329116,0.6286919831223629,0.6286919831223629,500,28,-1,0.9873417721518988,0,237,0,1,0.7125,0.6027397260273972,0.5714285714285714,369.9875,365.17808219178085,369.42857142857144,NaN,NaN,NaN,NaN,NaN,NaN