tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,111,111,509.69,506.7,0.82,0.82,500,28,-1,0.990990990990991,0,111,0,1,0.7567567567567568,0.7941176470588235,0.9310344827586207,513.7567567567568,508.11764705882354,516.5172413793103,NaN,NaN,NaN,NaN,NaN,NaN
10000,111,111,495.3818181818182,492.3818181818182,0.7272727272727273,0.7272727272727273,500,28,-1,1,0,111,0,1,0.6944444444444444,0.7560975609756098,0.7272727272727273,507.22222222222223,490.8292682926829,498.030303030303,NaN,NaN,NaN,NaN,NaN,NaN
15000,111,111,495.66964285714283,492.6607142857143,0.7410714285714286,0.7410714285714286,500,28,-1,1,0,111,0,1,0.7837837837837838,0.8181818181818182,0.6428571428571429,496.18918918918916,495.93939393939394,502.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
20000,111,111,504.9099099099099,501.9009009009009,0.7837837837837838,0.7837837837837838,500,28,-1,1,0,111,0,1,0.8064516129032258,0.7619047619047619,0.7894736842105263,503.3225806451613,510.5,508.57894736842104,NaN,NaN,NaN,NaN,NaN,NaN
25000,111,111,498.58035714285717,495.58035714285717,0.7053571428571429,0.7053571428571429,500,28,-1,1,0,111,0,1,0.8,0.6842105263157895,0.6590909090909091,501.8666666666667,497.8421052631579,504.5681818181818,NaN,NaN,NaN,NaN,NaN,NaN
30000,111,111,501.5272727272727,498.5181818181818,0.7727272727272727,0.7727272727272727,500,28,-1,1,0,111,0,1,0.7777777777777778,0.6470588235294118,0.9032258064516129,512.6222222222223,497.05882352941177,500.80645161290323,NaN,NaN,NaN,NaN,NaN,NaN
35000,111,111,498.3482142857143,495.33035714285717,0.7232142857142857,0.7232142857142857,500,28,-1,1,0,111,0,1,0.7027027027027027,0.7714285714285715,0.7,503.7567567567568,498.8285714285714,501.2,NaN,NaN,NaN,NaN,NaN,NaN
40000,111,111,502.1090909090909,499.07272727272726,0.7545454545454545,0.7545454545454545,500,28,-1,1,0,111,0,1,0.7692307692307693,0.75,0.7428571428571429,498.5897435897436,512.2222222222222,504.8857142857143,NaN,NaN,NaN,NaN,NaN,NaN
45000,111,111,504.0810810810811,501.05405405405406,0.7477477477477478,0.7477477477477478,500,28,-1,1,0,111,0,1,0.6904761904761905,0.8125,0.7567567567567568,507.1190476190476,513.125,501.64864864864865,NaN,NaN,NaN,NaN,NaN,NaN
50000,111,111,502.7909090909091,499.76363636363635,0.7545454545454545,0.7545454545454545,500,28,-1,1,0,111,0,1,0.8,0.7142857142857143,0.75,508.325,501.26190476190476,508.89285714285717,NaN,NaN,NaN,NaN,NaN,NaN
55000,111,111,506.1801801801802,503.1711711711712,0.7747747747747747,0.7747747747747747,500,28,-1,1,0,111,0,1,0.7272727272727273,0.8974358974358975,0.6923076923076923,515,499.38461538461536,513.974358974359,NaN,NaN,NaN,NaN,NaN,NaN
60000,111,111,506.34234234234236,503.3243243243243,0.7477477477477478,0.7477477477477478,500,28,-1,1,0,111,0,1,0.5862068965517241,0.8222222222222222,0.7837837837837838,506.37931034482756,508.4222222222222,512.6486486486486,NaN,NaN,NaN,NaN,NaN,NaN
65000,111,111,504.60176991150445,501.5929203539823,0.7787610619469026,0.7787610619469026,500,28,-1,1,0,111,0,1,0.8,0.8285714285714286,0.696969696969697,503.15555555555557,505.22857142857146,516.060606060606,NaN,NaN,NaN,NaN,NaN,NaN
70000,111,111,502.036036036036,499.036036036036,0.7747747747747747,0.7747747747747747,500,28,-1,1,0,111,0,1,0.8518518518518519,0.6060606060606061,0.8431372549019608,503.3333333333333,499.7878787878788,509.29411764705884,NaN,NaN,NaN,NaN,NaN,NaN
75000,111,110,501.2909090909091,498.26363636363635,0.8,0.8,500,28,-1,1,0,111,0,1,0.8787878787878788,0.7297297297297297,0.8,502.8787878787879,502.94594594594594,506.575,NaN,NaN,NaN,NaN,NaN,NaN
80000,110,111,505.4684684684685,502.47747747747746,0.6936936936936937,0.6936936936936937,500,28,-1,0.990990990990991,0,110,0,1,0.65625,0.6976744186046512,0.7222222222222222,510.71875,508.4186046511628,506.3888888888889,NaN,NaN,NaN,NaN,NaN,NaN
85000,196,196,496.94086021505376,493.9731182795699,0.7150537634408602,0.7150537634408602,500,28,-1,0.9693877551020408,0,196,0,1,0.6567164179104478,0.7719298245614035,0.7258064516129032,495.55223880597015,505.4736842105263,499.43548387096774,NaN,NaN,NaN,NaN,NaN,NaN
90000,195,195,502.6040609137056,499.60913705583755,0.8020304568527918,0.8020304568527918,500,28,-1,0.9794871794871794,0,195,0,1,0.8813559322033898,0.8,0.7301587301587301,509.3050847457627,504.73333333333335,502.92063492063494,NaN,NaN,NaN,NaN,NaN,NaN
95000,195,195,497.6701030927835,494.70103092783506,0.788659793814433,0.788659793814433,500,28,-1,0.9743589743589743,0,195,0,1,0.8088235294117647,0.8225806451612904,0.734375,499.69117647058823,495.46774193548384,506.546875,NaN,NaN,NaN,NaN,NaN,NaN
100000,196,196,502.0812182741117,499.11675126903555,0.7918781725888325,0.7918781725888325,500,28,-1,0.9642857142857143,0,196,0,1,0.8405797101449275,0.7666666666666667,0.7647058823529411,498.07246376811594,509.78333333333336,507.8970588235294,NaN,NaN,NaN,NaN,NaN,NaN
105000,195,195,500.7474226804124,497.80927835051546,0.7525773195876289,0.7525773195876289,500,28,-1,0.9538461538461539,0,195,0,1,0.6911764705882353,0.7974683544303798,0.7659574468085106,503.20588235294116,505.88607594936707,500.74468085106383,NaN,NaN,NaN,NaN,NaN,NaN
110000,195,195,501.3673469387755,498.4438775510204,0.8010204081632653,0.8010204081632653,500,28,-1,0.9384615384615385,0,195,0,1,0.746268656716418,0.8840579710144928,0.7666666666666667,503.86567164179104,502.95652173913044,506.48333333333335,NaN,NaN,NaN,NaN,NaN,NaN
115000,196,196,503.95897435897433,501.01025641025643,0.7794871794871795,0.7794871794871795,500,28,-1,0.9693877551020408,0,196,0,1,0.7837837837837838,0.7692307692307693,0.782608695652174,509.36486486486484,504.28846153846155,506.1304347826087,NaN,NaN,NaN,NaN,NaN,NaN
120000,195,195,498.6340206185567,495.6701030927835,0.788659793814433,0.788659793814433,500,28,-1,0.9794871794871794,0,195,0,1,0.8208955223880597,0.7704918032786885,0.7727272727272727,497.6865671641791,497.4918032786885,509.3030303030303,NaN,NaN,NaN,NaN,NaN,NaN
125000,195,195,499.3724489795918,496.4030612244898,0.7653061224489796,0.7653061224489796,500,28,-1,0.9794871794871794,0,195,0,1,0.7796610169491526,0.75,0.7735849056603774,500.3220338983051,503.42857142857144,502.77358490566036,NaN,NaN,NaN,NaN,NaN,NaN
130000,196,195,499.0051282051282,496.06666666666666,0.7538461538461538,0.7538461538461538,500,28,-1,0.9540816326530612,0,196,0,1,0.7681159420289855,0.7101449275362319,0.7894736842105263,503.536231884058,503.42028985507244,498.2280701754386,NaN,NaN,NaN,NaN,NaN,NaN
135000,195,196,502.7142857142857,499.7755102040816,0.7602040816326531,0.7602040816326531,500,28,-1,0.9692307692307692,0,195,0,1,0.7258064516129032,0.7575757575757576,0.7941176470588235,508.1774193548387,496.59090909090907,512.1617647058823,NaN,NaN,NaN,NaN,NaN,NaN
140000,195,195,501.0257731958763,498.08762886597935,0.6907216494845361,0.6907216494845361,500,28,-1,0.9538461538461539,0,195,0,1,0.7096774193548387,0.6451612903225806,0.7142857142857143,503.83870967741933,499.35483870967744,508.22857142857146,NaN,NaN,NaN,NaN,NaN,NaN
145000,196,195,502.46192893401013,499.502538071066,0.7411167512690355,0.7411167512690355,500,28,-1,0.9692307692307692,0,195,0,1,0.8285714285714286,0.7014925373134329,0.6833333333333333,503.74285714285713,507.64179104477614,504.76666666666665,NaN,NaN,NaN,NaN,NaN,NaN
150000,195,196,501.66153846153844,498.7025641025641,0.764102564102564,0.764102564102564,500,28,-1,0.9642857142857143,0,196,0,1,0.7741935483870968,0.7692307692307693,0.75,511.9193548387097,501.5692307692308,500.7647058823529,NaN,NaN,NaN,NaN,NaN,NaN
155000,195,195,496.41326530612247,493.4591836734694,0.7806122448979592,0.7806122448979592,500,28,-1,0.958974358974359,0,195,0,1,0.746031746031746,0.7878787878787878,0.8059701492537313,501.73015873015873,495.3787878787879,501,NaN,NaN,NaN,NaN,NaN,NaN
160000,195,195,494.5,491.52061855670104,0.7938144329896907,0.7938144329896907,500,28,-1,0.9794871794871794,0,195,0,1,0.8166666666666667,0.7702702702702703,0.8,502.8333333333333,499.9054054054054,489.05,NaN,NaN,NaN,NaN,NaN,NaN
165000,196,196,501.55897435897435,498.62051282051283,0.7794871794871795,0.7794871794871795,500,28,-1,0.9489795918367347,0,196,0,1,0.7571428571428571,0.7714285714285715,0.8181818181818182,501.1142857142857,508.3142857142857,503.96363636363634,NaN,NaN,NaN,NaN,NaN,NaN
170000,195,195,500.81538461538463,497.8871794871795,0.764102564102564,0.764102564102564,500,28,-1,0.9384615384615385,0,195,0,1,0.7540983606557377,0.7377049180327869,0.7945205479452054,503.3114754098361,500.24590163934425,507.1232876712329,NaN,NaN,NaN,NaN,NaN,NaN
175000,195,195,502.6224489795918,499.64285714285717,0.7448979591836735,0.7448979591836735,500,28,-1,0.9743589743589743,0,195,0,1,0.7540983606557377,0.711864406779661,0.7631578947368421,506,508.6271186440678,502.85526315789474,NaN,NaN,NaN,NaN,NaN,NaN
180000,196,196,496.8871794871795,493.9076923076923,0.7435897435897436,0.7435897435897436,500,28,-1,0.9795918367346939,0,196,0,1,0.6779661016949152,0.6909090909090909,0.8271604938271605,498.3050847457627,501.8363636363636,499.4938271604938,NaN,NaN,NaN,NaN,NaN,NaN
185000,195,195,502.5128205128205,499.54358974358973,0.8205128205128205,0.8205128205128205,500,28,-1,0.9692307692307692,0,195,0,1,0.8021978021978022,0.8035714285714286,0.875,507.0989010989011,497.73214285714283,511.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN
190000,195,195,500.984693877551,498.01020408163265,0.7448979591836735,0.7448979591836735,500,28,-1,0.9641025641025641,0,195,0,1,0.7692307692307693,0.7323943661971831,0.7333333333333333,506.0153846153846,502.67605633802816,503.06666666666666,NaN,NaN,NaN,NaN,NaN,NaN
195000,196,196,500.6461538461538,497.6923076923077,0.8051282051282052,0.8051282051282052,500,28,-1,0.9795918367346939,0,196,0,1,0.8,0.8166666666666667,0.8,506.9142857142857,505.5833333333333,498.0769230769231,NaN,NaN,NaN,NaN,NaN,NaN
200000,195,195,500.94897959183675,497.9642857142857,0.7755102040816326,0.7755102040816326,500,28,-1,0.9692307692307692,0,195,0,1,0.8208955223880597,0.7457627118644068,0.7571428571428571,508.13432835820896,506.45762711864404,497.64285714285717,NaN,NaN,NaN,NaN,NaN,NaN
205000,195,195,501.55897435897435,498.6051282051282,0.7692307692307693,0.7692307692307693,500,28,-1,0.9538461538461539,0,195,0,1,0.7702702702702703,0.7611940298507462,0.7777777777777778,504.68918918918916,496.2686567164179,514.2592592592592,NaN,NaN,NaN,NaN,NaN,NaN
210000,196,195,499.8659793814433,496.9484536082474,0.7938144329896907,0.7938144329896907,500,28,-1,0.9230769230769231,0,196,0,1,0.8243243243243243,0.7321428571428571,0.8125,501.9054054054054,501.75,504.75,NaN,NaN,NaN,NaN,NaN,NaN
215000,195,196,502.3282051282051,499.3538461538462,0.7692307692307693,0.7692307692307693,500,28,-1,0.9591836734693877,0,195,0,1,0.7878787878787878,0.75,0.7671232876712328,507.030303030303,506.92857142857144,502.3150684931507,NaN,NaN,NaN,NaN,NaN,NaN
220000,195,195,501.2974358974359,498.36410256410255,0.8,0.8,500,28,-1,0.9435897435897436,0,195,0,1,0.8688524590163934,0.8076923076923077,0.7142857142857143,507.73770491803276,503.78205128205127,501.10714285714283,NaN,NaN,NaN,NaN,NaN,NaN
225000,196,195,503.0561224489796,500.0816326530612,0.7193877551020408,0.7193877551020408,500,28,-1,0.9743589743589743,0,195,0,1,0.68,0.6973684210526315,0.7714285714285715,506.22,504.7894736842105,507.1,NaN,NaN,NaN,NaN,NaN,NaN
230000,195,196,508.984693877551,506.0357142857143,0.7806122448979592,0.7806122448979592,500,28,-1,0.9489795918367347,0,196,0,1,0.7945205479452054,0.7678571428571429,0.7761194029850746,508.8493150684931,512.0357142857143,515.223880597015,NaN,NaN,NaN,NaN,NaN,NaN
235000,195,195,496.9540816326531,494.015306122449,0.7653061224489796,0.7653061224489796,500,28,-1,0.9487179487179487,0,195,0,1,0.7575757575757576,0.8260869565217391,0.7049180327868853,494.95454545454544,504.94202898550725,499.5409836065574,NaN,NaN,NaN,NaN,NaN,NaN
240000,195,195,499.5816326530612,496.6275510204082,0.7602040816326531,0.7602040816326531,500,28,-1,0.9743589743589743,0,195,0,1,0.7741935483870968,0.7761194029850746,0.7313432835820896,500.2741935483871,509.7910447761194,497.2985074626866,NaN,NaN,NaN,NaN,NaN,NaN
245000,196,196,498.93333333333334,495.96923076923076,0.7794871794871795,0.7794871794871795,500,28,-1,0.9744897959183674,0,196,0,1,0.7808219178082192,0.78125,0.7758620689655172,492.5068493150685,502.078125,513.4137931034483,NaN,NaN,NaN,NaN,NaN,NaN
250000,195,195,502.1855670103093,499.2216494845361,0.7989690721649485,0.7989690721649485,500,28,-1,0.9743589743589743,0,195,0,1,0.8076923076923077,0.7638888888888888,0.8285714285714286,510.1730769230769,497.94444444444446,508.7,NaN,NaN,NaN,NaN,NaN,NaN
255000,195,195,502.0205128205128,499.0615384615385,0.764102564102564,0.764102564102564,500,28,-1,0.958974358974359,0,195,0,1,0.8382352941176471,0.6984126984126984,0.75,499.0147058823529,505.23809523809524,510.953125,NaN,NaN,NaN,NaN,NaN,NaN
260000,196,196,497.9234693877551,494.9795918367347,0.7551020408163265,0.7551020408163265,500,28,-1,0.9744897959183674,0,196,0,1,0.7439024390243902,0.7741935483870968,0.75,498.3536585365854,509.06451612903226,495.0576923076923,NaN,NaN,NaN,NaN,NaN,NaN
265000,195,195,499.9076923076923,496.93333333333334,0.8051282051282052,0.8051282051282052,500,28,-1,0.9743589743589743,0,195,0,1,0.796875,0.8360655737704918,0.7857142857142857,500.796875,503.8196721311475,503.8285714285714,NaN,NaN,NaN,NaN,NaN,NaN
270000,195,195,504.7309644670051,501.78680203045684,0.7461928934010152,0.7461928934010152,500,28,-1,0.9435897435897436,0,195,0,1,0.7096774193548387,0.75,0.7761194029850746,507.258064516129,508.2647058823529,507.4776119402985,NaN,NaN,NaN,NaN,NaN,NaN
275000,196,196,500.1530612244898,497.18367346938777,0.7908163265306123,0.7908163265306123,500,28,-1,0.9795918367346939,0,196,0,1,0.8181818181818182,0.819672131147541,0.7391304347826086,499.3939393939394,507.24590163934425,502.95652173913044,NaN,NaN,NaN,NaN,NaN,NaN
280000,195,195,502.578125,499.6145833333333,0.7239583333333334,0.7239583333333334,500,28,-1,0.9692307692307692,0,195,0,1,0.6984126984126984,0.711864406779661,0.7571428571428571,504.92063492063494,506.8135593220339,504.9142857142857,NaN,NaN,NaN,NaN,NaN,NaN
285000,195,195,499.47474747474746,496.4949494949495,0.7878787878787878,0.7878787878787878,500,28,-1,0.9794871794871794,0,195,0,1,0.84375,0.7777777777777778,0.7419354838709677,498.609375,504.81944444444446,503.53225806451616,NaN,NaN,NaN,NaN,NaN,NaN
290000,196,195,503.95384615384614,500.9948717948718,0.7076923076923077,0.7076923076923077,500,28,-1,0.9743589743589743,0,196,0,1,0.7192982456140351,0.746031746031746,0.6666666666666666,509.05263157894734,508.14285714285717,504.18666666666667,NaN,NaN,NaN,NaN,NaN,NaN