tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,100,100,605.1136363636364,602.1363636363636,0.045454545454545456,0.045454545454545456,500,28,-1,0.99,-1,100,0,1,0.03571428571428571,0.07142857142857142,0.03125,601.8214285714286,613.1428571428571,608.8125,NaN,NaN,NaN,NaN,NaN,NaN
10000,99,99,600.14,597.14,0.07,0.07,500,28,-1,1,-1,99,0,1,0,0.08571428571428572,0.10526315789473684,599.925925925926,606.2857142857143,602.2631578947369,NaN,NaN,NaN,NaN,NaN,NaN
15000,99,99,602.659793814433,599.6494845360825,0.061855670103092786,0.061855670103092786,500,28,-1,1,-1,99,0,1,0.06451612903225806,0.0967741935483871,0.02857142857142857,609.2903225806451,608.1935483870968,600,NaN,NaN,NaN,NaN,NaN,NaN
20000,99,99,599.53,596.59,0.03,0.03,500,28,-1,1,-1,99,0,1,0.09375,0,0,598.25,605.575,602.6785714285714,NaN,NaN,NaN,NaN,NaN,NaN
25000,100,100,600.7272727272727,597.7373737373738,0.04040404040404041,0.04040404040404041,500,28,-1,1,-1,100,0,1,0,0.05263157894736842,0.0625,601.6206896551724,605.6315789473684,602.9375,NaN,NaN,NaN,NaN,NaN,NaN
30000,99,99,594.54,591.56,0.03,0.03,500,28,-1,0.98989898989899,-1,99,0,1,0,0.05405405405405406,0.030303030303030304,594.7333333333333,605.9459459459459,590.2727272727273,NaN,NaN,NaN,NaN,NaN,NaN
35000,99,99,592.93,589.97,0.05,0.05,500,28,-1,1,-1,99,0,1,0.058823529411764705,0,0.10344827586206896,583.7941176470588,606.3783783783783,596.3793103448276,NaN,NaN,NaN,NaN,NaN,NaN
40000,99,99,601.2989690721649,598.340206185567,0.030927835051546393,0.030927835051546393,500,28,-1,1,-1,99,0,1,0,0.043478260869565216,0.05555555555555555,604.6578947368421,610.1739130434783,600,NaN,NaN,NaN,NaN,NaN,NaN
45000,99,99,598.3762376237623,595.4455445544554,0.06930693069306931,0.06930693069306931,500,28,-1,1,-1,99,0,1,0.06060606060606061,0.08571428571428572,0.06060606060606061,595.4545454545455,602.2285714285714,606,NaN,NaN,NaN,NaN,NaN,NaN
50000,100,100,600.9591836734694,597.9591836734694,0.07142857142857142,0.07142857142857142,500,28,-1,1,-1,100,0,1,0.06666666666666667,0.13793103448275862,0.02564102564102564,606.1333333333333,593.0689655172414,610.1025641025641,NaN,NaN,NaN,NaN,NaN,NaN
55000,99,99,598.87,595.87,0.06,0.06,500,28,-1,1,-1,99,0,1,0.15789473684210525,0,0,603.578947368421,605.1875,595.8666666666667,NaN,NaN,NaN,NaN,NaN,NaN
60000,99,99,602.7755102040817,599.7755102040817,0.04081632653061224,0.04081632653061224,500,28,-1,1,-1,99,0,1,0.06060606060606061,0,0.05555555555555555,608,613.6206896551724,597.1388888888889,NaN,NaN,NaN,NaN,NaN,NaN
65000,99,99,605.56,602.56,0.08,0.08,500,28,-1,1,-1,99,0,1,0.08,0.03225806451612903,0.11363636363636363,606.52,602.6451612903226,613.6818181818181,NaN,NaN,NaN,NaN,NaN,NaN
70000,100,100,603.2574257425742,600.2970297029703,0.0297029702970297,0.0297029702970297,500,28,-1,1,-1,100,0,1,0,0.05128205128205128,0.030303030303030304,605.3103448275862,600.7948717948718,613.0909090909091,NaN,NaN,NaN,NaN,NaN,NaN
75000,99,99,601.6530612244898,598.704081632653,0.061224489795918366,0.061224489795918366,500,28,-1,1,-1,99,0,1,0.07692307692307693,0.0625,0.037037037037037035,599.7692307692307,609.78125,605.2222222222222,NaN,NaN,NaN,NaN,NaN,NaN
80000,99,99,597.51,594.54,0.04,0.04,500,28,-1,1,-1,99,0,1,0.05263157894736842,0.03333333333333333,0.03125,590.921052631579,604.0666666666667,608.15625,NaN,NaN,NaN,NaN,NaN,NaN
85000,90,90,590.9777777777778,588,0.1,0.1,500,28,-1,0.9888888888888889,-1,90,0,1,0.1388888888888889,0.13793103448275862,0,593.1944444444445,598.2413793103449,590.16,NaN,NaN,NaN,NaN,NaN,NaN
90000,90,90,611.1758241758242,608.1978021978022,0.03296703296703297,0.03296703296703297,500,28,-1,0.9777777777777777,-1,90,0,1,0,0.05714285714285714,0.04,617.9354838709677,614.0285714285715,609.72,NaN,NaN,NaN,NaN,NaN,NaN
95000,90,90,601.8539325842696,598.8988764044943,0.0898876404494382,0.0898876404494382,500,28,-1,0.9666666666666667,-1,90,0,1,0.1724137931034483,0.043478260869565216,0.05405405405405406,617.1724137931035,591.0869565217391,603.7297297297297,NaN,NaN,NaN,NaN,NaN,NaN
100000,89,89,598.3222222222222,595.3444444444444,0.05555555555555555,0.05555555555555555,500,28,-1,0.9775280898876404,-1,89,0,1,0.037037037037037035,0.0625,0.06451612903225806,600.3703703703703,596.6875,606.9354838709677,NaN,NaN,NaN,NaN,NaN,NaN
105000,90,90,594.2022471910112,591.2247191011236,0.056179775280898875,0.056179775280898875,500,28,-1,0.9888888888888889,-1,90,0,1,0.03571428571428571,0.03333333333333333,0.0967741935483871,602.5,596.9,592.7096774193549,NaN,NaN,NaN,NaN,NaN,NaN
110000,90,90,600.065934065934,597.0879120879121,0.06593406593406594,0.06593406593406594,500,28,-1,0.9777777777777777,-1,90,0,1,0.10344827586206896,0.06666666666666667,0.03125,599.5862068965517,606.5666666666667,602.9375,NaN,NaN,NaN,NaN,NaN,NaN
115000,90,90,594.8314606741573,591.8426966292135,0.10112359550561797,0.10112359550561797,500,28,-1,0.9888888888888889,-1,90,0,1,0.16666666666666666,0.07692307692307693,0.06060606060606061,593.9333333333333,594.7692307692307,603.7878787878788,NaN,NaN,NaN,NaN,NaN,NaN
120000,90,90,601.3222222222222,598.3888888888889,0.05555555555555555,0.05555555555555555,500,28,-1,0.9333333333333333,-1,90,0,1,0.03125,0.0625,0.07692307692307693,613.5625,592.96875,606.9230769230769,NaN,NaN,NaN,NaN,NaN,NaN
125000,90,90,595.8333333333334,592.8444444444444,0.1111111111111111,0.1111111111111111,500,28,-1,0.9888888888888889,-1,90,0,1,0.1388888888888889,0.06451612903225806,0.13043478260869565,593.8888888888889,614.1612903225806,585.9130434782609,NaN,NaN,NaN,NaN,NaN,NaN
130000,89,89,600.9,597.9111111111112,0.022222222222222223,0.022222222222222223,500,28,-1,0.9887640449438202,-1,89,0,1,0,0.03225806451612903,0.03333333333333333,596.8965517241379,604.6451612903226,609.9,NaN,NaN,NaN,NaN,NaN,NaN
135000,90,90,600.5568181818181,597.5681818181819,0.056818181818181816,0.056818181818181816,500,28,-1,0.9888888888888889,-1,90,0,1,0,0.05405405405405406,0.1111111111111111,608.9166666666666,601.027027027027,602.2592592592592,NaN,NaN,NaN,NaN,NaN,NaN
140000,90,90,600.3369565217391,597.3478260869565,0.03260869565217391,0.03260869565217391,500,28,-1,0.9888888888888889,-1,90,0,1,0.07407407407407407,0,0.043478260869565216,600.4814814814815,603.7619047619048,605.9130434782609,NaN,NaN,NaN,NaN,NaN,NaN
145000,90,90,602.6179775280899,599.6516853932584,0.06741573033707865,0.06741573033707865,500,28,-1,0.9666666666666667,-1,90,0,1,0.03571428571428571,0.1,0.06451612903225806,594.6071428571429,593.1666666666666,627.6129032258065,NaN,NaN,NaN,NaN,NaN,NaN
150000,90,90,594.1222222222223,591.1666666666666,0.044444444444444446,0.044444444444444446,500,28,-1,0.9555555555555556,-1,90,0,1,0.058823529411764705,0.03125,0.041666666666666664,592.1176470588235,600.4375,599.7916666666666,NaN,NaN,NaN,NaN,NaN,NaN
155000,90,90,604.7865168539325,601.7977528089888,0.0898876404494382,0.0898876404494382,500,28,-1,0.9777777777777777,-1,90,0,1,0,0.10714285714285714,0.16129032258064516,607.9333333333333,603.9642857142857,611.0967741935484,NaN,NaN,NaN,NaN,NaN,NaN
160000,90,89,604.0111111111111,601.0555555555555,0.06666666666666667,0.06666666666666667,500,28,-1,0.9550561797752809,-1,90,0,1,0.06666666666666667,0.09375,0.03571428571428571,602.2666666666667,609.125,609.6785714285714,NaN,NaN,NaN,NaN,NaN,NaN
165000,89,90,599.054945054945,596.0989010989011,0.08791208791208792,0.08791208791208792,500,28,-1,0.9777777777777777,-1,89,0,1,0.06666666666666667,0.11428571428571428,0.07692307692307693,596.2,599.1428571428571,612.7307692307693,NaN,NaN,NaN,NaN,NaN,NaN
170000,90,90,594.3777777777777,591.4,0.06666666666666667,0.06666666666666667,500,28,-1,0.9777777777777777,-1,90,0,1,0.08333333333333333,0,0.1111111111111111,586.4583333333334,597.5666666666667,604.5,NaN,NaN,NaN,NaN,NaN,NaN
175000,90,90,595.9550561797753,592.9662921348314,0.056179775280898875,0.056179775280898875,500,28,-1,0.9888888888888889,-1,90,0,1,0.058823529411764705,0,0.13043478260869565,593.6470588235294,597.71875,608.5217391304348,NaN,NaN,NaN,NaN,NaN,NaN
180000,90,90,602.065934065934,599.065934065934,0.04395604395604396,0.04395604395604396,500,28,-1,1,-1,90,0,1,0.07407407407407407,0.02702702702702703,0.037037037037037035,604.1111111111111,600.7567567567568,611.925925925926,NaN,NaN,NaN,NaN,NaN,NaN
185000,90,90,607.4943820224719,604.5056179775281,0.02247191011235955,0.02247191011235955,500,28,-1,0.9888888888888889,-1,90,0,1,0.030303030303030304,0,0.03571428571428571,607.969696969697,610.6785714285714,613.2857142857143,NaN,NaN,NaN,NaN,NaN,NaN
190000,90,90,599.3555555555556,596.4,0.07777777777777778,0.07777777777777778,500,28,-1,0.9555555555555556,-1,90,0,1,0.1111111111111111,0.03333333333333333,0.09090909090909091,604.4074074074074,599.9666666666667,602.8181818181819,NaN,NaN,NaN,NaN,NaN,NaN
195000,89,89,593.3555555555556,590.3777777777777,0.07777777777777778,0.07777777777777778,500,28,-1,0.9775280898876404,-1,89,0,1,0.03571428571428571,0.034482758620689655,0.15151515151515152,602.1428571428571,598.5172413793103,589.5454545454545,NaN,NaN,NaN,NaN,NaN,NaN
200000,90,90,597.7191011235955,594.7415730337078,0.10112359550561797,0.10112359550561797,500,28,-1,0.9777777777777777,-1,90,0,1,0.0967741935483871,0.14705882352941177,0.041666666666666664,604.3870967741935,599.5294117647059,597.6666666666666,NaN,NaN,NaN,NaN,NaN,NaN
205000,90,90,600.3260869565217,597.3260869565217,0.05434782608695652,0.05434782608695652,500,28,-1,0.9888888888888889,-1,90,0,1,0.03225806451612903,0.041666666666666664,0.08108108108108109,604,591.8333333333334,610.2162162162163,NaN,NaN,NaN,NaN,NaN,NaN
210000,90,90,604.0113636363636,601.0340909090909,0.022727272727272728,0.022727272727272728,500,28,-1,0.9888888888888889,-1,90,0,1,0.08,0,0,605.56,613.1071428571429,603.1714285714286,NaN,NaN,NaN,NaN,NaN,NaN
215000,90,90,595.9666666666667,593,0.05555555555555555,0.05555555555555555,500,28,-1,0.9555555555555556,-1,90,0,1,0,0.058823529411764705,0.08823529411764706,604.2727272727273,605.6176470588235,588.8823529411765,NaN,NaN,NaN,NaN,NaN,NaN
220000,90,90,601.4777777777778,598.5111111111111,0.06666666666666667,0.06666666666666667,500,28,-1,0.9888888888888889,-1,90,0,1,0.0625,0.07142857142857142,0.06666666666666667,604.875,601.3928571428571,606.9333333333333,NaN,NaN,NaN,NaN,NaN,NaN
225000,89,89,600.0786516853933,597.0786516853933,0.10112359550561797,0.10112359550561797,500,28,-1,0.9887640449438202,-1,89,0,1,0.16129032258064516,0.037037037037037035,0.0967741935483871,599.8709677419355,600.1111111111111,608.8709677419355,NaN,NaN,NaN,NaN,NaN,NaN
230000,90,90,600.5777777777778,597.5888888888888,0.03333333333333333,0.03333333333333333,500,28,-1,0.9888888888888889,-1,90,0,1,0,0.037037037037037035,0.05714285714285714,607.5,609.6666666666666,595.7428571428571,NaN,NaN,NaN,NaN,NaN,NaN
235000,90,90,594.9560439560439,592.021978021978,0.03296703296703297,0.03296703296703297,500,28,-1,0.9333333333333333,-1,90,0,1,0.034482758620689655,0.03571428571428571,0.029411764705882353,602.0344827586207,594.75,597.1176470588235,NaN,NaN,NaN,NaN,NaN,NaN
240000,90,90,602.4666666666667,599.4888888888889,0.011111111111111112,0.011111111111111112,500,28,-1,0.9777777777777777,-1,90,0,1,0.037037037037037035,0,0,607.8518518518518,617,597.7073170731708,NaN,NaN,NaN,NaN,NaN,NaN
245000,90,90,593.1123595505618,590.1123595505618,0.07865168539325842,0.07865168539325842,500,28,-1,1,-1,90,0,1,0.06896551724137931,0.12903225806451613,0.034482758620689655,594.8275862068965,588.5806451612904,605.448275862069,NaN,NaN,NaN,NaN,NaN,NaN
250000,90,90,590.8555555555556,587.8777777777777,0.022222222222222223,0.022222222222222223,500,28,-1,0.9777777777777777,-1,90,0,1,0.03333333333333333,0,0.029411764705882353,586.8,593.9230769230769,600.0294117647059,NaN,NaN,NaN,NaN,NaN,NaN
255000,90,90,603.2808988764045,600.314606741573,0.06741573033707865,0.06741573033707865,500,28,-1,0.9666666666666667,-1,90,0,1,0.08,0.09090909090909091,0.03225806451612903,609.24,602.5454545454545,607.8709677419355,NaN,NaN,NaN,NaN,NaN,NaN
260000,89,89,599.0111111111111,596.0222222222222,0.044444444444444446,0.044444444444444446,500,28,-1,0.9887640449438202,-1,89,0,1,0.045454545454545456,0.02857142857142857,0.06060606060606061,611.1363636363636,598.6285714285714,599.5151515151515,NaN,NaN,NaN,NaN,NaN,NaN
265000,90,90,601.3406593406594,598.3516483516484,0.06593406593406594,0.06593406593406594,500,28,-1,0.9888888888888889,-1,90,0,1,0.05714285714285714,0.0967741935483871,0.04,607.2,603.483870967742,601.4,NaN,NaN,NaN,NaN,NaN,NaN
270000,90,90,601.8089887640449,598.8202247191011,0.06741573033707865,0.06741573033707865,500,28,-1,0.9888888888888889,-1,90,0,1,0.038461538461538464,0.13157894736842105,0,615.4230769230769,600.6842105263158,600.04,NaN,NaN,NaN,NaN,NaN,NaN
