tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
275000,90,90,602.4777777777778,599.5,0.044444444444444446,0.044444444444444446,500,28,-1,0.9777777777777777,-1,90,0,1,0.045454545454545456,0.06451612903225806,0.02702702702702703,602.5454545454545,610.1935483870968,603.2702702702703,NaN,NaN,NaN,NaN,NaN,NaN
280000,90,90,599.945054945055,596.967032967033,0.054945054945054944,0.054945054945054944,500,28,-1,0.9777777777777777,-1,90,0,1,0.05714285714285714,0.07142857142857142,0.03571428571428571,599.7428571428571,609.2142857142857,600.6785714285714,NaN,NaN,NaN,NaN,NaN,NaN
285000,90,90,610.7528089887641,607.7640449438202,0.0449438202247191,0.0449438202247191,500,28,-1,0.9777777777777777,-1,90,0,1,0.10714285714285714,0,0.03571428571428571,607.4642857142857,612.6060606060606,621.3928571428571,NaN,NaN,NaN,NaN,NaN,NaN
290000,89,89,605.3222222222222,602.3666666666667,0.07777777777777778,0.07777777777777778,500,28,-1,0.9662921348314607,-1,89,0,1,0.08823529411764706,0.13043478260869565,0.030303030303030304,608.2647058823529,618.8260869565217,601.060606060606,NaN,NaN,NaN,NaN,NaN,NaN
295000,90,90,601.9775280898876,598.9887640449438,0.10112359550561797,0.10112359550561797,500,28,-1,1,-1,90,0,1,0.1,0.0967741935483871,0.10714285714285714,594.5666666666667,601.2258064516129,620.25,NaN,NaN,NaN,NaN,NaN,NaN
300000,90,90,607.9347826086956,604.9782608695652,0.07608695652173914,0.07608695652173914,500,28,-1,0.9555555555555556,-1,90,0,1,0.05714285714285714,0.08,0.09375,608.2857142857143,615.24,610.46875,NaN,NaN,NaN,NaN,NaN,NaN
305000,90,90,596.3522727272727,593.3977272727273,0.045454545454545456,0.045454545454545456,500,28,-1,0.9666666666666667,-1,90,0,1,0.058823529411764705,0.07407407407407407,0,599.7941176470588,593.6666666666666,604.4814814814815,NaN,NaN,NaN,NaN,NaN,NaN
310000,90,90,606.3333333333334,603.3888888888889,0.011111111111111112,0.011111111111111112,500,28,-1,0.9555555555555556,-1,90,0,1,0,0,0.03333333333333333,614.5,613.5357142857143,599.9,NaN,NaN,NaN,NaN,NaN,NaN
315000,90,90,608.0888888888888,605.1111111111111,0.07777777777777778,0.07777777777777778,500,28,-1,0.9666666666666667,-1,90,0,1,0.0967741935483871,0.03125,0.1111111111111111,612.3548387096774,606.75,614.7777777777778,NaN,NaN,NaN,NaN,NaN,NaN
320000,90,89,601.7692307692307,598.7912087912088,0.03296703296703297,0.03296703296703297,500,28,-1,0.9775280898876404,-1,90,0,1,0.06060606060606061,0.038461538461538464,0,607.7272727272727,597.7307692307693,607.4375,NaN,NaN,NaN,NaN,NaN,NaN
325000,89,90,596.1022727272727,593.1590909090909,0.022727272727272728,0.022727272727272728,500,28,-1,0.9666666666666667,-1,89,0,1,0,0.03333333333333333,0.037037037037037035,596.9354838709677,596.2,604.8148148148148,NaN,NaN,NaN,NaN,NaN,NaN
330000,90,90,598.1538461538462,595.1758241758242,0.0989010989010989,0.0989010989010989,500,28,-1,0.9777777777777777,-1,90,0,1,0.03571428571428571,0.14285714285714285,0.11428571428571428,587.7857142857143,616.4642857142857,599.6,NaN,NaN,NaN,NaN,NaN,NaN
335000,90,90,592.2666666666667,589.2888888888889,0.06666666666666667,0.06666666666666667,500,28,-1,0.9888888888888889,-1,90,0,1,0.06666666666666667,0.08823529411764706,0.038461538461538464,603.6666666666666,594.5294117647059,586.5384615384615,NaN,NaN,NaN,NaN,NaN,NaN
340000,90,90,597.7865168539325,594.7865168539325,0.0449438202247191,0.0449438202247191,500,28,-1,1,-1,90,0,1,0.05263157894736842,0.045454545454545456,0.034482758620689655,610.6842105263158,586.5909090909091,598.5862068965517,NaN,NaN,NaN,NaN,NaN,NaN
345000,90,90,605.0111111111111,602.0111111111111,0.05555555555555555,0.05555555555555555,500,28,-1,0.9888888888888889,-1,90,0,1,0.06451612903225806,0.07407407407407407,0.03125,606.3225806451613,602.2222222222222,614.53125,NaN,NaN,NaN,NaN,NaN,NaN
350000,90,90,604.5777777777778,601.6222222222223,0.03333333333333333,0.03333333333333333,500,28,-1,0.9666666666666667,-1,90,0,1,0.03333333333333333,0,0.06451612903225806,603.3,607.551724137931,611.741935483871,NaN,NaN,NaN,NaN,NaN,NaN
355000,89,89,608.7078651685393,605.7303370786517,0.056179775280898875,0.056179775280898875,500,28,-1,0.9775280898876404,-1,89,0,1,0.02857142857142857,0.08,0.06896551724137931,613.1714285714286,615.28,606.8620689655172,NaN,NaN,NaN,NaN,NaN,NaN
360000,90,90,594.9560439560439,592,0.04395604395604396,0.04395604395604396,500,28,-1,0.9666666666666667,-1,90,0,1,0.034482758620689655,0.08333333333333333,0,596.3793103448276,598.2777777777778,599.2692307692307,NaN,NaN,NaN,NaN,NaN,NaN
365000,90,90,599.6555555555556,596.6888888888889,0.07777777777777778,0.07777777777777778,500,28,-1,0.9777777777777777,-1,90,0,1,0.0625,0.15384615384615385,0.03125,589.5625,600.7692307692307,617.28125,NaN,NaN,NaN,NaN,NaN,NaN
370000,90,90,593.4606741573034,590.5056179775281,0.0449438202247191,0.0449438202247191,500,28,-1,0.9444444444444444,-1,90,0,1,0.07407407407407407,0.030303030303030304,0.034482758620689655,595.4074074074074,599.1515151515151,594.3793103448276,NaN,NaN,NaN,NaN,NaN,NaN
375000,90,90,600.2111111111111,597.2333333333333,0.05555555555555555,0.05555555555555555,500,28,-1,0.9777777777777777,-1,90,0,1,0.09090909090909091,0.07894736842105263,0,605.6363636363636,601.1842105263158,604,NaN,NaN,NaN,NaN,NaN,NaN
380000,90,90,605.8,602.8444444444444,0.022222222222222223,0.022222222222222223,500,28,-1,0.9555555555555556,-1,90,0,1,0.034482758620689655,0.038461538461538464,0,617.8965517241379,601.1538461538462,606.9428571428572,NaN,NaN,NaN,NaN,NaN,NaN
385000,89,89,603.0111111111111,600.0555555555555,0.044444444444444446,0.044444444444444446,500,28,-1,0.9662921348314607,-1,89,0,1,0.06896551724137931,0.03225806451612903,0.03333333333333333,602.6896551724138,610.2258064516129,604.8666666666667,NaN,NaN,NaN,NaN,NaN,NaN
390000,90,90,602.7692307692307,599.8241758241758,0.0989010989010989,0.0989010989010989,500,28,-1,0.9444444444444444,-1,90,0,1,0.11764705882352941,0.13043478260869565,0.058823529411764705,604.0882352941177,607.1739130434783,606.4705882352941,NaN,NaN,NaN,NaN,NaN,NaN
395000,90,90,604.264367816092,601.2988505747127,0.034482758620689655,0.034482758620689655,500,28,-1,0.9666666666666667,-1,90,0,1,0.029411764705882353,0.047619047619047616,0.03125,614.1176470588235,601.2857142857143,603.90625,NaN,NaN,NaN,NaN,NaN,NaN
400000,90,90,601.9565217391304,598.9673913043479,0.05434782608695652,0.05434782608695652,500,28,-1,0.9666666666666667,-1,90,0,1,0.06896551724137931,0.07894736842105263,0,603.3103448275862,602.3157894736842,610.88,NaN,NaN,NaN,NaN,NaN,NaN
405000,90,90,605.1573033707865,602.1797752808989,0.06741573033707865,0.06741573033707865,500,28,-1,0.9888888888888889,-1,90,0,1,0.06666666666666667,0,0.13333333333333333,600.3,615.4827586206897,608.9333333333333,NaN,NaN,NaN,NaN,NaN,NaN
410000,90,90,602.7640449438202,599.7752808988764,0.06741573033707865,0.06741573033707865,500,28,-1,0.9888888888888889,-1,90,0,1,0.16,0.038461538461538464,0.02631578947368421,600.48,608.9615384615385,607.0526315789474,NaN,NaN,NaN,NaN,NaN,NaN
415000,90,90,614.1758241758242,611.2087912087912,0.04395604395604396,0.04395604395604396,500,28,-1,0.9777777777777777,-1,90,0,1,0,0.03225806451612903,0.1111111111111111,602.5757575757576,623.4516129032259,627.8148148148148,NaN,NaN,NaN,NaN,NaN,NaN
420000,89,89,595.6923076923077,592.7032967032967,0.04395604395604396,0.04395604395604396,500,28,-1,1,-1,89,0,1,0.03333333333333333,0.03225806451612903,0.06666666666666667,595.8333333333334,607.0645161290323,592.9,NaN,NaN,NaN,NaN,NaN,NaN
425000,90,90,607.0227272727273,604.0227272727273,0.045454545454545456,0.045454545454545456,500,28,-1,0.9888888888888889,-1,90,0,1,0.03571428571428571,0.08,0.02857142857142857,611,610.84,608.6571428571428,NaN,NaN,NaN,NaN,NaN,NaN
430000,90,90,598.8888888888889,595.9111111111112,0.07777777777777778,0.07777777777777778,500,28,-1,0.9777777777777777,-1,90,0,1,0.08333333333333333,0.11764705882352941,0.03125,611,598.2941176470588,598.875,NaN,NaN,NaN,NaN,NaN,NaN
435000,90,90,598.5444444444445,595.5666666666667,0.022222222222222223,0.022222222222222223,500,28,-1,0.9777777777777777,-1,90,0,1,0,0.03225806451612903,0.03333333333333333,602.0344827586207,602.4516129032259,600.1333333333333,NaN,NaN,NaN,NaN,NaN,NaN
440000,90,90,601.9550561797753,598.9662921348314,0.0449438202247191,0.0449438202247191,500,28,-1,0.9777777777777777,-1,90,0,1,0.05714285714285714,0.06451612903225806,0,596.5714285714286,616.6129032258065,602,NaN,NaN,NaN,NaN,NaN,NaN
445000,90,90,597.3406593406594,594.3626373626373,0.06593406593406594,0.06593406593406594,500,28,-1,0.9888888888888889,-1,90,0,1,0.034482758620689655,0.07407407407407407,0.08571428571428572,607.8965517241379,601.1481481481482,593.4571428571429,NaN,NaN,NaN,NaN,NaN,NaN
450000,89,89,605.0337078651686,602.0449438202247,0.07865168539325842,0.07865168539325842,500,28,-1,0.9887640449438202,-1,89,0,1,0.05263157894736842,0.10344827586206896,0.09090909090909091,607.3684210526316,605.4827586206897,612.5454545454545,NaN,NaN,NaN,NaN,NaN,NaN
455000,90,90,598.7555555555556,595.7666666666667,0.03333333333333333,0.03333333333333333,500,28,-1,0.9888888888888889,-1,90,0,1,0.043478260869565216,0.03333333333333333,0.02702702702702703,597.5652173913044,605.9666666666667,600.9459459459459,NaN,NaN,NaN,NaN,NaN,NaN
460000,90,90,601.8222222222222,598.8444444444444,0.05555555555555555,0.05555555555555555,500,28,-1,0.9777777777777777,-1,90,0,1,0.06451612903225806,0.05714285714285714,0.041666666666666664,602.1290322580645,606.9142857142857,605.25,NaN,NaN,NaN,NaN,NaN,NaN
465000,90,90,598.3483146067416,595.370786516854,0.06741573033707865,0.06741573033707865,500,28,-1,0.9777777777777777,-1,90,0,1,0.06666666666666667,0.05555555555555555,0.08695652173913043,598.1333333333333,603.8888888888889,601.5652173913044,NaN,NaN,NaN,NaN,NaN,NaN
470000,90,90,600.3296703296703,597.3296703296703,0.03296703296703297,0.03296703296703297,500,28,-1,0.9888888888888889,-1,90,0,1,0.03225806451612903,0.038461538461538464,0.029411764705882353,604.1612903225806,606.1923076923077,600.3823529411765,NaN,NaN,NaN,NaN,NaN,NaN
475000,90,90,594.9775280898876,592.0337078651686,0.10112359550561797,0.10112359550561797,500,28,-1,0.9333333333333333,-1,90,0,1,0.08823529411764706,0.12,0.1,603.2058823529412,591.76,597.2333333333333,NaN,NaN,NaN,NaN,NaN,NaN
480000,90,89,602.0760869565217,599.0978260869565,0.08695652173913043,0.08695652173913043,500,28,-1,0.9775280898876404,-1,90,0,1,0.08823529411764706,0.058823529411764705,0.125,610.9117647058823,604.7941176470588,597.2083333333334,NaN,NaN,NaN,NaN,NaN,NaN
485000,89,90,602.4269662921348,599.4719101123595,0.033707865168539325,0.033707865168539325,500,28,-1,0.9666666666666667,-1,89,0,1,0,0.037037037037037035,0.06451612903225806,605.6451612903226,615.9629629629629,596.0322580645161,NaN,NaN,NaN,NaN,NaN,NaN
490000,90,90,597.5681818181819,594.5795454545455,0.045454545454545456,0.045454545454545456,500,28,-1,0.9666666666666667,-1,90,0,1,0,0,0.1,587.9565217391304,622.04,594.375,NaN,NaN,NaN,NaN,NaN,NaN
495000,90,90,597.4673913043479,594.5,0.043478260869565216,0.043478260869565216,500,28,-1,0.9666666666666667,-1,90,0,1,0.037037037037037035,0,0.08333333333333333,601.1111111111111,602.3793103448276,598.4444444444445,NaN,NaN,NaN,NaN,NaN,NaN
500000,90,90,605.5842696629213,602.5955056179776,0.02247191011235955,0.02247191011235955,500,28,-1,1,-1,90,0,1,0,0.04,0.037037037037037035,615.9459459459459,606.12,600.7777777777778,NaN,NaN,NaN,NaN,NaN,NaN
505000,90,90,600.1428571428571,597.1648351648352,0.03296703296703297,0.03296703296703297,500,28,-1,0.9666666666666667,-1,90,0,1,0.041666666666666664,0.03333333333333333,0.02702702702702703,604.6666666666666,598.8666666666667,605.6216216216217,NaN,NaN,NaN,NaN,NaN,NaN
510000,90,90,602.3595505617977,599.3595505617977,0.056179775280898875,0.056179775280898875,500,28,-1,1,-1,90,0,1,0.1724137931034483,0,0,608.3103448275862,599.5666666666667,608.3,NaN,NaN,NaN,NaN,NaN,NaN
515000,89,89,596.5555555555555,593.5444444444445,0.03333333333333333,0.03333333333333333,500,28,-1,1,-1,89,0,1,0.09090909090909091,0,0,596.1818181818181,603.5357142857143,599.551724137931,NaN,NaN,NaN,NaN,NaN,NaN
520000,90,90,605.0444444444445,602.0555555555555,0.08888888888888889,0.08888888888888889,500,28,-1,0.9888888888888889,-1,90,0,1,0.041666666666666664,0.06976744186046512,0.17391304347826086,612.6666666666666,604.3023255813954,610.2173913043479,NaN,NaN,NaN,NaN,NaN,NaN
525000,90,90,604.3444444444444,601.3555555555556,0.011111111111111112,0.011111111111111112,500,28,-1,0.9888888888888889,-1,90,0,1,0,0,0.024390243902439025,597.9545454545455,613.3703703703703,608.4146341463414,NaN,NaN,NaN,NaN,NaN,NaN
530000,90,90,598.5280898876405,595.5505617977528,0.06741573033707865,0.06741573033707865,500,28,-1,0.9777777777777777,-1,90,0,1,0.0625,0.07407407407407407,0.06666666666666667,605.21875,599.3333333333334,599.5666666666667,NaN,NaN,NaN,NaN,NaN,NaN
535000,90,90,597.8333333333334,594.8444444444444,0.022222222222222223,0.022222222222222223,500,28,-1,0.9777777777777777,-1,90,0,1,0.037037037037037035,0.02702702702702703,0,607.4074074074074,593.5405405405405,604.3846153846154,NaN,NaN,NaN,NaN,NaN,NaN
540000,90,90,600.2222222222222,597.2555555555556,0.05555555555555555,0.05555555555555555,500,28,-1,0.9888888888888889,-1,90,0,1,0.09090909090909091,0.06451612903225806,0,605.2727272727273,597.2258064516129,607.7692307692307,NaN,NaN,NaN,NaN,NaN,NaN
545000,89,89,600.0444444444445,597.0777777777778,0.011111111111111112,0.011111111111111112,500,28,-1,0.9438202247191011,-1,89,0,1,0.030303030303030304,0,0,606.0909090909091,591.9310344827586,610.9642857142857,NaN,NaN,NaN,NaN,NaN,NaN