tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,199,199,280.6010638297872,277.6223404255319,0.8936170212765957,0.8936170212765957,500,28,-1,0.9698492462311558,-1,199,0,1,0.8970588235294118,0.859375,0.9285714285714286,280.72058823529414,283.8125,286.6607142857143,NaN,NaN,NaN,NaN,NaN,NaN
10000,199,199,282.38693467336685,279.356783919598,0.8894472361809045,0.8894472361809045,500,28,-1,0.9798994974874372,-1,199,0,1,0.9571428571428572,0.8405797101449275,0.8666666666666667,287.3857142857143,281.9855072463768,286.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN
15000,199,199,279.7386934673367,276.7386934673367,0.8693467336683417,0.8693467336683417,500,28,-1,0.964824120603015,-1,199,0,1,0.890625,0.8666666666666667,0.85,286.625,277.74666666666667,284.6166666666667,NaN,NaN,NaN,NaN,NaN,NaN
20000,199,199,278.3115577889447,275.30150753768845,0.8894472361809045,0.8894472361809045,500,28,-1,0.9849246231155779,-1,199,0,1,0.958904109589041,0.8507462686567164,0.847457627118644,284.82191780821915,280.3880597014925,277.8813559322034,NaN,NaN,NaN,NaN,NaN,NaN
25000,199,198,285.76262626262627,282.7878787878788,0.9242424242424242,0.9242424242424242,500,28,-1,0.9393939393939394,-1,199,0,1,0.921875,0.9607843137254902,0.9036144578313253,292.421875,284.84313725490193,288.1566265060241,NaN,NaN,NaN,NaN,NaN,NaN
30000,198,199,282.33668341708545,279.34170854271355,0.9095477386934674,0.9095477386934674,500,28,-1,0.9849246231155779,-1,198,0,1,0.90625,0.9032258064516129,0.9178082191780822,284.703125,289.741935483871,282.041095890411,NaN,NaN,NaN,NaN,NaN,NaN
35000,199,199,281.23115577889445,278.22613065326635,0.8844221105527639,0.8844221105527639,500,28,-1,0.9698492462311558,-1,199,0,1,0.9365079365079365,0.8571428571428571,0.8653846153846154,285.26984126984127,282.2738095238095,285.8269230769231,NaN,NaN,NaN,NaN,NaN,NaN
40000,199,199,282.4221105527638,279.4321608040201,0.8793969849246231,0.8793969849246231,500,28,-1,0.9597989949748744,-1,199,0,1,0.8805970149253731,0.8769230769230769,0.8805970149253731,285.1194029850746,282.2769230769231,288.65671641791045,NaN,NaN,NaN,NaN,NaN,NaN
45000,199,199,281.57286432160805,278.5678391959799,0.914572864321608,0.914572864321608,500,28,-1,0.964824120603015,-1,199,0,1,0.9,0.9285714285714286,0.9178082191780822,280.6714285714286,287.39285714285717,285.972602739726,NaN,NaN,NaN,NaN,NaN,NaN
50000,199,199,276.20100502512565,273.19095477386935,0.8793969849246231,0.8793969849246231,500,28,-1,0.9748743718592965,-1,199,0,1,0.8769230769230769,0.8767123287671232,0.8852459016393442,272.33846153846156,278.013698630137,287.78688524590166,NaN,NaN,NaN,NaN,NaN,NaN
55000,199,198,283.2562814070352,280.29145728643215,0.9195979899497487,0.9195979899497487,500,28,-1,0.9545454545454546,-1,199,0,1,0.9206349206349206,0.9436619718309859,0.8923076923076924,287.6825396825397,293.28169014084506,277.10769230769233,NaN,NaN,NaN,NaN,NaN,NaN
60000,198,199,278.4,275.41,0.895,0.895,500,28,-1,0.9597989949748744,-1,198,0,1,0.881578947368421,0.9117647058823529,0.8928571428571429,281.2105263157895,285.95588235294116,275.85714285714283,NaN,NaN,NaN,NaN,NaN,NaN
65000,199,199,279.4191919191919,276.4040404040404,0.8737373737373737,0.8737373737373737,500,28,-1,0.9748743718592965,-1,199,0,1,0.8333333333333334,0.9014084507042254,0.8852459016393442,278.1363636363636,284.5492957746479,284.344262295082,NaN,NaN,NaN,NaN,NaN,NaN
70000,199,199,283.40201005025125,280.37688442211055,0.8994974874371859,0.8994974874371859,500,28,-1,0.9899497487437185,-1,199,0,1,0.9245283018867925,0.8860759493670886,0.8955223880597015,288.7358490566038,286.2025316455696,284.55223880597015,NaN,NaN,NaN,NaN,NaN,NaN
75000,199,199,277.515306122449,274.51020408163265,0.9132653061224489,0.9132653061224489,500,28,-1,0.9798994974874372,-1,199,0,1,0.8870967741935484,0.8873239436619719,0.9682539682539683,280.8709677419355,278.8732394366197,281.85714285714283,NaN,NaN,NaN,NaN,NaN,NaN
80000,199,199,284.82089552238807,281.7910447761194,0.9154228855721394,0.9154228855721394,500,28,-1,0.9798994974874372,-1,199,0,1,0.9402985074626866,0.8714285714285714,0.9375,287.13432835820896,283.75714285714287,292.71875,NaN,NaN,NaN,NaN,NaN,NaN
85000,98,98,277.38461538461536,274.40384615384613,0.9038461538461539,0.9038461538461539,500,28,-1,0.9897959183673469,-1,98,0,1,0.9166666666666666,0.868421052631579,0.9333333333333333,284.52777777777777,278.10526315789474,277.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN
90000,98,98,280.2755102040816,277.2857142857143,0.9081632653061225,0.9081632653061225,500,28,-1,1,-1,98,0,1,0.9090909090909091,0.875,0.9393939393939394,282.27272727272725,289.28125,278.030303030303,NaN,NaN,NaN,NaN,NaN,NaN
95000,98,98,279.64285714285717,276.6530612244898,0.8979591836734694,0.8979591836734694,500,28,-1,0.9897959183673469,-1,98,0,1,0.9166666666666666,0.8571428571428571,0.9117647058823529,286.6111111111111,285.5,275.6470588235294,NaN,NaN,NaN,NaN,NaN,NaN
100000,98,98,278.42857142857144,275.4387755102041,0.9489795918367347,0.9489795918367347,500,28,-1,1,-1,98,0,1,0.967741935483871,0.90625,0.9714285714285714,280.4516129032258,275.125,287.74285714285713,NaN,NaN,NaN,NaN,NaN,NaN
105000,98,98,283.6326530612245,280.6530612244898,0.8877551020408163,0.8877551020408163,500,28,-1,1,-1,98,0,1,0.9333333333333333,0.8181818181818182,0.9142857142857143,289.23333333333335,278.93939393939394,291.42857142857144,NaN,NaN,NaN,NaN,NaN,NaN
110000,98,98,276.49484536082474,273.50515463917526,0.9381443298969072,0.9381443298969072,500,28,-1,0.9897959183673469,-1,98,0,1,0.9142857142857143,0.90625,1,281.1142857142857,287.6875,268.5,NaN,NaN,NaN,NaN,NaN,NaN
115000,98,98,283.969696969697,280.979797979798,0.898989898989899,0.898989898989899,500,28,-1,1,-1,98,0,1,0.9428571428571428,0.7878787878787878,0.967741935483871,278.3142857142857,288.6666666666667,294.5483870967742,NaN,NaN,NaN,NaN,NaN,NaN
120000,98,98,275.4742268041237,272.4742268041237,0.8762886597938144,0.8762886597938144,500,28,-1,1,-1,98,0,1,0.868421052631579,0.8064516129032258,0.9642857142857143,286.2631578947368,269.0967741935484,277.85714285714283,NaN,NaN,NaN,NaN,NaN,NaN
125000,99,98,283.050505050505,280.07070707070704,0.8585858585858586,0.8585858585858586,500,28,-1,1,-1,99,0,1,0.7941176470588235,0.84375,0.9393939393939394,297.8529411764706,279.875,279.54545454545456,NaN,NaN,NaN,NaN,NaN,NaN
130000,98,99,274.62886597938143,271.63917525773195,0.8865979381443299,0.8865979381443299,500,28,-1,0.98989898989899,-1,98,0,1,0.8709677419354839,0.9130434782608695,0.8837209302325582,276.61290322580646,284.9130434782609,274.13953488372096,NaN,NaN,NaN,NaN,NaN,NaN
135000,98,98,283.58,280.59,0.9,0.9,500,28,-1,1,-1,98,0,1,0.9696969696969697,0.9142857142857143,0.8125,288.7878787878788,284.25714285714287,286.25,NaN,NaN,NaN,NaN,NaN,NaN
140000,98,98,277.3298969072165,274.340206185567,0.9278350515463918,0.9278350515463918,500,28,-1,1,-1,98,0,1,0.875,0.9,1,275.375,294.06666666666666,272.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
145000,98,98,285.8888888888889,282.8888888888889,0.9090909090909091,0.9090909090909091,500,28,-1,1,-1,98,0,1,0.84375,0.9696969696969697,0.9117647058823529,295.8125,277.24242424242425,293.29411764705884,NaN,NaN,NaN,NaN,NaN,NaN
150000,98,98,274.7755102040816,271.7551020408163,0.8469387755102041,0.8469387755102041,500,28,-1,1,-1,98,0,1,0.9090909090909091,0.8148148148148148,0.8157894736842105,278.72727272727275,266.25925925925924,284.63157894736844,NaN,NaN,NaN,NaN,NaN,NaN
155000,98,98,278.0515463917526,275.0618556701031,0.9072164948453608,0.9072164948453608,500,28,-1,0.9897959183673469,-1,98,0,1,0.8387096774193549,0.9090909090909091,0.9696969696969697,282.80645161290323,287.969696969697,272.27272727272725,NaN,NaN,NaN,NaN,NaN,NaN
160000,98,98,281.949494949495,278.949494949495,0.9090909090909091,0.9090909090909091,500,28,-1,1,-1,98,0,1,0.9210526315789473,0.9655172413793104,0.84375,290.7631578947368,279.55172413793105,282.5625,NaN,NaN,NaN,NaN,NaN,NaN
165000,98,98,275.37113402061857,272.3814432989691,0.8969072164948454,0.8969072164948454,500,28,-1,1,-1,98,0,1,0.9354838709677419,0.88,0.8780487804878049,276.64516129032256,262.68,288.8536585365854,NaN,NaN,NaN,NaN,NaN,NaN
170000,98,98,278.80808080808083,275.82828282828285,0.8787878787878788,0.8787878787878788,500,28,-1,1,-1,98,0,1,0.7352941176470589,0.90625,1,277.4117647058824,280.09375,287.6363636363636,NaN,NaN,NaN,NaN,NaN,NaN
175000,98,98,275.8469387755102,272.88775510204084,0.8979591836734694,0.8979591836734694,500,28,-1,1,-1,98,0,1,0.84375,0.90625,0.9411764705882353,287.90625,268.25,279.9117647058824,NaN,NaN,NaN,NaN,NaN,NaN
180000,98,98,276.91752577319585,273.92783505154637,0.8865979381443299,0.8865979381443299,500,28,-1,1,-1,98,0,1,0.875,0.9333333333333333,0.8518518518518519,275.375,272.76666666666665,294.037037037037,NaN,NaN,NaN,NaN,NaN,NaN
185000,98,98,285.8888888888889,282.8989898989899,0.8484848484848485,0.8484848484848485,500,28,-1,1,-1,98,0,1,0.8666666666666667,0.8888888888888888,0.7878787878787878,292.6333333333333,286.8611111111111,287.27272727272725,NaN,NaN,NaN,NaN,NaN,NaN
190000,98,98,281.6145833333333,278.6041666666667,0.9375,0.9375,500,28,-1,1,-1,98,0,1,0.896551724137931,0.9393939393939394,0.9705882352941176,279.2068965517241,281.54545454545456,291.7352941176471,NaN,NaN,NaN,NaN,NaN,NaN
195000,98,98,279.13861386138615,276.16831683168317,0.900990099009901,0.900990099009901,500,28,-1,1,-1,98,0,1,0.9032258064516129,0.8888888888888888,0.9117647058823529,279.64516129032256,283.02777777777777,283.20588235294116,NaN,NaN,NaN,NaN,NaN,NaN
200000,98,98,279.7938144329897,276.8144329896907,0.9484536082474226,0.9484536082474226,500,28,-1,1,-1,98,0,1,0.967741935483871,0.9655172413793104,0.918918918918919,291.4516129032258,283.3103448275862,274.72972972972974,NaN,NaN,NaN,NaN,NaN,NaN
205000,98,98,281.319587628866,278.36082474226805,0.8969072164948454,0.8969072164948454,500,28,-1,1,-1,98,0,1,0.8918918918918919,0.9310344827586207,0.8709677419354839,288.35135135135135,277.86206896551727,285.19354838709677,NaN,NaN,NaN,NaN,NaN,NaN
210000,98,98,283.3265306122449,280.3469387755102,0.8163265306122449,0.8163265306122449,500,28,-1,1,-1,98,0,1,0.9032258064516129,0.7096774193548387,0.8333333333333334,281.83870967741933,286.93548387096774,289.3888888888889,NaN,NaN,NaN,NaN,NaN,NaN
215000,98,98,291.2857142857143,288.3061224489796,0.8673469387755102,0.8673469387755102,500,28,-1,1,-1,98,0,1,0.8809523809523809,0.8846153846153846,0.8333333333333334,290.0238095238095,297.2307692307692,297.26666666666665,NaN,NaN,NaN,NaN,NaN,NaN
220000,98,98,280.2121212121212,277.2323232323232,0.8787878787878788,0.8787878787878788,500,28,-1,1,-1,98,0,1,0.8888888888888888,0.9565217391304348,0.8064516129032258,278.1111111111111,294.82608695652175,281.4193548387097,NaN,NaN,NaN,NaN,NaN,NaN
225000,98,98,277.2929292929293,274.2929292929293,0.9090909090909091,0.9090909090909091,500,28,-1,1,-1,98,0,1,0.9032258064516129,0.96875,0.8611111111111112,274.6774193548387,284.15625,281.27777777777777,NaN,NaN,NaN,NaN,NaN,NaN
230000,99,98,273.08247422680415,270.11340206185565,0.9278350515463918,0.9278350515463918,500,28,-1,1,-1,98,0,1,0.9375,0.9310344827586207,0.9166666666666666,277.90625,285.0689655172414,266.8611111111111,NaN,NaN,NaN,NaN,NaN,NaN
235000,98,99,283.81632653061223,280.8469387755102,0.8571428571428571,0.8571428571428571,500,28,-1,0.98989898989899,-1,99,0,1,0.8484848484848485,0.8947368421052632,0.8148148148148148,281.8181818181818,288.86842105263156,289.6296296296296,NaN,NaN,NaN,NaN,NaN,NaN
240000,98,98,285.0612244897959,282.05102040816325,0.8877551020408163,0.8877551020408163,500,28,-1,1,-1,98,0,1,0.8666666666666667,0.9024390243902439,0.8888888888888888,289.2,287.0731707317073,287.7037037037037,NaN,NaN,NaN,NaN,NaN,NaN
245000,98,98,283.2448979591837,280.2448979591837,0.8673469387755102,0.8673469387755102,500,28,-1,1,-1,98,0,1,0.8235294117647058,0.90625,0.875,294.1764705882353,278.5625,285.0625,NaN,NaN,NaN,NaN,NaN,NaN
250000,98,98,277.77,274.79,0.86,0.86,500,28,-1,1,-1,98,0,1,0.8780487804878049,0.8333333333333334,0.8571428571428571,279.3658536585366,281.1666666666667,281.77142857142854,NaN,NaN,NaN,NaN,NaN,NaN
255000,98,98,280.5729166666667,277.5833333333333,0.90625,0.90625,500,28,-1,1,-1,98,0,1,0.8235294117647058,0.9,1,278.05882352941177,290.53333333333336,282.71875,NaN,NaN,NaN,NaN,NaN,NaN
260000,98,98,280.38775510204084,277.3775510204082,0.8979591836734694,0.8979591836734694,500,28,-1,1,-1,98,0,1,0.9615384615384616,0.9130434782608695,0.8076923076923077,285,286.8695652173913,275.0769230769231,NaN,NaN,NaN,NaN,NaN,NaN
265000,98,98,279.33673469387753,276.3673469387755,0.8571428571428571,0.8571428571428571,500,28,-1,1,-1,98,0,1,0.8076923076923077,0.9473684210526315,0.7941176470588235,287.65384615384613,282.63157894736844,277.61764705882354,NaN,NaN,NaN,NaN,NaN,NaN
270000,98,98,286.8989898989899,283.90909090909093,0.9292929292929293,0.9292929292929293,500,28,-1,1,-1,98,0,1,0.896551724137931,0.9411764705882353,0.9444444444444444,289.86206896551727,289.20588235294116,290.25,NaN,NaN,NaN,NaN,NaN,NaN
275000,98,98,281.40625,278.4166666666667,0.8229166666666666,0.8229166666666666,500,28,-1,1,-1,98,0,1,0.7333333333333333,0.8666666666666667,0.8611111111111112,276.8,283.56666666666666,291.1388888888889,NaN,NaN,NaN,NaN,NaN,NaN
280000,98,98,279.1,276.1,0.93,0.93,500,28,-1,1,-1,98,0,1,0.8888888888888888,0.9583333333333334,0.95,279.44444444444446,284.125,282.85,NaN,NaN,NaN,NaN,NaN,NaN
285000,98,98,278.18367346938777,275.234693877551,0.8775510204081632,0.8775510204081632,500,28,-1,1,-1,98,0,1,0.9,0.8857142857142857,0.8484848484848485,277.4,275.48571428571427,290.24242424242425,NaN,NaN,NaN,NaN,NaN,NaN
290000,98,98,276.27272727272725,273.3030303030303,0.8787878787878788,0.8787878787878788,500,28,-1,1,-1,98,0,1,0.8666666666666667,0.8484848484848485,0.9166666666666666,283.5,281.06060606060606,273.9166666666667,NaN,NaN,NaN,NaN,NaN,NaN
295000,98,98,282.0515463917526,279.08247422680415,0.9278350515463918,0.9278350515463918,500,28,-1,1,-1,98,0,1,0.9069767441860465,0.92,0.9655172413793104,287.69767441860466,280.88,284.2758620689655,NaN,NaN,NaN,NaN,NaN,NaN
300000,98,98,288.9591836734694,285.9591836734694,0.8979591836734694,0.8979591836734694,500,28,-1,1,-1,98,0,1,0.9117647058823529,0.8823529411764706,0.9,289.7352941176471,293.88235294117646,291.76666666666665,NaN,NaN,NaN,NaN,NaN,NaN
305000,98,98,281.98979591836735,279.01020408163265,0.8877551020408163,0.8877551020408163,500,28,-1,0.9897959183673469,-1,98,0,1,0.9666666666666667,0.9583333333333334,0.7954545454545454,293.8,270.5416666666667,286.5681818181818,NaN,NaN,NaN,NaN,NaN,NaN
310000,98,98,283.9381443298969,280.9381443298969,0.9278350515463918,0.9278350515463918,500,28,-1,1,-1,98,0,1,0.9411764705882353,0.9375,0.9032258064516129,290,288.34375,281.7096774193548,NaN,NaN,NaN,NaN,NaN,NaN
315000,98,98,282.6666666666667,279.6666666666667,0.8686868686868687,0.8686868686868687,500,28,-1,1,-1,98,0,1,0.8235294117647058,0.8888888888888888,0.8947368421052632,285.2647058823529,281.77777777777777,288.3421052631579,NaN,NaN,NaN,NaN,NaN,NaN
320000,98,98,284.65656565656565,281.6868686868687,0.9090909090909091,0.9090909090909091,500,28,-1,1,-1,98,0,1,0.8888888888888888,0.9285714285714286,0.9142857142857143,291.30555555555554,284.64285714285717,285.9714285714286,NaN,NaN,NaN,NaN,NaN,NaN
325000,98,98,274.1340206185567,271.1340206185567,0.8762886597938144,0.8762886597938144,500,28,-1,0.9897959183673469,-1,98,0,1,0.8928571428571429,0.7741935483870968,0.9473684210526315,274.9642857142857,280.38709677419354,275.63157894736844,NaN,NaN,NaN,NaN,NaN,NaN
330000,98,98,277.1020408163265,274.1020408163265,0.9387755102040817,0.9387755102040817,500,28,-1,1,-1,98,0,1,0.9411764705882353,0.9142857142857143,0.9655172413793104,280.88235294117646,285.0857142857143,272.58620689655174,NaN,NaN,NaN,NaN,NaN,NaN
335000,99,98,276.68367346938777,273.7142857142857,0.9081632653061225,0.9081632653061225,500,28,-1,1,-1,98,0,1,0.9318181818181818,0.9090909090909091,0.875,276.77272727272725,277.1818181818182,285,NaN,NaN,NaN,NaN,NaN,NaN
340000,98,98,275.734693877551,272.7959183673469,0.8877551020408163,0.8877551020408163,500,28,-1,1,-1,99,0,1,0.9142857142857143,0.8823529411764706,0.8620689655172413,274.4,286.20588235294116,274.6551724137931,NaN,NaN,NaN,NaN,NaN,NaN
345000,98,99,287.7040816326531,284.7244897959184,0.8571428571428571,0.8571428571428571,500,28,-1,0.98989898989899,-1,98,0,1,0.8181818181818182,1,0.7777777777777778,297.969696969697,281.58620689655174,291.1388888888889,NaN,NaN,NaN,NaN,NaN,NaN
350000,98,98,282.93939393939394,279.95959595959596,0.8585858585858586,0.8585858585858586,500,28,-1,1,-1,98,0,1,0.9545454545454546,0.9166666666666666,0.7560975609756098,282.6363636363636,290.52777777777777,283.4390243902439,NaN,NaN,NaN,NaN,NaN,NaN
355000,98,98,284.54639175257734,281.55670103092785,0.845360824742268,0.845360824742268,500,28,-1,1,-1,98,0,1,0.8717948717948718,0.78125,0.8846153846153846,285.2307692307692,291.375,285.84615384615387,NaN,NaN,NaN,NaN,NaN,NaN
360000,98,98,282.0612244897959,279.1224489795918,0.9081632653061225,0.9081632653061225,500,28,-1,1,-1,98,0,1,0.8461538461538461,0.8857142857142857,0.972972972972973,291.5,270.2857142857143,294.2972972972973,NaN,NaN,NaN,NaN,NaN,NaN
365000,98,98,281.6363636363636,278.65656565656565,0.8888888888888888,0.8888888888888888,500,28,-1,1,-1,98,0,1,0.8620689655172413,0.9166666666666666,0.8823529411764706,289.9310344827586,280.5833333333333,284.0882352941176,NaN,NaN,NaN,NaN,NaN,NaN
370000,98,98,277.75,274.7708333333333,0.8645833333333334,0.8645833333333334,500,28,-1,1,-1,98,0,1,0.9444444444444444,0.8181818181818182,0.8148148148148148,280,282.2121212121212,279.48148148148147,NaN,NaN,NaN,NaN,NaN,NaN
375000,98,98,277.5151515151515,274.5151515151515,0.8787878787878788,0.8787878787878788,500,28,-1,1,-1,98,0,1,0.9090909090909091,0.9166666666666666,0.8,270.45454545454544,290.80555555555554,278.8,NaN,NaN,NaN,NaN,NaN,NaN
380000,98,98,285.1734693877551,282.18367346938777,0.8979591836734694,0.8979591836734694,500,28,-1,1,-1,98,0,1,0.8421052631578947,0.9583333333333334,0.9166666666666666,286.4736842105263,287.5,290.05555555555554,NaN,NaN,NaN,NaN,NaN,NaN
385000,98,98,279.5050505050505,276.52525252525254,0.8686868686868687,0.8686868686868687,500,28,-1,1,-1,98,0,1,0.84375,0.8518518518518519,0.9,284.65625,282.22222222222223,280.625,NaN,NaN,NaN,NaN,NaN,NaN
390000,98,98,278.8989898989899,275.92929292929296,0.9191919191919192,0.9191919191919192,500,28,-1,1,-1,98,0,1,0.9090909090909091,0.972972972972973,0.8620689655172413,291,264.5945945945946,293.3448275862069,NaN,NaN,NaN,NaN,NaN,NaN
395000,98,98,273.375,270.3958333333333,0.9375,0.9375,500,28,-1,1,-1,98,0,1,0.9629629629629629,0.9142857142857143,0.9411764705882353,271.55555555555554,278.0571428571429,278.2352941176471,NaN,NaN,NaN,NaN,NaN,NaN
400000,98,98,278.5858585858586,275.6161616161616,0.8585858585858586,0.8585858585858586,500,28,-1,1,-1,98,0,1,0.8888888888888888,0.8648648648648649,0.8076923076923077,292.3333333333333,272.72972972972974,278.88461538461536,NaN,NaN,NaN,NaN,NaN,NaN
405000,98,98,283.6326530612245,280.6530612244898,0.9081632653061225,0.9081632653061225,500,28,-1,1,-1,98,0,1,0.926829268292683,0.9354838709677419,0.8461538461538461,287,281.64516129032256,291.65384615384613,NaN,NaN,NaN,NaN,NaN,NaN
410000,98,98,275.8469387755102,272.8775510204082,0.8877551020408163,0.8877551020408163,500,28,-1,1,-1,98,0,1,0.7948717948717948,0.9354838709677419,0.9642857142857143,282.7692307692308,282.61290322580646,268.85714285714283,NaN,NaN,NaN,NaN,NaN,NaN
415000,98,98,273,270,0.9175257731958762,0.9175257731958762,500,28,-1,1,-1,98,0,1,0.8611111111111112,0.9444444444444444,0.96,266.30555555555554,278.5833333333333,285.64,NaN,NaN,NaN,NaN,NaN,NaN
420000,98,98,288.33673469387753,285.3469387755102,0.9183673469387755,0.9183673469387755,500,28,-1,1,-1,98,0,1,0.9354838709677419,0.9310344827586207,0.8947368421052632,283.3225806451613,302.9655172413793,288.60526315789474,NaN,NaN,NaN,NaN,NaN,NaN
425000,98,98,279.32323232323233,276.3333333333333,0.8686868686868687,0.8686868686868687,500,28,-1,1,-1,98,0,1,0.7567567567567568,0.9285714285714286,0.9411764705882353,276.6216216216216,281.82142857142856,288.47058823529414,NaN,NaN,NaN,NaN,NaN,NaN