tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,279,279,140.23616236162363,137.29151291512915,1,1,500,28,-1,0.967741935483871,-1,279,0,1,1,1,1,144.0842105263158,137.38834951456312,149.76712328767124,NaN,NaN,NaN,NaN,NaN,NaN
10000,278,278,140.65703971119135,137.77617328519855,0.9963898916967509,0.9963898916967509,500,28,-1,0.9568345323741008,-1,278,0,1,1,1,0.9887640449438202,139.5731707317073,142.21698113207546,148.64044943820224,NaN,NaN,NaN,NaN,NaN,NaN
15000,279,279,138.9113475177305,135.99290780141843,0.9964539007092199,0.9964539007092199,500,28,-1,0.9713261648745519,-1,279,0,1,1,1,0.9893617021276596,141.86868686868686,145,138.61702127659575,NaN,NaN,NaN,NaN,NaN,NaN
20000,279,278,139.8709677419355,136.9820788530466,0.989247311827957,0.989247311827957,500,28,-1,0.9244604316546763,-1,278,0,1,0.9803921568627451,0.9900990099009901,1,140.2450980392157,137.2871287128713,153.26315789473685,NaN,NaN,NaN,NaN,NaN,NaN
25000,278,279,141.26909090909092,138.36363636363637,0.9963636363636363,0.9963636363636363,500,28,-1,0.967741935483871,-1,279,0,1,1,1,0.9868421052631579,142.74725274725276,146.53703703703704,142.39473684210526,NaN,NaN,NaN,NaN,NaN,NaN
30000,279,278,142.8494623655914,139.93548387096774,1,1,500,28,-1,0.9496402877697842,-1,278,0,1,1,1,1,147.6235294117647,143.79611650485438,146.01098901098902,NaN,NaN,NaN,NaN,NaN,NaN
35000,278,279,142.74820143884892,139.86330935251797,0.9964028776978417,0.9964028776978417,500,28,-1,0.96415770609319,-1,279,0,1,1,0.9897959183673469,1,150.9010989010989,144,141.79775280898878,NaN,NaN,NaN,NaN,NaN,NaN
40000,279,278,137.95698924731184,135.0573476702509,1,1,500,28,-1,0.960431654676259,-1,279,0,1,1,1,1,141.1978021978022,142.48958333333334,138.70652173913044,NaN,NaN,NaN,NaN,NaN,NaN
45000,278,279,144.09608540925268,141.2064056939502,1,1,500,28,-1,0.942652329749104,-1,278,0,1,1,1,1,146.39473684210526,148.26732673267327,146.18269230769232,NaN,NaN,NaN,NaN,NaN,NaN
50000,279,278,143.73285198555956,140.8519855595668,0.9963898916967509,0.9963898916967509,500,28,-1,0.9640287769784173,-1,279,0,1,0.98989898989899,1,1,145.8181818181818,143.73684210526315,150.80722891566265,NaN,NaN,NaN,NaN,NaN,NaN
55000,278,279,141.59712230215828,138.6978417266187,0.9964028776978417,0.9964028776978417,500,28,-1,0.942652329749104,-1,278,0,1,1,1,0.9894736842105263,144.0568181818182,144.3578947368421,144.89473684210526,NaN,NaN,NaN,NaN,NaN,NaN
60000,279,278,135.2463768115942,132.34057971014494,1,1,500,28,-1,0.9712230215827338,-1,279,0,1,1,1,1,139.68367346938774,139.42528735632183,135.0989010989011,NaN,NaN,NaN,NaN,NaN,NaN
65000,278,279,138.33928571428572,135.425,0.9964285714285714,0.9964285714285714,500,28,-1,0.9605734767025089,-1,278,0,1,1,1,0.98989898989899,143.4022988505747,142.4255319148936,138.010101010101,NaN,NaN,NaN,NaN,NaN,NaN
70000,279,278,141.22302158273382,138.33453237410072,0.9964028776978417,0.9964028776978417,500,28,-1,0.9424460431654677,-1,279,0,1,0.9882352941176471,1,1,141.58823529411765,143.5392156862745,146.97802197802199,NaN,NaN,NaN,NaN,NaN,NaN
75000,278,279,139.93189964157705,137.05017921146953,0.996415770609319,0.996415770609319,500,28,-1,0.9354838709677419,-1,278,0,1,1,1,0.9901960784313726,147.5108695652174,143.9764705882353,137.55882352941177,NaN,NaN,NaN,NaN,NaN,NaN
80000,279,279,139.21708185053382,136.33807829181495,1,1,500,28,-1,0.9605734767025089,-1,279,0,1,1,1,1,145.56565656565655,142.86170212765958,137.29545454545453,NaN,NaN,NaN,NaN,NaN,NaN
85000,271,271,136.5110294117647,133.59191176470588,0.9926470588235294,0.9926470588235294,500,28,-1,0.9630996309963099,-1,271,0,1,1,0.9761904761904762,1,131.8785046728972,145.1904761904762,143.25925925925927,NaN,NaN,NaN,NaN,NaN,NaN
90000,272,272,139.12313432835822,136.17164179104478,0.9925373134328358,0.9925373134328358,500,28,-1,0.9522058823529411,-1,272,0,1,0.98,1,1,142.97,139.34177215189874,143.13483146067415,NaN,NaN,NaN,NaN,NaN,NaN
95000,271,271,141.3468634686347,138.4649446494465,0.996309963099631,0.996309963099631,500,28,-1,0.9520295202952029,-1,271,0,1,0.9864864864864865,1,1,145.1891891891892,145.8421052631579,140.97590361445782,NaN,NaN,NaN,NaN,NaN,NaN
100000,272,272,142.92363636363638,140.0218181818182,0.9963636363636363,0.9963636363636363,500,28,-1,0.9558823529411765,-1,272,0,1,1,0.9875,1,145.20689655172413,149.95,143.2037037037037,NaN,NaN,NaN,NaN,NaN,NaN
105000,271,271,140.03703703703704,137.0851851851852,0.9851851851851852,0.9851851851851852,500,28,-1,0.985239852398524,-1,271,0,1,0.9891304347826086,0.99,0.9743589743589743,147.6304347826087,144.74,134.89743589743588,NaN,NaN,NaN,NaN,NaN,NaN
110000,272,271,136.875,133.94485294117646,1,1,500,28,-1,0.981549815498155,-1,272,0,1,1,1,1,137.98947368421054,136.39772727272728,144.82022471910113,NaN,NaN,NaN,NaN,NaN,NaN
115000,271,272,142,139.06296296296296,0.9888888888888889,0.9888888888888889,500,28,-1,0.9632352941176471,-1,271,0,1,0.9891304347826086,0.9891304347826086,0.9883720930232558,152.5326086956522,133.5,148.82558139534885,NaN,NaN,NaN,NaN,NaN,NaN
120000,272,271,144.0441176470588,141.12867647058823,1,1,500,28,-1,0.966789667896679,-1,272,0,1,1,1,1,142.97938144329896,148.56043956043956,149.5952380952381,NaN,NaN,NaN,NaN,NaN,NaN
125000,271,272,142.5110294117647,139.59558823529412,0.9926470588235294,0.9926470588235294,500,28,-1,0.9779411764705882,-1,271,0,1,0.9901960784313726,0.989010989010989,1,142.2549019607843,142.4945054945055,152.73417721518987,NaN,NaN,NaN,NaN,NaN,NaN
130000,272,271,141.80442804428046,138.91143911439116,0.988929889298893,0.988929889298893,500,28,-1,0.9630996309963099,-1,272,0,1,1,1,0.967741935483871,141.05882352941177,143.33333333333334,149.30107526881721,NaN,NaN,NaN,NaN,NaN,NaN
135000,271,272,142.6897810218978,139.7810218978102,1,1,500,28,-1,0.9742647058823529,-1,271,0,1,1,1,1,144.66666666666666,149.82105263157894,141.35135135135135,NaN,NaN,NaN,NaN,NaN,NaN
140000,272,271,142.58671586715866,139.66420664206643,0.988929889298893,0.988929889298893,500,28,-1,0.988929889298893,-1,271,0,1,0.9882352941176471,1,0.9791666666666666,145.1529411764706,146.07777777777778,145.13541666666666,NaN,NaN,NaN,NaN,NaN,NaN
145000,271,272,138.7749077490775,135.83763837638375,0.996309963099631,0.996309963099631,500,28,-1,0.9742647058823529,-1,272,0,1,1,1,0.9883720930232558,143.6813186813187,139.1595744680851,142.27906976744185,NaN,NaN,NaN,NaN,NaN,NaN
150000,271,271,142.1978021978022,139.2783882783883,0.9963369963369964,0.9963369963369964,500,28,-1,0.9704797047970479,-1,271,0,1,0.9868421052631579,1,1,148.72368421052633,139.9532710280374,148.11111111111111,NaN,NaN,NaN,NaN,NaN,NaN
155000,272,272,139.5037313432836,136.58582089552237,0.9888059701492538,0.9888059701492538,500,28,-1,0.9595588235294118,-1,272,0,1,0.9888888888888889,0.9883720930232558,0.9891304347826086,143.5888888888889,139.97674418604652,143.44565217391303,NaN,NaN,NaN,NaN,NaN,NaN
160000,271,271,139.29562043795622,136.36131386861314,0.9963503649635036,0.9963503649635036,500,28,-1,0.9630996309963099,-1,271,0,1,0.9886363636363636,1,1,139.8409090909091,138.85882352941175,146.9108910891089,NaN,NaN,NaN,NaN,NaN,NaN
165000,272,272,138.12177121771217,135.2140221402214,1,1,500,28,-1,0.9558823529411765,-1,272,0,1,1,1,1,139.57575757575756,138.32183908045977,145.50588235294117,NaN,NaN,NaN,NaN,NaN,NaN
170000,271,271,139.4814814814815,136.56296296296296,0.9962962962962963,0.9962962962962963,500,28,-1,0.9704797047970479,-1,271,0,1,1,1,0.9882352941176471,146.6039603960396,142.6547619047619,136.96470588235294,NaN,NaN,NaN,NaN,NaN,NaN
175000,272,272,140.82417582417582,137.88278388278388,0.9926739926739927,0.9926739926739927,500,28,-1,0.9852941176470589,-1,272,0,1,1,0.9882352941176471,0.9895833333333334,149.33695652173913,143.0235294117647,138.88541666666666,NaN,NaN,NaN,NaN,NaN,NaN
180000,271,271,143.08823529411765,140.12867647058823,0.9926470588235294,0.9926470588235294,500,28,-1,0.981549815498155,-1,271,0,1,0.9879518072289156,1,0.9901960784313726,145.44578313253012,144.45977011494253,147.65686274509804,NaN,NaN,NaN,NaN,NaN,NaN