tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,163,163,364.6578947368421,360.6644736842105,0.6447368421052632,0.6447368421052632,313,Infinity,-1,1,-1,163,0,1
10000,162,162,362.58641975308643,358.58641975308643,0.6419753086419753,0.6419753086419753,313,Infinity,-1,1,-1,162,0,1
15000,163,163,365.2857142857143,361.29813664596276,0.6335403726708074,0.6335403726708074,313,Infinity,-1,1,-1,163,0,1
20000,162,162,363.0858895705521,359.0858895705521,0.6134969325153374,0.6134969325153374,313,Infinity,-1,1,-1,162,0,1
25000,163,163,590.5414012738853,680.28,0.09554140127388536,0.5866666666666667,313,Infinity,-1,0.9877300613496932,-1,163,0,1
30000,162,162,610.9382716049382,708.6242424242424,0.030864197530864196,0.6484848484848484,313,Infinity,-1,1,-1,162,0,1
35000,163,163,614.2592592592592,707.9877300613497,0.037037037037037035,0.6871165644171779,313,Infinity,-1,1,-1,163,0,1
40000,162,162,608.9012345679013,709.49375,0.012345679012345678,0.58125,313,Infinity,-1,1,-1,162,0,1
45000,163,163,608,708.2134146341464,0.018518518518518517,0.6219512195121951,313,Infinity,-1,1,-1,163,0,1
50000,162,162,604.3540372670808,709.1165644171779,0.012422360248447204,0.6503067484662577,313,Infinity,-1,0.9876543209876543,-1,162,0,1
55000,163,163,611.7636363636364,709.0736196319018,0.01818181818181818,0.588957055214724,313,Infinity,-1,1,-1,163,0,1
60000,162,162,613.0869565217391,706.5925925925926,0.018633540372670808,0.6049382716049383,313,Infinity,-1,1,-1,162,0,1
65000,163,163,619.3827160493827,711.0802469135803,0.024691358024691357,0.5925925925925926,313,Infinity,-1,1,-1,163,0,1
70000,162,162,600.5337423312883,709.9135802469136,0.012269938650306749,0.7160493827160493,313,Infinity,-1,1,-1,162,0,1
75000,163,163,610.6073619631902,716.2576687116565,0.024539877300613498,0.6012269938650306,313,Infinity,-1,1,-1,163,0,1
80000,162,162,614.4938271604939,709.86875,0.04938271604938271,0.7125,313,Infinity,-1,0.9814814814814815,-1,162,0,1
85000,163,163,604.5889570552147,712.748502994012,0.006134969325153374,0.6526946107784432,313,Infinity,-1,0.9877300613496932,-1,163,0,1
90000,162,162,609.0864197530864,706.15625,0.030864197530864196,0.58125,313,Infinity,-1,0.9876543209876543,-1,162,0,1
95000,163,163,607.7055214723927,704.9634146341464,0.03680981595092025,0.6158536585365854,313,Infinity,-1,0.9938650306748467,-1,163,0,1
100000,162,162,609.1913580246913,705.6728395061729,0.012345679012345678,0.5246913580246914,313,Infinity,-1,0.9938271604938271,-1,162,0,1
105000,163,163,613.6196319018405,713.1180124223603,0.024539877300613498,0.6770186335403726,313,Infinity,-1,0.9938650306748467,-1,163,0,1
110000,162,162,605.1349693251534,710.4846625766871,0,0.6503067484662577,313,Infinity,-1,1,-1,162,0,1
115000,163,163,610.2962962962963,714.425925925926,0.012345679012345678,0.6666666666666666,313,Infinity,-1,1,-1,163,0,1
120000,162,162,610.7592592592592,705.7987804878048,0.037037037037037035,0.6585365853658537,313,Infinity,-1,0.9876543209876543,-1,162,0,1
125000,163,163,606.140243902439,707.1042944785277,0.03048780487804878,0.6625766871165644,313,Infinity,-1,1,-1,163,0,1
130000,162,162,613.0061349693251,710.7701863354038,0.024539877300613498,0.6894409937888198,313,Infinity,-1,0.9938271604938271,-1,162,0,1
135000,163,163,609.3850931677018,707.8333333333334,0.012422360248447204,0.5987654320987654,313,Infinity,-1,1,-1,163,0,1
140000,162,162,611.8711656441718,711.4969325153374,0.012269938650306749,0.6012269938650306,313,Infinity,-1,0.9938271604938271,-1,162,0,1
145000,163,163,603.8343558282209,712.3128834355829,0.006134969325153374,0.5950920245398773,313,Infinity,-1,1,-1,163,0,1
150000,162,162,608.1666666666666,713.7914110429448,0.012345679012345678,0.6012269938650306,313,Infinity,-1,0.9938271604938271,-1,162,0,1
155000,163,163,612.1975308641976,707.1851851851852,0.018518518518518517,0.6296296296296297,313,Infinity,-1,0.9938650306748467,-1,163,0,1
160000,162,162,613.895061728395,711.0925925925926,0.006172839506172839,0.5925925925925926,313,Infinity,-1,1,-1,162,0,1
165000,163,163,614.1358024691358,714.5670731707318,0.018518518518518517,0.6646341463414634,313,Infinity,-1,1,-1,163,0,1
170000,162,162,607.6829268292682,708.8571428571429,0.036585365853658534,0.6708074534161491,313,Infinity,-1,1,-1,162,0,1
175000,163,163,605.9444444444445,711.8024691358024,0.024691358024691357,0.6851851851851852,313,Infinity,-1,0.9938650306748467,-1,163,0,1
180000,162,162,608.2407407407408,711.2699386503067,0.012345679012345678,0.6380368098159509,313,Infinity,-1,0.9938271604938271,-1,162,0,1
185000,163,163,608.9567901234568,708.8036809815951,0.030864197530864196,0.6012269938650306,313,Infinity,-1,0.9877300613496932,-1,163,0,1
190000,162,162,608.3496932515337,708.6521739130435,0.03067484662576687,0.6459627329192547,313,Infinity,-1,0.9938271604938271,-1,162,0,1
195000,163,163,608.3151515151516,709.2012195121952,0.01818181818181818,0.6036585365853658,313,Infinity,-1,0.9938650306748467,-1,163,0,1
200000,162,162,610.51875,708.9938271604939,0.0375,0.6111111111111112,313,Infinity,-1,0.9938271604938271,-1,162,0,1
205000,163,163,608.1728395061729,710.5914634146342,0.006172839506172839,0.5975609756097561,313,Infinity,-1,1,-1,163,0,1
210000,162,162,612.3212121212122,715.2049689440994,0.01818181818181818,0.5527950310559007,313,Infinity,-1,1,-1,162,0,1
215000,163,163,611.3827160493827,712.1219512195122,0.05555555555555555,0.6646341463414634,313,Infinity,-1,0.9877300613496932,-1,163,0,1
220000,162,162,604.527950310559,714.1863354037267,0.006211180124223602,0.5838509316770186,313,Infinity,-1,1,-1,162,0,1
225000,163,163,615.6441717791411,711.8447204968944,0.024539877300613498,0.5652173913043478,313,Infinity,-1,0.9938650306748467,-1,163,0,1
230000,162,162,611.5398773006135,715.1333333333333,0.012269938650306749,0.6060606060606061,313,Infinity,-1,1,-1,162,0,1
235000,163,163,611.425925925926,714.395061728395,0.006172839506172839,0.5925925925925926,313,Infinity,-1,0.9938650306748467,-1,163,0,1
240000,162,162,611.3865030674847,713.0245398773006,0.024539877300613498,0.6012269938650306,313,Infinity,-1,0.9938271604938271,-1,162,0,1
245000,163,163,610.4197530864197,710.9814814814815,0.037037037037037035,0.6790123456790124,313,Infinity,-1,1,-1,163,0,1
250000,162,162,607.5975609756098,708.7962962962963,0.024390243902439025,0.6111111111111112,313,Infinity,-1,1,-1,162,0,1
255000,163,163,604.4938271604939,708.895061728395,0.006172839506172839,0.6728395061728395,313,Infinity,-1,0.9877300613496932,-1,163,0,1
260000,162,162,606.304347826087,704.9515151515152,0.006211180124223602,0.6363636363636364,313,Infinity,-1,0.9876543209876543,-1,162,0,1
265000,163,163,609.4606060606061,708.055900621118,0.012121212121212121,0.6086956521739131,313,Infinity,-1,1,-1,163,0,1
270000,162,162,612.1069182389937,709.0679012345679,0.018867924528301886,0.6049382716049383,313,Infinity,-1,1,-1,162,0,1
275000,163,163,609.2331288343559,716.8024691358024,0.024539877300613498,0.6049382716049383,313,Infinity,-1,1,-1,163,0,1
280000,162,162,608.9938650306749,709.560975609756,0.012269938650306749,0.6219512195121951,313,Infinity,-1,0.9938271604938271,-1,162,0,1
285000,163,163,606.8650306748466,712.6335403726708,0.018404907975460124,0.6273291925465838,313,Infinity,-1,1,-1,163,0,1
290000,162,162,608.8641975308642,714.820987654321,0.012345679012345678,0.5802469135802469,313,Infinity,-1,1,-1,162,0,1
295000,163,163,615.9570552147239,716.783950617284,0,0.6111111111111112,313,Infinity,-1,1,-1,163,0,1
300000,162,162,613.5679012345679,709.2439024390244,0,0.6646341463414634,313,Infinity,-1,1,-1,162,0,1
305000,163,163,609.283950617284,708.679012345679,0.024691358024691357,0.6049382716049383,313,Infinity,-1,1,-1,163,0,1