tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,116,116,169.49557522123894,165.56637168141592,0.8672566371681416,0.8672566371681416,391,Infinity,-1,0.9310344827586207,-1,116,0,1
10000,116,116,174.94782608695652,171,0.8782608695652174,0.8782608695652174,391,Infinity,-1,0.9482758620689655,-1,116,0,1
15000,115,115,170.3304347826087,166.4695652173913,0.9043478260869565,0.9043478260869565,391,Infinity,-1,0.8521739130434782,-1,115,0,1
20000,116,116,174.76068376068375,170.86324786324786,0.905982905982906,0.905982905982906,391,Infinity,-1,0.9051724137931034,-1,116,0,1
25000,116,116,597.3142857142857,715.5346534653465,0.02857142857142857,0.8910891089108911,391,Infinity,-1,0.896551724137931,-1,116,0,1
30000,115,115,606.9913793103449,728.7179487179487,0.008620689655172414,0.8888888888888888,391,Infinity,-1,0.9043478260869565,-1,115,0,1
35000,116,116,618.0701754385965,729.7478260869565,0,0.9130434782608695,391,Infinity,-1,0.9310344827586207,-1,116,0,1
40000,115,115,615.3362068965517,727.2051282051282,0.008620689655172414,0.9401709401709402,391,Infinity,-1,0.9304347826086956,-1,115,0,1
45000,116,116,613.5982905982906,726.2543859649123,0.008547008547008548,0.8947368421052632,391,Infinity,-1,0.9310344827586207,-1,116,0,1
50000,116,116,604.2695652173913,728.4,0.017391304347826087,0.9391304347826087,391,Infinity,-1,0.9310344827586207,-1,116,0,1
55000,115,115,607.4122807017544,730.7179487179487,0.017543859649122806,0.9230769230769231,391,Infinity,-1,0.9043478260869565,-1,115,0,1
60000,116,116,607.4741379310345,732.0689655172414,0.017241379310344827,0.9655172413793104,391,Infinity,-1,0.8879310344827587,-1,116,0,1
65000,116,116,607.2735042735043,732.5739130434782,0,0.9043478260869565,391,Infinity,-1,0.8620689655172413,-1,116,0,1
70000,115,115,612.9137931034483,729.6869565217391,0.008620689655172414,0.9478260869565217,391,Infinity,-1,0.9391304347826087,-1,115,0,1
75000,116,116,611.0438596491229,727.3362068965517,0,0.9310344827586207,391,Infinity,-1,0.9224137931034483,-1,116,0,1
80000,115,115,608.0434782608696,735.4224137931035,0,0.8879310344827587,391,Infinity,-1,0.9130434782608695,-1,115,0,1
85000,116,116,610.9827586206897,730.2719298245614,0.008620689655172414,0.8421052631578947,391,Infinity,-1,0.9137931034482759,-1,116,0,1
90000,116,116,614.6379310344828,733.1724137931035,0.017241379310344827,0.8793103448275862,391,Infinity,-1,0.9224137931034483,-1,116,0,1
95000,115,115,612.5344827586207,727.5932203389831,0.034482758620689655,0.9322033898305084,391,Infinity,-1,0.9304347826086956,-1,115,0,1
100000,116,116,614.3931623931624,730.0353982300885,0.008547008547008548,0.9026548672566371,391,Infinity,-1,0.9137931034482759,-1,116,0,1
105000,116,116,610.6869565217391,736.8205128205128,0,0.8888888888888888,391,Infinity,-1,0.8706896551724138,-1,116,0,1
110000,115,115,610.1913043478261,733.9824561403509,0.008695652173913044,0.9035087719298246,391,Infinity,-1,0.9130434782608695,-1,115,0,1
115000,116,116,608.3418803418804,729.5726495726495,0.008547008547008548,0.9145299145299145,391,Infinity,-1,0.896551724137931,-1,116,0,1
120000,115,115,611.7105263157895,729.3652173913043,0,0.9130434782608695,391,Infinity,-1,0.9739130434782609,-1,115,0,1
125000,116,116,614.5304347826087,729.4051724137931,0,0.896551724137931,391,Infinity,-1,0.896551724137931,-1,116,0,1
130000,116,116,608.3706896551724,729.7391304347826,0.008620689655172414,0.9043478260869565,391,Infinity,-1,0.896551724137931,-1,116,0,1
135000,115,115,610.4396551724138,727.2649572649573,0.02586206896551724,0.9145299145299145,391,Infinity,-1,0.9391304347826087,-1,115,0,1
140000,116,116,607.2051282051282,729.5263157894736,0,0.9385964912280702,391,Infinity,-1,0.9568965517241379,-1,116,0,1
145000,116,116,609.8157894736842,733.5172413793103,0.043859649122807015,0.9137931034482759,391,Infinity,-1,0.9310344827586207,-1,116,0,1
150000,115,115,609.7327586206897,732.4137931034483,0.008620689655172414,0.9224137931034483,391,Infinity,-1,0.9130434782608695,-1,115,0,1
155000,116,116,615,730.5258620689655,0,0.9137931034482759,391,Infinity,-1,0.9137931034482759,-1,116,0,1
160000,115,115,612.1379310344828,729.6347826086957,0.017241379310344827,0.9130434782608695,391,Infinity,-1,0.9043478260869565,-1,115,0,1
165000,116,116,613.5172413793103,730.8103448275862,0.02586206896551724,0.8706896551724138,391,Infinity,-1,0.8793103448275862,-1,116,0,1
170000,116,116,609.0948275862069,730.7844827586207,0.008620689655172414,0.9396551724137931,391,Infinity,-1,0.8706896551724138,-1,116,0,1
175000,115,115,614.4736842105264,732.0521739130435,0.008771929824561403,0.9130434782608695,391,Infinity,-1,0.8956521739130435,-1,115,0,1
180000,116,116,611.1196581196581,734.6465517241379,0,0.9137931034482759,391,Infinity,-1,0.853448275862069,-1,116,0,1
185000,116,116,606.8347826086956,733.4529914529915,0.008695652173913044,0.905982905982906,391,Infinity,-1,0.9568965517241379,-1,116,0,1
190000,115,115,610.2586206896551,732.1858407079646,0.008620689655172414,0.8849557522123894,391,Infinity,-1,0.9217391304347826,-1,115,0,1
195000,116,116,610.6173913043478,731.8974358974359,0.008695652173913044,0.8461538461538461,391,Infinity,-1,0.9051724137931034,-1,116,0,1
200000,115,115,613.9304347826087,727.9043478260869,0.017391304347826087,0.8869565217391304,391,Infinity,-1,0.9391304347826087,-1,115,0,1
205000,116,116,613.5213675213676,728.5344827586207,0.008547008547008548,0.9224137931034483,391,Infinity,-1,0.9310344827586207,-1,116,0,1
210000,116,116,609.6929824561404,730.7931034482758,0.008771929824561403,0.9051724137931034,391,Infinity,-1,0.9396551724137931,-1,116,0,1
215000,115,115,610.6239316239316,727.9565217391304,0,0.8608695652173913,391,Infinity,-1,0.9130434782608695,-1,115,0,1
220000,116,116,611.4786324786324,730.7777777777778,0,0.9316239316239316,391,Infinity,-1,0.9310344827586207,-1,116,0,1
225000,116,116,618.3157894736842,726.0434782608696,0.008771929824561403,0.9478260869565217,391,Infinity,-1,0.9396551724137931,-1,116,0,1
230000,115,115,611.8547008547008,732.448275862069,0.008547008547008548,0.8879310344827587,391,Infinity,-1,0.9478260869565217,-1,115,0,1
235000,116,116,606.3739130434783,726.5,0.02608695652173913,0.8947368421052632,391,Infinity,-1,0.9310344827586207,-1,116,0,1
240000,115,115,605.7565217391304,732.8534482758621,0.008695652173913044,0.8620689655172413,391,Infinity,-1,0.8869565217391304,-1,115,0,1
245000,116,116,614.5086206896551,733.6086956521739,0,0.8782608695652174,391,Infinity,-1,0.9310344827586207,-1,116,0,1
250000,116,116,616.2478632478633,735.9487179487179,0,0.9401709401709402,391,Infinity,-1,0.8706896551724138,-1,116,0,1
255000,115,115,607.9115044247787,730.8103448275862,0.008849557522123894,0.8706896551724138,391,Infinity,-1,0.9565217391304348,-1,115,0,1
260000,116,116,608.1111111111111,730.6173913043478,0,0.9304347826086956,391,Infinity,-1,0.8793103448275862,-1,116,0,1
265000,116,116,612.1391304347826,733.25,0.017391304347826087,0.896551724137931,391,Infinity,-1,0.9224137931034483,-1,116,0,1
270000,115,115,613.6034482758621,731.6260869565217,0.008620689655172414,0.9304347826086956,391,Infinity,-1,0.9217391304347826,-1,115,0,1
275000,116,116,612.0775862068965,733.5086206896551,0.017241379310344827,0.9224137931034483,391,Infinity,-1,0.896551724137931,-1,116,0,1
280000,115,115,614.0695652173913,726.3728813559322,0.02608695652173913,0.8983050847457628,391,Infinity,-1,0.8956521739130435,-1,115,0,1
285000,116,116,616.3448275862069,738.0178571428571,0.008620689655172414,0.9107142857142857,391,Infinity,-1,0.9827586206896551,-1,116,0,1
290000,116,116,609.3418803418804,734.2155172413793,0,0.9224137931034483,391,Infinity,-1,0.9396551724137931,-1,116,0,1
295000,115,115,608.704347826087,730.3760683760684,0.008695652173913044,0.905982905982906,391,Infinity,-1,0.9130434782608695,-1,115,0,1
300000,116,116,608.5086206896551,729.8608695652174,0.017241379310344827,0.8956521739130435,391,Infinity,-1,0.8879310344827587,-1,116,0,1
305000,116,116,609.8347826086956,731.8189655172414,0.02608695652173913,0.9396551724137931,391,Infinity,-1,0.9310344827586207,-1,116,0,1
310000,115,115,612.5948275862069,732.8965517241379,0.008620689655172414,0.8793103448275862,391,Infinity,-1,0.8782608695652174,-1,115,0,1
315000,116,116,613.2347826086957,732.1478260869566,0.008695652173913044,0.9391304347826087,391,Infinity,-1,0.9051724137931034,-1,116,0,1
320000,115,115,606.695652173913,730.295652173913,0,0.9217391304347826,391,Infinity,-1,0.9217391304347826,-1,115,0,1
325000,116,116,605.7931034482758,732.1465517241379,0.008620689655172414,0.9137931034482759,391,Infinity,-1,0.8879310344827587,-1,116,0,1
330000,116,116,612.3247863247864,733.1538461538462,0,0.9401709401709402,391,Infinity,-1,0.9310344827586207,-1,116,0,1
335000,115,115,615.2477876106195,731.7304347826087,0.008849557522123894,0.9130434782608695,391,Infinity,-1,0.9304347826086956,-1,115,0,1
340000,116,116,608.8474576271186,736.9217391304347,0.00847457627118644,0.9304347826086956,391,Infinity,-1,0.9224137931034483,-1,116,0,1
345000,116,116,612.3157894736842,733.4655172413793,0.017543859649122806,0.9051724137931034,391,Infinity,-1,0.9310344827586207,-1,116,0,1
350000,115,115,609.4137931034483,732.3304347826087,0.008620689655172414,0.9217391304347826,391,Infinity,-1,0.9043478260869565,-1,115,0,1
355000,116,116,612.6293103448276,726.3965517241379,0.02586206896551724,0.9137931034482759,391,Infinity,-1,0.9051724137931034,-1,116,0,1
360000,115,115,619.6608695652174,731.2,0.008695652173913044,0.8608695652173913,391,Infinity,-1,0.9130434782608695,-1,115,0,1
365000,116,116,608.008695652174,735.1551724137931,0,0.896551724137931,391,Infinity,-1,0.9137931034482759,-1,116,0,1
370000,116,116,607.6581196581196,730.8362068965517,0,0.9051724137931034,391,Infinity,-1,0.9224137931034483,-1,116,0,1
375000,115,115,614.6929824561404,736.591304347826,0.008771929824561403,0.9652173913043478,391,Infinity,-1,0.9391304347826087,-1,115,0,1
380000,116,116,605.974358974359,731.1896551724138,0.017094017094017096,0.8879310344827587,391,Infinity,-1,0.9310344827586207,-1,116,0,1
385000,116,116,611.1465517241379,731.9568965517242,0.017241379310344827,0.9396551724137931,391,Infinity,-1,0.9482758620689655,-1,116,0,1
390000,115,115,608.0347826086957,737.1304347826087,0,0.9217391304347826,391,Infinity,-1,0.9130434782608695,-1,115,0,1
395000,116,116,608.9145299145299,731.2869565217392,0.008547008547008548,0.9391304347826087,391,Infinity,-1,0.9224137931034483,-1,116,0,1
400000,115,115,611.0173913043478,730.4273504273505,0.008695652173913044,0.8717948717948718,391,Infinity,-1,0.9217391304347826,-1,115,0,1
405000,116,116,611.5087719298245,727.5652173913044,0,0.8956521739130435,391,Infinity,-1,0.9310344827586207,-1,116,0,1
410000,116,116,612.2241379310345,733.3913043478261,0.034482758620689655,0.9130434782608695,391,Infinity,-1,0.9310344827586207,-1,116,0,1
415000,115,115,605.4568965517242,737.1465517241379,0,0.9137931034482759,391,Infinity,-1,0.9391304347826087,-1,115,0,1
420000,116,116,607.1379310344828,730.8965517241379,0.008620689655172414,0.9224137931034483,391,Infinity,-1,0.9137931034482759,-1,116,0,1
425000,116,116,605.1367521367522,726.4956521739131,0,0.8782608695652174,391,Infinity,-1,0.896551724137931,-1,116,0,1
430000,115,115,610.5701754385965,731.0683760683761,0.017543859649122806,0.9145299145299145,391,Infinity,-1,0.8782608695652174,-1,115,0,1