tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,83,83,253.73417721518987,251.69620253164558,0.4050632911392405,0.4050632911392405,180,Infinity,-1,0,-1,83,0,1
10000,83,83,259.8658536585366,257.8414634146341,0.3902439024390244,0.3902439024390244,180,Infinity,-1,0,-1,83,0,1
15000,83,83,268.73493975903614,266.71084337349396,0.37349397590361444,0.37349397590361444,180,Infinity,-1,0,-1,83,0,1
20000,83,83,260.30120481927713,258.28915662650604,0.5542168674698795,0.5542168674698795,180,Infinity,-1,0,-1,83,0,1
25000,83,83,256.7857142857143,254.77380952380952,0.4642857142857143,0.4642857142857143,180,Infinity,-1,0,-1,83,0,1
30000,82,82,258.890243902439,256.8414634146341,0.3780487804878049,0.3780487804878049,180,Infinity,-1,0.012195121951219513,-1,82,0,1
35000,83,83,258.48192771084337,256.4698795180723,0.40963855421686746,0.40963855421686746,180,Infinity,-1,0,-1,83,0,1
40000,83,83,254.5,252.5,0.43902439024390244,0.43902439024390244,180,Infinity,-1,0,-1,83,0,1
45000,83,83,263.4404761904762,261.4047619047619,0.44047619047619047,0.44047619047619047,180,Infinity,-1,0.024096385542168676,-1,83,0,1
50000,83,83,253.18072289156626,251.14457831325302,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0.012048192771084338,-1,83,0,1
55000,82,82,256.3292682926829,254.3048780487805,0.45121951219512196,0.45121951219512196,180,Infinity,-1,0,-1,82,0,1
60000,83,83,260.4878048780488,258.4634146341463,0.35365853658536583,0.35365853658536583,180,Infinity,-1,0,-1,83,0,1
65000,83,83,261.0595238095238,259.0357142857143,0.39285714285714285,0.39285714285714285,180,Infinity,-1,0,-1,83,0,1
70000,83,83,256.9512195121951,254.890243902439,0.43902439024390244,0.43902439024390244,180,Infinity,-1,0,-1,83,0,1
75000,83,83,258.855421686747,256.855421686747,0.39759036144578314,0.39759036144578314,180,Infinity,-1,0,-1,83,0,1
80000,82,82,266.67469879518075,264.65060240963857,0.4939759036144578,0.4939759036144578,180,Infinity,-1,0,-1,82,0,1
85000,83,83,251.02409638554218,248.9879518072289,0.25301204819277107,0.25301204819277107,180,Infinity,-1,0,-1,83,0,1
90000,83,83,259.32530120481925,257.31325301204816,0.3132530120481928,0.3132530120481928,180,Infinity,-1,0,-1,83,0,1
95000,83,83,259.8780487804878,257.8658536585366,0.4268292682926829,0.4268292682926829,180,Infinity,-1,0,-1,83,0,1
100000,83,83,259.33734939759034,257.31325301204816,0.30120481927710846,0.30120481927710846,180,Infinity,-1,0,-1,83,0,1
105000,83,83,260.7710843373494,258.7590361445783,0.2891566265060241,0.2891566265060241,180,Infinity,-1,0.024096385542168676,-1,83,0,1
110000,82,82,250.16867469879517,248.16867469879517,0.2891566265060241,0.2891566265060241,180,Infinity,-1,0,-1,82,0,1
115000,83,83,260.90361445783134,258.87951807228916,0.30120481927710846,0.30120481927710846,180,Infinity,-1,0,-1,83,0,1
120000,83,83,261,258.96385542168673,0.37349397590361444,0.37349397590361444,180,Infinity,-1,0,-1,83,0,1
125000,83,83,266.421686746988,264.3855421686747,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0.024096385542168676,-1,83,0,1
130000,83,83,263.43373493975906,261.3975903614458,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0,-1,83,0,1
135000,82,82,257.28915662650604,255.289156626506,0.39759036144578314,0.39759036144578314,180,Infinity,-1,0,-1,82,0,1
140000,83,83,261.8170731707317,259.8170731707317,0.34146341463414637,0.34146341463414637,180,Infinity,-1,0,-1,83,0,1
145000,83,83,263.7439024390244,261.7073170731707,0.3902439024390244,0.3902439024390244,180,Infinity,-1,0,-1,83,0,1
150000,83,83,251.78571428571428,249.78571428571428,0.34523809523809523,0.34523809523809523,180,Infinity,-1,0,-1,83,0,1
155000,83,83,249.57831325301206,247.55421686746988,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0,-1,83,0,1
160000,82,82,264.0120481927711,261.9879518072289,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0,-1,82,0,1
165000,83,83,258.6904761904762,256.6547619047619,0.27380952380952384,0.27380952380952384,180,Infinity,-1,0,-1,83,0,1
170000,83,83,258.37974683544303,256.3544303797468,0.4177215189873418,0.4177215189873418,180,Infinity,-1,0,-1,83,0,1
175000,83,83,265.5764705882353,263.5529411764706,0.43529411764705883,0.43529411764705883,180,Infinity,-1,0,-1,83,0,1
180000,83,83,268.2289156626506,266.2168674698795,0.39759036144578314,0.39759036144578314,180,Infinity,-1,0,-1,83,0,1
185000,83,83,260.5975609756098,258.5487804878049,0.3048780487804878,0.3048780487804878,180,Infinity,-1,0,-1,83,0,1
190000,82,82,262.280487804878,260.2560975609756,0.35365853658536583,0.35365853658536583,180,Infinity,-1,0,-1,82,0,1
195000,83,83,255.1904761904762,253.16666666666666,0.3333333333333333,0.3333333333333333,180,Infinity,-1,0,-1,83,0,1
200000,83,83,268.2409638554217,266.2048192771084,0.4578313253012048,0.4578313253012048,180,Infinity,-1,0,-1,83,0,1
205000,83,83,259.5679012345679,257.5432098765432,0.2716049382716049,0.2716049382716049,180,Infinity,-1,0,-1,83,0,1
210000,83,83,251.6547619047619,249.64285714285714,0.2976190476190476,0.2976190476190476,180,Infinity,-1,0,-1,83,0,1
215000,82,82,261.50602409638554,259.50602409638554,0.3614457831325301,0.3614457831325301,180,Infinity,-1,0,-1,82,0,1
220000,83,83,260.8170731707317,258.8048780487805,0.23170731707317074,0.23170731707317074,180,Infinity,-1,0.012048192771084338,-1,83,0,1
225000,83,83,257.51807228915663,255.4578313253012,0.3132530120481928,0.3132530120481928,180,Infinity,-1,0.012048192771084338,-1,83,0,1
230000,83,83,258.3614457831325,256.32530120481925,0.2891566265060241,0.2891566265060241,180,Infinity,-1,0.012048192771084338,-1,83,0,1
235000,83,83,263.67469879518075,261.66265060240966,0.2891566265060241,0.2891566265060241,180,Infinity,-1,0,-1,83,0,1
240000,82,82,261.8292682926829,259.8170731707317,0.23170731707317074,0.23170731707317074,180,Infinity,-1,0,-1,82,0,1
245000,83,83,254.88095238095238,252.88095238095238,0.35714285714285715,0.35714285714285715,180,Infinity,-1,0,-1,83,0,1
250000,83,83,253.41463414634146,251.390243902439,0.3170731707317073,0.3170731707317073,180,Infinity,-1,0,-1,83,0,1
255000,83,83,263.2142857142857,261.17857142857144,0.32142857142857145,0.32142857142857145,180,Infinity,-1,0,-1,83,0,1
260000,83,83,261.5903614457831,259.5421686746988,0.3614457831325301,0.3614457831325301,180,Infinity,-1,0,-1,83,0,1
265000,83,83,263.1585365853659,261.1463414634146,0.4024390243902439,0.4024390243902439,180,Infinity,-1,0,-1,83,0,1
270000,82,82,263.06024096385545,261.04819277108436,0.27710843373493976,0.27710843373493976,180,Infinity,-1,0,-1,82,0,1
275000,83,83,260.4756097560976,258.4024390243902,0.3902439024390244,0.3902439024390244,180,Infinity,-1,0,-1,83,0,1
280000,83,83,270,267.9642857142857,0.2976190476190476,0.2976190476190476,180,Infinity,-1,0,-1,83,0,1
285000,83,83,258.2142857142857,256.1666666666667,0.3333333333333333,0.3333333333333333,180,Infinity,-1,0,-1,83,0,1
290000,83,83,259.6341463414634,257.5731707317073,0.2682926829268293,0.2682926829268293,180,Infinity,-1,0,-1,83,0,1
295000,82,82,260.609756097561,258.5609756097561,0.36585365853658536,0.36585365853658536,180,Infinity,-1,0,-1,82,0,1
300000,83,83,256.39285714285717,254.36904761904762,0.30952380952380953,0.30952380952380953,180,Infinity,-1,0,-1,83,0,1
305000,83,83,253.50617283950618,251.46913580246914,0.24691358024691357,0.24691358024691357,180,Infinity,-1,0,-1,83,0,1
310000,83,83,261.6144578313253,259.6024096385542,0.25301204819277107,0.25301204819277107,180,Infinity,-1,0,-1,83,0,1
315000,83,83,262.8192771084337,260.7710843373494,0.3614457831325301,0.3614457831325301,180,Infinity,-1,0,-1,83,0,1
320000,82,82,259.0843373493976,257.06024096385545,0.27710843373493976,0.27710843373493976,180,Infinity,-1,0,-1,82,0,1
325000,83,83,267.1566265060241,265.13253012048193,0.2891566265060241,0.2891566265060241,180,Infinity,-1,0,-1,83,0,1
330000,83,83,252.3170731707317,250.3048780487805,0.34146341463414637,0.34146341463414637,180,Infinity,-1,0,-1,83,0,1
335000,83,83,266.7951807228916,264.7590361445783,0.3493975903614458,0.3493975903614458,180,Infinity,-1,0,-1,83,0,1
340000,83,83,256.8072289156627,254.78313253012047,0.4578313253012048,0.4578313253012048,180,Infinity,-1,0,-1,83,0,1
345000,83,83,266.42857142857144,264.4166666666667,0.36904761904761907,0.36904761904761907,180,Infinity,-1,0.012048192771084338,-1,83,0,1
350000,82,82,253.390243902439,251.32926829268294,0.35365853658536583,0.35365853658536583,180,Infinity,-1,0,-1,82,0,1
355000,83,83,251.21951219512195,249.20731707317074,0.24390243902439024,0.24390243902439024,180,Infinity,-1,0,-1,83,0,1
360000,83,83,261.144578313253,259.13253012048193,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0,-1,83,0,1
365000,83,83,262.8313253012048,260.7951807228916,0.27710843373493976,0.27710843373493976,180,Infinity,-1,0,-1,83,0,1
370000,83,83,250.40963855421685,248.3975903614458,0.21686746987951808,0.21686746987951808,180,Infinity,-1,0,-1,83,0,1
375000,82,82,262.26190476190476,260.2142857142857,0.34523809523809523,0.34523809523809523,180,Infinity,-1,0,-1,82,0,1
380000,83,83,272.7926829268293,270.780487804878,0.4268292682926829,0.4268292682926829,180,Infinity,-1,0.012048192771084338,-1,83,0,1
385000,83,83,259.69879518072287,257.69879518072287,0.3253012048192771,0.3253012048192771,180,Infinity,-1,0.012048192771084338,-1,83,0,1
390000,83,83,266.0722891566265,264.04819277108436,0.3253012048192771,0.3253012048192771,180,Infinity,-1,0,-1,83,0,1
395000,83,83,254.25301204819277,252.24096385542168,0.2891566265060241,0.2891566265060241,180,Infinity,-1,0,-1,83,0,1
400000,82,82,262.95180722891564,260.89156626506025,0.3253012048192771,0.3253012048192771,180,Infinity,-1,0,-1,82,0,1
405000,83,83,255.49382716049382,253.46913580246914,0.2716049382716049,0.2716049382716049,180,Infinity,-1,0,-1,83,0,1
410000,83,83,255.33734939759037,253.32530120481928,0.30120481927710846,0.30120481927710846,180,Infinity,-1,0,-1,83,0,1
415000,83,83,265.95238095238096,263.9166666666667,0.36904761904761907,0.36904761904761907,180,Infinity,-1,0,-1,83,0,1
420000,83,83,266.9512195121951,264.9512195121951,0.3048780487804878,0.3048780487804878,180,Infinity,-1,0,-1,83,0,1
425000,83,83,252.95180722891567,250.9156626506024,0.3253012048192771,0.3253012048192771,180,Infinity,-1,0,-1,83,0,1
430000,82,82,260.144578313253,258.13253012048193,0.3493975903614458,0.3493975903614458,180,Infinity,-1,0,-1,82,0,1
435000,83,83,261.7073170731707,259.6951219512195,0.35365853658536583,0.35365853658536583,180,Infinity,-1,0,-1,83,0,1
440000,83,83,257.5,255.48809523809524,0.2976190476190476,0.2976190476190476,180,Infinity,-1,0,-1,83,0,1
445000,83,83,262.7926829268293,260.780487804878,0.25609756097560976,0.25609756097560976,180,Infinity,-1,0,-1,83,0,1
450000,83,83,262.8313253012048,260.7951807228916,0.3855421686746988,0.3855421686746988,180,Infinity,-1,0,-1,83,0,1
455000,82,82,263.0722891566265,261.04819277108436,0.27710843373493976,0.27710843373493976,180,Infinity,-1,0.012195121951219513,-1,82,0,1
460000,83,83,251.74698795180723,249.73493975903614,0.37349397590361444,0.37349397590361444,180,Infinity,-1,0,-1,83,0,1
465000,83,83,259.32530120481925,257.26506024096386,0.3373493975903614,0.3373493975903614,180,Infinity,-1,0,-1,83,0,1
470000,83,83,259.1927710843373,257.1686746987952,0.40963855421686746,0.40963855421686746,180,Infinity,-1,0,-1,83,0,1
475000,83,83,264.98765432098764,262.962962962963,0.3333333333333333,0.3333333333333333,180,Infinity,-1,0,-1,83,0,1
480000,82,82,255.4470588235294,253.41176470588235,0.36470588235294116,0.36470588235294116,180,Infinity,-1,0,-1,82,0,1
485000,83,83,263.280487804878,261.2682926829268,0.34146341463414637,0.34146341463414637,180,Infinity,-1,0.012048192771084338,-1,83,0,1
490000,83,83,265.4698795180723,263.43373493975906,0.3132530120481928,0.3132530120481928,180,Infinity,-1,0,-1,83,0,1
495000,83,83,258.0487804878049,256.0365853658537,0.25609756097560976,0.25609756097560976,180,Infinity,-1,0,-1,83,0,1
500000,83,83,262.69879518072287,260.68674698795184,0.3253012048192771,0.3253012048192771,180,Infinity,-1,0,-1,83,0,1
505000,83,83,255.21428571428572,253.20238095238096,0.36904761904761907,0.36904761904761907,180,Infinity,-1,0.012048192771084338,-1,83,0,1
510000,82,82,262.25925925925924,260.2345679012346,0.32098765432098764,0.32098765432098764,180,Infinity,-1,0.012195121951219513,-1,82,0,1
515000,83,83,255.8235294117647,253.78823529411764,0.3411764705882353,0.3411764705882353,180,Infinity,-1,0,-1,83,0,1
520000,83,83,259.5121951219512,257.4878048780488,0.3780487804878049,0.3780487804878049,180,Infinity,-1,0,-1,83,0,1
525000,83,83,266.68674698795184,264.67469879518075,0.3132530120481928,0.3132530120481928,180,Infinity,-1,0.012048192771084338,-1,83,0,1
530000,83,83,257.51807228915663,255.49397590361446,0.37349397590361444,0.37349397590361444,180,Infinity,-1,0,-1,83,0,1
535000,82,82,265.2317073170732,263.2073170731707,0.3048780487804878,0.3048780487804878,180,Infinity,-1,0,-1,82,0,1
540000,83,83,257.3170731707317,255.3048780487805,0.2926829268292683,0.2926829268292683,180,Infinity,-1,0,-1,83,0,1
545000,83,83,257.5,255.4404761904762,0.36904761904761907,0.36904761904761907,180,Infinity,-1,0,-1,83,0,1
550000,83,83,258.9024390243902,256.8780487804878,0.3170731707317073,0.3170731707317073,180,Infinity,-1,0,-1,83,0,1
555000,83,83,253.78048780487805,251.76829268292684,0.3170731707317073,0.3170731707317073,180,Infinity,-1,0,-1,83,0,1
560000,82,82,254.28571428571428,252.26190476190476,0.30952380952380953,0.30952380952380953,180,Infinity,-1,0,-1,82,0,1
565000,83,83,256.9047619047619,254.88095238095238,0.25,0.25,180,Infinity,-1,0,-1,83,0,1
570000,83,83,259.69879518072287,257.66265060240966,0.24096385542168675,0.24096385542168675,180,Infinity,-1,0.024096385542168676,-1,83,0,1
575000,83,83,256.4634146341463,254.4268292682927,0.36585365853658536,0.36585365853658536,180,Infinity,-1,0,-1,83,0,1
580000,83,83,257.04819277108436,255.03614457831324,0.3253012048192771,0.3253012048192771,180,Infinity,-1,0,-1,83,0,1
585000,83,83,262.9146341463415,260.9024390243902,0.36585365853658536,0.36585365853658536,180,Infinity,-1,0.012048192771084338,-1,83,0,1
590000,82,82,257.780487804878,255.7439024390244,0.3048780487804878,0.3048780487804878,180,Infinity,-1,0,-1,82,0,1
595000,83,83,259.0357142857143,257.0238095238095,0.2976190476190476,0.2976190476190476,180,Infinity,-1,0,-1,83,0,1
600000,83,83,255.48192771084337,253.46987951807228,0.30120481927710846,0.30120481927710846,180,Infinity,-1,0,-1,83,0,1