tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,285,692,1217.2431192660551,467.0672,0.3532110091743119,0.1232,266,Infinity,-1,0.7239884393063584,-1,692,0,1.8448
10000,284,742,1235.5663082437277,469.325644504749,0.34050179211469533,0.12890094979647218,266,Infinity,-1,0.6671159029649596,-1,742,0,1.8968792401628223
15000,285,737,1211.233449477352,468.4432432432432,0.397212543554007,0.15405405405405406,266,Infinity,-1,0.6417910447761194,-1,737,0,1.8986486486486487
20000,284,710,1176.3636363636363,469.21237693389594,0.4125874125874126,0.1659634317862166,266,Infinity,-1,0.6690140845070423,-1,710,0,1.8748241912798875
25000,284,721,1187.6105263157895,466.04011065006915,0.3929824561403509,0.15491009681881052,266,Infinity,-1,0.6740638002773925,-1,721,0,1.883817427385892
30000,285,722,1199.723404255319,469.11265646731573,0.41134751773049644,0.16133518776077885,266,Infinity,-1,0.6551246537396122,-1,723,0,1.877607788595271
35000,284,711,1171.468309859155,466.7535211267606,0.41901408450704225,0.1676056338028169,266,Infinity,-1,0.659634317862166,-1,710,0,1.880281690140845
40000,284,715,1176.2202797202797,466.53277545327757,0.43356643356643354,0.17294281729428174,266,Infinity,-1,0.6377622377622377,-1,715,0,1.8786610878661087
45000,285,721,1198.044982698962,468.88275862068963,0.39100346020761245,0.15586206896551724,266,Infinity,-1,0.6199722607489597,-1,721,0,1.8910344827586207
50000,284,720,1190.3142857142857,467.35893854748605,0.4607142857142857,0.18016759776536312,266,Infinity,-1,0.6097222222222223,-1,720,0,1.8729050279329609
55000,285,745,1239.1433691756272,469.9864864864865,0.3655913978494624,0.13783783783783785,266,Infinity,-1,0.6201342281879194,-1,745,0,1.8986486486486487
60000,284,736,1202.922558922559,464.3048128342246,0.36363636363636365,0.1443850267379679,266,Infinity,-1,0.6209239130434783,-1,736,0,1.9050802139037433
65000,284,728,1199.5127272727273,467.2055555555556,0.3927272727272727,0.15,266,Infinity,-1,0.6414835164835165,-1,729,0,1.8777777777777778
70000,285,736,1214.2160278745644,466.685210312076,0.3693379790940767,0.14382632293080055,266,Infinity,-1,0.6331521739130435,-1,735,0,1.8968792401628223
75000,284,728,1207.607142857143,470.3425414364641,0.425,0.1643646408839779,266,Infinity,-1,0.6730769230769231,-1,728,0,1.8743093922651934
80000,284,746,1234.5017793594307,467.2234185733513,0.35231316725978645,0.13324360699865412,266,Infinity,-1,0.6219839142091153,-1,746,0,1.9004037685060566
85000,285,447,782.9712460063897,468.61052631578946,0.9169329073482428,0.6042105263157894,266,Infinity,-1,0.7762863534675615,-1,447,0,1.545263157894737
90000,284,434,736.7857142857143,471.97297297297297,0.9285714285714286,0.6148648648648649,266,Infinity,-1,0.7488479262672811,-1,434,0,1.4797297297297298
95000,285,452,742.6204379562043,469.03846153846155,0.9416058394160584,0.583710407239819,266,Infinity,-1,0.7787610619469026,-1,452,0,1.4592760180995474
100000,284,457,754.6620689655173,467.93722943722946,0.9517241379310345,0.5974025974025974,266,Infinity,-1,0.7264770240700219,-1,457,0,1.4761904761904763
105000,284,448,741.0669014084507,466.04017857142856,0.9366197183098591,0.59375,266,Infinity,-1,0.7723214285714286,-1,448,0,1.484375
110000,285,430,717.4913494809689,469.42857142857144,0.9446366782006921,0.6290322580645161,266,Infinity,-1,0.7441860465116279,-1,430,0,1.4400921658986174
115000,284,441,726.8576512455516,469.51826484018267,0.9252669039145908,0.593607305936073,266,Infinity,-1,0.7596371882086168,-1,441,0,1.45662100456621
120000,284,458,752.8939929328621,467.3238512035011,0.9328621908127208,0.5776805251641138,266,Infinity,-1,0.7139737991266376,-1,458,0,1.474835886214442
125000,285,443,736.7907801418439,468.5477272727273,0.9326241134751773,0.5977272727272728,266,Infinity,-1,0.7471783295711061,-1,443,0,1.459090909090909
130000,284,453,758.3436426116839,468.5891304347826,0.9209621993127147,0.5826086956521739,266,Infinity,-1,0.7130242825607064,-1,453,0,1.4891304347826086
135000,285,451,750.9154929577464,467.79822616407984,0.9401408450704225,0.5920177383592018,266,Infinity,-1,0.7339246119733924,-1,451,0,1.4745011086474502
140000,284,450,727.2913669064748,464.3002257336343,0.9388489208633094,0.5891647855530474,266,Infinity,-1,0.7555555555555555,-1,450,0,1.4604966139954854
145000,284,468,774.4128113879003,468.2086021505376,0.9145907473309609,0.5526881720430108,266,Infinity,-1,0.7478632478632479,-1,468,0,1.5182795698924731
150000,285,458,757.0555555555555,467.7093275488069,0.9270833333333334,0.579175704989154,266,Infinity,-1,0.7139737991266376,-1,458,0,1.4945770065075923
155000,284,452,748.2916666666666,468.3530701754386,0.9166666666666666,0.5789473684210527,266,Infinity,-1,0.7721238938053098,-1,452,0,1.4714912280701755
160000,284,434,732.4760273972603,469.1787330316742,0.9623287671232876,0.6357466063348416,266,Infinity,-1,0.7857142857142857,-1,434,0,1.4705882352941178
165000,285,452,734.1123188405797,464.0158013544018,0.9347826086956522,0.582392776523702,266,Infinity,-1,0.7433628318584071,-1,452,0,1.471783295711061
170000,284,449,748.5347222222222,467.54525386313463,0.9340277777777778,0.5938189845474614,266,Infinity,-1,0.7104677060133631,-1,449,0,1.4701986754966887
175000,285,418,683.4166666666666,466.84634146341466,0.9420289855072463,0.6341463414634146,266,Infinity,-1,0.7583732057416268,-1,418,0,1.3926829268292682