tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,102,320,2.0686274509803924,391.60677966101696,0.029411764705882353,0.19661016949152543,273,Infinity,-1,0.059375,-1,320,0,2.6745762711864405
10000,102,369,2.156862745098039,391.3114754098361,0.058823529411764705,0.2185792349726776,273,Infinity,-1,0.10298102981029811,-1,369,0,2.8114754098360657
15000,101,352,2.0594059405940595,386.3718309859155,0.06930693069306931,0.21971830985915494,273,Infinity,-1,0.07386363636363637,-1,352,0,2.83943661971831
20000,102,365,2.088235294117647,390.725,0.12745098039215685,0.2111111111111111,273,Infinity,-1,0.0547945205479452,-1,365,0,2.7694444444444444
25000,101,354,2.0495049504950495,388.0141242937853,0.22772277227722773,0.22033898305084745,273,Infinity,-1,0.062146892655367235,-1,354,0,2.8220338983050848
30000,102,357,2.0980392156862746,386.1388888888889,0.20588235294117646,0.21666666666666667,273,Infinity,-1,0.10364145658263306,-1,357,0,2.7944444444444443
35000,101,363,2.118811881188119,387.4547945205479,0.22772277227722773,0.21643835616438356,273,Infinity,-1,0.07162534435261708,-1,363,0,2.8657534246575342
40000,102,358,2.107843137254902,392.3669467787115,0.3235294117647059,0.23249299719887956,273,Infinity,-1,0.14804469273743018,-1,358,0,2.7591036414565826
45000,102,352,2.049019607843137,387.27966101694915,0.3235294117647059,0.2175141242937853,273,Infinity,-1,0.0625,-1,354,0,2.7994350282485874
50000,101,354,2.118811881188119,384.3101449275362,0.31683168316831684,0.22028985507246376,273,Infinity,-1,0.11016949152542373,-1,352,0,2.765217391304348
55000,102,335,2.088235294117647,389.8396501457726,0.3431372549019608,0.26239067055393583,273,Infinity,-1,0.09253731343283582,-1,335,0,2.688046647230321
60000,101,334,2.108910891089109,388.3313253012048,0.2871287128712871,0.24397590361445784,273,Infinity,-1,0.09880239520958084,-1,334,0,2.6686746987951806
65000,102,340,2.0098039215686274,388.6047197640118,0.4411764705882353,0.24188790560471976,273,Infinity,-1,0.03529411764705882,-1,340,0,2.678466076696165
70000,101,333,2.1584158415841586,386.6268656716418,0.5247524752475248,0.25970149253731345,273,Infinity,-1,0.07507507507507508,-1,333,0,2.716417910447761
75000,102,313,2.088235294117647,388.77884615384613,0.4803921568627451,0.2724358974358974,273,Infinity,-1,0.07348242811501597,-1,313,0,2.5673076923076925
80000,101,349,2.128712871287129,390.01129943502826,0.32673267326732675,0.2344632768361582,273,Infinity,-1,0.11174785100286533,-1,349,0,2.8022598870056497
85000,102,116,2.019607843137255,393.8062015503876,0.47058823529411764,0.8914728682170543,273,Infinity,-1,0,-1,116,0,1.4728682170542635
90000,102,116,2.0588235294117645,388.03418803418805,0.6176470588235294,0.8803418803418803,273,Infinity,-1,0.008620689655172414,-1,116,0,1.1452991452991452
95000,101,113,2.0594059405940595,386.9732142857143,0.48514851485148514,0.8928571428571429,273,Infinity,-1,0.017699115044247787,-1,113,0,1.1071428571428572
100000,102,115,2.0588235294117645,385.8189655172414,0.6176470588235294,0.8879310344827587,273,Infinity,-1,0.017391304347826087,-1,115,0,1.1206896551724137
105000,101,116,2.0594059405940595,390.8695652173913,0.48514851485148514,0.8695652173913043,273,Infinity,-1,0.034482758620689655,-1,116,0,1.1304347826086956
110000,102,113,2.0686274509803924,385.780701754386,0.5784313725490197,0.9035087719298246,273,Infinity,-1,0.02654867256637168,-1,113,0,1.105263157894737
115000,101,117,2.0297029702970297,386.3931623931624,0.5445544554455446,0.8632478632478633,273,Infinity,-1,0,-1,117,0,1.1538461538461537
120000,102,113,2.0392156862745097,385.94642857142856,0.47058823529411764,0.9017857142857143,273,Infinity,-1,0.02654867256637168,-1,113,0,1.1071428571428572
125000,102,116,2.049019607843137,395.8189655172414,0.5784313725490197,0.8706896551724138,273,Infinity,-1,0.02586206896551724,-1,116,0,1.1293103448275863
130000,101,110,2.0297029702970297,390.54954954954957,0.49504950495049505,0.9279279279279279,273,Infinity,-1,0.01818181818181818,-1,110,0,1.0810810810810811
135000,102,119,2.049019607843137,390.70588235294116,0.5,0.8571428571428571,273,Infinity,-1,0,-1,119,0,1.1764705882352942
140000,101,119,2.0693069306930694,382.62931034482756,0.49504950495049505,0.8448275862068966,273,Infinity,-1,0.03361344537815126,-1,119,0,1.1379310344827587
145000,102,121,2.0098039215686274,389.24793388429754,0.4803921568627451,0.8429752066115702,273,Infinity,-1,0,-1,121,0,1.1735537190082646
150000,101,114,2.0495049504950495,386.3162393162393,0.49504950495049505,0.8888888888888888,273,Infinity,-1,0,-1,114,0,1.1367521367521367
155000,102,115,2.0392156862745097,382.0964912280702,0.5098039215686274,0.8859649122807017,273,Infinity,-1,0,-1,115,0,1.1228070175438596
160000,101,117,2.0495049504950495,390.725,0.5247524752475248,0.8666666666666667,273,Infinity,-1,0.017094017094017096,-1,117,0,1.1416666666666666
165000,102,112,2.0784313725490198,384.42727272727274,0.49019607843137253,0.9090909090909091,273,Infinity,-1,0.017857142857142856,-1,112,0,1.0818181818181818
170000,102,116,2.0392156862745097,390.8,0.5490196078431373,0.8782608695652174,273,Infinity,-1,0.017241379310344827,-1,116,0,1.1304347826086956
175000,101,111,2.0297029702970297,386.6607142857143,0.5643564356435643,0.9107142857142857,273,Infinity,-1,0,-1,111,0,1.0892857142857142
180000,102,116,2.049019607843137,388.2456140350877,0.5196078431372549,0.8771929824561403,273,Infinity,-1,0.017241379310344827,-1,116,0,1.1140350877192982
185000,101,120,2.0792079207920793,386.8360655737705,0.5247524752475248,0.8442622950819673,273,Infinity,-1,0.008333333333333333,-1,120,0,1.180327868852459
190000,102,112,2.019607843137255,386.0091743119266,0.6078431372549019,0.908256880733945,273,Infinity,-1,0.017857142857142856,-1,112,0,1.091743119266055
195000,101,110,2.0297029702970297,386.7217391304348,0.5544554455445545,0.9217391304347826,273,Infinity,-1,0.02727272727272727,-1,110,0,1.1043478260869566
200000,102,111,2.0098039215686274,390.48623853211006,0.5098039215686274,0.9174311926605505,273,Infinity,-1,0.009009009009009009,-1,111,0,1.091743119266055
205000,102,120,2.049019607843137,387.3719008264463,0.4803921568627451,0.8429752066115702,273,Infinity,-1,0.008333333333333333,-1,120,0,1.1818181818181819
210000,101,123,2.0396039603960396,388.24590163934425,0.49504950495049505,0.8278688524590164,273,Infinity,-1,0.008130081300813009,-1,123,0,1.1885245901639345
215000,102,112,2.0784313725490198,385.9909090909091,0.5784313725490197,0.9090909090909091,273,Infinity,-1,0.017857142857142856,-1,112,0,1.0818181818181818
220000,101,113,2.0297029702970297,388.46902654867256,0.45544554455445546,0.8938053097345132,273,Infinity,-1,0,-1,113,0,1.1238938053097345
225000,102,119,2.019607843137255,398.44444444444446,0.4803921568627451,0.8547008547008547,273,Infinity,-1,0.01680672268907563,-1,119,0,1.1452991452991452
230000,101,115,2.0396039603960396,387.7241379310345,0.594059405940594,0.8793103448275862,273,Infinity,-1,0,-1,115,0,1.1379310344827587
235000,102,122,2.049019607843137,391.6016260162602,0.4803921568627451,0.8373983739837398,273,Infinity,-1,0.01639344262295082,-1,122,0,1.2276422764227641
240000,101,118,2.0495049504950495,387.37068965517244,0.5643564356435643,0.853448275862069,273,Infinity,-1,0,-1,118,0,1.1551724137931034
245000,102,118,2.0392156862745097,387.06666666666666,0.5588235294117647,0.8666666666666667,273,Infinity,-1,0.03389830508474576,-1,118,0,1.1833333333333333
250000,102,117,2.0686274509803924,379.87931034482756,0.5,0.8706896551724138,273,Infinity,-1,0.042735042735042736,-1,117,0,1.1293103448275863
255000,101,112,2.0594059405940595,385.44736842105266,0.5445544554455446,0.9035087719298246,273,Infinity,-1,0.017857142857142856,-1,112,0,1.1140350877192982
260000,102,121,2.0686274509803924,386.8677685950413,0.5490196078431373,0.8429752066115702,273,Infinity,-1,0.05785123966942149,-1,121,0,1.1818181818181819
265000,101,111,2.0297029702970297,390.58035714285717,0.42574257425742573,0.9107142857142857,273,Infinity,-1,0.018018018018018018,-1,111,0,1.1160714285714286
270000,102,112,2.049019607843137,388.61607142857144,0.5196078431372549,0.9107142857142857,273,Infinity,-1,0,-1,112,0,1.1071428571428572
275000,101,114,2.0396039603960396,384.92105263157896,0.5148514851485149,0.8859649122807017,273,Infinity,-1,0,-1,114,0,1.131578947368421
280000,102,109,2.0392156862745097,390.1203703703704,0.5980392156862745,0.9351851851851852,273,Infinity,-1,0.027522935779816515,-1,109,0,1.0740740740740742
285000,102,115,2.0098039215686274,385.47008547008545,0.5882352941176471,0.8803418803418803,273,Infinity,-1,0.017391304347826087,-1,115,0,1.1367521367521367
290000,101,115,2.01980198019802,385.3421052631579,0.6336633663366337,0.8859649122807017,273,Infinity,-1,0.017391304347826087,-1,115,0,1.1228070175438596
295000,102,108,2.0686274509803924,383.4485981308411,0.4803921568627451,0.9439252336448598,273,Infinity,-1,0.018518518518518517,-1,108,0,1.0560747663551402
300000,101,117,2.0594059405940595,391.51724137931035,0.43564356435643564,0.8620689655172413,273,Infinity,-1,0.05982905982905983,-1,117,0,1.1379310344827587
305000,102,114,2.0588235294117645,389.8521739130435,0.5980392156862745,0.8956521739130435,273,Infinity,-1,0.017543859649122806,-1,114,0,1.1217391304347826
310000,101,107,2.0396039603960396,388.18518518518516,0.5841584158415841,0.9444444444444444,273,Infinity,-1,0,-1,107,0,1.0648148148148149
315000,102,115,2.0294117647058822,392.99107142857144,0.49019607843137253,0.8839285714285714,273,Infinity,-1,0,-1,115,0,1.1160714285714286
320000,101,111,2.00990099009901,392.30434782608694,0.5346534653465347,0.9130434782608695,273,Infinity,-1,0.009009009009009009,-1,111,0,1.1304347826086956
325000,102,113,2.0588235294117645,385.83035714285717,0.5784313725490197,0.9017857142857143,273,Infinity,-1,0.017699115044247787,-1,113,0,1.0982142857142858
330000,102,115,2.0686274509803924,387.0892857142857,0.6176470588235294,0.8839285714285714,273,Infinity,-1,0.034782608695652174,-1,115,0,1.0982142857142858
335000,101,115,2.0297029702970297,387.26050420168065,0.5742574257425742,0.8823529411764706,273,Infinity,-1,0.008695652173913044,-1,115,0,1.184873949579832
340000,102,111,2.0392156862745097,388.8378378378378,0.49019607843137253,0.918918918918919,273,Infinity,-1,0.018018018018018018,-1,111,0,1.0990990990990992
345000,101,117,2.0495049504950495,386.7068965517241,0.5544554455445545,0.8620689655172413,273,Infinity,-1,0,-1,117,0,1.1551724137931034
350000,102,113,2.0294117647058822,385.20535714285717,0.43137254901960786,0.9017857142857143,273,Infinity,-1,0,-1,113,0,1.1160714285714286
355000,101,110,2.01980198019802,391.7927927927928,0.504950495049505,0.918918918918919,273,Infinity,-1,0.03636363636363636,-1,110,0,1.09009009009009
360000,102,106,2.0392156862745097,386.8679245283019,0.5098039215686274,0.9622641509433962,273,Infinity,-1,0,-1,106,0,1.0377358490566038
365000,102,113,2,385.9561403508772,0.6372549019607843,0.8947368421052632,273,Infinity,-1,0.008849557522123894,-1,113,0,1.1228070175438596
370000,101,121,2.0396039603960396,387.55,0.5643564356435643,0.8416666666666667,273,Infinity,-1,0.024793388429752067,-1,121,0,1.2166666666666666
375000,102,113,2.0588235294117645,387.93693693693695,0.49019607843137253,0.9009009009009009,273,Infinity,-1,0.017699115044247787,-1,113,0,1.0990990990990992
380000,101,112,2.01980198019802,391.67826086956524,0.5742574257425742,0.9043478260869565,273,Infinity,-1,0.008928571428571428,-1,112,0,1.1217391304347826
385000,102,112,2.0392156862745097,392.7889908256881,0.5882352941176471,0.908256880733945,273,Infinity,-1,0.03571428571428571,-1,112,0,1.091743119266055
390000,101,112,2.0693069306930694,386.87610619469024,0.5742574257425742,0.9026548672566371,273,Infinity,-1,0.008928571428571428,-1,112,0,1.1061946902654867
395000,102,112,2.0588235294117645,385.7818181818182,0.5,0.9090909090909091,273,Infinity,-1,0.026785714285714284,-1,112,0,1.0818181818181818
400000,101,111,2.0693069306930694,379.24778761061947,0.5445544554455446,0.911504424778761,273,Infinity,-1,0.009009009009009009,-1,111,0,1.1061946902654867
405000,102,112,2.0392156862745097,385.6126126126126,0.5784313725490197,0.9099099099099099,273,Infinity,-1,0.017857142857142856,-1,112,0,1.1081081081081081
410000,102,117,2.049019607843137,390.38793103448273,0.5098039215686274,0.8706896551724138,273,Infinity,-1,0.05128205128205128,-1,117,0,1.1551724137931034
415000,101,114,2.01980198019802,395.41379310344826,0.6039603960396039,0.8879310344827587,273,Infinity,-1,0,-1,114,0,1.1206896551724137
420000,102,113,2.049019607843137,390.6725663716814,0.5196078431372549,0.9026548672566371,273,Infinity,-1,0.035398230088495575,-1,113,0,1.1238938053097345
425000,101,114,2.0297029702970297,387.45535714285717,0.48514851485148514,0.8839285714285714,273,Infinity,-1,0.03508771929824561,-1,114,0,1.0982142857142858
430000,102,113,2.0294117647058822,395.7413793103448,0.5882352941176471,0.9051724137931034,273,Infinity,-1,0.008849557522123894,-1,113,0,1.1120689655172413
435000,101,114,2.0693069306930694,383.7142857142857,0.46534653465346537,0.8839285714285714,273,Infinity,-1,0.008771929824561403,-1,114,0,1.0982142857142858
440000,102,113,2.0294117647058822,385.58620689655174,0.4803921568627451,0.9051724137931034,273,Infinity,-1,0.017699115044247787,-1,113,0,1.1551724137931034
445000,102,115,2,398.3421052631579,0.6372549019607843,0.8771929824561403,273,Infinity,-1,0.017391304347826087,-1,115,0,1.1491228070175439
450000,101,110,2.0297029702970297,389.0366972477064,0.5643564356435643,0.926605504587156,273,Infinity,-1,0.00909090909090909,-1,110,0,1.0642201834862386
455000,102,114,2.0392156862745097,386.2894736842105,0.4803921568627451,0.8947368421052632,273,Infinity,-1,0.017543859649122806,-1,114,0,1.1140350877192982
460000,101,109,2.0594059405940595,382.3394495412844,0.45544554455445546,0.926605504587156,273,Infinity,-1,0.009174311926605505,-1,109,0,1.073394495412844
465000,102,119,2.0588235294117645,390.364406779661,0.43137254901960786,0.8559322033898306,273,Infinity,-1,0.01680672268907563,-1,119,0,1.1355932203389831
470000,101,114,2.0297029702970297,382.1913043478261,0.5544554455445545,0.8869565217391304,273,Infinity,-1,0.017543859649122806,-1,114,0,1.1304347826086956
475000,102,117,2.0392156862745097,389.07758620689657,0.5392156862745098,0.8706896551724138,273,Infinity,-1,0.02564102564102564,-1,117,0,1.1551724137931034
480000,101,116,2.0594059405940595,387.92436974789916,0.5148514851485149,0.8739495798319328,273,Infinity,-1,0.02586206896551724,-1,116,0,1.1764705882352942
485000,102,109,2.0392156862745097,387.196261682243,0.4215686274509804,0.9345794392523364,273,Infinity,-1,0.027522935779816515,-1,109,0,1.0654205607476634
490000,102,112,2.049019607843137,385.54545454545456,0.5098039215686274,0.9090909090909091,273,Infinity,-1,0.017857142857142856,-1,112,0,1.1