tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,294,294,2.0510204081632653,135.58885017421602,0.030612244897959183,0.686411149825784,500,Infinity,-1,0.8197278911564626,-1,294,0,1,0.009615384615384616,0.011235955056179775,0.06930693069306931,5,5,4.98019801980198,NaN,NaN,NaN,NaN,NaN,NaN
10000,294,294,2.054421768707483,137.89078498293514,0.16326530612244897,0.6621160409556314,500,Infinity,-1,0.8401360544217688,-1,294,0,1,0.2,0.13761467889908258,0.15555555555555556,4.989473684210527,5,5,NaN,NaN,NaN,NaN,NaN,NaN
15000,294,294,2.04421768707483,135.54109589041096,0.22789115646258504,0.6883561643835616,500,Infinity,-1,0.8605442176870748,-1,294,0,1,0.24786324786324787,0.21505376344086022,0.21428571428571427,4.9914529914529915,4.989247311827957,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,293,293,2.0409556313993176,144.35135135135135,0.29692832764505117,0.6824324324324325,500,Infinity,-1,0.8361774744027304,-1,293,0,1,0.3469387755102041,0.2978723404255319,0.24752475247524752,4.989795918367347,4.98936170212766,4.99009900990099,NaN,NaN,NaN,NaN,NaN,NaN
25000,294,294,2.0306122448979593,139.2294520547945,0.3877551020408163,0.6643835616438356,500,Infinity,-1,0.8401360544217688,-1,294,0,1,0.4423076923076923,0.33653846153846156,0.38372093023255816,5,4.980769230769231,5,NaN,NaN,NaN,NaN,NaN,NaN
30000,294,294,2.0306122448979593,135.70408163265307,0.42517006802721086,0.6326530612244898,500,Infinity,-1,0.8707482993197279,-1,294,0,1,0.40594059405940597,0.5,0.34177215189873417,5,4.991228070175438,4.974683544303797,NaN,NaN,NaN,NaN,NaN,NaN
35000,294,294,2.0408163265306123,132.41296928327645,0.48299319727891155,0.7201365187713311,500,Infinity,-1,0.8299319727891157,-1,294,0,1,0.47126436781609193,0.5408163265306123,0.44036697247706424,4.988505747126437,4.959183673469388,5,NaN,NaN,NaN,NaN,NaN,NaN
40000,293,293,2.030716723549488,142.98976109215016,0.5221843003412969,0.7235494880546075,500,Infinity,-1,0.863481228668942,-1,293,0,1,0.47619047619047616,0.5357142857142857,0.5463917525773195,4.976190476190476,4.982142857142857,4.989690721649485,NaN,NaN,NaN,NaN,NaN,NaN
45000,294,294,2.0408163265306123,140.66101694915255,0.5408163265306123,0.7050847457627119,500,Infinity,-1,0.8469387755102041,-1,294,0,1,0.5301204819277109,0.559322033898305,0.5268817204301075,5,4.991525423728813,4.978494623655914,NaN,NaN,NaN,NaN,NaN,NaN
50000,294,294,2.04421768707483,139.97635135135135,0.5102040816326531,0.7195945945945946,500,Infinity,-1,0.8333333333333334,-1,294,0,1,0.494949494949495,0.5666666666666667,0.47619047619047616,5,4.966666666666667,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,294,294,2.0476190476190474,141.8831615120275,0.6360544217687075,0.6632302405498282,500,Infinity,-1,0.8299319727891157,-1,294,0,1,0.6276595744680851,0.6263736263736264,0.6513761467889908,4.957446808510638,5,4.944954128440367,NaN,NaN,NaN,NaN,NaN,NaN
60000,293,293,2.0273037542662116,137.1734693877551,0.5290102389078498,0.6938775510204082,500,Infinity,-1,0.8771331058020477,-1,293,0,1,0.43157894736842106,0.6063829787234043,0.5480769230769231,5,4.968085106382978,4.990384615384615,NaN,NaN,NaN,NaN,NaN,NaN
65000,294,294,2.0714285714285716,135.91496598639455,0.5510204081632653,0.6972789115646258,500,Infinity,-1,0.7993197278911565,-1,294,0,1,0.5,0.5333333333333333,0.6111111111111112,4.958333333333333,4.977777777777778,4.9907407407407405,NaN,NaN,NaN,NaN,NaN,NaN
70000,294,294,2.0476190476190474,136.95254237288137,0.5204081632653061,0.6372881355932203,500,Infinity,-1,0.8027210884353742,-1,294,0,1,0.5164835164835165,0.5494505494505495,0.5,5,4.978021978021978,4.973214285714286,NaN,NaN,NaN,NaN,NaN,NaN
75000,294,294,2.04421768707483,132.93856655290102,0.4897959183673469,0.6655290102389079,500,Infinity,-1,0.8469387755102041,-1,294,0,1,0.5051546391752577,0.4326923076923077,0.5376344086021505,4.989690721649485,4.980769230769231,4.967741935483871,NaN,NaN,NaN,NaN,NaN,NaN
80000,293,293,2.068259385665529,138.95890410958904,0.5187713310580204,0.6883561643835616,500,Infinity,-1,0.78839590443686,-1,293,0,1,0.4782608695652174,0.4845360824742268,0.5865384615384616,4.967391304347826,4.989690721649485,4.990384615384615,NaN,NaN,NaN,NaN,NaN,NaN
85000,294,294,2.0306122448979593,140.61486486486487,0.46938775510204084,0.7567567567567568,500,Infinity,-1,0.8435374149659864,-1,294,0,1,0.4077669902912621,0.5050505050505051,0.5,4.980582524271845,4.96969696969697,4.989130434782608,NaN,NaN,NaN,NaN,NaN,NaN
90000,294,294,2.0476190476190474,135.80677966101695,0.46598639455782315,0.6847457627118644,500,Infinity,-1,0.8299319727891157,-1,294,0,1,0.4326923076923077,0.4948453608247423,0.4731182795698925,5,4.979381443298969,4.989247311827957,NaN,NaN,NaN,NaN,NaN,NaN
95000,294,294,2.054421768707483,136.05442176870747,0.5136054421768708,0.6632653061224489,500,Infinity,-1,0.7959183673469388,-1,294,0,1,0.4811320754716981,0.5490196078431373,0.5116279069767442,4.981132075471698,4.950980392156863,4.988372093023256,NaN,NaN,NaN,NaN,NaN,NaN
100000,293,293,2.044368600682594,135.9251700680272,0.5017064846416383,0.6904761904761905,500,Infinity,-1,0.8532423208191127,-1,293,0,1,0.48598130841121495,0.4791666666666667,0.5444444444444444,5,4.96875,5,NaN,NaN,NaN,NaN,NaN,NaN
105000,294,294,2.0510204081632653,136.23972602739727,0.5476190476190477,0.6883561643835616,500,Infinity,-1,0.8367346938775511,-1,294,0,1,0.5340909090909091,0.5688073394495413,0.5360824742268041,5,4.990825688073395,4.979381443298969,NaN,NaN,NaN,NaN,NaN,NaN
110000,294,294,2.0408163265306123,137.71428571428572,0.47619047619047616,0.6904761904761905,500,Infinity,-1,0.8367346938775511,-1,294,0,1,0.52,0.4791666666666667,0.42857142857142855,4.98,5,5,NaN,NaN,NaN,NaN,NaN,NaN
115000,294,294,2.0374149659863945,135.30272108843536,0.5578231292517006,0.6768707482993197,500,Infinity,-1,0.8095238095238095,-1,294,0,1,0.5339805825242718,0.5104166666666666,0.631578947368421,4.980582524271845,5,4.978947368421053,NaN,NaN,NaN,NaN,NaN,NaN
120000,293,293,2.044368600682594,139.1986301369863,0.5017064846416383,0.6815068493150684,500,Infinity,-1,0.8156996587030717,-1,293,0,1,0.5463917525773195,0.46987951807228917,0.48672566371681414,5,5,4.982300884955753,NaN,NaN,NaN,NaN,NaN,NaN
125000,294,294,2.0306122448979593,136.47297297297297,0.5408163265306123,0.652027027027027,500,Infinity,-1,0.8197278911564626,-1,294,0,1,0.5504587155963303,0.5376344086021505,0.532608695652174,4.981651376146789,4.978494623655914,5,NaN,NaN,NaN,NaN,NaN,NaN
130000,294,294,2.0306122448979593,143.66440677966102,0.5204081632653061,0.6508474576271186,500,Infinity,-1,0.8367346938775511,-1,294,0,1,0.5217391304347826,0.4563106796116505,0.5858585858585859,4.989130434782608,4.990291262135922,5,NaN,NaN,NaN,NaN,NaN,NaN
135000,294,294,2.0408163265306123,138.85223367697594,0.5782312925170068,0.697594501718213,500,Infinity,-1,0.8129251700680272,-1,294,0,1,0.5555555555555556,0.5686274509803921,0.6078431372549019,4.977777777777778,5,4.990196078431373,NaN,NaN,NaN,NaN,NaN,NaN
140000,293,293,2.0409556313993176,136.39661016949154,0.5324232081911263,0.688135593220339,500,Infinity,-1,0.8430034129692833,-1,293,0,1,0.5340909090909091,0.5483870967741935,0.5178571428571429,4.965909090909091,4.989247311827957,4.991071428571429,NaN,NaN,NaN,NaN,NaN,NaN
145000,294,294,2.0374149659863945,141,0.5748299319727891,0.7191780821917808,500,Infinity,-1,0.8231292517006803,-1,294,0,1,0.5578947368421052,0.5306122448979592,0.6336633663366337,4.978947368421053,4.989795918367347,5,NaN,NaN,NaN,NaN,NaN,NaN
150000,294,294,2.054421768707483,136.04778156996588,0.5408163265306123,0.6518771331058021,500,Infinity,-1,0.8129251700680272,-1,294,0,1,0.4636363636363636,0.6333333333333333,0.5425531914893617,4.9818181818181815,4.988888888888889,4.957446808510638,NaN,NaN,NaN,NaN,NaN,NaN
155000,294,294,2.0510204081632653,138.76351351351352,0.5476190476190477,0.7331081081081081,500,Infinity,-1,0.8367346938775511,-1,294,0,1,0.5063291139240507,0.5370370370370371,0.5887850467289719,4.987341772151899,4.962962962962963,4.990654205607477,NaN,NaN,NaN,NaN,NaN,NaN
160000,293,293,2.0580204778157,136.05479452054794,0.5460750853242321,0.75,500,Infinity,-1,0.7986348122866894,-1,293,0,1,0.5806451612903226,0.5490196078431373,0.5102040816326531,4.978494623655914,4.980392156862745,4.989795918367347,NaN,NaN,NaN,NaN,NaN,NaN
165000,294,294,2.0272108843537415,139.58163265306123,0.5612244897959183,0.7108843537414966,500,Infinity,-1,0.8367346938775511,-1,294,0,1,0.5274725274725275,0.5233644859813084,0.6354166666666666,5,4.990654205607477,4.989583333333333,NaN,NaN,NaN,NaN,NaN,NaN
170000,294,294,2.04421768707483,138.92176870748298,0.5170068027210885,0.7040816326530612,500,Infinity,-1,0.8333333333333334,-1,294,0,1,0.5196078431372549,0.48484848484848486,0.5483870967741935,4.990196078431373,4.97979797979798,4.989247311827957,NaN,NaN,NaN,NaN,NaN,NaN