tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,207,207,2.0483091787439616,719.8100558659218,0.01932367149758454,0.2122905027932961,500,Infinity,-1,0.893719806763285,-1,207,0,1,0.03333333333333333,0.0125,0.014925373134328358,5,5,4.985074626865671,NaN,NaN,NaN,NaN,NaN,NaN
10000,208,208,2.0336538461538463,714.3155339805825,0.03365384615384615,0.15048543689320387,500,Infinity,-1,0.9038461538461539,-1,208,0,1,0,0.04838709677419355,0.05970149253731343,5,5,4.940298507462686,NaN,NaN,NaN,NaN,NaN,NaN
15000,207,207,2.028985507246377,712.7836538461538,0.07246376811594203,0.14903846153846154,500,Infinity,-1,0.8454106280193237,-1,207,0,1,0.05,0.1076923076923077,0.06451612903225806,4.9625,5,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,207,207,2.0434782608695654,709.2173913043479,0.06280193236714976,0.178743961352657,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.028985507246376812,0.09090909090909091,0.06944444444444445,5,5,4.972222222222222,NaN,NaN,NaN,NaN,NaN,NaN
25000,207,207,2.0531400966183573,717.7718446601941,0.06280193236714976,0.14563106796116504,500,Infinity,-1,0.8502415458937198,-1,207,0,1,0.07462686567164178,0.08571428571428572,0.02857142857142857,5,5,4.9714285714285715,NaN,NaN,NaN,NaN,NaN,NaN
30000,207,207,2.077294685990338,713.7294685990338,0.11594202898550725,0.18840579710144928,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.06756756756756757,0.17647058823529413,0.1076923076923077,4.986486486486487,5,5,NaN,NaN,NaN,NaN,NaN,NaN
35000,207,207,2.0531400966183573,722.4375,0.0966183574879227,0.15865384615384615,500,Infinity,-1,0.8840579710144928,-1,207,0,1,0.09836065573770492,0.109375,0.08536585365853659,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
40000,207,207,2.0917874396135265,716.4137931034483,0.10144927536231885,0.2019704433497537,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.10666666666666667,0.11688311688311688,0.07272727272727272,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,207,207,2.033816425120773,714.2417061611375,0.17391304347826086,0.17061611374407584,500,Infinity,-1,0.893719806763285,-1,207,0,1,0.20588235294117646,0.14285714285714285,0.17105263157894737,5,5,4.947368421052632,NaN,NaN,NaN,NaN,NaN,NaN
50000,207,207,2.0386473429951693,721.1747572815534,0.16908212560386474,0.16990291262135923,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.16417910447761194,0.21875,0.13157894736842105,4.955223880597015,5,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,207,207,2.0144927536231885,718.6201923076923,0.20772946859903382,0.15384615384615385,500,Infinity,-1,0.893719806763285,-1,207,0,1,0.22580645161290322,0.20588235294117646,0.19480519480519481,5,5,4.974025974025974,NaN,NaN,NaN,NaN,NaN,NaN
60000,207,207,2.0434782608695654,716.9130434782609,0.2222222222222222,0.1497584541062802,500,Infinity,-1,0.8357487922705314,-1,207,0,1,0.11666666666666667,0.20634920634920634,0.30952380952380953,5,4.9523809523809526,5,NaN,NaN,NaN,NaN,NaN,NaN
65000,207,207,2.0483091787439616,717.0048309178744,0.2222222222222222,0.178743961352657,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.21212121212121213,0.2318840579710145,0.2222222222222222,5,4.9855072463768115,5,NaN,NaN,NaN,NaN,NaN,NaN
70000,207,207,2.0531400966183573,716.0240384615385,0.20772946859903382,0.15384615384615385,500,Infinity,-1,0.8840579710144928,-1,207,0,1,0.20588235294117646,0.17647058823529413,0.23943661971830985,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
75000,207,207,2.0096618357487923,718.1951219512196,0.26570048309178745,0.2048780487804878,500,Infinity,-1,0.9033816425120773,-1,207,0,1,0.22950819672131148,0.2222222222222222,0.3253012048192771,5,5,4.9397590361445785,NaN,NaN,NaN,NaN,NaN,NaN
80000,207,207,2.033816425120773,721.135265700483,0.2463768115942029,0.16908212560386474,500,Infinity,-1,0.8599033816425121,-1,207,0,1,0.2,0.2702702702702703,0.2698412698412698,4.957142857142857,5,5,NaN,NaN,NaN,NaN,NaN,NaN
85000,207,207,2.0531400966183573,718.1304347826087,0.25120772946859904,0.34782608695652173,500,Infinity,-1,0.8599033816425121,-1,207,0,1,0.24675324675324675,0.22727272727272727,0.28125,4.974025974025974,5,5,NaN,NaN,NaN,NaN,NaN,NaN
90000,207,207,2.0531400966183573,715.9665071770335,0.33816425120772947,0.3444976076555024,500,Infinity,-1,0.8792270531400966,-1,207,0,1,0.41379310344827586,0.2191780821917808,0.39473684210526316,4.982758620689655,4.972602739726027,5,NaN,NaN,NaN,NaN,NaN,NaN
95000,207,207,2.0579710144927534,714.8058252427185,0.3719806763285024,0.3155339805825243,500,Infinity,-1,0.8840579710144928,-1,207,0,1,0.373134328358209,0.36764705882352944,0.375,5,4.985294117647059,5,NaN,NaN,NaN,NaN,NaN,NaN
100000,207,207,2.082125603864734,713.3446601941747,0.3719806763285024,0.34951456310679613,500,Infinity,-1,0.855072463768116,-1,207,0,1,0.3225806451612903,0.4057971014492754,0.3815789473684211,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
105000,207,207,2.0676328502415457,716.1483253588517,0.3719806763285024,0.3349282296650718,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.38461538461538464,0.3611111111111111,0.3684210526315789,5,4.986111111111111,5,NaN,NaN,NaN,NaN,NaN,NaN
110000,207,207,2.072463768115942,716.8774509803922,0.36231884057971014,0.30392156862745096,500,Infinity,-1,0.8695652173913043,-1,207,0,1,0.25396825396825395,0.38571428571428573,0.43243243243243246,4.936507936507937,5,5,NaN,NaN,NaN,NaN,NaN,NaN
115000,207,207,2.0434782608695654,716.7272727272727,0.3864734299516908,0.3588516746411483,500,Infinity,-1,0.8743961352657005,-1,207,0,1,0.4166666666666667,0.3614457831325301,0.38461538461538464,5,5,4.9423076923076925,NaN,NaN,NaN,NaN,NaN,NaN
120000,207,207,2.0579710144927534,718,0.47342995169082125,0.3073170731707317,500,Infinity,-1,0.8888888888888888,-1,207,0,1,0.5,0.46875,0.44776119402985076,4.9868421052631575,4.96875,4.985074626865671,NaN,NaN,NaN,NaN,NaN,NaN
125000,207,207,2.033816425120773,714.9278846153846,0.38164251207729466,0.3317307692307692,500,Infinity,-1,0.8888888888888888,-1,207,0,1,0.42105263157894735,0.4090909090909091,0.3076923076923077,5,4.984848484848484,4.953846153846154,NaN,NaN,NaN,NaN,NaN,NaN
130000,207,207,2.0579710144927534,720.4784688995215,0.45893719806763283,0.31100478468899523,500,Infinity,-1,0.8502415458937198,-1,207,0,1,0.4868421052631579,0.5,0.3972602739726027,5,4.982758620689655,5,NaN,NaN,NaN,NaN,NaN,NaN
135000,207,207,2.024154589371981,713.9855072463768,0.40096618357487923,0.357487922705314,500,Infinity,-1,0.9082125603864735,-1,207,0,1,0.3333333333333333,0.39473684210526316,0.4915254237288136,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
140000,207,207,2.0531400966183573,717.3872549019608,0.48792270531400966,0.3235294117647059,500,Infinity,-1,0.8888888888888888,-1,207,0,1,0.5,0.5454545454545454,0.4266666666666667,4.9393939393939394,5,5,NaN,NaN,NaN,NaN,NaN,NaN
145000,207,207,2.0531400966183573,719.9903846153846,0.45410628019323673,0.3173076923076923,500,Infinity,-1,0.8454106280193237,-1,207,0,1,0.4523809523809524,0.453125,0.4576271186440678,4.964285714285714,5,5,NaN,NaN,NaN,NaN,NaN,NaN
150000,207,207,2.0579710144927534,717.792270531401,0.4396135265700483,0.30917874396135264,500,Infinity,-1,0.893719806763285,-1,207,0,1,0.391304347826087,0.41025641025641024,0.5333333333333333,4.971014492753623,5,4.983333333333333,NaN,NaN,NaN,NaN,NaN,NaN
155000,207,207,2.0628019323671496,716.7836538461538,0.5217391304347826,0.3125,500,Infinity,-1,0.8405797101449275,-1,207,0,1,0.5714285714285714,0.5555555555555556,0.4444444444444444,5,5,4.958333333333333,NaN,NaN,NaN,NaN,NaN,NaN
160000,207,207,2.0434782608695654,719.7632850241546,0.5700483091787439,0.2995169082125604,500,Infinity,-1,0.893719806763285,-1,207,0,1,0.48,0.5921052631578947,0.6607142857142857,5,4.9868421052631575,5,NaN,NaN,NaN,NaN,NaN,NaN
165000,207,207,2.0434782608695654,719.5533980582525,0.5072463768115942,0.3592233009708738,500,Infinity,-1,0.8647342995169082,-1,207,0,1,0.6166666666666667,0.4246575342465753,0.5,5,4.986301369863014,5,NaN,NaN,NaN,NaN,NaN,NaN
170000,208,208,2.048076923076923,723.8019323671498,0.4855769230769231,0.357487922705314,500,Infinity,-1,0.8557692307692307,-1,208,0,1,0.4875,0.55,0.4264705882352941,4.95,4.983333333333333,5,NaN,NaN,NaN,NaN,NaN,NaN
175000,207,207,2.028985507246377,716.75,0.5410628019323671,0.375,500,Infinity,-1,0.8792270531400966,-1,207,0,1,0.582089552238806,0.5138888888888888,0.5294117647058824,4.925373134328358,5,5,NaN,NaN,NaN,NaN,NaN,NaN
180000,207,207,2.0531400966183573,721.7632850241546,0.5120772946859904,0.391304347826087,500,Infinity,-1,0.855072463768116,-1,207,0,1,0.4864864864864865,0.5882352941176471,0.46153846153846156,5,4.955882352941177,4.984615384615385,NaN,NaN,NaN,NaN,NaN,NaN
185000,207,207,2.0386473429951693,722.096618357488,0.5410628019323671,0.3140096618357488,500,Infinity,-1,0.8888888888888888,-1,207,0,1,0.5428571428571428,0.5076923076923077,0.5694444444444444,5,5,4.972222222222222,NaN,NaN,NaN,NaN,NaN,NaN
190000,207,207,2.0434782608695654,720.024154589372,0.5217391304347826,0.32367149758454106,500,Infinity,-1,0.8985507246376812,-1,207,0,1,0.515625,0.5416666666666666,0.5070422535211268,4.984375,5,5,NaN,NaN,NaN,NaN,NaN,NaN
195000,207,207,2.0628019323671496,714.0765550239234,0.5507246376811594,0.3253588516746411,500,Infinity,-1,0.8840579710144928,-1,207,0,1,0.5625,0.5,0.5797101449275363,4.9875,5,5,NaN,NaN,NaN,NaN,NaN,NaN
200000,207,207,2.077294685990338,710.2731707317073,0.45410628019323673,0.35121951219512193,500,Infinity,-1,0.855072463768116,-1,207,0,1,0.5074626865671642,0.49230769230769234,0.37333333333333335,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
205000,207,207,2.024154589371981,718.3816425120773,0.5072463768115942,0.32367149758454106,500,Infinity,-1,0.8695652173913043,-1,207,0,1,0.5,0.6166666666666667,0.4246575342465753,4.918918918918919,5,5,NaN,NaN,NaN,NaN,NaN,NaN
210000,207,207,2.0579710144927534,720.8212560386473,0.45410628019323673,0.357487922705314,500,Infinity,-1,0.8599033816425121,-1,207,0,1,0.391304347826087,0.5,0.46875,5,5,4.953125,NaN,NaN,NaN,NaN,NaN,NaN
215000,207,207,2.0434782608695654,716.304347826087,0.4975845410628019,0.28019323671497587,500,Infinity,-1,0.855072463768116,-1,207,0,1,0.527027027027027,0.49206349206349204,0.4714285714285714,4.972972972972973,4.984126984126984,4.985714285714286,NaN,NaN,NaN,NaN,NaN,NaN
220000,207,207,2.0628019323671496,716.072463768116,0.5700483091787439,0.32367149758454106,500,Infinity,-1,0.855072463768116,-1,207,0,1,0.5942028985507246,0.5833333333333334,0.5303030303030303,5,4.972222222222222,5,NaN,NaN,NaN,NaN,NaN,NaN
225000,207,207,2.0483091787439616,715.0432692307693,0.5024154589371981,0.35096153846153844,500,Infinity,-1,0.8840579710144928,-1,207,0,1,0.5466666666666666,0.41379310344827586,0.527027027027027,4.973333333333334,5,5,NaN,NaN,NaN,NaN,NaN,NaN
230000,207,207,2.0531400966183573,716.5245098039215,0.5555555555555556,0.38235294117647056,500,Infinity,-1,0.8695652173913043,-1,207,0,1,0.5737704918032787,0.5897435897435898,0.5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
235000,207,207,2.0193236714975846,716.2296650717703,0.5217391304347826,0.3684210526315789,500,Infinity,-1,0.893719806763285,-1,207,0,1,0.5,0.5735294117647058,0.49333333333333335,5,5,4.946666666666666,NaN,NaN,NaN,NaN,NaN,NaN
240000,207,207,2.0386473429951693,718.7836538461538,0.5072463768115942,0.3076923076923077,500,Infinity,-1,0.8599033816425121,-1,207,0,1,0.582089552238806,0.4142857142857143,0.5285714285714286,4.955223880597015,5,4.985714285714286,NaN,NaN,NaN,NaN,NaN,NaN