tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,82,177,496.64864864864865,223.49112426035504,0.6216216216216216,0.27218934911242604,500,Infinity,-1,0.8587570621468926,-1,177,0,1.7692307692307692,0.72,0.5833333333333334,0.56,430.28,535.7916666666666,532.28,NaN,NaN,NaN,NaN,NaN,NaN
10000,82,206,542.716049382716,211.50731707317073,0.43209876543209874,0.17073170731707318,500,Infinity,-1,0.7475728155339806,-1,206,0,1.8829268292682926,0.4375,0.47619047619047616,0.39285714285714285,539.34375,587.8095238095239,519.8928571428571,NaN,NaN,NaN,NaN,NaN,NaN
15000,81,213,578.604938271605,221.88262910798122,0.3950617283950617,0.15023474178403756,500,Infinity,-1,0.7417840375586855,-1,213,0,1.8873239436619718,0.4074074074074074,0.4642857142857143,0.3076923076923077,564.6296296296297,565.9285714285714,614.3846153846154,NaN,NaN,NaN,NaN,NaN,NaN
20000,82,211,559.170731707317,211.7962085308057,0.4024390243902439,0.15639810426540285,500,Infinity,-1,0.6966824644549763,-1,211,0,1.8957345971563981,0.5909090909090909,0.25,0.40625,497.6363636363636,585.1785714285714,584.96875,NaN,NaN,NaN,NaN,NaN,NaN
25000,82,210,559.4125,217.55769230769232,0.4875,0.1875,500,Infinity,-1,0.780952380952381,-1,210,0,1.8798076923076923,0.7391304347826086,0.43478260869565216,0.35294117647058826,470.5652173913044,568.7826086956521,618.9705882352941,NaN,NaN,NaN,NaN,NaN,NaN
30000,81,201,551.675,223.21,0.475,0.19,500,Infinity,-1,0.8208955223880597,-1,201,0,1.85,0.5161290322580645,0.5,0.391304347826087,531.2258064516129,532.2307692307693,609.8260869565217,NaN,NaN,NaN,NaN,NaN,NaN
35000,82,191,523.1190476190476,219.279792746114,0.5714285714285714,0.24870466321243523,500,Infinity,-1,0.7853403141361257,-1,191,0,1.839378238341969,0.5333333333333333,0.6206896551724138,0.56,531.3333333333334,502.37931034482756,545.28,NaN,NaN,NaN,NaN,NaN,NaN
40000,82,191,518.5679012345679,220.5842105263158,0.5802469135802469,0.24736842105263157,500,Infinity,-1,0.8010471204188482,-1,191,0,1.8157894736842106,0.5769230769230769,0.45454545454545453,0.6666666666666666,526.5769230769231,512.5,522,NaN,NaN,NaN,NaN,NaN,NaN
45000,81,205,560.433734939759,218.42512077294685,0.5060240963855421,0.2028985507246377,500,Infinity,-1,0.8195121951219512,-1,205,0,1.8792270531400965,0.3793103448275862,0.5384615384615384,0.6071428571428571,590.1724137931035,546.2307692307693,550.1785714285714,NaN,NaN,NaN,NaN,NaN,NaN
50000,82,189,493.48192771084337,213.68421052631578,0.5903614457831325,0.2578947368421053,500,Infinity,-1,0.7195767195767195,-1,189,0,1.8105263157894738,0.6,0.68,0.5151515151515151,479.48,528.28,483.54545454545456,NaN,NaN,NaN,NaN,NaN,NaN
55000,82,206,555.6543209876543,217.85365853658536,0.48148148148148145,0.1902439024390244,500,Infinity,-1,0.7766990291262136,-1,206,0,1.8634146341463416,0.48,0.5172413793103449,0.4444444444444444,564.64,559.8620689655172,550.1111111111111,NaN,NaN,NaN,NaN,NaN,NaN
60000,81,189,513.7901234567901,219.76190476190476,0.5679012345679012,0.24338624338624337,500,Infinity,-1,0.8095238095238095,-1,189,0,1.8042328042328042,0.48148148148148145,0.6,0.631578947368421,512.1481481481482,520.2,514.3157894736842,NaN,NaN,NaN,NaN,NaN,NaN
65000,82,211,570.8765432098766,221.15238095238095,0.41975308641975306,0.1619047619047619,500,Infinity,-1,0.7251184834123223,-1,211,0,1.8904761904761904,0.5833333333333334,0.35714285714285715,0.3448275862068966,544.3333333333334,578.3571428571429,592.5172413793103,NaN,NaN,NaN,NaN,NaN,NaN
70000,81,198,539.0121951219512,215.9396984924623,0.4146341463414634,0.1708542713567839,500,Infinity,-1,0.7929292929292929,-1,198,0,1.8743718592964824,0.4444444444444444,0.32,0.4666666666666667,533.3703703703703,594.2,504.93333333333334,NaN,NaN,NaN,NaN,NaN,NaN
75000,82,196,530.8024691358024,220.8051282051282,0.6296296296296297,0.26153846153846155,500,Infinity,-1,0.8673469387755102,-1,196,0,1.8153846153846154,0.5483870967741935,0.7307692307692307,0.625,569.9677419354839,467.15384615384613,557.2083333333334,NaN,NaN,NaN,NaN,NaN,NaN
80000,82,196,539.1829268292682,223.22448979591837,0.5,0.20918367346938777,500,Infinity,-1,0.8622448979591837,-1,196,0,1.836734693877551,0.48484848484848486,0.52,0.5,550.4545454545455,563.28,506.7916666666667,NaN,NaN,NaN,NaN,NaN,NaN
85000,81,142,383.36470588235295,212.67808219178082,0.8705882352941177,0.5068493150684932,500,Infinity,-1,0.8661971830985915,-1,142,0,1.6095890410958904,0.8620689655172413,0.84,0.9032258064516129,435.44827586206895,346.68,370.1290322580645,NaN,NaN,NaN,NaN,NaN,NaN
90000,82,135,364.9047619047619,212.6934306569343,0.9285714285714286,0.5693430656934306,500,Infinity,-1,0.7481481481481481,-1,135,0,1.5182481751824817,0.9583333333333334,0.8823529411764706,0.9615384615384616,376.125,367.6764705882353,357.5,NaN,NaN,NaN,NaN,NaN,NaN
95000,82,131,338.1392405063291,212.1953125,0.9240506329113924,0.5703125,500,Infinity,-1,0.9007633587786259,-1,131,0,1.4609375,0.9393939393939394,0.8846153846153846,0.95,358.45454545454544,356.15384615384613,289.75,NaN,NaN,NaN,NaN,NaN,NaN
100000,81,127,339.8170731707317,215.09375,0.9390243902439024,0.6015625,500,Infinity,-1,0.7952755905511811,-1,127,0,1.46875,0.9130434782608695,1,0.8846153846153846,356.9130434782609,319.45454545454544,357,NaN,NaN,NaN,NaN,NaN,NaN
105000,82,133,359.69135802469134,216.99242424242425,0.9259259259259259,0.5681818181818182,500,Infinity,-1,0.8872180451127819,-1,133,0,1.4772727272727273,0.9473684210526315,0.9666666666666667,0.875,368.5263157894737,346.7,371.78125,NaN,NaN,NaN,NaN,NaN,NaN
110000,82,126,340.52941176470586,217.1782945736434,0.9176470588235294,0.6046511627906976,500,Infinity,-1,0.8333333333333334,-1,126,0,1.4573643410852712,0.9032258064516129,0.9090909090909091,0.9523809523809523,387.258064516129,308.72727272727275,329.95238095238096,NaN,NaN,NaN,NaN,NaN,NaN
115000,81,133,357.55555555555554,215.72932330827066,0.9506172839506173,0.5789473684210527,500,Infinity,-1,0.849624060150376,-1,133,0,1.481203007518797,0.9655172413793104,0.9230769230769231,0.9615384615384616,346.51724137931035,360,373.84615384615387,NaN,NaN,NaN,NaN,NaN,NaN
120000,82,133,350.475,216.3053435114504,0.9625,0.5877862595419847,500,Infinity,-1,0.7969924812030075,-1,133,0,1.4732824427480915,0.9444444444444444,0.9512195121951219,1,317.8888888888889,358.3170731707317,370.76190476190476,NaN,NaN,NaN,NaN,NaN,NaN
125000,81,115,315.2261904761905,213.8728813559322,0.9404761904761905,0.6694915254237288,500,Infinity,-1,0.8347826086956521,-1,115,0,1.4152542372881356,0.96,0.9354838709677419,0.9285714285714286,312.36,298.0967741935484,343.17857142857144,NaN,NaN,NaN,NaN,NaN,NaN
130000,82,121,326.575,219.96638655462183,0.975,0.6554621848739496,500,Infinity,-1,0.7933884297520661,-1,121,0,1.3697478991596639,1,0.96875,0.9629629629629629,363.14285714285717,321.34375,310.18518518518516,NaN,NaN,NaN,NaN,NaN,NaN
135000,82,137,370.1219512195122,217.55474452554745,0.8902439024390244,0.5328467153284672,500,Infinity,-1,0.7153284671532847,-1,137,0,1.5547445255474452,0.9047619047619048,0.8928571428571429,0.8787878787878788,358.85714285714283,373.25,379.6969696969697,NaN,NaN,NaN,NaN,NaN,NaN
140000,81,117,314.975,218.93103448275863,0.9625,0.6637931034482759,500,Infinity,-1,0.811965811965812,-1,117,0,1.3706896551724137,0.896551724137931,1,1,323.0689655172414,294.4,340.8095238095238,NaN,NaN,NaN,NaN,NaN,NaN
145000,82,120,321.4470588235294,215.1138211382114,0.9764705882352941,0.6747967479674797,500,Infinity,-1,0.7916666666666666,-1,120,0,1.4065040650406504,1,1,0.9310344827586207,326.72727272727275,314.61764705882354,331.2758620689655,NaN,NaN,NaN,NaN,NaN,NaN
150000,82,128,342.025,214.24603174603175,0.95,0.6031746031746031,500,Infinity,-1,0.875,-1,128,0,1.4523809523809523,0.9642857142857143,0.9230769230769231,0.9615384615384616,339.82142857142856,343.2307692307692,349.7692307692308,NaN,NaN,NaN,NaN,NaN,NaN
155000,81,123,321.375,212.9016393442623,0.975,0.639344262295082,500,Infinity,-1,0.8048780487804879,-1,123,0,1.3688524590163935,0.9666666666666667,1,0.9545454545454546,314.7,346.5357142857143,305.90909090909093,NaN,NaN,NaN,NaN,NaN,NaN
160000,82,128,347.1829268292683,218.2890625,0.8902439024390244,0.5703125,500,Infinity,-1,0.7890625,-1,128,0,1.5078125,0.8928571428571429,0.8461538461538461,0.9285714285714286,358.57142857142856,379.7692307692308,311.4642857142857,NaN,NaN,NaN,NaN,NaN,NaN
165000,82,133,367.10843373493975,221.4179104477612,0.9156626506024096,0.5671641791044776,500,Infinity,-1,0.8571428571428571,-1,133,0,1.5223880597014925,0.9459459459459459,0.84,0.9523809523809523,367.97297297297297,369.8,370.6190476190476,NaN,NaN,NaN,NaN,NaN,NaN
170000,81,129,339.9878048780488,211.96153846153845,0.926829268292683,0.5846153846153846,500,Infinity,-1,0.8604651162790697,-1,129,0,1.4692307692307693,0.8518518518518519,0.9666666666666667,0.96,344.5925925925926,343.1,338,NaN,NaN,NaN,NaN,NaN,NaN
175000,82,116,317.5243902439024,218.80172413793105,0.9512195121951219,0.6724137931034483,500,Infinity,-1,0.853448275862069,-1,116,0,1.396551724137931,0.9090909090909091,1,0.9285714285714286,353.8636363636364,318.1875,294.42857142857144,NaN,NaN,NaN,NaN,NaN,NaN
180000,82,137,370.1975308641975,219.63970588235293,0.9135802469135802,0.5441176470588235,500,Infinity,-1,0.8686131386861314,-1,137,0,1.5147058823529411,0.8928571428571429,0.896551724137931,0.9583333333333334,345.7142857142857,387.2068965517241,385.2916666666667,NaN,NaN,NaN,NaN,NaN,NaN
185000,81,124,337.2317073170732,216.352,0.9024390243902439,0.592,500,Infinity,-1,0.8306451612903226,-1,124,0,1.472,0.88,1,0.8333333333333334,335.56,324.22222222222223,356.1666666666667,NaN,NaN,NaN,NaN,NaN,NaN
190000,82,134,352.62025316455697,215.6946564885496,0.8987341772151899,0.5419847328244275,500,Infinity,-1,0.7686567164179104,-1,134,0,1.5038167938931297,0.96,0.8695652173913043,0.8709677419354839,348.8,343.69565217391306,367.5806451612903,NaN,NaN,NaN,NaN,NaN,NaN
195000,81,127,335.7073170731707,215.6328125,0.9390243902439024,0.6015625,500,Infinity,-1,0.7952755905511811,-1,127,0,1.4375,0.9130434782608695,0.9285714285714286,0.967741935483871,334.8695652173913,312.25,362.83870967741933,NaN,NaN,NaN,NaN,NaN,NaN
200000,82,133,368.6190476190476,217.7925925925926,0.9166666666666666,0.5703703703703704,500,Infinity,-1,0.7142857142857143,-1,133,0,1.525925925925926,0.9259259259259259,0.8928571428571429,0.9310344827586207,368.25925925925924,364.10714285714283,379.1034482758621,NaN,NaN,NaN,NaN,NaN,NaN
205000,82,130,350.91358024691357,219.4108527131783,0.9382716049382716,0.5891472868217055,500,Infinity,-1,0.8384615384615385,-1,130,0,1.4651162790697674,0.9666666666666667,0.8823529411764706,1,332.06666666666666,361.4117647058824,372.88235294117646,NaN,NaN,NaN,NaN,NaN,NaN
210000,81,132,362.1707317073171,223.81203007518798,0.8902439024390244,0.5488721804511278,500,Infinity,-1,0.8409090909090909,-1,132,0,1.4887218045112782,0.9333333333333333,0.75,0.9642857142857143,334.43333333333334,417.0416666666667,350.89285714285717,NaN,NaN,NaN,NaN,NaN,NaN
215000,82,125,342.04938271604937,220.4758064516129,0.9753086419753086,0.6370967741935484,500,Infinity,-1,0.88,-1,125,0,1.4274193548387097,1,1,0.9333333333333333,315.92,322.96153846153845,385.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN
220000,82,129,346.7926829268293,217.30232558139534,0.9512195121951219,0.6046511627906976,500,Infinity,-1,0.8294573643410853,-1,129,0,1.4573643410852712,0.96,0.9230769230769231,0.967741935483871,335.96,345.7692307692308,361.741935483871,NaN,NaN,NaN,NaN,NaN,NaN
225000,81,130,356.6455696202532,219.78125,0.9746835443037974,0.6015625,500,Infinity,-1,0.8615384615384616,-1,130,0,1.46875,0.9629629629629629,0.9615384615384616,1,370.18518518518516,344.38461538461536,360.9230769230769,NaN,NaN,NaN,NaN,NaN,NaN
230000,82,120,331.79761904761904,219.37704918032787,0.9285714285714286,0.639344262295082,500,Infinity,-1,0.8416666666666667,-1,120,0,1.4344262295081966,0.9642857142857143,1,0.84375,306.32142857142856,324.3333333333333,364.96875,NaN,NaN,NaN,NaN,NaN,NaN
235000,82,109,286.4125,215.79439252336448,0.975,0.7289719626168224,500,Infinity,-1,0.8256880733944955,-1,109,0,1.2897196261682242,0.9714285714285714,1,0.9545454545454546,303.34285714285716,288.60869565217394,264.59090909090907,NaN,NaN,NaN,NaN,NaN,NaN
240000,81,123,339.32530120481925,222.408,0.927710843373494,0.616,500,Infinity,-1,0.8211382113821138,-1,123,0,1.432,0.8620689655172413,0.9642857142857143,0.9615384615384616,350.9655172413793,356.10714285714283,314.7692307692308,NaN,NaN,NaN,NaN,NaN,NaN
245000,82,131,357.2098765432099,217.7153846153846,0.9506172839506173,0.5923076923076923,500,Infinity,-1,0.7480916030534351,-1,131,0,1.4923076923076923,1,0.9411764705882353,0.9032258064516129,313.4848484848485,391.05882352941177,390.06451612903226,NaN,NaN,NaN,NaN,NaN,NaN
250000,82,132,363.4761904761905,221.6865671641791,0.9523809523809523,0.5970149253731343,500,Infinity,-1,0.8181818181818182,-1,132,0,1.5149253731343284,0.9130434782608695,0.9642857142857143,0.9696969696969697,338.5652173913044,371.64285714285717,378.7878787878788,NaN,NaN,NaN,NaN,NaN,NaN
255000,81,137,375.93589743589746,221.9179104477612,0.9358974358974359,0.5447761194029851,500,Infinity,-1,0.8248175182481752,-1,137,0,1.5149253731343284,0.9333333333333333,0.96,0.9130434782608695,375.43333333333334,420.92,334.5652173913044,NaN,NaN,NaN,NaN,NaN,NaN
260000,82,128,347.70238095238096,217.75384615384615,0.9523809523809523,0.6153846153846154,500,Infinity,-1,0.78125,-1,128,0,1.476923076923077,0.967741935483871,0.9310344827586207,0.9583333333333334,325.38709677419354,345.7586206896552,385.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN
265000,81,136,368.9240506329114,221.86567164179104,0.9113924050632911,0.5373134328358209,500,Infinity,-1,0.7647058823529411,-1,136,0,1.5,0.7916666666666666,0.9666666666666667,0.96,462.875,333.9,327.16,NaN,NaN,NaN,NaN,NaN,NaN
270000,82,132,358.3690476190476,214.8955223880597,0.9166666666666666,0.5746268656716418,500,Infinity,-1,0.7878787878787878,-1,132,0,1.5223880597014925,0.9230769230769231,0.9393939393939394,0.88,378.0769230769231,341.6666666666667,366.52,NaN,NaN,NaN,NaN,NaN,NaN
275000,82,122,322.4047619047619,213.38709677419354,0.9166666666666666,0.6209677419354839,500,Infinity,-1,0.7950819672131147,-1,122,0,1.435483870967742,0.9333333333333333,0.8620689655172413,0.96,293.3666666666667,349.6896551724138,332.64,NaN,NaN,NaN,NaN,NaN,NaN
280000,81,134,353.9746835443038,216.59848484848484,0.9113924050632911,0.5454545454545454,500,Infinity,-1,0.8283582089552238,-1,134,0,1.4924242424242424,0.9354838709677419,0.8620689655172413,0.9473684210526315,360.1290322580645,339.8965517241379,374.05263157894734,NaN,NaN,NaN,NaN,NaN,NaN
285000,82,140,371.3333333333333,211.6043165467626,0.8888888888888888,0.5179856115107914,500,Infinity,-1,0.8357142857142857,-1,140,0,1.5683453237410072,0.9,0.8888888888888888,0.8787878787878788,379.8333333333333,391.72222222222223,357.72727272727275,NaN,NaN,NaN,NaN,NaN,NaN
290000,82,127,359.6,226.98461538461538,0.9529411764705882,0.6230769230769231,500,Infinity,-1,0.889763779527559,-1,127,0,1.4846153846153847,0.9375,1,0.9230769230769231,405.65625,309.51851851851853,361.8076923076923,NaN,NaN,NaN,NaN,NaN,NaN
295000,81,125,330.8607594936709,213.39837398373984,0.9367088607594937,0.6016260162601627,500,Infinity,-1,0.832,-1,125,0,1.4146341463414633,0.92,1,0.8928571428571429,290.68,373.6923076923077,332.82142857142856,NaN,NaN,NaN,NaN,NaN,NaN
