tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
300000,82,128,336.9878048780488,212.2890625,0.9390243902439024,0.6015625,500,Infinity,-1,0.7890625,-1,128,0,1.4609375,0.9629629629629629,0.9310344827586207,0.9230769230769231,329.6666666666667,298.2068965517241,394.1923076923077,NaN,NaN,NaN,NaN,NaN,NaN
305000,82,124,344.4146341463415,223.1290322580645,0.9390243902439024,0.6209677419354839,500,Infinity,-1,0.8306451612903226,-1,124,0,1.4274193548387097,0.9705882352941176,0.9166666666666666,0.9166666666666666,370.3529411764706,302.625,356.5,NaN,NaN,NaN,NaN,NaN,NaN
310000,81,120,324.04938271604937,219.85,0.9506172839506173,0.6416666666666667,500,Infinity,-1,0.725,-1,120,0,1.3916666666666666,0.9354838709677419,1,0.9310344827586207,335,310.2857142857143,327.7586206896552,NaN,NaN,NaN,NaN,NaN,NaN
315000,82,121,324.48148148148147,217.375,0.9382716049382716,0.6333333333333333,500,Infinity,-1,0.8677685950413223,-1,121,0,1.4333333333333333,0.9259259259259259,0.875,1,339.14814814814815,328.9166666666667,313.26666666666665,NaN,NaN,NaN,NaN,NaN,NaN
320000,81,130,352.7439024390244,214.87786259541986,0.9512195121951219,0.5954198473282443,500,Infinity,-1,0.8076923076923077,-1,130,0,1.465648854961832,0.9285714285714286,0.9545454545454546,0.96875,390.57142857142856,309.6818181818182,354.4375,NaN,NaN,NaN,NaN,NaN,NaN
325000,82,136,359.525,214.77611940298507,0.9625,0.5746268656716418,500,Infinity,-1,0.8676470588235294,-1,136,0,1.5,1,1,0.8888888888888888,370.6296296296296,332.46153846153845,380.2962962962963,NaN,NaN,NaN,NaN,NaN,NaN
330000,82,119,323.93023255813955,217.3739837398374,0.9651162790697675,0.6747967479674797,500,Infinity,-1,0.7983193277310925,-1,119,0,1.4227642276422765,0.9629629629629629,0.9705882352941176,0.96,328.6296296296296,317.61764705882354,334.44,NaN,NaN,NaN,NaN,NaN,NaN
335000,81,134,369.46835443037975,223.28787878787878,0.9493670886075949,0.5681818181818182,500,Infinity,-1,0.7686567164179104,-1,134,0,1.4848484848484849,1,0.9473684210526315,0.896551724137931,299.258064516129,381.3157894736842,442.2413793103448,NaN,NaN,NaN,NaN,NaN,NaN
340000,82,122,335.9759036144578,218.58536585365854,0.9397590361445783,0.6341463414634146,500,Infinity,-1,0.8114754098360656,-1,122,0,1.4471544715447155,0.9166666666666666,0.9032258064516129,1,357.5,360.0967741935484,296.85714285714283,NaN,NaN,NaN,NaN,NaN,NaN
345000,82,130,352.3414634146341,219.43846153846152,0.9146341463414634,0.5769230769230769,500,Infinity,-1,0.8076923076923077,-1,130,0,1.476923076923077,0.8333333333333334,0.9705882352941176,0.9166666666666666,356.4166666666667,359.2647058823529,345.2916666666667,NaN,NaN,NaN,NaN,NaN,NaN
350000,81,119,318.55,216.4322033898305,0.9625,0.652542372881356,500,Infinity,-1,0.8823529411764706,-1,119,0,1.3728813559322033,0.9333333333333333,1,0.9583333333333334,344.4,300.8076923076923,312.25,NaN,NaN,NaN,NaN,NaN,NaN
355000,82,137,369.375,219.88148148148147,0.925,0.5481481481481482,500,Infinity,-1,0.8175182481751825,-1,137,0,1.5037037037037038,0.875,0.9565217391304348,0.96,445.71875,296.39130434782606,345.28,NaN,NaN,NaN,NaN,NaN,NaN
360000,82,139,370.280487804878,214.68345323741008,0.9024390243902439,0.5323741007194245,500,Infinity,-1,0.8489208633093526,-1,139,0,1.5467625899280575,0.9354838709677419,1,0.7857142857142857,372.741935483871,359.2608695652174,382.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
365000,81,141,382.60493827160496,218.31205673758865,0.9259259259259259,0.5319148936170213,500,Infinity,-1,0.7801418439716312,-1,141,0,1.553191489361702,0.88,0.9565217391304348,0.9393939393939394,361.88,360.17391304347825,419.09090909090907,NaN,NaN,NaN,NaN,NaN,NaN
370000,82,128,335.4096385542169,213.27131782945736,0.891566265060241,0.5736434108527132,500,Infinity,-1,0.7421875,-1,128,0,1.4883720930232558,0.9393939393939394,0.9230769230769231,0.7916666666666666,311.5151515151515,320.46153846153845,391.4583333333333,NaN,NaN,NaN,NaN,NaN,NaN
375000,82,125,337.1686746987952,215.42857142857142,0.9397590361445783,0.6190476190476191,500,Infinity,-1,0.744,-1,125,0,1.4523809523809523,0.9629629629629629,0.9285714285714286,0.9285714285714286,305.51851851851853,327.64285714285717,383.14285714285717,NaN,NaN,NaN,NaN,NaN,NaN
380000,81,116,317.43373493975906,216.33898305084745,0.9879518072289156,0.6949152542372882,500,Infinity,-1,0.8362068965517241,-1,116,0,1.38135593220339,0.96875,1,1,299.8125,322.2692307692308,341.68,NaN,NaN,NaN,NaN,NaN,NaN
385000,82,120,322.3375,219.9322033898305,0.9875,0.6694915254237288,500,Infinity,-1,0.825,-1,120,0,1.4067796610169492,1,0.96,1,319.6896551724138,326.16,327.88461538461536,NaN,NaN,NaN,NaN,NaN,NaN
390000,81,115,326.679012345679,226.80869565217392,0.9506172839506173,0.6695652173913044,500,Infinity,-1,0.8869565217391304,-1,115,0,1.373913043478261,0.8888888888888888,1,0.9629629629629629,360.55555555555554,328.2962962962963,297.4074074074074,NaN,NaN,NaN,NaN,NaN,NaN
395000,82,115,311.3414634146341,216.82608695652175,0.9634146341463414,0.6869565217391305,500,Infinity,-1,0.7043478260869566,-1,115,0,1.373913043478261,0.95,1,0.9411764705882353,302.3,307.2857142857143,324.52941176470586,NaN,NaN,NaN,NaN,NaN,NaN
400000,82,132,346.75308641975306,219.17557251908397,0.9876543209876543,0.6106870229007634,500,Infinity,-1,0.8106060606060606,-1,132,0,1.4274809160305344,1,0.96,1,292,355.4,383.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN
405000,81,120,331.3,216.57983193277312,0.9375,0.6302521008403361,500,Infinity,-1,0.8416666666666667,-1,120,0,1.411764705882353,0.9310344827586207,0.9090909090909091,0.9655172413793104,360.3103448275862,335.09090909090907,305.0344827586207,NaN,NaN,NaN,NaN,NaN,NaN
410000,82,124,333.71604938271605,218.1788617886179,0.9506172839506173,0.6260162601626016,500,Infinity,-1,0.8064516129032258,-1,124,0,1.4308943089430894,0.9655172413793104,0.9166666666666666,0.9642857142857143,338.8965517241379,344.5,324.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
415000,82,125,334.22352941176473,211.2734375,0.9529411764705882,0.6328125,500,Infinity,-1,0.84,-1,125,0,1.4609375,0.8846153846153846,1,0.9642857142857143,366.3076923076923,325.2258064516129,320.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
420000,81,128,338.49367088607596,217.5873015873016,0.9493670886075949,0.5952380952380952,500,Infinity,-1,0.8671875,-1,128,0,1.4523809523809523,1,0.9333333333333333,0.9130434782608695,293.38461538461536,323.96666666666664,415.5652173913044,NaN,NaN,NaN,NaN,NaN,NaN
425000,82,126,353.6219512195122,225.18253968253967,0.926829268292683,0.6031746031746031,500,Infinity,-1,0.8809523809523809,-1,126,0,1.4682539682539681,0.9583333333333334,0.8928571428571429,0.9333333333333333,353.5,393.82142857142856,321.7,NaN,NaN,NaN,NaN,NaN,NaN
430000,82,139,381.3658536585366,223.41007194244605,0.926829268292683,0.5467625899280576,500,Infinity,-1,0.8992805755395683,-1,139,0,1.5323741007194245,0.9,0.8888888888888888,1,378.6333333333333,361.81481481481484,412.68,NaN,NaN,NaN,NaN,NaN,NaN
435000,81,115,321.5875,223.49122807017545,0.9625,0.6754385964912281,500,Infinity,-1,0.8260869565217391,-1,115,0,1.3333333333333333,0.9285714285714286,1,0.9629629629629629,334.64285714285717,311.76,323.0740740740741,NaN,NaN,NaN,NaN,NaN,NaN
440000,82,123,318.3411764705882,208.4206349206349,0.9294117647058824,0.626984126984127,500,Infinity,-1,0.8048780487804879,-1,123,0,1.4365079365079365,0.9032258064516129,0.9032258064516129,1,340.80645161290323,299.51612903225805,321.2608695652174,NaN,NaN,NaN,NaN,NaN,NaN
445000,81,131,361.5375,220.27692307692308,0.8875,0.5461538461538461,500,Infinity,-1,0.7251908396946565,-1,131,0,1.5076923076923077,0.9,0.8461538461538461,0.9117647058823529,342.4,400,348.2352941176471,NaN,NaN,NaN,NaN,NaN,NaN
450000,82,120,321.4756097560976,216.41666666666666,0.9390243902439024,0.6416666666666667,500,Infinity,-1,0.8083333333333333,-1,120,0,1.3833333333333333,1,0.9259259259259259,0.8695652173913043,318.46875,319.48148148148147,335.30434782608694,NaN,NaN,NaN,NaN,NaN,NaN
455000,82,131,350.9268292682927,215.04580152671755,0.9390243902439024,0.5877862595419847,500,Infinity,-1,0.816793893129771,-1,131,0,1.5038167938931297,0.9333333333333333,0.9583333333333334,0.9285714285714286,368,306.625,376.75,NaN,NaN,NaN,NaN,NaN,NaN
460000,81,124,330.39506172839504,218.2258064516129,0.9629629629629629,0.6290322580645161,500,Infinity,-1,0.8951612903225806,-1,124,0,1.435483870967742,0.9393939393939394,1,0.9545454545454546,347.90909090909093,324.88461538461536,318.27272727272725,NaN,NaN,NaN,NaN,NaN,NaN
465000,82,136,373.65060240963857,219.31386861313868,0.891566265060241,0.5401459854014599,500,Infinity,-1,0.8676470588235294,-1,136,0,1.5547445255474452,0.90625,0.9090909090909091,0.8620689655172413,317.84375,444.6818181818182,387.44827586206895,NaN,NaN,NaN,NaN,NaN,NaN
470000,82,128,345.1625,219.3015873015873,0.925,0.5873015873015873,500,Infinity,-1,0.7734375,-1,128,0,1.4523809523809523,0.9655172413793104,0.9565217391304348,0.8571428571428571,360.17241379310343,326.17391304347825,351,NaN,NaN,NaN,NaN,NaN,NaN
475000,81,121,336.7560975609756,221.2622950819672,0.9512195121951219,0.639344262295082,500,Infinity,-1,0.7933884297520661,-1,121,0,1.4262295081967213,0.9565217391304348,0.9655172413793104,0.9333333333333333,319.7826086956522,351.7241379310345,340.8333333333333,NaN,NaN,NaN,NaN,NaN,NaN
480000,82,111,310.7073170731707,223.17117117117118,0.975609756097561,0.7207207207207207,500,Infinity,-1,0.8918918918918919,-1,111,0,1.3513513513513513,0.9130434782608695,1,1,325,316.90625,297.2962962962963,NaN,NaN,NaN,NaN,NaN,NaN
485000,82,130,349.67469879518075,217.34351145038167,0.8674698795180723,0.549618320610687,500,Infinity,-1,0.8,-1,130,0,1.4885496183206106,0.875,0.896551724137931,0.8181818181818182,356.9375,340.2413793103448,359.3636363636364,NaN,NaN,NaN,NaN,NaN,NaN
490000,81,129,355.39506172839504,223.91472868217053,0.9506172839506173,0.5968992248062015,500,Infinity,-1,0.8682170542635659,-1,129,0,1.449612403100775,0.9666666666666667,0.9130434782608695,0.9642857142857143,356.8666666666667,361.04347826086956,355.2142857142857,NaN,NaN,NaN,NaN,NaN,NaN
495000,82,134,353.1625,215.9469696969697,0.925,0.5606060606060606,500,Infinity,-1,0.7238805970149254,-1,134,0,1.4772727272727273,0.8181818181818182,0.9259259259259259,1,417.09090909090907,320.14814814814815,341.7741935483871,NaN,NaN,NaN,NaN,NaN,NaN
500000,82,115,317.35714285714283,217.92307692307693,0.9642857142857143,0.6923076923076923,500,Infinity,-1,0.9043478260869565,-1,115,0,1.3846153846153846,0.92,0.972972972972973,1,326.04,331.97297297297297,290.8181818181818,NaN,NaN,NaN,NaN,NaN,NaN
505000,81,127,348.93589743589746,223.58870967741936,0.9615384615384616,0.6048387096774194,500,Infinity,-1,0.7874015748031497,-1,127,0,1.4274193548387097,0.9642857142857143,0.9629629629629629,0.9565217391304348,374.5,329.5925925925926,347.0869565217391,NaN,NaN,NaN,NaN,NaN,NaN
510000,82,137,375.8690476190476,219.63309352517985,0.9642857142857143,0.5827338129496403,500,Infinity,-1,0.7664233576642335,-1,137,0,1.5467625899280575,0.9354838709677419,1,0.9615384615384616,410.5806451612903,390.77777777777777,325.6923076923077,NaN,NaN,NaN,NaN,NaN,NaN
515000,81,126,345.95061728395063,223.28571428571428,0.9382716049382716,0.6031746031746031,500,Infinity,-1,0.8253968253968254,-1,126,0,1.4285714285714286,1,0.9166666666666666,0.90625,344.48,334.8333333333333,360.625,NaN,NaN,NaN,NaN,NaN,NaN
520000,82,128,365.04819277108436,226.4108527131783,0.927710843373494,0.5968992248062015,500,Infinity,-1,0.8984375,-1,128,0,1.496124031007752,0.9411764705882353,0.9310344827586207,0.9,354.11764705882354,369.2068965517241,385.95,NaN,NaN,NaN,NaN,NaN,NaN
525000,82,116,309.8375,219.2982456140351,0.9875,0.6929824561403509,500,Infinity,-1,0.8448275862068966,-1,116,0,1.368421052631579,1,0.9545454545454546,1,366.6296296296296,284.5,283.51612903225805,NaN,NaN,NaN,NaN,NaN,NaN
530000,81,125,338.0595238095238,214.4765625,0.9642857142857143,0.6328125,500,Infinity,-1,0.816,-1,125,0,1.453125,1,0.8846153846153846,1,318.70588235294116,376.15384615384613,331.25,NaN,NaN,NaN,NaN,NaN,NaN
535000,82,126,340.2375,218.46774193548387,0.95,0.6129032258064516,500,Infinity,-1,0.8333333333333334,-1,126,0,1.4435483870967742,0.9285714285714286,0.9565217391304348,0.9655172413793104,346.32142857142856,334.04347826086956,344.7931034482759,NaN,NaN,NaN,NaN,NaN,NaN
540000,82,137,365.9277108433735,218.03623188405797,0.8795180722891566,0.5289855072463768,500,Infinity,-1,0.8248175182481752,-1,137,0,1.5434782608695652,0.875,0.8695652173913043,0.8928571428571429,374.5625,380.95652173913044,349.92857142857144,NaN,NaN,NaN,NaN,NaN,NaN
545000,81,135,374.6375,222.23134328358208,0.95,0.5671641791044776,500,Infinity,-1,0.837037037037037,-1,135,0,1.5149253731343284,0.967741935483871,1,0.875,344.48387096774195,346.04,450.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN
550000,82,121,326.3095238095238,216.390243902439,0.9761904761904762,0.6666666666666666,500,Infinity,-1,0.8347107438016529,-1,121,0,1.4308943089430894,0.9714285714285714,0.9655172413793104,1,380.6857142857143,286.2068965517241,297.5,NaN,NaN,NaN,NaN,NaN,NaN
555000,82,117,324.275,226.11304347826086,0.9625,0.6695652173913044,500,Infinity,-1,0.8632478632478633,-1,117,0,1.3478260869565217,0.9545454545454546,0.9310344827586207,1,307.72727272727275,351.7931034482759,314.9655172413793,NaN,NaN,NaN,NaN,NaN,NaN
560000,81,130,359.9259259259259,220.03846153846155,0.9135802469135802,0.5692307692307692,500,Infinity,-1,0.9153846153846154,-1,130,0,1.5,0.8846153846153846,0.9393939393939394,0.9090909090909091,374.4230769230769,365.6969696969697,341.77272727272725,NaN,NaN,NaN,NaN,NaN,NaN
565000,82,134,364.0365853658537,219.82835820895522,0.9146341463414634,0.5597014925373134,500,Infinity,-1,0.7835820895522388,-1,134,0,1.4776119402985075,0.8888888888888888,0.9629629629629629,0.8947368421052632,349.4166666666667,353.81481481481484,415.7368421052632,NaN,NaN,NaN,NaN,NaN,NaN
570000,82,121,323.4567901234568,217.125,0.9506172839506173,0.6416666666666667,500,Infinity,-1,0.7933884297520661,-1,121,0,1.3916666666666666,0.9545454545454546,0.9655172413793104,0.9333333333333333,370.04545454545456,299.3103448275862,318.06666666666666,NaN,NaN,NaN,NaN,NaN,NaN
575000,81,115,315.2261904761905,216.10169491525423,0.9642857142857143,0.6864406779661016,500,Infinity,-1,0.808695652173913,-1,115,0,1.3898305084745763,0.9230769230769231,1,0.96,341.5769230769231,289.06060606060606,329.08,NaN,NaN,NaN,NaN,NaN,NaN
580000,82,121,319.9746835443038,218.98305084745763,0.9620253164556962,0.6440677966101694,500,Infinity,-1,0.7933884297520661,-1,121,0,1.3728813559322033,0.9090909090909091,1,1,314.72727272727275,358.3529411764706,308.9310344827586,NaN,NaN,NaN,NaN,NaN,NaN
585000,81,126,348.4823529411765,219.45384615384614,0.9294117647058824,0.6076923076923076,500,Infinity,-1,0.8015873015873016,-1,126,0,1.4692307692307693,0.9393939393939394,0.9655172413793104,0.8695652173913043,309.8484848484849,321,446.1304347826087,NaN,NaN,NaN,NaN,NaN,NaN
590000,82,121,330.0632911392405,219.32203389830508,0.9620253164556962,0.6440677966101694,500,Infinity,-1,0.7933884297520661,-1,121,0,1.3728813559322033,0.9666666666666667,0.9565217391304348,0.9615384615384616,319.26666666666665,332.60869565217394,346.1923076923077,NaN,NaN,NaN,NaN,NaN,NaN
595000,82,115,312.13253012048193,221.3448275862069,0.927710843373494,0.6637931034482759,500,Infinity,-1,0.8347826086956521,-1,115,0,1.3793103448275863,1,0.9130434782608695,0.8518518518518519,264.969696969697,335.2173913043478,356.51851851851853,NaN,NaN,NaN,NaN,NaN,NaN
600000,81,125,335.1875,217.18548387096774,0.9125,0.5887096774193549,500,Infinity,-1,0.864,-1,125,0,1.435483870967742,0.8260869565217391,0.9629629629629629,0.9333333333333333,343.04347826086956,348.81481481481484,322.46666666666664,NaN,NaN,NaN,NaN,NaN,NaN
605000,82,134,357.34939759036143,213.76296296296297,0.9518072289156626,0.5851851851851851,500,Infinity,-1,0.8208955223880597,-1,134,0,1.525925925925926,0.9,0.9393939393939394,1,411.1,391.030303030303,290.1333333333333,NaN,NaN,NaN,NaN,NaN,NaN
610000,82,118,319.90361445783134,215.94117647058823,0.9759036144578314,0.680672268907563,500,Infinity,-1,0.864406779661017,-1,118,0,1.3949579831932772,0.9615384615384616,1,0.9655172413793104,327.7307692307692,299.85714285714283,338,NaN,NaN,NaN,NaN,NaN,NaN