tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,270,325,155.24137931034483,125.95886075949367,0.9885057471264368,0.8164556962025317,500,Infinity,-1,0.8461538461538461,-1,325,0,1.1898734177215189,0.9887640449438202,0.9888888888888889,0.9878048780487805,150.24719101123594,157.05555555555554,165.32926829268294,NaN,NaN,NaN,NaN,NaN,NaN
10000,269,313,154.68283582089552,129.73076923076923,1,0.8589743589743589,500,Infinity,-1,0.8626198083067093,-1,313,0,1.1474358974358974,1,1,1,153.4,160.95604395604394,156.1818181818182,NaN,NaN,NaN,NaN,NaN,NaN
15000,269,317,152.89667896678966,125.83699059561128,0.988929889298893,0.8401253918495298,500,Infinity,-1,0.8454258675078864,-1,317,0,1.1692789968652038,0.9764705882352941,0.9894736842105263,1,166.91764705882352,146.66315789473686,152.41758241758242,NaN,NaN,NaN,NaN,NaN,NaN
20000,269,327,162.59479553903347,130.29051987767585,1,0.8226299694189603,500,Infinity,-1,0.8746177370030581,-1,327,0,1.201834862385321,1,1,1,168.7027027027027,160.63095238095238,163.25675675675674,NaN,NaN,NaN,NaN,NaN,NaN
25000,269,330,156.1771217712177,125.1355421686747,0.988929889298893,0.8072289156626506,500,Infinity,-1,0.8212121212121212,-1,330,0,1.213855421686747,0.9868421052631579,0.9795918367346939,1,159.47368421052633,154,161.659793814433,NaN,NaN,NaN,NaN,NaN,NaN
30000,269,316,156.02996254681648,128.09235668789808,0.9962546816479401,0.8471337579617835,500,Infinity,-1,0.8386075949367089,-1,316,0,1.1815286624203822,1,0.9875,1,165.2826086956522,149.675,158.23157894736843,NaN,NaN,NaN,NaN,NaN,NaN
35000,269,322,157.2,128.26315789473685,1,0.8359133126934984,500,Infinity,-1,0.8788819875776398,-1,322,0,1.1857585139318885,1,1,1,160.48717948717947,153.55102040816325,164.22340425531914,NaN,NaN,NaN,NaN,NaN,NaN
40000,270,335,164.48314606741573,129.89156626506025,0.9850187265917603,0.7921686746987951,500,Infinity,-1,0.835820895522388,-1,335,0,1.2259036144578312,1,0.9651162790697675,0.9883720930232558,163.89473684210526,172.02325581395348,164.2093023255814,NaN,NaN,NaN,NaN,NaN,NaN
45000,269,314,160.22761194029852,132.9744408945687,0.996268656716418,0.853035143769968,500,Infinity,-1,0.8535031847133758,-1,314,0,1.156549520766773,1,0.98989898989899,1,155.3956043956044,155.88888888888889,178.44871794871796,NaN,NaN,NaN,NaN,NaN,NaN
50000,269,333,164.63333333333333,129.374251497006,0.9925925925925926,0.8023952095808383,500,Infinity,-1,0.8438438438438438,-1,333,0,1.2335329341317365,1,0.9891304347826086,0.9871794871794872,170.01,159.19565217391303,171.32051282051282,NaN,NaN,NaN,NaN,NaN,NaN
55000,269,331,158.2037037037037,125.95180722891567,0.9962962962962963,0.8102409638554217,500,Infinity,-1,0.8217522658610272,-1,331,0,1.2048192771084338,1,0.9875,1,174.27777777777777,151.775,154.49,NaN,NaN,NaN,NaN,NaN,NaN
60000,269,329,158.65185185185186,126.03939393939395,1,0.8181818181818182,500,Infinity,-1,0.78419452887538,-1,329,0,1.2242424242424241,1,1,1,159.75757575757575,148.84146341463415,172.7865168539326,NaN,NaN,NaN,NaN,NaN,NaN
65000,269,328,157.8582089552239,126.92048929663609,0.9850746268656716,0.8073394495412844,500,Infinity,-1,0.8658536585365854,-1,328,0,1.2079510703363914,0.989010989010989,0.9886363636363636,0.9775280898876404,171.03296703296704,148.17045454545453,160.30337078651687,NaN,NaN,NaN,NaN,NaN,NaN
70000,269,326,156.84758364312268,125.89877300613497,0.9888475836431226,0.8159509202453987,500,Infinity,-1,0.8312883435582822,-1,326,0,1.205521472392638,1,0.9759036144578314,0.9891304347826086,144.0744680851064,167.95180722891567,165.92391304347825,NaN,NaN,NaN,NaN,NaN,NaN
75000,270,317,154.38888888888889,127.95583596214512,1,0.8517350157728707,500,Infinity,-1,0.8296529968454258,-1,317,0,1.1861198738170347,1,1,1,148.78021978021977,163.375,158.08080808080808,NaN,NaN,NaN,NaN,NaN,NaN
80000,269,331,156.81549815498155,124.86186186186187,0.988929889298893,0.8048048048048048,500,Infinity,-1,0.8066465256797583,-1,331,0,1.2192192192192193,0.9880952380952381,0.9901960784313726,0.9882352941176471,161.23809523809524,157.2843137254902,158.45882352941177,NaN,NaN,NaN,NaN,NaN,NaN
85000,269,628,299.5153846153846,125.94345718901454,0.5346153846153846,0.2245557350565428,500,Infinity,-1,0.6703821656050956,-1,628,0,1.8109854604200324,0.5566037735849056,0.4691358024691358,0.5753424657534246,297.6698113207547,316.58024691358025,292.06849315068496,NaN,NaN,NaN,NaN,NaN,NaN
90000,269,646,314.9440298507463,128.31007751937983,0.48880597014925375,0.20310077519379846,500,Infinity,-1,0.7027863777089783,-1,646,0,1.8434108527131783,0.524390243902439,0.46601941747572817,0.4819277108433735,311.9146341463415,324.75728155339806,313.7710843373494,NaN,NaN,NaN,NaN,NaN,NaN
95000,269,648,320.2335766423358,131.20061255742726,0.5218978102189781,0.21898928024502298,500,Infinity,-1,0.6743827160493827,-1,648,0,1.8437978560490047,0.5569620253164557,0.5517241379310345,0.4722222222222222,310.73417721518985,322.82758620689657,331.4074074074074,NaN,NaN,NaN,NaN,NaN,NaN
100000,269,620,301.61216730038024,129.73941368078175,0.5855513307984791,0.250814332247557,500,Infinity,-1,0.7193548387096774,-1,620,0,1.794788273615635,0.6111111111111112,0.5894736842105263,0.5512820512820513,285.7888888888889,306.87368421052633,321.70512820512823,NaN,NaN,NaN,NaN,NaN,NaN
105000,269,633,306.3992673992674,127.17425431711146,0.5641025641025641,0.24175824175824176,500,Infinity,-1,0.6966824644549763,-1,633,0,1.8383045525902668,0.5625,0.5888888888888889,0.5436893203883495,307.95,302.2111111111111,315.2718446601942,NaN,NaN,NaN,NaN,NaN,NaN
110000,270,657,321.0486891385768,129.88073394495413,0.5243445692883895,0.21406727828746178,500,Infinity,-1,0.6971080669710806,-1,657,0,1.8501529051987768,0.5301204819277109,0.5057471264367817,0.5360824742268041,327.3855421686747,320.35632183908046,323.0515463917526,NaN,NaN,NaN,NaN,NaN,NaN
115000,269,657,313.9250936329588,127.40763358778626,0.5205992509363296,0.21221374045801528,500,Infinity,-1,0.6712328767123288,-1,657,0,1.8366412213740457,0.5164835164835165,0.532608695652174,0.5119047619047619,325.5274725274725,313.60869565217394,309.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
120000,269,623,298.5962962962963,125.63461538461539,0.5296296296296297,0.22916666666666666,500,Infinity,-1,0.7191011235955056,-1,623,0,1.8333333333333333,0.5227272727272727,0.5274725274725275,0.5384615384615384,292.14772727272725,305.1868131868132,305.6373626373626,NaN,NaN,NaN,NaN,NaN,NaN
125000,269,640,308.5620437956204,128.07131782945737,0.5145985401459854,0.2186046511627907,500,Infinity,-1,0.6671875,-1,640,0,1.834108527131783,0.54,0.44565217391304346,0.5609756097560976,305.7,317.3152173913044,310.390243902439,NaN,NaN,NaN,NaN,NaN,NaN
130000,269,635,308.609022556391,128.82911392405063,0.5451127819548872,0.22943037974683544,500,Infinity,-1,0.7275590551181103,-1,635,0,1.8259493670886076,0.5,0.5764705882352941,0.5523809523809524,314.4868421052632,308.3411764705882,310.8285714285714,NaN,NaN,NaN,NaN,NaN,NaN
135000,269,621,305.68131868131866,129.9664,0.5457875457875457,0.2384,500,Infinity,-1,0.6586151368760065,-1,621,0,1.8144,0.4606741573033708,0.6129032258064516,0.5604395604395604,320.0674157303371,293.35483870967744,311.57142857142856,NaN,NaN,NaN,NaN,NaN,NaN
140000,269,650,307.7824427480916,126.19906687402799,0.5381679389312977,0.2192846034214619,500,Infinity,-1,0.7369230769230769,-1,650,0,1.8304821150855366,0.5384615384615384,0.5443037974683544,0.532608695652174,323.8241758241758,299.0506329113924,306.5869565217391,NaN,NaN,NaN,NaN,NaN,NaN
145000,270,627,302.4686346863469,127.27866242038216,0.5202952029520295,0.22452229299363058,500,Infinity,-1,0.6427432216905901,-1,627,0,1.8248407643312101,0.5252525252525253,0.56,0.4583333333333333,296.3636363636364,300.23,323.31944444444446,NaN,NaN,NaN,NaN,NaN,NaN
150000,269,643,314.3694029850746,129.1791277258567,0.5410447761194029,0.22585669781931464,500,Infinity,-1,0.6578538102643857,-1,643,0,1.8395638629283488,0.5,0.6,0.5176470588235295,315.89772727272725,298.13684210526316,338.61176470588236,NaN,NaN,NaN,NaN,NaN,NaN
155000,269,641,308.93772893772893,127.61860465116278,0.5347985347985348,0.22635658914728682,500,Infinity,-1,0.6677067082683308,-1,641,0,1.8356589147286821,0.514018691588785,0.5487804878048781,0.5476190476190477,305.5420560747664,320.9634146341463,309.60714285714283,NaN,NaN,NaN,NaN,NaN,NaN
160000,269,642,308.14179104477614,127.01560062402496,0.5186567164179104,0.21684867394695787,500,Infinity,-1,0.7180685358255452,-1,642,0,1.828393135725429,0.5523809523809524,0.4852941176470588,0.5052631578947369,311.5047619047619,319.88235294117646,302.9789473684211,NaN,NaN,NaN,NaN,NaN,NaN
165000,269,636,305.76691729323306,127.45023696682465,0.5413533834586466,0.22748815165876776,500,Infinity,-1,0.7264150943396226,-1,636,0,1.8420221169036335,0.6105263157894737,0.47126436781609193,0.5357142857142857,288.4315789473684,326.58620689655174,311.42857142857144,NaN,NaN,NaN,NaN,NaN,NaN
170000,269,651,320.6333333333333,130.41871165644173,0.5407407407407407,0.22392638036809817,500,Infinity,-1,0.6451612903225806,-1,651,0,1.843558282208589,0.5662650602409639,0.5760869565217391,0.4842105263157895,309.7590361445783,321.14130434782606,336.4947368421053,NaN,NaN,NaN,NaN,NaN,NaN
175000,269,646,312.69485294117646,128.16949152542372,0.5183823529411765,0.2172573189522342,500,Infinity,-1,0.7476780185758514,-1,646,0,1.847457627118644,0.5268817204301075,0.5222222222222223,0.5056179775280899,332.9462365591398,317.0111111111111,294.7303370786517,NaN,NaN,NaN,NaN,NaN,NaN
180000,270,627,305.8988764044944,128.86057692307693,0.50187265917603,0.21474358974358973,500,Infinity,-1,0.7352472089314195,-1,627,0,1.8253205128205128,0.5212765957446809,0.5280898876404494,0.4523809523809524,311.97872340425533,304.561797752809,308.4047619047619,NaN,NaN,NaN,NaN,NaN,NaN
185000,269,623,306.2610294117647,130.53514376996804,0.5625,0.24440894568690097,500,Infinity,-1,0.6693418940609952,-1,623,0,1.8115015974440896,0.6043956043956044,0.5393258426966292,0.5434782608695652,293.25274725274727,298.5280898876405,333.7608695652174,NaN,NaN,NaN,NaN,NaN,NaN