tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,329,792,1194.3061224489795,465.638418079096,0.4122448979591837,0.1426553672316384,500,Infinity,-1,0.7070707070707071,-1,792,0,1.8248587570621468,0.39285714285714285,0.4691358024691358,0.375,1218.202380952381,1154,1217.9625,NaN,NaN,NaN,NaN,NaN,NaN
10000,329,859,1225.603550295858,467.5725806451613,0.38461538461538464,0.1497695852534562,500,Infinity,-1,0.6717112922002328,-1,859,0,1.9158986175115207,0.40384615384615385,0.38392857142857145,0.36885245901639346,1196.9423076923076,1248.1785714285713,1236.3934426229507,NaN,NaN,NaN,NaN,NaN,NaN
15000,329,843,1210.7899686520377,469.2280912364946,0.3824451410658307,0.14645858343337334,500,Infinity,-1,0.6595492289442467,-1,843,0,1.8775510204081634,0.3425925925925926,0.37719298245614036,0.4329896907216495,1238.0092592592594,1214.561403508772,1184.4432989690722,NaN,NaN,NaN,NaN,NaN,NaN
20000,329,847,1216.1107784431138,469.0598591549296,0.36826347305389223,0.1443661971830986,500,Infinity,-1,0.6564344746162928,-1,847,0,1.8990610328638498,0.4051724137931034,0.39215686274509803,0.3103448275862069,1232.9224137931035,1179.1176470588234,1239.2068965517242,NaN,NaN,NaN,NaN,NaN,NaN
25000,329,889,1259.8711656441717,465.03273137697516,0.3220858895705521,0.11851015801354402,500,Infinity,-1,0.6535433070866141,-1,889,0,1.917607223476298,0.35833333333333334,0.3229166666666667,0.2818181818181818,1262.475,1240.6458333333333,1281.3181818181818,NaN,NaN,NaN,NaN,NaN,NaN
30000,329,884,1257.3647416413373,465.16628959276017,0.2857142857142857,0.10633484162895927,500,Infinity,-1,0.6300904977375565,-1,884,0,1.9253393665158371,0.32432432432432434,0.18085106382978725,0.33064516129032256,1249.1981981981983,1303.3829787234042,1236.75,NaN,NaN,NaN,NaN,NaN,NaN
35000,329,866,1225.5365853658536,467.2,0.32621951219512196,0.12369942196531791,500,Infinity,-1,0.6327944572748267,-1,866,0,1.907514450867052,0.3130434782608696,0.41836734693877553,0.2608695652173913,1223.4173913043478,1190.1836734693877,1265.2260869565218,NaN,NaN,NaN,NaN,NaN,NaN
40000,329,850,1222.5744680851064,466.3023529411765,0.3404255319148936,0.13176470588235295,500,Infinity,-1,0.6705882352941176,-1,850,0,1.911764705882353,0.3277310924369748,0.36893203883495146,0.32710280373831774,1239.0336134453783,1219.1456310679612,1215.4953271028037,NaN,NaN,NaN,NaN,NaN,NaN
45000,329,840,1194.178247734139,468.3479809976247,0.40181268882175225,0.15795724465558195,500,Infinity,-1,0.6488095238095238,-1,840,0,1.8824228028503562,0.4621212121212121,0.37755102040816324,0.3465346534653465,1181.6060606060605,1212.1938775510205,1201.3960396039604,NaN,NaN,NaN,NaN,NaN,NaN
50000,328,824,1182.2235649546828,466.80894800483674,0.3806646525679758,0.1523579201934704,500,Infinity,-1,0.6614077669902912,-1,824,0,1.8851269649334945,0.36585365853658536,0.4247787610619469,0.3473684210526316,1167.861788617886,1178.2212389380531,1214.536842105263,NaN,NaN,NaN,NaN,NaN,NaN
55000,329,864,1227.8165137614678,466.43155452436196,0.3730886850152905,0.14153132250580047,500,Infinity,-1,0.6192129629629629,-1,864,0,1.8990719257540603,0.2765957446808511,0.4056603773584906,0.41732283464566927,1280.1382978723404,1206.132075471698,1213.716535433071,NaN,NaN,NaN,NaN,NaN,NaN
60000,329,852,1211.2242424242424,467.0164126611958,0.36363636363636365,0.1406799531066823,500,Infinity,-1,0.6584507042253521,-1,852,0,1.899179366940211,0.3,0.44339622641509435,0.3467741935483871,1223.09,1179.377358490566,1235.8064516129032,NaN,NaN,NaN,NaN,NaN,NaN
65000,329,865,1232.4298780487804,465.29976851851853,0.3475609756097561,0.13194444444444445,500,Infinity,-1,0.6578034682080924,-1,865,0,1.9074074074074074,0.3181818181818182,0.3793103448275862,0.3431372549019608,1231.9545454545455,1248.2931034482758,1223.1764705882354,NaN,NaN,NaN,NaN,NaN,NaN
70000,329,852,1219.7294832826747,468.2112676056338,0.3768996960486322,0.14553990610328638,500,Infinity,-1,0.676056338028169,-1,852,0,1.897887323943662,0.4,0.391304347826087,0.3392857142857143,1241.096,1193.5978260869565,1224.875,NaN,NaN,NaN,NaN,NaN,NaN
75000,329,858,1229.5091463414635,469.82730455075847,0.39939024390243905,0.1528588098016336,500,Infinity,-1,0.6876456876456877,-1,858,0,1.897316219369895,0.4188034188034188,0.4166666666666667,0.3652173913043478,1242.8974358974358,1185.3333333333333,1260.0869565217392,NaN,NaN,NaN,NaN,NaN,NaN
80000,329,863,1230.1253731343284,465.9113924050633,0.373134328358209,0.14384349827387802,500,Infinity,-1,0.6535341830822712,-1,863,0,1.9102416570771001,0.4117647058823529,0.3769230769230769,0.3300970873786408,1202.578431372549,1212.553846153846,1287.9708737864078,NaN,NaN,NaN,NaN,NaN,NaN
85000,329,359,585.4582210242587,468.79551122194516,0.9919137466307277,0.9177057356608479,500,Infinity,-1,0.8690807799442897,-1,359,0,1.231920199501247,0.9910714285714286,0.9915254237288136,0.9929078014184397,607.4910714285714,579.7542372881356,578.1843971631206,NaN,NaN,NaN,NaN,NaN,NaN
90000,329,351,507.85626911314984,469.97134670487105,1,0.9369627507163324,500,Infinity,-1,0.9116809116809117,-1,351,0,1.0687679083094557,1,1,1,514.5607476635514,507.24545454545455,508.2,NaN,NaN,NaN,NaN,NaN,NaN
95000,329,357,508.8878787878788,466.5921787709497,0.996969696969697,0.9189944134078212,500,Infinity,-1,0.9159663865546218,-1,357,0,1.0865921787709498,0.9912280701754386,1,1,514.8684210526316,519.3265306122449,500.2457627118644,NaN,NaN,NaN,NaN,NaN,NaN
100000,329,356,507.65861027190334,466.9776536312849,1,0.9245810055865922,500,Infinity,-1,0.9101123595505618,-1,356,0,1.0754189944134078,1,1,1,515.9912280701755,525.5818181818182,486.8411214953271,NaN,NaN,NaN,NaN,NaN,NaN
105000,328,361,521.4525993883792,468.9472222222222,1,0.9083333333333333,500,Infinity,-1,0.9002770083102493,-1,361,0,1.0972222222222223,1,1,1,515.0471698113207,514.4392523364486,539.9824561403509,NaN,NaN,NaN,NaN,NaN,NaN
110000,329,350,504.94610778443115,467.3492957746479,1,0.9408450704225352,500,Infinity,-1,0.9057142857142857,-1,350,0,1.0732394366197182,1,1,1,508.0980392156863,497.51162790697674,517.8446601941747,NaN,NaN,NaN,NaN,NaN,NaN
115000,329,349,507.4171779141104,474.3901734104046,1,0.9421965317919075,500,Infinity,-1,0.9083094555873925,-1,349,0,1.060693641618497,1,1,1,516.4601769911504,509.10714285714283,502.16831683168317,NaN,NaN,NaN,NaN,NaN,NaN
120000,329,353,508.3343465045593,470.1104815864023,1,0.9320113314447592,500,Infinity,-1,0.9121813031161473,-1,353,0,1.0736543909348442,1,1,1,520.1441441441441,498.3425925925926,512.4909090909091,NaN,NaN,NaN,NaN,NaN,NaN
125000,329,348,492.0640243902439,464.05187319884726,1,0.9452449567723343,500,Infinity,-1,0.9396551724137931,-1,348,0,1.0489913544668588,1,1,1,504.4757281553398,495.1578947368421,483.5945945945946,NaN,NaN,NaN,NaN,NaN,NaN
130000,329,361,514.8658536585366,468.25,1,0.9111111111111111,500,Infinity,-1,0.9335180055401662,-1,361,0,1.0944444444444446,1,1,1,506.8936170212766,507.6216216216216,533.1056910569106,NaN,NaN,NaN,NaN,NaN,NaN
135000,329,348,500.392749244713,465.42857142857144,1,0.9457142857142857,500,Infinity,-1,0.9396551724137931,-1,348,0,1.0657142857142856,1,1,1,486.70338983050846,507,516.3505154639175,NaN,NaN,NaN,NaN,NaN,NaN
140000,329,364,521.3608562691131,471.20165745856355,1,0.9033149171270718,500,Infinity,-1,0.9148351648351648,-1,364,0,1.0966850828729282,1,1,1,536.9532710280374,497.811320754717,534.7280701754386,NaN,NaN,NaN,NaN,NaN,NaN
145000,329,347,499.46666666666664,467.2528735632184,0.9939393939393939,0.9425287356321839,500,Infinity,-1,0.9077809798270894,-1,347,0,1.0603448275862069,0.9827586206896551,1,1,493.86206896551727,495.4313725490196,515.0892857142857,NaN,NaN,NaN,NaN,NaN,NaN
150000,329,356,512.9296636085627,471.7231638418079,1,0.923728813559322,500,Infinity,-1,0.8960674157303371,-1,356,0,1.07909604519774,1,1,1,513.504,497.23364485981307,537.0947368421052,NaN,NaN,NaN,NaN,NaN,NaN