tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,94,98,2.021276595744681,505.1123595505618,0,0.9550561797752809,500,Infinity,-1,0,-1,98,0,1.0449438202247192,0,0,0,5,4.871794871794871,5,NaN,NaN,NaN,NaN,NaN,NaN
10000,93,95,2,498.53684210526313,0.06451612903225806,0.9789473684210527,500,Infinity,-1,0,-1,95,0,1.0210526315789474,0,0.11538461538461539,0.08571428571428572,5,5,4.8,NaN,NaN,NaN,NaN,NaN,NaN
15000,94,98,2.0425531914893615,501.0842105263158,0.11702127659574468,0.9578947368421052,500,Infinity,-1,0,-1,98,0,1.0315789473684212,0.1111111111111111,0.125,0.11538461538461539,5,4.9375,4.961538461538462,NaN,NaN,NaN,NaN,NaN,NaN
20000,93,93,2.032258064516129,496.2315789473684,0.13978494623655913,1,500,Infinity,-1,0,-1,93,0,1.0210526315789474,0.17142857142857143,0.043478260869565216,0.17142857142857143,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
25000,93,93,2.010752688172043,496.1808510638298,0.25806451612903225,1,500,Infinity,-1,0,-1,93,0,1,0.27586206896551724,0.22580645161290322,0.2727272727272727,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
30000,94,95,2.0319148936170213,498,0.2872340425531915,0.9893617021276596,500,Infinity,-1,0,-1,95,0,1.0106382978723405,0.18518518518518517,0.2972972972972973,0.36666666666666664,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
35000,93,93,2.010752688172043,492.8936170212766,0.20430107526881722,1,500,Infinity,-1,0,-1,93,0,1,0.18181818181818182,0.21875,0.21428571428571427,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
40000,93,96,2.010752688172043,496.91752577319585,0.3225806451612903,0.9690721649484536,500,Infinity,-1,0,-1,96,0,1.0309278350515463,0.42857142857142855,0.2727272727272727,0.28125,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,94,99,2.0531914893617023,494.2371134020619,0.32978723404255317,0.9484536082474226,500,Infinity,-1,0,-1,99,0,1.0515463917525774,0.37037037037037035,0.25925925925925924,0.35,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
50000,93,96,2.021505376344086,500.21649484536084,0.3655913978494624,0.9690721649484536,500,Infinity,-1,0,-1,96,0,1.0309278350515463,0.26666666666666666,0.4444444444444444,0.37037037037037035,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,93,93,2.010752688172043,494.2903225806452,0.41935483870967744,1,500,Infinity,-1,0,-1,93,0,1,0.3333333333333333,0.5483870967741935,0.375,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
60000,94,98,2.021276595744681,497.3157894736842,0.4148936170212766,0.9578947368421052,500,Infinity,-1,0,-1,98,0,1.0105263157894737,0.3448275862068966,0.5185185185185185,0.39473684210526316,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
65000,93,97,2.032258064516129,498.1,0.3655913978494624,0.96,500,Infinity,-1,0,-1,97,0,1.06,0.3939393939393939,0.3793103448275862,0.3225806451612903,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
70000,94,99,1.9893617021276595,502.0612244897959,0.5851063829787234,0.9489795918367347,500,Infinity,-1,0,-1,99,0,1.0612244897959184,0.4642857142857143,0.6666666666666666,0.6060606060606061,5,5,4.878787878787879,NaN,NaN,NaN,NaN,NaN,NaN
75000,93,96,2.021505376344086,493.7916666666667,0.44086021505376344,0.96875,500,Infinity,-1,0,-1,96,0,1.0208333333333333,0.4411764705882353,0.42857142857142855,0.4583333333333333,5,5,4.875,NaN,NaN,NaN,NaN,NaN,NaN
80000,93,98,2,500.1313131313131,0.5053763440860215,0.9494949494949495,500,Infinity,-1,0,-1,98,0,1.0606060606060606,0.5806451612903226,0.391304347826087,0.5128205128205128,5,5,4.923076923076923,NaN,NaN,NaN,NaN,NaN,NaN
85000,94,130,2.0425531914893615,504.0238095238095,0.5957446808510638,0.7063492063492064,500,Infinity,-1,0,-1,130,0,1.4047619047619047,0.5333333333333333,0.5833333333333334,0.6785714285714286,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
90000,93,139,2.021505376344086,498.21014492753625,0.4731182795698925,0.6666666666666666,500,Infinity,-1,0,-1,139,0,1.4492753623188406,0.42857142857142855,0.5862068965517241,0.41379310344827586,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
95000,93,138,2,495.5390070921986,0.5483870967741935,0.6808510638297872,500,Infinity,-1,0,-1,138,0,1.4822695035460993,0.3939393939393939,0.6666666666666666,0.6190476190476191,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
100000,94,139,2.021276595744681,495.70588235294116,0.5851063829787234,0.6691176470588235,500,Infinity,-1,0,-1,139,0,1.411764705882353,0.5714285714285714,0.5862068965517241,0.6,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
105000,93,129,2.032258064516129,497.6564885496183,0.4731182795698925,0.7251908396946565,500,Infinity,-1,0,-1,129,0,1.3969465648854962,0.42857142857142855,0.4857142857142857,0.5,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
110000,93,135,2.032258064516129,500.77777777777777,0.5053763440860215,0.6888888888888889,500,Infinity,-1,0,-1,135,0,1.451851851851852,0.47058823529411764,0.4444444444444444,0.575,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
115000,94,141,2.0106382978723403,497.48571428571427,0.6276595744680851,0.6642857142857143,500,Infinity,-1,0,-1,141,0,1.457142857142857,0.6666666666666666,0.5151515151515151,0.7058823529411765,5,5,4.970588235294118,NaN,NaN,NaN,NaN,NaN,NaN
120000,93,151,2.010752688172043,500.05479452054794,0.5268817204301075,0.6027397260273972,500,Infinity,-1,0,-1,151,0,1.4863013698630136,0.5675675675675675,0.5555555555555556,0.4482758620689655,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
125000,93,141,2.043010752688172,496.02027027027026,0.40860215053763443,0.6756756756756757,500,Infinity,-1,0,-1,141,0,1.5675675675675675,0.3684210526315789,0.4090909090909091,0.45454545454545453,5,4.954545454545454,5,NaN,NaN,NaN,NaN,NaN,NaN
130000,94,132,2.0106382978723403,498.5390625,0.40425531914893614,0.703125,500,Infinity,-1,0,-1,132,0,1.3359375,0.45,0.35714285714285715,0.38461538461538464,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
135000,93,153,2.032258064516129,499.75,0.4838709677419355,0.6052631578947368,500,Infinity,-1,0,-1,153,0,1.631578947368421,0.5714285714285714,0.5,0.4,5,5,4.885714285714286,NaN,NaN,NaN,NaN,NaN,NaN
140000,94,138,2.0319148936170213,501.2589928057554,0.5,0.6834532374100719,500,Infinity,-1,0,-1,138,0,1.5323741007194245,0.5333333333333333,0.5666666666666667,0.4117647058823529,4.8,5,5,NaN,NaN,NaN,NaN,NaN,NaN
145000,93,133,2.032258064516129,498.7164179104478,0.5483870967741935,0.7014925373134329,500,Infinity,-1,0,-1,133,0,1.4477611940298507,0.3793103448275862,0.6111111111111112,0.6428571428571429,5,5,4.964285714285714,NaN,NaN,NaN,NaN,NaN,NaN
150000,93,144,2.053763440860215,505.6474820143885,0.5053763440860215,0.6330935251798561,500,Infinity,-1,0,-1,144,0,1.4820143884892085,0.3448275862068966,0.5625,0.59375,4.9655172413793105,5,5,NaN,NaN,NaN,NaN,NaN,NaN
155000,94,143,2.0531914893617023,493.19594594594594,0.5531914893617021,0.668918918918919,500,Infinity,-1,0.006993006993006993,-1,143,0,1.6013513513513513,0.5789473684210527,0.48,0.5806451612903226,5,5,4.967741935483871,NaN,NaN,NaN,NaN,NaN,NaN
160000,93,142,2.032258064516129,497.84027777777777,0.5376344086021505,0.6597222222222222,500,Infinity,-1,0.007042253521126761,-1,142,0,1.5694444444444444,0.5588235294117647,0.5172413793103449,0.5333333333333333,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
165000,93,144,2.021505376344086,498.2083333333333,0.5376344086021505,0.6388888888888888,500,Infinity,-1,0,-1,144,0,1.5972222222222223,0.5588235294117647,0.32142857142857145,0.7096774193548387,5,4.964285714285714,4.967741935483871,NaN,NaN,NaN,NaN,NaN,NaN
170000,94,141,2.0319148936170213,498.0935251798561,0.574468085106383,0.6618705035971223,500,Infinity,-1,0,-1,141,0,1.4676258992805755,0.6296296296296297,0.5,0.6060606060606061,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
175000,93,138,2.021505376344086,492.6934306569343,0.5053763440860215,0.6715328467153284,500,Infinity,-1,0,-1,138,0,1.4598540145985401,0.5185185185185185,0.39285714285714285,0.5789473684210527,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
180000,93,135,2.043010752688172,499.48175182481754,0.5376344086021505,0.6934306569343066,500,Infinity,-1,0,-1,135,0,1.3941605839416058,0.4473684210526316,0.5769230769230769,0.6206896551724138,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
185000,94,147,2.0638297872340425,499.5986394557823,0.6063829787234043,0.6394557823129252,500,Infinity,-1,0,-1,147,0,1.5714285714285714,0.6153846153846154,0.6486486486486487,0.5483870967741935,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
190000,93,149,2.021505376344086,494.2925170068027,0.5268817204301075,0.6190476190476191,500,Infinity,-1,0,-1,149,0,1.6326530612244898,0.5714285714285714,0.4666666666666667,0.5357142857142857,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
195000,93,143,2.032258064516129,504.84397163120565,0.5053763440860215,0.6382978723404256,500,Infinity,-1,0,-1,143,0,1.475177304964539,0.4594594594594595,0.5588235294117647,0.5,5,4.970588235294118,5,NaN,NaN,NaN,NaN,NaN,NaN
200000,94,144,2.021276595744681,497.0927152317881,0.5106382978723404,0.6688741721854304,500,Infinity,-1,0,-1,144,0,1.576158940397351,0.4594594594594595,0.47368421052631576,0.6842105263157895,4.891891891891892,5,5,NaN,NaN,NaN,NaN,NaN,NaN
205000,93,139,2.010752688172043,493.3308270676692,0.4731182795698925,0.6541353383458647,500,Infinity,-1,0,-1,139,0,1.4736842105263157,0.5277777777777778,0.5,0.3939393939393939,4.944444444444445,4.875,5,NaN,NaN,NaN,NaN,NaN,NaN
210000,94,134,2.021276595744681,494.28985507246375,0.48936170212765956,0.7101449275362319,500,Infinity,-1,0,-1,134,0,1.4275362318840579,0.4827586206896552,0.46153846153846156,0.5384615384615384,5,5,4.961538461538462,NaN,NaN,NaN,NaN,NaN,NaN
215000,93,163,2.010752688172043,497.9634146341463,0.5806451612903226,0.573170731707317,500,Infinity,-1,0,-1,163,0,1.6524390243902438,0.7083333333333334,0.45,0.6551724137931034,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
220000,93,131,2.032258064516129,498.6875,0.5268817204301075,0.703125,500,Infinity,-1,0,-1,131,0,1.3984375,0.41379310344827586,0.5263157894736842,0.6538461538461539,5,4.973684210526316,5,NaN,NaN,NaN,NaN,NaN,NaN
225000,94,126,2.0106382978723403,497.672131147541,0.5425531914893617,0.7377049180327869,500,Infinity,-1,0,-1,126,0,1.319672131147541,0.5526315789473685,0.5185185185185185,0.5517241379310345,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
230000,93,160,2.032258064516129,495.81595092024537,0.5591397849462365,0.588957055214724,500,Infinity,-1,0,-1,160,0,1.6625766871165644,0.5172413793103449,0.5675675675675675,0.5925925925925926,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
235000,93,136,2.032258064516129,496.7956204379562,0.5483870967741935,0.6861313868613139,500,Infinity,-1,0,-1,136,0,1.4233576642335766,0.5405405405405406,0.6666666666666666,0.46875,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
240000,94,139,2.0425531914893615,495.7588652482269,0.48936170212765956,0.6808510638297872,500,Infinity,-1,0,-1,139,0,1.5106382978723405,0.5483870967741935,0.5333333333333333,0.3939393939393939,5,4.966666666666667,5,NaN,NaN,NaN,NaN,NaN,NaN
245000,93,136,2.021505376344086,500.6691729323308,0.5053763440860215,0.6691729323308271,500,Infinity,-1,0,-1,136,0,1.5037593984962405,0.4444444444444444,0.5757575757575758,0.48484848484848486,4.962962962962963,5,5,NaN,NaN,NaN,NaN,NaN,NaN
250000,93,146,2.032258064516129,497.30555555555554,0.6236559139784946,0.6319444444444444,500,Infinity,-1,0,-1,146,0,1.4861111111111112,0.6451612903225806,0.696969696969697,0.5172413793103449,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
255000,94,132,2.021276595744681,495.76119402985074,0.6276595744680851,0.7164179104477612,500,Infinity,-1,0,-1,132,0,1.3880597014925373,0.6428571428571429,0.8275862068965517,0.4594594594594595,5,5,4.972972972972973,NaN,NaN,NaN,NaN,NaN,NaN
260000,93,144,2.053763440860215,498.5874125874126,0.4946236559139785,0.6433566433566433,500,Infinity,-1,0,-1,144,0,1.5244755244755244,0.5588235294117647,0.5714285714285714,0.3548387096774194,4.970588235294118,5,5,NaN,NaN,NaN,NaN,NaN,NaN
265000,94,128,1.9787234042553192,499.4384615384615,0.5319148936170213,0.7384615384615385,500,Infinity,-1,0.0234375,-1,128,0,1.4076923076923078,0.6,0.5172413793103449,0.4666666666666667,5,4.862068965517241,4.9,NaN,NaN,NaN,NaN,NaN,NaN
270000,93,137,2.021505376344086,504.9485294117647,0.5806451612903226,0.6764705882352942,500,Infinity,-1,0.014598540145985401,-1,137,0,1.463235294117647,0.6153846153846154,0.5454545454545454,0.5882352941176471,4.923076923076923,5,5,NaN,NaN,NaN,NaN,NaN,NaN
275000,93,136,2.043010752688172,501.6014492753623,0.5591397849462365,0.6884057971014492,500,Infinity,-1,0,-1,136,0,1.5289855072463767,0.6,0.4838709677419355,0.59375,4.966666666666667,5,5,NaN,NaN,NaN,NaN,NaN,NaN
280000,94,128,2.0319148936170213,497.48837209302326,0.5319148936170213,0.7364341085271318,500,Infinity,-1,0,-1,128,0,1.317829457364341,0.6363636363636364,0.5925925925925926,0.38235294117647056,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
285000,93,140,2.032258064516129,503.86861313868616,0.5161290322580645,0.656934306569343,500,Infinity,-1,0,-1,140,0,1.416058394160584,0.38461538461538464,0.5769230769230769,0.6428571428571429,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
290000,93,137,2.043010752688172,502.0962962962963,0.5268817204301075,0.6666666666666666,500,Infinity,-1,0,-1,137,0,1.511111111111111,0.48,0.5333333333333333,0.5526315789473685,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
295000,94,143,2.0106382978723403,499.41379310344826,0.5,0.6551724137931034,500,Infinity,-1,0.013986013986013986,-1,143,0,1.6,0.5882352941176471,0.43333333333333335,0.4666666666666667,5,4.966666666666667,5,NaN,NaN,NaN,NaN,NaN,NaN
300000,93,133,2.043010752688172,503.8,0.5806451612903226,0.7037037037037037,500,Infinity,-1,0,-1,133,0,1.4814814814814814,0.5925925925925926,0.6176470588235294,0.53125,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
305000,93,137,2.043010752688172,497.5255474452555,0.5161290322580645,0.6788321167883211,500,Infinity,-1,0,-1,137,0,1.3795620437956204,0.41379310344827586,0.5806451612903226,0.5454545454545454,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
310000,94,140,2.0425531914893615,497.8550724637681,0.5957446808510638,0.6666666666666666,500,Infinity,-1,0,-1,140,0,1.4492753623188406,0.5384615384615384,0.5945945945945946,0.6451612903225806,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
315000,93,138,2.021505376344086,493.3550724637681,0.5053763440860215,0.6739130434782609,500,Infinity,-1,0,-1,138,0,1.4710144927536233,0.48148148148148145,0.5641025641025641,0.4444444444444444,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
320000,93,137,2.010752688172043,495.6811594202899,0.41935483870967744,0.6811594202898551,500,Infinity,-1,0,-1,137,0,1.5217391304347827,0.47058823529411764,0.3225806451612903,0.4642857142857143,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
325000,94,152,2.021276595744681,500.7516339869281,0.5319148936170213,0.6209150326797386,500,Infinity,-1,0,-1,152,0,1.5947712418300655,0.6129032258064516,0.5833333333333334,0.4358974358974359,4.967741935483871,5,5,NaN,NaN,NaN,NaN,NaN,NaN
330000,93,138,2.032258064516129,504.4927536231884,0.5161290322580645,0.6739130434782609,500,Infinity,-1,0,-1,138,0,1.4710144927536233,0.5555555555555556,0.4857142857142857,0.5161290322580645,5,5,4.774193548387097,NaN,NaN,NaN,NaN,NaN,NaN
335000,94,141,1.9893617021276595,497.76428571428573,0.5638297872340425,0.6642857142857143,500,Infinity,-1,0,-1,141,0,1.4785714285714286,0.5357142857142857,0.5142857142857142,0.6451612903225806,5,5,4.903225806451613,NaN,NaN,NaN,NaN,NaN,NaN
340000,93,138,2.043010752688172,498.31111111111113,0.5591397849462365,0.6666666666666666,500,Infinity,-1,0,-1,138,0,1.488888888888889,0.4864864864864865,0.6904761904761905,0.35714285714285715,4.945945945945946,5,5,NaN,NaN,NaN,NaN,NaN,NaN
345000,93,147,2.032258064516129,502.66,0.46236559139784944,0.64,500,Infinity,-1,0,-1,147,0,1.5066666666666666,0.34375,0.391304347826087,0.6052631578947368,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
350000,94,134,2.0425531914893615,499.53846153846155,0.6063829787234043,0.6923076923076923,500,Infinity,-1,0,-1,134,0,1.4076923076923078,0.7666666666666667,0.5882352941176471,0.4666666666666667,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
355000,93,140,2.032258064516129,500.7945205479452,0.5376344086021505,0.678082191780822,500,Infinity,-1,0,-1,140,0,1.5753424657534247,0.5128205128205128,0.7037037037037037,0.4074074074074074,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
360000,93,129,2.010752688172043,497.68461538461537,0.4731182795698925,0.7230769230769231,500,Infinity,-1,0,-1,129,0,1.3307692307692307,0.46875,0.3793103448275862,0.5625,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
365000,94,141,2.0106382978723403,502.25925925925924,0.4574468085106383,0.6518518518518519,500,Infinity,-1,0,-1,141,0,1.488888888888889,0.43478260869565216,0.6296296296296297,0.36363636363636365,5,4.962962962962963,5,NaN,NaN,NaN,NaN,NaN,NaN
370000,93,142,2.010752688172043,495.88028169014086,0.5483870967741935,0.6549295774647887,500,Infinity,-1,0,-1,142,0,1.4788732394366197,0.53125,0.7142857142857143,0.42424242424242425,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
375000,93,147,2.032258064516129,498.6308724832215,0.5483870967741935,0.6375838926174496,500,Infinity,-1,0,-1,147,0,1.563758389261745,0.5294117647058824,0.5172413793103449,0.6,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
380000,94,142,2.0425531914893615,496.02758620689656,0.5425531914893617,0.6689655172413793,500,Infinity,-1,0,-1,142,0,1.5034482758620689,0.48148148148148145,0.6,0.53125,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
385000,93,141,2.043010752688172,495.58992805755395,0.4731182795698925,0.6546762589928058,500,Infinity,-1,0,-1,141,0,1.5035971223021583,0.42424242424242425,0.4482758620689655,0.5483870967741935,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
390000,94,134,2.0106382978723403,497.3533834586466,0.6063829787234043,0.6992481203007519,500,Infinity,-1,0,-1,134,0,1.3759398496240602,0.5,0.6333333333333333,0.6578947368421053,5,4.866666666666666,5,NaN,NaN,NaN,NaN,NaN,NaN
395000,93,158,2.021505376344086,496.92857142857144,0.5483870967741935,0.577922077922078,500,Infinity,-1,0.006329113924050633,-1,158,0,1.7402597402597402,0.42424242424242425,0.5333333333333333,0.7,5,4.966666666666667,4.9,NaN,NaN,NaN,NaN,NaN,NaN
400000,93,153,2.053763440860215,502.32911392405066,0.6021505376344086,0.6139240506329114,500,Infinity,-1,0,-1,153,0,1.6329113924050633,0.5882352941176471,0.68,0.5588235294117647,5,4.96,4.9411764705882355,NaN,NaN,NaN,NaN,NaN,NaN
405000,94,132,2.0425531914893615,502.90697674418607,0.48936170212765956,0.7054263565891473,500,Infinity,-1,0,-1,132,0,1.3953488372093024,0.5185185185185185,0.5757575757575758,0.38235294117647056,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
410000,93,143,2.032258064516129,500.0135135135135,0.5268817204301075,0.6621621621621622,500,Infinity,-1,0,-1,143,0,1.5,0.5714285714285714,0.475,0.56,4.964285714285714,5,4.96,NaN,NaN,NaN,NaN,NaN,NaN
415000,93,132,2.064516129032258,496.93798449612405,0.6129032258064516,0.6976744186046512,500,Infinity,-1,0,-1,132,0,1.4186046511627908,0.7647058823529411,0.5217391304347826,0.5277777777777778,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
420000,94,143,2.0425531914893615,498.2896551724138,0.5425531914893617,0.6620689655172414,500,Infinity,-1,0,-1,143,0,1.5793103448275863,0.65625,0.4,0.5625,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
425000,93,130,2.032258064516129,500.18939393939394,0.5376344086021505,0.7196969696969697,500,Infinity,-1,0,-1,130,0,1.3863636363636365,0.5,0.5666666666666667,0.5483870967741935,5,5,4.967741935483871,NaN,NaN,NaN,NaN,NaN,NaN
430000,93,140,2.064516129032258,504.014598540146,0.5698924731182796,0.656934306569343,500,Infinity,-1,0,-1,140,0,1.3941605839416058,0.4864864864864865,0.6666666666666666,0.59375,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
435000,94,123,2.0106382978723403,497.64,0.5319148936170213,0.768,500,Infinity,-1,0,-1,123,0,1.432,0.53125,0.53125,0.5333333333333333,5,4.96875,5,NaN,NaN,NaN,NaN,NaN,NaN
440000,93,136,2.021505376344086,498.9051094890511,0.4731182795698925,0.6861313868613139,500,Infinity,-1,0,-1,136,0,1.3722627737226278,0.4722222222222222,0.52,0.4375,5,4.96,5,NaN,NaN,NaN,NaN,NaN,NaN
445000,93,144,2.043010752688172,497.25714285714287,0.5913978494623656,0.6357142857142857,500,Infinity,-1,0,-1,144,0,1.45,0.4642857142857143,0.6060606060606061,0.6875,4.964285714285714,4.96969696969697,5,NaN,NaN,NaN,NaN,NaN,NaN
450000,94,132,2.0425531914893615,495.8,0.5851063829787234,0.7185185185185186,500,Infinity,-1,0,-1,132,0,1.488888888888889,0.4444444444444444,0.6285714285714286,0.65625,4.925925925925926,5,5,NaN,NaN,NaN,NaN,NaN,NaN
455000,93,154,2.021505376344086,501.487012987013,0.5053763440860215,0.6038961038961039,500,Infinity,-1,0,-1,154,0,1.5649350649350648,0.4444444444444444,0.5454545454545454,0.5151515151515151,5,5,4.878787878787879,NaN,NaN,NaN,NaN,NaN,NaN
460000,94,146,2.0106382978723403,508.19444444444446,0.5425531914893617,0.6388888888888888,500,Infinity,-1,0,-1,146,0,1.5972222222222223,0.5151515151515151,0.6,0.47619047619047616,4.9393939393939394,5,4.857142857142857,NaN,NaN,NaN,NaN,NaN,NaN
465000,93,145,2.064516129032258,492.07586206896553,0.5161290322580645,0.6344827586206897,500,Infinity,-1,0,-1,145,0,1.5586206896551724,0.46153846153846156,0.5,0.5833333333333334,4.9743589743589745,5,5,NaN,NaN,NaN,NaN,NaN,NaN
470000,93,123,2.053763440860215,492.9016393442623,0.5161290322580645,0.7540983606557377,500,Infinity,-1,0,-1,123,0,1.3442622950819672,0.5714285714285714,0.5142857142857142,0.4666666666666667,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
475000,94,141,2.0638297872340425,503.6293706293706,0.5638297872340425,0.6713286713286714,500,Infinity,-1,0,-1,141,0,1.4405594405594406,0.7,0.4838709677419355,0.5151515151515151,4.966666666666667,5,5,NaN,NaN,NaN,NaN,NaN,NaN
480000,93,126,2.010752688172043,493.7007874015748,0.5698924731182796,0.7401574803149606,500,Infinity,-1,0,-1,126,0,1.3700787401574803,0.5333333333333333,0.5862068965517241,0.5882352941176471,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
485000,93,150,2.053763440860215,499.2867132867133,0.4946236559139785,0.6013986013986014,500,Infinity,-1,0,-1,150,0,1.4825174825174825,0.42857142857142855,0.53125,0.5151515151515151,4.964285714285714,5,5,NaN,NaN,NaN,NaN,NaN,NaN
490000,94,153,2.021276595744681,500.3167701863354,0.5319148936170213,0.6273291925465838,500,Infinity,-1,0,-1,153,0,1.7018633540372672,0.5,0.5357142857142857,0.5625,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
495000,93,135,2.043010752688172,497.10687022900765,0.5376344086021505,0.6793893129770993,500,Infinity,-1,0,-1,135,0,1.4809160305343512,0.5609756097560976,0.48148148148148145,0.56,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
500000,93,148,2.053763440860215,497.84,0.5268817204301075,0.6333333333333333,500,Infinity,-1,0,-1,148,0,1.6,0.6296296296296297,0.4117647058823529,0.5625,4.962962962962963,5,5,NaN,NaN,NaN,NaN,NaN,NaN
505000,94,131,2.0319148936170213,501.7121212121212,0.6170212765957447,0.7196969696969697,500,Infinity,-1,0,-1,131,0,1.3484848484848484,0.5151515151515151,0.6060606060606061,0.75,5,5,4.964285714285714,NaN,NaN,NaN,NaN,NaN,NaN
510000,93,142,2.064516129032258,497.88652482269504,0.43010752688172044,0.6453900709219859,500,Infinity,-1,0,-1,142,0,1.5177304964539007,0.4375,0.37037037037037035,0.47058823529411764,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
515000,93,138,2.010752688172043,497.0729927007299,0.5591397849462365,0.656934306569343,500,Infinity,-1,0,-1,138,0,1.532846715328467,0.5365853658536586,0.4666666666666667,0.6216216216216216,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
520000,94,149,2.0425531914893615,492.013698630137,0.48936170212765956,0.6232876712328768,500,Infinity,-1,0,-1,149,0,1.582191780821918,0.44,0.5483870967741935,0.47368421052631576,4.84,5,5,NaN,NaN,NaN,NaN,NaN,NaN
525000,93,134,2,500.6521739130435,0.5376344086021505,0.7028985507246377,500,Infinity,-1,0.007462686567164179,-1,134,0,1.4565217391304348,0.6,0.5833333333333334,0.4375,5,4.944444444444445,4.90625,NaN,NaN,NaN,NaN,NaN,NaN
530000,94,144,2.0531914893617023,503.09859154929575,0.4574468085106383,0.647887323943662,500,Infinity,-1,0.006944444444444444,-1,144,0,1.4788732394366197,0.4642857142857143,0.3939393939393939,0.5151515151515151,4.964285714285714,4.96969696969697,5,NaN,NaN,NaN,NaN,NaN,NaN
535000,93,145,2.032258064516129,497.7241379310345,0.5376344086021505,0.6413793103448275,500,Infinity,-1,0,-1,145,0,1.5379310344827586,0.6176470588235294,0.5,0.48484848484848486,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN