tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,177,224,2.0903954802259888,257.7251184834123,0.05649717514124294,0.7772511848341233,500,Infinity,-1,0.008928571428571428,-1,224,0,1.2464454976303319,0.1111111111111111,0.06060606060606061,0.015151515151515152,5,4.909090909090909,4.984848484848484,NaN,NaN,NaN,NaN,NaN,NaN
10000,177,209,2.0847457627118646,259.8181818181818,0.12429378531073447,0.84688995215311,500,Infinity,-1,0.004784688995215311,-1,209,0,1.1913875598086126,0.09433962264150944,0.16129032258064516,0.11290322580645161,5,4.967741935483871,5,NaN,NaN,NaN,NaN,NaN,NaN
15000,176,223,2.085227272727273,259.79464285714283,0.17613636363636365,0.7901785714285714,500,Infinity,-1,0.02242152466367713,-1,223,0,1.2589285714285714,0.18181818181818182,0.18666666666666668,0.15217391304347827,5,4.946666666666666,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,177,237,2.0847457627118646,256.32489451476795,0.327683615819209,0.7468354430379747,500,Infinity,-1,0.02109704641350211,-1,237,0,1.3333333333333333,0.3275862068965517,0.4126984126984127,0.23214285714285715,5,4.984126984126984,5,NaN,NaN,NaN,NaN,NaN,NaN
25000,176,220,2.0795454545454546,258.26605504587155,0.32954545454545453,0.7981651376146789,500,Infinity,-1,0.00909090909090909,-1,220,0,1.261467889908257,0.35,0.36666666666666664,0.26785714285714285,4.983333333333333,5,5,NaN,NaN,NaN,NaN,NaN,NaN
30000,177,219,2.0677966101694913,257.5339366515837,0.4350282485875706,0.8099547511312217,500,Infinity,-1,0.0228310502283105,-1,219,0,1.2669683257918551,0.4603174603174603,0.4339622641509434,0.4098360655737705,4.936507936507937,4.9245283018867925,4.983606557377049,NaN,NaN,NaN,NaN,NaN,NaN
35000,176,222,2.1306818181818183,256.6143497757848,0.4431818181818182,0.7937219730941704,500,Infinity,-1,0.036036036036036036,-1,222,0,1.2735426008968609,0.38,0.47540983606557374,0.46153846153846156,5,4.983606557377049,4.969230769230769,NaN,NaN,NaN,NaN,NaN,NaN
40000,177,226,2.0847457627118646,260.5088495575221,0.4915254237288136,0.7831858407079646,500,Infinity,-1,0.004424778761061947,-1,226,0,1.2920353982300885,0.44642857142857145,0.5428571428571428,0.47058823529411764,5,4.985714285714286,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,177,225,2.0451977401129944,253.16216216216216,0.5480225988700564,0.7837837837837838,500,Infinity,-1,0.008888888888888889,-1,225,0,1.2657657657657657,0.5373134328358209,0.5510204081632653,0.5573770491803278,4.970149253731344,4.959183673469388,4.934426229508197,NaN,NaN,NaN,NaN,NaN,NaN
50000,176,209,2.0795454545454546,258.4622641509434,0.5852272727272727,0.8443396226415094,500,Infinity,-1,0.014354066985645933,-1,209,0,1.2311320754716981,0.5394736842105263,0.6923076923076923,0.5416666666666666,4.9868421052631575,5,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,177,223,2.0903954802259888,258.2201834862385,0.576271186440678,0.7889908256880734,500,Infinity,-1,0.008968609865470852,-1,223,0,1.238532110091743,0.5535714285714286,0.6166666666666667,0.5573770491803278,5,5,4.983606557377049,NaN,NaN,NaN,NaN,NaN,NaN
60000,176,211,2.1193181818181817,263.52777777777777,0.4943181818181818,0.8379629629629629,500,Infinity,-1,0.023696682464454975,-1,211,0,1.1898148148148149,0.603448275862069,0.5087719298245614,0.3770491803278688,4.9655172413793105,4.982456140350878,4.950819672131147,NaN,NaN,NaN,NaN,NaN,NaN
65000,177,217,2.0677966101694913,259.49302325581397,0.5649717514124294,0.813953488372093,500,Infinity,-1,0.009216589861751152,-1,217,0,1.1953488372093024,0.52,0.640625,0.5238095238095238,5,4.984375,4.936507936507937,NaN,NaN,NaN,NaN,NaN,NaN
70000,176,228,2.0738636363636362,260.6434782608696,0.5227272727272727,0.7739130434782608,500,Infinity,-1,0.0043859649122807015,-1,228,0,1.2956521739130435,0.5517241379310345,0.5789473684210527,0.4426229508196721,5,4.982456140350878,5,NaN,NaN,NaN,NaN,NaN,NaN
75000,177,214,2.0903954802259888,257.18981481481484,0.5423728813559322,0.8287037037037037,500,Infinity,-1,0.02336448598130841,-1,214,0,1.2407407407407407,0.5166666666666667,0.5806451612903226,0.5272727272727272,4.983333333333333,4.935483870967742,4.9818181818181815,NaN,NaN,NaN,NaN,NaN,NaN
80000,176,221,2.0681818181818183,261.39269406392697,0.5625,0.7945205479452054,500,Infinity,-1,0.013574660633484163,-1,221,0,1.2328767123287672,0.6122448979591837,0.515625,0.5714285714285714,5,5,4.904761904761905,NaN,NaN,NaN,NaN,NaN,NaN
85000,177,710,2.169491525423729,256.2503660322108,0.5875706214689266,0.13469985358711567,500,Infinity,-1,0.06056338028169014,-1,710,0,2.932650073206442,0.6266666666666667,0.5409836065573771,0.5853658536585366,4.933333333333334,4.934426229508197,4.853658536585366,NaN,NaN,NaN,NaN,NaN,NaN
90000,177,775,2.175141242937853,257.5135834411384,0.5649717514124294,0.1332470892626132,500,Infinity,-1,0.08129032258064516,-1,775,0,3.1190168175937902,0.7413793103448276,0.5849056603773585,0.3939393939393939,4.862068965517241,4.9245283018867925,4.893939393939394,NaN,NaN,NaN,NaN,NaN,NaN
95000,176,797,2.159090909090909,257.9436090225564,0.5625,0.12656641604010024,500,Infinity,-1,0.0890840652446675,-1,797,0,3.1203007518796992,0.4918032786885246,0.5818181818181818,0.6166666666666667,4.901639344262295,4.8,4.933333333333334,NaN,NaN,NaN,NaN,NaN,NaN
100000,177,782,2.2203389830508473,259.0869565217391,0.5875706214689266,0.12148337595907928,500,Infinity,-1,0.07161125319693094,-1,782,0,3.122762148337596,0.6129032258064516,0.5238095238095238,0.6346153846153846,4.854838709677419,4.888888888888889,4.826923076923077,NaN,NaN,NaN,NaN,NaN,NaN
105000,176,736,2.1931818181818183,258.36621621621623,0.5454545454545454,0.15675675675675677,500,Infinity,-1,0.058423913043478264,-1,736,0,3.0108108108108107,0.5517241379310345,0.5230769230769231,0.5660377358490566,4.913793103448276,4.923076923076923,4.867924528301887,NaN,NaN,NaN,NaN,NaN,NaN
110000,177,755,2.169491525423729,261.116,0.4971751412429379,0.14666666666666667,500,Infinity,-1,0.10066225165562914,-1,755,0,3.026666666666667,0.39344262295081966,0.5238095238095238,0.5849056603773585,4.80327868852459,4.857142857142857,4.886792452830188,NaN,NaN,NaN,NaN,NaN,NaN
115000,176,721,2.1761363636363638,257.17793103448275,0.5681818181818182,0.1503448275862069,500,Infinity,-1,0.08876560332871013,-1,721,0,3.04,0.5686274509803921,0.5757575757575758,0.559322033898305,4.901960784313726,4.954545454545454,4.88135593220339,NaN,NaN,NaN,NaN,NaN,NaN
120000,177,789,2.175141242937853,258.14923469387753,0.576271186440678,0.1288265306122449,500,Infinity,-1,0.09378960709759189,-1,789,0,3.0676020408163267,0.5588235294117647,0.5476190476190477,0.6119402985074627,4.9411764705882355,4.833333333333333,4.865671641791045,NaN,NaN,NaN,NaN,NaN,NaN
125000,177,767,2.1920903954802258,257.44993498049416,0.5988700564971752,0.13394018205461639,500,Infinity,-1,0.09908735332464146,-1,767,0,3.1066319895968793,0.6530612244897959,0.5507246376811594,0.6101694915254238,4.877551020408164,4.826086956521739,4.932203389830509,NaN,NaN,NaN,NaN,NaN,NaN
130000,176,750,2.1931818181818183,254.18940397350994,0.5170454545454546,0.14437086092715232,500,Infinity,-1,0.11733333333333333,-1,750,0,3.0927152317880795,0.5,0.4909090909090909,0.5522388059701493,4.888888888888889,4.890909090909091,4.925373134328358,NaN,NaN,NaN,NaN,NaN,NaN
135000,177,728,2.169491525423729,259.4113573407202,0.5423728813559322,0.14265927977839335,500,Infinity,-1,0.07005494505494506,-1,728,0,3.026315789473684,0.5714285714285714,0.5409836065573771,0.5094339622641509,4.9523809523809526,4.918032786885246,5,NaN,NaN,NaN,NaN,NaN,NaN
140000,176,729,2.2045454545454546,259.14972527472526,0.6022727272727273,0.14285714285714285,500,Infinity,-1,0.07681755829903979,-1,729,0,3.0288461538461537,0.5306122448979592,0.6615384615384615,0.5967741935483871,4.918367346938775,4.876923076923077,4.967741935483871,NaN,NaN,NaN,NaN,NaN,NaN
145000,177,759,2.146892655367232,258.6653543307087,0.5649717514124294,0.14435695538057744,500,Infinity,-1,0.05401844532279315,-1,759,0,3.0196850393700787,0.5217391304347826,0.6029411764705882,0.5555555555555556,4.913043478260869,4.926470588235294,4.825396825396825,NaN,NaN,NaN,NaN,NaN,NaN
150000,176,731,2.1704545454545454,256.41506849315067,0.5852272727272727,0.14931506849315068,500,Infinity,-1,0.08071135430916553,-1,731,0,2.9945205479452053,0.5909090909090909,0.59375,0.5652173913043478,4.9393939393939394,4.90625,4.891304347826087,NaN,NaN,NaN,NaN,NaN,NaN
155000,177,761,2.1129943502824857,255.93947368421053,0.5706214689265536,0.13026315789473683,500,Infinity,-1,0.1116951379763469,-1,761,0,3.110526315789474,0.4838709677419355,0.559322033898305,0.6785714285714286,4.838709677419355,4.983050847457627,4.875,NaN,NaN,NaN,NaN,NaN,NaN
160000,176,767,2.1761363636363638,258.40314136125653,0.5852272727272727,0.1387434554973822,500,Infinity,-1,0.07301173402868318,-1,767,0,3.1047120418848166,0.6119402985074627,0.5918367346938775,0.55,4.865671641791045,4.8979591836734695,4.883333333333334,NaN,NaN,NaN,NaN,NaN,NaN
165000,177,725,2.15819209039548,255.4904109589041,0.5084745762711864,0.1547945205479452,500,Infinity,-1,0.04827586206896552,-1,725,0,3.015068493150685,0.7,0.4788732394366197,0.375,4.92,4.985915492957746,4.946428571428571,NaN,NaN,NaN,NaN,NaN,NaN
170000,177,804,2.1412429378531073,257.40125,0.5706214689265536,0.12375,500,Infinity,-1,0.05472636815920398,-1,804,0,3.11125,0.6451612903225806,0.5692307692307692,0.48,4.854838709677419,4.892307692307693,4.96,NaN,NaN,NaN,NaN,NaN,NaN
175000,176,735,2.1704545454545454,257.39130434782606,0.5284090909090909,0.14130434782608695,500,Infinity,-1,0.09931972789115646,-1,735,0,3.0625,0.4426229508196721,0.5294117647058824,0.6382978723404256,4.918032786885246,4.838235294117647,4.829787234042553,NaN,NaN,NaN,NaN,NaN,NaN
180000,177,786,2.1807909604519775,256.40330788804073,0.5480225988700564,0.12213740458015267,500,Infinity,-1,0.09541984732824428,-1,786,0,3.1361323155216283,0.4807692307692308,0.6206896551724138,0.5373134328358209,4.9423076923076925,4.931034482758621,4.940298507462686,NaN,NaN,NaN,NaN,NaN,NaN
185000,176,764,2.1363636363636362,255.65364583333334,0.625,0.12630208333333334,500,Infinity,-1,0.06413612565445026,-1,764,0,3.10546875,0.6461538461538462,0.6037735849056604,0.6206896551724138,4.815384615384615,4.90566037735849,4.896551724137931,NaN,NaN,NaN,NaN,NaN,NaN
190000,177,739,2.209039548022599,260.74966352624494,0.536723163841808,0.13997308209959622,500,Infinity,-1,0.10148849797023005,-1,739,0,3.060565275908479,0.532258064516129,0.5581395348837209,0.5277777777777778,4.870967741935484,4.790697674418604,4.875,NaN,NaN,NaN,NaN,NaN,NaN
195000,176,748,2.153409090909091,256.7692307692308,0.5170454545454546,0.13765182186234817,500,Infinity,-1,0.06818181818181818,-1,748,0,3.0431848852901484,0.4126984126984127,0.5102040816326531,0.625,4.936507936507937,4.918367346938775,4.890625,NaN,NaN,NaN,NaN,NaN,NaN
200000,177,775,2.152542372881356,259.0487179487179,0.5254237288135594,0.1282051282051282,500,Infinity,-1,0.06838709677419355,-1,775,0,3.1294871794871795,0.5538461538461539,0.5614035087719298,0.45454545454545453,4.892307692307693,4.842105263157895,4.927272727272728,NaN,NaN,NaN,NaN,NaN,NaN
205000,177,769,2.152542372881356,257.25357607282183,0.5423728813559322,0.13394018205461639,500,Infinity,-1,0.05721716514954486,-1,769,0,3.1001300390117037,0.5396825396825397,0.6140350877192983,0.47368421052631576,4.9523809523809526,4.894736842105263,4.859649122807017,NaN,NaN,NaN,NaN,NaN,NaN
210000,176,730,2.1420454545454546,259.36625514403295,0.5113636363636364,0.13991769547325103,500,Infinity,-1,0.045205479452054796,-1,730,0,3.046639231824417,0.5081967213114754,0.5,0.5272727272727272,4.901639344262295,4.916666666666667,4.945454545454545,NaN,NaN,NaN,NaN,NaN,NaN
215000,177,761,2.15819209039548,257.1836195508587,0.5649717514124294,0.13474240422721268,500,Infinity,-1,0.08409986859395532,-1,761,0,3.036988110964333,0.4576271186440678,0.6491228070175439,0.5901639344262295,4.915254237288136,4.824561403508772,4.901639344262295,NaN,NaN,NaN,NaN,NaN,NaN
220000,176,748,2.164772727272727,256.6795212765957,0.5681818181818182,0.1449468085106383,500,Infinity,-1,0.07219251336898395,-1,748,0,3.0664893617021276,0.5873015873015873,0.5517241379310345,0.5636363636363636,4.9523809523809526,4.913793103448276,4.909090909090909,NaN,NaN,NaN,NaN,NaN,NaN
225000,177,757,2.1299435028248586,257.901055408971,0.5932203389830508,0.1345646437994723,500,Infinity,-1,0.062087186261558784,-1,757,0,3.075197889182058,0.5818181818181818,0.5454545454545454,0.6607142857142857,4.781818181818182,4.954545454545454,4.892857142857143,NaN,NaN,NaN,NaN,NaN,NaN
230000,176,720,2.1931818181818183,259.6782729805014,0.5170454545454546,0.14484679665738162,500,Infinity,-1,0.06527777777777778,-1,720,0,3.018105849582173,0.5238095238095238,0.5370370370370371,0.4915254237288136,4.920634920634921,4.925925925925926,4.9491525423728815,NaN,NaN,NaN,NaN,NaN,NaN
235000,177,732,2.1242937853107344,258.8583218707015,0.6045197740112994,0.15130674002751032,500,Infinity,-1,0.06693989071038252,-1,732,0,2.9917469050894083,0.7307692307692307,0.5409836065573771,0.5625,4.9423076923076925,4.918032786885246,4.953125,NaN,NaN,NaN,NaN,NaN,NaN
240000,176,768,2.147727272727273,256.0090909090909,0.5795454545454546,0.13636363636363635,500,Infinity,-1,0.11848958333333333,-1,768,0,3.07012987012987,0.6166666666666667,0.5538461538461539,0.5686274509803921,4.9,4.923076923076923,4.823529411764706,NaN,NaN,NaN,NaN,NaN,NaN
245000,177,787,2.2203389830508473,258.00126903553297,0.5706214689265536,0.11928934010152284,500,Infinity,-1,0.1207115628970775,-1,787,0,3.1434010152284264,0.5217391304347826,0.5333333333333333,0.6507936507936508,4.855072463768116,4.933333333333334,4.857142857142857,NaN,NaN,NaN,NaN,NaN,NaN
250000,177,735,2.1016949152542375,259.0639455782313,0.5932203389830508,0.1523809523809524,500,Infinity,-1,0.058503401360544216,-1,735,0,3.020408163265306,0.6274509803921569,0.4838709677419355,0.671875,4.901960784313726,4.967741935483871,4.953125,NaN,NaN,NaN,NaN,NaN,NaN
255000,176,706,2.164772727272727,259.7692307692308,0.5625,0.16783216783216784,500,Infinity,-1,0.06232294617563739,-1,706,0,2.9944055944055945,0.6086956521739131,0.59375,0.5,4.869565217391305,4.9375,4.96969696969697,NaN,NaN,NaN,NaN,NaN,NaN
260000,177,759,2.146892655367232,259.1398135818908,0.5536723163841808,0.13581890812250333,500,Infinity,-1,0.06587615283267458,-1,759,0,3.043941411451398,0.515625,0.62,0.5396825396825397,4.9375,4.82,4.936507936507937,NaN,NaN,NaN,NaN,NaN,NaN
265000,176,751,2.1931818181818183,259.37017310253,0.5795454545454546,0.13581890812250333,500,Infinity,-1,0.0758988015978695,-1,751,0,3.0572569906790945,0.48214285714285715,0.5972222222222222,0.6666666666666666,5,4.888888888888889,4.916666666666667,NaN,NaN,NaN,NaN,NaN,NaN
270000,177,715,2.1412429378531073,256.7067039106145,0.4971751412429379,0.15223463687150837,500,Infinity,-1,0.09090909090909091,-1,715,0,3.0237430167597767,0.4,0.5333333333333333,0.5614035087719298,4.916666666666667,4.816666666666666,4.894736842105263,NaN,NaN,NaN,NaN,NaN,NaN
275000,176,747,2.1818181818181817,261.4588394062078,0.5227272727272727,0.12955465587044535,500,Infinity,-1,0.08701472556894244,-1,747,0,3.0526315789473686,0.421875,0.5882352941176471,0.5737704918032787,4.9375,4.901960784313726,4.950819672131147,NaN,NaN,NaN,NaN,NaN,NaN
280000,177,703,2.1242937853107344,255.9701280227596,0.5480225988700564,0.16358463726884778,500,Infinity,-1,0.08392603129445235,-1,703,0,2.937411095305832,0.5384615384615384,0.5384615384615384,0.5666666666666667,4.953846153846154,4.9423076923076925,4.9,NaN,NaN,NaN,NaN,NaN,NaN