tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,213,232,2.0422535211267605,601.7745098039215,0.056338028169014086,0.5686274509803921,500,28,-1,232.0344827586207,-1,257,0,1.5098039215686274,0.025974025974025976,0.03125,0.1111111111111111,4.974025974025974,4.921875,5,NaN,NaN,NaN,NaN,NaN,NaN
10000,213,235,2.0657276995305165,595.0297872340426,0.06572769953051644,0.48936170212765956,500,28,-1,563.3829787234042,-1,237,0,1.825531914893617,0.03896103896103896,0.058823529411764705,0.10294117647058823,4.9480519480519485,4.985294117647059,5,NaN,NaN,NaN,NaN,NaN,NaN
15000,213,234,2.0657276995305165,597.2521367521367,0.1784037558685446,0.5384615384615384,500,28,-1,544.7094017094017,-1,234,0,1.9444444444444444,0.2289156626506024,0.1111111111111111,0.1791044776119403,5,4.9523809523809526,5,NaN,NaN,NaN,NaN,NaN,NaN
20000,213,235,2.051643192488263,595.3787234042553,0.19718309859154928,0.548936170212766,500,28,-1,484.07659574468084,-1,234,0,1.7319148936170212,0.16901408450704225,0.1875,0.23076923076923078,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
25000,213,234,2.0892018779342725,599.2521367521367,0.29107981220657275,0.49145299145299143,500,28,-1,562.6410256410256,-1,235,0,2.02991452991453,0.25806451612903225,0.3150684931506849,0.2948717948717949,4.967741935483871,5,4.961538461538462,NaN,NaN,NaN,NaN,NaN,NaN
30000,213,229,2.075117370892019,603.3973799126637,0.27230046948356806,0.4978165938864629,500,28,-1,614.410480349345,-1,230,0,2.069868995633188,0.3387096774193548,0.22727272727272727,0.25882352941176473,5,4.954545454545454,5,NaN,NaN,NaN,NaN,NaN,NaN
35000,213,234,2.051643192488263,595.6880341880342,0.3427230046948357,0.5299145299145299,500,28,-1,626.8846153846154,-1,233,0,1.8333333333333333,0.23076923076923078,0.3968253968253968,0.4166666666666667,4.935897435897436,4.968253968253968,4.986111111111111,NaN,NaN,NaN,NaN,NaN,NaN
40000,213,237,2.075117370892019,597.7088607594936,0.3427230046948357,0.46835443037974683,500,28,-1,560.6286919831224,-1,238,0,2.0253164556962027,0.4117647058823529,0.3373493975903614,0.27419354838709675,4.970588235294118,4.951807228915663,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,212,232,2.061320754716981,594.7758620689655,0.3632075471698113,0.5689655172413793,500,28,-1,547.5560344827586,-1,229,0,1.7758620689655173,0.3181818181818182,0.40298507462686567,0.3670886075949367,5,5,4.987341772151899,NaN,NaN,NaN,NaN,NaN,NaN
50000,213,236,2.051643192488263,601.0889830508474,0.3474178403755869,0.5550847457627118,500,28,-1,616.5042372881356,-1,235,0,1.7754237288135593,0.3142857142857143,0.4,0.3235294117647059,4.985714285714286,4.986666666666666,5,NaN,NaN,NaN,NaN,NaN,NaN
55000,213,230,2.0469483568075115,596.6434782608695,0.4788732394366197,0.5347826086956522,500,28,-1,586.804347826087,-1,234,0,1.7347826086956522,0.5061728395061729,0.4411764705882353,0.484375,4.938271604938271,5,4.96875,NaN,NaN,NaN,NaN,NaN,NaN
60000,213,230,2.051643192488263,604.8130434782609,0.5492957746478874,0.5652173913043478,500,28,-1,502.4086956521739,-1,229,0,1.7826086956521738,0.5714285714285714,0.5,0.5753424657534246,4.985714285714286,4.928571428571429,4.986301369863014,NaN,NaN,NaN,NaN,NaN,NaN
65000,213,238,2.056338028169014,594.1386554621848,0.5117370892018779,0.5336134453781513,500,28,-1,617.3403361344538,-1,238,0,1.8067226890756303,0.5432098765432098,0.5166666666666667,0.4722222222222222,4.962962962962963,4.983333333333333,5,NaN,NaN,NaN,NaN,NaN,NaN
70000,213,235,2.136150234741784,599.3957446808511,0.5774647887323944,0.5063829787234042,500,28,-1,551.8978723404256,-1,235,0,1.9489361702127659,0.6451612903225806,0.4861111111111111,0.6075949367088608,4.983870967741935,4.986111111111111,4.89873417721519,NaN,NaN,NaN,NaN,NaN,NaN
75000,213,232,2.0375586854460095,597.9396551724138,0.49765258215962443,0.5431034482758621,500,28,-1,597.9094827586207,-1,233,0,1.9396551724137931,0.5733333333333334,0.3728813559322034,0.5189873417721519,4.96,5,4.936708860759493,NaN,NaN,NaN,NaN,NaN,NaN
80000,213,235,2.023474178403756,597.7531914893617,0.568075117370892,0.5106382978723404,500,28,-1,478.54893617021276,-1,232,0,1.9574468085106382,0.6133333333333333,0.46153846153846156,0.6164383561643836,4.946666666666666,5,5,NaN,NaN,NaN,NaN,NaN,NaN
85000,213,231,2.0892018779342725,597.987012987013,0.5305164319248826,0.30303030303030304,500,28,-1,712.1385281385282,-1,234,0,2.567099567099567,0.4868421052631579,0.5645161290322581,0.5466666666666666,4.947368421052632,4.983870967741935,4.96,NaN,NaN,NaN,NaN,NaN,NaN
90000,212,235,2.061320754716981,599.5234042553192,0.5094339622641509,0.3148936170212766,500,28,-1,748.6978723404255,-1,234,0,2.8170212765957445,0.47692307692307695,0.484375,0.5542168674698795,5,5,4.975903614457831,NaN,NaN,NaN,NaN,NaN,NaN
95000,213,236,2.075117370892019,595.8559322033898,0.5352112676056338,0.23728813559322035,500,28,-1,646.0466101694915,-1,236,0,3.4364406779661016,0.6301369863013698,0.5147058823529411,0.4583333333333333,4.986301369863014,4.9411764705882355,4.972222222222222,NaN,NaN,NaN,NaN,NaN,NaN
100000,213,233,2.075117370892019,596.9356223175965,0.5305164319248826,0.296137339055794,500,28,-1,654.2703862660944,-1,234,0,3.592274678111588,0.647887323943662,0.47435897435897434,0.46875,4.943661971830986,4.923076923076923,4.984375,NaN,NaN,NaN,NaN,NaN,NaN
105000,213,236,2.0610328638497655,593.4872881355932,0.5774647887323944,0.3389830508474576,500,28,-1,623.2584745762712,-1,235,0,3.26271186440678,0.6119402985074627,0.6022727272727273,0.5,4.985074626865671,4.909090909090909,4.948275862068965,NaN,NaN,NaN,NaN,NaN,NaN
110000,213,238,2.051643192488263,591.4873949579832,0.5258215962441315,0.2857142857142857,500,28,-1,609.5378151260504,-1,236,0,3.2983193277310923,0.5303030303030303,0.5131578947368421,0.5352112676056338,4.954545454545454,5,4.985915492957746,NaN,NaN,NaN,NaN,NaN,NaN
115000,213,232,2.0704225352112675,596.7586206896551,0.5211267605633803,0.2801724137931034,500,28,-1,509.8448275862069,-1,235,0,3.4224137931034484,0.37681159420289856,0.6,0.5842696629213483,4.971014492753623,4.963636363636364,4.977528089887641,NaN,NaN,NaN,NaN,NaN,NaN
120000,213,235,2.075117370892019,594.0340425531915,0.48826291079812206,0.2978723404255319,500,28,-1,567.7148936170213,-1,235,0,3.480851063829787,0.4246575342465753,0.5211267605633803,0.5217391304347826,4.945205479452055,4.985915492957746,4.9855072463768115,NaN,NaN,NaN,NaN,NaN,NaN
125000,213,234,2.023474178403756,597.9487179487179,0.5868544600938967,0.29914529914529914,500,28,-1,634.4188034188035,-1,232,0,3.4743589743589745,0.5866666666666667,0.5737704918032787,0.5974025974025974,4.986666666666666,4.983606557377049,4.935064935064935,NaN,NaN,NaN,NaN,NaN,NaN
130000,213,236,2.084507042253521,597.2796610169491,0.5492957746478874,0.2711864406779661,500,28,-1,678.8093220338983,-1,238,0,3.2542372881355934,0.5526315789473685,0.5,0.6031746031746031,4.9605263157894735,4.972972972972973,4.936507936507937,NaN,NaN,NaN,NaN,NaN,NaN
135000,213,231,2.028169014084507,598.9350649350649,0.5492957746478874,0.2683982683982684,500,28,-1,484.8831168831169,-1,231,0,3.909090909090909,0.52,0.5538461538461539,0.5753424657534246,4.986666666666666,5,4.917808219178082,NaN,NaN,NaN,NaN,NaN,NaN
140000,212,237,2.080188679245283,596.1898734177215,0.5188679245283019,0.31223628691983124,500,28,-1,496.3333333333333,-1,235,0,3.848101265822785,0.4805194805194805,0.5217391304347826,0.5606060606060606,4.961038961038961,4.9855072463768115,4.984848484848484,NaN,NaN,NaN,NaN,NaN,NaN
145000,213,232,2.07981220657277,598.375,0.539906103286385,0.27586206896551724,500,28,-1,623.1120689655172,-1,233,0,3.310344827586207,0.49295774647887325,0.5,0.640625,4.985915492957746,4.948717948717949,4.921875,NaN,NaN,NaN,NaN,NaN,NaN
150000,213,232,2.0469483568075115,603.3362068965517,0.5821596244131455,0.34051724137931033,500,28,-1,582.2284482758621,-1,233,0,3.0732758620689653,0.5945945945945946,0.5342465753424658,0.6212121212121212,4.95945945945946,5,5,NaN,NaN,NaN,NaN,NaN,NaN
155000,213,234,2.0657276995305165,597.5299145299145,0.49295774647887325,0.31196581196581197,500,28,-1,583.1452991452992,-1,232,0,3.3504273504273505,0.45588235294117646,0.5223880597014925,0.5,4.970588235294118,4.985074626865671,4.987179487179487,NaN,NaN,NaN,NaN,NaN,NaN
160000,213,232,2.0938967136150235,602.8491379310345,0.5727699530516432,0.34051724137931033,500,28,-1,677.9784482758621,-1,233,0,2.9741379310344827,0.5444444444444444,0.5581395348837209,0.6125,4.966666666666667,4.976744186046512,4.9875,NaN,NaN,NaN,NaN,NaN,NaN
165000,213,235,2.0985915492957745,601.2297872340425,0.5539906103286385,0.28936170212765955,500,28,-1,700.3787234042553,-1,235,0,2.978723404255319,0.6266666666666667,0.5616438356164384,0.46153846153846156,4.906666666666666,5,4.969230769230769,NaN,NaN,NaN,NaN,NaN,NaN
170000,213,226,2.0704225352112675,598.6504424778761,0.5117370892018779,0.2920353982300885,500,28,-1,585.6106194690266,-1,227,0,3.252212389380531,0.5074626865671642,0.4722222222222222,0.5540540540540541,4.970149253731344,4.944444444444445,4.95945945945946,NaN,NaN,NaN,NaN,NaN,NaN
175000,213,238,2.0892018779342725,596.2563025210084,0.5633802816901409,0.2647058823529412,500,28,-1,472.50840336134456,-1,237,0,3.563025210084034,0.6086956521739131,0.5125,0.578125,5,4.9625,4.90625,NaN,NaN,NaN,NaN,NaN,NaN
180000,213,236,2.0610328638497655,601.6144067796611,0.5352112676056338,0.2796610169491525,500,28,-1,665.0084745762712,-1,236,0,3.389830508474576,0.6052631578947368,0.43636363636363634,0.5365853658536586,4.921052631578948,5,4.963414634146342,NaN,NaN,NaN,NaN,NaN,NaN
185000,212,230,2.080188679245283,599.9217391304347,0.5471698113207547,0.3217391304347826,500,28,-1,432.81739130434784,-1,230,0,3.2956521739130435,0.640625,0.5671641791044776,0.4567901234567901,4.96875,4.985074626865671,4.987654320987654,NaN,NaN,NaN,NaN,NaN,NaN
190000,213,234,2.0610328638497655,598.6367521367522,0.539906103286385,0.29914529914529914,500,28,-1,636.8205128205128,-1,233,0,3.388888888888889,0.5571428571428572,0.5555555555555556,0.5168539325842697,4.942857142857143,4.981481481481482,4.977528089887641,NaN,NaN,NaN,NaN,NaN,NaN
195000,213,229,2.0704225352112675,600.0218340611353,0.48826291079812206,0.30131004366812225,500,28,-1,600.3973799126637,-1,231,0,3.593886462882096,0.4838709677419355,0.6029411764705882,0.39759036144578314,4.967741935483871,4.926470588235294,4.975903614457831,NaN,NaN,NaN,NaN,NaN,NaN
200000,213,239,2.0657276995305165,596.1380753138076,0.5070422535211268,0.301255230125523,500,28,-1,629.6443514644351,-1,237,0,3.1171548117154813,0.5230769230769231,0.4418604651162791,0.5806451612903226,4.984615384615385,4.953488372093023,4.983870967741935,NaN,NaN,NaN,NaN,NaN,NaN
205000,213,233,2.0985915492957745,598.4334763948498,0.5352112676056338,0.2575107296137339,500,28,-1,711.0729613733905,-1,234,0,3.5536480686695278,0.47297297297297297,0.5333333333333333,0.609375,5,4.986666666666666,4.984375,NaN,NaN,NaN,NaN,NaN,NaN
210000,213,233,2.075117370892019,600.9699570815451,0.5492957746478874,0.27467811158798283,500,28,-1,523.1115879828326,-1,233,0,3.523605150214592,0.6363636363636364,0.4810126582278481,0.5263157894736842,4.961038961038961,4.987341772151899,4.9298245614035086,NaN,NaN,NaN,NaN,NaN,NaN
215000,213,233,2.051643192488263,592.9613733905579,0.49765258215962443,0.2703862660944206,500,28,-1,547.6051502145923,-1,233,0,4.304721030042918,0.4605263157894737,0.5,0.5373134328358209,4.973684210526316,5,4.925373134328358,NaN,NaN,NaN,NaN,NaN,NaN
220000,213,238,2.084507042253521,595.9873949579832,0.5586854460093896,0.2857142857142857,500,28,-1,675.90756302521,-1,239,0,3.953781512605042,0.5,0.671875,0.5254237288135594,5,4.984375,4.9491525423728815,NaN,NaN,NaN,NaN,NaN,NaN
225000,213,231,2.07981220657277,597.7532467532468,0.49295774647887325,0.23376623376623376,500,28,-1,495.7922077922078,-1,231,0,3.658008658008658,0.5230769230769231,0.5125,0.4411764705882353,4.907692307692308,4.9875,4.985294117647059,NaN,NaN,NaN,NaN,NaN,NaN
230000,212,237,2.080188679245283,599.409282700422,0.5471698113207547,0.2320675105485232,500,28,-1,474.8354430379747,-1,235,0,4.215189873417722,0.5454545454545454,0.5076923076923077,0.5802469135802469,5,4.984615384615385,4.962962962962963,NaN,NaN,NaN,NaN,NaN,NaN