tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,278,200,2.028776978417266,703.0697674418604,0.02158273381294964,0.7034883720930233,500,28,-1,405.075,-1,228,0,1.2732558139534884,0.030927835051546393,0.02127659574468085,0.011494252873563218,4.948453608247423,5,5,NaN,NaN,NaN,NaN,NaN,NaN
10000,277,203,2.0288808664259927,696.3645320197045,0.06498194945848375,0.6305418719211823,500,28,-1,655.743842364532,-1,203,0,1.4482758620689655,0.09473684210526316,0.052083333333333336,0.046511627906976744,4.978947368421053,5,5,NaN,NaN,NaN,NaN,NaN,NaN
15000,277,200,2.0144404332129966,697.53,0.1588447653429603,0.62,500,28,-1,678.56,-1,198,0,1.6,0.14705882352941177,0.21739130434782608,0.10843373493975904,5,4.967391304347826,4.951807228915663,NaN,NaN,NaN,NaN,NaN,NaN
20000,278,202,2.0719424460431655,693.3069306930693,0.19424460431654678,0.6732673267326733,500,28,-1,574.5297029702971,-1,204,0,1.4158415841584158,0.18681318681318682,0.25555555555555554,0.14432989690721648,5,4.988888888888889,4.989690721649485,NaN,NaN,NaN,NaN,NaN,NaN
25000,277,200,2.032490974729242,697.11,0.2527075812274368,0.625,500,28,-1,666.865,-1,200,0,1.565,0.23809523809523808,0.25961538461538464,0.25842696629213485,5,5,4.977528089887641,NaN,NaN,NaN,NaN,NaN,NaN
30000,278,202,2.0215827338129495,698.9108910891089,0.30935251798561153,0.6485148514851485,500,28,-1,647.8019801980198,-1,201,0,1.495049504950495,0.3170731707317073,0.2765957446808511,0.3333333333333333,4.987804878048781,4.925531914893617,4.9411764705882355,NaN,NaN,NaN,NaN,NaN,NaN
35000,277,198,2.0613718411552346,701.7525252525253,0.36462093862815886,0.6565656565656566,500,28,-1,642.6414141414141,-1,197,0,1.6414141414141414,0.27380952380952384,0.4,0.40816326530612246,5,5,4.989795918367347,NaN,NaN,NaN,NaN,NaN,NaN
40000,277,201,2.050541516245487,697,0.3935018050541516,0.6119402985074627,500,28,-1,790.6766169154229,-1,201,0,1.4676616915422886,0.2976190476190476,0.391304347826087,0.4752475247524752,5,4.989130434782608,5,NaN,NaN,NaN,NaN,NaN,NaN
45000,278,201,2.0107913669064748,699.9154228855722,0.4712230215827338,0.6517412935323383,500,28,-1,637.5522388059702,-1,202,0,1.6616915422885572,0.3764705882352941,0.48,0.5483870967741935,5,4.91,5,NaN,NaN,NaN,NaN,NaN,NaN
50000,277,200,2.0433212996389893,697.775,0.48014440433212996,0.695,500,28,-1,771.03,-1,201,0,1.48,0.5148514851485149,0.4666666666666667,0.45348837209302323,5,5,4.988372093023256,NaN,NaN,NaN,NaN,NaN,NaN
55000,277,199,2.068592057761733,699.9246231155779,0.5342960288808665,0.7035175879396985,500,28,-1,690.4020100502513,-1,199,0,1.3919597989949748,0.5188679245283019,0.5,0.5882352941176471,4.990566037735849,4.988372093023256,4.976470588235294,NaN,NaN,NaN,NaN,NaN,NaN
60000,278,200,2.028776978417266,696.855,0.5179856115107914,0.665,500,28,-1,567.93,-1,199,0,1.44,0.42168674698795183,0.5463917525773195,0.5714285714285714,4.951807228915663,4.989690721649485,4.959183673469388,NaN,NaN,NaN,NaN,NaN,NaN
65000,277,202,2.0252707581227436,698.1930693069307,0.555956678700361,0.6534653465346535,500,28,-1,700.019801980198,-1,202,0,1.495049504950495,0.5454545454545454,0.5529411764705883,0.5698924731182796,4.9393939393939394,4.988235294117647,4.978494623655914,NaN,NaN,NaN,NaN,NaN,NaN
70000,277,196,2.046931407942238,705.265306122449,0.5379061371841155,0.6785714285714286,500,28,-1,643.8010204081633,-1,196,0,1.5051020408163265,0.5256410256410257,0.5730337078651685,0.5181818181818182,5,5,4.9818181818181815,NaN,NaN,NaN,NaN,NaN,NaN
75000,278,203,2.0575539568345325,693.6453201970444,0.5287769784172662,0.645320197044335,500,28,-1,750.6551724137931,-1,202,0,1.477832512315271,0.46153846153846156,0.57,0.5517241379310345,5,4.97,4.977011494252873,NaN,NaN,NaN,NaN,NaN,NaN
80000,277,201,2.050541516245487,699.9104477611941,0.48736462093862815,0.6616915422885572,500,28,-1,723.3482587064676,-1,203,0,1.4975124378109452,0.4673913043478261,0.49074074074074076,0.5064935064935064,5,4.9907407407407405,4.935064935064935,NaN,NaN,NaN,NaN,NaN,NaN
85000,277,200,2.036101083032491,699.245,0.5667870036101083,0.88,500,28,-1,657.335,-1,198,0,1.275,0.5757575757575758,0.5733333333333334,0.5533980582524272,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
90000,278,201,2.0575539568345325,697.6268656716418,0.5575539568345323,0.8955223880597015,500,28,-1,700.592039800995,-1,200,0,1.1044776119402986,0.5764705882352941,0.5365853658536586,0.5585585585585585,5,4.939024390243903,5,NaN,NaN,NaN,NaN,NaN,NaN
95000,277,197,2.0433212996389893,701.8223350253808,0.5270758122743683,0.8324873096446701,500,28,-1,689.3654822335026,-1,199,0,1.1472081218274113,0.5368421052631579,0.46153846153846156,0.5824175824175825,4.947368421052632,4.967032967032967,4.989010989010989,NaN,NaN,NaN,NaN,NaN,NaN
100000,277,202,2.068592057761733,700.8861386138614,0.5126353790613718,0.8613861386138614,500,28,-1,693.549504950495,-1,202,0,1.1534653465346534,0.5098039215686274,0.5161290322580645,0.5121951219512195,4.990196078431373,5,4.987804878048781,NaN,NaN,NaN,NaN,NaN,NaN
105000,278,198,2.0575539568345325,697.6363636363636,0.5035971223021583,0.8585858585858586,500,28,-1,619.9141414141415,-1,198,0,1.1818181818181819,0.5952380952380952,0.45161290322580644,0.4752475247524752,4.976190476190476,5,4.97029702970297,NaN,NaN,NaN,NaN,NaN,NaN
110000,277,200,2.046931407942238,695.795,0.51985559566787,0.825,500,28,-1,674.535,-1,199,0,1.195,0.5301204819277109,0.5252525252525253,0.5052631578947369,4.975903614457831,4.98989898989899,4.926315789473684,NaN,NaN,NaN,NaN,NaN,NaN
115000,277,202,2.046931407942238,696.980198019802,0.5379061371841155,0.8316831683168316,500,28,-1,733.2475247524752,-1,203,0,1.1534653465346534,0.55,0.5728155339805825,0.48936170212765956,4.9875,4.970873786407767,4.98936170212766,NaN,NaN,NaN,NaN,NaN,NaN
120000,278,204,2.053956834532374,695.5,0.5539568345323741,0.8627450980392157,500,28,-1,689.3823529411765,-1,205,0,1.2205882352941178,0.550561797752809,0.5729166666666666,0.5376344086021505,4.98876404494382,4.989583333333333,4.989247311827957,NaN,NaN,NaN,NaN,NaN,NaN
125000,277,198,2.032490974729242,693.1464646464647,0.5306859205776173,0.8585858585858586,500,28,-1,679.9494949494949,-1,198,0,1.1515151515151516,0.5825242718446602,0.45121951219512196,0.5434782608695652,4.961165048543689,5,4.967391304347826,NaN,NaN,NaN,NaN,NaN,NaN
130000,277,202,2.046931407942238,691.539603960396,0.5054151624548736,0.8613861386138614,500,28,-1,630.0445544554456,-1,202,0,1.202970297029703,0.4942528735632184,0.5161290322580645,0.5051546391752577,4.942528735632184,5,5,NaN,NaN,NaN,NaN,NaN,NaN
135000,278,198,2.0251798561151078,698.8686868686868,0.579136690647482,0.8333333333333334,500,28,-1,670.0454545454545,-1,197,0,1.1565656565656566,0.5979381443298969,0.6407766990291263,0.47435897435897434,4.989690721649485,4.980582524271845,4.987179487179487,NaN,NaN,NaN,NaN,NaN,NaN
140000,277,204,2.0433212996389893,693.4754901960785,0.49097472924187724,0.8529411764705882,500,28,-1,704.4362745098039,-1,204,0,1.1715686274509804,0.41379310344827586,0.5416666666666666,0.5106382978723404,4.977011494252873,4.96875,4.957446808510638,NaN,NaN,NaN,NaN,NaN,NaN
145000,277,199,2.0144404332129966,700.2261306532663,0.5306859205776173,0.8793969849246231,500,28,-1,629.9698492462312,-1,200,0,1.1608040201005025,0.5773195876288659,0.49019607843137253,0.5256410256410257,4.979381443298969,4.96078431372549,4.987179487179487,NaN,NaN,NaN,NaN,NaN,NaN
150000,278,201,2.0431654676258995,696.0696517412936,0.49640287769784175,0.8507462686567164,500,28,-1,663.7512437810946,-1,201,0,1.1393034825870647,0.4583333333333333,0.5578947368421052,0.47126436781609193,5,4.989473684210527,4.988505747126437,NaN,NaN,NaN,NaN,NaN,NaN
155000,277,200,2.03971119133574,702.54,0.5342960288808665,0.855,500,28,-1,766.925,-1,199,0,1.14,0.5591397849462365,0.5054945054945055,0.5376344086021505,4.956989247311828,4.967032967032967,4.989247311827957,NaN,NaN,NaN,NaN,NaN,NaN
160000,277,199,2.0288808664259927,697.8592964824121,0.6353790613718412,0.8442211055276382,500,28,-1,633.6683417085427,-1,199,0,1.2160804020100502,0.68,0.6020408163265306,0.620253164556962,4.95,4.959183673469388,5,NaN,NaN,NaN,NaN,NaN,NaN
165000,278,200,2.039568345323741,697.39,0.5503597122302158,0.875,500,28,-1,706.595,-1,201,0,1.15,0.5816326530612245,0.5869565217391305,0.4772727272727273,5,5,5,NaN,NaN,NaN,NaN,NaN,NaN
170000,277,205,2.0541516245487363,695.4146341463414,0.5667870036101083,0.824390243902439,500,28,-1,649.0829268292683,-1,205,0,1.1902439024390243,0.5894736842105263,0.6,0.5196078431372549,4.978947368421053,5,4.980392156862745,NaN,NaN,NaN,NaN,NaN,NaN
175000,277,198,2.036101083032491,701.89898989899,0.5415162454873647,0.8434343434343434,500,28,-1,684.3636363636364,-1,197,0,1.202020202020202,0.5057471264367817,0.6,0.5058823529411764,4.954022988505747,4.961904761904762,4.964705882352941,NaN,NaN,NaN,NaN,NaN,NaN
180000,278,198,2.0467625899280577,696.5353535353536,0.5035971223021583,0.8434343434343434,500,28,-1,706.939393939394,-1,198,0,1.196969696969697,0.5408163265306123,0.43529411764705883,0.5263157894736842,4.969387755102041,4.988235294117647,5,NaN,NaN,NaN,NaN,NaN,NaN