tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,341,341,507.1677419354839,504.2903225806452,0.3419354838709677,0.35161290322580646,500,Infinity,-1,0.5425219941348973,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,513,506.7889908256881,510.1261261261261,0.35555555555555557,0.30275229357798167,0.36936936936936937
10000,341,340,510.36119402985076,506.93134328358207,0.3492537313432836,0.3611940298507463,500,Infinity,-1,0.5249266862170088,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,517.4433962264151,511.09565217391304,510.6140350877193,0.3490566037735849,0.3565217391304348,0.34210526315789475
15000,340,341,510.93586005830906,507.41690962099125,0.2886297376093295,0.2944606413994169,500,Infinity,-1,0.5117647058823529,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,509.40983606557376,514.9306930693069,516.6666666666666,0.2459016393442623,0.33663366336633666,0.2916666666666667
20000,341,341,515.272997032641,511.919881305638,0.3323442136498516,0.33827893175074186,500,Infinity,-1,0.49560117302052786,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,514.2336448598131,517.8482142857143,521.2881355932203,0.32710280373831774,0.33035714285714285,0.3389830508474576
25000,340,340,514.6918604651163,511.4912790697674,0.35755813953488375,0.36046511627906974,500,Infinity,-1,0.4852941176470588,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,514.7244897959183,517.3305084745763,519.2109375,0.336734693877551,0.3559322033898305,0.375
30000,341,341,506.81524926686217,503.4985337243402,0.3284457478005865,0.33724340175953077,500,Infinity,-1,0.4662756598240469,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,505.13861386138615,511.7522935779817,510.7328244274809,0.31683168316831684,0.30275229357798167,0.35877862595419846
35000,341,341,511.91150442477874,508.882005899705,0.30678466076696165,0.30973451327433627,500,Infinity,-1,0.5102639296187683,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,508.16346153846155,518.1779661016949,516.5811965811965,0.21153846153846154,0.3644067796610169,0.3333333333333333
40000,340,340,510.4470588235294,507.34705882352944,0.32941176470588235,0.35,500,Infinity,-1,0.4852941176470588,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,509.0366972477064,513.3571428571429,516.5042016806723,0.3119266055045872,0.32142857142857145,0.35294117647058826
45000,341,341,510.1686046511628,507.1744186046512,0.32558139534883723,0.3372093023255814,500,Infinity,-1,0.5219941348973607,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,511.3,516.4436090225564,509.7227722772277,0.2636363636363636,0.3458646616541353,0.36633663366336633
50000,341,340,509.3805309734513,506.34218289085544,0.3303834808259587,0.3421828908554572,500,Infinity,-1,0.5161290322580645,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,512.7967479674796,505.9428571428571,516.936936936937,0.3821138211382114,0.3333333333333333,0.2702702702702703
55000,340,341,511.76401179941,508.94100294985253,0.3008849557522124,0.3185840707964602,500,Infinity,-1,0.5117647058823529,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,512.1370967741935,519.3535353535353,512.6465517241379,0.3225806451612903,0.2727272727272727,0.3017241379310345
60000,341,341,509.7609329446064,506.4460641399417,0.34110787172011664,0.3469387755102041,500,Infinity,-1,0.49560117302052786,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,509.8811881188119,513.8048780487804,512.9411764705883,0.33663366336633666,0.2764227642276423,0.4117647058823529
65000,340,340,510.646017699115,507.4041297935103,0.3333333333333333,0.3480825958702065,500,Infinity,-1,0.4852941176470588,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,511.18260869565216,515.7657657657658,512.9115044247787,0.34782608695652173,0.3153153153153153,0.336283185840708
70000,341,341,507.4736842105263,504.4766081871345,0.31871345029239767,0.3362573099415205,500,Infinity,-1,0.49853372434017595,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,514.275,504.84684684684686,510.72072072072075,0.26666666666666666,0.34234234234234234,0.35135135135135137
75000,341,341,510.74117647058824,507.5235294117647,0.32941176470588235,0.3352941176470588,500,Infinity,-1,0.5395894428152492,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,515.7037037037037,511.744,512.8878504672897,0.2962962962962963,0.4,0.2803738317757009
80000,340,340,508.2543859649123,504.9502923976608,0.2982456140350877,0.30994152046783624,500,Infinity,-1,0.5411764705882353,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,511.13684210526316,509.8976377952756,511.76666666666665,0.2736842105263158,0.29133858267716534,0.325
85000,341,341,602.3313253012049,1007.3255813953489,0.030120481927710843,0.3787375415282392,500,Infinity,-1,0.5630498533724341,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,557.6862745098039,601.5,653.9629629629629,0.0196078431372549,0.040983606557377046,0.027777777777777776
90000,341,340,607.3401759530792,1066.605882352941,0,0.3205882352941177,500,Infinity,-1,0.5630498533724341,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
95000,340,341,610.1588235294117,1069.1935483870968,0,0.2873900293255132,500,Infinity,-1,0.5705882352941176,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
100000,341,341,610.8944281524927,1071.4882352941177,0,0.3176470588235294,500,Infinity,-1,0.5835777126099707,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
105000,340,340,609.2844574780058,1069.5626822157435,0,0.3760932944606414,500,Infinity,-1,0.5823529411764706,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
110000,341,341,612.3698224852071,1066.6350148367953,0,0.34421364985163205,500,Infinity,-1,0.5571847507331378,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.9921875,664,0,0,0
115000,341,341,613.0988372093024,1070.122807017544,0,0.3888888888888889,500,Infinity,-1,0.5659824046920822,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,563.990099009901,614,664,0,0,0
120000,340,340,610.3225806451613,1068.2023460410558,0,0.35777126099706746,500,Infinity,-1,0.5705882352941176,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
125000,341,341,611.9296187683284,1069,0,0.3304093567251462,500,Infinity,-1,0.5659824046920822,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
130000,341,340,613.2713864306785,1066.950146627566,0,0.3460410557184751,500,Infinity,-1,0.5366568914956011,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
135000,340,341,609.5764705882353,1067.1407624633432,0,0.3548387096774194,500,Infinity,-1,0.5823529411764706,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
140000,341,341,607.4011627906976,1066.4926253687315,0,0.3746312684365782,500,Infinity,-1,0.5747800586510264,-1,341,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0
145000,340,340,610.9260355029586,1067.8318584070796,0,0.3303834808259587,500,Infinity,-1,0.5529411764705883,-1,340,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,664,0,0,0