tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,233,222,237.62331838565024,244.20283018867926,0.6995515695067265,0.6839622641509434,500,Infinity,-1,0.16666666666666666,-1,222,0,1,NaN,NaN,NaN,NaN,NaN,NaN,242.1358024691358,237.40277777777777,240.7,0.6790123456790124,0.6805555555555556,0.7428571428571429
10000,233,208,217.57327586206895,237.82608695652175,0.6810344827586207,0.642512077294686,500,Infinity,-1,0.1875,-1,208,0,1,NaN,NaN,NaN,NaN,NaN,NaN,230.77464788732394,223.775,207.17283950617283,0.704225352112676,0.625,0.7160493827160493
15000,233,180,188.85169491525423,236.85792349726776,0.6991525423728814,0.6120218579234973,500,Infinity,-1,0.14444444444444443,-1,180,0,1,NaN,NaN,NaN,NaN,NaN,NaN,193.1529411764706,206.93506493506493,173.1891891891892,0.6823529411764706,0.6493506493506493,0.7702702702702703
20000,233,160,168.58297872340427,237.1851851851852,0.7787234042553192,0.6790123456790124,500,Infinity,-1,0.1375,-1,160,0,1,NaN,NaN,NaN,NaN,NaN,NaN,164.6764705882353,158.4078947368421,186.4835164835165,0.8088235294117647,0.75,0.7802197802197802
25000,232,171,177.48695652173913,234.58579881656806,0.691304347826087,0.5798816568047337,500,Infinity,-1,0.2046783625730994,-1,171,0,1,NaN,NaN,NaN,NaN,NaN,NaN,184.08219178082192,193.9240506329114,162.15384615384616,0.6986301369863014,0.6329113924050633,0.7435897435897436
30000,233,147,155.90557939914163,239.30612244897958,0.8154506437768241,0.7074829931972789,500,Infinity,-1,0.12244897959183673,-1,147,0,1,NaN,NaN,NaN,NaN,NaN,NaN,159.16,161.49382716049382,154.28571428571428,0.8133333333333334,0.8271604938271605,0.8051948051948052
35000,233,139,150.2268907563025,240.14583333333334,0.7941176470588235,0.6597222222222222,500,Infinity,-1,0.14388489208633093,-1,139,0,1,NaN,NaN,NaN,NaN,NaN,NaN,145.49382716049382,174.82894736842104,139.1604938271605,0.8024691358024691,0.7631578947368421,0.8148148148148148
40000,233,129,137.1798245614035,243.29032258064515,0.8070175438596491,0.6451612903225806,500,Infinity,-1,0.10077519379844961,-1,129,0,1,NaN,NaN,NaN,NaN,NaN,NaN,122.75308641975309,154.19117647058823,144.32911392405063,0.8395061728395061,0.8088235294117647,0.7721518987341772
45000,233,120,128.93991416309012,241.075,0.8025751072961373,0.6166666666666667,500,Infinity,-1,0.08333333333333333,-1,120,0,1,NaN,NaN,NaN,NaN,NaN,NaN,130.73170731707316,128.17391304347825,134.96341463414635,0.7926829268292683,0.8115942028985508,0.8048780487804879
50000,233,101,109.37872340425533,236.75,0.8595744680851064,0.6826923076923077,500,Infinity,-1,0.1188118811881188,-1,101,0,1,NaN,NaN,NaN,NaN,NaN,NaN,111.92941176470588,133.33333333333334,90.38666666666667,0.8352941176470589,0.8133333333333334,0.9333333333333333
55000,232,109,118.23605150214593,242.61467889908258,0.8283261802575107,0.6330275229357798,500,Infinity,-1,0.05504587155963303,-1,109,0,1,NaN,NaN,NaN,NaN,NaN,NaN,126.62857142857143,119.98666666666666,116.67045454545455,0.7857142857142857,0.8266666666666667,0.8636363636363636
60000,233,100,107.48706896551724,241.08080808080808,0.853448275862069,0.6565656565656566,500,Infinity,-1,0.08,-1,100,0,1,NaN,NaN,NaN,NaN,NaN,NaN,107.46913580246914,114.453125,109.03448275862068,0.8641975308641975,0.859375,0.8390804597701149
65000,233,110,117.86808510638298,237.68141592920355,0.8425531914893617,0.6637168141592921,500,Infinity,-1,0.06363636363636363,-1,110,0,1,NaN,NaN,NaN,NaN,NaN,NaN,116.12857142857143,117.78082191780823,125.6304347826087,0.7714285714285715,0.863013698630137,0.8804347826086957
70000,233,98,100.50877192982456,234.83695652173913,0.868421052631579,0.6847826086956522,500,Infinity,-1,0.09183673469387756,-1,98,0,1,NaN,NaN,NaN,NaN,NaN,NaN,103.63636363636364,104.84946236559139,99.32758620689656,0.8961038961038961,0.8817204301075269,0.8103448275862069
75000,233,106,118.40506329113924,242.72972972972974,0.8227848101265823,0.6216216216216216,500,Infinity,-1,0.08411214953271028,-1,107,0,1,NaN,NaN,NaN,NaN,NaN,NaN,115.86075949367088,131.66197183098592,116.70114942528735,0.8607594936708861,0.7887323943661971,0.8160919540229885
80000,232,99,104.04741379310344,235.21428571428572,0.8405172413793104,0.6224489795918368,500,Infinity,-1,0.061224489795918366,-1,98,0,1,NaN,NaN,NaN,NaN,NaN,NaN,112.26666666666667,108.9090909090909,98.8375,0.84,0.8571428571428571,0.825
85000,233,108,254.4144144144144,869.6559139784946,0.581081081081081,0.6236559139784946,500,Infinity,-1,0.08333333333333333,-1,108,0,1,NaN,NaN,NaN,NaN,NaN,NaN,205.84375,255.91549295774647,295.8735632183908,0.640625,0.5915492957746479,0.5287356321839081
90000,233,98,252.25641025641025,908.3052631578947,0.5769230769230769,0.6736842105263158,500,Infinity,-1,0.12244897959183673,-1,98,0,1,NaN,NaN,NaN,NaN,NaN,NaN,248.46052631578948,286.3380281690141,234.9655172413793,0.5657894736842105,0.5352112676056338,0.6206896551724138
95000,233,93,243.25531914893617,905.6842105263158,0.5957446808510638,0.6842105263157895,500,Infinity,-1,0.010752688172043012,-1,93,0,1,NaN,NaN,NaN,NaN,NaN,NaN,181.044776119403,292.55,252.86363636363637,0.6865671641791045,0.525,0.5909090909090909
100000,233,101,259.7063829787234,910.8627450980392,0.5617021276595745,0.6372549019607843,500,Infinity,-1,0.1188118811881188,-1,101,0,1,NaN,NaN,NaN,NaN,NaN,NaN,252.85263157894738,247.4,290.37142857142857,0.5578947368421052,0.6,0.5285714285714286
105000,232,117,299.72294372294374,909.1186440677966,0.49783549783549785,0.6779661016949152,500,Infinity,-1,0.1111111111111111,-1,117,0,1,NaN,NaN,NaN,NaN,NaN,NaN,251.69333333333333,335.02597402597405,318.9873417721519,0.56,0.45454545454545453,0.4810126582278481
110000,233,115,289.61471861471864,909.1504424778761,0.5108225108225108,0.6548672566371682,500,Infinity,-1,0.13043478260869565,-1,115,0,1,NaN,NaN,NaN,NaN,NaN,NaN,273.2340425531915,311.9855072463768,298.72058823529414,0.5212765957446809,0.4927536231884058,0.5147058823529411
115000,233,130,326.9,908.448,0.44782608695652176,0.624,500,Infinity,-1,0.12307692307692308,-1,130,0,1,NaN,NaN,NaN,NaN,NaN,NaN,317.5348837209302,328.1136363636364,350.6607142857143,0.4418604651162791,0.4659090909090909,0.42857142857142855
120000,233,123,319.7949790794979,912.8671875,0.4602510460251046,0.65625,500,Infinity,-1,0.12195121951219512,-1,123,0,1,NaN,NaN,NaN,NaN,NaN,NaN,340.9,274.14814814814815,353.9102564102564,0.4,0.5555555555555556,0.4230769230769231
125000,233,147,369.9162995594714,911.8943661971831,0.3788546255506608,0.647887323943662,500,Infinity,-1,0.09523809523809523,-1,147,0,1,NaN,NaN,NaN,NaN,NaN,NaN,278.280487804878,446.3492063492063,410.4878048780488,0.5121951219512195,0.2698412698412698,0.32926829268292684
130000,233,165,419.0524017467249,911.4049079754601,0.2925764192139738,0.6134969325153374,500,Infinity,-1,0.1696969696969697,-1,165,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.61038961038963,433.125,428.1125,0.2857142857142857,0.2916666666666667,0.3
135000,232,161,409.3448275862069,905.1935483870968,0.3103448275862069,0.6774193548387096,500,Infinity,-1,0.13664596273291926,-1,161,0,1,NaN,NaN,NaN,NaN,NaN,NaN,363.7692307692308,421.06493506493507,452.3246753246753,0.358974358974359,0.3116883116883117,0.2597402597402597
140000,233,165,421.8109243697479,910.5116279069767,0.2857142857142857,0.6337209302325582,500,Infinity,-1,0.1393939393939394,-1,165,0,1,NaN,NaN,NaN,NaN,NaN,NaN,426.16470588235296,436.7142857142857,414.7,0.24705882352941178,0.2857142857142857,0.32222222222222224
145000,233,174,435.1434977578475,905.7116564417178,0.2645739910313901,0.6196319018404908,500,Infinity,-1,0.11494252873563218,-1,174,0,1,NaN,NaN,NaN,NaN,NaN,NaN,447.77777777777777,421.8735632183908,448.859375,0.20833333333333334,0.3103448275862069,0.265625
150000,233,189,483.0543933054393,911.0717948717949,0.18410041841004185,0.6410256410256411,500,Infinity,-1,0.21693121693121692,-1,189,0,1,NaN,NaN,NaN,NaN,NaN,NaN,463.84615384615387,499.9879518072289,492.94871794871796,0.1794871794871795,0.18072289156626506,0.19230769230769232
155000,233,195,494.2857142857143,905.0625,0.1645021645021645,0.625,500,Infinity,-1,0.18974358974358974,-1,195,0,1,NaN,NaN,NaN,NaN,NaN,NaN,477.05194805194805,518.4875,494.9054054054054,0.15584415584415584,0.15,0.1891891891891892
160000,232,193,494.28879310344826,904.4358974358975,0.16810344827586207,0.6358974358974359,500,Infinity,-1,0.14507772020725387,-1,193,0,1,NaN,NaN,NaN,NaN,NaN,NaN,424.5,519.5802469135803,540.2784810126582,0.25,0.14814814814814814,0.11392405063291139
165000,233,213,540.8149779735683,906.2679425837321,0.0881057268722467,0.6267942583732058,500,Infinity,-1,0.18779342723004694,-1,213,0,1,NaN,NaN,NaN,NaN,NaN,NaN,514.0298507462686,554.1666666666666,557.5212765957447,0.08955223880597014,0.09090909090909091,0.0851063829787234
170000,233,212,538.3119658119658,908.3014354066986,0.08974358974358974,0.6698564593301436,500,Infinity,-1,0.2358490566037736,-1,212,0,1,NaN,NaN,NaN,NaN,NaN,NaN,489.1463414634146,559.4109589041096,578.4050632911392,0.13414634146341464,0.0821917808219178,0.05063291139240506
175000,233,219,555.9273504273505,904.689497716895,0.05982905982905983,0.680365296803653,500,Infinity,-1,0.1735159817351598,-1,219,0,1,NaN,NaN,NaN,NaN,NaN,NaN,535.012987012987,555.4683544303797,585.6923076923077,0.05194805194805195,0.08860759493670886,0.038461538461538464
180000,233,228,577.0603448275862,910.5840707964602,0.021551724137931036,0.6592920353982301,500,Infinity,-1,0.21929824561403508,-1,228,0,1,NaN,NaN,NaN,NaN,NaN,NaN,550.702380952381,600.5,592.9605263157895,0.023809523809523808,0.013888888888888888,0.02631578947368421
185000,232,232,592.2543103448276,909.8826086956522,0,0.6260869565217392,500,Infinity,-1,0.2543103448275862,-1,232,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,608.8888888888889,608.9295774647887,0,0,0
190000,233,233,587.1939655172414,912.0510638297873,0,0.6510638297872341,500,Infinity,-1,0.2832618025751073,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,563.9896907216495,608.8714285714286,608.8923076923077,0,0,0
195000,233,233,588.8197424892704,909.4612068965517,0,0.5862068965517241,500,Infinity,-1,0.22746781115879827,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,608.9054054054054,608.9285714285714,0,0,0
200000,233,233,593.450643776824,904.1716738197425,0,0.5836909871244635,500,Infinity,-1,0.2145922746781116,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,608.9310344827586,608.8765432098766,0,0,0
205000,233,233,591.7820512820513,913.9358974358975,0,0.6025641025641025,500,Infinity,-1,0.24034334763948498,-1,233,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,608.9078947368421,608.8809523809524,0,0,0
210000,233,232,590.7112068965517,906.7124463519314,0,0.6695278969957081,500,Infinity,-1,0.28448275862068967,-1,232,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,608.9367088607595,608.9459459459459,0,0,0
215000,221,222,586.5836909871244,912.9098712446352,0,0.648068669527897,500,Infinity,-1,0.3108108108108108,-1,222,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564.0792079207921,608.9508196721312,609.056338028169,0,0,0