tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,339,338,4.06508875739645,418.41987179487177,0.01775147928994083,0.3557692307692308,500,Infinity,-1,0.05309734513274336,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.752380952380952,6.796747967479675,6.8090909090909095,0.047619047619047616,0,0.00909090909090909
10000,338,339,4.067846607669616,418.7151335311573,0.07964601769911504,0.34718100890207715,500,Infinity,-1,0.05029585798816568,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.745283018867925,6.798245614035087,6.815126050420168,0.07547169811320754,0.13157894736842105,0.03361344537815126
15000,338,338,4.088757396449704,416.5059171597633,0.15680473372781065,0.35798816568047337,500,Infinity,-1,0.0650887573964497,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.80188679245283,6.7631578947368425,6.711864406779661,0.14150943396226415,0.15789473684210525,0.1694915254237288
20000,338,338,4.079881656804734,421.4940828402367,0.21301775147928995,0.4437869822485207,500,Infinity,-1,0.06804733727810651,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.742574257425742,6.697247706422019,6.703125,0.19801980198019803,0.21100917431192662,0.2265625
25000,339,339,4.100294985250738,418.5764705882353,0.27728613569321536,0.4,500,Infinity,-1,0.05309734513274336,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.71304347826087,6.650406504065041,6.732673267326732,0.28695652173913044,0.2764227642276423,0.26732673267326734
30000,338,338,4.071005917159764,417.289552238806,0.3254437869822485,0.41492537313432837,500,Infinity,-1,0.05621301775147929,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.686274509803922,6.603448275862069,6.658333333333333,0.35294117647058826,0.35344827586206895,0.275
35000,338,338,4.06508875739645,417.2631578947368,0.378698224852071,0.36257309941520466,500,Infinity,-1,0.07100591715976332,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.579439252336448,6.661016949152542,6.654867256637168,0.34579439252336447,0.3644067796610169,0.4247787610619469
40000,339,338,4.091715976331361,419.905325443787,0.41420118343195267,0.35798816568047337,500,Infinity,-1,0.04437869822485207,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.638888888888889,6.609090909090909,6.65,0.35185185185185186,0.39090909090909093,0.49166666666666664
45000,338,339,4.073746312684365,418.6666666666667,0.43952802359882004,0.39285714285714285,500,Infinity,-1,0.05309734513274336,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.642857142857143,6.6826923076923075,6.605504587155964,0.42063492063492064,0.4423076923076923,0.45871559633027525
50000,338,338,4.085798816568047,419.070796460177,0.45857988165680474,0.3864306784660767,500,Infinity,-1,0.07396449704142012,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.586206896551724,6.621848739495798,6.592233009708738,0.4051724137931034,0.4957983193277311,0.47572815533980584
55000,338,338,4.097633136094674,415.6875,0.5443786982248521,0.3630952380952381,500,Infinity,-1,0.05621301775147929,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.621359223300971,6.581818181818182,6.584,0.5631067961165048,0.5545454545454546,0.52
60000,339,339,4.091445427728614,417.8411764705882,0.5162241887905604,0.3764705882352941,500,Infinity,-1,0.05604719764011799,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.644230769230769,6.6571428571428575,6.546153846153846,0.46153846153846156,0.5428571428571428,0.5384615384615384
65000,338,338,4.109467455621302,417.5014749262537,0.5591715976331361,0.3805309734513274,500,Infinity,-1,0.05029585798816568,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.644859813084112,6.5,6.582608695652174,0.5233644859813084,0.5517241379310345,0.6
70000,338,338,4.071005917159764,418.15430267062317,0.5266272189349113,0.37388724035608306,500,Infinity,-1,0.05325443786982249,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.584905660377358,6.592920353982301,6.638655462184874,0.49056603773584906,0.5309734513274337,0.5546218487394958
75000,339,338,4.109467455621302,414.86217008797655,0.5710059171597633,0.41348973607038125,500,Infinity,-1,0.03550295857988166,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.519685039370079,6.612244897959184,6.619469026548672,0.6299212598425197,0.5,0.5663716814159292
80000,338,339,4.07669616519174,419.3541666666667,0.5191740412979351,0.3601190476190476,500,Infinity,-1,0.07079646017699115,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.533898305084746,6.558558558558558,6.627272727272727,0.559322033898305,0.4774774774774775,0.5181818181818182
85000,338,338,4.085798816568047,1064.7993079584776,0.5325443786982249,0.35294117647058826,500,Infinity,-1,0.03550295857988166,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.616071428571429,6.5859375,6.63265306122449,0.5982142857142857,0.5078125,0.4897959183673469
90000,338,338,4.062130177514793,1135.4615384615386,0.5502958579881657,0.40828402366863903,500,Infinity,-1,0.020710059171597635,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.575,6.650485436893204,6.6695652173913045,0.6583333333333333,0.4563106796116505,0.5217391304347826
95000,339,339,4.047197640117994,1137.929411764706,0.5575221238938053,0.3411764705882353,500,Infinity,-1,0.06489675516224189,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.558333333333334,6.623853211009174,6.581818181818182,0.6166666666666667,0.5321100917431193,0.5181818181818182
100000,338,338,4.044378698224852,1135.1828908554571,0.5443786982248521,0.3746312684365782,500,Infinity,-1,0.04142011834319527,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.528301886792453,6.59349593495935,6.486238532110092,0.6037735849056604,0.4634146341463415,0.5779816513761468
105000,338,338,4.038461538461538,1139.7425149700598,0.5710059171597633,0.4161676646706587,500,Infinity,-1,0.047337278106508875,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.5327102803738315,6.622047244094488,6.663461538461538,0.5887850467289719,0.5511811023622047,0.5769230769230769
110000,339,338,4.059171597633136,1138.958944281525,0.5414201183431953,0.40175953079178883,500,Infinity,-1,0.04142011834319527,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.524271844660194,6.571428571428571,6.59349593495935,0.5533980582524272,0.5446428571428571,0.5284552845528455
115000,338,339,4.058997050147493,1141.264880952381,0.5398230088495575,0.3898809523809524,500,Infinity,-1,0.05309734513274336,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.6115702479338845,6.692982456140351,6.5673076923076925,0.5619834710743802,0.4649122807017544,0.5961538461538461
120000,338,338,4.07396449704142,1140.1764705882354,0.5798816568047337,0.4147058823529412,500,Infinity,-1,0.03550295857988166,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.632478632478633,6.574074074074074,6.584070796460177,0.5470085470085471,0.6666666666666666,0.5309734513274337
125000,338,338,4.062130177514793,1135.8076923076924,0.5384615384615384,0.39644970414201186,500,Infinity,-1,0.05325443786982249,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.6068376068376065,6.625,6.584158415841584,0.5470085470085471,0.5083333333333333,0.5643564356435643
130000,339,338,4.062130177514793,1137.486646884273,0.5207100591715976,0.37388724035608306,500,Infinity,-1,0.04129793510324484,-1,339,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.5423728813559325,6.598290598290598,6.572815533980583,0.5932203389830508,0.4700854700854701,0.49514563106796117
135000,338,339,4.04424778761062,1136.8279883381924,0.5309734513274337,0.3819241982507289,500,Infinity,-1,0.038461538461538464,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.618181818181818,6.5636363636363635,6.605042016806722,0.5454545454545454,0.5454545454545454,0.5042016806722689
140000,338,338,4.0325443786982245,1136.0798816568047,0.5414201183431953,0.40828402366863903,500,Infinity,-1,0.03550295857988166,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.544554455445544,6.56198347107438,6.646551724137931,0.5445544554455446,0.5950413223140496,0.4827586206896552
145000,339,338,4.068047337278107,1138.6089552238807,0.5680473372781065,0.41492537313432837,500,Infinity,-1,0.04142011834319527,-1,338,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.544,6.653061224489796,6.660869565217391,0.592,0.5816326530612245,0.5304347826086957