tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,278,278,3.9820143884892087,708.4142259414226,0.02877697841726619,0.6861924686192469,500,Infinity,-1,0.046762589928057555,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.817073170731708,6.890909090909091,6.906976744186046,0.07317073170731707,0.00909090909090909,0.011627906976744186
10000,277,277,3.953068592057762,704.4945848375452,0.148014440433213,0.6425992779783394,500,Infinity,-1,0.04332129963898917,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.82,6.842696629213483,6.818181818181818,0.13,0.11235955056179775,0.20454545454545456
15000,277,277,3.96028880866426,703.636690647482,0.24187725631768953,0.6402877697841727,500,Infinity,-1,0.061371841155234655,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.757894736842105,6.7701149425287355,6.778947368421052,0.23157894736842105,0.26436781609195403,0.23157894736842105
20000,278,278,3.9928057553956835,710.3118279569892,0.24820143884892087,0.6487455197132617,500,Infinity,-1,0.07553956834532374,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.688888888888889,6.804123711340206,6.824175824175824,0.3,0.26804123711340205,0.17582417582417584
25000,277,277,3.967509025270758,710.08,0.40794223826714804,0.6363636363636364,500,Infinity,-1,0.05054151624548736,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.802469135802469,6.697247706422019,6.609195402298851,0.35802469135802467,0.44954128440366975,0.40229885057471265
30000,277,277,3.9566787003610107,706.7745454545454,0.37906137184115524,0.6581818181818182,500,Infinity,-1,0.07942238267148015,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.807228915662651,6.706521739130435,6.7745098039215685,0.37349397590361444,0.42391304347826086,0.3431372549019608
35000,278,278,3.9676258992805757,708.4229390681004,0.4064748201438849,0.6487455197132617,500,Infinity,-1,0.046762589928057555,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.6875,6.7215189873417724,6.737864077669903,0.40625,0.45569620253164556,0.36893203883495146
40000,277,277,3.9927797833935017,705.8194945848376,0.5270758122743683,0.6245487364620939,500,Infinity,-1,0.061371841155234655,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.696969696969697,6.551282051282051,6.59,0.5151515151515151,0.5384615384615384,0.53
45000,277,277,3.9927797833935017,705.9748201438849,0.51985559566787,0.6726618705035972,500,Infinity,-1,0.07581227436823104,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.666666666666667,6.64367816091954,6.711340206185567,0.6021505376344086,0.5632183908045977,0.4020618556701031
50000,278,278,3.9676258992805757,707.9172661870504,0.5431654676258992,0.658273381294964,500,Infinity,-1,0.06474820143884892,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.683673469387755,6.593406593406593,6.640449438202247,0.5306122448979592,0.5384615384615384,0.5617977528089888
55000,277,277,4.003610108303249,709.7302158273382,0.51985559566787,0.6618705035971223,500,Infinity,-1,0.07220216606498195,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.546511627906977,6.625,6.673684210526316,0.5116279069767442,0.5520833333333334,0.49473684210526314
60000,278,277,3.9566787003610107,705.3079710144928,0.5812274368231047,0.6630434782608695,500,Infinity,-1,0.06859205776173286,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.660194174757281,6.666666666666667,6.588888888888889,0.5242718446601942,0.6309523809523809,0.6
65000,277,278,3.960431654676259,706.8122743682311,0.5467625899280576,0.6498194945848376,500,Infinity,-1,0.05755395683453238,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.670588235294118,6.681818181818182,6.685714285714286,0.5411764705882353,0.5340909090909091,0.5619047619047619
70000,277,277,3.9855595667870034,705.2960288808664,0.5342960288808665,0.6173285198555957,500,Infinity,-1,0.06498194945848375,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.571428571428571,6.711340206185567,6.662921348314606,0.5824175824175825,0.4742268041237113,0.550561797752809
75000,278,277,3.96028880866426,708.931654676259,0.5776173285198556,0.6366906474820144,500,Infinity,-1,0.06498194945848375,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.622222222222222,6.658536585365853,6.571428571428571,0.5777777777777777,0.5609756097560976,0.5904761904761905
80000,277,278,4.014388489208633,706.543165467626,0.5467625899280576,0.6258992805755396,500,Infinity,-1,0.06474820143884892,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.648351648351649,6.642857142857143,6.707865168539326,0.4835164835164835,0.5918367346938775,0.5617977528089888
85000,277,277,3.9566787003610107,1046.3618677042803,0.5667870036101083,0.6264591439688716,500,Infinity,-1,0.039711191335740074,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.697368421052632,6.616822429906542,6.670212765957447,0.5789473684210527,0.5514018691588785,0.574468085106383
90000,278,277,3.9386281588447654,1106.2934782608695,0.5306859205776173,0.6159420289855072,500,Infinity,-1,0.039711191335740074,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.662921348314606,6.6395348837209305,6.735294117647059,0.4943820224719101,0.5813953488372093,0.5196078431372549
95000,277,278,3.920863309352518,1105.3610108303249,0.5071942446043165,0.6678700361010831,500,Infinity,-1,0.0539568345323741,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.611111111111111,6.7032967032967035,6.680412371134021,0.45555555555555555,0.5384615384615384,0.5257731958762887
100000,277,277,3.9386281588447654,1108.7003610108304,0.5270758122743683,0.6462093862815884,500,Infinity,-1,0.032490974729241874,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.691489361702128,6.737373737373737,6.559523809523809,0.5106382978723404,0.5555555555555556,0.5119047619047619
105000,278,277,3.9097472924187726,1108.5342960288808,0.5126353790613718,0.6173285198555957,500,Infinity,-1,0.05415162454873646,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.631067961165049,6.630952380952381,6.677777777777778,0.49514563106796117,0.5238095238095238,0.5222222222222223
110000,277,278,3.9532374100719423,1108.2815884476533,0.5611510791366906,0.6137184115523465,500,Infinity,-1,0.03237410071942446,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.670212765957447,6.659090909090909,6.59375,0.5106382978723404,0.5909090909090909,0.5833333333333334
115000,277,277,3.9458483754512637,1105.158273381295,0.5631768953068592,0.6546762589928058,500,Infinity,-1,0.036101083032490974,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.666666666666667,6.584269662921348,6.663043478260869,0.59375,0.6067415730337079,0.4891304347826087
120000,278,277,3.88086642599278,1110.4014336917562,0.6028880866425993,0.6738351254480287,500,Infinity,-1,0.046762589928057555,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.582608695652174,6.507462686567164,6.652631578947369,0.6434782608695652,0.5671641791044776,0.5789473684210527
125000,277,278,3.9676258992805757,1107.6263736263736,0.5683453237410072,0.663003663003663,500,Infinity,-1,0.02527075812274368,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.638297872340425,6.632183908045977,6.639175257731959,0.5531914893617021,0.4942528735632184,0.6494845360824743
130000,277,277,3.953068592057762,1108.910394265233,0.5342960288808665,0.6917562724014337,500,Infinity,-1,0.04332129963898917,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.709302325581396,6.7444444444444445,6.663366336633663,0.5465116279069767,0.4888888888888889,0.5643564356435643
135000,278,278,3.9424460431654675,1109.7797833935017,0.5467625899280576,0.631768953068592,500,Infinity,-1,0.03597122302158273,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.648351648351649,6.714285714285714,6.697916666666667,0.6043956043956044,0.5714285714285714,0.46875
140000,277,277,3.935018050541516,1112.5304659498208,0.5523465703971119,0.6487455197132617,500,Infinity,-1,0.036101083032490974,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.714285714285714,6.693069306930693,6.673913043478261,0.6071428571428571,0.48514851485148514,0.5760869565217391
145000,277,277,3.9386281588447654,1111.018115942029,0.5631768953068592,0.6014492753623188,500,Infinity,-1,0.032490974729241874,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.704545454545454,6.593023255813954,6.640776699029126,0.5340909090909091,0.5930232558139535,0.5631067961165048
150000,278,278,3.9280575539568345,1105.0323741007194,0.5035971223021583,0.6474820143884892,500,Infinity,-1,0.039568345323741004,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.62,6.732558139534884,6.663043478260869,0.62,0.4186046511627907,0.45652173913043476
155000,277,277,3.96028880866426,1110.2924187725632,0.5776173285198556,0.6823104693140795,500,Infinity,-1,0.02527075812274368,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.5476190476190474,6.695238095238095,6.613636363636363,0.6071428571428571,0.5523809523809524,0.5795454545454546
160000,277,277,3.9386281588447654,1109.5359712230215,0.5631768953068592,0.6546762589928058,500,Infinity,-1,0.061371841155234655,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.673469387755102,6.551724137931035,6.673913043478261,0.5306122448979592,0.6436781609195402,0.5217391304347826
165000,278,278,3.9532374100719423,1109.3429602888086,0.5287769784172662,0.6570397111913358,500,Infinity,-1,0.03597122302158273,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.65934065934066,6.663551401869159,6.75,0.5494505494505495,0.5233644859813084,0.5125
170000,277,277,3.927797833935018,1111.2779783393503,0.51985559566787,0.6570397111913358,500,Infinity,-1,0.036101083032490974,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.622222222222222,6.666666666666667,6.6923076923076925,0.5333333333333333,0.5729166666666666,0.45054945054945056
175000,277,277,3.9241877256317688,1107.9239130434783,0.5848375451263538,0.6413043478260869,500,Infinity,-1,0.02527075812274368,-1,277,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.684210526315789,6.666666666666667,6.6521739130434785,0.6210526315789474,0.6555555555555556,0.4782608695652174
180000,278,278,3.9388489208633093,1107.5729537366549,0.5431654676258992,0.6476868327402135,500,Infinity,-1,0.03597122302158273,-1,278,0,1,NaN,NaN,NaN,NaN,NaN,NaN,6.578947368421052,6.7,6.655913978494624,0.5684210526315789,0.5111111111111111,0.5483870967741935