tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,292,292,601.5234375,569.4269230769231,0.3515625,0.46923076923076923,500,Infinity,-1,0.13356164383561644,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5425531914893,606.4556962025316,656.433734939759,0.20212765957446807,0.31645569620253167,0.5542168674698795
10000,291,291,606.7397260273973,565.6632302405499,0.3972602739726027,0.44673539518900346,500,Infinity,-1,0.16838487972508592,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4090909090909,606.3673469387755,656.3018867924528,0.2727272727272727,0.4387755102040816,0.46226415094339623
15000,292,291,606.1530612244898,564.5709342560554,0.43197278911564624,0.4844290657439446,500,Infinity,-1,0.13402061855670103,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3617021276596,606.2967032967033,656.3211009174312,0.23404255319148937,0.46153846153846156,0.5779816513761468
20000,291,292,607.822299651568,569.2764505119454,0.5017421602787456,0.4402730375426621,500,Infinity,-1,0.1506849315068493,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.329268292683,606.3333333333334,656.3490566037735,0.34146341463414637,0.5252525252525253,0.6037735849056604
25000,291,291,606.2006802721088,577.1890034364261,0.5238095238095238,0.5223367697594502,500,Infinity,-1,0.14776632302405499,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4090909090909,606.4077669902913,656.3203883495146,0.3977272727272727,0.4854368932038835,0.6699029126213593
30000,292,292,606.7457044673539,569.0239726027397,0.5773195876288659,0.4794520547945205,500,Infinity,-1,0.16095890410958905,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.471264367816,606.3636363636364,656.2952380952381,0.5057471264367817,0.5555555555555556,0.6571428571428571
35000,291,291,604.8581314878893,562.9691780821918,0.6020761245674741,0.5068493150684932,500,Infinity,-1,0.14432989690721648,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3505154639175,606.3977272727273,656.2884615384615,0.44329896907216493,0.6022727272727273,0.75
40000,292,292,605.0033898305085,569.6493055555555,0.6169491525423729,0.4618055555555556,500,Infinity,-1,0.1232876712328767,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.38,606.3218390804598,656.3611111111111,0.44,0.7011494252873564,0.7129629629629629
45000,291,291,600.3529411764706,569.6518771331058,0.6228373702422145,0.49146757679180886,500,Infinity,-1,0.13058419243986255,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4747474747475,606.4545454545455,656.3,0.5353535353535354,0.7090909090909091,0.6125
50000,291,291,602.2696245733788,569.2783505154639,0.6689419795221843,0.4948453608247423,500,Infinity,-1,0.16151202749140894,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3814432989691,606.411214953271,656.4044943820224,0.5463917525773195,0.719626168224299,0.7415730337078652
55000,292,292,603.4689655172414,570.7781569965871,0.696551724137931,0.5017064846416383,500,Infinity,-1,0.1506849315068493,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4782608695652,606.373831775701,656.2197802197802,0.5,0.7663551401869159,0.8131868131868132
60000,291,291,602.1202749140894,567.7945205479452,0.6666666666666666,0.410958904109589,500,Infinity,-1,0.13058419243986255,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.41,606.39,656.3406593406594,0.56,0.75,0.6923076923076923
65000,292,292,604.518771331058,564.6460481099656,0.6825938566552902,0.4329896907216495,500,Infinity,-1,0.13013698630136986,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3578947368421,606.4183673469388,656.29,0.5578947368421052,0.7040816326530612,0.78
70000,291,291,599.7020547945206,566.8556701030927,0.636986301369863,0.43986254295532645,500,Infinity,-1,0.13058419243986255,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3963963963964,606.4086021505376,656.4204545454545,0.6126126126126126,0.6559139784946236,0.6477272727272727
75000,291,291,602.9417808219179,566.582191780822,0.6917808219178082,0.4589041095890411,500,Infinity,-1,0.16838487972508592,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3921568627451,606.3260869565217,656.3265306122449,0.6470588235294118,0.6956521739130435,0.7346938775510204
80000,292,292,600.7372013651877,564.5910652920962,0.6689419795221843,0.44329896907216493,500,Infinity,-1,0.1541095890410959,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4174757281553,606.4230769230769,656.3604651162791,0.6310679611650486,0.6730769230769231,0.7093023255813954
85000,291,291,603.5328719723184,837.2454212454212,0.5882352941176471,0.47619047619047616,500,Infinity,-1,0.15807560137457044,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3917525773196,606.40625,656.375,0.6185567010309279,0.5625,0.5833333333333334
90000,292,292,601.7568493150685,876.748275862069,0.5753424657534246,0.5275862068965518,500,Infinity,-1,0.18835616438356165,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3775510204082,606.3644859813085,656.2988505747127,0.6428571428571429,0.48598130841121495,0.6091954022988506
95000,291,291,605.4006849315068,876.3186440677966,0.5616438356164384,0.4610169491525424,500,Infinity,-1,0.16838487972508592,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.375,606.4150943396227,656.295918367347,0.5795454545454546,0.5566037735849056,0.5510204081632653
100000,292,292,604.5586206896552,876.3217993079585,0.6,0.47750865051903113,500,Infinity,-1,0.1541095890410959,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3863636363636,606.3761467889908,656.3548387096774,0.625,0.5963302752293578,0.5806451612903226
105000,291,291,599.3959044368601,877.9415807560138,0.5597269624573379,0.422680412371134,500,Infinity,-1,0.09965635738831616,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3826086956522,606.4090909090909,656.4333333333333,0.5826086956521739,0.5227272727272727,0.5666666666666667
110000,291,291,604.7034482758621,878.8390410958904,0.5620689655172414,0.4486301369863014,500,Infinity,-1,0.14776632302405499,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4271844660194,606.3205128205128,656.3669724770642,0.6213592233009708,0.5,0.5504587155963303
115000,292,292,606.9587628865979,879.5773195876288,0.5257731958762887,0.47079037800687284,500,Infinity,-1,0.18835616438356165,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4615384615385,606.3777777777777,656.3181818181819,0.5384615384615384,0.4444444444444444,0.5818181818181818
120000,291,291,604.1487889273357,878.6404109589041,0.5397923875432526,0.4794520547945205,500,Infinity,-1,0.16838487972508592,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3152173913044,606.2647058823529,656.3263157894737,0.6086956521739131,0.46078431372549017,0.5578947368421052
125000,292,291,601.7679180887372,882.7241379310345,0.515358361774744,0.49310344827586206,500,Infinity,-1,0.13058419243986255,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4255319148937,606.3879310344828,656.3373493975904,0.5106382978723404,0.5775862068965517,0.43373493975903615
130000,291,292,606.9041095890411,881.4158075601374,0.5856164383561644,0.5292096219931272,500,Infinity,-1,0.20205479452054795,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3809523809524,606.2952380952381,656.3495145631068,0.5238095238095238,0.638095238095238,0.5825242718446602
135000,291,291,601.7628865979382,884.0887372013652,0.563573883161512,0.5085324232081911,500,Infinity,-1,0.14432989690721648,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4226804123712,606.3148148148148,656.4186046511628,0.5360824742268041,0.5740740740740741,0.5813953488372093
140000,292,292,598.8762886597938,876.9795221843003,0.5773195876288659,0.46075085324232085,500,Infinity,-1,0.1232876712328767,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4272727272727,606.3636363636364,656.2439024390244,0.6181818181818182,0.5656565656565656,0.5365853658536586
145000,291,291,604.1649484536083,879.4914089347079,0.5532646048109966,0.48109965635738833,500,Infinity,-1,0.13745704467353953,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4673913043479,606.3557692307693,656.3368421052631,0.532608695652174,0.5769230769230769,0.5473684210526316
150000,292,291,601.9623287671233,877.8506944444445,0.523972602739726,0.4861111111111111,500,Infinity,-1,0.14776632302405499,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4215686274509,606.3673469387755,656.3260869565217,0.5196078431372549,0.5612244897959183,0.4891304347826087
155000,291,292,601.9727891156463,875.9557823129252,0.5238095238095238,0.4931972789115646,500,Infinity,-1,0.1506849315068493,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3564356435644,606.3529411764706,656.3956043956044,0.49504950495049505,0.5686274509803921,0.5054945054945055
160000,291,291,605.5640138408304,878.1683848797251,0.5570934256055363,0.4948453608247423,500,Infinity,-1,0.15463917525773196,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4318181818181,606.4509803921569,656.3535353535353,0.5568181818181818,0.5882352941176471,0.5252525252525253
165000,292,292,599.7020547945206,876.8976109215017,0.4897260273972603,0.4812286689419795,500,Infinity,-1,0.11986301369863013,-1,292,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4038461538462,606.392523364486,656.4074074074074,0.5192307692307693,0.5046728971962616,0.43209876543209874
170000,291,291,600.2027491408935,878.3,0.5567010309278351,0.4724137931034483,500,Infinity,-1,0.14432989690721648,-1,291,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.3207547169811,606.4444444444445,656.3372093023256,0.5660377358490566,0.5454545454545454,0.5581395348837209