tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,72,72,573.5,582.796875,0.03125,0.125,20,Infinity,-1,0,-1,72,0,1
10000,71,71,574.4571428571429,594.1285714285714,0.07142857142857142,0.14285714285714285,20,Infinity,-1,0,-1,71,0,1
15000,71,71,570.1549295774648,587.4507042253521,0.08450704225352113,0.18309859154929578,20,Infinity,-1,0.014084507042253521,-1,71,0,1
20000,71,70,563.2777777777778,578.887323943662,0.08333333333333333,0.14084507042253522,20,Infinity,-1,0.02857142857142857,-1,70,0,1
25000,71,71,571,585.3943661971831,0.014084507042253521,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
30000,71,70,565.9295774647887,587.9714285714285,0.08450704225352113,0.12857142857142856,20,Infinity,-1,0,-1,70,0,1
35000,71,68,545.5774647887324,576.4179104477612,0.1267605633802817,0.11940298507462686,20,Infinity,-1,0,-1,68,0,1
40000,71,68,543.887323943662,585.2753623188406,0.07042253521126761,0.043478260869565216,20,Infinity,-1,0,-1,68,0,1
45000,71,69,553.75,577.8571428571429,0.1111111111111111,0.18571428571428572,20,Infinity,-1,0,-1,69,0,1
50000,71,69,550.1571428571428,574.0147058823529,0.1,0.1323529411764706,20,Infinity,-1,0,-1,69,0,1
55000,72,68,544.625,579.8970588235294,0.06944444444444445,0.10294117647058823,20,Infinity,-1,0,-1,68,0,1
60000,71,67,536.2916666666666,585.4852941176471,0.1111111111111111,0.11764705882352941,20,Infinity,-1,0.014925373134328358,-1,67,0,1
65000,71,71,567.3478260869565,577.6376811594203,0.043478260869565216,0.057971014492753624,20,Infinity,-1,0,-1,71,0,1
70000,71,69,559.2916666666666,587.0289855072464,0.125,0.13043478260869565,20,Infinity,-1,0,-1,69,0,1
75000,71,66,532.6527777777778,584.4558823529412,0.09722222222222222,0.10294117647058823,20,Infinity,-1,0,-1,66,0,1
80000,71,69,557.7285714285714,588.3333333333334,0.05714285714285714,0.08695652173913043,20,Infinity,-1,0.014492753623188406,-1,69,0,1
85000,71,67,553.7323943661971,766.71875,0.08450704225352113,0.140625,20,Infinity,-1,0.014925373134328358,-1,67,0,1
90000,71,69,575.5277777777778,791.2028985507246,0.027777777777777776,0.043478260869565216,20,Infinity,-1,0,-1,69,0,1
95000,71,67,557.5416666666666,791.3529411764706,0.05555555555555555,0.10294117647058823,20,Infinity,-1,0,-1,67,0,1
100000,71,68,569.3913043478261,791.2985074626865,0.043478260869565216,0.11940298507462686,20,Infinity,-1,0,-1,68,0,1
105000,71,70,585.4929577464789,791.8405797101449,0.014084507042253521,0.08695652173913043,20,Infinity,-1,0,-1,70,0,1
110000,72,66,545.4305555555555,792.6716417910447,0.06944444444444445,0.13432835820895522,20,Infinity,-1,0,-1,67,0,1
115000,71,69,567.3428571428572,792.9402985074627,0.04285714285714286,0.07462686567164178,20,Infinity,-1,0,-1,68,0,1
120000,71,69,571.2957746478874,786.8285714285714,0.028169014084507043,0.14285714285714285,20,Infinity,-1,0.028985507246376812,-1,69,0,1
125000,71,69,573.830985915493,791.9565217391304,0.028169014084507043,0.057971014492753624,20,Infinity,-1,0,-1,69,0,1
130000,71,69,574.4647887323944,792.0869565217391,0.028169014084507043,0.043478260869565216,20,Infinity,-1,0,-1,69,0,1
135000,71,71,591.0138888888889,790.8591549295775,0,0.04225352112676056,20,Infinity,-1,0,-1,71,0,1
140000,71,68,566.6197183098592,801.3529411764706,0.04225352112676056,0.08823529411764706,20,Infinity,-1,0,-1,68,0,1
145000,71,70,582.943661971831,795.6857142857143,0.014084507042253521,0.14285714285714285,20,Infinity,-1,0,-1,70,0,1
150000,71,71,586.9718309859155,792.7746478873239,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
155000,71,71,595.2253521126761,787.3521126760563,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
160000,71,71,590.1549295774648,792.8450704225352,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
165000,72,72,589.75,794.5211267605633,0,0.08450704225352113,20,Infinity,-1,0.013888888888888888,-1,72,0,1
170000,71,71,589.9285714285714,793.830985915493,0,0.15492957746478872,20,Infinity,-1,0,-1,71,0,1
175000,71,71,591.4084507042254,801.5633802816901,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
180000,71,71,588.2535211267606,792.7183098591549,0,0.14084507042253522,20,Infinity,-1,0,-1,71,0,1
185000,71,71,590.7887323943662,791.4366197183099,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
190000,71,71,588.8732394366198,788.8194444444445,0,0.1111111111111111,20,Infinity,-1,0,-1,71,0,1
195000,71,71,594.125,788.9014084507043,0,0.14084507042253522,20,Infinity,-1,0,-1,71,0,1
200000,71,71,592.056338028169,793.6901408450705,0,0.18309859154929578,20,Infinity,-1,0.014084507042253521,-1,71,0,1
205000,71,71,589.5211267605633,800.3472222222222,0,0.09722222222222222,20,Infinity,-1,0,-1,71,0,1
210000,71,71,592.6901408450705,803.5211267605633,0,0.09859154929577464,20,Infinity,-1,0,-1,71,0,1
215000,72,71,588.887323943662,796.4,0,0.08571428571428572,20,Infinity,-1,0,-1,71,0,1
220000,71,72,592.8611111111111,796.4027777777778,0,0.125,20,Infinity,-1,0.027777777777777776,-1,72,0,1
225000,71,71,591.8571428571429,802.6619718309859,0,0.07042253521126761,20,Infinity,-1,0.014084507042253521,-1,71,0,1
230000,71,71,588.2535211267606,798.7464788732394,0,0.15492957746478872,20,Infinity,-1,0.014084507042253521,-1,71,0,1
235000,71,71,590.7887323943662,789.5571428571428,0,0.15714285714285714,20,Infinity,-1,0,-1,71,0,1
240000,71,71,593.9577464788732,789.6901408450705,0,0.056338028169014086,20,Infinity,-1,0.014084507042253521,-1,71,0,1
245000,71,71,589.7361111111111,800.1944444444445,0,0.1388888888888889,20,Infinity,-1,0,-1,71,0,1
250000,71,71,593.9577464788732,796,0,0.17142857142857143,20,Infinity,-1,0,-1,71,0,1
255000,71,71,593.3239436619718,802.8333333333334,0,0.125,20,Infinity,-1,0,-1,71,0,1
260000,71,71,593.3239436619718,792.4084507042254,0,0.07042253521126761,20,Infinity,-1,0,-1,71,0,1
265000,71,71,597.112676056338,792.2638888888889,0,0.1527777777777778,20,Infinity,-1,0,-1,71,0,1
270000,72,71,591,793.2428571428571,0,0.08571428571428572,20,Infinity,-1,0.013888888888888888,-1,72,0,1
275000,71,72,588,795.5833333333334,0,0.18055555555555555,20,Infinity,-1,0.014084507042253521,-1,71,0,1
280000,71,71,589.5211267605633,791.1267605633802,0,0.09859154929577464,20,Infinity,-1,0,-1,71,0,1
285000,71,71,592.056338028169,791.4084507042254,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
290000,71,71,589.75,793.2428571428571,0,0.14285714285714285,20,Infinity,-1,0,-1,71,0,1
295000,71,71,591.2142857142857,795.3661971830986,0,0.14084507042253522,20,Infinity,-1,0.028169014084507043,-1,71,0,1
300000,71,71,586.6111111111111,796.9583333333334,0,0.1527777777777778,20,Infinity,-1,0,-1,71,0,1
305000,71,71,594.5915492957746,795.5211267605633,0,0.1267605633802817,20,Infinity,-1,0.014084507042253521,-1,71,0,1
310000,71,71,593.9577464788732,799.8428571428572,0,0.12857142857142856,20,Infinity,-1,0,-1,71,0,1
315000,71,71,594.5915492957746,788.9305555555555,0,0.09722222222222222,20,Infinity,-1,0,-1,71,0,1
320000,71,71,591.4225352112676,791.2816901408451,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
325000,72,72,594.5915492957746,784.6666666666666,0,0.09722222222222222,20,Infinity,-1,0,-1,72,0,1
330000,71,71,590.7887323943662,789.6197183098592,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
335000,71,71,593.3239436619718,791.4,0,0.1,20,Infinity,-1,0.014084507042253521,-1,71,0,1
340000,71,71,597.112676056338,788.5,0,0.18055555555555555,20,Infinity,-1,0,-1,71,0,1
345000,71,71,591.4225352112676,792,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
350000,71,71,588.2535211267606,791.6857142857143,0,0.14285714285714285,20,Infinity,-1,0,-1,71,0,1
355000,71,71,592.8611111111111,789.1666666666666,0,0.06944444444444445,20,Infinity,-1,0.014084507042253521,-1,71,0,1
360000,71,71,592.056338028169,794.3802816901408,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
365000,71,71,587.6056338028169,794.2535211267606,0,0.09859154929577464,20,Infinity,-1,0.028169014084507043,-1,71,0,1
370000,71,71,596.4929577464789,791.1805555555555,0,0.05555555555555555,20,Infinity,-1,0.014084507042253521,-1,71,0,1
375000,72,71,593.5,797.1971830985915,0,0.14084507042253522,20,Infinity,-1,0.014084507042253521,-1,71,0,1
380000,71,72,591.2142857142857,784.5571428571428,0,0.15714285714285714,20,Infinity,-1,0.013888888888888888,-1,72,0,1
385000,71,71,588.2535211267606,794.6760563380282,0,0.09859154929577464,20,Infinity,-1,0,-1,71,0,1
390000,71,71,592.056338028169,792.0138888888889,0,0.06944444444444445,20,Infinity,-1,0,-1,71,0,1
395000,71,71,593.9577464788732,787.8428571428572,0,0.15714285714285714,20,Infinity,-1,0,-1,71,0,1
400000,71,71,587.6197183098592,788.5555555555555,0,0.18055555555555555,20,Infinity,-1,0.014084507042253521,-1,71,0,1
405000,71,71,587.6197183098592,799.169014084507,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
410000,71,71,591,792.2394366197183,0,0.1267605633802817,20,Infinity,-1,0.028169014084507043,-1,71,0,1
415000,71,71,590.1549295774648,788.4788732394367,0,0.09859154929577464,20,Infinity,-1,0.014084507042253521,-1,71,0,1
420000,71,71,595.2253521126761,793.6901408450705,0,0.08450704225352113,20,Infinity,-1,0.028169014084507043,-1,71,0,1
425000,71,71,583.8028169014085,786.2253521126761,0,0.1267605633802817,20,Infinity,-1,0,-1,71,0,1
430000,72,72,590.7887323943662,794.2361111111111,0,0.1527777777777778,20,Infinity,-1,0,-1,72,0,1
435000,71,71,588.2535211267606,788.7571428571429,0,0.11428571428571428,20,Infinity,-1,0,-1,71,0,1
440000,71,71,589.75,788.4,0,0.04285714285714286,20,Infinity,-1,0,-1,71,0,1
445000,71,71,585.4285714285714,795.3333333333334,0,0.06944444444444445,20,Infinity,-1,0,-1,71,0,1
450000,71,71,590.1549295774648,792,0,0.09859154929577464,20,Infinity,-1,0,-1,71,0,1
455000,71,71,590.3611111111111,790.4583333333334,0,0.1111111111111111,20,Infinity,-1,0,-1,71,0,1
460000,71,71,591.2142857142857,785.112676056338,0,0.14084507042253522,20,Infinity,-1,0,-1,71,0,1
465000,71,71,595.3333333333334,789.830985915493,0,0.09859154929577464,20,Infinity,-1,0.014084507042253521,-1,71,0,1
470000,71,71,590.7887323943662,789.5,0,0.08333333333333333,20,Infinity,-1,0.014084507042253521,-1,71,0,1
475000,71,71,587.6056338028169,790.5072463768116,0,0.11594202898550725,20,Infinity,-1,0,-1,71,0,1
480000,71,71,591.4225352112676,801.1805555555555,0,0.1388888888888889,20,Infinity,-1,0,-1,71,0,1
485000,72,72,590.9861111111111,788.6388888888889,0,0.1111111111111111,20,Infinity,-1,0.013888888888888888,-1,72,0,1
490000,71,71,591.8428571428572,793.943661971831,0,0.09859154929577464,20,Infinity,-1,0,-1,71,0,1
495000,71,71,586.9859154929577,795.7,0,0.17142857142857143,20,Infinity,-1,0.014084507042253521,-1,71,0,1
500000,71,71,589.5070422535211,799.2714285714286,0,0.12857142857142856,20,Infinity,-1,0,-1,71,0,1
505000,71,71,593.3239436619718,797.6805555555555,0,0.09722222222222222,20,Infinity,-1,0,-1,71,0,1
510000,71,71,592.056338028169,790.7323943661971,0,0.15492957746478872,20,Infinity,-1,0,-1,71,0,1
515000,71,71,589.125,783.125,0,0.1527777777777778,20,Infinity,-1,0.014084507042253521,-1,71,0,1
520000,71,71,592.056338028169,793.5492957746479,0,0.056338028169014086,20,Infinity,-1,0,-1,71,0,1
525000,71,71,592.6901408450705,792.5492957746479,0,0.09859154929577464,20,Infinity,-1,0,-1,71,0,1
530000,71,71,591.4084507042254,794.3714285714286,0,0.12857142857142856,20,Infinity,-1,0,-1,71,0,1
535000,72,71,590.7746478873239,796.5694444444445,0,0.1111111111111111,20,Infinity,-1,0,-1,71,0,1
540000,71,72,586.9718309859155,799.5633802816901,0,0.09859154929577464,20,Infinity,-1,0.013888888888888888,-1,72,0,1
545000,71,71,591,801.8591549295775,0,0.11267605633802817,20,Infinity,-1,0,-1,71,0,1
550000,71,71,593.7857142857143,796.2112676056338,0,0.1267605633802817,20,Infinity,-1,0,-1,71,0,1
555000,71,71,590.7887323943662,795.9027777777778,0,0.09722222222222222,20,Infinity,-1,0,-1,71,0,1
560000,71,71,592.6901408450705,785.4,0,0.12857142857142856,20,Infinity,-1,0.028169014084507043,-1,71,0,1
565000,71,71,595.375,793.2083333333334,0,0.06944444444444445,20,Infinity,-1,0,-1,71,0,1
570000,71,71,588.2535211267606,785.6760563380282,0,0.1267605633802817,20,Infinity,-1,0,-1,71,0,1
575000,71,71,593.9718309859155,799.9014084507043,0,0.14084507042253522,20,Infinity,-1,0.014084507042253521,-1,71,0,1
580000,71,71,588.2535211267606,786.3380281690141,0,0.15492957746478872,20,Infinity,-1,0.014084507042253521,-1,71,0,1
585000,71,71,593.3098591549295,790.8732394366198,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
590000,72,71,595.2112676056338,790.5633802816901,0,0.07042253521126761,20,Infinity,-1,0,-1,72,0,1
595000,71,72,585.375,787.1388888888889,0,0.1527777777777778,20,Infinity,-1,0,-1,71,0,1
600000,71,71,592.4857142857143,784.9295774647887,0,0.14084507042253522,20,Infinity,-1,0,-1,71,0,1
605000,71,71,588.887323943662,800.2857142857143,0,0.08571428571428572,20,Infinity,-1,0,-1,71,0,1
610000,71,71,593.9577464788732,792.125,0,0.09722222222222222,20,Infinity,-1,0.014084507042253521,-1,71,0,1
615000,71,71,588.2535211267606,797.2253521126761,0,0.08450704225352113,20,Infinity,-1,0,-1,71,0,1
620000,71,71,593.3239436619718,798.3239436619718,0,0.08450704225352113,20,Infinity,-1,0.014084507042253521,-1,71,0,1
625000,71,71,591.5972222222222,800.6857142857143,0,0.08571428571428572,20,Infinity,-1,0,-1,71,0,1
630000,71,71,590.1549295774648,794.1917808219179,0,0.1643835616438356,20,Infinity,-1,0.028169014084507043,-1,71,0,1
635000,71,71,592.056338028169,797.4,0,0.2,20,Infinity,-1,0.014084507042253521,-1,71,0,1
640000,71,71,591.4225352112676,789.8450704225352,0,0.1267605633802817,20,Infinity,-1,0.014084507042253521,-1,71,0,1
645000,72,72,591.625,794.2222222222222,0,0.20833333333333334,20,Infinity,-1,0.013888888888888888,-1,72,0,1
650000,71,71,585.4285714285714,790.8591549295775,0,0.14084507042253522,20,Infinity,-1,0,-1,71,0,1
655000,71,71,595.8591549295775,796.7,0,0.07142857142857142,20,Infinity,-1,0,-1,71,0,1
660000,71,71,586.3380281690141,786.2253521126761,0,0.1267605633802817,20,Infinity,-1,0.014084507042253521,-1,71,0,1
665000,71,71,591.4225352112676,796.1944444444445,0,0.08333333333333333,20,Infinity,-1,0.014084507042253521,-1,71,0,1
670000,71,71,594.0972222222222,785.6111111111111,0,0.125,20,Infinity,-1,0,-1,71,0,1
675000,71,71,590.7887323943662,792.1159420289855,0,0.17391304347826086,20,Infinity,-1,0,-1,71,0,1
680000,71,71,591.4225352112676,798.3888888888889,0,0.06944444444444445,20,Infinity,-1,0.014084507042253521,-1,71,0,1
685000,71,71,591.4225352112676,783,0,0.15714285714285714,20,Infinity,-1,0,-1,71,0,1
690000,71,71,593.9577464788732,800.5833333333334,0,0.1527777777777778,20,Infinity,-1,0,-1,71,0,1
695000,72,71,590.375,793.8450704225352,0,0.056338028169014086,20,Infinity,-1,0,-1,71,0,1
700000,71,72,591.8428571428572,798.8732394366198,0,0.09859154929577464,20,Infinity,-1,0.027777777777777776,-1,72,0,1