tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,219,219,4.004566210045662,140.49528301886792,0.0684931506849315,0.8018867924528302,157,Infinity,-1,0,-1,219,0,1
10000,219,219,4.0228310502283104,140.38532110091742,0.1278538812785388,0.7844036697247706,157,Infinity,-1,0.0045662100456621,-1,219,0,1
15000,219,219,4.027397260273973,145.96846846846847,0.2054794520547945,0.8243243243243243,157,Infinity,-1,0,-1,219,0,1
20000,218,218,4.032110091743119,137.8294930875576,0.2798165137614679,0.8248847926267281,157,Infinity,-1,0.0045871559633027525,-1,218,0,1
25000,219,219,4.036529680365297,142.8181818181818,0.3424657534246575,0.7909090909090909,157,Infinity,-1,0.0091324200913242,-1,219,0,1
30000,219,219,4.0228310502283104,140.0183486238532,0.3881278538812785,0.8486238532110092,157,Infinity,-1,0,-1,219,0,1
35000,219,219,4.031963470319635,140.12328767123287,0.4246575342465753,0.8493150684931506,157,Infinity,-1,0.0045662100456621,-1,219,0,1
40000,218,218,4.009174311926605,147.72018348623854,0.46788990825688076,0.8577981651376146,157,Infinity,-1,0.0045871559633027525,-1,218,0,1
45000,219,219,4.031963470319635,142.57798165137615,0.5251141552511416,0.7706422018348624,157,Infinity,-1,0.0045662100456621,-1,219,0,1
50000,219,219,4.013698630136986,138.31363636363636,0.5570776255707762,0.8318181818181818,157,Infinity,-1,0,-1,219,0,1
55000,219,219,4.004566210045662,143.22935779816513,0.5251141552511416,0.8394495412844036,157,Infinity,-1,0.0045662100456621,-1,219,0,1
60000,218,218,4.013761467889908,136.8590909090909,0.591743119266055,0.8090909090909091,157,Infinity,-1,0.013761467889908258,-1,218,0,1
65000,219,219,4.0228310502283104,140.8440366972477,0.4474885844748858,0.8348623853211009,157,Infinity,-1,0.0045662100456621,-1,219,0,1
70000,219,219,4.018264840182648,137.7004608294931,0.5707762557077626,0.847926267281106,157,Infinity,-1,0.0045662100456621,-1,219,0,1
75000,219,219,4,140.86363636363637,0.5068493150684932,0.7954545454545454,157,Infinity,-1,0,-1,219,0,1
80000,218,218,4.013761467889908,142.38990825688074,0.5091743119266054,0.8302752293577982,157,Infinity,-1,0.013761467889908258,-1,218,0,1
85000,219,219,4.031963470319635,229.6046511627907,0.4885844748858447,0.813953488372093,157,Infinity,-1,0,-1,219,0,1
90000,219,219,4.031963470319635,225.39819004524887,0.5799086757990868,0.8597285067873304,157,Infinity,-1,0,-1,219,0,1
95000,219,219,4.031963470319635,226.9908256880734,0.4520547945205479,0.7981651376146789,157,Infinity,-1,0,-1,219,0,1
100000,218,218,4.013761467889908,226.06422018348624,0.573394495412844,0.8348623853211009,157,Infinity,-1,0.009174311926605505,-1,218,0,1
105000,219,219,4.0091324200913245,230.94520547945206,0.5662100456621004,0.7945205479452054,157,Infinity,-1,0,-1,219,0,1
110000,219,219,4.050228310502283,226.61926605504587,0.5068493150684932,0.8256880733944955,157,Infinity,-1,0,-1,219,0,1
115000,219,219,4.0091324200913245,229.75342465753425,0.5388127853881278,0.8721461187214612,157,Infinity,-1,0,-1,219,0,1
120000,218,218,4.027522935779817,227.53636363636363,0.5321100917431193,0.8454545454545455,157,Infinity,-1,0.0045871559633027525,-1,218,0,1
125000,219,219,4.031963470319635,234.37155963302752,0.45662100456621,0.7522935779816514,157,Infinity,-1,0,-1,219,0,1
130000,219,219,4.0091324200913245,229.09633027522935,0.5388127853881278,0.8027522935779816,157,Infinity,-1,0.0091324200913242,-1,219,0,1
135000,219,219,4.036529680365297,227,0.547945205479452,0.8363636363636363,157,Infinity,-1,0,-1,219,0,1
140000,218,218,4.036697247706422,228.84018264840182,0.5596330275229358,0.821917808219178,157,Infinity,-1,0,-1,218,0,1
145000,219,219,4.027397260273973,230.24311926605503,0.5251141552511416,0.7889908256880734,157,Infinity,-1,0.0045662100456621,-1,219,0,1
150000,219,219,4.018264840182648,231.17351598173516,0.5296803652968036,0.8949771689497716,157,Infinity,-1,0.0091324200913242,-1,219,0,1
155000,219,219,4.018264840182648,229.3013698630137,0.5570776255707762,0.8264840182648402,157,Infinity,-1,0.0091324200913242,-1,219,0,1
160000,218,218,4.004587155963303,232.25688073394497,0.5229357798165137,0.8256880733944955,157,Infinity,-1,0,-1,218,0,1
165000,219,219,4.0228310502283104,229.55963302752295,0.54337899543379,0.8623853211009175,157,Infinity,-1,0.0045662100456621,-1,219,0,1
170000,219,219,4.031963470319635,229.37556561085972,0.5296803652968036,0.7828054298642534,157,Infinity,-1,0.0136986301369863,-1,219,0,1
175000,219,219,4.036529680365297,234.55963302752295,0.5707762557077626,0.7935779816513762,157,Infinity,-1,0,-1,219,0,1
180000,218,218,4.036697247706422,229.67281105990784,0.5642201834862385,0.8525345622119815,157,Infinity,-1,0,-1,218,0,1
185000,219,219,4.045662100456621,218.04545454545453,0.589041095890411,0.8045454545454546,157,Infinity,-1,0.0045662100456621,-1,219,0,1
190000,219,219,4.031963470319635,229.5137614678899,0.4703196347031963,0.8761467889908257,157,Infinity,-1,0.0045662100456621,-1,219,0,1
195000,219,219,4.031963470319635,232.8173515981735,0.6164383561643836,0.7853881278538812,157,Infinity,-1,0.0045662100456621,-1,219,0,1
200000,218,218,4.027522935779817,226.38532110091742,0.5458715596330275,0.7981651376146789,157,Infinity,-1,0.009174311926605505,-1,218,0,1
205000,219,219,4.013698630136986,228.5855855855856,0.5616438356164384,0.7972972972972973,157,Infinity,-1,0,-1,219,0,1
210000,219,219,4.013698630136986,231.19444444444446,0.5707762557077626,0.8101851851851852,157,Infinity,-1,0,-1,219,0,1
215000,219,219,4,227.54545454545453,0.5251141552511416,0.8045454545454546,157,Infinity,-1,0,-1,219,0,1
220000,218,218,4.013761467889908,226.9862385321101,0.518348623853211,0.8394495412844036,157,Infinity,-1,0.0045871559633027525,-1,218,0,1
225000,219,219,4.018264840182648,226.5,0.5844748858447488,0.8045454545454546,157,Infinity,-1,0.0045662100456621,-1,219,0,1