tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,224,224,3.924107142857143,308.9428571428571,0.03125,0.7095238095238096,383,Infinity,-1,0.04017857142857143,-1,224,0,1
10000,223,223,3.9237668161434978,305.45739910313904,0.14798206278026907,0.6143497757847534,383,Infinity,-1,0.06278026905829596,-1,223,0,1
15000,224,224,3.9464285714285716,306.50666666666666,0.18303571428571427,0.5866666666666667,383,Infinity,-1,0.044642857142857144,-1,224,0,1
20000,223,223,3.9461883408071747,307.84684684684686,0.2242152466367713,0.6036036036036037,383,Infinity,-1,0.03139013452914798,-1,223,0,1
25000,224,224,3.9237668161434978,306.36607142857144,0.2242152466367713,0.65625,383,Infinity,-1,0.05357142857142857,-1,224,0,1
30000,223,223,3.96875,303.69955156950675,0.38392857142857145,0.695067264573991,383,Infinity,-1,0.04035874439461883,-1,223,0,1
35000,223,223,3.9506726457399104,301.9642857142857,0.36771300448430494,0.6205357142857143,383,Infinity,-1,0.04932735426008968,-1,223,0,1
40000,224,224,3.950892857142857,306.72767857142856,0.42410714285714285,0.6875,383,Infinity,-1,0.049107142857142856,-1,224,0,1
45000,223,223,3.9417040358744395,308.25,0.5022421524663677,0.6607142857142857,383,Infinity,-1,0.04932735426008968,-1,223,0,1
50000,224,224,3.9375,307.3212669683258,0.48214285714285715,0.5656108597285068,383,Infinity,-1,0.049107142857142856,-1,224,0,1
55000,223,223,3.928251121076233,308.6311111111111,0.4663677130044843,0.6266666666666667,383,Infinity,-1,0.05829596412556054,-1,223,0,1
60000,224,224,3.955357142857143,302.26785714285717,0.53125,0.6160714285714286,383,Infinity,-1,0.049107142857142856,-1,224,0,1
65000,223,223,3.9417040358744395,302.8243243243243,0.5291479820627802,0.6666666666666666,383,Infinity,-1,0.04035874439461883,-1,223,0,1
70000,224,223,3.937219730941704,306.7972972972973,0.515695067264574,0.6576576576576577,383,Infinity,-1,0.053811659192825115,-1,223,0,1
75000,223,224,3.924107142857143,310.10176991150445,0.5446428571428571,0.6415929203539823,383,Infinity,-1,0.06696428571428571,-1,224,0,1
80000,223,223,3.928251121076233,307.490990990991,0.5022421524663677,0.6666666666666666,383,Infinity,-1,0.06278026905829596,-1,223,0,1
85000,224,224,3.950892857142857,715.5294117647059,0.59375,0.5735294117647058,383,Infinity,-1,0.04017857142857143,-1,224,0,1
90000,223,223,3.896860986547085,745.0448430493274,0.5336322869955157,0.6995515695067265,383,Infinity,-1,0.09865470852017937,-1,223,0,1
95000,224,224,3.9464285714285716,743.5330396475771,0.5401785714285714,0.6519823788546255,383,Infinity,-1,0.049107142857142856,-1,224,0,1
100000,223,223,3.9596412556053813,744.296803652968,0.57847533632287,0.684931506849315,383,Infinity,-1,0.053811659192825115,-1,223,0,1
105000,224,223,3.914798206278027,743.4778761061947,0.600896860986547,0.5929203539823009,383,Infinity,-1,0.07589285714285714,-1,224,0,1
110000,223,224,3.9151785714285716,740.1711711711712,0.5,0.6486486486486487,383,Infinity,-1,0.04484304932735426,-1,223,0,1
115000,223,223,3.937219730941704,742.0625,0.57847533632287,0.7098214285714286,383,Infinity,-1,0.03139013452914798,-1,223,0,1
120000,224,224,3.9285714285714284,737.9372197309417,0.5,0.6771300448430493,383,Infinity,-1,0.07142857142857142,-1,224,0,1
125000,223,223,3.977578475336323,745.7053571428571,0.5381165919282511,0.6116071428571429,383,Infinity,-1,0.04035874439461883,-1,223,0,1
130000,224,224,3.919642857142857,741.5291479820628,0.49107142857142855,0.6367713004484304,383,Infinity,-1,0.05357142857142857,-1,224,0,1
135000,223,223,3.928251121076233,742.5491071428571,0.5695067264573991,0.6473214285714286,383,Infinity,-1,0.04484304932735426,-1,223,0,1
140000,224,224,3.888392857142857,744.6205357142857,0.5803571428571429,0.5803571428571429,383,Infinity,-1,0.05357142857142857,-1,224,0,1
145000,223,223,3.928251121076233,742.3677130044844,0.5291479820627802,0.6636771300448431,383,Infinity,-1,0.04932735426008968,-1,223,0,1
150000,224,223,3.9103139013452917,742.4144144144144,0.5246636771300448,0.6171171171171171,383,Infinity,-1,0.026905829596412557,-1,223,0,1
155000,223,224,3.9285714285714284,746.1733333333333,0.5491071428571429,0.7111111111111111,383,Infinity,-1,0.03571428571428571,-1,224,0,1
160000,223,223,3.9237668161434978,742.1428571428571,0.5560538116591929,0.6830357142857143,383,Infinity,-1,0.04035874439461883,-1,223,0,1
165000,224,224,3.9464285714285716,741.1696428571429,0.5580357142857143,0.6651785714285714,383,Infinity,-1,0.044642857142857144,-1,224,0,1
170000,223,223,3.968609865470852,743.7657657657658,0.57847533632287,0.6621621621621622,383,Infinity,-1,0.026905829596412557,-1,223,0,1
175000,224,224,3.9107142857142856,741.8125,0.6026785714285714,0.5758928571428571,383,Infinity,-1,0.04017857142857143,-1,224,0,1
180000,223,223,3.9461883408071747,739.6502242152467,0.515695067264574,0.6502242152466368,383,Infinity,-1,0.03587443946188341,-1,223,0,1
185000,224,224,3.9464285714285716,742.9203539823009,0.5580357142857143,0.6327433628318584,383,Infinity,-1,0.03571428571428571,-1,224,0,1
190000,223,223,3.9461883408071747,742.6727272727272,0.5067264573991032,0.6363636363636364,383,Infinity,-1,0.04035874439461883,-1,223,0,1
195000,223,223,3.9506726457399104,743.6428571428571,0.5246636771300448,0.5848214285714286,383,Infinity,-1,0.04932735426008968,-1,223,0,1
200000,224,224,3.919642857142857,748.9551569506726,0.5669642857142857,0.6367713004484304,383,Infinity,-1,0.03571428571428571,-1,224,0,1
205000,223,223,3.937219730941704,748.6205357142857,0.5426008968609866,0.6116071428571429,383,Infinity,-1,0.053811659192825115,-1,223,0,1
210000,224,224,3.919642857142857,743.5315315315315,0.6116071428571429,0.6936936936936937,383,Infinity,-1,0.044642857142857144,-1,224,0,1
215000,223,223,3.928251121076233,742.1071428571429,0.49327354260089684,0.5892857142857143,383,Infinity,-1,0.06278026905829596,-1,223,0,1
220000,224,224,3.919642857142857,742.5377777777778,0.5401785714285714,0.6,383,Infinity,-1,0.044642857142857144,-1,224,0,1