tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,76,76,601.5441176470588,372.85714285714283,0.6029411764705882,0.6,293,Infinity,-1,0.013157894736842105,-1,76,0,1
10000,76,76,590.4933333333333,375.5974025974026,0.5466666666666666,0.5454545454545454,293,Infinity,-1,0,-1,76,0,1
15000,76,76,610.2666666666667,374.46666666666664,0.52,0.5333333333333333,293,Infinity,-1,0,-1,76,0,1
20000,76,76,604.9736842105264,376.6842105263158,0.6052631578947368,0.5394736842105263,293,Infinity,-1,0,-1,76,0,1
25000,75,75,604.9480519480519,379.05263157894734,0.5844155844155844,0.5131578947368421,293,Infinity,-1,0,-1,75,0,1
30000,76,76,611.0135135135135,374.57894736842104,0.5675675675675675,0.5,293,Infinity,-1,0,-1,76,0,1
35000,76,76,601.8076923076923,378.3333333333333,0.5769230769230769,0.5333333333333333,293,Infinity,-1,0.013157894736842105,-1,76,0,1
40000,76,76,604.28,375.63157894736844,0.5866666666666667,0.5263157894736842,293,Infinity,-1,0,-1,76,0,1
45000,76,75,597.8026315789474,375.2368421052632,0.6052631578947368,0.5526315789473685,293,Infinity,-1,0,-1,75,0,1
50000,75,76,603.6184210526316,371.6666666666667,0.4868421052631579,0.37333333333333335,293,Infinity,-1,0.02631578947368421,-1,76,0,1
55000,76,76,601.0526315789474,371.2894736842105,0.6842105263157895,0.6052631578947368,293,Infinity,-1,0,-1,76,0,1
60000,76,76,599.6351351351351,371.83116883116884,0.5675675675675675,0.4805194805194805,293,Infinity,-1,0,-1,76,0,1
65000,76,76,599.0657894736842,377.6666666666667,0.6842105263157895,0.56,293,Infinity,-1,0,-1,76,0,1
70000,75,75,604.3246753246754,372.6,0.6103896103896104,0.49333333333333335,293,Infinity,-1,0,-1,75,0,1
75000,76,76,607.6891891891892,375.2368421052632,0.6351351351351351,0.5263157894736842,293,Infinity,-1,0,-1,76,0,1
80000,76,76,601.7272727272727,374.68831168831167,0.6883116883116883,0.5064935064935064,293,Infinity,-1,0,-1,76,0,1
85000,76,76,600.4133333333333,173.3896103896104,0.68,0.5714285714285714,293,Infinity,-1,0,-1,76,0,1
90000,76,75,595.8157894736842,156.24675324675326,0.7368421052631579,0.5974025974025974,293,Infinity,-1,0,-1,76,0,1
95000,75,76,600.4025974025974,163.1184210526316,0.7142857142857143,0.5526315789473685,293,Infinity,-1,0,-1,75,0,1
100000,76,76,610.32,153.7792207792208,0.68,0.4675324675324675,293,Infinity,-1,0,-1,76,0,1
105000,76,76,597.078947368421,161.9189189189189,0.7894736842105263,0.6486486486486487,293,Infinity,-1,0,-1,76,0,1
110000,76,76,610.2236842105264,156.81578947368422,0.5921052631578947,0.47368421052631576,293,Infinity,-1,0,-1,76,0,1
115000,75,75,604.3333333333334,160.10526315789474,0.68,0.4868421052631579,293,Infinity,-1,0,-1,75,0,1
120000,76,76,606.2631578947369,165.13333333333333,0.7368421052631579,0.5466666666666666,293,Infinity,-1,0,-1,76,0,1
125000,76,76,607.6052631578947,158.39473684210526,0.6447368421052632,0.5263157894736842,293,Infinity,-1,0,-1,76,0,1
130000,76,76,601.6973684210526,158.19480519480518,0.7368421052631579,0.5584415584415584,293,Infinity,-1,0,-1,76,0,1
135000,76,76,608.25,147.47368421052633,0.75,0.631578947368421,293,Infinity,-1,0,-1,76,0,1
140000,75,75,598.3466666666667,165.4,0.64,0.48,293,Infinity,-1,0,-1,75,0,1
145000,76,76,594.4868421052631,156.81578947368422,0.6447368421052632,0.5263157894736842,293,Infinity,-1,0,-1,76,0,1
150000,76,76,606.2763157894736,150.6,0.6447368421052632,0.48,293,Infinity,-1,0,-1,76,0,1
155000,76,76,599.7368421052631,161.81578947368422,0.6578947368421053,0.5,293,Infinity,-1,0,-1,76,0,1
160000,75,75,596.4533333333334,160.5,0.6666666666666666,0.4605263157894737,293,Infinity,-1,0,-1,75,0,1
165000,76,76,610.8157894736842,159.44736842105263,0.75,0.5263157894736842,293,Infinity,-1,0,-1,76,0,1
170000,76,76,601.7236842105264,147.80519480519482,0.6710526315789473,0.5454545454545454,293,Infinity,-1,0,-1,76,0,1
175000,76,76,609.5394736842105,157.1891891891892,0.618421052631579,0.4864864864864865,293,Infinity,-1,0,-1,76,0,1
180000,76,76,604.9466666666667,165.4,0.6533333333333333,0.5066666666666667,293,Infinity,-1,0,-1,76,0,1
185000,75,75,606.9733333333334,160.4025974025974,0.76,0.5064935064935064,293,Infinity,-1,0,-1,75,0,1
190000,76,76,608.7307692307693,159.97368421052633,0.6794871794871795,0.5526315789473685,293,Infinity,-1,0,-1,76,0,1
195000,76,76,603.64,162.86486486486487,0.6933333333333334,0.44594594594594594,293,Infinity,-1,0.013157894736842105,-1,76,0,1
200000,76,76,606.2894736842105,170.53246753246754,0.7236842105263158,0.5324675324675324,293,Infinity,-1,0,-1,76,0,1
205000,76,75,601.6666666666666,152.8684210526316,0.7066666666666667,0.5131578947368421,293,Infinity,-1,0,-1,75,0,1
210000,75,76,609.5131578947369,154.56578947368422,0.631578947368421,0.4868421052631579,293,Infinity,-1,0.013157894736842105,-1,76,0,1
215000,76,76,597.8311688311688,154.86666666666667,0.6623376623376623,0.44,293,Infinity,-1,0,-1,76,0,1
220000,76,76,606.92,156.81578947368422,0.8266666666666667,0.6578947368421053,293,Infinity,-1,0,-1,76,0,1
225000,76,76,606.3333333333334,157.3421052631579,0.64,0.618421052631579,293,Infinity,-1,0,-1,76,0,1
230000,75,75,602.9868421052631,161.02631578947367,0.6973684210526315,0.4868421052631579,293,Infinity,-1,0,-1,75,0,1
235000,76,76,608.32,158.6578947368421,0.6266666666666667,0.5,293,Infinity,-1,0,-1,76,0,1
240000,76,76,595.9350649350649,159.57894736842104,0.7532467532467533,0.6052631578947368,293,Infinity,-1,0,-1,76,0,1
245000,76,76,606.9473684210526,158.33333333333334,0.7105263157894737,0.4666666666666667,293,Infinity,-1,0,-1,76,0,1
250000,76,75,599.1184210526316,154.44736842105263,0.4868421052631579,0.42105263157894735,293,Infinity,-1,0,-1,76,0,1
255000,75,76,595.6081081081081,153.36363636363637,0.6351351351351351,0.4805194805194805,293,Infinity,-1,0,-1,75,0,1
260000,76,76,601.7894736842105,158.2,0.7368421052631579,0.56,293,Infinity,-1,0.013157894736842105,-1,76,0,1
265000,76,76,606.1948051948052,156.42105263157896,0.7012987012987013,0.5526315789473685,293,Infinity,-1,0.013157894736842105,-1,76,0,1
270000,76,76,606.2236842105264,159.53333333333333,0.6842105263157895,0.6,293,Infinity,-1,0,-1,76,0,1
275000,75,75,605.64,159.44736842105263,0.72,0.5131578947368421,293,Infinity,-1,0,-1,75,0,1
280000,76,76,604.25,159.13333333333333,0.6710526315789473,0.5333333333333333,293,Infinity,-1,0,-1,76,0,1
285000,76,76,600.4605263157895,167.02597402597402,0.618421052631579,0.4935064935064935,293,Infinity,-1,0,-1,76,0,1
290000,76,76,602.3552631578947,154.2,0.7894736842105263,0.5466666666666666,293,Infinity,-1,0,-1,76,0,1
295000,76,76,604.96,164.18421052631578,0.6933333333333334,0.47368421052631576,293,Infinity,-1,0,-1,76,0,1
300000,75,75,599.0533333333333,163.39473684210526,0.7466666666666667,0.5263157894736842,293,Infinity,-1,0,-1,75,0,1
305000,76,76,595.3116883116883,161.1578947368421,0.7402597402597403,0.47368421052631576,293,Infinity,-1,0,-1,76,0,1
310000,76,76,610.2236842105264,156.33333333333334,0.6842105263157895,0.5066666666666667,293,Infinity,-1,0,-1,76,0,1
315000,76,76,605.6052631578947,158.39473684210526,0.5921052631578947,0.5,293,Infinity,-1,0,-1,76,0,1
320000,75,75,599.6666666666666,152.60526315789474,0.5733333333333334,0.4342105263157895,293,Infinity,-1,0,-1,75,0,1
325000,76,76,602.3684210526316,155.93333333333334,0.6578947368421053,0.5333333333333333,293,Infinity,-1,0,-1,76,0,1
330000,76,76,605.0133333333333,152.4805194805195,0.6666666666666666,0.5454545454545454,293,Infinity,-1,0.013157894736842105,-1,76,0,1
335000,76,76,599.2077922077922,152.8684210526316,0.6103896103896104,0.4605263157894737,293,Infinity,-1,0,-1,76,0,1
340000,76,76,601.0394736842105,152.47368421052633,0.7631578947368421,0.5789473684210527,293,Infinity,-1,0,-1,76,0,1
345000,75,75,603.6621621621622,150.2,0.6756756756756757,0.44,293,Infinity,-1,0,-1,75,0,1
350000,76,76,605.5921052631579,164.8421052631579,0.6973684210526315,0.5526315789473685,293,Infinity,-1,0,-1,76,0,1
355000,76,76,603.6493506493506,148,0.6103896103896104,0.4473684210526316,293,Infinity,-1,0,-1,76,0,1
360000,76,76,601.6933333333334,151.26666666666668,0.7066666666666667,0.5466666666666666,293,Infinity,-1,0,-1,76,0,1
365000,76,75,606.8441558441558,150.3684210526316,0.7012987012987013,0.5657894736842105,293,Infinity,-1,0,-1,75,0,1
370000,75,76,602.2567567567568,154.05263157894737,0.7297297297297297,0.5263157894736842,293,Infinity,-1,0.013157894736842105,-1,76,0,1
375000,76,76,602.4155844155844,154.46666666666667,0.7402597402597403,0.56,293,Infinity,-1,0,-1,76,0,1
380000,76,76,614.75,162.73684210526315,0.618421052631579,0.4342105263157895,293,Infinity,-1,0,-1,76,0,1
385000,76,76,601.6447368421053,154.57894736842104,0.6578947368421053,0.47368421052631576,293,Infinity,-1,0,-1,76,0,1
390000,75,75,605.6666666666666,157.3421052631579,0.7066666666666667,0.5789473684210527,293,Infinity,-1,0,-1,75,0,1
395000,76,76,602.3421052631579,160.86666666666667,0.6052631578947368,0.4666666666666667,293,Infinity,-1,0,-1,76,0,1
400000,76,76,602.3947368421053,161.1818181818182,0.75,0.6363636363636364,293,Infinity,-1,0,-1,76,0,1
405000,76,76,606.9733333333334,159.13333333333333,0.7066666666666667,0.52,293,Infinity,-1,0,-1,76,0,1
410000,76,75,595.2597402597403,156.55263157894737,0.5714285714285714,0.40789473684210525,293,Infinity,-1,0,-1,76,0,1
415000,75,76,598.4473684210526,150.24675324675326,0.618421052631579,0.4155844155844156,293,Infinity,-1,0,-1,75,0,1
420000,76,76,593.6081081081081,152.72972972972974,0.7432432432432432,0.581081081081081,293,Infinity,-1,0,-1,76,0,1
425000,76,76,597.8441558441558,157.07894736842104,0.7662337662337663,0.5789473684210527,293,Infinity,-1,0,-1,76,0,1
430000,76,76,597.8552631578947,163.25974025974025,0.7236842105263158,0.5194805194805194,293,Infinity,-1,0.013157894736842105,-1,76,0,1
435000,75,75,608.28,160.33333333333334,0.6266666666666667,0.4266666666666667,293,Infinity,-1,0,-1,75,0,1
440000,76,76,610.92,156.02631578947367,0.68,0.4605263157894737,293,Infinity,-1,0,-1,76,0,1
445000,76,76,605.5128205128206,161.02631578947367,0.6538461538461539,0.4868421052631579,293,Infinity,-1,0,-1,76,0,1
450000,76,76,604.9864864864865,161.4,0.6891891891891891,0.5066666666666667,293,Infinity,-1,0,-1,76,0,1
455000,76,76,610.7792207792207,158.32467532467533,0.7142857142857143,0.5844155844155844,293,Infinity,-1,0,-1,76,0,1
460000,75,75,600.36,150.73333333333332,0.6533333333333333,0.4666666666666667,293,Infinity,-1,0,-1,75,0,1
465000,76,76,604.9866666666667,160.86666666666667,0.68,0.5733333333333334,293,Infinity,-1,0,-1,76,0,1
470000,76,76,603.7012987012987,152.35064935064935,0.6623376623376623,0.45454545454545453,293,Infinity,-1,0,-1,76,0,1
475000,76,76,606.9736842105264,153.13333333333333,0.7105263157894737,0.49333333333333335,293,Infinity,-1,0,-1,76,0,1
480000,75,75,603.6933333333334,172.2,0.6266666666666667,0.5333333333333333,293,Infinity,-1,0.013333333333333334,-1,75,0,1
485000,76,76,602.96,156.55263157894737,0.6266666666666667,0.5131578947368421,293,Infinity,-1,0.013157894736842105,-1,76,0,1
490000,76,76,602.4285714285714,158.97402597402598,0.7402597402597403,0.5974025974025974,293,Infinity,-1,0,-1,76,0,1
495000,76,76,609.4605263157895,156.6,0.7368421052631579,0.6133333333333333,293,Infinity,-1,0,-1,76,0,1
500000,76,76,606.28,161.55263157894737,0.6933333333333334,0.5526315789473685,293,Infinity,-1,0,-1,76,0,1
505000,75,75,608.8701298701299,159.18421052631578,0.6233766233766234,0.5263157894736842,293,Infinity,-1,0,-1,75,0,1
510000,76,76,600.32,161.94736842105263,0.68,0.5394736842105263,293,Infinity,-1,0,-1,76,0,1
515000,76,76,599.7368421052631,155.53333333333333,0.6710526315789473,0.5866666666666667,293,Infinity,-1,0,-1,76,0,1
520000,76,76,612.1315789473684,167.02597402597402,0.7105263157894737,0.5454545454545454,293,Infinity,-1,0,-1,76,0,1
525000,76,75,602.28,172.33333333333334,0.5866666666666667,0.44,293,Infinity,-1,0,-1,75,0,1
530000,75,76,602.4078947368421,156.67105263157896,0.7105263157894737,0.4868421052631579,293,Infinity,-1,0.013157894736842105,-1,76,0,1
535000,76,76,601.7236842105264,160.89473684210526,0.7631578947368421,0.5394736842105263,293,Infinity,-1,0,-1,76,0,1
540000,76,76,598.4473684210526,151.53333333333333,0.6710526315789473,0.52,293,Infinity,-1,0,-1,76,0,1
545000,76,76,598.4605263157895,165.10526315789474,0.5921052631578947,0.47368421052631576,293,Infinity,-1,0,-1,76,0,1
550000,75,75,601.6666666666666,159.44736842105263,0.68,0.5789473684210527,293,Infinity,-1,0,-1,75,0,1
555000,76,76,607.578947368421,151.81578947368422,0.6447368421052632,0.40789473684210525,293,Infinity,-1,0,-1,76,0,1
560000,76,76,601.0526315789474,144.97368421052633,0.6710526315789473,0.5789473684210527,293,Infinity,-1,0,-1,76,0,1
565000,76,76,608.8157894736842,164.73333333333332,0.7236842105263158,0.5333333333333333,293,Infinity,-1,0,-1,76,0,1
570000,76,75,608.3466666666667,158.6578947368421,0.7466666666666667,0.6447368421052632,293,Infinity,-1,0,-1,76,0,1
575000,75,76,601.0263157894736,150,0.6842105263157895,0.4935064935064935,293,Infinity,-1,0,-1,75,0,1
580000,76,76,606.9736842105264,164.05263157894737,0.6842105263157895,0.5394736842105263,293,Infinity,-1,0,-1,76,0,1
585000,76,76,602.9868421052631,157.93333333333334,0.6973684210526315,0.4533333333333333,293,Infinity,-1,0,-1,76,0,1
590000,76,76,600.3815789473684,158.33333333333334,0.6842105263157895,0.5466666666666666,293,Infinity,-1,0,-1,76,0,1
595000,75,75,599.6933333333334,163.93333333333334,0.6266666666666667,0.48,293,Infinity,-1,0,-1,75,0,1
600000,76,76,607.6052631578947,153,0.6973684210526315,0.5394736842105263,293,Infinity,-1,0,-1,76,0,1
605000,76,76,599.7922077922078,158.84415584415584,0.7272727272727273,0.5194805194805194,293,Infinity,-1,0,-1,76,0,1
610000,76,76,600.2933333333333,153.39473684210526,0.6533333333333333,0.5,293,Infinity,-1,0,-1,76,0,1
615000,76,76,599.0133333333333,149.44736842105263,0.6933333333333334,0.5,293,Infinity,-1,0,-1,76,0,1
620000,75,75,599.1447368421053,160.02702702702703,0.6842105263157895,0.5675675675675675,293,Infinity,-1,0,-1,75,0,1
625000,76,76,604.2763157894736,161.1578947368421,0.6842105263157895,0.6052631578947368,293,Infinity,-1,0,-1,76,0,1
630000,76,76,604.3552631578947,159.1038961038961,0.618421052631579,0.4805194805194805,293,Infinity,-1,0,-1,76,0,1
635000,76,76,602.3157894736842,165.4,0.75,0.5866666666666667,293,Infinity,-1,0.013157894736842105,-1,76,0,1
640000,75,75,600.4266666666666,161.28947368421052,0.7066666666666667,0.5,293,Infinity,-1,0.013333333333333334,-1,75,0,1
645000,76,76,603.578947368421,153.5194805194805,0.7105263157894737,0.5714285714285714,293,Infinity,-1,0,-1,76,0,1
650000,76,76,603.6533333333333,159.0810810810811,0.64,0.4864864864864865,293,Infinity,-1,0,-1,76,0,1
655000,76,76,606.9090909090909,163.78947368421052,0.6623376623376623,0.5,293,Infinity,-1,0.013157894736842105,-1,76,0,1
660000,72,72,601.1466666666666,161.01333333333332,0.7733333333333333,0.6266666666666667,293,Infinity,-1,0,-1,72,0,1