tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,170,170,605.5066666666667,683.7328767123288,0.04,0.4315068493150685,395,Infinity,-1,0,-1,170,0,1
10000,169,169,604.9585798816568,687.2705882352941,0.08875739644970414,0.3588235294117647,395,Infinity,-1,0,-1,169,0,1
15000,170,170,603.8,689.5882352941177,0.058823529411764705,0.4235294117647059,395,Infinity,-1,0,-1,170,0,1
20000,170,169,606.7411764705882,682.1360946745563,0.13529411764705881,0.33727810650887574,395,Infinity,-1,0,-1,170,0,1
25000,169,170,603.7916666666666,682.3662790697674,0.14285714285714285,0.38953488372093026,395,Infinity,-1,0,-1,169,0,1
30000,170,170,602.0175438596491,679.2574850299401,0.21637426900584794,0.3592814371257485,395,Infinity,-1,0,-1,170,0,1
35000,169,169,607.6390532544378,680.8941176470588,0.1952662721893491,0.32941176470588235,395,Infinity,-1,0,-1,169,0,1
40000,170,170,603.4823529411765,678.8941176470588,0.2823529411764706,0.31176470588235294,395,Infinity,-1,0,-1,170,0,1
45000,169,169,607.0295857988166,676.1588235294117,0.28994082840236685,0.4176470588235294,395,Infinity,-1,0,-1,169,0,1
50000,170,170,603.4970414201183,680.5325443786983,0.2781065088757396,0.31952662721893493,395,Infinity,-1,0,-1,170,0,1
55000,169,169,605.5976331360947,683.4941176470588,0.3076923076923077,0.3411764705882353,395,Infinity,-1,0,-1,169,0,1
60000,170,170,602.3216374269006,684.952380952381,0.38596491228070173,0.38095238095238093,395,Infinity,-1,0,-1,170,0,1
65000,169,169,605.547619047619,683.3859649122807,0.39285714285714285,0.3157894736842105,395,Infinity,-1,0,-1,169,0,1
70000,170,170,603.7953216374269,677.5325443786983,0.3684210526315789,0.3076923076923077,395,Infinity,-1,0,-1,170,0,1
75000,169,169,600.2840236686391,684.8058823529411,0.4437869822485207,0.3941176470588235,395,Infinity,-1,0,-1,169,0,1
80000,170,170,602.9298245614035,685.2011834319527,0.3742690058479532,0.33136094674556216,395,Infinity,-1,0,-1,170,0,1
85000,169,169,596.8443113772455,624.6337209302326,0.5269461077844312,0.45348837209302323,395,Infinity,-1,0,-1,169,0,1
90000,170,170,608.2721893491124,616.7941176470588,0.5207100591715976,0.3588235294117647,395,Infinity,-1,0,-1,170,0,1
95000,170,169,602.3099415204679,621.0059171597633,0.5614035087719298,0.35502958579881655,395,Infinity,-1,0,-1,169,0,1
100000,169,170,607.3372781065088,620.2248520710059,0.47928994082840237,0.3609467455621302,395,Infinity,-1,0.0058823529411764705,-1,170,0,1
105000,170,170,606.7309941520468,617.2117647058824,0.5029239766081871,0.40588235294117647,395,Infinity,-1,0,-1,170,0,1
110000,169,169,601.0714285714286,617.8333333333334,0.5178571428571429,0.39880952380952384,395,Infinity,-1,0,-1,169,0,1
115000,170,170,602.8830409356725,614.2105263157895,0.5380116959064327,0.40350877192982454,395,Infinity,-1,0,-1,170,0,1
120000,169,169,600.7784431137725,613.1301775147929,0.5449101796407185,0.38461538461538464,395,Infinity,-1,0,-1,169,0,1
125000,170,170,603.75,620.0823529411765,0.5290697674418605,0.34705882352941175,395,Infinity,-1,0,-1,170,0,1
130000,169,169,597.5882352941177,615.5798816568048,0.5058823529411764,0.3136094674556213,395,Infinity,-1,0,-1,169,0,1
135000,170,170,601.3571428571429,619.8011695906433,0.5595238095238095,0.4093567251461988,395,Infinity,-1,0,-1,170,0,1
140000,169,169,602.5976331360947,618.4201183431952,0.5384615384615384,0.33727810650887574,395,Infinity,-1,0,-1,169,0,1
145000,170,170,599.9356725146199,619.7041420118343,0.52046783625731,0.3668639053254438,395,Infinity,-1,0,-1,170,0,1
150000,169,169,597.906432748538,616.4615384615385,0.6140350877192983,0.38461538461538464,395,Infinity,-1,0,-1,169,0,1
155000,170,170,604.9940476190476,620.4733727810651,0.5714285714285714,0.35502958579881655,395,Infinity,-1,0,-1,170,0,1
160000,169,169,605.2882352941176,614.4,0.5529411764705883,0.37058823529411766,395,Infinity,-1,0,-1,169,0,1
165000,170,170,606.4583333333334,614.2705882352941,0.5476190476190477,0.4,395,Infinity,-1,0,-1,170,0,1
170000,169,169,599.6842105263158,618.3727810650887,0.5380116959064327,0.35502958579881655,395,Infinity,-1,0,-1,169,0,1
175000,170,170,612.1976047904192,615.1754385964912,0.5688622754491018,0.4502923976608187,395,Infinity,-1,0,-1,170,0,1
180000,170,169,604.1117647058824,612.8994082840237,0.5294117647058824,0.31952662721893493,395,Infinity,-1,0,-1,169,0,1
185000,169,170,603.464705882353,620.2426035502958,0.6235294117647059,0.3076923076923077,395,Infinity,-1,0,-1,170,0,1
190000,170,170,603.7869822485208,616.953216374269,0.5384615384615384,0.34502923976608185,395,Infinity,-1,0,-1,170,0,1
195000,169,169,602.9294117647058,619.4583333333334,0.5647058823529412,0.39880952380952384,395,Infinity,-1,0,-1,169,0,1
200000,170,170,607.0175438596491,615.3508771929825,0.5789473684210527,0.40350877192982454,395,Infinity,-1,0,-1,170,0,1
205000,169,169,598.7882352941176,618.8323353293413,0.6,0.39520958083832336,395,Infinity,-1,0,-1,169,0,1
210000,170,170,608.9041916167664,611.5117647058823,0.5868263473053892,0.38823529411764707,395,Infinity,-1,0,-1,170,0,1
215000,169,169,602.2865497076024,618.1588235294117,0.5146198830409356,0.35294117647058826,395,Infinity,-1,0,-1,169,0,1
220000,170,170,603.2130177514792,617.0526315789474,0.6094674556213018,0.36257309941520466,395,Infinity,-1,0,-1,170,0,1
225000,169,169,603.7602339181286,620.2261904761905,0.6374269005847953,0.40476190476190477,395,Infinity,-1,0,-1,169,0,1
230000,170,170,602.2797619047619,621.5209580838323,0.6190476190476191,0.4251497005988024,395,Infinity,-1,0,-1,170,0,1
235000,169,169,603.1775147928994,623.4360465116279,0.6568047337278107,0.4186046511627907,395,Infinity,-1,0,-1,169,0,1
240000,170,170,602.5823529411765,618.4764705882353,0.5647058823529412,0.37058823529411766,395,Infinity,-1,0,-1,170,0,1
245000,169,169,601.4294117647058,610.5411764705882,0.5352941176470588,0.3352941176470588,395,Infinity,-1,0,-1,169,0,1
250000,170,170,600.8047337278107,618.7305389221557,0.5976331360946746,0.41916167664670656,395,Infinity,-1,0,-1,170,0,1
255000,170,169,605.2631578947369,617.2325581395348,0.5672514619883041,0.36046511627906974,395,Infinity,-1,0,-1,169,0,1
260000,169,170,597.8764705882353,616.2321428571429,0.6411764705882353,0.39285714285714285,395,Infinity,-1,0,-1,170,0,1
265000,170,170,605,614.7093023255813,0.48520710059171596,0.3546511627906977,395,Infinity,-1,0,-1,170,0,1
270000,169,169,601.4082840236687,620.8630952380952,0.5325443786982249,0.38095238095238093,395,Infinity,-1,0,-1,169,0,1
275000,170,170,608.2647058823529,616.7100591715977,0.5882352941176471,0.41420118343195267,395,Infinity,-1,0,-1,170,0,1
280000,169,169,608.8117647058823,616.1162790697674,0.6411764705882353,0.3430232558139535,395,Infinity,-1,0,-1,169,0,1
285000,170,170,606.7440476190476,611.8253012048193,0.5833333333333334,0.3493975903614458,395,Infinity,-1,0,-1,170,0,1
290000,169,169,600.5147928994082,616.8304093567251,0.5739644970414202,0.3742690058479532,395,Infinity,-1,0,-1,169,0,1
295000,167,167,598.5,616.9117647058823,0.5588235294117647,0.3941176470588235,395,Infinity,-1,0,-1,167,0,1