tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,152,152,549.4632352941177,551.4962962962964,0.0661764705882353,0.07407407407407407,500,Infinity,-1,0.6710526315789473,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,547.5454545454545,556.2,553.6538461538462,0.045454545454545456,0.125,0.038461538461538464
10000,152,152,545.9078947368421,546.875816993464,0.03289473684210526,0.0392156862745098,500,Infinity,-1,0.618421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,540.3191489361702,550.2549019607843,555.0925925925926,0.02127659574468085,0.0392156862745098,0.037037037037037035
15000,152,152,545.384105960265,545.7152317880794,0.039735099337748346,0.046357615894039736,500,Infinity,-1,0.5723684210526315,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,538.5535714285714,550.9411764705883,557.9090909090909,0.017857142857142856,0.0196078431372549,0.09090909090909091
20000,152,152,546.8039215686274,546.2171052631579,0.032679738562091505,0.03289473684210526,500,Infinity,-1,0.5723684210526315,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,539.7169811320755,551.7058823529412,558.5510204081633,0.018867924528301886,0.058823529411764705,0.02040816326530612
25000,152,152,547.7828947368421,549.1307189542483,0.05921052631578947,0.06535947712418301,500,Infinity,-1,0.6118421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,543.9777777777778,556.7058823529412,550.8035714285714,0.044444444444444446,0.058823529411764705,0.07142857142857142
30000,152,152,543.281045751634,542.6535947712418,0.0392156862745098,0.058823529411764705,500,Infinity,-1,0.5986842105263158,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,539.7021276595744,547.3962264150944,550.9056603773585,0.0425531914893617,0.05660377358490566,0.018867924528301886
35000,152,152,548.7133333333334,547.2266666666667,0.06,0.06666666666666667,500,Infinity,-1,0.618421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,539.6458333333334,555.4042553191489,558.9090909090909,0.041666666666666664,0.10638297872340426,0.03636363636363636
40000,152,152,542.6993464052288,544.8366013071895,0.006535947712418301,0.013071895424836602,500,Infinity,-1,0.506578947368421,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,544.890625,549.2051282051282,543.94,0,0.02564102564102564,0
45000,152,152,553.9736842105264,555.5065789473684,0.046052631578947366,0.06578947368421052,500,Infinity,-1,0.6578947368421053,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,546.3023255813954,551.8846153846154,569.6315789473684,0.06976744186046512,0.038461538461538464,0.03508771929824561
50000,152,152,548.4238410596026,549.5960264900663,0.026490066225165563,0.033112582781456956,500,Infinity,-1,0.6447368421052632,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,547.1162790697674,555.3636363636364,551.578125,0,0.045454545454545456,0.03125
55000,152,152,551.8235294117648,553.6143790849674,0.0196078431372549,0.032679738562091505,500,Infinity,-1,0.6118421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,542.6530612244898,564.1296296296297,556.62,0.02040816326530612,0.018518518518518517,0.02
60000,152,152,549.8874172185431,550.1920529801324,0.046357615894039736,0.052980132450331126,500,Infinity,-1,0.6052631578947368,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,542.9166666666666,555.3888888888889,559.7142857142857,0.041666666666666664,0.05555555555555555,0.04081632653061224
65000,152,152,546.8692810457517,548.0718954248366,0.0457516339869281,0.05228758169934641,500,Infinity,-1,0.5855263157894737,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,539.7647058823529,559.8666666666667,550.8947368421053,0.0392156862745098,0.022222222222222223,0.07017543859649122
70000,152,152,547.578947368421,549.2302631578947,0.046052631578947366,0.046052631578947366,500,Infinity,-1,0.5789473684210527,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,543.3863636363636,550.1590909090909,555.71875,0.045454545454545456,0.045454545454545456,0.046875
75000,152,152,548.3245033112582,547.5133333333333,0.059602649006622516,0.06666666666666667,500,Infinity,-1,0.5986842105263158,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,541.5454545454545,556.2857142857143,554.2156862745098,0,0.05357142857142857,0.11764705882352941
80000,152,152,547.4078947368421,548.3618421052631,0.05921052631578947,0.05921052631578947,500,Infinity,-1,0.6513157894736842,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,549.6444444444444,546.6034482758621,555.4489795918367,0.044444444444444446,0.06896551724137931,0.061224489795918366
85000,152,152,416.11538461538464,414.22929936305735,0.019230769230769232,0.025477707006369428,500,Infinity,-1,0.5855263157894737,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,420.7916666666667,423,415.43283582089555,0.041666666666666664,0,0.014925373134328358
90000,152,152,406,402.3245033112583,0.046357615894039736,0.046357615894039736,500,Infinity,-1,0.5921052631578947,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,402.8076923076923,406.2708333333333,417.6078431372549,0.057692307692307696,0.0625,0.0196078431372549
95000,152,151,396.8051948051948,393.22727272727275,0.05844155844155844,0.05844155844155844,500,Infinity,-1,0.5231788079470199,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,398.35714285714283,402.51162790697674,398.8727272727273,0.03571428571428571,0.046511627906976744,0.09090909090909091
100000,152,153,401.4370860927152,397.8211920529801,0.052980132450331126,0.052980132450331126,500,Infinity,-1,0.5816993464052288,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,406.26,398.3529411764706,408.7,0.02,0.0784313725490196,0.06
105000,151,151,404.9668874172185,401.3907284768212,0.09933774834437085,0.09933774834437085,500,Infinity,-1,0.5364238410596026,-1,151,0,1,NaN,NaN,NaN,NaN,NaN,NaN,408.64,412.6904761904762,403.8305084745763,0.1,0.047619047619047616,0.13559322033898305
110000,152,152,394.0394736842105,390.39473684210526,0.05263157894736842,0.05263157894736842,500,Infinity,-1,0.6118421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,393.11764705882354,398.7291666666667,399.22641509433964,0.058823529411764705,0.041666666666666664,0.05660377358490566
115000,152,152,400.4640522875817,396.8692810457516,0.0718954248366013,0.0718954248366013,500,Infinity,-1,0.5394736842105263,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,401.4423076923077,404.3859649122807,404.4318181818182,0.07692307692307693,0.08771929824561403,0.045454545454545456
120000,152,152,403.6291390728477,400.04635761589407,0.06622516556291391,0.06622516556291391,500,Infinity,-1,0.5657894736842105,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.71153846153845,402.575,410.93220338983053,0.09615384615384616,0.025,0.06779661016949153
125000,152,152,405.03921568627453,401.37908496732024,0.0457516339869281,0.0457516339869281,500,Infinity,-1,0.5855263157894737,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.45283018867923,407.80357142857144,412.3181818181818,0.05660377358490566,0.05357142857142857,0.022727272727272728
130000,152,152,401.5960264900662,397.9933774834437,0.046357615894039736,0.046357615894039736,500,Infinity,-1,0.5789473684210527,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,406.8490566037736,402.7169811320755,403.93333333333334,0.018867924528301886,0,0.13333333333333333
135000,152,152,402.62745098039215,398.98039215686276,0.0392156862745098,0.0392156862745098,500,Infinity,-1,0.631578947368421,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,400.5111111111111,411.6734693877551,404.45762711864404,0.06666666666666667,0.02040816326530612,0.03389830508474576
140000,152,152,404.52941176470586,400.93464052287584,0.058823529411764705,0.058823529411764705,500,Infinity,-1,0.5592105263157895,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,405.67241379310343,407.1521739130435,410,0.08620689655172414,0.043478260869565216,0.04081632653061224
145000,152,152,400.4533333333333,396.8,0.06,0.06,500,Infinity,-1,0.625,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,396.1111111111111,405.9056603773585,407.13461538461536,0.06666666666666667,0.03773584905660377,0.07692307692307693
150000,152,152,398.23026315789474,394.61842105263156,0.02631578947368421,0.02631578947368421,500,Infinity,-1,0.5592105263157895,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403.40384615384613,406.9166666666667,389.7,0.019230769230769232,0.016666666666666666,0.05
155000,152,152,407.18954248366015,403.5686274509804,0.0392156862745098,0.0392156862745098,500,Infinity,-1,0.5921052631578947,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,413.1777777777778,407.6511627906977,409.6923076923077,0.044444444444444446,0.046511627906976744,0.03076923076923077
160000,152,152,398.5263157894737,394.92105263157896,0.046052631578947366,0.046052631578947366,500,Infinity,-1,0.5394736842105263,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.82456140350877,397.44827586206895,402.5945945945946,0.05263157894736842,0.05172413793103448,0.02702702702702703
165000,152,152,401.7236842105263,398.14473684210526,0.05921052631578947,0.05921052631578947,500,Infinity,-1,0.5394736842105263,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,413.17857142857144,399.05263157894734,400.0689655172414,0.07142857142857142,0.05263157894736842,0.05172413793103448
170000,152,152,395.6644736842105,392.05263157894734,0.039473684210526314,0.039473684210526314,500,Infinity,-1,0.5526315789473685,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,401.2083333333333,397.96078431372547,396.8679245283019,0.0625,0.0196078431372549,0.03773584905660377
175000,152,152,409.0466666666667,405.44,0.04,0.04,500,Infinity,-1,0.6118421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,413.64150943396226,415.0833333333333,407.2040816326531,0.03773584905660377,0.041666666666666664,0.04081632653061224
180000,152,152,401.24342105263156,397.5855263157895,0.05921052631578947,0.05921052631578947,500,Infinity,-1,0.5921052631578947,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,398.25531914893617,407.49056603773585,406.11538461538464,0.14893617021276595,0.018867924528301886,0.019230769230769232
185000,152,152,399.5844155844156,395.97402597402595,0.07792207792207792,0.07792207792207792,500,Infinity,-1,0.5263157894736842,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403.95,402.3673469387755,400.68888888888887,0.05,0.061224489795918366,0.13333333333333333
190000,152,152,401.61842105263156,397.9605263157895,0.07894736842105263,0.07894736842105263,500,Infinity,-1,0.631578947368421,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,400.2608695652174,403.8421052631579,409.38775510204084,0.08695652173913043,0.05263157894736842,0.10204081632653061
195000,152,152,399.6,396.00666666666666,0.04,0.04,500,Infinity,-1,0.5723684210526315,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,396.037037037037,406.5531914893617,405.8979591836735,0.037037037037037035,0.02127659574468085,0.061224489795918366
200000,152,152,403.2012987012987,399.62987012987014,0.05844155844155844,0.05844155844155844,500,Infinity,-1,0.5328947368421053,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,405.1818181818182,405.9387755102041,407.42,0.03636363636363636,0.10204081632653061,0.04
205000,152,151,398.69736842105266,395.05263157894734,0.05921052631578947,0.05921052631578947,500,Infinity,-1,0.5960264900662252,-1,151,0,1,NaN,NaN,NaN,NaN,NaN,NaN,401.16,400.0943396226415,403.7551020408163,0.06,0.03773584905660377,0.08163265306122448
210000,151,152,403.95364238410593,400.36423841059604,0.026490066225165563,0.026490066225165563,500,Infinity,-1,0.5723684210526315,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403.34615384615387,409.43636363636364,408,0.019230769230769232,0.01818181818181818,0.045454545454545456
215000,152,152,401.1324503311258,397.47682119205297,0.09271523178807947,0.09271523178807947,500,Infinity,-1,0.6052631578947368,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,405.25,398.375,410.1162790697674,0.11538461538461539,0.07142857142857142,0.09302325581395349
220000,152,152,399.7843137254902,396.1045751633987,0.058823529411764705,0.058823529411764705,500,Infinity,-1,0.618421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,398.72,406.6458333333333,402.8363636363636,0.06,0.08333333333333333,0.03636363636363636
225000,152,152,403.43046357615896,399.82781456953643,0.052980132450331126,0.052980132450331126,500,Infinity,-1,0.5921052631578947,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403,410.3,406.0833333333333,0.07547169811320754,0.02,0.0625
230000,152,152,400.0718954248366,396.4575163398693,0.05228758169934641,0.05228758169934641,500,Infinity,-1,0.5789473684210527,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,398.2340425531915,395.2888888888889,412.3606557377049,0.1276595744680851,0,0.03278688524590164
235000,152,152,402.2105263157895,398.57236842105266,0.09210526315789473,0.09210526315789473,500,Infinity,-1,0.6052631578947368,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,411.2608695652174,404.40384615384613,400.68518518518516,0.13043478260869565,0.019230769230769232,0.12962962962962962
240000,152,152,406.0592105263158,402.3881578947368,0.05263157894736842,0.05263157894736842,500,Infinity,-1,0.6447368421052632,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.82608695652175,416.6101694915254,403.531914893617,0.06521739130434782,0,0.10638297872340426
245000,152,152,406.1513157894737,402.5,0.05921052631578947,0.05921052631578947,500,Infinity,-1,0.6052631578947368,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,409.468085106383,404.2962962962963,413.80392156862746,0.0425531914893617,0.037037037037037035,0.09803921568627451
250000,152,152,409.22222222222223,405.60130718954247,0.06535947712418301,0.06535947712418301,500,Infinity,-1,0.5460526315789473,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,410.51612903225805,418.70454545454544,408.1276595744681,0.08064516129032258,0.022727272727272728,0.0851063829787234
255000,152,152,402.7852348993289,399.42,0.026845637583892617,0.02666666666666667,500,Infinity,-1,0.631578947368421,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,400.625,414.1090909090909,401.01851851851853,0.05,0.01818181818181818,0.018518518518518517
260000,152,152,402.6233766233766,398.67973856209153,0.09740259740259741,0.09803921568627451,500,Infinity,-1,0.618421052631579,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.6041666666667,403.6034482758621,408.7708333333333,0.10416666666666667,0.1206896551724138,0.0625
265000,152,152,402.0457516339869,398.34640522875816,0.032679738562091505,0.032679738562091505,500,Infinity,-1,0.631578947368421,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,407.39130434782606,409.6181818181818,397.96153846153845,0.043478260869565216,0.01818181818181818,0.038461538461538464
270000,152,152,396.27152317880797,392.65562913907286,0.039735099337748346,0.039735099337748346,500,Infinity,-1,0.5657894736842105,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,398.9818181818182,403.95238095238096,395.75925925925924,0.03636363636363636,0.047619047619047616,0.037037037037037035
275000,152,152,402.7712418300654,399.16993464052285,0.058823529411764705,0.058823529411764705,500,Infinity,-1,0.5723684210526315,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,401.07547169811323,409.3863636363636,407.30357142857144,0.05660377358490566,0.06818181818181818,0.05357142857142857
280000,152,152,397.52,393.93333333333334,0.06,0.06,500,Infinity,-1,0.5921052631578947,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,404.8695652173913,401.40677966101697,394.75555555555553,0.043478260869565216,0.0847457627118644,0.044444444444444446
285000,152,152,401.92763157894734,398.3092105263158,0.046052631578947366,0.046052631578947366,500,Infinity,-1,0.5657894736842105,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,408.962962962963,398,406.44444444444446,0.018518518518518517,0.022727272727272728,0.09259259259259259
290000,152,152,402.49342105263156,398.92105263157896,0.06578947368421052,0.06578947368421052,500,Infinity,-1,0.5328947368421053,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403.03389830508473,406.6938775510204,407.34090909090907,0.05084745762711865,0.061224489795918366,0.09090909090909091
295000,152,152,403.88157894736844,400.26973684210526,0.046052631578947366,0.046052631578947366,500,Infinity,-1,0.5460526315789473,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,403.4583333333333,402.29545454545456,412.75,0.041666666666666664,0.045454545454545456,0.05
300000,152,152,405.6291390728477,402.0066225165563,0.033112582781456956,0.033112582781456956,500,Infinity,-1,0.6644736842105263,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,409.2888888888889,406.75,409.81481481481484,0,0.07692307692307693,0.018518518518518517
305000,152,152,403.11038961038963,399.4025974025974,0.025974025974025976,0.025974025974025976,500,Infinity,-1,0.631578947368421,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,401.7391304347826,411.1034482758621,404.22,0.021739130434782608,0.034482758620689655,0.02
310000,152,151,401.72185430463577,398.12582781456956,0.052980132450331126,0.052980132450331126,500,Infinity,-1,0.5629139072847682,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,409.06666666666666,403.94117647058823,399.025,0.03333333333333333,0.058823529411764705,0.075
315000,151,152,398.36842105263156,394.7843137254902,0.05921052631578947,0.058823529411764705,500,Infinity,-1,0.5328947368421053,-1,151,0,1,NaN,NaN,NaN,NaN,NaN,NaN,393.7068965517241,400.79545454545456,410.54,0.05172413793103448,0.045454545454545456,0.08
320000,152,152,398.9673202614379,395.35526315789474,0.0196078431372549,0.019736842105263157,500,Infinity,-1,0.5855263157894737,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,399.2083333333333,411.2758620689655,393.1489361702128,0,0.034482758620689655,0.02127659574468085
325000,152,152,405.38,401.78,0.02666666666666667,0.02666666666666667,500,Infinity,-1,0.5921052631578947,-1,152,0,1,NaN,NaN,NaN,NaN,NaN,NaN,409.22222222222223,410.9574468085106,404.85714285714283,0.018518518518518517,0.02127659574468085,0.04081632653061224