tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,163,163,363.5933333333333,359.62,0.6066666666666667,0.6066666666666667,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,372.0851063829787,363.47727272727275,364.1694915254237,0.6170212765957447,0.5681818181818182,0.6271186440677966
10000,162,162,360.5243902439024,356.5121951219512,0.6646341463414634,0.6646341463414634,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,358.79245283018867,371.4107142857143,359.6909090909091,0.660377358490566,0.6428571428571429,0.6909090909090909
15000,163,163,355.7546012269939,351.74233128834356,0.6134969325153374,0.6134969325153374,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,363.0983606557377,361.4230769230769,350.26,0.6065573770491803,0.5576923076923077,0.68
20000,162,162,360.4012345679012,356.41975308641975,0.6728395061728395,0.6728395061728395,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,365.3448275862069,364.1372549019608,360.20754716981133,0.7068965517241379,0.5882352941176471,0.7169811320754716
25000,163,163,357.8957055214724,353.8957055214724,0.6134969325153374,0.6134969325153374,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,368.4807692307692,361.8076923076923,353.0508474576271,0.6730769230769231,0.5576923076923077,0.6101694915254238
30000,162,162,360.7283950617284,356.7037037037037,0.7098765432098766,0.7098765432098766,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,367.09615384615387,363.4909090909091,360.43636363636364,0.7692307692307693,0.7090909090909091,0.6545454545454545
35000,163,163,356.6024844720497,352.59627329192546,0.5962732919254659,0.5962732919254659,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,359.0425531914894,356.55555555555554,362.5,0.5957446808510638,0.5370370370370371,0.65
40000,162,162,366.65060240963857,362.644578313253,0.6265060240963856,0.6265060240963856,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,366.9830508474576,370.2857142857143,371.4901960784314,0.6271186440677966,0.6071428571428571,0.6470588235294118
45000,163,163,367.0745341614907,363.0745341614907,0.5962732919254659,0.5962732919254659,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,370.6896551724138,370.9347826086956,368.4736842105263,0.6551724137931034,0.45652173913043476,0.6491228070175439
50000,162,162,359.09316770186336,355.0869565217391,0.6770186335403726,0.6770186335403726,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,361.0701754385965,361.4193548387097,363.9761904761905,0.6491228070175439,0.7096774193548387,0.6666666666666666
55000,163,163,363.63803680981596,359.6441717791411,0.6687116564417178,0.6687116564417178,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,365.6938775510204,371.21153846153845,363.2903225806452,0.673469387755102,0.5576923076923077,0.7580645161290323
60000,162,162,360.1411042944785,356.15337423312883,0.6196319018404908,0.6196319018404908,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,362.22222222222223,359.2037037037037,368.5652173913044,0.6666666666666666,0.7407407407407407,0.41304347826086957
65000,163,163,360.76073619631904,356.7852760736196,0.5766871165644172,0.5766871165644172,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,362.49056603773585,361.015625,368.6521739130435,0.5849056603773585,0.59375,0.5434782608695652
70000,162,162,356.41875,352.4,0.65,0.65,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,357.64814814814815,364.2291666666667,356.7758620689655,0.7037037037037037,0.625,0.6206896551724138
75000,163,163,358.6,354.6121212121212,0.6666666666666666,0.6666666666666666,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,364.87301587301585,363.96,354.8076923076923,0.6031746031746031,0.64,0.7692307692307693
80000,162,162,359.03067484662574,355.02453987730064,0.6319018404907976,0.6319018404907976,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,357.640625,363.88235294117646,365.4375,0.609375,0.6078431372549019,0.6875
85000,163,163,597.3636363636364,682.9668874172186,0.08441558441558442,0.6821192052980133,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,558.9090909090909,596.5576923076923,635.1896551724138,0.022727272727272728,0.07692307692307693,0.13793103448275862
90000,162,162,613.6770186335403,708.78125,0.024844720496894408,0.65,500,Infinity,-1,0.9938271604938271,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.6774193548387,0,0,0.06451612903225806
95000,163,163,607.0848484848485,712.7151515151515,0.012121212121212121,0.6363636363636364,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.08,0,0,0.04
100000,162,162,608.5185185185185,705.8957055214723,0.024691358024691357,0.6380368098159509,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.7407407407408,662.2745098039215,0,0,0.0784313725490196
105000,163,163,613.7901234567901,704.179012345679,0.030864197530864196,0.6358024691358025,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.1509433962265,0,0,0.09433962264150944
110000,162,162,604.9754601226994,704.3518518518518,0.006134969325153374,0.6358024691358025,500,Infinity,-1,0.9938271604938271,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.1578947368421,0,0,0.02631578947368421
115000,163,163,607.81875,706.9444444444445,0.01875,0.6358024691358025,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.8,0,0,0.06
120000,162,162,613.3374233128834,705.1234567901234,0.06134969325153374,0.6111111111111112,500,Infinity,-1,0.9876543209876543,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.6603773584906,662.3,0,0.03773584905660377,0.13333333333333333
125000,163,163,607.4233128834355,710.0987654320987,0.03680981595092025,0.6049382716049383,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.9333333333333,661.2340425531914,0,0.016666666666666666,0.10638297872340426
130000,162,162,613.8074534161491,707.3540372670808,0.031055900621118012,0.6086956521739131,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.3666666666667,0,0,0.08333333333333333
135000,163,163,613.6503067484663,710.1515151515151,0.018404907975460124,0.6484848484848484,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.9032258064516,0,0,0.04838709677419355
140000,162,162,608.2926829268292,707.6111111111111,0.03048780487804878,0.5925925925925926,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.2592592592592,0,0,0.09259259259259259
145000,163,163,609.1863354037267,707.7361963190184,0.031055900621118012,0.6625766871165644,500,Infinity,-1,0.9815950920245399,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.5,661.8181818181819,0,0.020833333333333332,0.07272727272727272
150000,162,162,609.4085365853658,705.9629629629629,0.03048780487804878,0.6049382716049383,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.925925925926,0,0,0.09259259259259259
155000,163,163,603.04375,703.1349693251534,0.0125,0.5950920245398773,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,659.953488372093,0,0,0.046511627906976744
160000,162,162,608.7349397590361,708.7962962962963,0.024096385542168676,0.6604938271604939,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.48,0,0,0.08
165000,163,163,609.80625,709.8136645962733,0.025,0.5838509316770186,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.3859649122807,0,0,0.07017543859649122
170000,162,162,611.395061728395,710.7865853658536,0.018518518518518517,0.6463414634146342,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.3207547169811,0,0,0.05660377358490566
175000,163,163,606.920245398773,711.5644171779142,0.024539877300613498,0.5950920245398773,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.7692307692307,0,0,0.07692307692307693
180000,162,162,610.6463414634146,707.3435582822086,0.03048780487804878,0.5705521472392638,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.7857142857143,663.1481481481482,0,0.05357142857142857,0.037037037037037035
185000,163,163,606.9876543209876,708.1863354037267,0.018518518518518517,0.6583850931677019,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661,0,0,0.06
190000,162,162,608.9451219512196,705.579268292683,0.018292682926829267,0.5670731707317073,500,Infinity,-1,0.9938271604938271,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,660.4814814814815,0,0,0.05555555555555555
195000,163,163,605.5555555555555,709.6481481481482,0.006172839506172839,0.6358024691358025,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.2888888888889,0,0,0.022222222222222223
200000,162,162,614.3703703703703,706.8895705521472,0,0.5950920245398773,500,Infinity,-1,0.9938271604938271,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.9298245614035,0,0,0
205000,163,163,612.5555555555555,711.4409937888199,0.018518518518518517,0.6149068322981367,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.9795918367347,0,0,0.061224489795918366
210000,162,162,609.9938650306749,708.2,0.024539877300613498,0.6121212121212121,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.7924528301887,0,0,0.07547169811320754
215000,163,163,610.4320987654321,708.8805031446541,0.024691358024691357,0.6477987421383647,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,659.5185185185185,0,0,0.07407407407407407
220000,162,162,608.320987654321,709.920731707317,0.024691358024691357,0.6646341463414634,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.3529411764706,0,0,0.0784313725490196
225000,163,163,610.7791411042945,708.9817073170732,0.012269938650306749,0.6524390243902439,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.28,0,0,0.04
230000,162,162,614.6687116564417,705.0245398773006,0.012269938650306749,0.6012269938650306,500,Infinity,-1,0.9876543209876543,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.4754098360655,0,0,0.03278688524590164
235000,163,163,607.4906832298136,715.7888198757764,0.018633540372670808,0.6149068322981367,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.4909090909091,663.2083333333334,0,0.03636363636363636,0.020833333333333332
240000,162,162,608.8181818181819,708.3926380368098,0.01818181818181818,0.6809815950920245,500,Infinity,-1,0.9876543209876543,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.9636363636364,0,0,0.05454545454545454
245000,163,163,607.8136645962733,711,0.018633540372670808,0.6335403726708074,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.6734693877551,0,0,0.061224489795918366
250000,162,162,613.7777777777778,705.5092024539878,0.018518518518518517,0.6134969325153374,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.3050847457627,0,0,0.05084745762711865
255000,163,163,605.890243902439,707.0122699386503,0.03048780487804878,0.6993865030674846,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.7627118644068,662.3555555555556,0,0.01694915254237288,0.08888888888888889
260000,162,162,608.416149068323,708.5617283950618,0,0.6111111111111112,500,Infinity,-1,0.9876543209876543,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,663.6470588235294,0,0,0
265000,163,163,613.9509202453987,711.2037037037037,0.03067484662576687,0.691358024691358,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.7719298245614,0,0,0.08771929824561403
270000,162,162,605.4969325153374,699.1036585365854,0.03680981595092025,0.5853658536585366,500,Infinity,-1,0.9938271604938271,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.925925925926,660.936170212766,0,0,0.1276595744680851
275000,163,163,616.5432098765432,707.5432098765432,0.030864197530864196,0.5864197530864198,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.6969696969697,0,0,0.07575757575757576
280000,162,162,611.8098159509202,709.1901840490798,0.024539877300613498,0.6687116564417178,500,Infinity,-1,0.9876543209876543,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.7777777777778,0,0,0.07407407407407407
285000,163,163,610.2732919254659,707.5987654320987,0.031055900621118012,0.5617283950617284,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,661.2459016393443,0,0,0.08196721311475409
290000,162,162,607.9074074074074,702.9444444444445,0.04938271604938271,0.5740740740740741,500,Infinity,-1,0.9814814814814815,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.925925925926,660.0588235294117,0,0.018518518518518517,0.13725490196078433
295000,163,163,613.6463414634146,713.6111111111111,0.018292682926829267,0.6049382716049383,500,Infinity,-1,1,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.9846153846154,0,0,0.046153846153846156
300000,162,162,608.8404907975461,707.7987804878048,0.018404907975460124,0.6280487804878049,500,Infinity,-1,1,-1,162,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,614,662.9166666666666,0,0,0.0625
305000,163,163,607.4417177914111,703.895061728395,0.03680981595092025,0.6111111111111112,500,Infinity,-1,0.9938650306748467,-1,163,0,1,NaN,NaN,NaN,NaN,NaN,NaN,564,613.936507936508,660.1739130434783,0,0.015873015873015872,0.10869565217391304